Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-07-27 00:00:00-04:00,5.207556970570392,5.35324444545159,4.88518431271904,4.93787956237793,161583206,0.0,0.0
1999-07-28 00:00:00-04:00,4.916181776416663,5.294348671748634,4.897582792870048,5.204456806182861,100094227,0.0,0.0
1999-07-29 00:00:00-04:00,5.002973151918096,5.157959868460294,4.975075354141173,5.071167469024658,62578138,0.0,0.0
1999-07-30 00:00:00-04:00,5.126963328666717,5.185857933359071,4.835587513380513,4.844886779785156,45354989,0.0,0.0
1999-08-02 00:00:00-04:00,4.804589455377299,4.959576603521671,4.513214587833739,4.525613307952881,75250771,0.0,0.0
1999-08-03 00:00:00-04:00,4.575209650204706,4.587608370630641,4.0916510126720365,4.184642314910889,147319603,0.0,0.0
1999-08-04 00:00:00-04:00,4.1412466597991795,4.265236570649698,3.750680193756632,3.7568793296813965,151003354,0.0,0.0
1999-08-05 00:00:00-04:00,3.722782106853798,4.6248049745320605,3.4856519714592764,4.606206893920898,258020294,0.0,0.0
1999-08-06 00:00:00-04:00,4.414023111881684,4.860385135971948,4.091650988449768,4.128847599029541,288138470,0.0,0.0
1999-08-09 00:00:00-04:00,4.12264854559242,4.259037176751087,3.880868985507093,3.949063301086426,137275776,0.0,0.0
1999-08-10 00:00:00-04:00,4.035855659888009,4.53801330667942,3.9180660108155116,4.426422119140625,286507584,0.0,0.0
1999-08-11 00:00:00-04:00,4.635653958776173,4.637203911279955,4.2156397558828,4.348928928375244,204575501,0.0,0.0
1999-08-12 00:00:00-04:00,4.355127992985549,4.711598651021253,4.314831923598783,4.531813144683838,124521408,0.0,0.0
1999-08-13 00:00:00-04:00,4.79839140552259,4.891383629896389,4.717798354175696,4.860386371612549,104926061,0.0,0.0
1999-08-16 00:00:00-04:00,4.851086234648952,5.4431352352574285,4.745694865906032,5.405938625335693,197130067,0.0,0.0
1999-08-17 00:00:00-04:00,5.446235536350649,5.870899148929005,5.374941766591662,5.839901447296143,218417126,0.0,0.0
1999-08-18 00:00:00-04:00,6.035185086191114,6.416452723200607,5.96389131688517,6.245967388153076,230686790,0.0,0.0
1999-08-19 00:00:00-04:00,6.038285327415808,6.162274341974573,5.593472759788509,5.641518592834473,190625530,0.0,0.0
1999-08-20 00:00:00-04:00,5.657017227603556,6.143675779943733,5.5981221805720205,6.100279808044434,170254656,0.0,0.0
1999-08-23 00:00:00-04:00,6.29866210050585,6.4226520056996215,6.025885298028353,6.171573638916016,141491750,0.0,0.0
1999-08-24 00:00:00-04:00,6.066182904712118,6.39785386620812,5.864699864339822,5.895697116851807,156152621,0.0,0.0
1999-08-25 00:00:00-04:00,6.0475843605305375,6.422652671382267,5.9514922414741225,6.397854328155518,129144154,0.0,0.0
1999-08-26 00:00:00-04:00,6.4474505288619826,6.6210357838183524,6.273865723427837,6.3699564933776855,94971571,0.0,0.0
1999-08-27 00:00:00-04:00,6.459847783528541,6.459847783528541,6.149874409135183,6.311060905456543,69571181,0.0,0.0
1999-08-30 00:00:00-04:00,6.311061959068816,6.3544579330536655,5.849200825890586,5.923594951629639,81173664,0.0,0.0
1999-08-31 00:00:00-04:00,6.038286326996864,6.245968769902635,5.746910476269295,6.227369785308838,183185798,0.0,0.0
1999-09-01 00:00:00-04:00,6.227369155816417,6.249067594380559,5.979390211670801,6.047584533691406,76469184,0.0,0.0
1999-09-02 00:00:00-04:00,5.839901165733771,6.1870716312971235,5.815103275336389,6.022785663604736,83266445,0.0,0.0
1999-09-03 00:00:00-04:00,6.261465454762029,6.645832540507805,6.224268393500275,6.621035099029541,106332653,0.0,0.0
1999-09-07 00:00:00-04:00,6.55594023261379,6.751222992485028,6.475346305837826,6.636533260345459,83076365,0.0,0.0
1999-09-08 00:00:00-04:00,6.534241345379715,6.838015355431096,6.49704473882258,6.683028221130371,73496333,0.0,0.0
1999-09-09 00:00:00-04:00,6.878313322520276,7.166588770068853,6.8504155245553635,7.163488864898682,104308301,0.0,0.0
1999-09-10 00:00:00-04:00,7.389769095596527,7.8857259746519155,7.383569735750816,7.8361310958862305,171054893,0.0,0.0
1999-09-13 00:00:00-04:00,7.6749450217408866,7.718340995147538,7.278179652915135,7.337073802947998,114308410,0.0,0.0
1999-09-14 00:00:00-04:00,7.290578691023123,7.730741428100143,7.290578691023123,7.687344551086426,101782138,0.0,0.0
1999-09-15 00:00:00-04:00,7.898125818635703,7.984918666919113,7.48896171726462,7.538557052612305,130569754,0.0,0.0
1999-09-16 00:00:00-04:00,7.537782078002357,7.594352199894274,7.22858317401718,7.526158332824707,113070989,0.0,0.0
1999-09-17 00:00:00-04:00,7.12319267605179,7.315376916037565,6.850415842643684,6.993003845214844,166223059,0.0,0.0
1999-09-20 00:00:00-04:00,6.850414161608529,6.872112594438225,6.4629476694928805,6.745023250579834,99257875,0.0,0.0
1999-09-21 00:00:00-04:00,6.621034983641704,7.135590426269685,6.546640862414697,6.974404811859131,134827546,0.0,0.0
1999-09-22 00:00:00-04:00,6.965105485214186,7.439365337324656,6.79462059615243,7.395968914031982,133915162,0.0,0.0
1999-09-23 00:00:00-04:00,7.526158115798189,7.709042173940833,6.8349170525244825,6.856614589691162,156042374,0.0,0.0
1999-09-24 00:00:00-04:00,6.900011878309325,7.352573317214349,6.766723146055487,7.244082927703857,151714253,0.0,0.0
1999-09-27 00:00:00-04:00,7.352573948254046,7.386671110549786,6.8318185954384,6.88141393661499,112057862,0.0,0.0
1999-09-28 00:00:00-04:00,6.924807940741759,7.067395461180159,6.583837763627229,6.844214916229248,110008800,0.0,0.0
1999-09-29 00:00:00-04:00,6.797720462744743,7.166588485317145,6.695428990459981,6.893811225891113,110126650,0.0,0.0
1999-09-30 00:00:00-04:00,7.178986792029533,7.364970733457042,6.943407072951735,6.9961018562316895,110274912,0.0,0.0
1999-10-01 00:00:00-04:00,7.030200558463252,7.0952949747807095,6.7698233427156635,6.85506534576416,51623827,0.0,0.0
1999-10-04 00:00:00-04:00,6.856614192416571,7.005401983670133,6.751223271070707,6.906210422515869,59361984,0.0,0.0
1999-10-05 00:00:00-04:00,6.847317357705218,7.129393048005563,6.769824209087325,7.002304553985596,104682758,0.0,0.0
1999-10-06 00:00:00-04:00,7.265779790502986,7.5478558558521165,7.25028161439352,7.5230584144592285,117851501,0.0,0.0
1999-10-07 00:00:00-04:00,7.693543175265524,7.805134356909476,7.405267754107329,7.445564270019531,115378560,0.0,0.0
1999-10-08 00:00:00-04:00,7.451764207533025,7.563355404553226,7.275079494151073,7.495161533355713,57248294,0.0,0.0
1999-10-11 00:00:00-04:00,7.492061558817212,7.640848471569357,7.392869983967629,7.426967144012451,36398419,0.0,0.0
1999-10-12 00:00:00-04:00,7.408366943427088,7.414566303455067,7.172786767142312,7.1789870262146,37375430,0.0,0.0
1999-10-13 00:00:00-04:00,7.079796043125924,7.374270388372535,6.782220893807904,6.794620513916016,78647501,0.0,0.0
1999-10-14 00:00:00-04:00,6.906210993221048,7.0456990814307705,6.686129417771899,7.024000644683838,81285811,0.0,0.0
1999-10-15 00:00:00-04:00,6.695429249584488,6.875213859780349,6.596237678507846,6.652032375335693,70728768,0.0,0.0
1999-10-18 00:00:00-04:00,6.670630715611567,6.689229696556756,6.174673324001977,6.422652244567871,101683296,0.0,0.0
1999-10-19 00:00:00-04:00,6.676829310992886,6.7512229786361635,6.546640504997687,6.627233982086182,73559059,0.0,0.0
1999-10-20 00:00:00-04:00,6.79462043399309,7.2409815793920504,6.73262548083709,7.2347822189331055,80774496,0.0,0.0
1999-10-21 00:00:00-04:00,7.017800697188359,7.5013597821034494,6.912409775945591,7.364971160888672,89096198,0.0,0.0
1999-10-22 00:00:00-04:00,7.402168469423836,7.591253243370755,7.042599700973341,7.073596954345703,69483744,0.0,0.0
1999-10-25 00:00:00-04:00,7.065847073497655,7.569554679998872,7.064297120950475,7.482761383056641,99746381,0.0,0.0
1999-10-26 00:00:00-04:00,7.625349451373511,7.705942489406532,7.50445989432398,7.538557052612305,96058829,0.0,0.0
1999-10-27 00:00:00-04:00,6.918610062295906,7.064297518530461,6.648932688619644,6.8783135414123535,241181107,0.0,0.0
1999-10-28 00:00:00-04:00,6.831817483647344,6.937208409350805,6.62103518271824,6.7543230056762695,88122989,0.0,0.0
1999-10-29 00:00:00-04:00,6.794620412843856,6.807019133723152,6.676829867357441,6.7016282081604,78729235,0.0,0.0
1999-11-01 00:00:00-05:00,6.720226389444868,6.8938111814702445,6.6954289473174065,6.794620513916016,61367328,0.0,0.0
1999-11-02 00:00:00-05:00,6.73882458334054,6.745023943562179,6.348258146544758,6.509443759918213,115650374,0.0,0.0
1999-11-03 00:00:00-05:00,6.57763786855537,6.590037487661498,6.261465112713121,6.301761627197266,75619526,0.0,0.0
1999-11-04 00:00:00-05:00,6.366856674350212,6.596237513881818,6.348258592379163,6.447450160980225,63239616,0.0,0.0
1999-11-05 00:00:00-05:00,6.599337113292625,6.692329772785799,6.497046086894554,6.608636379241943,52137043,0.0,0.0
1999-11-08 00:00:00-05:00,6.565239679015088,6.955806135355471,6.552841407473547,6.794620513916016,76771411,0.0,0.0
1999-11-09 00:00:00-05:00,6.906210699973365,6.912410060414025,6.5838385627928515,6.689229488372803,40574477,0.0,0.0
1999-11-10 00:00:00-05:00,6.664431960718771,6.869014462600631,6.521843965670477,6.611735820770264,45470938,0.0,0.0
1999-11-11 00:00:00-05:00,6.611735358267786,6.732625357372306,6.497045618552879,6.602436542510986,38770618,0.0,0.0
1999-11-12 00:00:00-05:00,6.6241360553049065,6.856615477477233,6.475347786643416,6.788421154022217,46390925,0.0,0.0
1999-11-15 00:00:00-05:00,6.785321416890929,7.042600071903332,6.745024895480019,6.977505207061768,48618662,0.0,0.0
1999-11-16 00:00:00-05:00,6.97440508485634,7.2657799732971915,6.893811150690969,7.253381252288818,65801894,0.0,0.0
1999-11-17 00:00:00-05:00,7.2068851735400745,7.457964467794849,6.968206399584062,6.999203205108643,48367757,0.0,0.0
1999-11-18 00:00:00-05:00,7.054999238847639,7.63775000719365,7.042600515872921,7.5509562492370605,73009728,0.0,0.0
1999-11-19 00:00:00-05:00,7.4269669418785496,7.470362917552497,7.166588840223787,7.237882614135742,47544710,0.0,0.0
1999-11-22 00:00:00-05:00,7.209985166055486,7.876427872609601,7.172787205525542,7.6532464027404785,94935456,0.0,0.0
1999-11-23 00:00:00-05:00,7.588152158076006,8.580067825423606,7.526158103150068,8.31039047241211,151839706,0.0,0.0
1999-11-24 00:00:00-05:00,8.36928786112277,8.911741695648832,8.304193436941425,8.90244197845459,94408934,0.0,0.0
1999-11-26 00:00:00-05:00,9.026427475055792,9.224810555763225,8.753651188605144,8.787748336791992,36162720,0.0,0.0
1999-11-29 00:00:00-05:00,8.859044614826445,8.92723893411235,8.390984994614605,8.41268253326416,70259270,0.0,0.0
1999-11-30 00:00:00-05:00,8.381685569751689,8.511874402344937,8.1585049707474,8.186402320861816,54492134,0.0,0.0
1999-12-01 00:00:00-05:00,7.789634846180989,8.177101380597037,7.736940059197042,7.935322284698486,61852032,0.0,0.0
1999-12-02 00:00:00-05:00,7.947720487085486,8.30728961144786,7.9291210610509495,8.285592079162598,49257331,0.0,0.0
1999-12-03 00:00:00-05:00,8.425080759852916,8.99543176459688,8.40648223048544,8.865242958068848,98393011,0.0,0.0
1999-12-06 00:00:00-05:00,8.815648030822091,9.020230974577945,8.580067834808268,8.753653526306152,37573114,0.0,0.0
1999-12-07 00:00:00-05:00,8.762952676995795,8.84044581059994,8.05311305585746,8.121307373046875,101265120,0.0,0.0
1999-12-08 00:00:00-05:00,8.133706516530154,8.437481054487007,7.944623080918933,8.05621337890625,73802362,0.0,0.0
1999-12-09 00:00:00-05:00,8.245296211944515,8.43128062769446,7.829931406355543,7.966320037841797,70582406,0.0,0.0
1999-12-10 00:00:00-05:00,8.257695561137108,8.294892622874542,7.941522334457651,8.155404090881348,58926701,0.0,0.0
1999-12-13 00:00:00-05:00,8.174003042555366,8.43438161771616,7.960122150640864,8.00971794128418,44898797,0.0,0.0
1999-12-14 00:00:00-05:00,8.012817362696106,8.062412251298756,7.445565260530876,7.467263698577881,53872474,0.0,0.0
1999-12-15 00:00:00-05:00,7.662546702017312,7.932223170743711,7.216185076803893,7.231683254241943,87980429,0.0,0.0
1999-12-16 00:00:00-05:00,7.513758107312417,7.699742959923528,7.126291574841821,7.389769554138184,59607187,0.0,0.0
1999-12-17 00:00:00-05:00,7.609850752246148,7.612950657341791,7.290578058760729,7.457963943481445,57208378,0.0,0.0
1999-12-20 00:00:00-05:00,7.433165511371909,7.668745694907708,7.340172860479179,7.392868995666504,51194246,0.0,0.0
1999-12-21 00:00:00-05:00,7.364972417410907,7.637749706378412,7.141791816477933,7.1603899002075195,50183021,0.0,0.0
1999-12-22 00:00:00-05:00,7.259580730974682,7.42076725336288,6.887612351835223,7.414566993713379,71230579,0.0,0.0
1999-12-23 00:00:00-05:00,7.513758720087678,7.5354571569468725,7.054998383748587,7.058097839355469,32167238,0.0,0.0
1999-12-27 00:00:00-05:00,6.977504386830956,6.989903107566538,6.484646921431281,6.645832538604736,67993517,0.0,0.0
1999-12-28 00:00:00-05:00,6.52494419964327,7.116993298115437,6.459849334856502,6.937209129333496,66566016,0.0,0.0
1999-12-29 00:00:00-05:00,6.968206990163594,7.253382569903903,6.94340909411999,7.120093822479248,31378406,0.0,0.0
1999-12-30 00:00:00-05:00,7.13559013830569,7.271978755688207,6.5962368268755815,6.692328929901123,37706170,0.0,0.0
1999-12-31 00:00:00-05:00,6.5714394333502915,6.596237776008212,6.199471036314741,6.208770751953125,44898797,0.0,0.0
2000-01-03 00:00:00-05:00,6.453649572676038,7.030200007826618,5.821303992126651,7.005402565002441,116192102,0.0,0.0
2000-01-04 00:00:00-05:00,6.720226422376172,6.946507353358923,6.298662262266277,6.3482584953308105,80316403,0.0,0.0
2000-01-05 00:00:00-05:00,6.013486244425128,6.893810656691405,5.963890914423368,6.772921562194824,104891846,0.0,0.0
2000-01-06 00:00:00-05:00,6.64273271174021,7.309175871449009,6.469147922268634,6.689229488372803,104893747,0.0,0.0
2000-01-07 00:00:00-05:00,6.645831614573236,6.881411771016183,6.407152003138429,6.683028221130371,51260774,0.0,0.0
2000-01-10 00:00:00-05:00,6.996102897390209,7.228583195913869,6.943408106268228,7.054998397827148,59533056,0.0,0.0
2000-01-11 00:00:00-05:00,7.042598571477048,7.191385453706297,6.670629792576447,6.903110504150391,53849664,0.0,0.0
2000-01-12 00:00:00-05:00,6.825617451952046,6.900011577898699,6.425751722121984,6.466048240661621,50848301,0.0,0.0
2000-01-13 00:00:00-05:00,6.621035769956842,6.862815344091877,6.546641639894777,6.8349175453186035,45824486,0.0,0.0
2000-01-14 00:00:00-05:00,6.949606106607381,7.1386899560649795,6.57453831242115,6.636533260345459,55461542,0.0,0.0
2000-01-18 00:00:00-05:00,6.503244367625203,6.958905657828646,6.500144912290752,6.918609142303467,42982790,0.0,0.0
2000-01-19 00:00:00-05:00,6.900010801942196,7.166587775342981,6.7946198845734145,7.129390716552734,42939072,0.0,0.0
2000-01-20 00:00:00-05:00,7.18518599500488,7.721439823429954,7.138689673521399,7.681143760681152,99018374,0.0,0.0
2000-01-21 00:00:00-05:00,7.600551935214166,7.873328299847609,7.395968987455783,7.464163303375244,54334368,0.0,0.0
2000-01-24 00:00:00-05:00,7.4827606663038,7.4889609254208125,6.61483452285072,6.763622760772705,65153722,0.0,0.0
2000-01-25 00:00:00-05:00,6.900011920936593,7.19138683094325,6.63343445478204,6.819418430328369,86341939,0.0,0.0
2000-01-26 00:00:00-05:00,7.271980536309062,7.822183649145807,7.042600563545962,7.616050720214844,188994643,0.0,0.0
2000-01-27 00:00:00-05:00,7.464163016646634,7.668745956546162,7.3587720912428125,7.63464879989624,61430054,0.0,0.0
2000-01-28 00:00:00-05:00,7.488961509989624,7.588152177939654,7.191386359484183,7.318475723266602,46461254,0.0,0.0
2000-01-31 00:00:00-05:00,7.240981322935777,7.5695541584554356,7.191385991498572,7.442464351654053,38827642,0.0,0.0
2000-02-01 00:00:00-05:00,7.364971249350265,7.612950154971851,7.352572528830271,7.485860347747803,27274579,0.0,0.0
2000-02-02 00:00:00-05:00,7.535456167123872,7.755537265280621,7.399068001236883,7.4889607429504395,28956787,0.0,0.0
2000-02-03 00:00:00-05:00,7.699742844494818,8.25149623573762,7.637748344075991,8.18330192565918,82131667,0.0,0.0
2000-02-04 00:00:00-05:00,7.935322691194595,8.493275032800293,7.9105252488782645,8.335188865661621,73792858,0.0,0.0
2000-02-07 00:00:00-05:00,8.201898325854756,8.50567277079658,8.124405211959061,8.40958023071289,32028480,0.0,0.0
2000-02-08 00:00:00-05:00,8.549070230054063,8.679259043787326,8.30729113298434,8.4188814163208,47362234,0.0,0.0
2000-02-09 00:00:00-05:00,8.38168501935788,8.38478492451025,7.997317458485495,8.133706092834473,33665069,0.0,0.0
2000-02-10 00:00:00-05:00,8.108908640062618,8.195702397671061,7.848531862459874,8.05311393737793,32497978,0.0,0.0
2000-02-11 00:00:00-05:00,8.0717110574487,8.084110677246288,7.526157904340911,7.60675048828125,22906541,0.0,0.0
2000-02-14 00:00:00-05:00,7.650146989438601,7.913625442691166,7.523058969124577,7.643948078155518,30281645,0.0,0.0
2000-02-15 00:00:00-05:00,7.569554092710837,7.662545844060369,7.14489005336375,7.364971160888672,49434106,0.0,0.0
2000-02-16 00:00:00-05:00,7.358772882094057,7.358772882094057,6.9434084962696385,6.977505207061768,32832518,0.0,0.0
2000-02-17 00:00:00-05:00,7.0116016223977065,7.20998520210919,6.974405010248304,7.203784942626953,43338240,0.0,0.0
2000-02-18 00:00:00-05:00,7.222384537071766,7.240982170444464,6.794620988610824,6.8070197105407715,26474342,0.0,0.0
2000-02-22 00:00:00-05:00,6.903111683133604,7.011602071066206,6.577638721246948,6.670630931854248,37599725,0.0,0.0
2000-02-23 00:00:00-05:00,6.931009455421963,7.836132316705094,6.906211113131417,7.684244155883789,80787802,0.0,0.0
2000-02-24 00:00:00-05:00,7.637749138832078,8.133706092834473,7.457964079960952,8.133706092834473,61507987,0.0,0.0
2000-02-25 00:00:00-05:00,8.04691449096502,8.096509379370888,7.439365869937439,7.47966194152832,32745082,0.0,0.0
2000-02-28 00:00:00-05:00,7.337073192886012,7.467262450847586,7.085994840827441,7.194485664367676,45594490,0.0,0.0
2000-02-29 00:00:00-05:00,7.247182738864626,7.377371122758246,6.869014961074628,7.110794544219971,30705523,0.0,0.0
2000-03-01 00:00:00-05:00,7.3370738637541395,7.709042242965087,7.216184758603601,7.402168273925781,57881261,0.0,0.0
2000-03-02 00:00:00-05:00,7.306076192008931,7.612950143441118,7.182087188908105,7.445564270019531,23434963,0.0,0.0
2000-03-03 00:00:00-05:00,7.457963866515728,7.6160495847958805,7.141791081388834,7.414566993713379,20302445,0.0,0.0
2000-03-06 00:00:00-05:00,7.426968079897731,8.183304158194145,7.408369095366958,8.012818336486816,53473306,0.0,0.0
2000-03-07 00:00:00-05:00,8.239096898277221,8.344487372785762,7.966319648631778,8.074810028076172,45957542,0.0,0.0
2000-03-08 00:00:00-05:00,8.130606184765261,9.175217580941187,7.885727163482076,9.125621795654297,88556371,0.0,0.0
2000-03-09 00:00:00-05:00,8.970633640708435,9.119421879213425,8.67925877140624,9.051227569580078,66356928,0.0,0.0
2000-03-10 00:00:00-05:00,8.896240911357232,10.098938413596349,8.815647877083126,9.584382057189941,96406675,0.0,0.0
2000-03-13 00:00:00-05:00,9.128721902157285,11.010260980364391,8.970634827355923,10.40271282196045,118879834,0.0,0.0
2000-03-14 00:00:00-05:00,10.746783467000679,11.134250044032202,10.365515801390284,10.464707374572754,67465094,0.0,0.0
2000-03-15 00:00:00-05:00,10.774679090945712,10.774679090945712,9.200014692110672,9.39917278289795,82553645,0.0,0.0
2000-03-16 00:00:00-05:00,9.48829148762345,10.911069820396419,9.138021064486447,10.886271476745605,92952922,0.0,0.0
2000-03-17 00:00:00-05:00,10.793281130281043,11.106354502556961,10.464708230573358,10.858375549316406,42836429,0.0,0.0
2000-03-20 00:00:00-05:00,10.889368134053212,10.889368134053212,9.671172229295939,9.726967811584473,53800243,0.0,0.0
2000-03-21 00:00:00-05:00,9.72387068115598,10.712685537640283,9.42319607798437,10.63829231262207,51817709,0.0,0.0
2000-03-22 00:00:00-05:00,10.514303226900486,11.91538296325516,10.365514979874508,11.537215232849121,74627309,0.0,0.0
2000-03-23 00:00:00-05:00,11.4039255422127,11.85338745297141,11.072254616693582,11.087752342224121,56345414,0.0,0.0
2000-03-24 00:00:00-05:00,11.416328478299702,12.38654589515538,11.273740910971357,12.088971138000488,78854688,0.0,0.0
2000-03-27 00:00:00-05:00,11.906083052340737,12.646919819127225,11.69530122018007,11.893683433532715,48873370,0.0,0.0
2000-03-28 00:00:00-05:00,12.002174979444806,12.25092976950637,11.059856002378988,11.100152969360352,47383142,0.0,0.0
2000-03-29 00:00:00-05:00,11.041257553915038,11.097052243708504,9.819961601390796,9.86955738067627,72103046,0.0,0.0
2000-03-30 00:00:00-05:00,9.671174639732886,10.387214078535342,9.522388181301764,10.272523880004883,64509350,0.0,0.0
2000-03-31 00:00:00-05:00,9.965649806192395,10.018344595290298,8.673060438942539,8.72885513305664,131387098,0.0,0.0
2000-04-03 00:00:00-04:00,8.88384213137208,9.063626729563442,7.054997998902941,7.1045942306518555,121061952,0.0,0.0
2000-04-04 00:00:00-04:00,7.358771788698419,8.48087575942511,6.5094437113897925,8.282492637634277,158562835,0.0,0.0
2000-04-05 00:00:00-04:00,8.015915628975886,9.311604754423561,7.733839588218917,8.22979736328125,78987744,0.0,0.0
2000-04-06 00:00:00-04:00,8.49017531390685,9.051228471909333,8.400283459733682,9.026430130004883,108284774,0.0,0.0
2000-04-07 00:00:00-04:00,8.877643645718587,9.150420039133135,8.691659209864193,8.970635414123535,59808672,0.0,0.0
2000-04-10 00:00:00-04:00,8.871441516470401,8.871441516470401,7.687342685762766,7.721439838409424,72142963,0.0,0.0
2000-04-11 00:00:00-04:00,7.662547168212692,8.183303403276366,7.588153035041673,7.715242862701416,80641440,0.0,0.0
2000-04-12 00:00:00-04:00,7.787311132558331,7.922924800381347,7.061197856300661,7.110794544219971,71684870,0.0,0.0
2000-04-13 00:00:00-04:00,7.426966589908116,7.798934068798184,6.844215906383036,6.884512424468994,88786368,0.0,0.0
2000-04-14 00:00:00-04:00,6.881413466031465,7.203785634006389,6.627235168462345,6.9217095375061035,137591309,0.0,0.0
2000-04-17 00:00:00-04:00,6.5590401766356115,7.290577739718832,6.546641006317838,7.1045942306518555,104355821,0.0,0.0
2000-04-18 00:00:00-04:00,7.079021765471364,8.084111677488707,7.073597380660943,8.081011772155762,62477395,0.0,0.0
2000-04-19 00:00:00-04:00,7.935324344057431,8.13370752008721,7.4393668535052715,7.4548659324646,52865050,0.0,0.0
2000-04-20 00:00:00-04:00,7.631550110400499,7.730741691172311,7.061198071440331,7.4517645835876465,37223366,0.0,0.0
2000-04-24 00:00:00-04:00,7.287478699005904,7.315376496666902,6.233568041949484,7.036400318145752,53819251,0.0,0.0
2000-04-25 00:00:00-04:00,7.098395266832143,7.733841735927846,6.9744062381566065,7.616050720214844,93909024,0.0,0.0
2000-04-26 00:00:00-04:00,7.991118320056997,8.00041713620535,7.340173319296191,7.402168273925781,120961210,0.0,0.0
2000-04-27 00:00:00-04:00,7.19758631266755,8.124407649273468,7.09839473750601,8.031414985656738,72620064,0.0,0.0
2000-04-28 00:00:00-04:00,8.028314869222186,8.084110459676609,7.752437720860375,7.895025253295898,56408141,0.0,0.0
2000-05-01 00:00:00-04:00,7.9043266709891284,7.910525582307301,7.612950867702221,7.71834135055542,44410291,0.0,0.0
2000-05-02 00:00:00-04:00,7.6191502563813485,7.637749688634452,7.104595182991178,7.110794544219971,37835424,0.0,0.0
2000-05-03 00:00:00-04:00,7.1045955121362905,7.253382436131604,6.689230648685828,6.943408966064453,48483706,0.0,0.0
2000-05-04 00:00:00-04:00,7.030199768222295,7.2099852682699295,6.608636062223836,6.791520118713379,58010515,0.0,0.0
2000-05-05 00:00:00-04:00,6.726426021474731,6.893810999015976,6.528042893527996,6.645832538604736,56560205,0.0,0.0
2000-05-08 00:00:00-04:00,6.559041329378172,6.695429979232898,6.3482594426310195,6.373056888580322,28707782,0.0,0.0
2000-05-09 00:00:00-04:00,6.428852195819877,6.447450728951515,5.812004293291047,6.010387897491455,62082029,0.0,0.0
2000-05-10 00:00:00-04:00,5.873999249916777,6.001088626867373,5.458634857231933,5.505130290985107,72677088,0.0,0.0
2000-05-11 00:00:00-04:00,5.675615471682946,5.939093463190238,5.579524259853172,5.839901447296143,57025901,0.0,0.0
2000-05-12 00:00:00-04:00,5.901896116807119,6.17467291119306,5.870898866189259,6.0165863037109375,40688525,0.0,0.0
2000-05-15 00:00:00-04:00,5.988688364958283,6.345158536611661,5.722111386700581,6.323460102081299,32600621,0.0,0.0
2000-05-16 00:00:00-04:00,6.335858750900253,6.8442157470002165,6.2986621387341115,6.689229488372803,65718259,0.0,0.0
2000-05-17 00:00:00-04:00,6.509444605342672,6.614835540887024,6.261466118570998,6.354458332061768,37115021,0.0,0.0
2000-05-18 00:00:00-04:00,6.42265145253362,6.540441088135084,6.149874673549665,6.1529741287231445,34157376,0.0,0.0
2000-05-19 00:00:00-04:00,5.982489475925096,6.118877655827913,5.746909279471784,5.861599922180176,33722093,0.0,0.0
2000-05-22 00:00:00-04:00,5.908095695063534,6.927908244873456,5.430736399651817,6.7543230056762695,91103443,0.0,0.0
2000-05-23 00:00:00-04:00,6.52184363883616,6.645832646289732,5.746909195596029,5.753109455108643,97720128,0.0,0.0
2000-05-24 00:00:00-04:00,5.790306684815949,6.500145895974379,5.629120148800294,6.4443511962890625,99406138,0.0,0.0
2000-05-25 00:00:00-04:00,6.497045988715998,6.695429127244389,6.00108814239502,6.0010881423950195,41037322,0.0,2.0
