Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-05-26 00:00:00-04:00,6.106479192431989,6.298662060849142,5.802704690807539,6.143675804138184,19943194,0.0,0.0
2000-05-30 00:00:00-04:00,6.335859364558547,6.658232881529031,6.298662748789734,6.647383213043213,25800509,0.0,0.0
2000-05-31 00:00:00-04:00,6.597787743671733,6.769823043407869,6.199471050462848,6.205671310424805,24047021,0.0,0.0
2000-06-01 00:00:00-04:00,6.360656132561481,6.831816445447376,6.304860548442604,6.683028221130371,39836966,0.0,0.0
2000-06-02 00:00:00-04:00,7.129392133670698,7.662547085492425,7.005403111783492,7.656347274780273,47443968,0.0,0.0
2000-06-05 00:00:00-04:00,7.414567067158359,7.867128487213665,7.302976777072262,7.482761383056641,36101894,0.0,0.0
2000-06-06 00:00:00-04:00,7.513758279809389,7.612950293383614,7.123191833496093,7.123191833496094,27961718,0.0,0.0
2000-06-07 00:00:00-04:00,7.06739662580809,7.5013604164123535,6.745024474634725,7.5013604164123535,31277664,0.0,0.0
2000-06-08 00:00:00-04:00,7.532358300133763,7.538557661362556,7.042600222136524,7.110794544219971,20769091,0.0,0.0
2000-06-09 00:00:00-04:00,7.309175945734131,7.389769879892725,7.073596650417333,7.259580612182617,21223382,0.0,0.0
2000-06-12 00:00:00-04:00,7.2657792922160365,7.2657792922160365,6.596236732948686,6.627233982086182,37085558,0.0,0.0
2000-06-13 00:00:00-04:00,6.720225362718839,6.800818835408662,6.3854545508786,6.745023250579834,22316342,0.0,0.0
2000-06-14 00:00:00-04:00,6.707827539036938,6.707827539036938,6.199470545260399,6.224268436431885,43629062,0.0,0.0
2000-06-15 00:00:00-04:00,6.329660438432377,6.4722479896597,6.2118707808344436,6.354458332061768,27410486,0.0,0.0
2000-06-16 00:00:00-04:00,6.366857295243524,6.366857295243524,5.951492448839818,6.063083648681641,33910272,0.0,0.0
2000-06-19 00:00:00-04:00,6.019686177274992,6.063083050390448,5.852300293074003,5.939093589782715,22615718,0.0,0.0
2000-06-20 00:00:00-04:00,6.17467355630846,6.509444437384029,6.100280326862033,6.180872917175293,32274634,0.0,0.0
2000-06-21 00:00:00-04:00,6.137476868249565,6.149875589835081,6.025885676846663,6.125077247619629,14853802,0.0,0.0
2000-06-22 00:00:00-04:00,6.162273477901107,6.1746726473317,5.709712109844213,5.771707057952881,48765974,0.0,0.0
2000-06-23 00:00:00-04:00,5.4803327014440235,5.486532061970728,4.959576977234872,5.343944072723389,113492016,0.0,0.0
2000-06-26 00:00:00-04:00,5.368742780112234,5.486532436243591,5.1083642259622195,5.201356887817383,35925120,0.0,0.0
2000-06-27 00:00:00-04:00,5.102165314534837,5.300548461099928,5.009172652679674,5.201356887817383,59284051,0.0,0.0
2000-06-28 00:00:00-04:00,5.126963607720932,5.424537901254955,4.984375148103645,5.157960414886475,37135930,0.0,0.0
2000-06-29 00:00:00-04:00,5.058768349994761,5.300547896497719,4.816989253013976,5.126962661743164,54347674,0.0,0.0
2000-06-30 00:00:00-04:00,5.2075559156458775,5.405939049520638,5.120762620292382,5.387340068817139,27052186,0.0,0.0
2000-07-03 00:00:00-04:00,5.356342205502607,5.374941184084419,5.219953591761206,5.238552570343018,11518848,0.0,0.0
2000-07-05 00:00:00-04:00,5.108364007831097,5.133162349615045,5.009172438784108,5.015371799468994,23653555,0.0,0.0
2000-07-06 00:00:00-04:00,5.046370053826228,5.133162910995409,4.965777007542168,5.058769226074219,26732851,0.0,0.0
2000-07-07 00:00:00-04:00,5.052567879477364,5.083565578672401,4.829387322214888,4.934778690338135,17833306,0.0,0.0
2000-07-10 00:00:00-04:00,4.9533785114296816,5.027772199754326,4.711599361516289,4.767394065856934,37102666,0.0,0.0
2000-07-11 00:00:00-04:00,4.649604024497652,4.662002297276441,4.314832229058701,4.3582282066345215,65975818,0.0,0.0
2000-07-12 00:00:00-04:00,4.798390317867009,5.381140979026411,4.575209749194086,5.219954013824463,93350189,0.0,0.0
2000-07-13 00:00:00-04:00,5.257151677496677,5.40593948953548,5.071167699112075,5.300548553466797,56834870,0.0,0.0
2000-07-14 00:00:00-04:00,5.819753645306915,6.143675726900419,5.740709666429267,6.069282054901123,73061050,0.0,0.0
2000-07-17 00:00:00-04:00,6.001088598295385,6.224269196572565,5.753110105818269,5.970091342926025,45208627,0.0,0.0
2000-07-18 00:00:00-04:00,5.8554023148820145,6.087881759013344,5.703514575958251,5.703514575958252,26446781,0.0,0.0
2000-07-19 00:00:00-04:00,5.734510803275757,5.827503463239255,5.554726192738895,5.641518592834473,17146166,0.0,0.0
2000-07-20 00:00:00-04:00,5.7035134800298914,6.1002802097690525,5.64151852398489,6.050683975219727,36794736,0.0,0.0
2000-07-21 00:00:00-04:00,5.951491763873921,6.001087996825154,5.70351329625091,5.827503204345703,23577523,0.0,0.0
2000-07-24 00:00:00-04:00,5.846100409775191,5.889497279010911,5.4617333410152344,5.46793270111084,22325846,0.0,0.0
2000-07-25 00:00:00-04:00,5.598122121043168,5.678714703645179,5.1827573408305785,5.579524040222168,38617603,0.0,0.0
2000-07-26 00:00:00-04:00,5.591923336730282,5.653918294418864,4.98437472927994,5.22615385055542,70535837,0.0,0.0
2000-07-27 00:00:00-04:00,5.108363962687625,5.108363962687625,4.8355871502189816,4.928579807281494,35585827,0.0,0.0
2000-07-28 00:00:00-04:00,4.9843747270652425,5.095965920568438,4.587608886027929,4.649603843688965,25885094,0.0,0.0
2000-07-31 00:00:00-04:00,4.76119348853781,4.959576606750488,4.469818620804556,4.959576606750488,32077901,0.0,0.0
2000-08-01 00:00:00-04:00,4.965775830046791,4.971975189939656,4.748794637619383,4.816988945007324,18191606,0.0,0.0
2000-08-02 00:00:00-04:00,4.7983914092015905,5.08976725557329,4.754995427379854,4.847987651824951,21644410,0.0,0.0
2000-08-03 00:00:00-04:00,4.73794510163551,4.9967732166542875,4.562809920802975,4.959576606750488,24581146,0.0,0.0
2000-08-04 00:00:00-04:00,5.074267832632281,5.257151913952708,4.985925472640303,5.033971309661865,14381453,0.0,0.0
2000-08-07 00:00:00-04:00,4.754994128474203,5.0835656061112555,4.748794768410596,4.959576606750488,29297030,0.0,0.0
2000-08-08 00:00:00-04:00,4.909980377006066,4.996773215973365,4.903781016943304,4.984374046325684,15079046,0.0,0.0
2000-08-09 00:00:00-04:00,5.089766355360276,5.114563348480481,4.82318890221022,4.953377723693848,21808829,0.0,0.0
2000-08-10 00:00:00-04:00,4.922381341476572,4.9595779615412425,4.736396443064099,4.847987651824951,17257363,0.0,0.0
2000-08-11 00:00:00-04:00,4.748795054384835,4.823188728194604,4.680600741011999,4.810789108276367,20606573,0.0,0.0
2000-08-14 00:00:00-04:00,4.6434045947373255,4.909981165970596,4.6434045947373255,4.779792785644531,32494176,0.0,0.0
2000-08-15 00:00:00-04:00,4.767393462826661,5.306747747337677,4.761194101964335,5.145561218261719,33011194,0.0,0.0
2000-08-16 00:00:00-04:00,5.20135771797216,6.0506851378567905,5.188958095049487,5.703514575958252,85738435,0.0,0.0
2000-08-17 00:00:00-04:00,5.641519555748632,6.335860223592365,5.635320193867007,6.25526762008667,69864854,0.0,0.0
2000-08-18 00:00:00-04:00,6.410253527765109,6.788420370466527,5.34394416858913,5.4555344581604,85568314,0.0,0.0
2000-08-21 00:00:00-04:00,5.598122546365166,5.715913097647099,5.481882846694363,5.567124843597412,32549299,0.0,0.0
2000-08-22 00:00:00-04:00,5.629119396209717,5.839901242600773,5.604321505485935,5.629119396209717,30239827,0.0,0.0
2000-08-23 00:00:00-04:00,5.641519155707814,5.8585013014013265,5.455535165791208,5.734511375427246,24943248,0.0,0.0
2000-08-24 00:00:00-04:00,5.858500207865078,6.174672976659342,5.833701867681267,6.0878801345825195,44472067,0.0,0.0
2000-08-25 00:00:00-04:00,6.187072279994062,6.292463212852335,6.025885750750044,6.168474197387695,19100189,0.0,0.0
2000-08-28 00:00:00-04:00,6.149874794989089,6.286262962413205,6.050683237036224,6.2428669929504395,18745690,0.0,0.0
2000-08-29 00:00:00-04:00,6.174673949478976,6.249067633184613,6.025886132545456,6.063083648681641,12376109,0.0,0.0
2000-08-30 00:00:00-04:00,6.007287523002109,6.162274238110503,5.9018965926901785,6.056882858276367,17510170,0.0,0.0
2000-08-31 00:00:00-04:00,6.075481491103103,6.236668007210097,6.063082770376045,6.149875164031982,16741296,0.0,0.0
2000-09-01 00:00:00-04:00,6.2490673086101225,6.323460988451777,6.100280398449033,6.236668586730957,17280173,0.0,0.0
2000-09-05 00:00:00-04:00,6.2242684643712645,6.838016386001049,6.211870193013142,6.695428848266602,75455107,0.0,0.0
2000-09-06 00:00:00-04:00,6.720226053153454,6.77602164371471,6.42885117799257,6.509443759918213,53938051,0.0,0.0
2000-09-07 00:00:00-04:00,6.546641422753897,6.670630886207778,6.298662495846134,6.608636379241943,23110877,0.0,0.0
2000-09-08 00:00:00-04:00,6.559040276998944,6.6954289049705045,6.422652098549572,6.526493072509766,24678086,0.0,0.0
2000-09-11 00:00:00-04:00,6.441250326468664,6.689229696556756,6.360657289665298,6.422652244567871,13190602,0.0,0.0
2000-09-12 00:00:00-04:00,6.421102535632442,6.490846806353517,6.125077322739528,6.168474197387695,21678624,0.0,0.0
2000-09-13 00:00:00-04:00,6.032086005919936,6.311062189540432,5.939093794872366,6.1994709968566895,18322762,0.0,0.0
2000-09-14 00:00:00-04:00,6.397854645919307,6.893812095120356,6.396305142722625,6.788421154022217,42243379,0.0,0.0
2000-09-15 00:00:00-04:00,6.776021883108591,6.794620413952754,6.509443989894014,6.689229488372803,32456160,0.0,0.0
2000-09-18 00:00:00-04:00,6.614835752448396,6.93720927898535,6.4598494742105865,6.552842140197754,31581792,0.0,0.0
2000-09-19 00:00:00-04:00,6.714026748887299,6.8814126229217445,6.2862632481523155,6.515644073486328,34590758,0.0,0.0
2000-09-20 00:00:00-04:00,6.590037442211606,7.693542849555567,6.552840832760529,7.594351291656494,130543142,0.0,0.0
2000-09-21 00:00:00-04:00,7.23478203924099,7.290577630552236,6.900011188506558,7.061196804046631,70774387,0.0,0.0
2000-09-22 00:00:00-04:00,6.776022028653571,7.166588487637033,6.757423946932116,7.127841472625732,32818262,0.0,0.0
2000-09-25 00:00:00-04:00,7.160388496608506,7.470361892273348,6.993002629197971,7.1789870262146,28666915,0.0,0.0
2000-09-26 00:00:00-04:00,7.358771416811064,7.538555999467762,6.999201801975526,7.011600971221924,32005670,0.0,0.0
2000-09-27 00:00:00-04:00,7.048798739766163,7.054998100253017,6.21806960029546,6.298662185668945,47596032,0.0,0.0
2000-09-28 00:00:00-04:00,6.3792561854028325,6.943407885013225,6.360657204706069,6.856614589691162,39710563,0.0,0.0
2000-09-29 00:00:00-04:00,6.738825390299919,6.881413389605222,6.658232798723491,6.81321907043457,20824214,0.0,0.0
2000-10-02 00:00:00-04:00,6.9434076810393,6.968205572036186,6.298662065598091,6.633433818817139,28444522,0.0,0.0
2000-10-03 00:00:00-04:00,6.732625377213782,6.856614382573069,6.137476443304925,6.149875164031982,23618390,0.0,0.0
2000-10-04 00:00:00-04:00,6.087880478448004,6.552841516519124,5.858500538774354,6.410253524780273,24790234,0.0,0.0
2000-10-05 00:00:00-04:00,6.3048620443005134,6.683029806710344,6.199471109608338,6.335859298706055,19289318,0.0,0.0
2000-10-06 00:00:00-04:00,6.342059171304302,6.410253486448427,5.467933144193186,5.895697116851807,46986826,0.0,0.0
2000-10-09 00:00:00-04:00,5.839902586314546,6.236669378710015,5.312947849088935,6.044485569000244,33696432,0.0,0.0
2000-10-10 00:00:00-04:00,5.994889449616654,6.168474252630606,5.5795246258102615,5.7469096183776855,26503805,0.0,0.0
2000-10-11 00:00:00-04:00,5.3253449568969815,5.577973702985029,5.058767988297009,5.257150650024414,41966813,0.0,0.0
2000-10-12 00:00:00-04:00,5.418337965811619,5.641518549938171,5.058768747471943,5.071167469024658,43401917,0.0,0.0
2000-10-13 00:00:00-04:00,5.009172514852145,5.554726152895222,4.996773793294089,5.542327880859375,33410362,0.0,0.0
2000-10-16 00:00:00-04:00,5.412138883707268,6.081681569606214,5.182758027949079,5.914295673370361,38079677,0.0,0.0
2000-10-17 00:00:00-04:00,6.086330860380703,6.125077428381684,5.1083642474759525,5.232354164123535,47735741,0.0,0.0
2000-10-18 00:00:00-04:00,4.804589314915332,5.616720293207689,4.500815736133437,5.294347286224365,68081904,0.0,0.0
2000-10-19 00:00:00-04:00,5.653918236118036,5.9762903944945105,5.331544729174921,5.672515869140625,51587712,0.0,0.0
2000-10-20 00:00:00-04:00,6.582288284861636,6.59623785849365,5.678715351476862,5.7593092918396,167615395,0.0,0.0
2000-10-23 00:00:00-04:00,5.734510130455341,6.075481229053015,5.554725541012301,5.908095359802246,41304384,0.0,0.0
2000-10-24 00:00:00-04:00,5.672516581696507,5.67871594332351,5.356343744452099,5.362543106079102,67107744,0.0,0.0
2000-10-25 00:00:00-04:00,5.539227834343451,5.691115565622058,5.095966510417529,5.362543106079102,62174218,0.0,0.0
2000-10-26 00:00:00-04:00,5.40593988923844,5.51133083309949,4.860386186340665,5.20755672454834,48813494,0.0,0.0
2000-10-27 00:00:00-04:00,5.250951639508825,5.486531824551191,4.978174843393658,5.095965385437012,33108134,0.0,0.0
2000-10-30 00:00:00-05:00,5.126962891697847,5.195157206504904,4.767393235960614,4.885183334350586,34090848,0.0,0.0
2000-10-31 00:00:00-05:00,4.953377837536552,5.207556125684945,4.835587285144765,5.108364105224609,74857306,0.0,0.0
2000-11-01 00:00:00-05:00,5.071167044260079,5.6539176969591125,5.064967684002983,5.3578925132751465,71615491,0.0,0.0
2000-11-02 00:00:00-05:00,5.4555342353278355,5.753109377581828,5.405938902728047,5.6973137855529785,45110736,0.0,0.0
2000-11-03 00:00:00-05:00,5.697313049877247,5.846099927508601,5.269550046213654,5.436935901641846,42949526,0.0,0.0
2000-11-06 00:00:00-05:00,5.4369377120134095,5.666317239661532,5.3315454173340555,5.393540382385254,30243629,0.0,0.0
2000-11-07 00:00:00-05:00,5.381141851550612,5.653918695796192,5.170359519872447,5.622920989990234,28946333,0.0,0.0
2000-11-08 00:00:00-05:00,5.567124894075252,5.746909503956203,5.0401702355563645,5.120762825012207,37833523,0.0,0.0
2000-11-09 00:00:00-05:00,4.947178288746502,5.021572876687244,4.587609466698322,4.829388618469238,40820630,0.0,0.0
2000-11-10 00:00:00-05:00,4.764293522161764,5.033970887170492,4.562810474697515,4.5690107345581055,31767120,0.0,0.0
2000-11-13 00:00:00-05:00,4.463618551559797,4.513214782744734,4.215639643245992,4.25283670425415,55741910,0.0,0.0
2000-11-14 00:00:00-05:00,4.463619009797769,4.736395836946397,4.271435673266538,4.730196475982666,38370499,0.0,0.0
2000-11-15 00:00:00-05:00,4.655803110345457,4.866584973176992,4.482217861739754,4.544212818145752,23156496,0.0,0.0
2000-11-16 00:00:00-05:00,4.457419191232496,4.705398099546302,4.25283670425415,4.25283670425415,30884198,0.0,0.0
2000-11-17 00:00:00-05:00,4.271435312127895,4.364427966332693,4.023456848844564,4.3086323738098145,39957667,0.0,0.0
2000-11-20 00:00:00-05:00,3.651487841421751,3.6886846741308266,3.347713595250431,3.4221079349517822,100527610,0.0,0.0
2000-11-21 00:00:00-05:00,3.5212994949191705,3.57089573096936,3.0501401971867907,3.130733013153076,59233680,0.0,0.0
2000-11-22 00:00:00-05:00,3.124533546760036,3.4965021579264293,2.901352964439066,3.2609219551086426,72763574,0.0,0.0
2000-11-24 00:00:00-05:00,3.4593058801530265,3.694884997360415,3.360114294362734,3.6638877391815186,32614877,0.0,0.0
2000-11-27 00:00:00-05:00,3.787876844406128,3.856071161183593,3.6576877963587413,3.787876844406128,45408211,0.0,0.0
2000-11-28 00:00:00-05:00,3.707283587430805,3.761528549376124,3.5336983606393284,3.5739948749542236,41803344,0.0,0.0
2000-11-29 00:00:00-05:00,3.5708952990160325,3.719682415840798,3.3849106725115563,3.682485580444336,44207856,0.0,0.0
2000-11-30 00:00:00-05:00,3.5460976298369955,3.6080925880533963,3.068738069850712,3.4035098552703857,39444451,0.0,0.0
2000-12-01 00:00:00-05:00,3.4655045937053783,3.7258817834212064,3.3601136658958075,3.4469056129455566,58766083,0.0,0.0
2000-12-04 00:00:00-05:00,3.391111148718611,3.391111148718611,3.0501400233871037,3.2051262855529785,42383088,0.0,0.0
2000-12-05 00:00:00-05:00,3.353913912496346,3.9304642676345365,3.0997349893175885,3.9180655479431152,71139341,0.0,0.0
2000-12-06 00:00:00-05:00,3.7816770737874754,3.9180656925601003,3.4965017903764,3.6018927097320557,43243200,0.0,0.0
2000-12-07 00:00:00-05:00,3.4841029813030957,3.6049932279986705,3.2733210935809955,3.4717044830322266,35389094,0.0,0.0
2000-12-08 00:00:00-05:00,3.7258814454140756,3.9614616209933233,3.6700869805682763,3.8312723636627197,52141795,0.0,0.0
2000-12-11 00:00:00-05:00,3.831272629032934,4.314831733703613,3.7196825678067515,4.314831733703613,38114842,0.0,0.0
2000-12-12 00:00:00-05:00,4.209441042470046,4.451220158741627,3.9428631344962786,4.0606536865234375,30139085,0.0,0.0
2000-12-13 00:00:00-05:00,4.1970418836650385,4.215639514557044,3.8746697622201767,3.8932673931121826,26585539,0.0,0.0
2000-12-14 00:00:00-05:00,3.8870685828557296,3.992459518200391,3.6080926171953522,3.6700875759124756,24375859,0.0,0.0
2000-12-15 00:00:00-05:00,3.6390899017928295,4.079251702659512,3.4717040166893995,3.769278049468994,47145542,0.0,0.0
2000-12-18 00:00:00-05:00,3.7568788933127575,3.911866263873828,3.6700869547472874,3.8002750873565674,26800330,0.0,0.0
2000-12-19 00:00:00-05:00,3.7382814098712176,3.7444807704534138,3.1989269249707823,3.2051262855529785,47026742,0.0,0.0
2000-12-20 00:00:00-05:00,3.0315411388487523,3.17412890913855,2.6533733884948987,2.7711639404296875,57434573,0.0,0.0
2000-12-21 00:00:00-05:00,2.758764339615642,3.2671213671087513,2.6843708859281623,2.8207592964172363,52211174,0.0,0.0
2000-12-22 00:00:00-05:00,2.9757467960681074,3.490302342819096,2.9757467960681074,3.4717044830322266,39452054,0.0,0.0
2000-12-26 00:00:00-05:00,3.5708960312725355,3.701085094237576,3.329116663996216,3.440706968307495,27653789,0.0,0.0
2000-12-27 00:00:00-05:00,3.49650239944458,3.583294579412045,3.2299247002988234,3.49650239944458,23083315,0.0,0.0
2000-12-28 00:00:00-05:00,3.496502148645554,3.8684698597802125,3.48410252818165,3.7506802082061768,31764269,0.0,0.0
2000-12-29 00:00:00-05:00,3.750680762630081,3.794076743535298,3.2361243076931814,3.2733211517333984,34678195,0.0,0.0
2001-01-02 00:00:00-05:00,3.341515005119838,3.397310604175716,2.8517569321257588,2.994344711303711,43383859,0.0,0.0
2001-01-03 00:00:00-05:00,2.9261500782292758,3.9180659646970644,2.9261500782292758,3.90411639213562,65531981,0.0,0.0
2001-01-04 00:00:00-05:00,3.694884134372035,3.905666204945504,3.4407063170538024,3.5089004039764404,52275802,0.0,0.0
2001-01-05 00:00:00-05:00,3.5584962651955916,3.5708958866515066,3.025342211059064,3.031541347503662,58458154,0.0,0.0
2001-01-08 00:00:00-05:00,3.074937965267418,3.099735181426016,2.8207590263357285,3.0377402305603027,76336128,0.0,0.0
2001-01-09 00:00:00-05:00,3.16173017742477,3.4717038123727226,3.0997352256740918,3.3105170726776123,46161878,0.0,0.0
2001-01-10 00:00:00-05:00,3.2051262516934016,3.9180659720190545,3.155530918037573,3.8994669914245605,65674541,0.0,0.0
2001-01-11 00:00:00-05:00,3.663887179238045,4.197042320902266,3.5708956436741763,4.0606536865234375,72218045,0.0,0.0
2001-01-12 00:00:00-05:00,4.178442736338556,4.203241074938837,3.862269987733919,3.973860263824463,51584861,0.0,0.0
2001-01-16 00:00:00-05:00,3.9614627871226085,4.414024292428342,3.9552634252882988,4.345829963684082,48161520,0.0,0.0
2001-01-17 00:00:00-05:00,4.5628096340144,4.723996132192143,4.234238177029215,4.290032863616943,85639594,0.0,0.0
2001-01-18 00:00:00-05:00,4.42642235572701,4.699199180486688,4.228039659969462,4.649603843688965,90686218,0.0,0.0
2001-01-19 00:00:00-05:00,5.405938622359756,5.436936321719987,4.767392848275775,4.971975326538086,157235126,0.0,0.0
2001-01-22 00:00:00-05:00,5.027771322460375,5.269550879708013,4.847986719426934,4.903781414031982,60498662,0.0,0.0
2001-01-23 00:00:00-05:00,4.885183188205295,5.23235366289974,4.835586956583909,5.195157051086426,61181050,0.0,0.0
2001-01-24 00:00:00-05:00,5.182758490160176,5.46793407073333,5.176559128511737,5.393540382385254,62977306,0.0,0.0
2001-01-25 00:00:00-05:00,5.443135173011894,5.467932612994706,4.922379942929819,4.940977573394775,46845216,0.0,0.0
2001-01-26 00:00:00-05:00,4.7797928872045645,5.064968446718378,4.717797926731503,4.947177886962891,46176134,0.0,0.0
2001-01-29 00:00:00-05:00,5.040169842295323,5.238552968622207,4.95957680960557,5.1889567375183105,42812669,0.0,0.0
2001-01-30 00:00:00-05:00,5.25715115254216,5.281949043818721,5.089766173089196,5.275749683380127,33959693,0.0,0.0
2001-01-31 00:00:00-05:00,5.244753049761389,5.306748010020017,4.8727846367763386,4.897582530975342,38265005,0.0,0.0
2001-02-01 00:00:00-05:00,4.89138308160309,4.959577401801206,4.699199292645777,4.78599214553833,36812794,0.0,0.0
2001-02-02 00:00:00-05:00,4.854186014575447,4.860385375056665,4.507015534316645,4.586058616638184,37321258,0.0,0.0
2001-02-05 00:00:00-05:00,4.525614809928739,4.71159971914056,4.252837932033809,4.631005764007568,40064112,0.0,0.0
2001-02-06 00:00:00-05:00,4.5256139283668935,4.662002115985623,4.42642235572701,4.649603843688965,33511104,0.0,0.0
2001-02-07 00:00:00-05:00,4.562809997958906,4.60155656091434,4.414023106305607,4.581408977508545,28875053,0.0,0.0
2001-02-08 00:00:00-05:00,4.643404505877716,4.847987013084597,4.5752101869680155,4.674401760101318,29277072,0.0,0.0
2001-02-09 00:00:00-05:00,4.61240603580571,4.674400983475011,4.234238338446057,4.420222282409668,30952627,0.0,0.0
2001-02-12 00:00:00-05:00,4.420223015817303,4.804590136861803,4.414023654878412,4.680601119995117,28379894,0.0,0.0
2001-02-13 00:00:00-05:00,4.809238078832111,5.021570733850901,4.699197770010153,4.705397129058838,46216051,0.0,0.0
2001-02-14 00:00:00-05:00,4.750345630349609,5.058769134452851,4.730196694860143,4.978175640106201,51551597,0.0,0.0
2001-02-15 00:00:00-05:00,5.038620669137281,5.263352122995284,4.984375021786109,5.0091729164123535,40134442,0.0,0.0
2001-02-16 00:00:00-05:00,4.686800125817754,4.978175012612706,4.686800125817754,4.835587024688721,34958563,0.0,0.0
2001-02-20 00:00:00-05:00,4.860384927438622,4.878983007169481,4.389224583813945,4.420222282409668,37551254,0.0,0.0
2001-02-21 00:00:00-05:00,4.279184812842993,4.624805353447264,4.2776348602845315,4.531813144683838,42399245,0.0,0.0
2001-02-22 00:00:00-05:00,4.576759379179955,4.6620013646101475,4.14124614170318,4.420222282409668,52780464,0.0,0.0
2001-02-23 00:00:00-05:00,4.314831832655784,4.426422121202162,3.9986585992373898,4.4078240394592285,55906330,0.0,0.0
2001-02-26 00:00:00-05:00,4.4264217495632465,4.519413948559139,4.128847521916274,4.5008158683776855,38513059,0.0,0.0
2001-02-27 00:00:00-05:00,4.538013039751367,4.587608370981065,4.147445704427716,4.17844295501709,39274330,0.0,0.0
2001-02-28 00:00:00-05:00,4.172244220555363,4.3830260956027,3.6576880304623445,3.801825761795044,56361571,0.0,0.0
2001-03-01 00:00:00-05:00,3.7320811900168698,3.9413135452149475,3.3725122038679975,3.7196826934814453,77756026,0.0,0.0
2001-03-02 00:00:00-05:00,3.6204904759363528,3.992458814070201,3.484102085287275,3.738281011581421,52684474,0.0,0.0
2001-03-05 00:00:00-05:00,3.8808690141397824,3.930464798650265,3.707283993114193,3.769278049468994,26198726,0.0,0.0
2001-03-06 00:00:00-05:00,3.955262447026146,4.252836686218574,3.955262447026146,3.9986584186553955,46198944,0.0,0.0
2001-03-07 00:00:00-05:00,4.135047944354866,4.445021421283468,3.8684704485211223,4.215640544891357,100591286,0.0,0.0
2001-03-08 00:00:00-05:00,4.135047442306203,4.166044696331138,3.818874642111873,3.880869150161743,49234522,0.0,0.0
2001-03-09 00:00:00-05:00,3.595693065560987,3.595693065560987,3.3353147934984255,3.372511625289917,68163638,0.0,0.0
2001-03-12 00:00:00-05:00,3.3244667509439276,3.372512360096372,3.0935361732570987,3.130733013153076,73973434,0.0,0.0
2001-03-13 00:00:00-05:00,3.3105176336960955,3.422108835471479,3.118334509362677,3.4159085750579834,52128490,0.0,0.0
2001-03-14 00:00:00-05:00,3.136932129278314,3.459305413933059,3.136932129278314,3.384911060333252,40986000,0.0,0.0
2001-03-15 00:00:00-05:00,3.5507473214899035,3.620491374096757,3.3725126452507945,3.4345076084136963,49893149,0.0,0.0
2001-03-16 00:00:00-05:00,3.3663128479735893,3.502701254800049,3.136932008441984,3.2237250804901123,44910202,0.0,0.0
2001-03-19 00:00:00-05:00,3.242322916129625,3.701084335577896,3.1679292453307974,3.676286220550537,46114358,0.0,0.0
2001-03-20 00:00:00-05:00,3.6824858896319252,3.8560711360565856,3.4965021465562787,3.5027012825012207,58429642,0.0,0.0
2001-03-21 00:00:00-05:00,3.558496457344743,3.6948848836074584,3.1865289211273193,3.1865289211273193,62541072,0.0,0.0
2001-03-22 00:00:00-05:00,3.2175258889254876,3.6700873004571952,3.149331574311586,3.632890462875366,47870698,0.0,0.0
2001-03-23 00:00:00-05:00,3.7568792690053594,3.868469782398585,3.5646961689531023,3.688685178756714,45153504,0.0,0.0
2001-03-26 00:00:00-05:00,3.756879181930903,4.060653462618999,3.7134832093143197,3.8126749992370605,51548746,0.0,0.0
2001-03-27 00:00:00-05:00,3.8064755279390474,4.017257373007862,3.6948841213377,3.967661142349243,34131715,0.0,0.0
2001-03-28 00:00:00-05:00,3.8250732400672365,3.918065893566745,3.5398979420259504,3.5894932746887207,39528086,0.0,0.0
