Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-03-29 00:00:00-05:00,3.4965022535913,3.6576878844936838,3.3415148597791924,3.384911060333252,41606611,0.0,0.0
2001-03-30 00:00:00-05:00,3.4345070172634755,3.7940759885821875,3.428307656870902,3.5894932746887207,44713469,0.0,0.0
2001-04-02 00:00:00-04:00,3.5956937159417985,3.744480845258977,3.459305308036708,3.5027012825012207,42066605,0.0,0.0
2001-04-03 00:00:00-04:00,3.446905484332275,3.4965019403838684,2.9943443128379132,3.043940544128418,75541594,0.0,0.0
2001-04-04 00:00:00-04:00,3.0439409867337943,3.186528767670223,2.9013532057973657,3.0129435062408447,72915638,0.0,0.0
2001-04-05 00:00:00-04:00,3.384910649047195,3.4965018287462746,3.3291159582419807,3.4531047344207764,64821082,0.0,0.0
2001-04-06 00:00:00-04:00,3.3771620984328967,3.6018935619061008,3.23612426337777,3.5212998390197754,54858038,0.0,0.0
2001-04-09 00:00:00-04:00,3.751424513572519,3.8119317847116383,3.6403300287927696,3.7672951221466064,38898922,0.0,0.0
2001-04-10 00:00:00-04:00,3.9121148227295137,4.081732154225768,3.8684702579680788,3.913106918334961,65894083,0.0,0.0
2001-04-11 00:00:00-04:00,4.066852787418292,4.096610706228167,3.749440231205071,3.8853325843811035,45948989,0.0,0.0
2001-04-12 00:00:00-04:00,3.8605341978189385,4.141245929119851,3.8605341978189385,4.129343032836914,48835354,0.0,0.0
2001-04-16 00:00:00-04:00,3.960719174629248,4.280116473771261,3.950800015016697,4.054951190948486,40125888,0.0,0.0
2001-04-17 00:00:00-04:00,3.986507906167068,4.304912109596796,3.962701660927387,4.270195960998535,45741802,0.0,0.0
2001-04-18 00:00:00-04:00,4.46361935023913,4.793927405119865,4.349549481526333,4.538013935089111,71492890,0.0,0.0
2001-04-19 00:00:00-04:00,4.680848879917606,4.959576908236634,4.562810198170195,4.958585262298584,75399984,0.0,0.0
2001-04-20 00:00:00-04:00,5.157959346539838,5.583490961162823,4.9298187574505015,5.024051189422607,167934730,0.0,0.0
2001-04-23 00:00:00-04:00,4.943706865429077,4.944698511434906,4.632245509422419,4.657042503356934,65713507,0.0,0.0
2001-04-24 00:00:00-04:00,4.562810979198332,4.840547409120172,4.414024055548179,4.419975280761719,62466941,0.0,0.0
2001-04-25 00:00:00-04:00,4.459651638630289,4.840546622741615,4.364428004983004,4.800870895385742,83389046,0.0,0.0
2001-04-26 00:00:00-04:00,4.888158860428748,4.9099809159199,4.414023515542235,4.56281042098999,55835050,0.0,0.0
2001-04-27 00:00:00-04:00,4.712590358528396,4.751274441797631,4.500319677844906,4.649107933044434,35908963,0.0,0.0
2001-04-30 00:00:00-04:00,4.785991979344464,5.16787908033951,4.751274479775228,5.0071892738342285,89849866,0.0,0.0
2001-05-01 00:00:00-04:00,5.021075424471067,5.392052168870617,5.018100036965683,5.387092590332031,105103786,0.0,0.0
2001-05-02 00:00:00-04:00,5.460493934834982,5.4793410516954735,5.182757548782549,5.32658576965332,63795600,0.0,0.0
2001-05-03 00:00:00-04:00,5.098445150306073,5.186725921655044,5.0091727329217255,5.10935640335083,39783744,0.0,0.0
2001-05-04 00:00:00-04:00,4.89014317496354,5.225409850005097,4.865344834599539,5.192676544189453,33260198,0.0,0.0
2001-05-07 00:00:00-04:00,5.171847179852212,5.185734270032596,4.92684452961025,4.993302345275879,26184470,0.0,0.0
2001-05-08 00:00:00-04:00,5.157959246016863,5.304762393039065,4.785991351012179,5.213506698608398,61722778,0.0,0.0
2001-05-09 00:00:00-04:00,5.050833792390049,5.33650518188616,5.019092127315147,5.271039009094238,49169894,0.0,0.0
2001-05-10 00:00:00-04:00,5.456526240350024,5.530919918428812,5.357334669578306,5.387092590332031,82795997,0.0,0.0
2001-05-11 00:00:00-04:00,5.376182000803367,5.376182000803367,5.157960518191498,5.281949996948242,44884541,0.0,0.0
2001-05-14 00:00:00-04:00,5.286909006479555,5.539847515891366,5.192677012777117,5.476365089416504,51697008,0.0,0.0
2001-05-15 00:00:00-04:00,5.503147101053888,5.662845273713897,5.3811418183616055,5.559686660766602,76713437,0.0,0.0
2001-05-16 00:00:00-04:00,5.4714052920006635,5.81659203976907,5.4714052920006635,5.739222526550293,64260346,0.0,0.0
2001-05-17 00:00:00-04:00,5.760052254572987,6.224268416174625,5.743190228057873,6.204430103302002,127851610,0.0,0.0
2001-05-18 00:00:00-04:00,6.121110125548753,6.2570020361147405,6.027869780658005,6.213357925415039,58829760,0.0,0.0
2001-05-21 00:00:00-04:00,6.278824154133535,6.358176949511233,6.103254290652777,6.352224826812744,72969811,0.0,0.0
2001-05-22 00:00:00-04:00,6.34528360526998,6.596238397346647,6.250059506850275,6.373056888580322,70766784,0.0,0.0
2001-05-23 00:00:00-04:00,6.278824997539026,6.378015667943364,5.951491919313756,6.040764331817627,67209437,0.0,0.0
2001-05-24 00:00:00-04:00,6.030845154854904,6.321476991801697,5.906856142977725,6.274857044219971,39620275,0.0,0.0
2001-05-25 00:00:00-04:00,6.277832158037309,6.348258803416358,6.04572405960366,6.169713973999023,27142474,0.0,0.0
2001-05-29 00:00:00-04:00,6.124085462001909,6.150867095595572,5.897928595891265,5.926694869995117,36669283,0.0,0.0
2001-05-30 00:00:00-04:00,5.810639976044299,6.19946987886837,5.810639976044299,5.93958854675293,79139808,0.0,0.0
2001-05-31 00:00:00-04:00,5.9465322318063,6.097303774221625,5.826511154209537,6.0030717849731445,46456502,0.0,0.0
2001-06-01 00:00:00-04:00,6.070521836661956,6.139955930523484,5.886025799828917,6.075481414794922,36471600,0.0,0.0
2001-06-04 00:00:00-04:00,5.952486156328696,6.290728759515042,5.900906169831253,6.2153425216674805,52660714,0.0,0.0
2001-06-05 00:00:00-04:00,6.2490670001717445,6.4891109548972885,6.233196169446648,6.422652244567871,45728496,0.0,0.0
2001-06-06 00:00:00-04:00,6.423643744426601,6.579374862617529,6.395870465572702,6.404797077178955,43858109,0.0,0.0
2001-06-07 00:00:00-04:00,6.355202155672693,6.4781990761175505,6.278825184351377,6.446457862854004,35823427,0.0,0.0
2001-06-08 00:00:00-04:00,6.459353864356395,6.460345510452677,6.268906118810727,6.303622722625732,24150614,0.0,0.0
2001-06-11 00:00:00-04:00,6.317509087873443,6.46728808820745,6.189552592462108,6.228236675262451,39570854,0.0,0.0
2001-06-12 00:00:00-04:00,6.134005214127267,6.397854542259763,5.999104488051323,6.297671318054199,44221162,0.0,0.0
2001-06-13 00:00:00-04:00,6.364129282784119,6.437530862120931,6.12210204054505,6.131028652191162,38607149,0.0,0.0
2001-06-14 00:00:00-04:00,6.0467156054478455,6.430586863894409,6.045723510010162,6.354209899902344,61544102,0.0,0.0
2001-06-15 00:00:00-04:00,6.277832326100032,6.487126728217777,6.125077481095826,6.459353446960449,82304640,0.0,0.0
2001-06-18 00:00:00-04:00,6.40380602028659,6.502005949343298,6.206414965657799,6.247084140777588,52004938,0.0,0.0
2001-06-19 00:00:00-04:00,6.399838871416889,6.566479905435784,6.17963321905343,6.263946056365967,64838189,0.0,0.0
2001-06-20 00:00:00-04:00,6.149875370652305,6.898771253775195,6.148883724693244,6.893811225891113,98756064,0.0,0.0
2001-06-21 00:00:00-04:00,6.859095142366469,6.956302070054367,6.769822730993949,6.933488368988037,84170275,0.0,0.0
2001-06-22 00:00:00-04:00,6.881908914604369,6.993003382223542,6.69542912409321,6.724194049835205,49360925,0.0,0.0
2001-06-25 00:00:00-04:00,6.808506265030229,7.0723555454614075,6.794620075932599,7.046566009521484,58660589,0.0,0.0
2001-06-26 00:00:00-04:00,6.9285288432785705,7.017801255330119,6.721219093512169,6.780733585357666,52792819,0.0,0.0
2001-06-27 00:00:00-04:00,6.849174421074555,6.916625215891488,6.746014937234813,6.804537773132324,47880202,0.0,0.0
2001-06-28 00:00:00-04:00,6.900754294917115,6.988042499924414,6.8541343559877355,6.939438819885254,41827104,0.0,0.0
2001-06-29 00:00:00-04:00,6.975149818266022,6.983084335299212,6.694438014506194,6.793628692626953,51874733,0.0,0.0
2001-07-02 00:00:00-04:00,6.805532084095412,6.9632465025488335,6.710307995901738,6.761887073516846,35259840,0.0,0.0
2001-07-03 00:00:00-04:00,6.784701594341298,6.9434081064449265,6.745024516793184,6.860086917877197,17244058,0.0,0.0
2001-07-05 00:00:00-04:00,6.764862357338973,6.832312705684616,6.596236711235941,6.6011962890625,34978522,0.0,0.0
2001-07-06 00:00:00-04:00,6.5525937057256,6.7103081272665275,6.449434199909242,6.471256256103516,36352800,0.0,0.0
2001-07-09 00:00:00-04:00,6.521843888788297,6.566479645488066,6.161777952504407,6.395870685577393,53474256,0.0,0.0
2001-07-10 00:00:00-04:00,6.446457633068161,6.447450178087886,5.9118157062208985,5.976290225982666,67548730,0.0,0.0
2001-07-11 00:00:00-04:00,5.873131286341277,6.039773227874863,5.873131286341277,5.9693474769592285,55461542,0.0,0.0
2001-07-12 00:00:00-04:00,6.3115574298057195,6.650792034995263,6.26592913113035,6.637897491455078,66785558,0.0,0.0
2001-07-13 00:00:00-04:00,6.595245261078691,6.819417466255422,6.497045347485723,6.646823883056641,45370195,0.0,0.0
2001-07-16 00:00:00-04:00,6.6259945844269525,6.772797287953556,6.502005131161315,6.531762599945068,34033824,0.0,0.0
2001-07-17 00:00:00-04:00,6.457368642429561,6.71030758303628,6.414716179518712,6.695428848266602,43313530,0.0,0.0
2001-07-18 00:00:00-04:00,6.63889046298904,6.769823711585165,6.589295121231638,6.60020637512207,48160570,0.0,0.0
2001-07-19 00:00:00-04:00,6.661703637985885,6.700389071345496,6.311558188515924,6.387935161590576,84662582,0.0,0.0
2001-07-20 00:00:00-04:00,6.603180083147491,6.74502410968326,6.579374737099856,6.625994682312012,79495258,0.0,0.0
2001-07-23 00:00:00-04:00,6.637897104087256,6.638888749943615,6.395869884902154,6.443481922149658,46368115,0.0,0.0
2001-07-24 00:00:00-04:00,6.225261348907899,6.293703357714842,5.926695419254101,6.122102737426758,106056086,0.0,0.0
2001-07-25 00:00:00-04:00,6.043741085622057,6.213358412780685,5.946532800619621,6.112183094024658,59689872,0.0,0.0
2001-07-26 00:00:00-04:00,6.110198432390909,6.521843895257399,6.045723912228551,6.430587291717529,76544266,0.0,0.0
2001-07-27 00:00:00-04:00,6.376032188977751,6.396862599228515,6.214349834214944,6.308581829071045,34637328,0.0,0.0
2001-07-30 00:00:00-04:00,6.333379742929757,6.34627428699771,5.975298456447662,6.054651260375977,35742643,0.0,0.0
2001-07-31 00:00:00-04:00,6.065562292848526,6.298662016894665,5.974306144590046,6.206414222717285,49816166,0.0,0.0
2001-08-01 00:00:00-04:00,6.254027139208007,6.334372046960334,6.08044187925131,6.112183094024658,52615094,0.0,0.0
2001-08-02 00:00:00-04:00,6.140948472516636,6.2064150932334705,5.911816199052193,6.030845642089844,67004150,0.0,0.0
2001-08-03 00:00:00-04:00,6.040765093228082,6.44844312437944,5.973314727596687,6.378016471862793,89512474,0.0,0.0
2001-08-06 00:00:00-04:00,6.2996538316144175,6.336355070607183,6.215341000617757,6.298662185668945,38239344,0.0,0.0
2001-08-07 00:00:00-04:00,6.25898702304339,6.41174187943962,6.186577078314427,6.378016471862793,35046000,0.0,0.0
2001-08-08 00:00:00-04:00,6.331395134375303,6.556559420776882,6.11614955377442,6.188558578491211,61019482,0.0,0.0
2001-08-09 00:00:00-04:00,6.150867165835781,6.318501188247831,6.070522264137288,6.233196258544922,36793786,0.0,0.0
2001-08-10 00:00:00-04:00,6.217325243511292,6.220300630679635,5.951491324529119,6.059610843658447,54686966,0.0,0.0
2001-08-13 00:00:00-04:00,6.041756539443595,6.140948110733133,5.951492029761231,6.023902416229248,47233930,0.0,0.0
2001-08-14 00:00:00-04:00,6.081433503197962,6.222285901811354,6.027870231557825,6.087385177612305,45416765,0.0,0.0
2001-08-15 00:00:00-04:00,6.100280083786152,6.1439237443776,5.910824009086317,5.951491832733154,62406115,0.0,0.0
2001-08-16 00:00:00-04:00,5.822543364094978,6.050683975219727,5.629119802489213,6.050683975219727,96724109,0.0,0.0
2001-08-17 00:00:00-04:00,5.902888045731502,5.944548863216572,5.74418198909248,5.85230016708374,69588288,0.0,0.0
2001-08-20 00:00:00-04:00,5.812624160793049,6.043740607083064,5.812624160793049,6.0010881423950195,56265581,0.0,0.0
2001-08-21 00:00:00-04:00,5.987202179531548,6.14987665344684,5.712442020397733,5.745174884796143,64120637,0.0,0.0
2001-08-22 00:00:00-04:00,5.822542676981548,5.822542676981548,5.280957038110801,5.644989967346191,168451747,0.0,0.0
2001-08-23 00:00:00-04:00,5.759061055761377,5.772947246519249,5.386101014513709,5.461486339569092,89471606,0.0,0.0
2001-08-24 00:00:00-04:00,5.524968664717773,5.949508675283116,5.415857487922904,5.853292942047119,75235565,0.0,0.0
2001-08-27 00:00:00-04:00,5.772946647586948,5.7838578991908625,5.540838572846626,5.594401836395264,72321638,0.0,0.0
2001-08-28 00:00:00-04:00,5.569604745220184,5.688633718171303,5.34939912241089,5.354359149932861,63783245,0.0,0.0
2001-08-29 00:00:00-04:00,5.398003150522092,5.418833559255778,5.207555882636162,5.346423625946045,56884291,0.0,0.0
2001-08-30 00:00:00-04:00,5.294844241319156,5.5537348875378445,5.237313935595286,5.510089874267578,73052496,0.0,0.0
2001-08-31 00:00:00-04:00,5.47636555207338,5.653918751236701,5.436688470271803,5.577540874481201,44932061,0.0,0.0
2001-09-04 00:00:00-04:00,5.539847264307391,5.62614338887869,5.396019940499695,5.400979518890381,51740726,0.0,0.0
2001-09-05 00:00:00-04:00,5.377173238121281,5.590435107541361,5.335512420291232,5.420816898345947,81470189,0.0,0.0
2001-09-06 00:00:00-04:00,5.369239107527042,5.554726827564101,5.306748320583991,5.464462757110596,64398154,0.0,0.0
2001-09-07 00:00:00-04:00,5.22144382590252,5.401971966693431,5.0696806147162174,5.252192497253418,95320368,0.0,0.0
2001-09-10 00:00:00-04:00,5.208548439564812,5.430737407148263,5.097453955773086,5.412883281707764,65742970,0.0,0.0
2001-09-17 00:00:00-04:00,5.029011093868548,5.169863028979058,4.880223743500645,4.90006160736084,120498365,0.0,0.0
2001-09-18 00:00:00-04:00,5.002229067070646,5.167878431351644,4.925851206941039,4.959576606750488,89028720,0.0,0.0
2001-09-19 00:00:00-04:00,4.914939848583304,4.918907780574429,4.457667040775755,4.793926239013672,138114979,0.0,0.0
2001-09-20 00:00:00-04:00,4.612406868276781,4.662002206032441,4.401129174090765,4.462627410888672,99299693,0.0,0.0
2001-09-21 00:00:00-04:00,4.143231456871817,4.465603653959978,4.116448920167176,4.343598365783691,131197968,0.0,0.0
2001-09-24 00:00:00-04:00,4.363434928921578,4.666961263750397,4.363434928921578,4.640179634094238,85010429,0.0,0.0
2001-09-25 00:00:00-04:00,4.62232617337396,4.7969030634773,4.553883721687065,4.6510910987854,71773258,0.0,0.0
2001-09-26 00:00:00-04:00,4.7225096022885324,4.732428759547609,4.354509137690127,4.3683953285217285,60224947,0.0,0.0
2001-09-27 00:00:00-04:00,4.26622839321525,4.523134387912526,4.015273623194745,4.4745306968688965,109763597,0.0,0.0
2001-09-28 00:00:00-04:00,4.52809432745946,4.6322459371093725,4.30987284909675,4.538013935089111,96120605,0.0,0.0
2001-10-01 00:00:00-04:00,4.394184795973962,4.749291159480634,4.364428223726762,4.659027099609375,97526246,0.0,0.0
2001-10-02 00:00:00-04:00,4.671921065940923,4.8236842406478235,4.622325736115866,4.710605144500732,88837690,0.0,0.0
2001-10-03 00:00:00-04:00,4.577689099269198,5.058768160417691,4.52710167389265,4.954617023468018,130239965,0.0,0.0
2001-10-04 00:00:00-04:00,5.0319865060970255,5.363286581335554,4.972471121450577,5.213506698608398,101891434,0.0,0.0
2001-10-05 00:00:00-04:00,5.143082268821775,5.353368336465321,5.083566869050072,5.2968292236328125,77392973,0.0,0.0
2001-10-08 00:00:00-04:00,5.196644703779645,5.502154822220785,5.157959722660706,5.497195243835449,70083446,0.0,0.0
2001-10-09 00:00:00-04:00,5.468428793195845,5.4753730118507935,5.34543188254651,5.395028114318848,46713110,0.0,0.0
2001-10-10 00:00:00-04:00,5.328569402302429,5.659869047664502,5.28988487198655,5.642014026641846,64368691,0.0,0.0
2001-10-11 00:00:00-04:00,5.673756606119135,6.0407645258218565,5.647966617425313,5.8959455490112305,123177542,0.0,0.0
2001-10-12 00:00:00-04:00,5.842383083007116,5.8721401093672165,5.604322826425795,5.843374729156494,58305139,0.0,0.0
2001-10-15 00:00:00-04:00,5.793777947467246,6.2083988294248815,5.69359472436391,6.1072235107421875,97630790,0.0,0.0
2001-10-16 00:00:00-04:00,6.157811440581205,6.296679189817707,6.015967404801795,6.110198497772217,97012080,0.0,0.0
2001-10-17 00:00:00-04:00,6.129045029035441,6.13698089392825,5.655901338019491,5.662844657897949,102867494,0.0,0.0
2001-10-18 00:00:00-04:00,5.684667726776675,5.919750759506698,5.673756474231642,5.85825252532959,79883021,0.0,0.0
2001-10-19 00:00:00-04:00,5.414865953103517,5.429744688946165,5.119275427314004,5.153000831604004,213722150,0.0,0.0
2001-10-22 00:00:00-04:00,5.109356470315611,5.3404724831774955,5.109356470315611,5.265087604522705,94637030,0.0,0.0
2001-10-23 00:00:00-04:00,5.2958359959674075,5.564645310276538,5.2849251938006265,5.513065338134766,116815565,0.0,0.0
2001-10-24 00:00:00-04:00,5.4674385775515795,5.6737576251121205,5.3474165732994505,5.671773433685303,83675117,0.0,0.0
2001-10-25 00:00:00-04:00,5.515048975276322,5.883049395656262,5.4347040808452745,5.865195274353027,94222656,0.0,0.0
2001-10-26 00:00:00-04:00,5.750134036846301,5.847342325218029,5.61225791968216,5.653918743133545,65457850,0.0,0.0
2001-10-29 00:00:00-05:00,5.669787534016173,5.786833206583724,5.084557822612034,5.209538459777832,186105427,0.0,0.0
2001-10-30 00:00:00-05:00,5.166886844791315,5.404946139857366,4.9605683095770985,5.2978196144104,176097715,0.0,0.0
2001-10-31 00:00:00-05:00,5.370229858246273,5.445615178740431,5.144072997719421,5.205572128295898,100035302,0.0,0.0
2001-11-01 00:00:00-05:00,5.233346127491456,5.337497735714618,5.101421686088099,5.28095817565918,96610061,0.0,0.0
2001-11-02 00:00:00-05:00,5.25715150905214,5.351383502293347,5.084558803394083,5.12820291519165,69677626,0.0,0.0
2001-11-05 00:00:00-05:00,5.183748719908393,5.420816362193441,5.171846272451596,5.341463565826416,60228749,0.0,0.0
2001-11-06 00:00:00-05:00,5.289885695227225,5.56266164079544,5.247232776461081,5.522985458374023,64073117,0.0,0.0
2001-11-07 00:00:00-05:00,5.464461949985523,5.781874517903065,5.455534439156713,5.6132493019104,84151267,0.0,0.0
2001-11-08 00:00:00-05:00,5.668797335247093,5.822543831655059,5.480333337010063,5.490252494812012,63565603,0.0,0.0
2001-11-09 00:00:00-05:00,5.493227555185758,5.702521952143634,5.40891471889351,5.648958683013916,43654723,0.0,0.0
2001-11-12 00:00:00-05:00,5.630112244585456,5.792786712190224,5.529929014377892,5.719384670257568,47619792,0.0,0.0
2001-11-13 00:00:00-05:00,5.817582942004272,5.94653151485418,5.743189724773308,5.937604904174805,63372672,0.0,0.0
2001-11-14 00:00:00-05:00,6.000097408925143,6.199471774231991,5.975299512837769,6.163763523101807,86866560,0.0,0.0
2001-11-15 00:00:00-05:00,6.059610836127106,6.112182002997943,5.902887632828953,5.958435535430908,67335840,0.0,0.0
2001-11-16 00:00:00-05:00,5.940581029965841,6.105239662186438,5.9018964982524835,5.951491832733154,44195501,0.0,0.0
2001-11-19 00:00:00-05:00,5.9872013732261316,6.199471162996445,5.97728221576916,6.1607866287231445,65672640,0.0,0.0
2001-11-20 00:00:00-05:00,6.110198021141869,6.1974866863142,5.86122746821606,5.8632121086120605,52866000,0.0,0.0
2001-11-21 00:00:00-05:00,5.847341426627107,6.036797046661377,5.782866459651556,6.036797046661377,46030723,0.0,0.0
2001-11-23 00:00:00-05:00,5.977281555040852,6.108214329095138,5.961411174577344,6.105239391326904,14496451,0.0,0.0
2001-11-26 00:00:00-05:00,6.1855834384973,6.477205966108675,6.184591792710766,6.463319778442383,107686973,0.0,0.0
2001-11-27 00:00:00-05:00,6.381983870098583,6.522835814762911,6.199471104887685,6.424635887145996,85966531,0.0,0.0
2001-11-28 00:00:00-05:00,6.374048091956956,6.701379793754139,6.3552014256525435,6.45736837387085,105357542,0.0,0.0
2001-11-29 00:00:00-05:00,6.437531391635311,6.621035804593552,6.43257181290671,6.57044792175293,60628867,0.0,0.0
2001-11-30 00:00:00-05:00,6.536722275465303,6.7936277971282575,6.527794764983865,6.751967430114746,79623562,0.0,0.0
2001-12-03 00:00:00-05:00,6.684518380187152,6.705348340193344,6.576398849550325,6.652776718139648,45713290,0.0,0.0
2001-12-04 00:00:00-05:00,6.631946017333598,6.944398978702588,6.6002048083538485,6.942415237426758,71651606,0.0,0.0
2001-12-05 00:00:00-05:00,6.939439598307871,7.215192230118899,6.747008597675312,6.8422322273254395,148671072,0.0,0.0
2001-12-06 00:00:00-05:00,6.838265252637618,6.980109295829934,6.797596526781154,6.958287239074707,70192742,0.0,0.0
2001-12-07 00:00:00-05:00,6.877941690244566,6.922578350510241,6.63591441624467,6.740065574645996,60774278,0.0,0.0
2001-12-10 00:00:00-05:00,6.655751695002072,6.862069788448935,6.6021884302653255,6.645832538604736,50299920,0.0,0.0
2001-12-11 00:00:00-05:00,6.691461167452943,7.059462067730195,6.69046952147767,6.953327178955078,78943075,0.0,0.0
2001-12-12 00:00:00-05:00,6.887860001570163,6.94340790855438,6.691461058057155,6.893811225891113,66302755,0.0,0.0
2001-12-13 00:00:00-05:00,6.707330784066803,6.769821551040106,6.548624302622031,6.5625104904174805,55989014,0.0,0.0
2001-12-14 00:00:00-05:00,6.586318812516468,6.774782805892225,6.564496755819511,6.605165481567383,52401254,0.0,0.0
2001-12-17 00:00:00-05:00,6.597228881993079,6.912658146763677,6.523827304128693,6.872981071472168,57512506,0.0,0.0
2001-12-18 00:00:00-05:00,6.8541359824960155,6.941423758694863,6.5714395463650055,6.626987457275391,84092342,0.0,0.0
2001-12-19 00:00:00-05:00,6.577391413054984,6.774782921298051,6.497046505276329,6.5664801597595215,72899482,0.0,0.0
2001-12-20 00:00:00-05:00,6.551601497462672,6.682534290881425,6.299654618930435,6.307590484619141,55635466,0.0,0.0
2001-12-21 00:00:00-05:00,6.392894593566908,6.492086165966876,6.323460942409146,6.446457862854004,59703178,0.0,0.0
2001-12-24 00:00:00-05:00,6.452410248934609,6.532755150535292,6.27485706977429,6.32941198348999,18747590,0.0,0.0
2001-12-26 00:00:00-05:00,6.436539288096688,6.649800708745784,6.436539288096688,6.580366611480713,40902365,0.0,0.0
2001-12-27 00:00:00-05:00,6.590285852724909,6.671622849230922,6.499029249817371,6.563504219055176,28567123,0.0,0.0
2001-12-28 00:00:00-05:00,6.622027588439412,6.755935758286157,6.6210354929315,6.744032859802246,32922806,0.0,0.0
2001-12-31 00:00:00-05:00,6.774783471359459,6.7916459509397225,6.591279038731644,6.6359148025512695,34766582,0.0,0.0
2002-01-02 00:00:00-05:00,6.486134705492011,6.5704475389662615,6.387934782673388,6.563504219055176,59122483,0.0,0.0
2002-01-03 00:00:00-05:00,6.552592270109488,6.771804879565283,6.5059723308352435,6.745023250579834,50394960,0.0,0.0
2002-01-04 00:00:00-05:00,6.749983859424451,6.8938111814702445,6.6954289473174065,6.794620513916016,44531942,0.0,0.0
2002-01-07 00:00:00-05:00,6.803546952680322,6.863062790171394,6.60516472356897,6.625994682312012,42132182,0.0,0.0
2002-01-08 00:00:00-05:00,6.6448416930258905,6.700389155350342,6.481175592756833,6.69939661026001,52871702,0.0,0.0
2002-01-09 00:00:00-05:00,6.762879878636288,6.840248498034266,6.6061571001548876,6.634922027587891,51664694,0.0,0.0
2002-01-10 00:00:00-05:00,6.596237379956774,6.665671027045589,6.520852059063854,6.54564905166626,44653594,0.0,0.0
2002-01-11 00:00:00-05:00,6.554576942749466,6.62103565583736,6.298662596198885,6.335363388061523,64879056,0.0,0.0
2002-01-14 00:00:00-05:00,6.2937028033242814,6.346274424781058,6.191535846906372,6.264937877655029,49657450,0.0,0.0
2002-01-15 00:00:00-05:00,6.344291115638777,6.462328910943937,6.3115582552669505,6.351234436035156,70104355,0.0,0.0
2002-01-16 00:00:00-05:00,6.065563374545707,6.223277808383399,5.9336384820312125,5.9455413818359375,129415018,0.0,0.0
2002-01-17 00:00:00-05:00,6.149875327037939,6.213357749811016,6.03778921647193,6.1111907958984375,84184531,0.0,0.0
2002-01-18 00:00:00-05:00,5.956452032346948,6.064571571984777,5.933638328944087,5.9693474769592285,49579517,0.0,0.0
2002-01-22 00:00:00-05:00,6.061594135750801,6.12309326228397,5.872138526740717,5.896936416625977,58975171,0.0,0.0
2002-01-23 00:00:00-05:00,5.910824224529573,5.949508757652941,5.728311463033305,5.861227989196777,77981270,0.0,0.0
2002-01-24 00:00:00-05:00,5.915783577764619,6.062586289031898,5.901896488553319,5.941572666168213,56619130,0.0,0.0
2002-01-25 00:00:00-05:00,5.926694486360683,6.046715557255117,5.911815302524888,6.015966892242432,25928813,0.0,0.0
2002-01-28 00:00:00-05:00,6.075481768257162,6.0824250881428314,5.842382031968536,5.9217352867126465,36518170,0.0,0.0
2002-01-29 00:00:00-05:00,5.931655691682085,5.9991051632671955,5.767988670289491,5.884042739868164,51164784,0.0,0.0
2002-01-30 00:00:00-05:00,5.919751403241026,5.919751403241026,5.465454321351774,5.723352432250977,98352144,0.0,0.0
2002-01-31 00:00:00-05:00,5.763028183246946,5.908840156175591,5.631103749869179,5.85428524017334,58141670,0.0,0.0
2002-02-01 00:00:00-05:00,5.859243375035437,5.9187578550563025,5.708471860575536,5.758068084716797,30563914,0.0,0.0
2002-02-04 00:00:00-05:00,5.733269656126267,5.7382296830309105,5.468427864281019,5.511081218719482,51831014,0.0,0.0
2002-02-05 00:00:00-05:00,5.511081857847975,5.612256708758638,5.3553507503582045,5.405938625335693,61353072,0.0,0.0
