Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-02-06 00:00:00-05:00,5.46942159416998,5.5249686031767435,5.2809576127982645,5.475373268127441,49052045,0.0,0.0
2002-02-07 00:00:00-05:00,5.464460705979946,5.551748906286621,5.341462920009651,5.451565265655518,45314122,0.0,0.0
2002-02-08 00:00:00-05:00,5.457517797949973,5.820558641478252,5.430736166385765,5.813615322113037,58404931,0.0,0.0
2002-02-11 00:00:00-05:00,5.771955224727098,5.846348898931748,5.662844502560279,5.6816911697387695,40972694,0.0,0.0
2002-02-12 00:00:00-05:00,5.653916958016585,5.823534237500805,5.578530751264522,5.758068084716797,42457219,0.0,0.0
2002-02-13 00:00:00-05:00,5.763027272300863,5.8989200663812165,5.763027272300863,5.812623500823975,31436381,0.0,0.0
2002-02-14 00:00:00-05:00,5.827503271770379,6.023902216803977,5.822543243847894,5.951491832733154,57087677,0.0,0.0
2002-02-15 00:00:00-05:00,5.925702496454857,5.955459967869417,5.75310979158151,5.846349239349365,48534077,0.0,0.0
2002-02-19 00:00:00-05:00,5.7977462720432795,5.7977462720432795,5.267071298985827,5.2968292236328125,88173360,0.0,0.0
2002-02-20 00:00:00-05:00,5.366261885336375,5.448591423972661,5.19466038744071,5.393043518066406,72246557,0.0,0.0
2002-02-21 00:00:00-05:00,5.362293665592667,5.5874588664017715,5.302779179117108,5.354359149932861,71349379,0.0,0.0
2002-02-22 00:00:00-05:00,5.348407149896931,5.354358822942099,5.143080723148516,5.177797317504883,72086890,0.0,0.0
2002-02-25 00:00:00-05:00,5.2105311371141045,5.389075967319269,5.127211295205013,5.370230197906494,56391984,0.0,0.0
2002-02-26 00:00:00-05:00,5.372213675658232,5.391060343190017,5.1867255344019565,5.279965877532959,57188419,0.0,0.0
2002-02-27 00:00:00-05:00,5.223426480837161,5.223426480837161,4.8455068671924115,4.871296405792236,123790550,0.0,0.0
2002-02-28 00:00:00-05:00,5.0587683531001355,5.230369397087952,5.045872910512417,5.162919044494629,125634326,0.0,0.0
2002-03-01 00:00:00-05:00,5.191685309541672,5.485292540176595,5.1807745064202475,5.441647529602051,62801482,0.0,0.0
2002-03-04 00:00:00-05:00,5.57654775525295,5.906855748252536,5.57654775525295,5.897928237915039,81227837,0.0,0.0
2002-03-05 00:00:00-05:00,5.854284529431932,5.891976963236818,5.728310886533332,5.823534965515137,68909702,0.0,0.0
2002-03-06 00:00:00-05:00,5.7560838271259955,5.840396193475223,5.673755201834026,5.809647083282471,44832269,0.0,0.0
2002-03-07 00:00:00-05:00,5.861228900844441,5.899914339029317,5.703514457244985,5.71541690826416,41724461,0.0,0.0
2002-03-08 00:00:00-05:00,5.85229923218653,6.00803032609713,5.7630268367319974,5.99513578414917,63415440,0.0,0.0
2002-03-11 00:00:00-05:00,5.852300035073368,6.040764006888624,5.81262385895023,5.992160320281982,47574173,0.0,0.0
2002-03-12 00:00:00-05:00,5.862219393267928,5.8919773130483915,5.733270805004293,5.820559024810791,49077706,0.0,0.0
2002-03-13 00:00:00-05:00,5.726327978949954,5.773940021635509,5.590435170769427,5.633087635040283,51931757,0.0,0.0
2002-03-14 00:00:00-05:00,5.65490998364148,5.664829140985668,5.557701702241773,5.6221771240234375,48717504,0.0,0.0
2002-03-15 00:00:00-05:00,5.646974555174562,5.735255332080335,5.562661711226745,5.723352432250977,44272483,0.0,0.0
2002-03-18 00:00:00-05:00,5.758069062687503,5.7898102739303745,5.621184611585294,5.736246109008789,61252330,0.0,0.0
2002-03-19 00:00:00-05:00,5.757076263427734,5.799728275342905,5.694585489649508,5.757076263427734,29647728,0.0,0.0
2002-03-20 00:00:00-05:00,5.698554392774983,5.772947627206575,5.56464621118032,5.589443206787109,46650384,0.0,0.0
2002-03-21 00:00:00-05:00,5.600355110472694,5.8503173380254925,5.508106407041695,5.80766487121582,55766621,0.0,0.0
2002-03-22 00:00:00-05:00,5.797745945487134,5.9038808442161566,5.6926026928263855,5.873131275177002,53795491,0.0,0.0
2002-03-25 00:00:00-05:00,5.823535107607632,5.91479080711504,5.678714794750849,5.693593978881836,52070515,0.0,0.0
2002-03-26 00:00:00-05:00,5.685659959007061,5.791794860297686,5.57158919184524,5.653918743133545,54507341,0.0,0.0
2002-03-27 00:00:00-05:00,5.625151531870555,5.681691083020893,5.5725799129972176,5.668796539306641,29786486,0.0,0.0
2002-03-28 00:00:00-05:00,5.6886332136342315,5.703512395836156,5.546789655037802,5.618207931518555,28339978,0.0,0.0
2002-04-01 00:00:00-05:00,5.545798931514989,5.6618529852199355,5.4704140531923215,5.603330135345459,54750643,0.0,0.0
2002-04-02 00:00:00-05:00,5.526952641784265,5.55472592076076,5.420816856587734,5.452558517456055,52178861,0.0,0.0
2002-04-03 00:00:00-05:00,5.470413686336178,5.470413686336178,5.2442568189235175,5.292860507965088,55832198,0.0,0.0
2002-04-04 00:00:00-05:00,5.267070494256268,5.32658588493491,5.170854762624462,5.238305568695068,50825491,0.0,0.0
2002-04-05 00:00:00-05:00,5.246240763362991,5.316667415501776,5.0905105199615726,5.269055366516113,55787530,0.0,0.0
2002-04-08 00:00:00-04:00,5.167878949703452,5.51504944139775,5.127211125626214,5.470413684844971,56499379,0.0,0.0
2002-04-09 00:00:00-04:00,5.495210359404884,5.579523174418882,5.274013569044664,5.276988506317139,53285126,0.0,0.0
2002-04-10 00:00:00-04:00,5.300796617262475,5.380149426664142,5.172838768012148,5.338489055633545,44093808,0.0,0.0
2002-04-11 00:00:00-04:00,5.249216773807083,5.259135931426656,5.022068244127746,5.042898654937744,54508291,0.0,0.0
2002-04-12 00:00:00-04:00,5.099436041646433,5.3682453495744396,5.0934848177482355,5.364278316497803,56368224,0.0,0.0
2002-04-15 00:00:00-04:00,5.386100693204676,5.529928014595347,5.325593208524063,5.48430061340332,52493443,0.0,0.0
2002-04-16 00:00:00-04:00,5.528937139933219,5.587459992314885,5.427761818253976,5.562661647796631,50195376,0.0,0.0
2002-04-17 00:00:00-04:00,5.564644782735096,5.569604360392227,5.361301649270577,5.4485907554626465,38739254,0.0,0.0
2002-04-18 00:00:00-04:00,5.4158574962821255,5.464462085014135,5.23235399008474,5.261119365692139,59136739,0.0,0.0
2002-04-19 00:00:00-04:00,5.285916943846321,5.454542603496855,5.13316211432471,5.395028114318848,152620934,0.0,0.0
2002-04-22 00:00:00-04:00,5.367253664765616,5.367253664765616,5.1916851292219155,5.324601650238037,78981091,0.0,0.0
2002-04-23 00:00:00-04:00,5.3087316960876665,5.390069604236471,5.182758474112765,5.200613498687744,58375469,0.0,0.0
2002-04-24 00:00:00-04:00,5.268062375860005,5.299803589325395,5.080590932163028,5.08654260635376,54842832,0.0,0.0
2002-04-25 00:00:00-04:00,5.0766232454932165,5.2333460283795095,5.0111575233566406,5.1371307373046875,64224230,0.0,0.0
2002-04-26 00:00:00-04:00,5.158952756330152,5.232354343576921,4.922876712922351,4.929819583892822,62863258,0.0,0.0
2002-04-29 00:00:00-04:00,4.955609528458818,5.1083643759913535,4.9149408024096735,5.042898654937744,69949440,0.0,0.0
2002-04-30 00:00:00-04:00,4.969496948307281,5.351384092456977,4.968504403148392,5.26707124710083,62510659,0.0,0.0
2002-05-01 00:00:00-04:00,5.247232712401106,5.405939687760481,5.134154492551049,5.362294673919678,65381818,0.0,0.0
2002-05-02 00:00:00-04:00,5.359318899496472,5.453550884509439,5.182757377624512,5.182757377624512,66738989,0.0,0.0
2002-05-03 00:00:00-04:00,5.16490376923915,5.197636628721517,5.05678468492232,5.08654260635376,38580538,0.0,0.0
2002-05-06 00:00:00-04:00,5.08455831060407,5.1678785935372495,4.994293359653461,5.012148380279541,41853715,0.0,0.0
2002-05-07 00:00:00-04:00,5.0786066030952695,5.119275326741759,4.885183490463004,4.942714691162109,69137798,0.0,0.0
2002-05-08 00:00:00-04:00,5.113323904126337,5.371221527484875,5.1123318086525344,5.356342792510986,62253101,0.0,0.0
2002-05-09 00:00:00-04:00,5.267071020723297,5.353368053643667,5.157960284363721,5.32261848449707,47711030,0.0,0.0
2002-05-10 00:00:00-04:00,5.2918681440152255,5.303770591263629,5.0637275660782475,5.257150650024414,58269974,0.0,0.0
2002-05-13 00:00:00-04:00,5.203587443204991,5.415856745089719,5.178789104522129,5.398002624511719,46179936,0.0,0.0
2002-05-14 00:00:00-04:00,5.452557681399047,5.6787140585143625,5.435695207599695,5.618207931518555,56274134,0.0,0.0
2002-05-15 00:00:00-04:00,5.559686251292904,5.790802253988651,5.510089566344286,5.688634395599365,52013491,0.0,0.0
2002-05-16 00:00:00-04:00,5.641023479335872,5.678715921539495,5.5150502578897305,5.573573112487793,44693510,0.0,0.0
2002-05-17 00:00:00-04:00,5.616223775570091,5.68367321626339,5.506121431585264,5.586466312408447,34871126,0.0,0.0
2002-05-20 00:00:00-04:00,5.5338954373507905,5.589441990042342,5.425776370493902,5.575555801391602,34846416,0.0,0.0
2002-05-21 00:00:00-04:00,5.594401552129722,5.651932744939283,5.435695510879089,5.469420909881592,44442605,0.0,0.0
2002-05-22 00:00:00-04:00,5.436687841713037,5.4981869742536125,5.327578014604064,5.480332851409912,41978218,0.0,0.0
2002-05-23 00:00:00-04:00,5.544806826701925,5.824526957225211,5.5438151807399665,5.820559024810791,71011987,0.0,0.0
2002-05-24 00:00:00-04:00,5.792785812056948,5.803696614896985,5.669788446718898,5.682682991027832,31269110,0.0,0.0
2002-05-28 00:00:00-04:00,5.697561518469969,5.698553613929325,5.529927953347415,5.550758361816406,37037088,0.0,0.0
2002-05-29 00:00:00-04:00,5.5200085153835845,5.722359567477534,5.517033128201598,5.638046741485596,45452880,0.0,0.0
2002-05-30 00:00:00-04:00,5.592418374576501,5.667803689519081,5.515048868841043,5.598369598388672,37467619,0.0,0.0
2002-05-31 00:00:00-04:00,5.693594452984819,5.743190688666214,5.476365089416504,5.476365089416504,49140432,0.0,0.0
2002-06-03 00:00:00-04:00,5.500170720482206,5.597378090849464,5.436687402072869,5.468428611755371,33750605,0.0,0.0
2002-06-04 00:00:00-04:00,5.441647410583348,5.553734423042721,5.391060429600559,5.470413684844971,53072237,0.0,0.0
2002-06-05 00:00:00-04:00,5.478346899038709,5.5547247486743725,5.247230957692864,5.456524848937988,84170275,0.0,0.0
2002-06-06 00:00:00-04:00,5.436687233447981,5.541830464877438,5.3801485847389605,5.447598934173584,45457632,0.0,0.0
2002-06-07 00:00:00-04:00,5.345433078653152,5.646974872876752,5.3404730497960875,5.621185779571533,64985501,0.0,0.0
2002-06-10 00:00:00-04:00,5.614241258721421,5.728311568179581,5.58944291583873,5.6221771240234375,36604656,0.0,0.0
2002-06-11 00:00:00-04:00,5.654910252522938,5.7660047301557515,5.518025784760075,5.529928684234619,50017651,0.0,0.0
2002-06-12 00:00:00-04:00,5.521000642374864,5.792785810145765,5.507114452097163,5.783858299255371,59451322,0.0,0.0
2002-06-13 00:00:00-04:00,5.7531097258100905,5.944549096770722,5.72731973773676,5.853292942047119,59821978,0.0,0.0
2002-06-14 00:00:00-04:00,5.7183923012804625,5.901896708632297,5.613249505159767,5.856268405914307,77457600,0.0,0.0
2002-06-17 00:00:00-04:00,5.909832225913087,6.314533965451127,5.907848933723942,6.258986949920654,94710211,0.0,0.0
2002-06-18 00:00:00-04:00,6.218317736648468,6.358178034458795,6.161778180391813,6.16772985458374,78160896,0.0,0.0
2002-06-19 00:00:00-04:00,6.152851865626093,6.249067606232628,6.08639359837347,6.132021903991699,60741965,0.0,0.0
2002-06-20 00:00:00-04:00,6.124085190457097,6.149875176935425,5.96141120512017,5.992160320281982,59446570,0.0,0.0
2002-06-21 00:00:00-04:00,6.030845117887786,6.040764274738935,5.852300294567098,5.926694869995117,53071286,0.0,0.0
2002-06-24 00:00:00-04:00,5.896937289594047,6.320484772108608,5.88205855346028,6.2173261642456055,96126307,0.0,0.0
2002-06-25 00:00:00-04:00,6.27386570830783,6.338339781899731,5.9247105586113324,5.985218048095703,76467283,0.0,0.0
2002-06-26 00:00:00-04:00,5.782867231265039,6.130037306661131,5.7739406185268525,6.013983249664307,105927782,0.0,0.0
2002-06-27 00:00:00-04:00,6.084410620325145,6.134997612139966,5.926696171564868,6.094328880310059,63582710,0.0,0.0
2002-06-28 00:00:00-04:00,6.090361036963121,6.192528001776986,6.041756894461904,6.112183094024658,53691898,0.0,0.0
2002-07-01 00:00:00-04:00,6.054651396812009,6.125077141122998,5.802704991238146,5.808656215667725,53848714,0.0,0.0
2002-07-02 00:00:00-04:00,5.801713695742306,5.88205860181176,5.658878007492901,5.721368789672852,60736262,0.0,0.0
2002-07-03 00:00:00-04:00,5.7094647947119554,5.885034236099185,5.496203365248669,5.861227989196777,60504365,0.0,0.0
2002-07-05 00:00:00-04:00,5.906855714235519,6.044731805495175,5.906855714235519,6.00604772567749,24810192,0.0,0.0
2002-07-08 00:00:00-04:00,5.753109529093956,5.938597219688449,5.5586938782468955,5.578531742095947,126204566,0.0,0.0
2002-07-09 00:00:00-04:00,5.621184014888825,5.738230140349357,5.564644918126321,5.658876895904541,81877910,0.0,0.0
2002-07-10 00:00:00-04:00,5.933637211610018,5.991168406124443,5.8126235987141195,5.835437297821045,163936397,0.0,0.0
2002-07-11 00:00:00-04:00,5.842382141525294,6.086393134725825,5.7382309927206,5.989184856414795,132425885,0.0,0.0
2002-07-12 00:00:00-04:00,6.058619088847207,6.149875238845668,6.0010878911779,6.051675319671631,67653274,0.0,0.0
2002-07-15 00:00:00-04:00,5.981250303045462,6.071514368523368,5.753110125161247,6.030845642089844,99311098,0.0,0.0
2002-07-16 00:00:00-04:00,5.981249651307041,6.068538769099644,5.886026017348382,6.024893760681152,93055565,0.0,0.0
2002-07-17 00:00:00-04:00,6.090361036963121,6.196495934575053,6.06754643479927,6.112183094024658,84019162,0.0,0.0
2002-07-18 00:00:00-04:00,6.097303869776271,6.149875491348482,5.9673627343357305,5.996128559112549,116598874,0.0,0.0
2002-07-19 00:00:00-04:00,5.77294711520876,5.946532362372586,5.6201922775134765,5.645982265472412,501891034,0.0,0.0
2002-07-22 00:00:00-04:00,5.826511828774057,5.867179656975154,5.537864603265995,5.559686660766602,214499578,0.0,0.0
2002-07-23 00:00:00-04:00,5.5348877077736764,5.674747998752198,5.26707047361904,5.273021697998047,172892016,0.0,0.0
2002-07-24 00:00:00-04:00,5.157960266141104,5.543815774890123,5.06372871641299,5.529928684234619,148574131,0.0,0.0
2002-07-25 00:00:00-04:00,5.430736609180955,5.564645676964603,5.230369729538639,5.292860507965088,101386771,0.0,0.0
2002-07-26 00:00:00-04:00,5.287900786932044,5.476364763107295,5.287900786932044,5.452558517456055,78383290,0.0,0.0
2002-07-29 00:00:00-04:00,5.554726020173929,5.782866626995434,5.549766441764766,5.729303359985352,97575667,0.0,0.0
2002-07-30 00:00:00-04:00,5.687641926170222,5.879082171471419,5.670779451308493,5.78286600112915,81950141,0.0,0.0
2002-07-31 00:00:00-04:00,5.732279205249136,5.7481500359903555,5.5606777021387686,5.662844657897949,83907965,0.0,0.0
2002-08-01 00:00:00-04:00,5.580516111717017,5.6251518687091835,5.455534553667889,5.478348255157471,69275606,0.0,0.0
2002-08-02 00:00:00-04:00,5.46942201657884,5.518025709403744,5.311707589269897,5.445615768432617,81953942,0.0,0.0
2002-08-05 00:00:00-04:00,5.381141095892864,5.4932272056251445,5.227394168908309,5.291868686676025,69332630,0.0,0.0
2002-08-06 00:00:00-04:00,5.381142094366355,5.554726917196768,5.381142094366355,5.482316970825195,75379075,0.0,0.0
2002-08-07 00:00:00-04:00,5.536870325918324,5.5715878200875775,5.281948566078969,5.50612211227417,80783050,0.0,0.0
2002-08-08 00:00:00-04:00,5.469420887524091,5.677722706289736,5.418833013988199,5.6568922996521,69976051,0.0,0.0
2002-08-09 00:00:00-04:00,5.604321480582364,5.745173409363113,5.51108204120631,5.675739765167236,57616099,0.0,0.0
2002-08-12 00:00:00-04:00,5.603329727773685,5.761044591433145,5.545798528127886,5.749141693115234,50942390,0.0,0.0
2002-08-13 00:00:00-04:00,5.723352316782266,5.923719216687868,5.559686660766602,5.559686660766602,87636384,0.0,0.0
2002-08-14 00:00:00-04:00,5.524968887636358,5.713432878711367,5.439664403494689,5.7015299797058105,87261926,0.0,0.0
2002-08-15 00:00:00-04:00,5.732278446423118,5.83246209698031,5.604321070506513,5.8215508460998535,76437821,0.0,0.0
2002-08-16 00:00:00-04:00,5.758068533395887,5.91082335131695,5.689626538897183,5.8493242263793945,62384256,0.0,0.0
2002-08-19 00:00:00-04:00,5.842382371909517,6.148884156383674,5.827503635779272,6.135988712310791,83352931,0.0,0.0
2002-08-20 00:00:00-04:00,6.004063218071142,6.105239422606624,5.936612864569667,5.992160320281982,93697085,0.0,0.0
2002-08-21 00:00:00-04:00,6.0318367388238885,6.080440420139534,5.887016891174694,5.991168022155762,72148666,0.0,0.0
2002-08-22 00:00:00-04:00,5.990177721438679,6.090360943070139,5.886026567070323,6.089369297027588,44046288,0.0,0.0
2002-08-23 00:00:00-04:00,6.040765251988486,6.0457248312164005,5.862220399783564,5.966372013092041,45661968,0.0,0.0
2002-08-26 00:00:00-04:00,5.967362411007799,5.987200723769799,5.805680971137414,5.876106262207031,40701830,0.0,0.0
2002-08-27 00:00:00-04:00,5.865196467693216,5.880075204821266,5.654910406187876,5.673757076263428,42289949,0.0,0.0
2002-08-28 00:00:00-04:00,5.643999249439164,5.673757173728711,5.466446496469941,5.494219779968262,54892253,0.0,0.0
2002-08-29 00:00:00-04:00,5.452557920921449,5.682682239906988,5.43172841349011,5.658876895904541,59831482,0.0,0.0
2002-08-30 00:00:00-04:00,5.6092809864302025,5.717400057825651,5.599361380790407,5.6063055992126465,32877187,0.0,0.0
2002-09-03 00:00:00-04:00,5.566630241545893,5.599363107208663,5.372214991410781,5.402964115142822,47005834,0.0,0.0
2002-09-04 00:00:00-04:00,5.428752682634236,5.530919635688569,5.316666573009797,5.514057159423828,63522835,0.0,0.0
2002-09-05 00:00:00-04:00,5.4505744705751455,5.5011623464171056,5.3999865947331855,5.423792839050293,47249136,0.0,0.0
2002-09-06 00:00:00-04:00,5.500171225247068,5.61820901410975,5.49223536019544,5.599361896514893,48495110,0.0,0.0
2002-09-09 00:00:00-04:00,5.55472575110211,5.882057910250855,5.515049125750747,5.851308345794678,87863530,0.0,0.0
2002-09-10 00:00:00-04:00,5.842382289333265,5.972322530465268,5.828495199427981,5.935621738433838,75961670,0.0,0.0
2002-09-11 00:00:00-04:00,5.9495085149771825,5.996128461833095,5.762036182546705,5.795761585235596,60291475,0.0,0.0
2002-09-12 00:00:00-04:00,5.7521168950751305,5.856268038662324,5.720375684076803,5.7382307052612305,50405414,0.0,0.0
2002-09-13 00:00:00-04:00,5.665820337971085,5.7987368560402235,5.65490953547053,5.753109455108643,30623789,0.0,0.0
2002-09-16 00:00:00-04:00,5.743190283527286,5.786833942937529,5.678714867024178,5.7382307052612305,25518240,0.0,0.0
2002-09-17 00:00:00-04:00,5.827502945626834,5.859244155707793,5.662844322621564,5.675739765167236,36120902,0.0,0.0
2002-09-18 00:00:00-04:00,5.643998711266868,5.79972894160626,5.632096261921605,5.7679877281188965,44888342,0.0,0.0
2002-09-19 00:00:00-04:00,5.698553906654085,5.776915067258551,5.663837306626074,5.665820598602295,42092266,0.0,0.0
2002-09-20 00:00:00-04:00,5.695577847321264,5.713431968223266,5.6102724777293425,5.649949550628662,61966080,0.0,0.0
2002-09-23 00:00:00-04:00,5.609281310273089,5.643998358689122,5.476364790432012,5.553734302520752,66662957,0.0,0.0
2002-09-24 00:00:00-04:00,5.524968557412489,5.65887762416856,5.505129794226012,5.531912326812744,62627558,0.0,0.0
2002-09-25 00:00:00-04:00,5.578532080768008,5.65391830548649,5.506123041706972,5.617217063903809,60677338,0.0,0.0
2002-09-26 00:00:00-04:00,5.628129100735772,5.706490274416428,5.525961227012509,5.621185779571533,48282221,0.0,0.0
2002-09-27 00:00:00-04:00,5.592420086055178,5.783859493427109,5.545799679553825,5.703514575958252,51988781,0.0,0.0
2002-09-30 00:00:00-04:00,5.548774818776744,5.548774818776744,5.1996201377078615,5.238305568695068,162812074,0.0,0.0
2002-10-01 00:00:00-04:00,5.269054725573613,5.328569667185564,5.134154011444312,5.3077392578125,95832634,0.0,0.0
2002-10-02 00:00:00-04:00,5.2472315272216195,5.425776328460907,5.227393665494953,5.286908149719238,77368262,0.0,0.0
2002-10-03 00:00:00-04:00,5.257152015156627,5.343449050576767,5.078607168669039,5.148041725158691,89387021,0.0,0.0
2002-10-04 00:00:00-04:00,5.133162055691249,5.207555728216724,5.034962138244317,5.192676544189453,111773693,0.0,0.0
2002-10-07 00:00:00-04:00,5.128202607782457,5.180774227606914,4.981399000365514,5.023059368133545,72820598,0.0,0.0
2002-10-08 00:00:00-04:00,5.118284213145532,5.292861125382056,5.02405221152486,5.18970251083374,79037165,0.0,0.0
2002-10-09 00:00:00-04:00,5.119274791514612,5.2918683755670335,5.083565650118342,5.258143424987793,81876960,0.0,0.0
2002-10-10 00:00:00-04:00,5.309723079299084,5.356343027693114,5.158952431037059,5.285917282104492,93120192,0.0,0.0
2002-10-11 00:00:00-04:00,5.335513994464381,5.584485530853272,5.331546060893493,5.5844855308532715,90643450,0.0,0.0
2002-10-14 00:00:00-04:00,5.5051309482082225,5.743191661126091,5.5051309482082225,5.703514575958252,57099082,0.0,0.0
2002-10-15 00:00:00-04:00,5.869163675786417,5.931654453910938,5.668796797112185,5.754101276397705,123219360,0.0,0.0
2002-10-16 00:00:00-04:00,5.710456136846726,5.763027756912914,5.58249964559542,5.751124858856201,90690019,0.0,0.0
2002-10-17 00:00:00-04:00,5.817583964190815,5.911815958635244,5.719384037109079,5.7679877281188965,109502237,0.0,0.0
2002-10-18 00:00:00-04:00,5.574564537376579,5.978273213121533,5.524968305950992,5.947524547576904,156944304,0.0,0.0
2002-10-21 00:00:00-04:00,5.948517079494775,6.283783780622005,5.936613281824599,6.2510504722595215,121845082,0.0,0.0
2002-10-22 00:00:00-04:00,6.136980706721266,6.188559331729142,6.085400733146835,6.162769794464111,89828957,0.0,0.0
2002-10-23 00:00:00-04:00,6.095321501368349,6.313542087594065,6.086393989075749,6.309574604034424,61306502,0.0,0.0
2002-10-24 00:00:00-04:00,6.336354329261487,6.392893425292746,6.139955411418391,6.156817436218262,71733341,0.0,0.0
2002-10-25 00:00:00-04:00,6.1459075330903845,6.164754200869709,6.077465530449042,6.148883819580078,47626445,0.0,0.0
2002-10-28 00:00:00-05:00,6.203438044310377,6.239147184912246,5.986208712628429,6.010014057159424,55912032,0.0,0.0
2002-10-29 00:00:00-05:00,6.038780272359566,6.1300359652276715,5.97728114749978,6.068538188934326,57272054,0.0,0.0
2002-10-30 00:00:00-05:00,6.084408782460393,6.239147346866818,6.020926363656038,6.200462818145752,61596374,0.0,0.0
2002-10-31 00:00:00-05:00,6.2490666255143505,6.3849589759327126,6.243115401490889,6.272871971130371,73051546,0.0,0.0
2002-11-01 00:00:00-05:00,6.211374859989878,6.434555449617086,6.146899438524493,6.4266204833984375,59879952,0.0,0.0
2002-11-04 00:00:00-05:00,6.430587777422376,6.591278491735665,6.417693232033737,6.440506935119629,68054342,0.0,0.0
2002-11-05 00:00:00-05:00,6.400830050191573,6.563504038734417,6.400830050191573,6.557552814483643,42171149,0.0,0.0
2002-11-06 00:00:00-05:00,6.527796082295328,6.582351453554312,6.42066863203278,6.546642303466797,49748688,0.0,0.0
2002-11-07 00:00:00-05:00,6.4365394033044865,6.462328492086173,6.238156264710559,6.314533233642578,59979744,0.0,0.0
2002-11-08 00:00:00-05:00,6.258985897042094,6.387934480858584,6.257994251114335,6.332387924194336,39765686,0.0,0.0
2002-11-11 00:00:00-05:00,6.327428424492067,6.327428424492067,6.125076911968443,6.137972354888916,43050269,0.0,0.0
2002-11-12 00:00:00-05:00,6.1816167274700415,6.305606638951955,6.149875515112797,6.228236675262451,35678016,0.0,0.0
2002-11-13 00:00:00-05:00,6.186576138989786,6.2966789580475195,6.149875349144606,6.261961460113525,44013024,0.0,0.0
2002-11-14 00:00:00-05:00,6.334370313945764,6.470263097036587,6.334370313945764,6.463319778442383,42592176,0.0,0.0
2002-11-15 00:00:00-05:00,6.442490106495632,6.556559952435697,6.348258123287701,6.543665409088135,39853123,0.0,0.0
2002-11-18 00:00:00-05:00,6.595245894677984,6.838264789214755,6.586318383754334,6.709315299987793,81804730,0.0,0.0
2002-11-19 00:00:00-05:00,6.650793006655151,6.684518862153978,6.43753156510099,6.460345268249512,81636509,0.0,0.0
2002-11-20 00:00:00-05:00,6.471255886490335,6.719234355744503,6.4514171234660305,6.681541919708252,56163888,0.0,0.0
2002-11-21 00:00:00-05:00,6.700388588540658,6.862070034474074,6.645832776877143,6.859095096588135,85265136,0.0,0.0
2002-11-22 00:00:00-05:00,6.789661384805235,6.993003660263773,6.774782648831033,6.952335834503174,62572435,0.0,0.0
2002-11-25 00:00:00-05:00,6.961261038790647,6.968204807125289,6.769821700927031,6.844214916229248,56063146,0.0,0.0
2002-11-26 00:00:00-05:00,6.815451563227178,6.82437817572891,6.677574553461915,6.69939661026001,43024608,0.0,0.0
2002-11-27 00:00:00-05:00,6.789660476699049,6.944399040421381,6.787676285883427,6.905714511871338,44898797,0.0,0.0
2002-11-29 00:00:00-05:00,6.940431060887278,6.940431060887278,6.8352878283085605,6.836280822753906,15007766,0.0,0.0
2002-12-02 00:00:00-05:00,6.926545109766504,7.027719964215162,6.890835967413423,7.017800807952881,61074605,0.0,0.0
2002-12-03 00:00:00-05:00,6.948367761233997,6.963246496907065,6.8065237245796375,6.833305358886719,59136739,0.0,0.0
2002-12-04 00:00:00-05:00,6.776765945039725,6.825369636109818,6.655752315612824,6.76982307434082,56459462,0.0,0.0
2002-12-05 00:00:00-05:00,6.804539643035877,6.806524283761979,6.700389383812475,6.730146408081055,45253296,0.0,0.0
2002-12-06 00:00:00-05:00,6.576398861470257,6.807515310110135,6.556560547415714,6.798587799072266,82209600,0.0,0.0
