Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-12-09 00:00:00-05:00,6.7599027835968295,6.786684415752939,6.669638730809782,6.692452430725098,51380525,0.0,0.0
2002-12-10 00:00:00-05:00,6.722210550866705,6.839256239321179,6.690469339599014,6.764863014221191,38586240,0.0,0.0
2002-12-11 00:00:00-05:00,6.720226069577403,6.825368855454058,6.639881174170077,6.704355239868164,43948397,0.0,0.0
2002-12-12 00:00:00-05:00,6.7559361011934165,6.820410175380587,6.731138656981261,6.817434787750244,45999360,0.0,0.0
2002-12-13 00:00:00-05:00,6.757920273198721,6.8134668357710915,6.665671569341014,6.686501979827881,54875146,0.0,0.0
2002-12-16 00:00:00-05:00,6.734113626231998,6.884884720865444,6.698404481664144,6.871989727020264,47341325,0.0,0.0
2002-12-17 00:00:00-05:00,6.864055064676244,6.999947430002844,6.85413590736011,6.952335834503174,51139123,0.0,0.0
2002-12-18 00:00:00-05:00,6.910675021111649,6.915634599774707,6.823386346737384,6.880917549133301,37321258,0.0,0.0
2002-12-19 00:00:00-05:00,6.8739743450824236,6.960270475851407,6.75494400563515,6.817434787750244,46670342,0.0,0.0
2002-12-20 00:00:00-05:00,6.860086137701773,6.933487711393094,6.794619978617604,6.927536487579346,46773936,0.0,0.0
2002-12-23 00:00:00-05:00,6.910674714441096,6.9949875479715855,6.897779271062733,6.953327178955078,33129043,0.0,0.0
2002-12-24 00:00:00-05:00,6.938448230474941,6.949359483230067,6.86207036023349,6.91265869140625,13356922,0.0,0.0
2002-12-26 00:00:00-05:00,6.9096821007389435,6.988043709072272,6.680550298186831,6.7063398361206055,52101878,0.0,0.0
2002-12-27 00:00:00-05:00,6.7063401857313885,6.73312182054894,6.596237809365409,6.648809432983398,31279565,0.0,0.0
2002-12-30 00:00:00-05:00,6.694437778351236,6.782717649582976,6.655752345385891,6.723202705383301,41138064,0.0,0.0
2002-12-31 00:00:00-05:00,6.724194180815566,6.772797870870015,6.624010963667735,6.727170467376709,30217018,0.0,0.0
2003-01-02 00:00:00-05:00,6.765855241697006,6.898771771970639,6.69642113941509,6.878933906555176,72765475,0.0,0.0
2003-01-03 00:00:00-05:00,6.903731503568044,6.943408583844184,6.834297399748713,6.936465263366699,48452342,0.0,0.0
2003-01-06 00:00:00-05:00,6.923569018991938,7.314383606954056,6.905714896833347,7.240981578826904,125062186,0.0,0.0
2003-01-07 00:00:00-05:00,7.23403859148302,7.2747073124569495,7.124927421761906,7.198329448699951,67424227,0.0,0.0
2003-01-08 00:00:00-05:00,7.1616289208426025,7.2310639214463714,7.039623644863284,7.127904415130615,71892058,0.0,0.0
2003-01-09 00:00:00-05:00,7.184443354402921,7.3530685656069315,7.1794833266240845,7.2925615310668945,68634086,0.0,0.0
2003-01-10 00:00:00-05:00,7.223126746005891,7.340172422072809,7.1616276218759145,7.2766900062561035,54213667,0.0,0.0
2003-01-13 00:00:00-05:00,7.304464526389708,7.4195269303684075,7.27569959967836,7.337198734283447,54677462,0.0,0.0
2003-01-14 00:00:00-05:00,7.304464718872852,7.360012630301427,7.200314463984586,7.358028888702393,42680563,0.0,0.0
2003-01-15 00:00:00-05:00,7.34314998890189,7.373899556329968,7.255861314788132,7.290578365325928,46709309,0.0,0.0
2003-01-16 00:00:00-05:00,7.240980910575738,7.240980910575738,7.0128407806769255,7.0673956871032715,86736355,0.0,0.0
2003-01-17 00:00:00-05:00,7.197338111841806,7.44928498020567,7.1417915494851245,7.4244866371154785,137075242,0.0,0.0
2003-01-21 00:00:00-05:00,7.434405582356182,7.581208739594356,7.313391512897741,7.5147504806518555,108576547,0.0,0.0
2003-01-22 00:00:00-05:00,7.3748915357360465,7.534589705715898,7.3748915357360465,7.465155601501465,99402336,0.0,0.0
2003-01-23 00:00:00-05:00,7.4740824764529235,7.528637839402296,7.41952666398135,7.508799076080322,59845738,0.0,0.0
2003-01-24 00:00:00-05:00,7.501855787140148,7.513758235329318,7.351084251055835,7.467138290405273,67779677,0.0,0.0
2003-01-27 00:00:00-05:00,7.343149324964595,7.43837295668806,7.299505216614946,7.309423923492432,68268182,0.0,0.0
2003-01-28 00:00:00-05:00,7.3391821788551965,7.379850904259071,7.242966890898615,7.28363561630249,74389709,0.0,0.0
2003-01-29 00:00:00-05:00,7.264789054173784,7.439365958360581,7.201306175769485,7.432422637939453,72455645,0.0,0.0
2003-01-30 00:00:00-05:00,7.440357436377186,7.4542445264280515,7.360012531280517,7.360012531280518,52286256,0.0,0.0
2003-01-31 00:00:00-05:00,7.338191202653656,7.488962769459198,6.35321913636744,7.455236911773682,61696166,0.0,0.0
2003-02-03 00:00:00-05:00,7.468131396475887,7.816293990204965,7.321327781613643,7.344141483306885,51694157,0.0,0.0
2003-02-04 00:00:00-05:00,7.326286964549431,7.327279060013918,7.17650752074312,7.250900745391846,50077526,0.0,0.0
2003-02-05 00:00:00-05:00,7.301489694540003,7.402664560596136,7.241974750138355,7.293553829193115,51094454,0.0,0.0
2003-02-06 00:00:00-05:00,7.283635638005424,7.313392211436208,7.207257765701188,7.256853103637695,38572934,0.0,0.0
2003-02-07 00:00:00-05:00,7.265780291668474,7.3064490153832224,7.105090486881707,7.178492069244385,41779584,0.0,0.0
2003-02-10 00:00:00-05:00,7.171547744101264,7.3104163815680705,7.1318715684964,7.296529293060303,44233517,0.0,0.0
2003-02-11 00:00:00-05:00,7.3104161625626345,7.383817737039822,7.249908681725542,7.28065824508667,34152624,0.0,0.0
2003-02-12 00:00:00-05:00,7.250901098061353,7.374891010565684,7.2499094520708205,7.274707794189453,32125421,0.0,0.0
2003-02-13 00:00:00-05:00,7.266771622997295,7.300497474743162,7.141790968812034,7.270739555358887,48494160,0.0,0.0
2003-02-14 00:00:00-05:00,7.2866101018196545,7.4393653869628915,7.258836822268338,7.439365386962891,48494160,0.0,0.0
2003-02-18 00:00:00-05:00,7.4413495221923345,7.593112261182734,7.434405752834335,7.587160587310791,50544173,0.0,0.0
2003-02-19 00:00:00-05:00,7.538557888685379,7.6427090484631615,7.538557888685379,7.6367573738098145,54924566,0.0,0.0
2003-02-20 00:00:00-05:00,7.622869760900516,7.665522225088103,7.570298139902893,7.616918087005615,34535635,0.0,0.0
2003-02-21 00:00:00-05:00,7.611960238766723,7.779593387728,7.573275250985867,7.771658420562744,57495398,0.0,0.0
2003-02-24 00:00:00-05:00,7.743882752279978,7.786535215463608,7.693295323452852,7.712141990661621,40361587,0.0,0.0
2003-02-25 00:00:00-05:00,7.656596420144235,7.719087211874912,7.625847296895507,7.7022247314453125,45540317,0.0,0.0
2003-02-26 00:00:00-05:00,7.652627045119935,7.703214473906853,7.597079588526495,7.606007099151611,32324054,0.0,0.0
2003-02-27 00:00:00-05:00,7.6446923029636675,7.687344772376367,7.572282359475446,7.678418159484863,47176906,0.0,0.0
2003-02-28 00:00:00-05:00,7.677424930289252,7.801414844078624,7.675441638287632,7.778600692749023,42513293,0.0,0.0
2003-03-03 00:00:00-05:00,7.786535677920583,7.876799738414886,7.687344106263846,7.6923041343688965,46267373,0.0,0.0
2003-03-04 00:00:00-05:00,7.682384653644525,7.7855437040139,7.662546340148707,7.744875431060791,41106701,0.0,0.0
2003-03-05 00:00:00-05:00,7.725037952406963,7.845060405326799,7.719087176258076,7.823237895965576,39106109,0.0,0.0
2003-03-06 00:00:00-05:00,7.786535499378523,7.8341479921086785,7.7637222475605565,7.822244644165039,29307485,0.0,0.0
2003-03-07 00:00:00-05:00,7.740907617569479,7.941275857253163,7.739915971535185,7.925405025482178,56906150,0.0,0.0
2003-03-10 00:00:00-05:00,7.860930634699015,7.917469746597931,7.846051447860079,7.881760597229004,38653718,0.0,0.0
2003-03-11 00:00:00-05:00,7.905567904401036,7.924413677120929,7.802407931832994,7.823237895965576,34689600,0.0,0.0
2003-03-12 00:00:00-05:00,7.803397995427519,7.846050460271074,7.623861524118063,7.842082977294922,55711498,0.0,0.0
2003-03-13 00:00:00-05:00,7.920444916752245,8.241825435910636,7.871840775898797,8.223970413208008,99898445,0.0,0.0
2003-03-14 00:00:00-05:00,8.241824582551986,8.348951111498085,8.196196283539999,8.323161125183105,72034618,0.0,0.0
2003-03-17 00:00:00-05:00,8.28745211825672,8.649501780429159,8.273566377994609,8.629663467407227,95185411,0.0,0.0
2003-03-18 00:00:00-05:00,8.631648363305231,8.74274238587488,8.546343430534886,8.736791610717773,76496746,0.0,0.0
2003-03-19 00:00:00-05:00,8.735799715745774,8.752661293762236,8.598914809188887,8.715960502624512,69808781,0.0,0.0
2003-03-20 00:00:00-05:00,8.691162836689859,8.863755984923861,8.64057450776001,8.842926025390625,69426720,0.0,0.0
2003-03-21 00:00:00-05:00,8.897481751975315,8.925255932937679,8.765556864776391,8.90640926361084,70800998,0.0,0.0
2003-03-24 00:00:00-05:00,8.793330083010142,8.828046681606594,8.634622678280557,8.684219360351562,72732211,0.0,0.0
2003-03-25 00:00:00-05:00,8.689178575270997,8.891529192216737,8.684219446441361,8.79828929901123,62550576,0.0,0.0
2003-03-26 00:00:00-05:00,8.786384211906695,8.970880669878802,8.758610938252488,8.937155723571777,92031034,0.0,0.0
2003-03-27 00:00:00-05:00,8.885577276735305,8.95401972584251,8.833005657731206,8.905416488647461,78418454,0.0,0.0
2003-03-28 00:00:00-05:00,8.892521679060403,8.923271697080567,8.808209288628833,8.856813430786133,43805837,0.0,0.0
2003-03-31 00:00:00-05:00,8.682234168928938,8.699096643310432,8.365812839968061,8.462029457092285,131734944,0.0,0.0
2003-04-01 00:00:00-05:00,8.531463809268073,8.61775947551119,8.481867131377882,8.542374610900879,76508150,0.0,0.0
2003-04-02 00:00:00-05:00,8.70405628563148,8.82705362811574,8.67925794855027,8.81019115447998,68359421,0.0,0.0
2003-04-03 00:00:00-05:00,8.874666787673025,8.935173374342556,8.789362758565506,8.842926025390625,63692957,0.0,0.0
2003-04-04 00:00:00-05:00,8.876649454499368,8.876649454499368,8.739765460136438,8.800272941589355,55032912,0.0,0.0
2003-04-07 00:00:00-04:00,9.020478302494467,9.067099148519565,8.83895764344148,8.842926025390625,64107331,0.0,0.0
2003-04-08 00:00:00-04:00,8.862765829553798,8.885579084854088,8.78837169163898,8.85582160949707,51417590,0.0,0.0
2003-04-09 00:00:00-04:00,8.851852516630805,8.853835808332542,8.580066932816626,8.62569522857666,89068637,0.0,0.0
2003-04-10 00:00:00-04:00,8.66239694207556,8.814159230501575,8.630656180050485,8.79828929901123,57215030,0.0,0.0
2003-04-11 00:00:00-04:00,8.809200784674198,8.867723178459471,8.673308431071233,8.757620811462402,42878246,0.0,0.0
2003-04-14 00:00:00-04:00,8.60982502848727,8.714968265774916,8.58105920531279,8.703064918518066,71663962,0.0,0.0
2003-04-15 00:00:00-04:00,8.658429779713737,8.76555631646101,8.642558948591514,8.745718002319336,56197152,0.0,0.0
2003-04-16 00:00:00-04:00,8.824079493467181,8.853837866353302,8.688188018539378,8.769524574279785,55970006,0.0,0.0
2003-04-17 00:00:00-04:00,8.751668564251391,8.968898346211548,8.734805190233907,8.947075843811035,70560547,0.0,0.0
2003-04-21 00:00:00-04:00,8.960962513828045,9.125620680671199,8.927237563762413,9.001630783081055,56794003,0.0,0.0
2003-04-22 00:00:00-04:00,8.892520281801303,8.907399465448048,8.787377047512082,8.849867820739746,113591808,0.0,0.0
2003-04-23 00:00:00-04:00,9.278378144876363,9.401375532600651,9.17720236680381,9.35574722290039,170541677,0.0,0.0
2003-04-24 00:00:00-04:00,9.324004086762615,9.423196556902147,9.282344166329322,9.387487411499023,58902941,0.0,0.0
2003-04-25 00:00:00-04:00,9.22481387940254,9.3279729387291,9.209935592511005,9.27143383026123,73787155,0.0,0.0
2003-04-28 00:00:00-04:00,9.23473005291786,9.323010805420553,9.181166793730888,9.285318374633789,58137869,0.0,0.0
2003-04-29 00:00:00-04:00,9.275401826649217,9.287304277012044,9.116695296122067,9.195056915283203,53291779,0.0,0.0
2003-04-30 00:00:00-04:00,9.146452913705229,9.282344380288988,9.126613699984487,9.215886116027832,54426557,0.0,0.0
2003-05-01 00:00:00-04:00,9.163315249559966,9.244652706072937,9.139509449789797,9.195056915283203,48779280,0.0,0.0
2003-05-02 00:00:00-04:00,9.152404456806044,9.461882551340873,9.149428619450468,9.447003364562988,65630822,0.0,0.0
2003-05-05 00:00:00-04:00,9.41426810637473,9.482709647733692,9.324002265930176,9.324002265930176,50167814,0.0,0.0
2003-05-06 00:00:00-04:00,9.34086658639357,9.500564731156471,9.331939076119488,9.456920623779297,63315648,0.0,0.0
2003-05-07 00:00:00-04:00,9.403357161569541,9.434107177344735,9.324003906229903,9.351778984069824,42785107,0.0,0.0
2003-05-08 00:00:00-04:00,9.280362280495172,9.347812199442094,9.237709808557128,9.251596450805664,40217126,0.0,0.0
2003-05-09 00:00:00-04:00,9.308131894098208,9.409307631661973,9.227787010736638,9.390460968017578,40757904,0.0,0.0
2003-05-12 00:00:00-04:00,9.255562541350796,9.460889003819826,9.25060251326884,9.397406578063965,48531226,0.0,0.0
2003-05-13 00:00:00-04:00,9.37855901427616,9.714817746952548,9.362688186112981,9.669189453125,107477885,0.0,0.0
2003-05-14 00:00:00-04:00,9.70390890159923,9.761439653860434,9.571984020661962,9.684070587158203,56067898,0.0,0.0
2003-05-15 00:00:00-04:00,9.6860529443528,9.815994520731671,9.602732211550848,9.728705406188965,69344986,0.0,0.0
2003-05-16 00:00:00-04:00,9.719779080085804,9.921137148997062,9.699940766977312,9.838808059692383,87866381,0.0,0.0
2003-05-19 00:00:00-04:00,9.765406394442172,9.800123891596494,9.571983292871007,9.581901550292969,60148915,0.0,0.0
2003-05-20 00:00:00-04:00,9.597774410475363,9.744578496654164,9.498583723876628,9.695974349975586,60106147,0.0,0.0
2003-05-21 00:00:00-04:00,9.662246638897136,9.716801545941651,9.559087599016301,9.62752914428711,50893920,0.0,0.0
2003-05-22 00:00:00-04:00,9.63050705514341,9.857655119962802,9.587854590354818,9.855670928955078,49796208,0.0,0.0
2003-05-23 00:00:00-04:00,9.849718914456759,9.918161364757559,9.796155648588467,9.863606452941895,52445923,0.0,0.0
2003-05-27 00:00:00-04:00,9.808060423447484,10.251446698394254,9.779294595388079,10.221689224243164,111325104,0.0,0.0
2003-05-28 00:00:00-04:00,10.115552822332733,10.264340171015075,10.018344548433642,10.036199569702148,83835734,0.0,0.0
2003-05-29 00:00:00-04:00,10.05306328750558,10.094724109899376,9.857655968674976,9.934033393859863,63735725,0.0,0.0
2003-05-30 00:00:00-04:00,9.937999126748595,10.132414765268875,9.906258366793736,10.082818984985352,45412013,0.0,0.0
2003-06-02 00:00:00-04:00,10.111585986388889,10.142335104037072,9.844760387635333,9.861623764038086,54281146,0.0,0.0
2003-06-03 00:00:00-04:00,9.819962249256454,9.874517160547544,9.694980697402622,9.823928833007812,63642586,0.0,0.0
2003-06-04 00:00:00-04:00,9.783262945119313,10.212761678123318,9.772352141013762,10.182012557983398,85738435,0.0,0.0
2003-06-05 00:00:00-04:00,10.117535318809622,10.12051205449806,9.923120584384534,10.027271270751953,63486720,0.0,0.0
2003-06-06 00:00:00-04:00,10.115554145283003,10.128449140426365,9.555121275761799,9.618603706359863,86314378,0.0,0.0
2003-06-09 00:00:00-04:00,9.63149910600242,9.757472314655983,9.543218335724815,9.620588302612305,63260525,0.0,0.0
2003-06-10 00:00:00-04:00,9.656295886667937,9.656295886667937,9.556111784141022,9.622570037841797,46445098,0.0,0.0
2003-06-11 00:00:00-04:00,9.644393002604932,9.864598651225169,9.570991419412998,9.836825370788574,79260509,0.0,0.0
2003-06-12 00:00:00-04:00,9.952879229920283,10.04810331667144,9.904275091038507,10.003467559814453,74083680,0.0,0.0
2003-06-13 00:00:00-04:00,9.993546324465777,10.033222947676183,9.819961547442405,9.844758987426758,46563898,0.0,0.0
2003-06-16 00:00:00-04:00,9.953869956248187,10.096705623655872,9.87451670779455,10.082818984985352,66240979,0.0,0.0
2003-06-17 00:00:00-04:00,10.095715347503965,10.231607714013645,10.042152077339406,10.09472370147705,61600176,0.0,0.0
2003-06-18 00:00:00-04:00,10.053062948674688,10.301041885411992,10.017353801975625,10.198874473571777,74851603,0.0,0.0
2003-06-19 00:00:00-04:00,10.196888829061667,10.295088743726195,10.097697268504866,10.107616424560547,48332592,0.0,0.0
2003-06-20 00:00:00-04:00,10.199866936059912,10.22565602603621,10.065957861783824,10.109601974487305,67040266,0.0,0.0
2003-06-23 00:00:00-04:00,10.113569144853226,10.147294998168945,10.014378473073577,10.147294998168945,52687325,0.0,0.0
2003-06-24 00:00:00-04:00,10.135391810492425,10.228631708734126,10.062981872740187,10.10365104675293,54287798,0.0,0.0
2003-06-25 00:00:00-04:00,10.105636139805327,10.18994854184441,9.989582069325298,9.99950122833252,51496474,0.0,0.0
2003-06-26 00:00:00-04:00,10.028263697237655,10.276242611515972,9.978668813426365,10.228631019592285,59342976,0.0,0.0
2003-06-27 00:00:00-04:00,10.266324073283565,10.333773976505277,10.136382496423575,10.153244972229004,53484710,0.0,0.0
2003-06-30 00:00:00-04:00,10.248470021131903,10.491488923926227,10.127455943217727,10.31592082977295,62590493,0.0,0.0
2003-07-01 00:00:00-04:00,10.264339183383617,10.596630447279038,10.183002646690069,10.573816299438477,81109987,0.0,0.0
2003-07-02 00:00:00-04:00,10.606550085076055,10.89023812863932,10.547035148624083,10.837666511535645,82175386,0.0,0.0
2003-07-03 00:00:00-04:00,10.738475463816899,11.005301044704227,10.738475463816899,10.923964500427246,57687379,0.0,0.0
2003-07-07 00:00:00-04:00,11.055889382358794,11.326682468320358,11.030100292446054,11.298909187316895,66867293,0.0,0.0
2003-07-08 00:00:00-04:00,11.316763071250323,11.39810051953604,11.14218572551999,11.287997245788574,66990845,0.0,0.0
2003-07-09 00:00:00-04:00,11.200708920387356,11.454638621996533,11.170950550150197,11.391156196594238,78168499,0.0,0.0
2003-07-10 00:00:00-04:00,11.174918465930865,11.269150004587129,11.07572689942723,11.117386817932129,71907264,0.0,0.0
2003-07-11 00:00:00-04:00,11.125321661101625,11.238399856723541,11.059855053411791,11.215585708618164,53023766,0.0,0.0
2003-07-14 00:00:00-04:00,11.33957726417535,11.432817161961733,11.278078129973464,11.302876472473145,54190858,0.0,0.0
2003-07-15 00:00:00-04:00,11.373300765561433,11.392147431529452,11.169957619606725,11.221537590026855,45267552,0.0,0.0
2003-07-16 00:00:00-04:00,11.263200690864563,11.26815982031084,11.030100928866137,11.183847427368164,43687037,0.0,0.0
2003-07-17 00:00:00-04:00,11.08564747634446,11.146154968994821,10.85254771471892,10.931900978088379,53706154,0.0,0.0
2003-07-18 00:00:00-04:00,10.988438105721416,11.01025970978411,10.830723253517318,10.921978950500488,50141203,0.0,0.0
2003-07-21 00:00:00-04:00,10.916029246341422,11.02017994641164,10.831715961434863,11.016212463378906,39219206,0.0,0.0
2003-07-22 00:00:00-04:00,11.049938558506268,11.100525995246137,10.882305415472828,11.027124404907227,46268323,0.0,0.0
2003-07-23 00:00:00-04:00,11.181864027506492,11.403060438232151,11.119373243200522,11.321722984313965,55272413,0.0,0.0
2003-07-24 00:00:00-04:00,11.456622898356096,11.69071518662472,11.421905398850448,11.480428695678711,92151734,0.0,0.0
2003-07-25 00:00:00-04:00,10.916028960349598,11.141193730807734,10.822788166778917,11.133257865905762,124214429,0.0,0.0
2003-07-28 00:00:00-04:00,11.176904707800032,11.183848028824922,10.947771517800462,10.999351501464844,59653757,0.0,0.0
2003-07-29 00:00:00-04:00,10.916029580871665,10.940827923913943,10.67400231992484,10.726573944091797,85745088,0.0,0.0
2003-07-30 00:00:00-04:00,10.714669040774046,10.800965607796853,10.625396637056214,10.728555679321289,61368278,0.0,0.0
2003-07-31 00:00:00-04:00,10.803943083427978,10.82576558948716,10.628374086053881,10.6432523727417,66748493,0.0,0.0
2003-08-01 00:00:00-04:00,10.623412546089943,10.689870801800067,10.41709445962069,10.44288444519043,73894550,0.0,0.0
2003-08-04 00:00:00-04:00,10.400232337940295,10.431973998035582,10.097697618241517,10.252436637878418,100918224,0.0,0.0
2003-08-05 00:00:00-04:00,10.21772108748269,10.343694296762774,10.137376182125578,10.139359474182129,72068832,0.0,0.0
2003-08-06 00:00:00-04:00,10.137374396154136,10.3238532640614,9.990570352832604,10.065956115722656,89700653,0.0,0.0
2003-08-07 00:00:00-04:00,10.068933454915467,10.232599098348702,10.029255927275782,10.063973426818848,62073475,0.0,0.0
2003-08-08 00:00:00-04:00,10.132414670203591,10.177051321562132,9.893363281193151,9.968749046325684,72188582,0.0,0.0
2003-08-11 00:00:00-04:00,9.94791946895398,10.117536788034803,9.919154542290755,10.10365104675293,55223942,0.0,0.0
2003-08-12 00:00:00-04:00,10.113569766086965,10.265332968674402,9.99850825609884,10.259381294250488,53599709,0.0,0.0
2003-08-13 00:00:00-04:00,10.287153611764916,10.300049504504075,10.036199754831497,10.047110557556152,56654294,0.0,0.0
2003-08-14 00:00:00-04:00,10.0481024701988,10.199865649007654,10.045125734408769,10.186969757080078,38876112,0.0,0.0
2003-08-15 00:00:00-04:00,10.176060316932505,10.28417940301491,10.123488692463283,10.223671913146973,22797245,0.0,0.0
2003-08-18 00:00:00-04:00,10.294097931879552,10.738475799560547,10.286162066965435,10.738475799560547,70428442,0.0,0.0
2003-08-19 00:00:00-04:00,10.701773697392682,11.044976662469347,10.68788705930053,10.933881759643555,90935222,0.0,0.0
2003-08-20 00:00:00-04:00,10.839649917580665,11.035058103464257,10.833699143108205,10.94677734375,55502410,0.0,0.0
2003-08-21 00:00:00-04:00,11.029110227453105,11.199720132108641,10.966619432098792,11.168970108032227,69245194,0.0,0.0
2003-08-22 00:00:00-04:00,11.242368315947697,11.324698304687454,11.001332720631227,11.00827693939209,61745587,0.0,0.0
2003-08-25 00:00:00-04:00,10.996372867455445,11.062831122401834,10.946777087716026,11.058863639831543,39236314,0.0,0.0
2003-08-26 00:00:00-04:00,11.033075989525019,11.154089178273036,10.938843538555236,11.125324249267578,49056797,0.0,0.0
2003-08-27 00:00:00-04:00,11.113421539910293,11.150122333924404,11.010261579390104,11.059857368469238,34747574,0.0,0.0
2003-08-28 00:00:00-04:00,11.07374327201083,11.089614103267937,10.753355305039817,10.863457679748535,67151462,0.0,0.0
2003-08-29 00:00:00-04:00,10.88924684461573,11.079694108164373,10.782120315059892,10.992405891418457,43582968,0.0,2.0
2003-09-02 00:00:00-04:00,11.182852575029665,11.192771730122773,10.84163292059132,10.861472129821777,52885958,0.0,0.0
2003-09-03 00:00:00-04:00,10.950745504589646,10.98050207348479,10.399240252302722,10.413125991821289,75516883,0.0,0.0
2003-09-04 00:00:00-04:00,10.381387577166992,10.67697903156349,10.08182863929121,10.63730239868164,78423206,0.0,0.0
2003-09-05 00:00:00-04:00,10.494466718659467,10.72062316686782,10.41511345275555,10.484546661376953,43503134,0.0,0.0
2003-09-08 00:00:00-04:00,10.516288088956507,10.692849641016862,10.315921636518054,10.379404067993164,44709667,0.0,0.0
2003-09-09 00:00:00-04:00,10.290131337293417,10.355597058981255,10.02429827013126,10.091747283935547,61514640,0.0,0.0
2003-09-10 00:00:00-04:00,10.04810381946217,10.405193488363887,10.004459706405296,10.198874473571777,60548083,0.0,0.0
2003-09-11 00:00:00-04:00,10.315920773483011,10.41511234531586,10.216728302605732,10.2564058303833,36801864,0.0,0.0
2003-09-12 00:00:00-04:00,10.270292427538957,10.44486978832338,10.117537573994277,10.438918113708496,34917221,0.0,0.0
2003-09-15 00:00:00-04:00,10.593658670910731,10.74839682559034,10.514305402236241,10.688881874084473,49102416,0.0,0.0
2003-09-16 00:00:00-04:00,10.710703406509236,10.930908167586702,10.653171752536421,10.891231536865234,37789330,0.0,0.0
2003-09-17 00:00:00-04:00,10.869406539199892,11.018192958954067,10.772199183869303,10.903131484985352,32865307,0.0,0.0
2003-09-18 00:00:00-04:00,10.879328323003955,11.051921474711973,10.782120944181166,11.030099868774414,38446056,0.0,0.0
2003-09-19 00:00:00-04:00,11.089614132006307,11.307835589984885,10.861474415891315,10.89321517944336,42082286,0.0,0.0
2003-09-22 00:00:00-04:00,10.742441571661665,10.776166519803553,10.619445125047367,10.734506607055664,42626390,0.0,0.0
2003-09-23 00:00:00-04:00,10.817830427626758,11.020181073434504,10.73450967924057,10.982488632202148,38613326,0.0,0.0
2003-09-24 00:00:00-04:00,11.061839505329813,11.357429993728855,10.84956884825681,10.871392250061035,64748376,0.0,0.0
2003-09-25 00:00:00-04:00,10.919005216149612,11.256256561787897,10.815846160822082,11.002325057983398,50540371,0.0,0.0
2003-09-26 00:00:00-04:00,10.960665294931617,11.06580763516751,10.730540503263278,10.756330490112305,36384638,0.0,0.0
2003-09-29 00:00:00-04:00,10.901148055045542,11.063822021806345,10.78211909074615,11.040017127990723,31540925,0.0,0.0
2003-09-30 00:00:00-04:00,10.99637419639549,11.0102608365919,10.573817922139773,10.641268730163574,43697966,0.0,0.0
2003-10-01 00:00:00-04:00,10.619445847408114,10.861473072885506,10.405191898985187,10.851553916931152,65174630,0.0,0.0
2003-10-02 00:00:00-04:00,10.803942401424122,10.984470516616753,10.774184930882484,10.930907249450684,32443330,0.0,0.0
2003-10-03 00:00:00-04:00,11.12532333107889,11.52605710330004,11.07969502801906,11.377269744873047,61620134,0.0,0.0
2003-10-06 00:00:00-04:00,11.476460006291049,11.49034574488374,11.282044382240963,11.434799194335938,25310102,0.0,0.0
2003-10-07 00:00:00-04:00,11.311802734055885,11.448686739431622,11.208644581319863,11.385204315185547,35322091,0.0,0.0
2003-10-08 00:00:00-04:00,11.436783755315473,11.764115917153518,11.363382177621268,11.599457740783691,55203509,0.0,0.0
