Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-10-09 00:00:00-04:00,11.885129645710995,12.220397687898824,11.821647221446751,11.952580451965332,66547008,0.0,0.0
2003-10-10 00:00:00-04:00,11.962500051648284,12.002175781618199,11.821647659029574,11.994241714477539,26857354,0.0,0.0
2003-10-13 00:00:00-04:00,11.619296911445723,11.754196719034612,11.363382137308163,11.702617645263672,71784662,0.0,0.0
2003-10-14 00:00:00-04:00,11.629215570080609,11.783953683814747,11.60540887654214,11.611360549926758,35658533,0.0,0.0
2003-10-15 00:00:00-04:00,11.754195805588155,11.75617999632853,11.39115453033237,11.426863670349121,37125475,0.0,0.0
2003-10-16 00:00:00-04:00,11.395125801605005,11.565736593543278,11.369336707671067,11.407029151916504,66577421,0.0,0.0
2003-10-17 00:00:00-04:00,10.794023598327794,10.924956832619815,10.653171206863481,10.883296012878418,161624549,0.0,0.0
2003-10-20 00:00:00-04:00,10.86544183939615,11.278078989809336,10.853539389286187,11.228483200073242,58995130,0.0,0.0
2003-10-21 00:00:00-04:00,11.170949813254227,11.30188303748299,11.107467392039574,11.194756507873535,43840051,0.0,0.0
2003-10-22 00:00:00-04:00,10.970583221434778,11.055888145033396,10.911068283907044,11.026130676269531,35421883,0.0,0.0
2003-10-23 00:00:00-04:00,10.891232593969807,10.978521729456018,10.671026912474671,10.768235206604004,46667016,0.0,0.0
2003-10-24 00:00:00-04:00,10.70475233326402,10.901151306747137,10.573819084912257,10.899168014526367,37189627,0.0,0.0
2003-10-27 00:00:00-05:00,11.079696511445757,11.139211462784829,10.956699125153918,11.083664894104004,32495602,0.0,0.0
2003-10-28 00:00:00-05:00,11.174917426531554,11.412976264953613,11.079693351736152,11.412976264953613,48272242,0.0,0.0
2003-10-29 00:00:00-05:00,11.355449064709333,11.482413927972992,11.184839186844568,11.347513198852539,44015875,0.0,0.0
2003-10-30 00:00:00-05:00,11.54391037787401,11.59747454220472,11.258239030317265,11.29394817352295,46719763,0.0,0.0
2003-10-31 00:00:00-05:00,11.321723192908175,11.403060648324944,11.089615074949295,11.095566749572754,28096675,0.0,0.0
2003-11-03 00:00:00-05:00,11.061841324641984,11.428849256986036,11.018196311943992,11.409011840820312,38731651,0.0,0.0
2003-11-04 00:00:00-05:00,11.351480729320905,11.619297976235535,11.30783571799556,11.456623077392578,32860080,0.0,0.0
2003-11-05 00:00:00-05:00,11.37925583593618,11.450674139523656,11.248322579040664,11.367352485656738,28616544,0.0,0.0
2003-11-06 00:00:00-05:00,11.333625209863227,11.381236803165047,11.012244707464934,11.093582153320312,35755949,0.0,0.0
2003-11-07 00:00:00-05:00,11.220545471971116,11.29989871602013,11.125321399303443,11.13524055480957,29916216,0.0,0.0
2003-11-10 00:00:00-05:00,11.168968748942037,11.21062957379032,10.823781497605738,10.855524063110352,27329702,0.0,0.0
2003-11-11 00:00:00-05:00,10.839650660099249,10.970583890260391,10.714670002906994,10.738475799560547,37053245,0.0,0.0
2003-11-12 00:00:00-05:00,10.772201371898465,11.012244422223741,10.732523846448816,11.00827693939209,38709792,0.0,0.0
2003-11-13 00:00:00-05:00,11.032084368705405,11.218565079844927,10.96066697002933,11.155081748962402,33245942,0.0,0.0
2003-11-14 00:00:00-05:00,11.089614802787848,11.15309723277625,10.76426678719448,10.78807258605957,37233346,0.0,0.0
2003-11-17 00:00:00-05:00,10.706733004836217,10.87139207012782,10.415110902888776,10.569849014282227,46337227,0.0,0.0
2003-11-18 00:00:00-05:00,10.680944749865882,10.712686413215197,10.137376182125578,10.139359474182129,54416578,0.0,0.0
2003-11-19 00:00:00-05:00,10.19887403206822,10.603576178730842,10.04413500243382,10.522238731384277,63397382,0.0,0.0
2003-11-20 00:00:00-05:00,10.349645038564976,10.55596405158056,10.256406038007936,10.321871757507324,45392054,0.0,0.0
2003-11-21 00:00:00-05:00,10.427012834194864,10.43494869787618,10.067939951093546,10.286160469055176,49243075,0.0,0.0
2003-11-24 00:00:00-05:00,10.401225847347227,10.86742628163549,10.341710898289152,10.819814682006836,51632381,0.0,0.0
2003-11-25 00:00:00-05:00,10.845604939653091,11.091598809810536,10.821798240209091,10.96463394165039,44902123,0.0,0.0
2003-11-26 00:00:00-05:00,10.938842365861923,11.147145561564662,10.831715830055405,11.030099868774414,31473922,0.0,0.0
2003-11-28 00:00:00-05:00,11.038033589504103,11.11738684288512,11.018195276158849,11.087630271911621,10337976,0.0,0.0
2003-12-01 00:00:00-05:00,11.168967902715499,11.325691132801609,11.089614641622118,11.28601360321045,39282883,0.0,0.0
2003-12-02 00:00:00-05:00,11.216577365571434,11.315769822109244,11.182853314876798,11.20070743560791,28548115,0.0,0.0
2003-12-03 00:00:00-05:00,11.190791137921028,11.254273571121058,10.93487721384657,10.958683013916016,31229194,0.0,0.0
2003-12-04 00:00:00-05:00,10.932891939314997,11.135242568422685,10.843619523616507,11.091597557067871,26844523,0.0,0.0
2003-12-05 00:00:00-05:00,11.026133386016427,11.234435718555202,10.936860957785525,11.089615821838379,28427414,0.0,0.0
2003-12-08 00:00:00-05:00,11.034067171800231,11.18880621063958,10.857506525601218,11.053905487060547,27788746,0.0,0.0
2003-12-09 00:00:00-05:00,11.034067218644328,11.178887100468339,10.863458246108,10.881312370300293,32238043,0.0,0.0
2003-12-10 00:00:00-05:00,10.960664726092984,11.059855387439844,10.817828159894217,10.990421295166016,35673264,0.0,0.0
2003-12-11 00:00:00-05:00,10.97851978200289,11.420913459775338,10.928923098540555,11.385204315185547,42327490,0.0,0.0
2003-12-12 00:00:00-05:00,11.369335040300754,11.480429064389037,11.232450127971727,11.442736625671387,34021944,0.0,0.0
2003-12-15 00:00:00-05:00,11.621278100361819,11.704598819102426,11.309816826069161,11.361396789550781,41537232,0.0,0.0
2003-12-16 00:00:00-05:00,11.307837231318317,11.496301245109926,11.214597320093485,11.424883842468262,35160048,0.0,0.0
2003-12-17 00:00:00-05:00,11.36933436403786,11.43480097916688,11.260222739459893,11.365365982055664,23038171,0.0,0.0
2003-12-18 00:00:00-05:00,11.407025862897823,11.902983665466309,11.397106706846454,11.902983665466309,55169770,0.0,0.0
2003-12-19 00:00:00-05:00,11.920839738916602,12.200560344990446,11.821648162159136,12.17477035522461,58887734,0.0,0.0
2003-12-22 00:00:00-05:00,12.164850297008163,12.486230802102272,12.117237804262556,12.43663501739502,50923382,0.0,0.0
2003-12-23 00:00:00-05:00,12.476313684560282,12.730243406235466,12.329509608982045,12.644938468933105,42261912,0.0,0.0
2003-12-24 00:00:00-05:00,12.589389362794776,12.789756684804312,12.581454397169285,12.700484275817871,15197371,0.0,0.0
2003-12-26 00:00:00-05:00,12.71040447446955,12.855224351840997,12.527891259675702,12.57748794555664,15274354,0.0,0.0
2003-12-29 00:00:00-05:00,12.577486597493646,12.750079737377106,12.472343360860712,12.72825813293457,27391478,0.0,0.0
2003-12-30 00:00:00-05:00,12.629068229414354,12.78578966095191,12.599309857547139,12.75206470489502,19303574,0.0,0.0
2003-12-31 00:00:00-05:00,12.783807580115369,12.829435889242399,12.6290694260113,12.817532539367676,25583818,0.0,0.0
2004-01-02 00:00:00-05:00,12.767933203889474,12.894898038449435,12.416795268550677,12.498132705688477,43278840,0.0,0.0
2004-01-05 00:00:00-05:00,12.559633879510107,12.884981906320803,12.490199772650366,12.8195161819458,62676504,0.0,0.0
2004-01-06 00:00:00-05:00,12.8472853635615,13.021862670598034,12.763964641738948,12.92663860321045,40537411,0.0,0.0
2004-01-07 00:00:00-05:00,12.910770292448992,12.964333559845441,12.742144625321107,12.934576988220215,30769675,0.0,0.0
2004-01-08 00:00:00-05:00,12.970286186274006,13.095266844365874,12.742144677822456,12.781822204589844,38499278,0.0,0.0
2004-01-09 00:00:00-05:00,12.779838576040639,12.793725216545967,12.563600406006866,12.57748794555664,32803531,0.0,0.0
2004-01-12 00:00:00-05:00,12.61121297432071,12.726275380261082,12.452506455518666,12.716355323791504,30862339,0.0,0.0
2004-01-13 00:00:00-05:00,12.690564299042267,13.059556359577424,12.672710178016683,13.011944770812988,42584573,0.0,0.0
2004-01-14 00:00:00-05:00,12.96433275865318,13.17263593951189,12.954413602376306,13.08336353302002,30684614,0.0,0.0
2004-01-15 00:00:00-05:00,12.978221568407346,13.37498695931687,12.867126647602463,13.218265533447266,44629834,0.0,0.0
2004-01-16 00:00:00-05:00,13.301585376753218,13.345230387887865,13.095267265575252,13.277779579162598,33366643,0.0,0.0
2004-01-20 00:00:00-05:00,13.263893526508697,13.279764358620449,13.00996290985408,13.033769607543945,29017138,0.0,0.0
2004-01-21 00:00:00-05:00,13.005993451024537,13.021864280725568,12.746112098466952,12.771902084350586,52552368,0.0,0.0
2004-01-22 00:00:00-05:00,13.325390265838509,13.823331352807333,13.22818289759418,13.751913070678711,86463115,0.0,0.0
2004-01-23 00:00:00-05:00,13.736045252517899,13.791592713931754,13.535677912825067,13.757866859436035,39089952,0.0,0.0
2004-01-26 00:00:00-05:00,13.31745666821779,13.628918015785654,13.31150409521081,13.601143836975098,65890757,0.0,0.0
2004-01-27 00:00:00-05:00,13.589239872311934,13.686448145170546,13.390856742858887,13.390856742858887,32817787,0.0,0.0
2004-01-28 00:00:00-05:00,13.41268079748767,13.480130709682504,13.093284461566348,13.216280937194824,33952565,0.0,0.0
2004-01-29 00:00:00-05:00,13.253973263200304,13.38887397633035,12.920689412833251,13.309520721435547,42588374,0.0,0.0
2004-01-30 00:00:00-05:00,13.242070433254447,13.460292791794377,13.085348108325457,13.277779579162598,37087459,0.0,0.0
2004-02-02 00:00:00-05:00,13.232151642870582,13.327375734917624,12.996076053397953,13.017898559570312,29671963,0.0,0.0
2004-02-03 00:00:00-05:00,12.994091701244587,13.085347403601377,12.815546880363977,12.90878677368164,28358510,0.0,0.0
2004-02-04 00:00:00-05:00,12.86315889824002,13.212313585789657,12.815547304048895,12.990123748779297,33177038,0.0,0.0
2004-02-05 00:00:00-05:00,12.994092455506665,13.398793713376467,12.974253241879502,13.337294578552246,33235488,0.0,0.0
2004-02-06 00:00:00-05:00,13.311503942439638,13.46029219361885,13.2103290824146,13.442437171936035,23238230,0.0,0.0
2004-02-09 00:00:00-05:00,13.414664655269847,13.52377538637294,13.315473081539764,13.396810531616211,19883318,0.0,0.0
2004-02-10 00:00:00-05:00,13.390857875986999,13.46425946028696,13.259925538895173,13.36705207824707,16057958,0.0,0.0
2004-02-11 00:00:00-05:00,13.353163896012248,13.730091830346979,13.35118060420551,13.714221000671387,31525243,0.0,0.0
2004-02-12 00:00:00-05:00,13.644788072195364,13.876896166499625,13.6249497581686,13.730093002319336,27418090,0.0,0.0
2004-02-13 00:00:00-05:00,13.708268951426076,13.866974536290398,13.497982500629515,13.609076499938965,25785778,0.0,0.0
2004-02-17 00:00:00-05:00,13.680495917499567,13.787622443448482,13.638836001428023,13.728108406066895,18511891,0.0,0.0
2004-02-18 00:00:00-05:00,13.65867594329027,13.698352574919936,13.511872765878302,13.593210220336914,19522642,0.0,0.0
2004-02-19 00:00:00-05:00,13.728110375382352,13.886816895284783,13.553532124636332,13.575355529785156,22812451,0.0,0.0
2004-02-20 00:00:00-05:00,13.682481766866765,13.817382485593157,13.525758542521237,13.741995811462402,29791238,0.0,0.0
2004-02-23 00:00:00-05:00,13.690416852421993,13.767785920210828,13.363084659547864,13.43648624420166,32226638,0.0,0.0
2004-02-24 00:00:00-05:00,13.410692723043297,13.682478282352955,13.323404520885296,13.32935619354248,33664118,0.0,0.0
2004-02-25 00:00:00-05:00,13.412679185793282,13.424582533124143,13.134942805820552,13.331341743469238,32195750,0.0,0.0
2004-02-26 00:00:00-05:00,13.398794890903698,13.617015471447122,13.325393300305748,13.595193862915039,27617198,0.0,0.0
2004-02-27 00:00:00-05:00,13.53170941911594,13.664625938935599,13.480129444716964,13.628917694091797,24496560,0.0,0.0
2004-03-01 00:00:00-05:00,13.591224608349325,13.755882792208437,13.555515463806659,13.734060287475586,20381328,0.0,0.0
2004-03-02 00:00:00-05:00,13.704304298612318,13.787625045524479,13.470212890393507,13.480131149291992,20407464,0.0,0.0
2004-03-03 00:00:00-05:00,13.430533037685956,13.474177145280924,13.2936490413553,13.408711433410645,22445597,0.0,0.0
2004-03-04 00:00:00-05:00,13.408712587222158,13.523774989178554,13.35514931878996,13.464259147644043,15124666,0.0,0.0
2004-03-05 00:00:00-05:00,13.333326714573465,13.845154462439956,13.305551638352782,13.749930381774902,38604298,0.0,0.0
2004-03-08 00:00:00-05:00,13.72811057294301,14.291518367086832,13.660659761587121,13.8530912399292,68167915,0.0,0.0
2004-03-09 00:00:00-05:00,13.797544176356443,14.027668085759968,13.728110075416298,13.904670715332031,40797821,0.0,0.0
2004-03-10 00:00:00-05:00,13.866977276915867,13.894750557471188,13.573370043848549,13.583290100097656,42957605,0.0,0.0
2004-03-11 00:00:00-05:00,13.49004890538022,13.64677212401974,13.351181607653718,13.378954887390137,44097134,0.0,0.0
2004-03-12 00:00:00-05:00,13.402759676845765,13.718189382373538,13.392840520679062,13.714221000671387,29316038,0.0,0.0
2004-03-15 00:00:00-05:00,13.747947266120876,13.779688928506538,13.416647598289893,13.454340934753418,29832581,0.0,0.0
2004-03-16 00:00:00-05:00,13.56543485795354,13.589239754428167,13.341260844763022,13.474177360534668,30367656,0.0,0.0
2004-03-17 00:00:00-05:00,13.513854537291204,13.809445030386087,13.424582132109542,13.807461738586426,27773064,0.0,0.0
2004-03-18 00:00:00-05:00,13.71422239709798,13.769768958051982,13.591225027915733,13.75588321685791,24769325,0.0,0.0
2004-03-19 00:00:00-05:00,13.636851620488027,13.803493080539747,13.535675870356709,13.54956340789795,32799254,0.0,0.0
2004-03-22 00:00:00-05:00,13.44838683034681,13.490047645103777,12.910769115357493,13.101217269897461,48366806,0.0,0.0
2004-03-23 00:00:00-05:00,13.178587186360893,13.206360465313793,12.853239208436733,13.002026557922363,44005421,0.0,0.0
2004-03-24 00:00:00-05:00,13.00797931338824,13.216280720945033,12.916722705164199,13.14089584350586,38170915,0.0,0.0
2004-03-25 00:00:00-05:00,13.251988777345607,13.44045365257171,13.111137292468,13.416646957397461,33884136,0.0,0.0
2004-03-26 00:00:00-05:00,13.361100991556397,13.440454248202183,13.251989364624023,13.251989364624023,25223616,0.0,0.0
2004-03-29 00:00:00-05:00,13.388874970947164,13.587258122921423,13.371020846887266,13.57138729095459,30379061,0.0,0.0
2004-03-30 00:00:00-05:00,13.511871615823305,13.863009596050054,13.47219498757069,13.859041213989258,29843986,0.0,0.0
2004-03-31 00:00:00-05:00,13.886816087509603,13.91260517625807,13.7241411948366,13.743980407714844,29044224,0.0,0.0
2004-04-01 00:00:00-05:00,13.70232085582896,14.333179473876951,13.700336664644375,14.333179473876953,66109824,0.0,0.0
2004-04-02 00:00:00-05:00,14.535526382274321,14.70018455003955,14.434351531510853,14.63471794128418,40343530,0.0,0.0
2004-04-05 00:00:00-04:00,14.634720262776144,14.757717635650463,14.543464553437852,14.706137657165527,19399565,0.0,0.0
2004-04-06 00:00:00-04:00,14.595043481483717,14.75771748256843,14.541480211486178,14.700186729431152,24369206,0.0,0.0
2004-04-07 00:00:00-04:00,14.722008299294137,14.829135738064952,14.595043444874406,14.660510063171387,29178230,0.0,0.0
2004-04-08 00:00:00-04:00,14.991809766021303,15.120758811762789,14.850958270868809,15.06521224975586,36501538,0.0,0.0
2004-04-12 00:00:00-04:00,15.07512995494788,15.182255585505429,14.94618002258357,15.116790771484375,25013578,0.0,0.0
2004-04-13 00:00:00-04:00,15.196144835091072,15.2120147669587,14.69423441510058,14.815248489379883,33206026,0.0,0.0
2004-04-14 00:00:00-04:00,14.680348046127682,15.035453511496616,14.640671417637547,14.890634536743164,27433296,0.0,0.0
2004-04-15 00:00:00-04:00,14.966018513666805,15.075130134512321,14.848972826261505,14.950148582458496,27624326,0.0,0.0
2004-04-16 00:00:00-04:00,15.023550059410034,15.025533351275485,14.76366780053152,14.850956916809082,28628424,0.0,0.0
2004-04-19 00:00:00-04:00,14.888650122719026,15.106871576146544,14.801361900965784,15.07711410522461,27742651,0.0,0.0
2004-04-20 00:00:00-04:00,15.120758589751684,15.251691824661462,14.666461548735077,14.674396514892578,35006558,0.0,0.0
2004-04-21 00:00:00-04:00,14.795411197903277,14.850959562831541,14.555368108220883,14.835088729858398,53064634,0.0,0.0
2004-04-22 00:00:00-04:00,15.412381163932372,16.49555345896648,15.079097311687692,16.384458541870117,124351762,0.0,0.0
2004-04-23 00:00:00-04:00,16.190045648572493,16.445958667836766,16.106724001639858,16.295188903808594,49155163,0.0,0.0
2004-04-26 00:00:00-04:00,15.886514890926035,16.360649257927765,15.850804852817912,16.1840877532959,46547266,0.0,0.0
2004-04-27 00:00:00-04:00,16.12854624581752,16.812969077928393,16.106724636653727,16.65426254272461,73330963,0.0,0.0
2004-04-28 00:00:00-04:00,16.60267821326111,16.793126365271906,16.451906684665538,16.523324966430664,45566928,0.0,0.0
2004-04-29 00:00:00-04:00,16.515389455737317,16.723692643508425,16.1166416976901,16.27336311340332,49812365,0.0,0.0
2004-04-30 00:00:00-04:00,16.237657387528575,16.386443860653436,15.827004420150004,15.876599311828613,49733006,0.0,0.0
2004-05-03 00:00:00-04:00,15.769467361294314,16.295183461907932,15.739710796098745,16.237651824951172,41881752,0.0,0.0
2004-05-04 00:00:00-04:00,16.213852080093552,16.535233550793492,16.114660490135446,16.412235260009766,44377978,0.0,0.0
2004-05-05 00:00:00-04:00,16.424134417648556,16.555067642586295,16.309071123817148,16.440004348754883,26919605,0.0,0.0
2004-05-06 00:00:00-04:00,16.285267771730222,16.39437760413435,15.876598127050501,16.063077926635742,41381366,0.0,0.0
2004-05-07 00:00:00-04:00,15.959920572390624,16.253526927114848,15.821052361733953,15.834939002990723,33359990,0.0,0.0
2004-05-10 00:00:00-04:00,15.553232222012845,15.729793749685498,15.245739265123134,15.38063907623291,63853574,0.0,0.0
2004-05-11 00:00:00-04:00,15.557201600182111,15.87064625093938,15.557201600182111,15.844856262207031,37776499,0.0,0.0
2004-05-12 00:00:00-04:00,15.793274941273557,16.045221306215794,15.380637001725756,16.02538299560547,48064579,0.0,0.0
2004-05-13 00:00:00-04:00,15.779392831390846,15.942067762845886,15.69012129690046,15.75757122039795,43936517,0.0,0.0
2004-05-14 00:00:00-04:00,15.761533626737474,15.880563492982601,15.483797272165512,15.662342071533203,39345134,0.0,0.0
2004-05-17 00:00:00-04:00,15.438170282890239,15.598860076487474,15.384607018357826,15.541328430175781,30280694,0.0,0.0
2004-05-18 00:00:00-04:00,15.707972507164508,15.789309054088672,15.62861925218811,15.68813419342041,24932318,0.0,0.0
2004-05-19 00:00:00-04:00,15.898420238110953,16.067046818378245,15.69011882505666,15.729795455932617,39829838,0.0,0.0
2004-05-20 00:00:00-04:00,15.759554110919307,15.96190385316422,15.705990838084537,15.884533882141113,33011669,0.0,0.0
2004-05-21 00:00:00-04:00,15.969833996311499,15.985705723006133,15.825014154948354,15.938094139099121,30263112,0.0,0.0
2004-05-24 00:00:00-04:00,16.00951071614734,16.463808552882984,15.979754150302325,16.289230346679688,50446282,0.0,0.0
2004-05-25 00:00:00-04:00,16.32692885283526,16.977624905537628,16.257495645118095,16.928030014038086,53961336,0.0,0.0
2004-05-26 00:00:00-04:00,16.854623779310916,17.207744991441402,16.840737141594143,17.15021514892578,45431021,0.0,0.0
2004-05-27 00:00:00-04:00,17.257343797558345,17.513256779172035,17.104587167640965,17.467628479003906,48182904,0.0,0.0
2004-05-28 00:00:00-04:00,17.493418668653774,17.812816773531278,17.358518856568512,17.616416931152344,41124283,0.0,0.0
2004-06-01 00:00:00-04:00,17.41207970095792,17.808845914357313,17.30495318295779,17.80091094970703,49381358,0.0,0.0
2004-06-02 00:00:00-04:00,17.852493420332234,17.89415333915414,17.60253031122324,17.636255264282227,39168835,0.0,0.0
2004-06-03 00:00:00-04:00,17.525160091357467,17.636255004669298,17.35455203665541,17.37835693359375,38488824,0.0,0.0
2004-06-04 00:00:00-04:00,17.546983007713912,17.673949659895094,17.31685999633551,17.473583221435547,40861973,0.0,0.0
2004-06-07 00:00:00-04:00,17.592612485070436,17.652127432968182,17.41803602380599,17.548969268798828,37065125,0.0,0.0
2004-06-08 00:00:00-04:00,17.459693754594895,17.662045271263125,17.43390376727008,17.65609359741211,28091448,0.0,0.0
2004-06-09 00:00:00-04:00,17.48945205153538,17.638238502929266,17.08276572795972,17.12244415283203,40629600,0.0,0.0
2004-06-10 00:00:00-04:00,17.191880892307417,17.364474074562345,17.049044287225822,17.33868408203125,31364150,0.0,0.0
2004-06-14 00:00:00-04:00,17.19981592908758,17.243460946952286,16.866532913337817,16.983577728271484,34399728,0.0,0.0
2004-06-15 00:00:00-04:00,17.140299084503454,17.43192214061808,17.132364117973665,17.348602294921875,34555594,0.0,0.0
2004-06-16 00:00:00-04:00,17.34463278292867,17.46961434142168,17.271231200653222,17.431921005249023,18897278,0.0,0.0
2004-06-17 00:00:00-04:00,17.455732484407765,17.47755409644497,17.124432728354147,17.22957420349121,27794448,0.0,0.0
2004-06-18 00:00:00-04:00,17.22361667529397,17.354549885536116,17.13236008645317,17.160133361816406,33028301,0.0,0.0
2004-06-21 00:00:00-04:00,17.19386043253684,17.306938637679725,16.989527425377574,17.023250579833984,30203237,0.0,0.0
2004-06-22 00:00:00-04:00,16.896287977914575,17.30099105834961,16.71377655156859,17.30099105834961,50254776,0.0,0.0
2004-06-23 00:00:00-04:00,17.289085708403373,17.52913058521912,17.217669210895004,17.52714729309082,39378874,0.0,0.0
2004-06-24 00:00:00-04:00,17.550951804692584,17.71362670783897,17.507308590301573,17.604515075683594,30847133,0.0,0.0
2004-06-25 00:00:00-04:00,17.618401276052985,18.15601906269785,17.604514635631244,17.997312545776367,64453752,0.0,0.0
2004-06-28 00:00:00-04:00,18.13022911156913,18.673800371626015,18.05682752714928,18.41193389892578,62821440,0.0,0.0
2004-06-29 00:00:00-04:00,18.298854045442443,18.407963867231015,18.102454208516555,18.215534210205078,39691080,0.0,0.0
2004-06-30 00:00:00-04:00,18.31670822806243,18.427803134715912,18.0607934642142,18.241321563720703,40303613,0.0,0.0
2004-07-01 00:00:00-04:00,18.25521148619344,18.286953150674197,17.874316906691217,17.971525192260742,31203058,0.0,0.0
2004-07-02 00:00:00-04:00,17.908043070249676,18.124281263629157,17.741401568105736,18.106426239013672,25156138,0.0,0.0
2004-07-06 00:00:00-04:00,18.07071851468986,18.086588449418006,17.697757067687107,17.822738647460938,27390053,0.0,0.0
2004-07-07 00:00:00-04:00,17.398197784348906,17.529131029917522,17.11054310062268,17.233539581298828,49151362,0.0,0.0
2004-07-08 00:00:00-04:00,16.46182530968392,16.850656587468,16.289232173776092,16.594741821289062,72285523,0.0,0.0
2004-07-09 00:00:00-04:00,16.808997867393963,16.85462616839753,16.390409990643253,16.620532989501953,42353150,0.0,0.0
2004-07-12 00:00:00-04:00,16.55506899057778,16.747500461832114,16.350734170980108,16.69393539428711,34500946,0.0,0.0
2004-07-13 00:00:00-04:00,16.771304452841026,16.80304611400924,16.505471411973662,16.541179656982422,23211619,0.0,0.0
2004-07-14 00:00:00-04:00,16.46182802301821,16.91612598559062,16.430088156815433,16.61855125427246,35753098,0.0,0.0
2004-07-15 00:00:00-04:00,16.67211219910388,16.73162713706076,16.430085863599114,16.557050704956055,25124299,0.0,0.0
2004-07-16 00:00:00-04:00,16.701870901193203,16.721709214242296,15.878580010611405,15.942063331604004,63328003,0.0,0.0
2004-07-19 00:00:00-04:00,15.92817589774054,15.942062536373331,15.319139897322474,15.57306957244873,70912670,0.0,0.0
2004-07-20 00:00:00-04:00,15.59886366385436,15.965873432603596,15.571090379278315,15.860730171203613,49114771,0.0,0.0
2004-07-21 00:00:00-04:00,15.967854220210544,15.967854220210544,15.196145057678223,15.196145057678223,73655050,0.0,0.0
2004-07-22 00:00:00-04:00,14.277631519961124,15.356836462621954,14.174472455343237,15.35286808013916,150320016,0.0,0.0
2004-07-23 00:00:00-04:00,15.291369274973869,15.311207590477744,14.77954055516498,14.880716323852539,50645390,0.0,0.0
2004-07-26 00:00:00-04:00,14.839054761013639,14.926342985256076,14.53751166117009,14.733911514282227,49983912,0.0,0.0
2004-07-27 00:00:00-04:00,14.852942670863495,15.646474420190557,14.811281847206182,15.56513786315918,71611214,0.0,0.0
2004-07-28 00:00:00-04:00,15.491736528204779,15.745666260631314,15.277483428850456,15.63060474395752,55680134,0.0,0.0
2004-07-29 00:00:00-04:00,15.846840428877087,15.938097030136971,15.565135659354999,15.765503883361816,40888584,0.0,0.0
2004-07-30 00:00:00-04:00,15.715907270748385,15.745663841937104,15.458009195394775,15.539345741271973,30455093,0.0,0.0
2004-08-02 00:00:00-04:00,15.362787024730572,15.713926856055059,15.362787024730572,15.70202350616455,27634781,0.0,0.0
2004-08-03 00:00:00-04:00,15.610764808171808,15.793278020608152,15.204080260410116,15.29136848449707,32716570,0.0,0.0
2004-08-04 00:00:00-04:00,15.170353844095787,15.44015345653776,14.954115697687495,15.037435531616211,53963712,0.0,0.0
2004-08-05 00:00:00-04:00,15.116792803962012,15.152501052600774,14.620834017773834,14.638689041137695,49752014,0.0,0.0
