Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-06 00:00:00-04:00,14.485932098615404,14.99775984495747,14.396659691828622,14.632735252380371,66884400,0.0,0.0
2004-08-09 00:00:00-04:00,14.698202178091956,14.799377940419879,14.446255766838302,14.476014137268066,34363613,0.0,0.0
2004-08-10 00:00:00-04:00,14.555365829570816,15.039421214727689,14.555365829570816,15.025533676147461,48458995,0.0,0.0
2004-08-11 00:00:00-04:00,14.813262753666638,15.229866402637109,14.729942023872544,15.152498245239258,51350112,0.0,0.0
2004-08-12 00:00:00-04:00,15.035451166372692,15.509587342304028,15.03346787468418,15.376670837402344,59319216,0.0,0.0
2004-08-13 00:00:00-04:00,15.450075200918477,15.45602687514814,15.11083876027208,15.346915245056152,39766637,0.0,0.0
2004-08-16 00:00:00-04:00,15.396510694751653,15.729793636320146,15.386590639135733,15.616715431213379,34360286,0.0,0.0
2004-08-17 00:00:00-04:00,15.668295627856041,15.858743796356277,15.620682237164404,15.7853422164917,41438866,0.0,0.0
2004-08-18 00:00:00-04:00,15.616717093327312,15.870646809349598,15.537363832309229,15.852791786193848,45734674,0.0,0.0
2004-08-19 00:00:00-04:00,15.823035078708019,16.01745164541355,15.61671696142145,15.807165145874023,43595323,0.0,0.0
2004-08-20 00:00:00-04:00,15.743681669114157,16.25154289014365,15.702021747253148,16.142431259155273,44361821,0.0,0.0
2004-08-23 00:00:00-04:00,16.235670535280633,16.467778630866704,16.19202732303403,16.33684539794922,39132245,0.0,0.0
2004-08-24 00:00:00-04:00,16.43603419628744,16.640367156791925,16.368582508509434,16.638383865356445,47385994,0.0,0.0
2004-08-25 00:00:00-04:00,16.622519622899947,17.060945853920874,16.45190975080028,16.99349594116211,47968589,0.0,0.0
2004-08-26 00:00:00-04:00,16.9716764077097,17.156171145241572,16.890339844036482,17.14228630065918,44607974,0.0,0.0
2004-08-27 00:00:00-04:00,17.14029729681972,17.233537189520224,16.97365582471858,17.0430908203125,30347222,0.0,0.0
2004-08-30 00:00:00-04:00,16.937947500814854,17.130377161026164,16.872479089333773,16.96373748779297,27393379,0.0,0.0
2004-08-31 00:00:00-04:00,16.91414015936586,17.174021513021106,16.902236812278726,17.16806983947754,34089422,0.0,0.0
2004-09-01 00:00:00-04:00,17.13038014390459,17.408116577165767,17.02920526835759,17.38431167602539,46646582,0.0,0.0
2004-09-02 00:00:00-04:00,17.41604883348389,17.828684993980904,17.374388918706714,17.76520347595215,49875091,0.0,0.0
2004-09-03 00:00:00-04:00,17.68585515046008,17.93581650675672,17.63824175108062,17.731483459472656,36937296,0.0,0.0
2004-09-07 00:00:00-04:00,17.767190449436505,17.943751998028407,17.513258930435402,17.675933837890625,48278419,0.0,0.0
2004-09-08 00:00:00-04:00,17.648160555617263,17.844558621756732,17.598563867481424,17.675933837890625,43343942,0.0,0.0
2004-09-09 00:00:00-04:00,17.701723970658062,17.715610611906634,17.20973266005427,17.439857482910156,46965917,0.0,0.0
2004-09-10 00:00:00-04:00,17.384311674572437,17.87431791626194,17.289086675751694,17.868366241455078,42623539,0.0,0.0
2004-09-13 00:00:00-04:00,17.917958781578143,18.29091832915429,17.894152087865347,18.271080017089844,60923966,0.0,0.0
2004-09-14 00:00:00-04:00,18.306789076028252,18.729345321655273,18.193710872026635,18.729345321655273,77802120,0.0,0.0
2004-09-15 00:00:00-04:00,18.644041935654396,18.806716834505913,18.479385542859692,18.657930374145508,49711147,0.0,0.0
2004-09-16 00:00:00-04:00,18.669832721271387,19.022954016761528,18.30084149266961,18.31671142578125,70472160,0.0,0.0
2004-09-17 00:00:00-04:00,18.21950213544279,18.479385311951447,18.023102284055835,18.469465255737305,62674603,0.0,0.0
2004-09-20 00:00:00-04:00,18.308767085587114,18.54484348099831,18.084595832217133,18.13022232055664,50098435,0.0,0.0
2004-09-21 00:00:00-04:00,18.13220954645141,18.156014439074134,17.864393266393133,17.983421325683594,47237256,0.0,0.0
2004-09-22 00:00:00-04:00,17.868362509536922,17.95961910673056,17.56681944005064,17.61244773864746,45156355,0.0,0.0
2004-09-23 00:00:00-04:00,17.652121661733073,17.93382637558332,17.586655060640492,17.874311447143555,42726658,0.0,0.0
2004-09-24 00:00:00-04:00,17.884234032920656,17.96953715748169,17.636254230269245,17.699737548828125,35581550,0.0,0.0
2004-09-27 00:00:00-04:00,17.584672599606492,17.84058734341032,17.56880267050842,17.602527618408203,35013686,0.0,0.0
2004-09-28 00:00:00-04:00,17.675931753315734,18.00127973176795,17.427953736148243,17.902088165283203,57726821,0.0,0.0
2004-09-29 00:00:00-04:00,17.9298587606135,18.350431658794708,17.87629550253774,18.28297996520996,52364189,0.0,0.0
2004-09-30 00:00:00-04:00,18.26710928749663,18.378204180395795,17.999293008094423,18.239336013793945,47356056,0.0,0.0
2004-10-01 00:00:00-04:00,18.37027124513871,18.445656110384622,18.062778312745902,18.338529586791992,63596966,0.0,0.0
2004-10-04 00:00:00-04:00,18.374242222383522,18.745216725787483,18.340515469439744,18.578577041625977,48323563,0.0,0.0
2004-10-05 00:00:00-04:00,18.53889934956875,18.679752646823253,18.429789514492473,18.622220993041992,28700179,0.0,0.0
2004-10-06 00:00:00-04:00,18.759103781418887,19.19951325218144,18.707523807882172,19.16380500793457,57495398,0.0,0.0
2004-10-07 00:00:00-04:00,19.171737238177656,19.177688911051092,18.822582618770774,18.844404220581055,46655611,0.0,0.0
2004-10-08 00:00:00-04:00,18.757123206494875,18.786879781329358,18.251245251507708,18.3682918548584,40796870,0.0,0.0
2004-10-11 00:00:00-04:00,18.411932977312144,18.636106101517488,18.362336294109237,18.594446182250977,23782810,0.0,0.0
2004-10-12 00:00:00-04:00,18.447643375454522,18.628171493835893,18.253226818961817,18.54683494567871,39376022,0.0,0.0
2004-10-13 00:00:00-04:00,18.888049990273956,18.99517651017459,18.62420027387362,18.75910186767578,49757242,0.0,0.0
2004-10-14 00:00:00-04:00,18.72736452607765,19.05072745197302,18.715461177103705,18.939634323120117,40326422,0.0,0.0
2004-10-15 00:00:00-04:00,19.058661597799603,19.06858165327775,18.530962115904494,18.60039710998535,46430366,0.0,0.0
2004-10-18 00:00:00-04:00,18.49525588522928,18.804733959268518,18.33456427484821,18.788862228393555,39217781,0.0,0.0
2004-10-19 00:00:00-04:00,18.87813470879771,18.880118000785878,18.28100019427409,18.34051513671875,44841298,0.0,0.0
2004-10-20 00:00:00-04:00,18.271080266531538,18.36828853640104,17.941763922148073,18.124277114868164,70062062,0.0,0.0
2004-10-21 00:00:00-04:00,19.419716360297645,19.874014230404438,19.056675082172283,19.756969451904297,148832640,0.0,0.0
2004-10-22 00:00:00-04:00,20.20531576691654,20.2588790329227,19.005098713438834,19.026920318603516,83178533,0.0,0.0
2004-10-25 00:00:00-04:00,18.931697134167848,19.22332015935194,18.8047322888907,19.026920318603516,59640451,0.0,0.0
2004-10-26 00:00:00-04:00,19.044772878962057,19.124126121767173,18.72140823472236,18.895984649658203,47969539,0.0,0.0
2004-10-27 00:00:00-04:00,18.905906224006255,19.699438715853987,18.903921134114565,19.5744571685791,58600714,0.0,0.0
2004-10-28 00:00:00-04:00,19.35226927462115,19.689520617168405,19.350285982621056,19.6141357421875,39418790,0.0,0.0
2004-10-29 00:00:00-04:00,19.50700937540359,19.739117474554714,19.334414421486684,19.368141174316406,32104512,0.0,0.0
2004-11-01 00:00:00-05:00,19.245141289743334,19.83830738115504,19.239189616101836,19.695470809936523,45097906,0.0,0.0
2004-11-02 00:00:00-05:00,19.73712643733944,20.112071006724758,19.649838239718015,19.969234466552734,51279782,0.0,0.0
2004-11-03 00:00:00-05:00,20.205314076588785,20.41163215766517,19.45939320061544,19.689517974853516,63946238,0.0,0.0
2004-11-04 00:00:00-05:00,19.70539084069531,20.07041543568827,19.407814351347877,20.010900497436523,50630659,0.0,0.0
2004-11-05 00:00:00-05:00,20.088272502033075,20.14977073839518,19.328464866511247,19.774826049804688,57547670,0.0,0.0
2004-11-08 00:00:00-05:00,20.195400107301666,20.701276261587232,20.10414349492629,20.570343017578125,63296640,0.0,0.0
2004-11-09 00:00:00-05:00,20.61200238209296,20.88775550389196,20.415604319497238,20.725082397460938,54521122,0.0,0.0
2004-11-10 00:00:00-05:00,20.770707626023516,20.83220765826447,20.421554737079617,20.600099563598633,36863640,0.0,0.0
2004-11-11 00:00:00-05:00,20.699290026570942,21.405532530772174,20.613985100877503,21.393630981445312,55643544,0.0,0.0
2004-11-12 00:00:00-05:00,21.42537299380449,21.871734144511585,21.22698806249285,21.800315856933594,60166973,0.0,0.0
2004-11-15 00:00:00-05:00,21.709060318369836,21.84594522641874,21.49083886114597,21.707077026367188,35878550,0.0,0.0
2004-11-16 00:00:00-05:00,21.570191833645527,21.60391858577862,21.286503763189586,21.409502029418945,29233354,0.0,0.0
2004-11-17 00:00:00-05:00,21.603918807123428,22.000683293724936,21.51266040393803,21.69715690612793,44086680,0.0,0.0
2004-11-18 00:00:00-05:00,21.669383093510568,21.970926181703394,21.629706466016184,21.921329498291016,36542405,0.0,0.0
2004-11-19 00:00:00-05:00,21.871731946699732,21.974890086756382,21.4888523582449,21.492820739746094,30626165,0.0,0.0
2004-11-22 00:00:00-05:00,21.506711002005197,21.71898078918457,21.034558033963023,21.71898078918457,38433701,0.0,0.0
2004-11-23 00:00:00-05:00,21.766590428642193,21.919345258078277,21.57614226529048,21.728897094726562,43442309,0.0,0.0
2004-11-24 00:00:00-05:00,21.871733413978774,22.25857961179804,21.836025170426844,22.161373138427734,48073133,0.0,0.0
2004-11-26 00:00:00-05:00,22.294292993350417,22.34587297361051,22.042346564637306,22.119714736938477,12258734,0.0,0.0
2004-11-29 00:00:00-05:00,22.373646512031762,22.393484827890543,22.0244917932994,22.347856521606445,34579354,0.0,0.0
2004-11-30 00:00:00-05:00,22.306190864965735,22.508542370267346,22.218902650201997,22.278417587280273,29506594,0.0,0.0
2004-12-01 00:00:00-05:00,22.429190976981623,22.574010848999023,22.084004672979088,22.574010848999023,41764853,0.0,0.0
2004-12-02 00:00:00-05:00,22.73668409412509,23.250496969552955,22.526399402804156,23.206851959228516,52357536,0.0,0.0
2004-12-03 00:00:00-05:00,23.190986909364067,23.276291857896172,22.913250453056033,23.093778610229492,44452584,0.0,0.0
2004-12-06 00:00:00-05:00,23.04814382279591,23.190980393716348,22.913244015440046,23.079885482788086,28499645,0.0,0.0
2004-12-07 00:00:00-05:00,23.121544181644627,23.121544181644627,22.552186614079773,22.59979820251465,39141749,0.0,0.0
2004-12-08 00:00:00-05:00,22.665266506489115,22.794216451385886,22.32008198760649,22.736684799194336,47688696,0.0,0.0
2004-12-09 00:00:00-05:00,22.575995727399423,23.10171018632816,22.486722409076478,23.05608367919922,41051102,0.0,0.0
2004-12-10 00:00:00-05:00,22.98664981907081,23.06798817489726,22.68510848892554,22.697010040283203,33993907,0.0,0.0
2004-12-13 00:00:00-05:00,22.780327830538212,23.0521125391298,22.645428021224568,23.012435913085938,30924115,0.0,0.0
2004-12-14 00:00:00-05:00,22.968787494092073,23.111624045872723,22.7664378101727,23.054092407226562,28931126,0.0,0.0
2004-12-15 00:00:00-05:00,23.246525208657307,23.444908305791273,23.135430314644598,23.288185119628906,36366106,0.0,0.0
2004-12-16 00:00:00-05:00,23.194949051163263,23.268350629342628,22.814052722907736,22.95292091369629,32024678,0.0,0.0
2004-12-17 00:00:00-05:00,22.875550706335414,23.030290624679846,22.74660257247043,22.764455795288086,31458240,0.0,0.0
2004-12-20 00:00:00-05:00,22.865632538360366,23.064015666688473,22.61170105524716,22.744619369506836,36516269,0.0,0.0
2004-12-21 00:00:00-05:00,22.712875539583973,22.744617196701917,22.347850977948987,22.55615234375,36855086,0.0,0.0
2004-12-22 00:00:00-05:00,22.550208949553337,22.6672537590615,22.333968960671704,22.500612258911133,28495368,0.0,0.0
2004-12-23 00:00:00-05:00,22.50655924206205,22.575992436780425,22.40339929780768,22.486719131469727,20078150,0.0,0.0
2004-12-27 00:00:00-05:00,22.629556061440656,22.730732715484002,22.379592960292786,22.38951301574707,27728870,0.0,0.0
2004-12-28 00:00:00-05:00,22.460931954783835,23.06004794051517,22.451011899041028,23.044178009033203,35850989,0.0,0.0
2004-12-29 00:00:00-05:00,23.048145212374944,23.484588118836683,23.03624366248795,23.323898315429688,39241541,0.0,0.0
2004-12-30 00:00:00-05:00,23.329848123166364,23.478634566695504,23.270333186136973,23.36357307434082,21297038,0.0,0.0
2004-12-31 00:00:00-05:00,23.436975112000475,23.49252346650896,23.04219394725554,23.079885482788086,22028846,0.0,0.0
2005-01-03 00:00:00-05:00,23.248514304109822,23.36357580993684,22.564091549089756,22.637493133544922,46817654,0.0,0.0
2005-01-04 00:00:00-05:00,22.7426359611555,22.764457567458468,21.921330108767403,22.082021713256836,52193117,0.0,0.0
2005-01-05 00:00:00-05:00,22.034407784490735,22.433157352787838,21.90545964372398,22.000682830810547,46525882,0.0,0.0
2005-01-06 00:00:00-05:00,22.175255571418667,22.208982317557616,20.941313736831887,21.064311981201172,102103848,0.0,0.0
2005-01-07 00:00:00-05:00,21.238892317196335,21.544401995789833,21.090105859969036,21.14366912841797,67125802,0.0,0.0
2005-01-10 00:00:00-05:00,21.286505205210375,21.540436720866026,21.00877058804683,21.288490295410156,53028043,0.0,0.0
2005-01-11 00:00:00-05:00,21.15755778348514,21.320232694403565,20.635809891327664,20.798484802246094,55250554,0.0,0.0
2005-01-12 00:00:00-05:00,20.784595176852452,21.306341196015925,20.1973807461958,21.27658462524414,111045211,0.0,0.0
2005-01-13 00:00:00-05:00,21.33609914658678,21.373792480374902,20.35608685280524,20.475116729736328,74554603,0.0,0.0
2005-01-14 00:00:00-05:00,20.61993653996755,20.961154440770127,20.477099968783122,20.869897842407227,61737034,0.0,0.0
2005-01-18 00:00:00-05:00,20.953218564613557,21.193263397368163,20.750868862000278,21.102005004882812,52074792,0.0,0.0
2005-01-19 00:00:00-05:00,21.36784433839795,21.379745889587177,20.407668400651616,20.443378448486328,112626677,0.0,0.0
2005-01-20 00:00:00-05:00,17.062931464650035,17.253379678033838,16.14838553963815,16.531265258789062,411637248,0.0,0.0
2005-01-21 00:00:00-05:00,16.912159110463648,17.475566899117396,16.747500915490892,17.070865631103516,227677824,0.0,0.0
2005-01-24 00:00:00-05:00,17.094672560363623,17.217670847701317,16.17417499095973,16.340816497802734,155610893,0.0,0.0
2005-01-25 00:00:00-05:00,16.511419847326067,16.78320450873604,15.751612410679222,15.87857723236084,158176022,0.0,0.0
2005-01-26 00:00:00-05:00,16.00951121285588,16.36064912963445,15.844853055551232,16.33089256286621,116262907,0.0,0.0
2005-01-27 00:00:00-05:00,16.420169066730228,16.614585648156943,16.203932674571274,16.406282424926758,82715213,0.0,0.0
2005-01-28 00:00:00-05:00,16.491587094792,16.521345468230688,15.884534257533083,16.088869094848633,76129416,0.0,0.0
2005-01-31 00:00:00-05:00,16.299153752072005,16.42016692807744,16.072997332029818,16.16822052001953,60205939,0.0,0.0
2005-02-01 00:00:00-05:00,16.02736655391721,16.14837971122714,15.430233934037469,15.459990501403809,106102656,0.0,0.0
2005-02-02 00:00:00-05:00,15.577040976811022,15.850809017121303,15.186226333210223,15.632589340209961,131430816,0.0,0.0
2005-02-03 00:00:00-05:00,15.499671435646283,15.807166239818951,15.301290069136526,15.319143295288086,88258896,0.0,0.0
2005-02-04 00:00:00-05:00,15.247721259382335,15.295332847599212,14.862858374003713,15.053305625915527,126070560,0.0,0.0
2005-02-07 00:00:00-05:00,15.196146387742996,15.257644627624593,14.94221486529405,14.995779037475586,70627075,0.0,0.0
2005-02-08 00:00:00-05:00,15.067192792781945,15.642503814970356,15.037434427072746,15.579020500183105,103446288,0.0,0.0
2005-02-09 00:00:00-05:00,15.830972198527054,16.17814365881713,15.620685670383377,15.670282363891602,112091602,0.0,0.0
2005-02-10 00:00:00-05:00,15.872626085923116,16.188055758097917,15.265575231180277,16.1126708984375,130322174,0.0,0.0
2005-02-11 00:00:00-05:00,16.029353169682555,16.35866955920326,15.852791626271785,16.281299591064453,86411318,0.0,0.0
2005-02-14 00:00:00-05:00,16.071015333177872,16.729646332294593,16.071015333177872,16.727663040161133,70066339,0.0,0.0
2005-02-15 00:00:00-05:00,16.701870561155996,17.114506744940716,16.555067407199243,16.941913604736328,97047720,0.0,0.0
2005-02-16 00:00:00-05:00,16.83280169999504,17.118473007096394,16.814946681398556,17.07879638671875,59282150,0.0,0.0
2005-02-17 00:00:00-05:00,17.19584855464645,17.239491772417527,16.719727157017186,16.949851989746094,58398278,0.0,2.0
2005-02-18 00:00:00-05:00,16.97762448425659,16.997462799981946,16.747501460313654,16.84669303894043,46618783,0.0,0.0
2005-02-22 00:00:00-05:00,16.77130700549036,16.894305286954662,16.227737493323357,16.307090759277344,46295172,0.0,0.0
2005-02-23 00:00:00-05:00,16.5491165885607,16.664178088611724,16.346765069890235,16.600696563720703,41503018,0.0,0.0
2005-02-24 00:00:00-05:00,16.382473848675932,16.85859334000329,16.35073218963638,16.81098175048828,44397223,0.0,0.0
2005-02-25 00:00:00-05:00,16.830817804688074,17.076812508868432,16.660209763428036,16.759401321411133,30751380,0.0,0.0
2005-02-28 00:00:00-05:00,16.684011060528054,17.183935326099352,16.656237789899908,16.997455596923828,32284850,0.0,0.0
2005-03-01 00:00:00-05:00,17.001426979633024,17.088715187629266,16.69591735260191,16.89430046081543,33762960,0.0,0.0
2005-03-02 00:00:00-05:00,16.747500110115006,16.86652999487084,16.60069694520058,16.691951751708984,33077009,0.0,0.0
2005-03-03 00:00:00-05:00,16.81891206775404,16.89429871996016,16.22773118543078,16.461822509765625,41522263,0.0,0.0
2005-03-04 00:00:00-05:00,16.66417683616397,16.78320670923847,16.390408847328086,16.564985275268555,32694473,0.0,0.0
2005-03-07 00:00:00-05:00,16.438021583576475,16.71972455731649,16.29518680477681,16.620532989501953,38688646,0.0,0.0
2005-03-08 00:00:00-05:00,16.51737330134137,16.648306518294586,16.188056967213164,16.207895278930664,32470654,0.0,0.0
2005-03-09 00:00:00-05:00,15.938099108966579,16.21583373470963,15.795262514617349,15.830970764160156,40068626,0.0,0.0
2005-03-10 00:00:00-05:00,15.823035280582612,15.934130206104737,15.35088409472477,15.418334007263184,50604523,0.0,0.0
2005-03-11 00:00:00-05:00,15.513553342319167,15.592906583938525,15.12075551553874,15.17630386352539,41710918,0.0,0.0
2005-03-14 00:00:00-05:00,14.993792135673651,15.029501277657639,14.263742062506777,14.474027633666992,102925944,0.0,0.0
2005-03-15 00:00:00-05:00,14.628769944816115,14.966020410445351,14.597028280287853,14.708123207092285,57322426,0.0,0.0
2005-03-16 00:00:00-05:00,14.581155059618954,14.819214807453088,14.378804453768808,14.474027633666992,41088168,0.0,0.0
2005-03-17 00:00:00-05:00,14.442286925610315,14.612896771792824,14.307387120585267,14.331192016601562,29111702,0.0,0.0
2005-03-18 00:00:00-05:00,14.26374282768535,14.331192733572305,13.886815772438721,13.890782356262207,71222738,0.0,0.0
2005-03-21 00:00:00-05:00,13.997908948142324,14.446254264289232,13.966167289014964,14.335160255432129,51318986,0.0,0.0
2005-03-22 00:00:00-05:00,14.474028404932065,14.660509090098907,14.172487120460731,14.235969543457031,57166560,0.0,0.0
2005-03-23 00:00:00-05:00,14.160583934607898,14.45815863865709,14.105036476709836,14.251839637756348,38929334,0.0,0.0
2005-03-24 00:00:00-05:00,14.386743441715291,14.50973992594756,14.065362892171223,14.085200309753418,31849330,0.0,0.0
2005-03-28 00:00:00-05:00,14.128841476958392,14.477995215054737,14.109002266691213,14.247870445251465,39783744,0.0,0.0
2005-03-29 00:00:00-05:00,14.283580820412302,14.525608058451674,14.112971868568847,14.323257446289062,39397882,0.0,0.0
2005-03-30 00:00:00-05:00,14.466093935851617,14.97395423630236,14.38674157866519,14.954116821289062,57868193,0.0,0.0
2005-03-31 00:00:00-05:00,15.041405436596728,15.20408033535661,14.716056538121402,14.783507347106934,41371387,0.0,0.0
2005-04-01 00:00:00-05:00,14.973955377055175,15.021567873847568,14.497836702442642,14.708123207092285,44779997,0.0,0.0
2005-04-04 00:00:00-04:00,14.620832748958586,15.188207983186715,14.521641180137822,15.140596389770508,43680146,0.0,0.0
2005-04-05 00:00:00-04:00,15.315171510186083,15.374688244431928,15.037435141452496,15.188206672668457,41015225,0.0,0.0
2005-04-06 00:00:00-04:00,15.291369304977158,15.319142587119286,14.700187321992805,14.747798919677734,36840830,0.0,0.0
2005-04-07 00:00:00-04:00,14.720025886670827,14.81921746606364,14.017749864187516,14.339130401611328,63099194,0.0,0.0
2005-04-08 00:00:00-04:00,14.374835977844533,14.410545119594453,13.90268486697052,13.950297355651855,46379520,0.0,0.0
2005-04-11 00:00:00-04:00,13.986005770981336,14.049488186881568,13.410693848323442,13.478144645690918,61532460,0.0,0.0
2005-04-12 00:00:00-04:00,13.367051718131089,13.430534143408792,12.676679107049997,13.355149269104004,137962202,0.0,0.0
2005-04-13 00:00:00-04:00,13.422598211410422,13.59717554264366,12.9782203674025,13.009961128234863,63903470,0.0,0.0
2005-04-14 00:00:00-04:00,13.132958569074603,13.255956827582956,12.930607958466824,13.089314460754395,47252938,0.0,0.0
2005-04-15 00:00:00-04:00,12.950448132018103,13.24405536286272,12.656840901173485,12.684614181518555,55033150,0.0,0.0
2005-04-18 00:00:00-04:00,12.644937247418087,13.049639387951654,12.52987574673105,12.934576988220215,54244080,0.0,0.0
2005-04-19 00:00:00-04:00,13.121056192460228,13.160732818248723,12.53780925394273,12.76396656036377,63350813,0.0,0.0
2005-04-20 00:00:00-04:00,12.970288011751537,13.291668561730877,12.890933846092622,13.136929512023926,102508006,0.0,0.0
2005-04-21 00:00:00-04:00,13.359113276379281,13.414661623969247,12.383069490284443,13.125021934509277,157506703,0.0,0.0
2005-04-22 00:00:00-04:00,13.002027238837242,13.14089543896301,12.3989428436231,12.50210189819336,71451785,0.0,0.0
2005-04-25 00:00:00-04:00,12.47432888505698,12.621132964056654,12.248172440467778,12.517973899841309,68283389,0.0,0.0
2005-04-26 00:00:00-04:00,12.367199536195491,12.529874411084323,12.240234701156911,12.355297088623047,51032441,0.0,0.0
2005-04-27 00:00:00-04:00,12.236269374239514,12.597326530340275,12.212462676812098,12.490199089050293,55491955,0.0,0.0
2005-04-28 00:00:00-04:00,12.387040646017248,12.803644355810304,12.379104780707962,12.61716365814209,51581297,0.0,0.0
2005-04-29 00:00:00-04:00,12.807612554555153,12.87506156492918,12.379104603413083,12.58145523071289,43895174,0.0,0.0
2005-05-02 00:00:00-04:00,12.4941667343824,12.676679043279314,12.45052262341381,12.50606918334961,32683781,0.0,0.0
2005-05-03 00:00:00-04:00,12.517971840092843,12.855223159295054,12.454488519595762,12.76396656036377,39596753,0.0,0.0
2005-05-04 00:00:00-04:00,12.839354098328243,13.6963691536405,12.803644950389298,13.676530838012695,79264073,0.0,0.0
2005-05-05 00:00:00-04:00,13.533694191673147,13.692400705512604,13.335311049373825,13.454340934753418,41434826,0.0,0.0
2005-05-06 00:00:00-04:00,13.613045819891594,13.791590626599405,13.331341072294931,13.406726837158203,70498534,0.0,0.0
2005-05-09 00:00:00-04:00,13.410695790966257,13.561467337233477,13.248021795705991,13.315472602844238,34573651,0.0,0.0
2005-05-10 00:00:00-04:00,13.204378544295814,13.29563425536123,12.974253726915338,12.99409294128418,43579166,0.0,0.0
2005-05-11 00:00:00-04:00,13.037735868713705,13.236119916628287,12.843321102056542,13.180571556091309,41489712,0.0,0.0
2005-05-12 00:00:00-04:00,13.184539605281316,13.50988760159271,13.172637156076417,13.410696029663086,43095650,0.0,0.0
2005-05-13 00:00:00-04:00,13.529725223175687,14.144711997738316,13.466241905374348,13.910619735717773,69477566,0.0,0.0
2005-05-16 00:00:00-04:00,13.823332197100628,14.09313361379384,13.728109013838898,14.037585258483887,33663881,0.0,0.0
2005-05-17 00:00:00-04:00,13.946328622214741,14.116937563314403,13.859039511356123,13.997908592224121,33311045,0.0,0.0
2005-05-18 00:00:00-04:00,14.021717051725256,14.315324300342377,13.926492957708287,14.16455364227295,37990577,0.0,0.0
2005-05-19 00:00:00-04:00,14.295484992446962,14.382774119327467,14.224067596684158,14.347064971923828,31916095,0.0,0.0
2005-05-20 00:00:00-04:00,14.355000978398392,14.50577163696289,14.251841018431996,14.50577163696289,35541396,0.0,0.0
2005-05-23 00:00:00-04:00,14.466093322232192,14.846988756174618,14.44228752618161,14.723991394042969,37624673,0.0,0.0
2005-05-24 00:00:00-04:00,14.688281610223964,14.688281610223964,14.462125209034403,14.636702537536621,31413809,0.0,0.0
2005-05-25 00:00:00-04:00,14.981889502211533,15.152499355902753,14.823182996096678,14.90650463104248,62651081,0.0,0.0
2005-05-26 00:00:00-04:00,15.168372023945349,15.235821941595676,14.989827172353205,15.009665489196777,53874137,0.0,0.0
2005-05-27 00:00:00-04:00,15.081081756641675,15.231853303947831,14.93031020933552,15.196145057678223,28552867,0.0,0.0
2005-05-31 00:00:00-04:00,15.271529761723462,15.354851399540406,15.02553412934216,15.07711410522461,44541684,0.0,0.0
2005-06-01 00:00:00-04:00,15.200111691485393,15.711941277590231,15.19614510749179,15.517524719238281,59192813,0.0,0.0
