Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-02 00:00:00-04:00,15.477849167695835,16.24360851004789,15.27549942727747,15.493719100952148,36992894,0.0,0.0
2005-06-03 00:00:00-04:00,15.501655469547718,15.55323365035722,14.886667701201617,14.997761726379395,45970373,0.0,0.0
2005-06-06 00:00:00-04:00,15.350882510375087,15.473878973935744,15.215980901132376,15.33104419708252,48163421,0.0,0.0
2005-06-07 00:00:00-04:00,15.54926587242199,15.553232456285697,15.00172805786133,15.001728057861328,48425494,0.0,0.0
2005-06-08 00:00:00-04:00,15.144565538020805,15.176307201267226,14.660510118257328,14.720025062561035,40074804,0.0,0.0
2005-06-09 00:00:00-04:00,14.684315755772221,14.898569732734144,14.53751168866663,14.76366901397705,49924750,0.0,0.0
2005-06-10 00:00:00-04:00,14.731925812479611,14.771603336482553,14.41451371185516,14.533543586730957,29853252,0.0,0.0
2005-06-13 00:00:00-04:00,14.414514208201087,14.839053750258856,14.394674995994306,14.684314727783203,28019218,0.0,0.0
2005-06-14 00:00:00-04:00,14.720025205958263,14.803345948986244,14.600995316191305,14.716056823730469,25627298,0.0,0.0
2005-06-15 00:00:00-04:00,14.989824932279037,15.100919849618867,14.581156205799498,14.815248489379883,43508124,0.0,0.0
2005-06-16 00:00:00-04:00,14.90253734588623,15.22788534774748,14.846989884849215,14.90253734588623,59856905,0.0,0.0
2005-06-17 00:00:00-04:00,15.156466536074827,15.315173048434422,15.001728405759755,15.096953392028809,47179282,0.0,0.0
2005-06-20 00:00:00-04:00,14.648605083284505,14.894598884325351,14.497833558042462,14.775569915771484,57660768,0.0,0.0
2005-06-21 00:00:00-04:00,14.696218233629248,14.846988875861259,14.537510827575767,14.640670776367188,36450454,0.0,0.0
2005-06-22 00:00:00-04:00,14.73986234342412,14.795408901642462,14.386741084560168,14.43832015991211,39910860,0.0,0.0
2005-06-23 00:00:00-04:00,14.263745004689872,14.33913078686271,13.628919778564436,13.664628028869629,83431102,0.0,0.0
2005-06-24 00:00:00-04:00,13.692400677618146,13.815398045784267,13.52972668107299,13.636853218078613,43235597,0.0,0.0
2005-06-27 00:00:00-04:00,13.54163057672238,13.692402140286402,13.259926664947566,13.343247413635254,44012549,0.0,0.0
2005-06-28 00:00:00-04:00,13.482116180848665,13.565437831998823,13.208348123793755,13.271830558776855,35491738,0.0,0.0
2005-06-29 00:00:00-04:00,13.244055105169815,13.402760717110786,13.025832753520517,13.053606033325195,39113712,0.0,0.0
2005-06-30 00:00:00-04:00,13.11708930820454,13.240087581426895,13.061542744994465,13.097251892089844,41121907,0.0,0.0
2005-07-01 00:00:00-04:00,13.248023059313292,13.283732207787224,13.045672416687012,13.045672416687012,24179839,0.0,0.0
2005-07-05 00:00:00-04:00,12.994091550472858,13.339277840552384,12.994091550472858,13.307537078857422,31333025,0.0,0.0
2005-07-06 00:00:00-04:00,13.355149230909882,13.613047313336581,13.299601771809096,13.315472602844238,43556357,0.0,0.0
2005-07-07 00:00:00-04:00,13.192473912839892,13.537659283737087,13.132958077664664,13.5257568359375,40184813,0.0,0.0
2005-07-08 00:00:00-04:00,13.617011554609421,13.692398213817869,13.414661865140308,13.688429832458496,42138122,0.0,0.0
2005-07-11 00:00:00-04:00,13.84713865395965,14.220099136353943,13.775721263103984,14.105036735534668,51367219,0.0,0.0
2005-07-12 00:00:00-04:00,14.089167793269857,14.160586092743886,13.93839712633345,14.085200309753418,32941814,0.0,0.0
2005-07-13 00:00:00-04:00,14.112972713659287,14.156616824928278,13.859041213989258,13.859041213989258,30314196,0.0,0.0
2005-07-14 00:00:00-04:00,14.025685410145885,14.077265393178067,13.84714055986538,13.902688026428223,33250694,0.0,0.0
2005-07-15 00:00:00-04:00,13.997911383306398,14.033620531275783,13.84713982478877,13.918558120727539,28761242,0.0,0.0
2005-07-18 00:00:00-04:00,13.811426406893656,14.085195257961539,13.795555579475593,13.847135543823242,27588686,0.0,0.0
2005-07-19 00:00:00-04:00,13.982038952604341,14.069327171844812,13.851106623743634,14.033618927001953,31515264,0.0,0.0
2005-07-20 00:00:00-04:00,13.859041447877443,14.057425491532902,13.740012460155262,13.835236549377441,71768268,0.0,0.0
2005-07-21 00:00:00-04:00,15.8270048944654,16.870498924080927,15.815101544717315,16.703857421875,274797706,0.0,0.0
2005-07-22 00:00:00-04:00,16.5213453306712,16.83479000577774,16.19599730628829,16.27535057067871,74050654,0.0,0.0
2005-07-25 00:00:00-04:00,16.0690349761546,16.521347935251224,16.04522827384876,16.219804763793945,44359445,0.0,0.0
2005-07-26 00:00:00-04:00,16.203930139430774,16.267411663730666,15.811132251656112,16.037288665771484,44945366,0.0,0.0
2005-07-27 00:00:00-04:00,16.06902869323841,16.664176239202245,16.05315696521052,16.66020965576172,49715899,0.0,0.0
2005-07-28 00:00:00-04:00,16.588793578198292,17.183941203210246,16.529278635888215,16.6721134185791,42643973,0.0,0.0
2005-07-29 00:00:00-04:00,16.624502541719373,16.933980614703962,16.533247731377212,16.57689094543457,33246655,0.0,0.0
2005-08-01 00:00:00-04:00,17.033169485987717,17.43787068730753,16.981589515662264,17.30297088623047,70943083,0.0,0.0
2005-08-02 00:00:00-04:00,17.39819935653368,17.846545699467487,17.306942734824982,17.75528907775879,56787826,0.0,0.0
2005-08-03 00:00:00-04:00,17.656095522254084,17.806867080709587,17.50929234616148,17.675933837890625,35345851,0.0,0.0
2005-08-04 00:00:00-04:00,17.596578798580985,17.79099355295303,17.342649103308673,17.390260696411133,30930055,0.0,0.0
2005-08-05 00:00:00-04:00,17.425969565531837,17.715609314566134,17.195846557617188,17.195846557617188,32914490,0.0,0.0
2005-08-08 00:00:00-04:00,17.247422241990584,17.33867702678856,17.033167421550147,17.144262313842773,30617374,0.0,0.0
2005-08-09 00:00:00-04:00,17.259325534406187,17.330743815108065,16.862559306160854,16.985557556152344,28435255,0.0,0.0
2005-08-10 00:00:00-04:00,17.06094385271345,17.144265486876055,16.418182868607776,16.50943946838379,48822998,0.0,0.0
2005-08-11 00:00:00-04:00,16.457862885932474,16.73956770891964,16.271383064193653,16.497539520263672,44941327,0.0,0.0
2005-08-12 00:00:00-04:00,16.330896305395875,16.438022847253194,16.057126478328364,16.251543045043945,37495181,0.0,0.0
2005-08-15 00:00:00-04:00,16.251538951435425,16.58879022298073,16.235667224509623,16.358665466308594,28671192,0.0,0.0
2005-08-16 00:00:00-04:00,16.398345590056998,16.48166722947614,15.989675955252995,16.02141761779785,33810718,0.0,0.0
2005-08-17 00:00:00-04:00,16.045227353868775,16.172192230011827,15.906359127255296,16.05712890625,28214050,0.0,0.0
2005-08-18 00:00:00-04:00,15.953968498666733,16.01348344460194,15.672263702004505,15.842873573303223,35218022,0.0,0.0
2005-08-19 00:00:00-04:00,15.910320095269373,16.009511650690413,15.846838578653042,15.874611854553223,20488248,0.0,0.0
2005-08-22 00:00:00-04:00,15.922225270659718,15.953966931658599,15.346914183126774,15.533395767211914,33456694,0.0,0.0
2005-08-23 00:00:00-04:00,15.569103280363006,15.632586599377381,15.354850225344682,15.465943336486816,27455630,0.0,0.0
2005-08-24 00:00:00-04:00,15.362784733018657,15.866679351199613,15.362784733018657,15.458009719848633,36761234,0.0,0.0
2005-08-25 00:00:00-04:00,15.521488890843237,15.577037240919836,15.315170814488102,15.426265716552734,23510520,0.0,0.0
2005-08-26 00:00:00-04:00,15.410397873823221,15.688134267553023,15.338979584389225,15.461976051330566,31594622,0.0,0.0
2005-08-29 00:00:00-04:00,15.342947328103072,15.68019864931625,15.315172251414529,15.660360336303711,24406747,0.0,0.0
2005-08-30 00:00:00-04:00,15.632583655512844,15.783353363124455,15.438167151448472,15.751611709594727,34759930,0.0,0.0
2005-08-31 00:00:00-04:00,15.791289895822157,16.112671247845782,15.612745099828702,16.065059661865234,47622168,0.0,0.0
2005-09-01 00:00:00-04:00,16.0055474983272,16.128545778784115,15.78335943432924,15.846842765808105,37642968,0.0,0.0
2005-09-02 00:00:00-04:00,15.942065769272265,16.001580717519857,15.72384429236443,15.747649192810059,19833422,0.0,0.0
2005-09-06 00:00:00-04:00,15.834934208893555,16.07299392651706,15.767484315184586,15.938094139099121,27740275,0.0,0.0
2005-09-07 00:00:00-04:00,15.949999757211437,16.18805953559171,15.930161442346416,16.053159713745117,26389519,0.0,0.0
2005-09-08 00:00:00-04:00,15.56514064392366,15.584978963677132,15.303275902031443,15.446110725402832,72980978,0.0,0.0
2005-09-09 00:00:00-04:00,15.481814210102034,15.521489034683611,15.227882746159851,15.323107719421387,39420929,0.0,0.0
2005-09-12 00:00:00-04:00,15.089015240532511,15.700034537699318,14.977921231522334,15.4500732421875,94564325,0.0,0.0
2005-09-13 00:00:00-04:00,15.442136347703707,15.533394740851119,15.152498430209599,15.188206672668457,48899743,0.0,0.0
2005-09-14 00:00:00-04:00,15.223917829507158,15.275497804243217,14.878730635058028,14.94221305847168,48730572,0.0,0.0
2005-09-15 00:00:00-04:00,14.938246726989744,15.057276617206574,14.80731438717791,14.938246726989746,38595506,0.0,0.0
2005-09-16 00:00:00-04:00,14.962052322920549,15.009663918745735,14.68034843302523,14.720025062561035,72310234,0.0,0.0
2005-09-19 00:00:00-04:00,14.541478479055714,14.680346665713206,14.438319434490445,14.656540870666504,45104321,0.0,0.0
2005-09-20 00:00:00-04:00,14.684315623543515,14.795409644603238,14.406580121371999,14.565286636352539,35400262,0.0,0.0
2005-09-21 00:00:00-04:00,14.46212782308734,14.747799212967017,14.38277455933804,14.620834350585938,44490125,0.0,0.0
2005-09-22 00:00:00-04:00,14.652573147268079,15.041404446996262,14.600994072190261,14.966018676757812,41944003,0.0,0.0
2005-09-23 00:00:00-04:00,15.243755234086564,15.509588259612523,15.156465221389338,15.386590003967285,46970194,0.0,0.0
2005-09-26 00:00:00-04:00,15.592910152332735,15.69210172705665,15.243757247775681,15.362785339355469,33168722,0.0,0.0
2005-09-27 00:00:00-04:00,15.414364765983054,15.620682874404661,15.283431532417218,15.517524719238281,31850518,0.0,0.0
2005-09-28 00:00:00-04:00,15.604817283430604,15.727815585137867,15.327080806882002,15.446110725402832,27231098,0.0,0.0
2005-09-29 00:00:00-04:00,15.477849912168415,16.422154140474664,15.438173279030245,16.386444091796875,66902458,0.0,0.0
2005-09-30 00:00:00-04:00,16.334864076001967,16.406282375123777,16.14838426024822,16.34676742553711,29412742,0.0,0.0
2005-10-03 00:00:00-04:00,16.32692742743346,16.711792166926404,16.23170423713783,16.58482551574707,34992302,0.0,0.0
2005-10-04 00:00:00-04:00,16.525305013790177,16.61656158934667,15.866674273258473,15.949994087219238,39802514,0.0,0.0
2005-10-05 00:00:00-04:00,15.942062235187866,16.295185262028937,15.870643953505173,15.946030616760254,41154696,0.0,0.0
2005-10-06 00:00:00-04:00,15.973805512140007,16.02935207125034,15.50958933129602,15.648457527160645,39788021,0.0,0.0
2005-10-07 00:00:00-04:00,15.755585882641341,16.025387339695996,15.692102552244126,15.830970764160156,25822368,0.0,0.0
2005-10-10 00:00:00-04:00,15.870646497751347,16.27534955946893,15.811133351245182,16.053159713745117,29877012,0.0,0.0
2005-10-11 00:00:00-04:00,16.09283634347516,16.243607896067115,15.795261620499822,16.053159713745117,32993374,0.0,0.0
2005-10-12 00:00:00-04:00,16.080934301880664,16.112675967862213,15.620684640370806,15.640522956848145,34182324,0.0,0.0
2005-10-13 00:00:00-04:00,15.537361745523311,15.862709712382953,15.40246193914622,15.72780990600586,31477723,0.0,0.0
2005-10-14 00:00:00-04:00,15.83493332534922,15.86667497887895,15.366748880528668,15.751611709594727,29451470,0.0,0.0
2005-10-17 00:00:00-04:00,15.73971558471666,16.20789839272405,15.660362322601648,16.20393180847168,31698691,0.0,0.0
2005-10-18 00:00:00-04:00,16.255508316021693,16.44992486703151,15.997612038800762,16.037288665771484,33402046,0.0,0.0
2005-10-19 00:00:00-04:00,16.033316439410935,16.691947210346875,15.953963204496603,16.668142318725586,74742545,0.0,0.0
2005-10-20 00:00:00-04:00,16.14044671765497,16.390409825649108,15.422300852760214,15.533395767211914,101581603,0.0,0.0
2005-10-21 00:00:00-04:00,15.84287513050747,15.890488530406737,15.569107071532292,15.588945388793945,48823711,0.0,0.0
2005-10-24 00:00:00-04:00,15.660363071414531,15.672264622829694,15.184241677869375,15.640522956848145,39826987,0.0,0.0
2005-10-25 00:00:00-04:00,15.477847664135442,15.612747477976482,14.767635854305858,15.08108139038086,74405628,0.0,0.0
2005-10-26 00:00:00-04:00,15.037436746233185,15.331044874795454,14.985858567863493,15.196145057678223,36925891,0.0,0.0
2005-10-27 00:00:00-04:00,15.092983159782206,15.422299492176261,14.985856636689553,15.013629913330078,27990230,0.0,0.0
2005-10-28 00:00:00-04:00,15.25565663729424,15.295333261563579,14.878729605779863,15.247721672058105,27173124,0.0,0.0
2005-10-31 00:00:00-05:00,15.21994834155319,15.870644258063225,15.215979959904647,15.715906143188477,50698138,0.0,0.0
2005-11-01 00:00:00-05:00,15.517526748480702,16.15235288700332,15.485785081936754,15.977774620056152,55716012,0.0,0.0
2005-11-02 00:00:00-05:00,15.866679741486404,16.35866922556557,15.862711359320892,16.29915428161621,41771506,0.0,0.0
2005-11-03 00:00:00-05:00,16.35073024811143,16.64433651366432,16.227732008221505,16.48563003540039,53184622,0.0,0.0
2005-11-04 00:00:00-05:00,16.45389630135282,16.656246057588476,16.354704715524818,16.497539520263672,28008763,0.0,0.0
2005-11-07 00:00:00-05:00,16.406282196501724,16.74750195631923,16.402315612092565,16.612600326538086,40572338,0.0,0.0
2005-11-08 00:00:00-05:00,16.509440823338057,17.20378183804957,16.445957497043164,16.7832088470459,63316123,0.0,0.0
2005-11-09 00:00:00-05:00,16.620534268022492,17.072848930903977,16.51737610841329,16.695920944213867,41952557,0.0,0.0
2005-11-10 00:00:00-05:00,16.691953278703586,17.239491158287443,16.616568397364148,17.183942794799805,35558978,0.0,0.0
2005-11-11 00:00:00-05:00,17.21964966622373,17.552934391408993,17.17997304166039,17.414064407348633,33740388,0.0,0.0
2005-11-14 00:00:00-05:00,17.35851891740994,17.43390378947085,17.16807074820122,17.271230697631836,21215779,0.0,0.0
2005-11-15 00:00:00-05:00,17.334711621400345,17.568804791432157,17.02920196371723,17.080781936645508,33631092,0.0,0.0
2005-11-16 00:00:00-05:00,17.021267899231532,17.172039444199626,16.854626422409456,16.87843132019043,39248906,0.0,0.0
2005-11-17 00:00:00-05:00,16.97762228853317,17.418033559913066,16.90223741776197,17.37835693359375,39653777,0.0,0.0
2005-11-18 00:00:00-05:00,17.45770825248956,17.775121227885112,17.370420043873494,17.723541259765625,41491613,0.0,0.0
2005-11-21 00:00:00-05:00,17.608478202785157,18.370268916080295,17.58467151252128,18.326623916625977,57214080,0.0,0.0
2005-11-22 00:00:00-05:00,18.16792403024978,18.600398565366117,18.00524913277178,18.548818588256836,43243913,0.0,0.0
2005-11-23 00:00:00-05:00,18.53691439072743,18.886069068137527,18.433754441235088,18.505172729492188,32767654,0.0,0.0
2005-11-25 00:00:00-05:00,18.5686557848537,18.703555595551975,18.405980897168643,18.532947540283203,10835035,0.0,0.0
2005-11-28 00:00:00-05:00,18.600397615036393,18.858295689317433,17.92986154305242,18.001279830932617,39223246,0.0,0.0
2005-11-29 00:00:00-05:00,18.207597992748127,18.22743630622192,17.576740343516924,17.65609359741211,37376381,0.0,0.0
2005-11-30 00:00:00-05:00,17.842574316274487,17.92986254050005,17.568806295274108,17.77909278869629,32657170,0.0,0.0
2005-12-01 00:00:00-05:00,17.85447390241699,18.239336763194448,17.675929109450166,17.838603973388672,39920839,0.0,0.0
2005-12-02 00:00:00-05:00,17.854474299682366,17.99334247507974,17.556899638116565,17.929859161376953,31949359,0.0,0.0
2005-12-05 00:00:00-05:00,17.997309872367243,18.207596335669,17.790991790634592,17.933828353881836,32990998,0.0,0.0
2005-12-06 00:00:00-05:00,18.080636400994667,18.104441302595294,17.71164514242758,17.731483459472656,29878438,0.0,0.0
2005-12-07 00:00:00-05:00,17.75925581231624,17.846544043118826,17.299006161773146,17.588645935058594,30430382,0.0,0.0
2005-12-08 00:00:00-05:00,17.48548303329483,17.580708012963186,17.116491856107157,17.247425079345703,39038630,0.0,0.0
2005-12-09 00:00:00-05:00,17.100623784937593,17.342651970514645,17.0966572004084,17.227588653564453,22354358,0.0,0.0
2005-12-12 00:00:00-05:00,17.176007856360215,17.695770601600785,17.176007856360215,17.628320693969727,26977817,0.0,0.0
2005-12-13 00:00:00-05:00,17.568806388559462,18.044925939323917,17.544999691785687,17.997312545776367,29862518,0.0,0.0
2005-12-14 00:00:00-05:00,18.013178918695797,18.052855536125225,17.711637705085142,17.969533920288086,24473750,0.0,0.0
2005-12-15 00:00:00-05:00,18.19173015501331,18.35837164775533,18.05286194471346,18.259180068969727,29540333,0.0,0.0
2005-12-16 00:00:00-05:00,18.251244670603523,18.48136948756098,18.112376463588205,18.22743797302246,45272542,0.0,0.0
2005-12-19 00:00:00-05:00,18.326629479373036,18.445659370645227,17.667998493186925,17.703706741333008,28949897,0.0,0.0
2005-12-20 00:00:00-05:00,17.759252585225894,17.818765724336465,17.275198122289723,17.513256072998047,31401454,0.0,0.0
2005-12-21 00:00:00-05:00,17.632285894077675,17.814797270138296,17.437869374120844,17.572769165039062,23013936,0.0,0.0
2005-12-22 00:00:00-05:00,17.667993427503244,17.691798320079094,17.449772022738298,17.568801879882812,16663126,0.0,0.0
2005-12-23 00:00:00-05:00,17.572770911710364,17.75131572230746,17.572770911710364,17.699737548828125,13402066,0.0,0.0
2005-12-27 00:00:00-05:00,17.715612130097952,17.842577002457656,17.24346089291715,17.358522415161133,19295496,0.0,0.0
2005-12-28 00:00:00-05:00,17.505323500128217,17.695771684812325,17.422003655515056,17.604515075683594,19018930,0.0,0.0
2005-12-29 00:00:00-05:00,17.57674390762252,17.707677162717182,17.318845780168154,17.358522415161133,16240198,0.0,0.0
2005-12-30 00:00:00-05:00,17.366454874644216,17.497388110830748,17.14823341369629,17.14823341369629,20437402,0.0,0.0
2006-01-03 00:00:00-05:00,17.342647758747844,17.7473489658758,16.862559886804267,17.640220642089844,36118526,0.0,0.0
2006-01-04 00:00:00-05:00,17.73942371113064,17.81480861912295,17.422010543854174,17.660070419311523,30411850,0.0,0.0
2006-01-05 00:00:00-05:00,17.74338087987058,18.24727545396022,17.74338087987058,18.203630447387695,35591530,0.0,0.0
2006-01-06 00:00:00-05:00,18.39011582588429,18.616272296805533,18.243312628836417,18.509145736694336,36684014,0.0,0.0
2006-01-09 00:00:00-05:00,18.469464464805917,18.588494345745158,18.2591779821955,18.485334396362305,24833714,0.0,0.0
2006-01-10 00:00:00-05:00,18.33059730121567,18.421853908018743,18.096505908106316,18.302824020385742,23295492,0.0,0.0
2006-01-11 00:00:00-05:00,18.187759617333462,18.2075979307397,17.906056645818204,18.001279830932617,22923648,0.0,0.0
2006-01-12 00:00:00-05:00,17.9298628481165,18.072699434273567,17.667998170947083,17.79099464416504,21292762,0.0,0.0
2006-01-13 00:00:00-05:00,17.858441549967644,18.243304394932224,17.85447316882937,18.239336013793945,23435914,0.0,0.0
2006-01-17 00:00:00-05:00,18.167920491397812,18.31075524854496,17.87827899957997,18.017148971557617,25724952,0.0,0.0
2006-01-18 00:00:00-05:00,17.616418155774387,18.120310992295167,17.60054822316306,17.63228988647461,63631418,0.0,0.0
2006-01-19 00:00:00-05:00,18.108408763893127,18.989231434349843,18.025088915396555,18.55675506591797,110318868,0.0,0.0
2006-01-20 00:00:00-05:00,18.548817476527628,18.632139111332474,17.74338159973958,17.842573165893555,64087373,0.0,0.0
2006-01-23 00:00:00-05:00,17.87431865395352,17.961606891241544,17.239492494638238,17.33868408203125,42763961,0.0,0.0
2006-01-24 00:00:00-05:00,17.425966419393077,17.71560611613491,17.378354833182158,17.564834594726562,26810784,0.0,0.0
2006-01-25 00:00:00-05:00,17.675933443293964,17.75528670406865,17.1680722147182,17.239490509033203,28738908,0.0,0.0
2006-01-26 00:00:00-05:00,17.505319967828036,17.556899936326587,17.259325269706377,17.47754669189453,24650050,0.0,0.0
2006-01-27 00:00:00-05:00,17.39026188419547,17.711643306243356,17.346616871985393,17.485485076904297,22129114,0.0,0.0
2006-01-30 00:00:00-05:00,17.25932991533509,17.552938077616236,16.99349683455213,17.096656799316406,28348531,0.0,0.0
2006-01-31 00:00:00-05:00,17.060945547027988,17.183942021472344,16.799079069158594,17.100622177124023,33273266,0.0,0.0
2006-02-01 00:00:00-05:00,16.866531492764985,17.09665631668111,16.834789827726727,17.005399703979492,28340453,0.0,0.0
2006-02-02 00:00:00-05:00,16.997464033983334,17.001432416652097,16.45389630135282,16.497539520263672,36088589,0.0,0.0
2006-02-03 00:00:00-05:00,16.2753511241148,16.497539193109965,16.029354557668288,16.100772857666016,37155175,0.0,0.0
2006-02-06 00:00:00-05:00,16.267411802018053,16.303121845448537,16.116642056718646,16.176156997680664,23304046,0.0,0.0
2006-02-07 00:00:00-05:00,16.172189967095825,16.184091517811712,15.672263702004505,15.842873573303223,39617186,0.0,0.0
2006-02-08 00:00:00-05:00,15.878578103134585,16.112671247845782,15.696066723861057,16.065059661865234,30930530,0.0,0.0
2006-02-09 00:00:00-05:00,16.12060886094356,16.33883031412042,15.644489326739505,15.684165954589844,31945795,0.0,0.0
2006-02-10 00:00:00-05:00,15.763519210290518,15.827002534086587,15.315172955963938,15.684165954589844,36004241,0.0,0.0
2006-02-13 00:00:00-05:00,15.501653764050364,15.731776755513101,15.42230051234908,15.700035095214844,21309394,0.0,0.0
2006-02-14 00:00:00-05:00,15.71193986784903,16.057124346852277,15.68416479194167,15.870644569396973,28267034,0.0,0.0
2006-02-15 00:00:00-05:00,15.906353935208232,16.235668469499014,15.81113075870536,16.128541946411133,27883073,0.0,0.0
2006-02-16 00:00:00-05:00,16.132512261216466,16.64434004290959,16.128543879183038,16.572921752929688,34208698,0.0,0.0
2006-02-17 00:00:00-05:00,16.541179209418704,16.584824217105176,16.338829496362866,16.390409469604492,19360836,0.0,0.0
2006-02-21 00:00:00-05:00,16.40628030746507,16.497536911614837,16.07299735101851,16.188058853149414,21140935,0.0,0.0
2006-02-22 00:00:00-05:00,16.29518929049899,16.438024091087147,16.080934392483165,16.406282424926758,19927750,0.0,0.0
2006-02-23 00:00:00-05:00,16.36263204947369,16.576886877308496,16.23963560576319,16.358665466308594,20950380,0.0,0.0
2006-02-24 00:00:00-05:00,16.311052801530085,16.46579089075639,16.132508022535877,16.461822509765625,18654689,0.0,0.0
2006-02-27 00:00:00-05:00,16.36263588349095,16.537214132050323,16.2753494563446,16.378507614135742,19590358,0.0,0.0
2006-02-28 00:00:00-05:00,16.26741752576457,16.279320877762967,15.55323798293386,15.894457817077637,48788546,0.0,0.0
2006-03-01 00:00:00-05:00,15.858745845014564,15.989677292064187,15.680201001122528,15.830970764160156,25215775,0.0,0.0
2006-03-02 00:00:00-05:00,15.783358875005192,16.017452078209907,15.680200712619003,15.957935333251953,31351320,0.0,0.0
2006-03-03 00:00:00-05:00,15.969835040185245,16.35073133251565,15.946030145719947,16.01744842529297,29702614,0.0,0.0
2006-03-06 00:00:00-05:00,16.017452192529902,16.09680545558824,15.719875657972146,15.795262336730957,18816019,0.0,0.0
2006-03-07 00:00:00-05:00,15.680203977347404,15.807168864151752,15.38262918104533,15.446110725402832,26355305,0.0,0.0
2006-03-08 00:00:00-05:00,15.382626124820183,15.42230275644416,14.664479272235095,15.208047866821289,55192579,0.0,0.0
2006-03-09 00:00:00-05:00,15.251692853357305,15.39849603048366,14.934279800937516,14.946182250976562,24615835,0.0,0.0
2006-03-10 00:00:00-05:00,14.902536705568838,15.263592939184822,14.680347770012016,15.017599105834961,24628190,0.0,0.0
2006-03-13 00:00:00-05:00,14.910471136969171,15.11679103231194,14.743830565081018,15.029501914978027,26257176,0.0,0.0
2006-03-14 00:00:00-05:00,14.99379457252119,15.600847387776456,14.954117941433774,15.596879005432129,25892698,0.0,0.0
2006-03-15 00:00:00-05:00,15.596878680744641,15.656393626136817,15.362785483348732,15.521492004394531,23297155,0.0,0.0
2006-03-16 00:00:00-05:00,15.596877539041746,15.648457514223724,15.219949579149377,15.223917961120605,31188326,0.0,0.0
2006-03-17 00:00:00-05:00,15.295335354942953,15.319142051998295,15.013632362928877,15.164403915405273,28195992,0.0,0.0
2006-03-20 00:00:00-05:00,15.215979597647616,15.44213599019132,15.180271356015465,15.235817909240723,17377589,0.0,0.0
2006-03-21 00:00:00-05:00,15.045373916625978,15.505622665480075,14.997762318106226,15.045373916625977,20938738,0.0,0.0
2006-03-22 00:00:00-05:00,14.954116145158315,15.28343070515572,14.926341967306643,15.029501914978027,25358573,0.0,0.0
2006-03-23 00:00:00-05:00,15.04537005345913,15.04537005345913,14.759698737602822,14.82318115234375,30764448,0.0,0.0
2006-03-24 00:00:00-05:00,15.037437274432408,15.156467163630554,14.727961000988351,14.799378395080566,29019751,0.0,0.0
2006-03-27 00:00:00-05:00,14.858892323071018,14.918407263598226,14.716055746570206,14.739862442016602,20312186,0.0,0.0
2006-03-28 00:00:00-05:00,14.700185216965448,15.493716826001377,14.652572727054018,15.422300338745117,54532289,0.0,0.0
