Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-29 00:00:00-05:00,15.390558860176888,15.78335673707014,15.338978886926075,15.600845336914062,34997292,0.0,0.0
2006-03-30 00:00:00-05:00,15.612750290654459,15.727813609625525,15.374692281603728,15.588945388793945,23259139,0.0,0.0
2006-03-31 00:00:00-05:00,15.664326060891694,15.711939447981266,15.434201282950433,15.473877906799316,17340286,0.0,0.0
2006-04-03 00:00:00-04:00,15.588941194814266,15.636552783815201,15.442136248102482,15.473877906799316,19546639,0.0,0.0
2006-04-04 00:00:00-04:00,15.477849397265413,15.69210248984833,15.434204383029746,15.632589340209961,18589111,0.0,0.0
2006-04-05 00:00:00-04:00,15.600846696215893,15.668296606456762,15.227885301673581,15.287400245666504,38290428,0.0,0.0
2006-04-06 00:00:00-04:00,15.291367378978032,15.636553666327595,15.208045744957325,15.394525527954102,25034724,0.0,0.0
2006-04-07 00:00:00-04:00,15.485781756292523,15.497685103451339,15.112822199240929,15.180272102355957,26585302,0.0,0.0
2006-04-10 00:00:00-04:00,15.200110750263017,15.263592273029378,14.954116028604801,15.112822532653809,20593742,0.0,0.0
2006-04-11 00:00:00-04:00,15.192174374325706,15.315170824692174,15.07711198976302,15.20407772064209,21589524,0.0,0.0
2006-04-12 00:00:00-04:00,15.164403897661925,15.362785247839085,15.160435515461044,15.263593673706055,13355258,0.0,0.0
2006-04-13 00:00:00-04:00,15.295336992543078,15.434205211359773,15.196147205763102,15.311208724975586,17850413,0.0,0.0
2006-04-17 00:00:00-04:00,15.239787500385521,15.430235666413054,14.922375388746921,15.08901596069336,16845840,0.0,0.0
2006-04-18 00:00:00-04:00,15.156464325278218,15.465942338855205,15.033467874993697,15.426265716552734,23665198,0.0,0.0
2006-04-19 00:00:00-04:00,15.739710475148135,16.195991584187304,15.711937202041685,16.009510040283203,62456962,0.0,0.0
2006-04-20 00:00:00-04:00,15.021567709109844,15.473880579888023,14.557351489502988,14.589092254638672,112863089,0.0,0.0
2006-04-21 00:00:00-04:00,14.72002556140047,14.727961427003235,13.827301366591808,13.922526359558105,136207289,0.0,0.0
2006-04-24 00:00:00-04:00,13.799527170654754,13.93045950446173,13.77572137351207,13.859041213989258,56314526,0.0,0.0
2006-04-25 00:00:00-04:00,13.93045821373231,13.958232390362369,13.569401109896228,13.684463500976562,51161695,0.0,0.0
2006-04-26 00:00:00-04:00,13.708270488538504,13.767784527633294,13.517822326875507,13.577337265014648,54117202,0.0,0.0
2006-04-27 00:00:00-04:00,13.49798495479654,13.823332946345303,13.327375093957297,13.779688835144043,60799702,0.0,0.0
2006-04-28 00:00:00-04:00,13.779687139039405,13.942361114790685,13.636851474941801,13.652721405029297,35666374,0.0,0.0
2006-05-01 00:00:00-04:00,13.696368086648167,13.783656308992672,13.513855776899575,13.617013931274414,32514134,0.0,0.0
2006-05-02 00:00:00-04:00,13.688431087113905,13.807461860787251,13.64875446223757,13.783655166625977,25794094,0.0,0.0
2006-05-03 00:00:00-04:00,13.7677854753662,13.886816258882561,13.41466420400163,13.557499885559082,29482596,0.0,0.0
2006-05-04 00:00:00-04:00,13.517824388547417,13.787624943166902,13.462276924670187,13.533695220947266,45622289,0.0,0.0
2006-05-05 00:00:00-04:00,13.577338122258608,13.609078885176915,12.70048482478814,12.851256370544434,129535243,0.0,0.0
2006-05-08 00:00:00-04:00,12.914738731589262,13.093283556397099,12.339427629430675,12.426715850830078,125894261,0.0,0.0
2006-05-09 00:00:00-04:00,12.525907826132764,12.886965869459372,12.426716253580276,12.640970230102539,82334340,0.0,0.0
2006-05-10 00:00:00-04:00,12.70445232941436,12.986157107441237,12.696516464387956,12.930608749389648,47716495,0.0,0.0
2006-05-11 00:00:00-04:00,12.958381171880076,13.009960241860194,12.617161498108059,12.704450607299805,35543772,0.0,0.0
2006-05-12 00:00:00-04:00,12.621132183828651,12.831417782682461,12.482263979303804,12.49416732788086,38707178,0.0,0.0
2006-05-15 00:00:00-04:00,12.430684053432918,12.63700306902619,12.26007508372183,12.391007423400879,38000318,0.0,0.0
2006-05-16 00:00:00-04:00,12.410845439321484,12.549714540131397,11.982338384728967,12.014080047607422,54905558,0.0,0.0
2006-05-17 00:00:00-04:00,11.950597740319093,12.085497561289507,11.63318380549589,11.70857048034668,76685400,0.0,0.0
2006-05-18 00:00:00-04:00,11.748245599605035,11.89504876139791,11.52605666592755,11.760148048400879,50277110,0.0,0.0
2006-05-19 00:00:00-04:00,11.867275357235048,11.906951984226762,11.59747483311803,11.783954620361328,68363698,0.0,0.0
2006-05-22 00:00:00-04:00,11.597476336852441,11.84347109647911,11.454639741926501,11.811729431152344,48163658,0.0,0.0
2006-05-23 00:00:00-04:00,11.93869288401462,12.204526827350087,11.875210459904974,11.922822952270508,52594898,0.0,0.0
2006-05-24 00:00:00-04:00,11.990271008959043,12.152944976587287,11.680793002997595,11.982336044311523,52105205,0.0,0.0
2006-05-25 00:00:00-04:00,13.013930137214398,13.490048765001418,12.744129611436568,13.442437171936035,132070435,0.0,0.0
2006-05-26 00:00:00-04:00,13.648754993871396,13.732075729548265,13.355148677585705,13.569401741027832,61320758,0.0,0.0
2006-05-30 00:00:00-04:00,13.497986729066755,13.529728395409702,13.132961162301008,13.176606178283691,45714240,0.0,0.0
2006-05-31 00:00:00-04:00,13.1805716641238,13.220249193267488,12.843321207324813,13.017898559570312,48151303,0.0,0.0
2006-06-01 00:00:00-04:00,13.021862900949646,13.132956898996849,12.894897175838818,13.125021934509277,29785298,0.0,0.0
2006-06-02 00:00:00-04:00,13.244054435790932,13.25595688408662,12.716354054773335,12.946478843688965,32906412,0.0,0.0
2006-06-05 00:00:00-04:00,12.823481978622572,12.930608512640113,12.720322927523387,12.894899368286133,30211790,0.0,0.0
2006-06-06 00:00:00-04:00,13.002028677768957,13.065512009801964,12.46242664880007,12.533844947814941,49805950,0.0,0.0
2006-06-07 00:00:00-04:00,12.510037013113136,12.978221595867184,12.502102046915041,12.660808563232422,35796816,0.0,0.0
2006-06-08 00:00:00-04:00,12.62509900592019,12.728258957401033,12.014079657241133,12.387040138244629,52889047,0.0,0.0
2006-06-09 00:00:00-04:00,12.33942810430142,12.454489609925641,12.04185338483649,12.133109092712402,32652418,0.0,0.0
2006-06-12 00:00:00-04:00,12.1886548415786,12.343393853775995,11.922821822477566,11.946627616882324,25247138,0.0,0.0
2006-06-13 00:00:00-04:00,11.950596166591657,12.375134787377684,11.946627784931447,12.105334281921387,44181245,0.0,0.0
2006-06-14 00:00:00-04:00,12.121204223968777,12.323554813006876,12.014077705961624,12.164848327636719,29343125,0.0,0.0
2006-06-15 00:00:00-04:00,12.18865450500863,12.291814442987842,11.918854010797627,12.196589469909668,55361038,0.0,0.0
2006-06-16 00:00:00-04:00,12.248171439919387,12.252138923018085,11.942661755653116,12.014080047607422,33508253,0.0,0.0
2006-06-19 00:00:00-04:00,12.0696249705105,12.220396500147821,11.906950993192957,11.946627616882324,33327677,0.0,0.0
2006-06-20 00:00:00-04:00,11.93075851308947,12.10136837924601,11.875211052081914,11.97043514251709,23484384,0.0,0.0
2006-06-21 00:00:00-04:00,11.974400563193461,12.260072785295117,11.942659804545025,12.196589469909668,34020518,0.0,0.0
2006-06-22 00:00:00-04:00,12.105335037923721,12.216429053328126,11.887114489978575,11.906951904296875,26455810,0.0,0.0
2006-06-23 00:00:00-04:00,12.006142708591687,12.018045156426735,11.831565382278715,11.902983665466309,33363792,0.0,0.0
2006-06-26 00:00:00-04:00,11.895049254708878,11.942661749000036,11.744278603731303,11.791891098022461,24420290,0.0,0.0
2006-06-27 00:00:00-04:00,11.783956084431201,11.81966523296922,11.188806605612553,11.208645820617676,57970123,0.0,0.0
2006-06-28 00:00:00-04:00,11.252290093089952,11.48241493945196,11.20071100617749,11.407029151916504,28433117,0.0,0.0
2006-06-29 00:00:00-04:00,11.561767215638305,11.64508796351374,11.280063306609689,11.609378814697266,46391400,0.0,0.0
2006-06-30 00:00:00-04:00,11.724439720896536,11.764116348027075,11.502249889730008,11.621280670166016,34541813,0.0,0.0
2006-07-03 00:00:00-04:00,11.684764778539465,11.696667228968153,11.549864946080552,11.585573196411133,10184962,0.0,0.0
2006-07-05 00:00:00-04:00,11.537958247254709,11.55382907683367,11.244351945743428,11.252286911010742,30958092,0.0,0.0
2006-07-06 00:00:00-04:00,11.268158294451887,11.284029124810944,10.641268137146314,10.653170585632324,101202156,0.0,0.0
2006-07-07 00:00:00-04:00,10.609527949963834,10.83171690871688,10.542078035375328,10.56191635131836,62849714,0.0,0.0
2006-07-10 00:00:00-04:00,10.680944318636428,10.724589328740736,10.569850299488003,10.704751014709473,38266193,0.0,0.0
2006-07-11 00:00:00-04:00,10.724589294248887,11.081678945663162,10.601591927459518,11.030099868774414,57318624,0.0,0.0
2006-07-12 00:00:00-04:00,10.958681911763309,11.093582630648768,10.684912990887263,10.799975395202637,41127372,0.0,0.0
2006-07-13 00:00:00-04:00,10.712685825500984,10.82774822502419,10.54207686673052,10.54604434967041,33604006,0.0,0.0
2006-07-14 00:00:00-04:00,10.550009446922555,10.593654446525042,10.117534125293984,10.149275779724121,60015384,0.0,0.0
2006-07-17 00:00:00-04:00,10.145311838209807,10.5817538951472,10.117537656129707,10.53810977935791,46180411,0.0,0.0
2006-07-18 00:00:00-04:00,10.502399143307386,10.712685624667655,10.216727790369267,10.55001163482666,39025800,0.0,0.0
2006-07-19 00:00:00-04:00,10.32782360284991,10.621430846091895,10.157214632443845,10.28814697265625,87950966,0.0,0.0
2006-07-20 00:00:00-04:00,10.788072272955834,10.80791058794172,9.780286590908394,9.78425407409668,100084248,0.0,0.0
2006-07-21 00:00:00-04:00,9.724738659924633,9.851704409134934,9.649352886806705,9.712835311889648,50489525,0.0,0.0
2006-07-24 00:00:00-04:00,9.80012373975305,10.01040931415436,9.542225675624469,9.970732688903809,52569238,0.0,0.0
2006-07-25 00:00:00-04:00,10.129440395233312,10.157214575640227,9.720771645950736,9.78425407409668,45037318,0.0,0.0
2006-07-26 00:00:00-04:00,9.716803786518907,9.760447902027185,9.534291458637792,9.692998886108398,47538533,0.0,0.0
2006-07-27 00:00:00-04:00,9.732671912984717,9.847734293909253,9.387485669255362,9.403355598449707,46324397,0.0,0.0
2006-07-28 00:00:00-04:00,9.443035744219488,9.70886971875991,9.288296699195138,9.692998886108398,53134488,0.0,0.0
2006-07-31 00:00:00-04:00,9.609674384826153,9.677125178797205,9.387485490841323,9.550159454345703,51436361,0.0,0.0
2006-08-01 00:00:00-04:00,9.431132680367906,9.506518463460475,9.324005231011771,9.38352108001709,30443926,0.0,0.0
2006-08-02 00:00:00-04:00,9.411293363429383,9.435100060119016,9.070074533063094,9.121654510498047,59861894,0.0,0.0
2006-08-03 00:00:00-04:00,9.081974974948473,9.657286868637055,9.05817008160938,9.550159454345703,53625132,0.0,0.0
2006-08-04 00:00:00-04:00,9.740609028707937,10.030248759399573,9.534290033173885,9.601740837097168,47399537,0.0,0.0
2006-08-07 00:00:00-04:00,9.601740400263159,9.669190302073416,9.474774662854463,9.569998741149902,24033240,0.0,0.0
2006-08-08 00:00:00-04:00,9.589838772111511,10.02628171839819,9.566032973032044,9.978670120239258,59793228,0.0,0.0
2006-08-09 00:00:00-04:00,10.117539416463217,10.165151923008331,9.724741406972853,9.75648307800293,43582730,0.0,0.0
2006-08-10 00:00:00-04:00,9.72077111367329,9.899315938769735,9.696964417758238,9.855670928955078,21318422,0.0,0.0
2006-08-11 00:00:00-04:00,9.899315533405957,9.91915384649321,9.53032344940968,9.601740837097168,36236376,0.0,0.0
2006-08-14 00:00:00-04:00,9.752511477133666,9.8517039416143,9.601740837097168,9.601740837097168,30082298,0.0,0.0
2006-08-15 00:00:00-04:00,9.756481432222447,9.907252096570764,9.43113250570226,9.89138126373291,53705441,0.0,0.0
2006-08-16 00:00:00-04:00,9.950895746058036,10.284178694693404,9.91915408473829,10.244502067565918,50207018,0.0,0.0
2006-08-17 00:00:00-04:00,10.2881459623163,11.014228583173661,10.212760192542657,10.978519439697266,86749423,0.0,0.0
2006-08-18 00:00:00-04:00,10.982486137497911,11.006291931765764,10.68094307995742,10.81187629699707,44204767,0.0,0.0
2006-08-21 00:00:00-04:00,10.748394828595693,10.792038938448908,10.553979176655677,10.609526634216309,33351437,0.0,0.0
2006-08-22 00:00:00-04:00,10.653170466803754,11.069775039099108,10.609526358086447,10.879327774047852,49277290,0.0,0.0
2006-08-23 00:00:00-04:00,10.891230404708631,11.018195250201392,10.613494917573766,10.712685585021973,28714910,0.0,0.0
2006-08-24 00:00:00-04:00,10.470658260119047,10.534140682365422,10.16514859734591,10.228631019592285,49580942,0.0,0.0
2006-08-25 00:00:00-04:00,10.17705424201469,10.23260081211551,10.018346802008733,10.038185119628906,34050931,0.0,0.0
2006-08-28 00:00:00-04:00,10.307983112341548,10.375433009818265,10.173083317388116,10.232597351074219,42458170,0.0,0.0
2006-08-29 00:00:00-04:00,10.311951567151098,10.883295155050325,10.177051759476361,10.780136108398438,63492660,0.0,0.0
2006-08-30 00:00:00-04:00,10.851555230029383,11.319738908301154,10.716653613873136,11.287997245788574,68154372,0.0,0.0
2006-08-31 00:00:00-04:00,11.315770768671403,11.331640699962442,10.712685509236298,11.038033485412598,71819114,0.0,0.0
2006-09-01 00:00:00-04:00,11.053907676918815,11.216581714471394,11.022166905640919,11.168970108032227,41186534,0.0,0.0
2006-09-05 00:00:00-04:00,11.07771213045178,11.498284232105462,11.069776264959769,11.379254341125488,46715249,0.0,0.0
2006-09-06 00:00:00-04:00,11.291965451493802,11.418931210625123,11.133258926863013,11.192774772644043,42254784,0.0,0.0
2006-09-07 00:00:00-04:00,11.113420857119019,11.168967418239367,10.907101847799042,10.922972679138184,50499742,0.0,0.0
2006-09-08 00:00:00-04:00,10.99439073919597,11.37131870510471,10.958681594195733,11.311802864074707,48219257,0.0,0.0
2006-09-11 00:00:00-04:00,11.137225907085194,11.248319920913794,11.018195129553085,11.141193389892578,34573651,0.0,0.0
2006-09-12 00:00:00-04:00,11.125323248261566,11.37925385122892,11.049937474077511,11.287997245788574,35917042,0.0,0.0
2006-09-13 00:00:00-04:00,11.295931069983208,11.347511041590797,11.034065527382042,11.109451293945312,38367173,0.0,0.0
2006-09-14 00:00:00-04:00,11.125323152360643,11.303867979604874,10.950746707179595,11.129291534423828,27031990,0.0,0.0
2006-09-15 00:00:00-04:00,11.232448586909712,11.268157728663496,10.926938938776479,11.049936294555664,68358470,0.0,0.0
2006-09-18 00:00:00-04:00,11.026131258039506,11.097549546458755,10.51430348753099,10.649203300476074,41532718,0.0,0.0
2006-09-19 00:00:00-04:00,10.712687136236983,10.752363768579261,10.117537651102817,10.296082496643066,65668838,0.0,0.0
2006-09-20 00:00:00-04:00,10.395270575515905,10.411141402915117,10.149275897482843,10.371465682983398,43935091,0.0,0.0
2006-09-21 00:00:00-04:00,10.411143441353694,10.534140804452361,10.300049425896093,10.347661018371582,36332366,0.0,0.0
2006-09-22 00:00:00-04:00,10.347662331082331,10.506368858193413,10.284179900046798,10.359564781188965,32052478,0.0,0.0
2006-09-25 00:00:00-04:00,10.403209686279295,10.43495135098643,10.236568194178066,10.403209686279297,32473980,0.0,0.0
2006-09-26 00:00:00-04:00,10.724588851586011,10.990421888159815,10.676977259647066,10.978519439697266,53097185,0.0,0.0
2006-09-27 00:00:00-04:00,10.958682789579171,10.97852110573835,10.569851433241459,10.760298728942871,35341812,0.0,0.0
2006-09-28 00:00:00-04:00,10.81584501386667,11.272126197814941,10.720620934799035,11.272126197814941,52145597,0.0,0.0
2006-09-29 00:00:00-04:00,11.248319428377085,11.410993408711686,11.097548794987787,11.252286911010742,45860364,0.0,0.0
2006-10-02 00:00:00-04:00,11.2681601615317,11.284030994520478,10.867426348548813,10.899168014526367,30126017,0.0,0.0
2006-10-03 00:00:00-04:00,10.919004448998617,11.280061566799917,10.712685453794752,11.180869102478027,34474334,0.0,0.0
2006-10-04 00:00:00-04:00,11.276094416367325,11.883147221777136,11.248321134674365,11.863308906555176,72995947,0.0,0.0
2006-10-05 00:00:00-04:00,11.902982718107017,12.129139997504966,11.839500304239685,12.085494995117188,48864816,0.0,0.0
2006-10-06 00:00:00-04:00,11.962499523820842,11.998208668167031,11.653021471546408,11.660957336425781,40693039,0.0,0.0
2006-10-09 00:00:00-04:00,11.708571776233645,11.88711662862027,11.645088442816098,11.70063591003418,24408173,0.0,0.0
2006-10-10 00:00:00-04:00,11.779987494995675,11.779987494995675,11.54192772582024,11.736343383789062,28401041,0.0,0.0
2006-10-11 00:00:00-04:00,11.744277753713048,11.748245236522381,11.395123083693148,11.545894622802734,20997187,0.0,0.0
2006-10-12 00:00:00-04:00,11.597474229573484,11.803792319575631,11.486379320160426,11.776018142700195,23314738,0.0,0.0
2006-10-13 00:00:00-04:00,11.79982547059432,11.926790317561235,11.656989792995441,11.803792953491211,23932260,0.0,0.0
2006-10-16 00:00:00-04:00,11.787920966812445,11.82759758997905,11.545893745305012,11.565732955932617,32088355,0.0,0.0
2006-10-17 00:00:00-04:00,11.482414395274956,11.553831796625563,11.30783702689924,11.41893196105957,44305272,0.0,0.0
2006-10-18 00:00:00-04:00,11.553829544661538,11.645086144152398,11.22848157081862,11.30386734008789,58845679,0.0,0.0
2006-10-19 00:00:00-04:00,11.557797784036671,12.160882132668378,11.518120259449589,12.097399711608887,83705530,0.0,0.0
2006-10-20 00:00:00-04:00,12.137076337151614,12.275944526551157,11.910919032131456,12.097399711608887,37227881,0.0,0.0
2006-10-23 00:00:00-04:00,11.978370319088842,12.676678777054237,11.966466971327206,12.593358039855957,55313280,0.0,0.0
2006-10-24 00:00:00-04:00,12.597327279552283,12.85522539196881,12.363234966934533,12.414814949035645,43151724,0.0,0.0
2006-10-25 00:00:00-04:00,12.434650926522655,12.771902240863993,12.430682544765514,12.72825813293457,35831030,0.0,0.0
2006-10-26 00:00:00-04:00,12.73619239231454,13.11312031097707,12.692548286804582,13.005992889404297,36911398,0.0,0.0
2006-10-27 00:00:00-04:00,12.966317130835154,13.240086027713888,12.633033295462974,12.724289894104004,33863465,0.0,0.0
2006-10-30 00:00:00-05:00,12.748096361391108,13.089315180256863,12.70842063268265,12.791741371154785,33834240,0.0,0.0
2006-10-31 00:00:00-05:00,12.83538462705978,12.859189523272846,12.521939108878195,12.748095512390137,27190231,0.0,0.0
2006-11-01 00:00:00-05:00,12.771903865151492,12.942512835853854,12.387040911222373,12.47036075592041,29757024,0.0,0.0
2006-11-02 00:00:00-05:00,12.406876684586168,12.938542740474162,12.37116844131335,12.91076946258545,37427465,0.0,0.0
2006-11-03 00:00:00-05:00,13.025832814206153,13.025832814206153,12.712387273740852,12.851256370544434,24529111,0.0,0.0
2006-11-06 00:00:00-05:00,12.94251296182303,13.232151826132142,12.918707163242681,12.99409294128418,29083428,0.0,0.0
2006-11-07 00:00:00-05:00,12.982187603567588,13.216278969296178,12.871093594197687,12.914737701416016,39387902,0.0,0.0
2006-11-08 00:00:00-05:00,12.771903618329679,13.20437816059836,12.656841212982965,13.021865844726562,34926250,0.0,0.0
2006-11-09 00:00:00-05:00,13.136929445132466,13.192476911288601,12.779839747186,12.81554889678955,32026817,0.0,0.0
2006-11-10 00:00:00-05:00,12.87506197197752,13.13296006762251,12.83538624092275,13.017898559570312,31642142,0.0,0.0
2006-11-13 00:00:00-05:00,13.06551116312485,13.29166759694224,12.922674574351268,12.97425365447998,35484372,0.0,0.0
2006-11-14 00:00:00-05:00,13.02980253450029,13.16866984747784,12.982190036666026,13.10518741607666,39077834,0.0,0.0
2006-11-15 00:00:00-05:00,13.125023435880916,13.486081443207423,13.11312098778804,13.458307266235352,45043020,0.0,0.0
2006-11-16 00:00:00-05:00,13.446405753585086,13.458309102346279,13.19644262195582,13.216280937194824,43068089,0.0,0.0
2006-11-17 00:00:00-05:00,13.466243724936405,13.466243724936405,13.172637386132514,13.38689136505127,37652472,0.0,0.0
2006-11-20 00:00:00-05:00,13.418631646247766,13.442437443260959,13.113121969982231,13.15279769897461,27202824,0.0,0.0
2006-11-21 00:00:00-05:00,13.267858448856012,13.410694112203155,13.19644016766029,13.351180076599121,29618978,0.0,0.0
2006-11-22 00:00:00-05:00,13.40672822490616,13.470211548653408,13.291666723464191,13.438469886779785,20246134,0.0,0.0
2006-11-24 00:00:00-05:00,13.244053588651989,13.458306634713557,13.228182759561868,13.24802017211914,15977887,0.0,0.0
2006-11-27 00:00:00-05:00,13.228185169103464,13.303570047685518,12.720323939977435,12.75206470489502,35188322,0.0,0.0
2006-11-28 00:00:00-05:00,12.676677331083148,12.767933023683801,12.577485774531816,12.704450607299805,36568541,0.0,0.0
2006-11-29 00:00:00-05:00,12.855223220152226,12.867125668518504,12.557648525329778,12.823481559753418,26897983,0.0,0.0
2006-11-30 00:00:00-05:00,12.744128814268953,13.013929323170288,12.696515426093079,12.831416130065918,30077309,0.0,0.0
2006-12-01 00:00:00-05:00,13.021863772053699,13.021863772053699,12.391005283674476,12.498132705688477,37288469,0.0,0.0
2006-12-04 00:00:00-05:00,12.573518356969526,12.8829963967532,12.553680044138376,12.724289894104004,29780309,0.0,0.0
2006-12-05 00:00:00-05:00,12.77587120637209,12.934577725658423,12.696517047684468,12.918706893920898,28019930,0.0,0.0
2006-12-06 00:00:00-05:00,12.795705607048431,12.795705607048431,12.609225850447006,12.759997367858887,23779721,0.0,0.0
2006-12-07 00:00:00-05:00,12.791740790602278,12.811578204533983,12.39894201386719,12.418780326843262,28258006,0.0,0.0
2006-12-08 00:00:00-05:00,12.597325127387231,12.815546569842683,12.402909480663501,12.601292610168457,41887217,0.0,0.0
2006-12-11 00:00:00-05:00,12.672712109765005,12.831417729519977,12.569552153309818,12.656841278076172,27524534,0.0,0.0
2006-12-12 00:00:00-05:00,12.672712416119587,12.676679899376595,12.502102544668045,12.60922908782959,28411495,0.0,0.0
2006-12-13 00:00:00-05:00,12.775869892429219,13.025832095170992,12.637001702335667,12.946478843688965,58936205,0.0,0.0
2006-12-14 00:00:00-05:00,12.954414402955564,13.093283498458225,12.795707892717555,12.934576988220215,39036017,0.0,0.0
2006-12-15 00:00:00-05:00,13.081380825790069,13.180571500764316,12.974253386423207,13.061542510986328,51178565,0.0,0.0
2006-12-18 00:00:00-05:00,13.148828599465636,13.148828599465636,12.728257472833857,12.863157272338867,34564860,0.0,0.0
2006-12-19 00:00:00-05:00,12.767933824945372,12.875060353125903,12.648903949613961,12.748095512390137,42528974,0.0,0.0
2006-12-20 00:00:00-05:00,12.67667737605094,12.875059590813033,12.553679126255545,12.561614990234375,31330174,0.0,0.0
2006-12-21 00:00:00-05:00,12.716355298444597,12.716355298444597,12.180720798555354,12.2521390914917,45137347,0.0,0.0
2006-12-22 00:00:00-05:00,12.355296058245967,12.355296058245967,11.986303132430747,11.990270614624023,33340982,0.0,0.0
2006-12-26 00:00:00-05:00,11.982337650506532,12.152946605651893,11.942661023861882,12.029950141906738,19455638,0.0,0.0
2006-12-27 00:00:00-05:00,12.077561025489535,12.192623415815444,11.994240294234334,12.12517261505127,30869467,0.0,0.0
2006-12-28 00:00:00-05:00,12.061691047290054,12.105335157309513,11.970434445303956,12.025981903076172,19282666,0.0,0.0
2006-12-29 00:00:00-05:00,11.970435105562455,12.014080117033654,11.910920161604759,11.930758476257324,28716811,0.0,0.0
2007-01-03 00:00:00-05:00,12.045820918238455,12.29181656011636,11.748246197531312,11.97043514251709,45536990,0.0,0.0
2007-01-04 00:00:00-05:00,12.093434501341973,12.59335989731249,12.085498635315583,12.533844947814941,44570196,0.0,0.0
2007-01-05 00:00:00-05:00,12.359267525049434,12.498136649040902,12.121208609899368,12.212464332580566,40998593,0.0,0.0
2007-01-08 00:00:00-05:00,12.089464288579764,12.307686636078579,11.60937728178891,11.783954620361328,65810686,0.0,0.0
2007-01-09 00:00:00-05:00,11.823631267020067,11.883146207606632,11.66889224168612,11.803792953491211,38138364,0.0,0.0
2007-01-10 00:00:00-05:00,11.704600248049488,11.795855941984673,11.57763541342475,11.62524700164795,55949810,0.0,0.0
2007-01-11 00:00:00-05:00,11.77998773799117,12.105335736291051,11.748246075161918,11.994241714477539,53479958,0.0,0.0
2007-01-12 00:00:00-05:00,11.994240260756639,12.07359261012327,11.875209489095877,11.902983665466309,39613385,0.0,0.0
2007-01-16 00:00:00-05:00,11.93869021633882,11.974399352872737,11.87917618750789,11.918852806091309,30471487,0.0,0.0
2007-01-17 00:00:00-05:00,11.895048734779952,12.093432770421817,11.875210421120205,11.883146286010742,43604352,0.0,0.0
2007-01-18 00:00:00-05:00,11.879179447651094,12.049789313999954,11.664925468691544,11.70857048034668,43153387,0.0,0.0
2007-01-19 00:00:00-05:00,11.656992392303636,11.8990196915147,11.645089041914323,11.768086433410645,59332759,0.0,0.0
2007-01-22 00:00:00-05:00,11.863308283413911,11.910919877827949,11.533991908409487,11.633183479309082,46486440,0.0,0.0
2007-01-23 00:00:00-05:00,11.59747306985961,11.680792895021149,11.347509998197983,11.355445861816406,48467549,0.0,0.0
2007-01-24 00:00:00-05:00,11.44273500449162,11.962498601774525,11.38718844983941,11.902983665466309,126184608,0.0,0.0
