Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-25 00:00:00-05:00,13.33134126062551,13.41069450917222,12.696515272251837,12.875060081481934,224064403,0.0,0.0
2007-01-26 00:00:00-05:00,12.843320009199447,12.898867465965358,12.517972032354558,12.557648658752441,74767968,0.0,0.0
2007-01-29 00:00:00-05:00,12.498133802715918,12.79570760364519,12.458457176052764,12.696516036987305,70594524,0.0,0.0
2007-01-30 00:00:00-05:00,12.680647342471346,12.875063025677512,12.65684244131696,12.732227325439453,40133016,0.0,0.0
2007-01-31 00:00:00-05:00,12.72825900376662,12.970286254338012,12.533843347094896,12.851256370544434,52341617,0.0,0.0
2007-02-01 00:00:00-05:00,12.894901213682042,13.033770328053233,12.74809803138309,12.756033897399902,45939722,0.0,0.0
2007-02-02 00:00:00-05:00,12.775871348846897,12.970287016949644,12.712388021188843,12.855224609375,40150361,0.0,0.0
2007-02-05 00:00:00-05:00,12.815547870319108,12.990124322763377,12.756032925428254,12.795708656311035,27701071,0.0,0.0
2007-02-06 00:00:00-05:00,12.855224769136797,13.093284553679663,12.767935642044396,13.033769607543945,42209640,0.0,0.0
2007-02-07 00:00:00-05:00,12.894901216654175,13.30357089575608,12.894901216654175,13.24008846282959,51752369,0.0,0.0
2007-02-08 00:00:00-05:00,13.251987936579537,13.367050326125597,13.065509062219236,13.323406219482422,36361829,0.0,0.0
2007-02-09 00:00:00-05:00,13.371020946881709,13.406729195268545,13.15676696133833,13.295634269714355,41848726,0.0,0.0
2007-02-12 00:00:00-05:00,13.192475145819406,13.244055121571293,12.978221175914934,13.013930320739746,24565226,0.0,0.0
2007-02-13 00:00:00-05:00,13.073445699364235,13.172638178033825,12.966319152986939,13.045672416687012,28618682,0.0,0.0
2007-02-14 00:00:00-05:00,13.073444220039846,13.335310679854205,13.045670940505303,13.279763221740723,28126850,0.0,0.0
2007-02-15 00:00:00-05:00,13.351181786094976,13.382922549211619,13.236119384566654,13.355149269104004,22803185,0.0,0.0
2007-02-16 00:00:00-05:00,13.374986466675436,13.402760645375865,13.303569076540903,13.339278221130371,24974136,0.0,0.0
2007-02-20 00:00:00-05:00,13.28769681688279,13.513854108934288,13.093282082107342,13.267858505249023,33912648,0.0,0.0
2007-02-21 00:00:00-05:00,13.196441050224744,13.410695009096692,13.144861976173212,13.291666030883789,32226638,0.0,0.0
2007-02-22 00:00:00-05:00,13.351182145783412,13.581306055995306,13.255958055779258,13.36705207824707,34830022,0.0,0.0
2007-02-23 00:00:00-05:00,13.3313430958792,13.513856311897698,13.29166736518823,13.486083030700684,32388682,0.0,0.0
2007-02-26 00:00:00-05:00,13.601145660031763,13.62891984256509,13.121058580426427,13.259926795959473,27678499,0.0,0.0
2007-02-27 00:00:00-05:00,13.069476507429828,13.18850638741929,12.696516036987306,12.696516036987305,53287502,0.0,0.0
2007-02-28 00:00:00-05:00,12.724290091766743,13.045670584814907,12.252138059241974,12.720322608947754,56757175,0.0,0.0
2007-03-01 00:00:00-05:00,12.454489163402794,12.875061238692506,12.200559464465583,12.668743133544922,52677583,0.0,0.0
2007-03-02 00:00:00-05:00,12.478296401072917,12.724291144739572,12.224365792067195,12.232300758361816,42530875,0.0,0.0
2007-03-05 00:00:00-05:00,12.077560941381398,12.307685720430628,12.018045106277205,12.045819282531738,35496014,0.0,0.0
2007-03-06 00:00:00-05:00,12.192625067190827,12.474328059136807,12.16088340382101,12.434652328491211,36186718,0.0,0.0
2007-03-07 00:00:00-05:00,12.418780568791544,12.498133822241824,12.260074061890979,12.311653137207031,29513959,0.0,0.0
2007-03-08 00:00:00-05:00,12.470359899780107,12.557649019791684,12.256106830307147,12.307686805725098,31842439,0.0,0.0
2007-03-09 00:00:00-05:00,12.391006510873698,12.442586485734559,12.18072002757252,12.22833251953125,28316930,0.0,0.0
2007-03-12 00:00:00-04:00,12.228332042434497,12.37513519739641,12.216428695148133,12.299750328063965,21786257,0.0,0.0
2007-03-13 00:00:00-04:00,12.252139381659426,12.335461025073288,12.049789644651241,12.06566047668457,34636140,0.0,0.0
2007-03-14 00:00:00-04:00,12.049787448599043,12.355297088623047,12.002174062132038,12.355297088623047,39843619,0.0,0.0
2007-03-15 00:00:00-04:00,12.569551344332684,12.732225335823493,12.521939751374923,12.593358039855957,50289941,0.0,0.0
2007-03-16 00:00:00-04:00,12.569551344332684,12.708420438389005,12.486230607134406,12.593358039855957,36576619,0.0,0.0
2007-03-19 00:00:00-04:00,12.716355049549811,12.886965812244837,12.49813448994761,12.58145523071289,27124654,0.0,0.0
2007-03-20 00:00:00-04:00,12.617161676185752,12.633032505266824,12.359263625512334,12.498132705688477,31953636,0.0,0.0
2007-03-21 00:00:00-04:00,12.537807573979432,12.759997367858887,12.359262781854738,12.759997367858887,45520121,0.0,0.0
2007-03-22 00:00:00-04:00,12.732224230630147,12.954413143553724,12.67667767668249,12.839351654052734,26137188,0.0,0.0
2007-03-23 00:00:00-04:00,12.898867951187654,12.918706265132863,12.56955158007944,12.629067420959473,26144554,0.0,0.0
2007-03-26 00:00:00-04:00,12.704452897847451,13.212314118572762,12.637002986849389,13.180571556091309,51664457,0.0,0.0
2007-03-27 00:00:00-04:00,13.152797220023983,13.295632895946284,13.073443966839996,13.224215507507324,33344309,0.0,0.0
2007-03-28 00:00:00-04:00,13.113123711848518,13.359117579690757,13.109155329282173,13.136929512023926,34754465,0.0,0.0
2007-03-29 00:00:00-04:00,13.244055363379529,13.271828643725684,12.934577301306613,13.109153747558594,27040068,0.0,0.0
2007-03-30 00:00:00-04:00,13.121056935971824,13.275795965124196,13.049639544932244,13.15279769897461,25592609,0.0,0.0
2007-04-02 00:00:00-04:00,13.15676799489251,13.279765379889774,13.002028943230675,13.09328556060791,21960655,0.0,0.0
2007-04-03 00:00:00-04:00,13.232151200189763,13.597176724317439,13.192475470462343,13.410696029663086,38016238,0.0,0.0
2007-04-04 00:00:00-04:00,13.474178074511807,13.525758050073048,13.34324574269731,13.378954887390137,27284083,0.0,0.0
2007-04-05 00:00:00-04:00,13.569404241002204,13.585275074303773,13.315474504355267,13.374988555908203,28696140,0.0,0.0
2007-04-09 00:00:00-04:00,13.390857949144415,13.454341275523635,13.33134300494723,13.38689136505127,37123812,0.0,0.0
2007-04-10 00:00:00-04:00,13.363084759285316,13.521791278227,13.351182309791362,13.486083030700684,20444054,0.0,0.0
2007-04-11 00:00:00-04:00,13.482114100409479,13.513855762525218,13.27182851078706,13.335310935974121,25562671,0.0,0.0
2007-04-12 00:00:00-04:00,13.367052010551857,13.51782356054858,13.319440415313123,13.5098876953125,27878558,0.0,0.0
2007-04-13 00:00:00-04:00,13.557499915783623,13.835236313504002,13.549564949752236,13.799527168273926,42291612,0.0,0.0
2007-04-16 00:00:00-04:00,13.886815058009496,14.049489039578246,13.751913455087047,13.926490783691406,37353809,0.0,0.0
2007-04-17 00:00:00-04:00,13.986007616446663,14.025683344955805,13.839203555071908,13.966168403625488,25848742,0.0,0.0
2007-04-18 00:00:00-04:00,13.882847370724889,13.886815752631485,13.581305187531056,13.668593406677246,84319963,0.0,0.0
2007-04-19 00:00:00-04:00,13.827301604773286,13.89078403546652,13.073445605060462,13.168669700622559,124999934,0.0,0.0
2007-04-20 00:00:00-04:00,13.390857258506411,13.390857258506411,13.188506638481172,13.299601554870605,57981053,0.0,0.0
2007-04-23 00:00:00-04:00,13.244054995720287,13.462275547477388,13.216279918056332,13.299601554870605,34936942,0.0,0.0
2007-04-24 00:00:00-04:00,13.228185344015202,13.430535083032131,13.140896216487599,13.39482593536377,32010185,0.0,0.0
2007-04-25 00:00:00-04:00,13.497985750519401,13.549565729826224,13.347214194887512,13.398794174194336,37671718,0.0,0.0
2007-04-26 00:00:00-04:00,13.430533211511484,13.660657998600579,13.39085658608539,13.577337265014648,27817970,0.0,0.0
2007-04-27 00:00:00-04:00,13.446404967100833,13.720173881195189,13.426566653022176,13.557499885559082,31399078,0.0,0.0
2007-04-30 00:00:00-04:00,13.664626891499752,13.680497723116902,13.438470462849805,13.466243743896484,32223550,0.0,0.0
2007-05-01 00:00:00-04:00,13.521789698920504,13.521789698920504,13.085346822806157,13.275794982910156,35246534,0.0,0.0
2007-05-02 00:00:00-04:00,13.359115674521318,13.446404794775388,13.279763318268063,13.378954887390137,19900426,0.0,0.0
2007-05-03 00:00:00-04:00,13.418631854507382,13.787623961549727,13.347213563314964,13.736044883728027,42346973,0.0,0.0
2007-05-04 00:00:00-04:00,13.894748775694046,14.04155282292467,13.505918402558594,13.54956340789795,42394255,0.0,0.0
2007-05-07 00:00:00-04:00,13.55353218672671,13.740012887893029,13.454341510377743,13.482114791870117,23948654,0.0,0.0
2007-05-08 00:00:00-04:00,13.42260071551743,13.684466311698493,13.42260071551743,13.624951362609863,27254383,0.0,0.0
2007-05-09 00:00:00-04:00,13.620982221634566,13.914589447885533,13.577338110756113,13.882847785949707,28827533,0.0,0.0
2007-05-10 00:00:00-04:00,13.783655413692813,13.839202869324216,13.406727470611337,13.434501647949219,27383162,0.0,0.0
2007-05-11 00:00:00-04:00,13.501951835728551,13.636852545371488,13.414663617218379,13.569401741027832,20612988,0.0,0.0
2007-05-14 00:00:00-04:00,13.728108676294738,13.78365523215019,13.295632384233587,13.458307266235352,31182624,0.0,0.0
2007-05-15 00:00:00-04:00,13.517822438054846,13.636852315312112,13.267859336196846,13.291666030883789,27926078,0.0,0.0
2007-05-16 00:00:00-04:00,13.331342618970444,13.39879342653438,12.934577234854371,13.192475318908691,43500046,0.0,0.0
2007-05-17 00:00:00-04:00,13.208346398602366,13.28769875768332,13.049639882351585,13.085348129272461,23458248,0.0,0.0
2007-05-18 00:00:00-04:00,13.132960176188876,13.22421678578928,12.930609540818926,12.97425365447998,41476406,0.0,0.0
2007-05-21 00:00:00-04:00,12.974251583233826,13.148828909052488,12.914737546138447,12.958381652832031,27816307,0.0,0.0
2007-05-22 00:00:00-04:00,12.970286998440162,13.148830935329139,12.910771154084555,13.11708927154541,25198193,0.0,0.0
2007-05-23 00:00:00-04:00,13.1448639963121,13.331343806389468,13.02186661738589,13.045672416687012,30715265,0.0,0.0
2007-05-24 00:00:00-04:00,13.069476642477808,13.31943975265632,12.910770134185267,12.97822093963623,39142462,0.0,0.0
2007-05-25 00:00:00-04:00,13.025833615638115,13.089316044424983,12.93457790520839,12.954415321350098,18252432,0.0,0.0
2007-05-29 00:00:00-04:00,12.756032783050877,12.99012417777317,12.736194468308685,12.859190940856934,26890618,0.0,0.0
2007-05-30 00:00:00-04:00,12.77587119105848,13.184539938304273,12.724291212734464,13.180571556091309,39917513,0.0,0.0
2007-05-31 00:00:00-04:00,13.244055797884556,13.263893213750894,12.863159432361792,12.918706893920898,35894707,0.0,0.0
2007-06-01 00:00:00-04:00,12.966316247270669,12.982187076262974,12.795706408930918,12.803642272949219,24012094,0.0,0.0
2007-06-04 00:00:00-04:00,12.744128896208833,12.938542740474162,12.728258066396277,12.91076946258545,26502854,0.0,0.0
2007-06-05 00:00:00-04:00,12.863158489128312,12.910770081805152,12.541777990948658,12.573518753051758,45259474,0.0,0.0
2007-06-06 00:00:00-04:00,12.537810777307937,12.569552441413144,12.307687758245308,12.367201805114746,39990218,0.0,0.0
2007-06-07 00:00:00-04:00,12.299749963090482,12.49416560238455,12.133107601247998,12.145010948181152,39715553,0.0,0.0
2007-06-08 00:00:00-04:00,12.069626238512974,12.521939975899489,12.065659654580497,12.466392517089844,36759334,0.0,0.0
2007-06-11 00:00:00-04:00,12.478296496126271,12.561617239032289,12.3830724046432,12.49416732788086,22504522,0.0,0.0
2007-06-12 00:00:00-04:00,12.391005807589544,12.51003568216393,12.260073484984325,12.283879280090332,36540742,0.0,0.0
2007-06-13 00:00:00-04:00,12.29975180294221,12.525908236146954,12.232300991971968,12.490199089050293,43690601,0.0,0.0
2007-06-14 00:00:00-04:00,12.545747001492892,12.688582695960523,12.494167919653064,12.541779518127441,31202820,0.0,0.0
2007-06-15 00:00:00-04:00,12.688581288364622,12.771902925018322,12.621131381500996,12.712387084960938,38456273,0.0,0.0
2007-06-18 00:00:00-04:00,12.748097039739301,12.791742051825404,12.454489798935874,12.553681373596191,27867391,0.0,0.0
2007-06-19 00:00:00-04:00,12.537808927798746,12.597324763977676,12.367199980772856,12.446553230285645,31400503,0.0,0.0
2007-06-20 00:00:00-04:00,12.498132131741814,12.557647063779523,12.339425646307923,12.347360610961914,27676598,0.0,0.0
2007-06-21 00:00:00-04:00,12.3156225639245,12.45448987019907,12.26404258518822,12.35133171081543,39348461,0.0,0.0
2007-06-22 00:00:00-04:00,12.577486814436735,12.867125644087352,12.565584366093056,12.601292610168457,68456124,0.0,0.0
2007-06-25 00:00:00-04:00,12.63303174806509,12.795705713545994,12.57351681686152,12.676676750183105,31470833,0.0,0.0
2007-06-26 00:00:00-04:00,12.696517061298154,12.752064522916823,12.450523214802807,12.553681373596191,28386310,0.0,0.0
2007-06-27 00:00:00-04:00,12.466391687269347,12.756031410968472,12.45448834008662,12.72825813293457,24248030,0.0,0.0
2007-06-28 00:00:00-04:00,12.75603261657781,12.831417492378765,12.668743493424673,12.680645942687988,28998367,0.0,0.0
2007-06-29 00:00:00-04:00,12.700483942341268,12.83538464774312,12.625098174701026,12.76793384552002,24625814,0.0,0.0
2007-07-02 00:00:00-04:00,12.803642097595079,12.966316069688604,12.775868821522142,12.827447891235352,21424392,0.0,0.0
2007-07-03 00:00:00-04:00,12.871096312765186,12.914740429201805,12.7163563654049,12.756033897399902,12588998,0.0,0.0
2007-07-05 00:00:00-04:00,12.815545619454522,12.815545619454522,12.644935781114771,12.803642272949219,16181986,0.0,0.0
2007-07-06 00:00:00-04:00,12.815545698440246,13.46227411722501,12.767933211169884,13.24802017211914,39727195,0.0,0.0
2007-07-09 00:00:00-04:00,13.263892645735918,13.382922530103315,13.172636940480896,13.335310935974121,33957554,0.0,0.0
2007-07-10 00:00:00-04:00,13.255958376875608,13.311504939932787,13.04567187714956,13.057575225830078,23362258,0.0,0.0
2007-07-11 00:00:00-04:00,13.009961447923564,13.335310322999348,12.95044740751992,13.327374458312988,35484610,0.0,0.0
2007-07-12 00:00:00-04:00,13.367052473436988,13.593209806263632,13.232151750196538,13.581306457519531,44701826,0.0,0.0
2007-07-13 00:00:00-04:00,13.589240970977794,13.589240970977794,13.291667151784276,13.47021198272705,34219627,0.0,0.0
2007-07-16 00:00:00-04:00,13.422597917576768,13.7281084653081,13.339277186029797,13.644786834716797,36494647,0.0,0.0
2007-07-17 00:00:00-04:00,13.668593327117597,13.680496674679329,13.573369243756863,13.589240074157715,24115687,0.0,0.0
2007-07-18 00:00:00-04:00,13.589240953406684,13.676530076736947,13.430534437218318,13.5098876953125,69603494,0.0,0.0
2007-07-19 00:00:00-04:00,13.35118096951242,13.371019282388632,12.994091337740626,13.291666030883789,89015890,0.0,0.0
2007-07-20 00:00:00-04:00,13.259924730324268,13.367051263143745,13.188506442415026,13.303568840026855,61522481,0.0,0.0
2007-07-23 00:00:00-04:00,13.259924406599689,13.351181005695317,13.069476242854188,13.128992080688477,41384218,0.0,0.0
2007-07-24 00:00:00-04:00,12.994092796755728,13.359116536001846,12.994092796755728,13.11708927154541,59751410,0.0,0.0
2007-07-25 00:00:00-04:00,13.192475235649617,13.44640493603422,13.180570988567744,13.315472602844238,43293096,0.0,0.0
2007-07-26 00:00:00-04:00,13.093284965901471,13.244056527143217,12.87506259082231,13.10518741607666,76324248,0.0,0.0
2007-07-27 00:00:00-04:00,13.113120423462028,13.275794399418738,12.914737306674748,12.922672271728516,38153333,0.0,0.0
2007-07-30 00:00:00-04:00,12.89490111096183,13.021866874818663,12.70842219624241,12.938545227050781,29107901,0.0,0.0
2007-07-31 00:00:00-04:00,13.017898613648722,13.196442550792492,12.855224609375002,12.855224609375,40073854,0.0,0.0
2007-08-01 00:00:00-04:00,12.779836497824501,13.037733648391406,12.716353181761688,13.005992889404297,39104921,0.0,0.0
2007-08-02 00:00:00-04:00,12.958383098609662,13.180571139467741,12.898868155829827,13.109153747558594,27011318,0.0,0.0
2007-08-03 00:00:00-04:00,13.240087491049131,13.442438124482397,13.113122634514973,13.22024917602539,43464881,0.0,0.0
2007-08-06 00:00:00-04:00,13.347213563314964,13.787623961549727,13.33927859720222,13.736044883728027,54372146,0.0,0.0
2007-08-07 00:00:00-04:00,13.64081995276655,14.398643333422713,13.609078292186915,14.239936828613281,76809902,0.0,0.0
2007-08-08 00:00:00-04:00,14.224066909908833,14.652573960929637,14.136778686287307,14.565286636352539,54386878,0.0,0.0
2007-08-09 00:00:00-04:00,13.989974913139704,14.85492579749408,13.974104081500785,14.517674446105957,52195255,0.0,0.0
2007-08-10 00:00:00-04:00,14.263741514797234,14.481962941932432,13.807461248013398,14.28357982635498,50531580,0.0,0.0
2007-08-13 00:00:00-04:00,14.362935220227353,14.362935220227353,13.942363132125287,14.097102165222168,32487048,0.0,0.0
2007-08-14 00:00:00-04:00,13.906654841055182,14.362935174616108,13.71223917952749,13.835236549377441,42733548,0.0,0.0
2007-08-15 00:00:00-04:00,13.747947096571398,13.997910212403589,13.688432154615583,13.700335502624512,33923578,0.0,0.0
2007-08-16 00:00:00-04:00,13.343245308615938,13.672561667005697,13.267859538726723,13.347212791442871,47530930,0.0,0.0
2007-08-17 00:00:00-04:00,13.450371990345161,13.628916799015812,13.331341218853733,13.545595169067383,44350654,0.0,0.0
2007-08-20 00:00:00-04:00,13.569400048900905,13.660656637908906,13.319437873041002,13.402758598327637,33180840,0.0,0.0
2007-08-21 00:00:00-04:00,13.513853373664286,13.751912201272704,13.47417585351125,13.64875316619873,30514018,0.0,0.0
2007-08-22 00:00:00-04:00,13.77572083822326,13.783655803947683,13.51782276460252,13.668593406677246,29998901,0.0,0.0
2007-08-23 00:00:00-04:00,13.668593307082288,13.743979976136927,13.450372760806859,13.569401741027832,26511408,0.0,0.0
2007-08-24 00:00:00-04:00,13.589240411528246,13.609078725260728,13.470211428177754,13.521790504455566,19397189,0.0,0.0
2007-08-27 00:00:00-04:00,13.34721280621503,13.53369348973099,13.287697866612051,13.307537078857422,23646190,0.0,0.0
2007-08-28 00:00:00-04:00,13.244055927239554,13.371020784290907,13.057575225830078,13.057575225830078,32947279,0.0,0.0
2007-08-29 00:00:00-04:00,13.14883227338169,13.283733009623626,13.002029086292982,13.271830558776855,32622718,0.0,0.0
2007-08-30 00:00:00-04:00,13.228183595475457,13.497984110879493,13.168667757865512,13.331341743469238,21391841,0.0,0.0
2007-08-31 00:00:00-04:00,13.490048502932844,13.577337620582824,13.363083657862079,13.529726028442383,22929826,0.0,0.0
2007-09-04 00:00:00-04:00,13.509887152850396,13.886816012707389,13.490048839123418,13.724141120910645,25563622,0.0,0.0
2007-09-05 00:00:00-04:00,13.597177638118167,14.057426382993835,13.597177638118167,13.978073120117188,33315559,0.0,0.0
2007-09-06 00:00:00-04:00,14.017747842292133,14.243905150113909,13.779688086086706,14.180421829223633,37469282,0.0,0.0
2007-09-07 00:00:00-04:00,14.01774940905243,14.081231837993752,13.847139538418437,13.986008644104004,33604006,0.0,0.0
2007-09-10 00:00:00-04:00,13.970136906751026,14.009812635604195,13.636853052602481,13.882847785949707,30187555,0.0,0.0
2007-09-11 00:00:00-04:00,13.934428836774607,14.450225039233075,13.918558004582374,14.406580924987793,37265422,0.0,0.0
2007-09-12 00:00:00-04:00,14.430385731826828,14.688283831396076,14.323259188546622,14.589092254638672,29724948,0.0,0.0
2007-09-13 00:00:00-04:00,14.72399274479056,15.021567470332634,14.485933863401362,14.938246726989746,42478366,0.0,0.0
2007-09-14 00:00:00-04:00,14.779539125519465,15.19217622789401,14.731926633489097,15.001728057861328,36709438,0.0,0.0
2007-09-17 00:00:00-04:00,14.878731455529513,14.930310534065455,14.620833365716482,14.803345680236816,21570516,0.0,0.0
2007-09-18 00:00:00-04:00,14.878732419893836,15.112824727167233,14.704155060280906,15.104887962341309,30060202,0.0,0.0
2007-09-19 00:00:00-04:00,15.116793546250735,15.390561594161465,15.100921814229402,15.319143295288086,32064358,0.0,0.0
2007-09-20 00:00:00-04:00,15.299300407286573,15.469910237479903,15.128690577093245,15.132658958435059,26514972,0.0,0.0
2007-09-21 00:00:00-04:00,15.39849304072189,15.632586200283495,15.132660020552086,15.473877906799316,47899210,0.0,0.0
2007-09-24 00:00:00-04:00,15.319140018395267,15.473878134446931,15.208045110366262,15.307236671447754,25988688,0.0,0.0
2007-09-25 00:00:00-04:00,15.275501023931367,15.545300706023017,15.255660908153756,15.501657485961914,26152632,0.0,0.0
2007-09-26 00:00:00-04:00,15.525460261384328,15.57704023992581,15.378657090219276,15.54529857635498,25988688,0.0,0.0
2007-09-27 00:00:00-04:00,15.688134494112147,15.688134494112147,15.501654700961149,15.581007957458496,22064486,0.0,0.0
2007-09-28 00:00:00-04:00,15.553233741820815,15.660362082504813,15.44213881694526,15.481817245483398,21551033,0.0,0.0
2007-10-01 00:00:00-04:00,15.477847357167027,15.83493699646408,15.394525722095544,15.735745429992676,28779538,0.0,0.0
2007-10-02 00:00:00-04:00,15.723841544086648,15.787324863690475,15.501653521650653,15.604811668395996,19091873,0.0,0.0
2007-10-03 00:00:00-04:00,15.553231695978976,15.707971613230042,15.291367048312763,15.604811668395996,18246967,0.0,0.0
2007-10-04 00:00:00-04:00,15.537362098693848,15.624650316456574,15.323109037086358,15.537362098693848,18404971,0.0,0.0
2007-10-05 00:00:00-04:00,15.577040749994726,15.62068396550591,15.208047719840145,15.374691009521484,29593318,0.0,0.0
2007-10-08 00:00:00-04:00,15.362784425075738,15.374689571040793,14.973954014724985,15.140596389770508,28162490,0.0,0.0
2007-10-09 00:00:00-04:00,15.200111831842934,15.553233109243198,15.152500236858126,15.513556480407715,27872381,0.0,0.0
2007-10-10 00:00:00-04:00,15.537360837175987,15.660359087279247,15.4818142844066,15.624649047851562,14048575,0.0,0.0
2007-10-11 00:00:00-04:00,15.696068162209498,16.16028431471438,15.362783433627225,15.505620002746582,40830372,0.0,0.0
2007-10-12 00:00:00-04:00,15.620684255069511,15.882550745346766,15.545299373550698,15.830970764160156,22251953,0.0,0.0
2007-10-15 00:00:00-04:00,15.791290897590399,15.815097591135185,15.267559822402841,15.473877906799316,29628007,0.0,0.0
2007-10-16 00:00:00-04:00,15.529427054040097,15.545296985156627,15.180272386677878,15.31517219543457,27278618,0.0,0.0
2007-10-17 00:00:00-04:00,15.779389149697737,16.14044718254301,15.42626788089736,16.108705520629883,101650507,0.0,0.0
2007-10-18 00:00:00-04:00,15.17233732814056,15.394525352854012,14.930309192519937,15.116790771484375,120313274,0.0,0.0
2007-10-19 00:00:00-04:00,15.092983021705146,15.11282133313669,14.42641539798759,14.56925106048584,62638488,0.0,0.0
2007-10-22 00:00:00-04:00,14.378806743890266,14.48990077114694,14.168520240193251,14.406580924987793,42963782,0.0,0.0
2007-10-23 00:00:00-04:00,14.537511618754282,14.585124112874867,14.204228655132347,14.25977611541748,45508241,0.0,0.0
2007-10-24 00:00:00-04:00,14.291517522655685,14.33119325181352,13.886816274610483,14.204228401184082,40193129,0.0,0.0
2007-10-25 00:00:00-04:00,14.172488447689974,14.343097419279497,13.926492799356208,13.986008644104004,31197118,0.0,0.0
2007-10-26 00:00:00-04:00,14.212165654851503,14.620834425837048,14.1566181901322,14.53751277923584,43811777,0.0,0.0
2007-10-29 00:00:00-04:00,14.628768228406521,14.668443955844925,14.398643435188633,14.541479110717773,36547394,0.0,0.0
2007-10-30 00:00:00-04:00,14.48196452629089,14.585123577868128,14.374837092732509,14.493867874145508,21869417,0.0,0.0
2007-10-31 00:00:00-04:00,14.485932331619276,14.585122997266817,14.02171526943455,14.323257446289062,53305085,0.0,0.0
2007-11-01 00:00:00-04:00,14.235971762556769,14.27564839549479,13.847140400146364,13.886817932128906,40005425,0.0,0.0
2007-11-02 00:00:00-04:00,13.589240911979303,13.918557291684003,13.299602060245173,13.894750595092773,61920936,0.0,0.0
2007-11-05 00:00:00-05:00,13.680496669583366,13.76778488818897,13.279762922094116,13.529726028442383,50618542,0.0,0.0
2007-11-06 00:00:00-05:00,13.49004769445009,13.605110084112038,13.263891296770383,13.5257568359375,34413746,0.0,0.0
2007-11-07 00:00:00-05:00,13.339278797391227,13.71223929213157,13.2996021681432,13.36705207824707,39666845,0.0,0.0
2007-11-08 00:00:00-05:00,13.299602508714598,13.363084937328189,12.640970626140227,12.855224609375,56419783,0.0,0.0
2007-11-09 00:00:00-05:00,12.926640322400939,13.624948744375025,12.8552229366452,13.275794982910156,85664066,0.0,0.0
2007-11-12 00:00:00-05:00,13.343245058479148,13.513854908238306,12.978220462445494,13.049638748168945,41493751,0.0,0.0
2007-11-13 00:00:00-05:00,13.192476614465388,13.394826359895532,12.767936110365346,13.184540748596191,42375485,0.0,0.0
2007-11-14 00:00:00-05:00,13.093281789608564,13.291664901514409,12.835383744130969,12.950446128845215,34846178,0.0,0.0
2007-11-15 00:00:00-05:00,12.990122745755137,13.049638582465189,12.62113067165437,12.748095512390137,40102128,0.0,0.0
2007-11-16 00:00:00-05:00,12.867126381248545,13.033768759006314,12.684614071456679,12.990123748779297,37012378,0.0,0.0
