Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-19 00:00:00-05:00,12.99012415854094,13.144863193109822,12.69651692098232,12.779838562011719,39110148,0.0,0.0
2007-11-20 00:00:00-05:00,12.708419097083988,13.029799563239887,12.486229289280322,12.803642272949219,47230366,0.0,0.0
2007-11-21 00:00:00-05:00,12.63700401380179,12.855225495292808,12.343396749804969,12.533844947814941,25834010,0.0,0.0
2007-11-23 00:00:00-05:00,12.656840541610135,12.676678855305727,12.41878077726303,12.672711372375488,10202069,0.0,0.0
2007-11-26 00:00:00-05:00,12.799675630337163,12.890931329703307,12.275944532535595,12.299750328063965,39306643,0.0,0.0
2007-11-27 00:00:00-05:00,12.394972800849796,13.045669602639146,12.394972800849796,12.902833938598633,44506994,0.0,0.0
2007-11-28 00:00:00-05:00,13.192474512450204,13.747946375874372,13.14882950473504,13.390856742858887,48181003,0.0,0.0
2007-11-29 00:00:00-05:00,13.394826063682704,13.553532589022918,13.168669624690693,13.311505317687988,28313366,0.0,0.0
2007-11-30 00:00:00-05:00,13.478146177881591,13.513855321836212,13.176603993793076,13.303568840026855,32810422,0.0,0.0
2007-12-03 00:00:00-05:00,13.18057186339916,13.398794231288656,13.029802105213758,13.073445320129395,27772351,0.0,0.0
2007-12-04 00:00:00-05:00,12.998059940797638,13.255958030416375,12.97425324405882,13.065510749816895,28514614,0.0,0.0
2007-12-05 00:00:00-05:00,13.251989345627148,13.307537704052873,13.089315349545368,13.23215103149414,24531012,0.0,0.0
2007-12-06 00:00:00-05:00,13.418632489459348,13.521791549028523,13.251990101806554,13.398794174194336,27626465,0.0,0.0
2007-12-07 00:00:00-05:00,13.410695451872318,13.50988701952834,13.283730604890366,13.382922172546387,23172890,0.0,0.0
2007-12-10 00:00:00-05:00,13.271827804123545,13.478145899757115,13.176603721890986,13.430533409118652,24767424,0.0,0.0
2007-12-11 00:00:00-05:00,13.708273358107528,13.934429810760125,13.371021971388487,13.374988555908203,38407327,0.0,0.0
2007-12-12 00:00:00-05:00,13.617012264243819,13.779687139039405,13.394823353531512,13.652721405029297,38601684,0.0,0.0
2007-12-13 00:00:00-05:00,13.605110084112038,13.799525721948525,13.47021028145078,13.5257568359375,25683847,0.0,0.0
2007-12-14 00:00:00-05:00,13.4225999379254,13.434503286671355,12.926642057585097,12.97425365447998,33965633,0.0,0.0
2007-12-17 00:00:00-05:00,12.902836168804912,13.128993500083444,12.601293959478,12.652873039245605,28597774,0.0,0.0
2007-12-18 00:00:00-05:00,12.740159527459857,12.871092739464272,12.557647246366031,12.688579559326172,26130060,0.0,0.0
2007-12-19 00:00:00-05:00,12.712387402584694,12.946479689560206,12.502101811844714,12.565585136413574,33563851,0.0,0.0
2007-12-20 00:00:00-05:00,12.871096315731831,13.3432475287157,12.760001383827083,13.24008846282959,32868158,0.0,0.0
2007-12-21 00:00:00-05:00,13.509884947496106,13.779686329758382,13.410693395053247,13.609076499938965,40948459,0.0,0.0
2007-12-24 00:00:00-05:00,13.605111479730093,13.724141364202037,13.450373349152096,13.557499885559082,9218167,0.0,0.0
2007-12-26 00:00:00-05:00,13.490047860743491,13.716204261211056,13.490047860743491,13.684463500976562,12288197,0.0,0.0
2007-12-27 00:00:00-05:00,13.688430473895382,13.755881272590074,13.335309247550706,13.351180076599121,19384834,0.0,0.0
2007-12-28 00:00:00-05:00,13.549562637208147,13.617011635052048,13.275793769228407,13.402758598327637,11281010,0.0,0.0
2007-12-31 00:00:00-05:00,13.291667977706036,13.331343710225376,13.10915475327681,13.168669700622559,14930309,0.0,0.0
2008-01-02 00:00:00-05:00,13.271829411876313,13.295634311512725,12.760000694537075,12.8909330368042,27943661,0.0,0.0
2008-01-03 00:00:00-05:00,12.946478782143542,13.216279296473235,12.89489880930768,13.029800415039062,20519136,0.0,0.0
2008-01-04 00:00:00-05:00,12.946478912580142,13.303568546149428,12.355297905128705,12.418780326843262,29543897,0.0,0.0
2008-01-07 00:00:00-05:00,12.46638979996102,12.506066419170935,11.966464577724922,12.077559471130371,44513172,0.0,0.0
2008-01-08 00:00:00-05:00,12.105335037923721,12.343394798275938,11.902984421433215,11.906951904296875,33702134,0.0,0.0
2008-01-09 00:00:00-05:00,11.946630249690823,12.014081064254205,11.510187292924117,11.851407051086426,42864228,0.0,0.0
2008-01-10 00:00:00-05:00,11.716502943382723,12.22436409071135,11.609376418092683,12.045819282531738,45606845,0.0,0.0
2008-01-11 00:00:00-05:00,11.906951364576706,12.061690381600487,11.617311642992592,11.776018142700195,29344075,0.0,0.0
2008-01-14 00:00:00-05:00,11.914886114249775,11.97440014702774,11.50621655611947,11.59747314453125,41139727,0.0,0.0
2008-01-15 00:00:00-05:00,11.502252104203347,11.502252104203347,11.04993918706909,11.089615821838379,52006838,0.0,0.0
2008-01-16 00:00:00-05:00,10.990421655950076,11.466541161457405,10.978519207739007,11.145160675048828,52113283,0.0,0.0
2008-01-17 00:00:00-05:00,11.414962512955157,11.490347384899492,11.117386911885063,11.157064437866211,51693682,0.0,0.0
2008-01-18 00:00:00-05:00,11.157064319666388,11.367349900776786,10.887263798781358,11.240385055541992,59257202,0.0,0.0
2008-01-22 00:00:00-05:00,10.35163166318022,11.145163472491719,10.323856579916429,10.80394458770752,50254776,0.0,0.0
2008-01-23 00:00:00-05:00,10.399241833650182,11.859340377436975,10.363532686883897,11.482413291931152,84443278,0.0,0.0
2008-01-24 00:00:00-05:00,10.542076161870924,10.891229920991066,10.216727298798487,10.784103393554688,126752710,0.0,0.0
2008-01-25 00:00:00-05:00,10.855523475050394,10.950747570227648,10.430982979606439,10.64523696899414,66868481,0.0,0.0
2008-01-28 00:00:00-05:00,10.48256317204133,10.799976229688344,10.391306558350008,10.661108016967773,39749530,0.0,0.0
2008-01-29 00:00:00-05:00,10.593656865909216,10.645235942332594,10.292113777088964,10.363532066345215,57136860,0.0,0.0
2008-01-30 00:00:00-05:00,10.18498677304091,10.708718772355532,10.173084324742799,10.43494987487793,57206239,0.0,0.0
2008-01-31 00:00:00-05:00,10.315920370897349,10.815845693616104,10.276242844668223,10.669041633605957,53046101,0.0,0.0
2008-02-01 00:00:00-05:00,10.970585983903247,11.50622055652929,10.728558690155209,11.430834770202637,61392751,0.0,0.0
2008-02-04 00:00:00-05:00,11.37528730138065,11.577638859163923,11.343546532799923,11.430834770202637,45935683,0.0,0.0
2008-02-05 00:00:00-05:00,11.232447024315505,11.299897815810244,10.986452346978515,11.022161483764648,42487870,0.0,0.0
2008-02-06 00:00:00-05:00,11.125322238815752,11.327672846601176,10.978519085865083,11.026130676269531,39923215,0.0,0.0
2008-02-07 00:00:00-05:00,10.863458589616075,11.299901540996421,10.863458589616075,11.045970916748047,40339490,0.0,0.0
2008-02-08 00:00:00-05:00,10.966617188656786,11.168967823195329,10.919005591957527,11.137227058410645,31515264,0.0,0.0
2008-02-11 00:00:00-05:00,11.069775338651757,11.276093439468097,10.950746356676477,11.176902770996094,27498161,0.0,0.0
2008-02-12 00:00:00-05:00,11.264191012406544,11.264191012406544,10.90710136866235,10.994390487670898,35751910,0.0,0.0
2008-02-13 00:00:00-05:00,11.105483748501069,11.109451231130526,10.792038236064588,11.049936294555664,35614102,0.0,0.0
2008-02-14 00:00:00-05:00,11.105483571460105,11.280060895772166,11.006292012083287,11.073741912841797,27647849,0.0,0.0
2008-02-15 00:00:00-05:00,10.974550704127758,11.172934728264545,10.911068283907044,11.026130676269531,28659550,0.0,0.0
2008-02-19 00:00:00-05:00,11.16499742874537,11.168964910928391,10.911066881457042,10.974549293518066,24804014,0.0,0.0
2008-02-20 00:00:00-05:00,10.871394248325531,10.89123166487495,10.565883648752731,10.807910919189453,39850985,0.0,0.0
2008-02-21 00:00:00-05:00,10.85552278063439,10.903134375655112,10.673010467662383,10.720622062683105,28936829,0.0,0.0
2008-02-22 00:00:00-05:00,10.748394860331596,11.01026041926846,10.704750750349517,10.994390487670898,34040002,0.0,0.0
2008-02-25 00:00:00-05:00,10.990420335718598,11.16103016431518,10.922970440158599,11.113418579101562,35086154,0.0,0.0
2008-02-26 00:00:00-05:00,11.018195305972561,11.149128534023278,10.732523952645668,10.915037155151367,40247302,0.0,0.0
2008-02-27 00:00:00-05:00,10.859489033981149,11.010260578696283,10.736492567097104,10.950746536254883,23689433,0.0,0.0
2008-02-28 00:00:00-05:00,10.843620481821162,10.962650379937314,10.740461416596068,10.819814682006836,22812214,0.0,0.0
2008-02-29 00:00:00-05:00,10.7166526571155,10.744426834095501,10.38336972571027,10.458755493164062,41515848,0.0,0.0
2008-03-03 00:00:00-05:00,10.407176480142574,10.43495065968243,10.200858370348021,10.2564058303833,32858417,0.0,0.0
2008-03-04 00:00:00-05:00,10.13737701853054,10.478595881988607,10.050087886640181,10.41511344909668,42871118,0.0,0.0
2008-03-05 00:00:00-05:00,10.383370220130494,10.764265659190785,10.339725211232892,10.609526634216309,29894832,0.0,0.0
2008-03-06 00:00:00-05:00,10.506368511819774,10.6690425169367,10.359564439655157,10.367500305175781,29162786,0.0,0.0
2008-03-07 00:00:00-05:00,10.280210993379924,10.502399021720048,10.12547197106138,10.228631019592285,34254792,0.0,0.0
2008-03-10 00:00:00-04:00,10.244503943045945,10.383372163415004,10.145312357068047,10.204827308654785,32671188,0.0,0.0
2008-03-11 00:00:00-04:00,10.4151123537527,10.510335543553829,10.216728310881871,10.478594779968262,33297264,0.0,0.0
2008-03-12 00:00:00-04:00,10.478594246114323,10.792038878155397,10.46669089847341,10.55001163482666,27307606,0.0,0.0
2008-03-13 00:00:00-04:00,10.498434347057623,10.724590798387657,10.32385608080584,10.593658447265625,29316276,0.0,0.0
2008-03-14 00:00:00-04:00,10.625399064241472,10.708720712646933,10.244503567845385,10.41511344909668,38601209,0.0,0.0
2008-03-17 00:00:00-04:00,10.161182258715604,10.363532895743317,9.95883162168789,10.224664688110352,39986417,0.0,0.0
2008-03-18 00:00:00-04:00,10.430981924160049,10.946778080215104,10.276242897534653,10.930907249450684,55134842,0.0,0.0
2008-03-19 00:00:00-04:00,10.89519963199578,11.462575842794047,10.891232148509717,10.899168014526367,48391279,0.0,0.0
2008-03-20 00:00:00-04:00,10.930908561272744,11.391157314409138,10.700784634226801,11.347513198852539,48809455,0.0,0.0
2008-03-24 00:00:00-04:00,11.264190835661298,12.029950085959491,11.228481692038308,11.827598571777344,37294409,0.0,0.0
2008-03-25 00:00:00-04:00,11.81172778035105,11.891081033533087,11.510185598068183,11.664924621582031,27993319,0.0,0.0
2008-03-26 00:00:00-04:00,11.68873105026369,11.724440195936884,11.502250355767867,11.692699432373047,27468223,0.0,0.0
2008-03-27 00:00:00-04:00,11.799824143016343,12.446552551868079,11.728405862729856,12.196589469909668,48963895,0.0,0.0
2008-03-28 00:00:00-04:00,12.279910300396766,12.402907642653762,11.922820720205609,11.990270614624023,33789334,0.0,0.0
2008-03-31 00:00:00-04:00,11.851405682568016,11.9466288701767,11.684763306164003,11.839502334594727,32526965,0.0,0.0
2008-04-01 00:00:00-04:00,12.093434051864177,12.47829701802629,12.081530702789271,12.46242618560791,37168006,0.0,0.0
2008-04-02 00:00:00-04:00,12.545745154098196,12.775869943941691,12.37910368493178,12.601292610168457,36186955,0.0,0.0
2008-04-03 00:00:00-04:00,12.807612353141627,12.823482285194446,12.517972607511403,12.58542251586914,41920006,0.0,0.0
2008-04-04 00:00:00-04:00,12.676679179321708,13.279763571464786,12.605260888574366,13.069477081298828,49773398,0.0,0.0
2008-04-07 00:00:00-04:00,13.128992931729481,13.251989401014901,12.839353184559227,12.86712646484375,25637278,0.0,0.0
2008-04-08 00:00:00-04:00,12.795708364048872,12.815547577603805,12.438618702859912,12.640970230102539,31280990,0.0,0.0
2008-04-09 00:00:00-04:00,12.684613883662543,12.696516332511901,12.414813355499838,12.529875755310059,21846607,0.0,0.0
2008-04-10 00:00:00-04:00,12.486231179987291,12.748096751357833,12.486231179987291,12.680645942687988,22810075,0.0,0.0
2008-04-11 00:00:00-04:00,12.490200043648915,12.54971589272166,12.176755359402634,12.248172760009766,24632942,0.0,0.0
2008-04-14 00:00:00-04:00,12.319588390682918,12.597324763977676,12.256105970881556,12.446553230285645,23748358,0.0,0.0
2008-04-15 00:00:00-04:00,12.617163077338564,12.680645501668353,12.41084497350565,12.529875755310059,26190886,0.0,0.0
2008-04-16 00:00:00-04:00,12.732227792827896,12.962352634302384,12.529878034186726,12.744132041931152,58167094,0.0,0.0
2008-04-17 00:00:00-04:00,12.398942653904042,12.458457595904434,12.002175474857015,12.303718566894531,60907810,0.0,0.0
2008-04-18 00:00:00-04:00,12.680645903780567,12.732225880896634,12.486231141676384,12.58145523071289,43665178,0.0,0.0
2008-04-21 00:00:00-04:00,12.355299924175387,12.494168137701097,12.045821831557431,12.152948379516602,36711576,0.0,0.0
2008-04-22 00:00:00-04:00,12.06566098864907,12.335461548485839,12.041854290066686,12.256108283996582,29381378,0.0,0.0
2008-04-23 00:00:00-04:00,12.25610663878917,12.260074121672154,11.990272699007868,12.168817520141602,27238464,0.0,0.0
2008-04-24 00:00:00-04:00,12.18865530250102,12.585421554398682,12.077561291396286,12.383070945739746,34108193,0.0,0.0
2008-04-25 00:00:00-04:00,12.379103700891118,12.482262748557815,12.14104394517826,12.418780326843262,26953344,0.0,0.0
2008-04-28 00:00:00-04:00,12.406879083073042,12.617164696847498,12.287849185034643,12.414814949035645,21355250,0.0,0.0
2008-04-29 00:00:00-04:00,12.367201570691597,12.430683998654215,12.299751659552149,12.33149242401123,16414121,0.0,0.0
2008-04-30 00:00:00-04:00,12.414814949035645,12.69651796220643,12.331493301173152,12.414814949035645,48996446,0.0,0.0
2008-05-01 00:00:00-04:00,12.232301096568971,12.62509991990209,12.228333613311964,12.60922908782959,27219218,0.0,0.0
2008-05-02 00:00:00-04:00,12.637002461075177,12.640969944078618,12.160882923596263,12.343395233154297,38726424,0.0,0.0
2008-05-05 00:00:00-04:00,12.26404283663151,12.43861929337626,12.208496272600623,12.2442045211792,22048092,0.0,0.0
2008-05-06 00:00:00-04:00,12.164850632297656,12.28388051887578,12.049789127841015,12.216429710388184,25078680,0.0,0.0
2008-05-07 00:00:00-04:00,12.097400193582024,12.252138320128102,11.7720522107872,11.823631286621094,29338373,0.0,0.0
2008-05-08 00:00:00-04:00,11.879177008672462,12.101365908289887,11.779985455357158,11.982336044311523,23678978,0.0,0.0
2008-05-09 00:00:00-04:00,11.895047801198617,11.978369431265582,11.621279813416274,11.902983665466309,19240848,0.0,0.0
2008-05-12 00:00:00-04:00,12.002173465716645,12.379102267666395,11.978368571754675,12.347360610961914,32499403,0.0,0.0
2008-05-13 00:00:00-04:00,12.295783793781668,12.506070300475084,12.184689764941997,12.46242618560791,31457290,0.0,0.0
2008-05-14 00:00:00-04:00,12.418780901047313,12.660808150737065,12.335460162504207,12.387040138244629,27652601,0.0,0.0
2008-05-15 00:00:00-04:00,12.359265076779135,12.672711515564398,12.24420357528014,12.668743133544922,27082361,0.0,0.0
2008-05-16 00:00:00-04:00,12.73222644710227,12.736194829398775,12.172787034364886,12.367201805114746,45081749,0.0,0.0
2008-05-19 00:00:00-04:00,12.37910484570693,12.446554756445574,12.160883382789091,12.2521390914917,21351211,0.0,0.0
2008-05-20 00:00:00-04:00,12.200558402128646,12.295781581416545,12.018045210723402,12.145010948181152,23808233,0.0,0.0
2008-05-21 00:00:00-04:00,12.224365712924183,12.275945690638629,11.815696970507998,11.930758476257324,36768125,0.0,0.0
2008-05-22 00:00:00-04:00,11.90695043847094,12.19262265515205,11.879177162800012,12.121204376220703,26068284,0.0,0.0
2008-05-23 00:00:00-04:00,11.974403381347654,12.073594961176617,11.879180183947453,11.974403381347656,23932498,0.0,0.0
2008-05-27 00:00:00-04:00,11.986304346471867,12.287846509366348,11.930756893007123,12.045819282531738,35916566,0.0,0.0
2008-05-28 00:00:00-04:00,12.053756101515209,12.121206912183174,11.545895775125123,11.764117240905762,36520308,0.0,0.0
2008-05-29 00:00:00-04:00,11.75221280169423,11.950596833039238,11.75221280169423,11.827598571777344,26621179,0.0,0.0
2008-05-30 00:00:00-04:00,11.827598650846138,11.918855251932241,11.724439601169054,11.906951904296875,24108322,0.0,0.0
2008-06-02 00:00:00-04:00,11.89901768710547,11.89901768710547,11.518121327345233,11.629217147827148,28965103,0.0,0.0
2008-06-03 00:00:00-04:00,11.700634068571565,11.998208775716536,11.458606819902535,11.61731243133545,40070290,0.0,0.0
2008-06-04 00:00:00-04:00,11.557797492705273,12.02201364023618,11.52208835080805,11.859338760375977,32440716,0.0,0.0
2008-06-05 00:00:00-04:00,11.938692686037466,12.025981804404578,11.795857009398281,11.926790237426758,22854744,0.0,0.0
2008-06-06 00:00:00-04:00,11.823632808551604,11.867276924196402,11.541928899522988,11.609378814697266,30475051,0.0,0.0
2008-06-09 00:00:00-04:00,11.589538314448822,11.744277330795507,11.319737805553075,11.533990859985352,29062282,0.0,0.0
2008-06-10 00:00:00-04:00,11.295931867214996,11.569700776137932,11.291964384283093,11.498283386230469,25985124,0.0,0.0
2008-06-11 00:00:00-04:00,11.410991988924165,11.470506918157005,10.966614210269979,10.998355865478516,48398170,0.0,0.0
2008-06-12 00:00:00-04:00,11.089613416263477,11.351479868171998,11.057872654760036,11.141193389892578,39682289,0.0,0.0
2008-06-13 00:00:00-04:00,11.280062602593487,11.383221660145832,11.109452735032125,11.260223388671875,40990752,0.0,0.0
2008-06-16 00:00:00-04:00,11.327675850118046,11.442738272989168,11.200710976012068,11.367352485656738,41291078,0.0,0.0
2008-06-17 00:00:00-04:00,11.38322316780926,11.510188040221308,11.303869897790587,11.430834770202637,34360049,0.0,0.0
2008-06-18 00:00:00-04:00,11.399091798419214,11.637151562463329,11.27609353442757,11.478445053100586,32103562,0.0,0.0
2008-06-19 00:00:00-04:00,11.498283605641568,11.629216838203657,11.240385522569417,11.573668479919434,26902260,0.0,0.0
2008-06-20 00:00:00-04:00,11.446703295214046,11.446703295214046,11.137226143989537,11.176902770996094,42555586,0.0,0.0
2008-06-23 00:00:00-04:00,11.27212739315623,11.276093977192774,10.907101867862252,11.002325057983398,35872373,0.0,0.0
2008-06-24 00:00:00-04:00,10.926939000559306,11.280061139375643,10.871392445344162,11.109451293945312,31050043,0.0,0.0
2008-06-25 00:00:00-04:00,11.14912593505224,11.347509022796528,11.109449317503383,11.172932624816895,30137422,0.0,0.0
2008-06-26 00:00:00-04:00,11.081678047605271,11.089613012931443,10.915036583400978,10.94677734375,36927792,0.0,0.0
2008-06-27 00:00:00-04:00,10.89916630953222,11.105484408977707,10.772201463572594,10.954712867736816,33691918,0.0,0.0
2008-06-30 00:00:00-04:00,10.883295975170348,10.966616715320026,10.669042001182303,10.843619346618652,31461329,0.0,0.0
2008-07-01 00:00:00-04:00,10.720621003159481,11.085645593027955,10.700782690687404,11.006292343139648,38132899,0.0,0.0
2008-07-02 00:00:00-04:00,11.105484261383129,11.105484261383129,10.72458882952206,10.756330490112305,28753164,0.0,0.0
2008-07-03 00:00:00-04:00,10.756329548565486,10.887262763233641,10.61349388650114,10.633331298828125,15611270,0.0,0.0
2008-07-07 00:00:00-04:00,10.669043898841762,10.81187960722459,10.40717828363248,10.680946350097656,33406798,0.0,0.0
2008-07-08 00:00:00-04:00,10.712687999268331,11.37925583593618,10.59762557639721,11.367352485656738,44823240,0.0,0.0
2008-07-09 00:00:00-04:00,11.4149647663733,11.557800471733831,11.089615821838379,11.089615821838379,40913057,0.0,0.0
2008-07-10 00:00:00-04:00,11.133257510762565,11.307834845459876,10.90313361874534,11.180869102478027,29244996,0.0,0.0
2008-07-11 00:00:00-04:00,11.03406443867179,11.280060026393473,10.79997309581988,11.113418579101562,32295542,0.0,0.0
2008-07-14 00:00:00-04:00,11.228483120234714,11.268159751741472,10.772202756951481,10.907102584838867,29564330,0.0,0.0
2008-07-15 00:00:00-04:00,10.748394887975422,10.958681371672263,10.29608115826059,10.669041633605957,43966217,0.0,0.0
2008-07-16 00:00:00-04:00,10.855521656247559,11.240384556761175,10.609526043334938,11.149127960205078,50827154,0.0,0.0
2008-07-17 00:00:00-04:00,9.673159123829025,9.867573872848604,9.331939419492784,9.601740837097168,189775159,0.0,0.0
2008-07-18 00:00:00-04:00,9.550162137022916,9.629515399954151,9.415262309275407,9.514453887939453,54655128,0.0,0.0
2008-07-21 00:00:00-04:00,9.530323192058008,9.605708060518419,9.48271070250768,9.54619312286377,39347035,0.0,0.0
2008-07-22 00:00:00-04:00,9.431131496000186,9.962798495358358,9.431131496000186,9.935025215148926,44804945,0.0,0.0
2008-07-23 00:00:00-04:00,10.109600980207725,10.367499046961996,9.970732790416964,10.069924354553223,31142470,0.0,0.0
2008-07-24 00:00:00-04:00,10.00247594124384,10.081829211511442,9.593808037837016,9.677128791809082,40402692,0.0,0.0
2008-07-25 00:00:00-04:00,9.681093652486966,10.089763281208198,9.681093652486966,10.077860832214355,45524635,0.0,0.0
2008-07-28 00:00:00-04:00,10.069924105022578,10.109600729693902,9.736641177018921,9.831864356994629,26519724,0.0,0.0
2008-07-29 00:00:00-04:00,9.89137886001351,10.34766002371423,9.88741137752932,10.125471115112305,37233346,0.0,0.0
2008-07-30 00:00:00-04:00,10.125472607895315,10.331790717933346,9.950896160499024,10.113569259643555,27794686,0.0,0.0
2008-07-31 00:00:00-04:00,9.958831409235442,10.236567818576406,9.92708974569298,9.986604690551758,28564272,0.0,0.0
2008-08-01 00:00:00-04:00,10.030249274683518,10.0342158586515,9.46684061463493,9.752511978149414,58029998,0.0,0.0
2008-08-04 00:00:00-04:00,9.716802613466774,10.030249048121195,9.641417740800751,9.93899154663086,24542179,0.0,0.0
2008-08-05 00:00:00-04:00,10.089763160603113,10.192923111583125,9.927089167276453,10.161181449890137,33697858,0.0,0.0
2008-08-06 00:00:00-04:00,10.085794109128077,10.15721238730826,9.927087623433685,10.093729972839355,38987309,0.0,0.0
2008-08-07 00:00:00-04:00,10.105634887477109,10.284179727481144,9.935025913122166,10.101667404174805,33491383,0.0,0.0
2008-08-08 00:00:00-04:00,10.109600832875108,10.522237913477232,10.002473405742558,10.458755493164062,28380845,0.0,0.0
2008-08-11 00:00:00-04:00,10.347660936535368,10.71665302291313,10.181018566100308,10.613494873046875,27599854,0.0,0.0
2008-08-12 00:00:00-04:00,10.542077274195568,10.62539801533131,10.307984983161294,10.335759162902832,30153578,0.0,0.0
2008-08-13 00:00:00-04:00,10.272276642856676,10.470658887114316,10.145310891716697,10.236567497253418,31384109,0.0,0.0
2008-08-14 00:00:00-04:00,10.22863172511879,10.427014870225051,10.125472669472423,10.335759162902832,31788979,0.0,0.0
2008-08-15 00:00:00-04:00,10.315919262448372,10.502398131517248,10.284177604493479,10.3079833984375,26143366,0.0,0.0
2008-08-18 00:00:00-04:00,10.224663835171897,10.35162958241442,10.042151528745444,10.121504783630371,30272141,0.0,0.0
2008-08-19 00:00:00-04:00,10.03818344780579,10.228631624858822,10.03818344780579,10.073892593383789,23598194,0.0,0.0
2008-08-20 00:00:00-04:00,10.026280481812837,10.073892074099621,9.82392896698305,9.90328311920166,30506652,0.0,0.0
2008-08-21 00:00:00-04:00,9.831864451517303,9.831864451517303,9.60570804833424,9.728705406188965,30185179,0.0,0.0
2008-08-22 00:00:00-04:00,9.804092123466253,10.014378616237263,9.681093854650513,9.93105697631836,19982160,0.0,0.0
2008-08-25 00:00:00-04:00,9.867573697307048,9.875508662783039,9.76441465089738,9.827897071838379,19017742,0.0,0.0
2008-08-26 00:00:00-04:00,9.919154795809595,9.927089762186167,9.689029982355535,9.78425407409668,16967491,0.0,0.0
2008-08-27 00:00:00-04:00,9.788221236527283,9.958831099432839,9.708868878228554,9.871541976928711,15946286,0.0,0.0
2008-08-28 00:00:00-04:00,9.835833580806623,10.113569078240292,9.815995266772473,10.077860832214355,14979254,0.0,0.0
2008-08-29 00:00:00-04:00,9.938992863201955,10.002475295508852,9.800125548243157,9.89138126373291,24746990,0.0,0.0
2008-09-02 00:00:00-04:00,9.998505623582785,10.046117208349449,9.486677041642071,9.550159454345703,37736582,0.0,0.0
2008-09-03 00:00:00-04:00,9.585870169345343,9.708868431807222,9.546193542498127,9.617610931396484,28150848,0.0,0.0
2008-09-04 00:00:00-04:00,9.724739793334672,9.796157192734965,9.443035881103723,9.447003364562988,43129152,0.0,0.0
2008-09-05 00:00:00-04:00,9.276392334823878,9.70093279133267,9.220845775188844,9.431131362915039,54108648,0.0,0.0
2008-09-08 00:00:00-04:00,9.613643403894724,9.649352547700337,9.193072240119763,9.316069602966309,35996875,0.0,0.0
2008-09-09 00:00:00-04:00,9.32003832259035,9.439067319330203,9.002624368120903,9.006592750549316,34209648,0.0,0.0
2008-09-10 00:00:00-04:00,8.986753395278772,9.383519668674442,8.96294759868391,9.272425651550293,44264405,0.0,0.0
2008-09-11 00:00:00-04:00,9.109751378023766,9.300199561787181,9.0542039161724,9.13752555847168,42032390,0.0,0.0
2008-09-12 00:00:00-04:00,9.081975643596477,9.093879889230934,8.792336833360572,8.947075843811035,41257814,0.0,0.0
2008-09-15 00:00:00-04:00,8.665372710464135,9.00659151856268,8.609825253554053,8.72885513305664,36402221,0.0,0.0
