Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-16 00:00:00-04:00,8.724887766273914,9.157363180694981,8.693146105033245,9.050235748291016,51850260,0.0,0.0
2008-09-17 00:00:00-04:00,8.891527702052795,9.070072492795653,8.633629670979778,8.697112083435059,48324989,0.0,0.0
2008-09-18 00:00:00-04:00,9.026430225080519,9.27639244349979,8.609825628670652,9.125621795654297,56129436,0.0,0.0
2008-09-19 00:00:00-04:00,9.403357979167799,9.443035509331883,8.764565296995581,9.193073272705078,55266473,0.0,0.0
2008-09-22 00:00:00-04:00,9.189105057633277,9.193073440053064,8.578085646504174,8.582052230834961,34278790,0.0,0.0
2008-09-23 00:00:00-04:00,8.66537194067643,8.784401809605008,8.518567896237938,8.522536277770996,41534143,0.0,0.0
2008-09-24 00:00:00-04:00,8.574117264084387,8.66140549451869,8.387637454045427,8.582052230834961,30962844,0.0,0.0
2008-09-25 00:00:00-04:00,8.66140427143706,8.97881818039428,8.43128037867687,8.87169075012207,35850514,0.0,0.0
2008-09-26 00:00:00-04:00,8.633631798739593,8.990721468230111,8.629664315554145,8.955012321472168,28451650,0.0,0.0
2008-09-29 00:00:00-04:00,8.839950428704492,8.990721990871695,7.915486335754395,7.9154863357543945,53559079,0.0,0.0
2008-09-30 00:00:00-04:00,8.125771277199306,8.887562193961049,8.054352985420953,8.879627227783203,48481805,0.0,0.0
2008-10-01 00:00:00-04:00,8.73679157978403,8.82011232117737,8.232897850229612,8.272575378417969,41177981,0.0,0.0
2008-10-02 00:00:00-04:00,7.8639055225517405,7.935322913621889,7.510783802586461,7.598071575164795,60477278,0.0,0.0
2008-10-03 00:00:00-04:00,7.68536033283189,7.982934130117091,7.510783447365187,7.5147504806518555,46623773,0.0,0.0
2008-10-06 00:00:00-04:00,7.340173696638436,7.340173696638436,6.625995270883461,7.098146438598633,88688002,0.0,0.0
2008-10-07 00:00:00-04:00,7.1854363748308145,7.328272076136338,6.542675269433685,6.546642303466797,53122133,0.0,0.0
2008-10-08 00:00:00-04:00,6.39983910837376,7.1774999930551715,6.356194095266329,6.748992919921875,76022734,0.0,0.0
2008-10-09 00:00:00-04:00,6.808506532861989,6.832313227483076,6.169713489346091,6.332387924194336,59635699,0.0,0.0
2008-10-10 00:00:00-04:00,6.007039422057644,6.8243772698134695,5.951491517584775,6.637897491455078,91729994,0.0,0.0
2008-10-13 00:00:00-04:00,7.006890171639131,7.189402920898697,6.637897639852222,7.181467056274414,56432376,0.0,0.0
2008-10-14 00:00:00-04:00,7.391753644395101,7.43936568909446,6.975149489461808,7.038631916046143,59708880,0.0,0.0
2008-10-15 00:00:00-04:00,6.7410554487735315,6.748991312468596,5.955458885617806,6.082424163818359,98327671,0.0,0.0
2008-10-16 00:00:00-04:00,5.8046874039497585,5.939588546752929,5.431728329578327,5.93958854675293,116042890,0.0,0.0
2008-10-17 00:00:00-04:00,5.776914193738597,7.157661000972607,5.657885226609056,6.090359687805176,58500446,0.0,0.0
2008-10-20 00:00:00-04:00,6.0943273469050006,6.249066818162275,5.888009250621128,6.137972354888916,35638812,0.0,0.0
2008-10-21 00:00:00-04:00,6.030845194146577,6.137972628920234,5.888009513492779,5.899913311004639,30737837,0.0,0.0
2008-10-22 00:00:00-04:00,5.880074409194204,6.014974671188628,5.812624053435895,5.963395595550537,47804645,0.0,0.0
2008-10-23 00:00:00-04:00,5.903879532752745,6.110197609881522,5.721367698808003,6.078456401824951,62860406,0.0,0.0
2008-10-24 00:00:00-04:00,5.649949361176166,6.114165479505321,5.622176085361159,5.9078474044799805,61141133,0.0,0.0
2008-10-27 00:00:00-04:00,5.828495167524275,6.098295704635865,5.757076875881671,5.765012741088867,40262983,0.0,0.0
2008-10-28 00:00:00-04:00,5.9872009685693515,6.320484366884663,5.713432510973438,6.2966790199279785,49028998,0.0,0.0
2008-10-29 00:00:00-04:00,6.296678911727271,6.383967579853545,5.975298417173929,6.014974594116211,38026930,0.0,0.0
2008-10-30 00:00:00-04:00,6.2411324858721855,6.316518723368927,5.963396933780624,6.106232643127441,38165926,0.0,0.0
2008-10-31 00:00:00-04:00,6.042748166250839,6.229227932320531,5.979265750081005,6.058618545532227,31496018,0.0,0.0
2008-11-03 00:00:00-05:00,5.923718383777572,6.078456955724717,5.884041308188605,5.9554595947265625,33929280,0.0,0.0
2008-11-04 00:00:00-05:00,6.062585684469185,6.260969249893966,5.9752979226119,6.249066352844238,27435672,0.0,0.0
2008-11-05 00:00:00-05:00,6.173681655284225,6.225260731145235,5.8324628416517585,5.840397357940674,30379774,0.0,0.0
2008-11-06 00:00:00-05:00,5.800720559548036,5.951490725929056,5.511081324740196,5.538854598999023,42951902,0.0,0.0
2008-11-07 00:00:00-05:00,5.62217717752508,5.757076999454211,5.522985153617051,5.6301116943359375,26579362,0.0,0.0
2008-11-10 00:00:00-05:00,5.796753520419944,5.804688036466593,5.3087306618276395,5.439663887023926,33378761,0.0,0.0
2008-11-11 00:00:00-05:00,5.372212943033335,5.407922082260074,5.094476142483202,5.177797317504883,48921127,0.0,0.0
2008-11-12 00:00:00-05:00,5.118284012123419,5.177798508655719,4.876256295121629,4.880224227905273,34527557,0.0,0.0
2008-11-13 00:00:00-05:00,4.876256000447442,5.471405425027677,4.5191663456993005,5.463470458984375,69752707,0.0,0.0
2008-11-14 00:00:00-05:00,5.2531845431569915,5.392052295989013,4.904029846191406,4.904029846191406,59095634,0.0,0.0
2008-11-17 00:00:00-05:00,4.8881584775281635,5.034962079503506,4.713581597751737,4.8445143699646,50874912,0.0,0.0
2008-11-18 00:00:00-05:00,4.991318703969294,5.011157468843043,4.654067792515825,4.880224227905273,48724632,0.0,0.0
2008-11-19 00:00:00-05:00,4.860385396908993,5.003221072477357,4.638196468353271,4.6381964683532715,56015150,0.0,0.0
2008-11-20 00:00:00-05:00,4.634228684377952,4.892126764844719,4.419974714642832,4.431877613067627,64500559,0.0,0.0
2008-11-21 00:00:00-05:00,4.554875045225545,4.7691289969156045,4.328718645635352,4.765161514282227,69022087,0.0,0.0
2008-11-24 00:00:00-05:00,4.840546836610162,5.138121997281898,4.745323198755638,5.078606605529785,64112558,0.0,0.0
2008-11-25 00:00:00-05:00,5.169861691564314,5.249214924565618,4.99131691731138,5.11034631729126,52697066,0.0,0.0
2008-11-26 00:00:00-05:00,5.0587684655181695,5.368245608835556,4.999253077006754,5.348407745361328,33211728,0.0,0.0
2008-11-28 00:00:00-05:00,5.280956737339078,5.296827565579829,5.138121081260841,5.209538459777832,17172302,0.0,0.0
2008-12-01 00:00:00-05:00,5.146056626013848,5.169862871058834,4.844514451621441,4.852449417114258,35860968,0.0,0.0
2008-12-02 00:00:00-05:00,4.9675121374963735,5.280957679772333,4.9675121374963735,5.261119365692139,56279599,0.0,0.0
2008-12-03 00:00:00-05:00,5.1381217748908545,5.519016759345051,5.098444698932702,5.407922744750977,51607433,0.0,0.0
2008-12-04 00:00:00-05:00,5.316666126251221,5.491242997502094,5.16589459943718,5.316666126251221,48176251,0.0,0.0
2008-12-05 00:00:00-05:00,5.21747415823673,5.546789563346053,5.070670574984996,5.538854598999023,48859826,0.0,0.0
2008-12-08 00:00:00-05:00,5.574564370633852,5.761044145395064,5.522984399379391,5.657885551452637,40893336,0.0,0.0
2008-12-09 00:00:00-05:00,5.626142978668213,5.8086557198514965,5.515048970243513,5.626142978668213,40623660,0.0,0.0
2008-12-10 00:00:00-05:00,5.578532530702035,5.645982895603783,5.249217021612528,5.471405982971191,43337290,0.0,0.0
2008-12-11 00:00:00-05:00,5.44363269994305,5.63011206285434,5.344440669542417,5.471405982971191,36340445,0.0,0.0
2008-12-12 00:00:00-05:00,5.396019320860038,5.71739978386261,5.312698143751195,5.66185188293457,39860014,0.0,0.0
2008-12-15 00:00:00-05:00,5.638047071177528,5.697561561129862,5.459502252753965,5.519016742706299,33452892,0.0,0.0
2008-12-16 00:00:00-05:00,5.5705969956936645,6.066554399979648,5.5705969956936645,6.018942356109619,58156639,0.0,0.0
2008-12-17 00:00:00-05:00,5.955458471474053,6.141939118242645,5.903878957220027,5.959426403045654,37392062,0.0,0.0
2008-12-18 00:00:00-05:00,6.018941878052207,6.038780640151041,5.665820183900964,5.796753406524658,34072315,0.0,0.0
2008-12-19 00:00:00-05:00,5.717400740010243,5.8403976612134585,5.661852829792667,5.73327112197876,42496898,0.0,0.0
2008-12-22 00:00:00-05:00,5.745173369908199,5.7808825119554035,5.455534099435011,5.594401836395264,26177105,0.0,0.0
2008-12-23 00:00:00-05:00,5.685659810741498,5.685659810741498,5.2888930493411905,5.403955459594727,37592359,0.0,0.0
2008-12-24 00:00:00-05:00,5.407922322698301,5.459501843135175,5.376180664409006,5.415856838226318,6294262,0.0,0.0
2008-12-26 00:00:00-05:00,5.435695632831958,5.5428230559336225,5.368245282835812,5.396019458770752,8176766,0.0,0.0
2008-12-29 00:00:00-05:00,5.4198247165808535,5.459501789049403,5.2016037398977994,5.316666126251221,17495914,0.0,0.0
2008-12-30 00:00:00-05:00,5.348406913750178,5.538854598999023,5.30476191270884,5.538854598999023,22559170,0.0,0.0
2008-12-31 00:00:00-05:00,5.4515654959605735,5.649949044600674,5.380148119704634,5.538854598999023,24617261,0.0,0.0
2009-01-02 00:00:00-05:00,5.566628640687629,5.840397085499608,5.479340874181802,5.816591739654541,21384950,0.0,0.0
2009-01-05 00:00:00-05:00,5.804687315495619,5.899912284760383,5.653917144625839,5.860235214233398,24705886,0.0,0.0
2009-01-06 00:00:00-05:00,5.864203594628374,6.141939962907772,5.848332765203544,6.022909641265869,30629016,0.0,0.0
2009-01-07 00:00:00-05:00,5.768980018316588,5.856268239170027,5.701529661684403,5.788817882537842,23087354,0.0,0.0
2009-01-08 00:00:00-05:00,5.737238737418712,5.872138999542879,5.665820449181112,5.820559024810791,24447852,0.0,0.0
2009-01-09 00:00:00-05:00,5.800722011419525,5.84833360750693,5.582500098248533,5.6301116943359375,22111294,0.0,0.0
2009-01-12 00:00:00-05:00,5.689627113849168,5.713432460595952,5.5269526742705235,5.558693885803223,24921626,0.0,0.0
2009-01-13 00:00:00-05:00,5.594401802731594,5.6618521542359,5.4952111405996416,5.6063055992126465,40279378,0.0,0.0
2009-01-14 00:00:00-05:00,5.431728846519302,5.447599226960202,5.070671285797812,5.126217842102051,48435710,0.0,0.0
2009-01-15 00:00:00-05:00,5.189702433690471,5.396020558764759,5.090510404989335,5.33253812789917,43979522,0.0,0.0
2009-01-16 00:00:00-05:00,5.43172922639958,5.4396641924138915,5.11828368412362,5.261119365692139,45996746,0.0,0.0
2009-01-20 00:00:00-05:00,5.24128156220344,5.284926580410427,4.967513047460339,4.979416847229004,34458653,0.0,0.0
2009-01-21 00:00:00-05:00,5.110348386723152,5.292861166247816,5.046865954423775,5.269055366516113,43087810,0.0,0.0
2009-01-22 00:00:00-05:00,4.749291282129061,4.749291282129061,4.539005236142161,4.630260944366455,103109609,0.0,0.0
2009-01-23 00:00:00-05:00,4.535036895093753,4.8207082415273295,4.495360718775473,4.761193752288818,47376014,0.0,0.0
2009-01-26 00:00:00-05:00,4.7611932914293345,4.832611570646981,4.606454735342756,4.70961332321167,27836978,0.0,0.0
2009-01-27 00:00:00-05:00,4.729452306079762,4.8326117978427945,4.681840267536989,4.796902656555176,27215892,0.0,0.0
2009-01-28 00:00:00-05:00,4.919899231809751,5.138121097980593,4.87625512828886,5.0468645095825195,32562367,0.0,0.0
2009-01-29 00:00:00-05:00,4.9794167244861605,5.066704511137035,4.84451553802346,4.860386371612549,30596465,0.0,0.0
2009-01-30 00:00:00-05:00,4.923867850873945,4.923867850873945,4.74929096290235,4.769129276275635,29105287,0.0,0.0
2009-02-02 00:00:00-05:00,4.749290820008028,4.9159318381898665,4.733419989978037,4.852449417114258,25870601,0.0,0.0
2009-02-03 00:00:00-05:00,4.860385326159424,5.126217910657569,4.816741217460553,5.094476699829102,39930818,0.0,0.0
2009-02-04 00:00:00-05:00,5.114315672709509,5.1857339619144,4.943706713678008,4.999253273010254,28186013,0.0,0.0
2009-02-05 00:00:00-05:00,4.951640361647701,5.265086293640218,4.896093812057,5.241279602050781,35869997,0.0,0.0
2009-02-06 00:00:00-05:00,5.16192712142137,5.431728990325868,5.157959638586648,5.407922744750977,29358806,0.0,0.0
2009-02-09 00:00:00-05:00,5.372213319210415,5.546790196653371,5.316666314828542,5.495211124420166,22490978,0.0,0.0
2009-02-10 00:00:00-05:00,5.431729957340437,5.507115291276358,5.265088006737568,5.2968292236328125,51824362,0.0,0.0
2009-02-11 00:00:00-05:00,5.3325383735913805,5.407923707527302,5.249217173528812,5.2968292236328125,35012023,0.0,0.0
2009-02-12 00:00:00-05:00,5.249217056537972,5.308731555938721,5.118284258811809,5.308731555938721,41892682,0.0,0.0
2009-02-13 00:00:00-05:00,5.312698762962935,5.364278737932565,5.181765983128006,5.2333455085754395,20521274,0.0,0.0
2009-02-17 00:00:00-05:00,5.046864815847005,5.046864815847005,4.87228794164727,4.888158321380615,27282182,0.0,0.0
2009-02-18 00:00:00-05:00,4.8921259538303,5.038929542124946,4.800870264527799,4.955608367919922,24277255,0.0,0.0
2009-02-19 00:00:00-05:00,5.0151237455569975,5.062735335595941,4.792934826968032,4.824676036834717,25549603,0.0,0.0
2009-02-20 00:00:00-05:00,4.781032536204192,4.900061975929374,4.741355456932831,4.83261251449585,33453130,0.0,0.0
2009-02-23 00:00:00-05:00,4.860384530336603,4.884189872657419,4.546939057112795,4.574713230133057,33712351,0.0,0.0
2009-02-24 00:00:00-05:00,4.610421967375196,4.7135814587447245,4.4993275108806055,4.685808181762695,40542163,0.0,0.0
2009-02-25 00:00:00-05:00,4.622325356382408,4.820707558429444,4.5985186650160665,4.654066562652588,46282579,0.0,0.0
2009-02-26 00:00:00-05:00,4.717549936349892,4.788967327866838,4.523134277861215,4.542973041534424,27520258,0.0,0.0
2009-02-27 00:00:00-05:00,4.463618240613471,4.475522036523203,4.166044020888812,4.31284761428833,71131262,0.0,0.0
2009-03-02 00:00:00-05:00,4.2176242068370815,4.352524011267388,4.07875557118838,4.166044235229492,59614078,0.0,0.0
2009-03-03 00:00:00-05:00,4.118433187574385,4.257300942462867,4.114465254877886,4.134303569793701,49389199,0.0,0.0
2009-03-04 00:00:00-05:00,4.225559100675433,4.360459801868545,4.134302955525814,4.289041519165039,52590622,0.0,0.0
2009-03-05 00:00:00-05:00,4.209688632418256,4.28110692124835,4.134303310185222,4.150174140930176,54401371,0.0,0.0
2009-03-06 00:00:00-05:00,4.181915924858802,4.2057212751876945,3.931952778810395,4.138271808624268,54302530,0.0,0.0
2009-03-09 00:00:00-04:00,4.074789047241211,4.300945925669248,4.054950282936216,4.074789047241211,35024854,0.0,0.0
2009-03-10 00:00:00-04:00,4.205720648970638,4.423942546217611,4.150174090603475,4.404104232788086,43926300,0.0,0.0
2009-03-11 00:00:00-04:00,4.467586298844403,4.662001485200173,4.364427706587756,4.614389896392822,42883949,0.0,0.0
2009-03-12 00:00:00-04:00,4.721517829113037,4.844514746481849,4.586617114213943,4.816741466522217,46448424,0.0,0.0
2009-03-13 00:00:00-04:00,4.848482775207879,4.860385673929958,4.618358418332891,4.733420372009277,38451758,0.0,0.0
2009-03-16 00:00:00-04:00,4.761193881679479,4.788967160904826,4.5786811281400634,4.5866169929504395,30720730,0.0,0.0
2009-03-17 00:00:00-04:00,4.590584597201831,4.828644365008089,4.590584597201831,4.816741466522217,28158689,0.0,0.0
2009-03-18 00:00:00-04:00,4.7611944068780545,4.95957756335492,4.7016794599349945,4.848483085632324,29840659,0.0,0.0
2009-03-19 00:00:00-04:00,4.907997632037199,4.9119651150340555,4.77706439983004,4.856417655944824,29445293,0.0,0.0
2009-03-20 00:00:00-04:00,4.904029181373714,4.9397383226613325,4.7532585501122275,4.796902656555176,36283896,0.0,0.0
2009-03-23 00:00:00-04:00,4.943706717233181,5.181766033172607,4.8603855296082905,5.181766033172607,32703502,0.0,0.0
2009-03-24 00:00:00-04:00,5.118283744080261,5.1539928896518,4.975448060838535,5.0071892738342285,27257947,0.0,0.0
2009-03-25 00:00:00-04:00,5.062735763617067,5.165895266307965,4.896094734870189,5.038930416107178,27889963,0.0,0.0
2009-03-26 00:00:00-04:00,5.118282387107702,5.233344309901845,5.070670355476083,5.197635173797607,31563972,0.0,0.0
2009-03-27 00:00:00-04:00,5.090509496522094,5.173829778831632,5.034962042286179,5.09844446182251,26540395,0.0,0.0
2009-03-30 00:00:00-04:00,4.999253124310003,5.066703479040455,4.848482483537301,4.951641082763672,31095900,0.0,0.0
2009-03-31 00:00:00-04:00,4.983382701873779,5.038930612667315,4.93577110595234,4.983382701873779,32820876,0.0,0.0
2009-04-01 00:00:00-04:00,4.900060905260232,5.376180358217195,4.872287630122111,5.209538459777832,58662965,0.0,0.0
2009-04-02 00:00:00-04:00,5.3603103177368645,5.5467900889609405,5.221442584717254,5.396019458770752,63360317,0.0,0.0
2009-04-03 00:00:00-04:00,5.47537231748281,5.804687280912457,5.407921972271982,5.677722454071045,44078364,0.0,0.0
2009-04-06 00:00:00-04:00,5.574565446534765,5.673757026518778,5.455535101031699,5.562661647796631,30029076,0.0,0.0
2009-04-07 00:00:00-04:00,5.519016536631152,5.526952401024728,5.376180867034532,5.392051696777344,28040839,0.0,0.0
2009-04-08 00:00:00-04:00,5.427760787423123,5.54282317816103,5.332537158436527,5.534887313842773,26412091,0.0,0.0
2009-04-09 00:00:00-04:00,5.7412045513147465,5.967361367144659,5.653916799571003,5.959426403045654,41263279,0.0,0.0
2009-04-13 00:00:00-04:00,5.804688930511475,5.840398079159914,5.7054982494461495,5.804688930511475,25849692,0.0,0.0
2009-04-14 00:00:00-04:00,5.761045233383602,5.816592697753077,5.6420148883744075,5.705498218536377,30270002,0.0,0.0
2009-04-15 00:00:00-04:00,5.733270693949555,5.840397225186501,5.649949958649223,5.6816911697387695,57637483,0.0,0.0
2009-04-16 00:00:00-04:00,5.828494046829962,5.840396493785523,5.5745639403914256,5.717399597167969,44320003,0.0,0.0
2009-04-17 00:00:00-04:00,5.681692219807687,5.749142586790262,5.475374084833603,5.709465503692627,41464051,0.0,0.0
2009-04-20 00:00:00-04:00,5.665820410833855,5.665820410833855,5.471405209508987,5.578531742095947,32248260,0.0,0.0
2009-04-21 00:00:00-04:00,5.495211009952114,5.681690780912277,5.423792727985412,5.669787883758545,45853711,0.0,0.0
2009-04-22 00:00:00-04:00,5.642014562109134,5.991169261631126,5.578532134662711,5.864204406738281,73124964,0.0,0.0
2009-04-23 00:00:00-04:00,6.36016121389024,6.685509634645855,6.288742927988091,6.594252586364746,143259970,0.0,0.0
2009-04-24 00:00:00-04:00,6.586318487830338,6.721219203615879,6.379999931138067,6.657736778259277,76075006,0.0,0.0
2009-04-27 00:00:00-04:00,6.431579936126679,6.610124763950615,6.3879349256452915,6.534738540649414,45981302,0.0,0.0
2009-04-28 00:00:00-04:00,6.411741472772987,6.574415926568939,6.391903157640961,6.4276123046875,50344826,0.0,0.0
2009-04-29 00:00:00-04:00,6.451417351284918,6.665671324482524,6.407773689370162,6.534738540649414,47148156,0.0,0.0
2009-04-30 00:00:00-04:00,6.625995145599416,6.76883082804968,6.52283564203226,6.534738540649414,44241358,0.0,0.0
2009-05-01 00:00:00-04:00,6.399838003395216,6.6140910534472805,6.376031309794479,6.5506086349487305,33736111,0.0,0.0
2009-05-04 00:00:00-04:00,6.558544544013262,6.685509840102945,6.506965018904946,6.6418657302856445,29930234,0.0,0.0
2009-05-05 00:00:00-04:00,6.590285413119865,6.852151406979554,6.570447100684532,6.820409297943115,47346077,0.0,0.0
2009-05-06 00:00:00-04:00,6.8719885679492565,6.991018430402873,6.669637981586958,6.804537773132324,49392763,0.0,0.0
2009-05-07 00:00:00-04:00,6.923569152178082,6.975149126808593,6.5228353999647855,6.6418657302856445,47031494,0.0,0.0
2009-05-08 00:00:00-04:00,6.6934442937183745,6.975148593100406,6.665670567086039,6.8957953453063965,41299870,0.0,0.0
2009-05-11 00:00:00-04:00,6.764862540500054,6.939439415008403,6.693444258246202,6.836280822753906,26638286,0.0,0.0
2009-05-12 00:00:00-04:00,6.832313423751735,6.923569125924715,6.697412263360372,6.772797584533691,22504284,0.0,0.0
2009-05-13 00:00:00-04:00,6.673606603869829,6.709314847065085,6.3919022972029955,6.415708541870117,40163429,0.0,0.0
2009-05-14 00:00:00-04:00,6.50299709818927,6.776765554805059,6.459352988293508,6.681541919708252,42499037,0.0,0.0
2009-05-15 00:00:00-04:00,6.705348266558728,6.772797724341255,6.598220832608131,6.709315299987793,31801097,0.0,0.0
2009-05-18 00:00:00-04:00,6.748992406157491,7.02276086807251,6.709315328863064,7.02276086807251,37316268,0.0,0.0
2009-05-19 00:00:00-04:00,7.042599322988479,7.165596234363559,6.887859852123894,7.090210914611816,34461029,0.0,0.0
2009-05-20 00:00:00-04:00,7.070372739747498,7.280658771933442,6.967213240329466,7.026728630065918,28102615,0.0,0.0
2009-05-21 00:00:00-04:00,6.947374327312064,6.983082566812749,6.7053471201318935,6.804537773132324,33387552,0.0,0.0
2009-05-22 00:00:00-04:00,6.792636188976585,6.983083453662576,6.689477591079976,6.88785982131958,30115800,0.0,0.0
2009-05-26 00:00:00-04:00,6.800572984728291,7.034664390100341,6.725186755947233,6.9592790603637695,35314963,0.0,0.0
2009-05-27 00:00:00-04:00,6.939439430570031,6.979116503867901,6.681541376027906,6.713282585144043,44821814,0.0,0.0
2009-05-28 00:00:00-04:00,6.733121170336442,6.923568882285902,6.550608873368665,6.879924774169922,40890010,0.0,0.0
2009-05-29 00:00:00-04:00,6.875957324298465,6.991019725799561,6.828345730112558,6.9910197257995605,31692514,0.0,0.0
2009-06-01 00:00:00-04:00,7.0902106920477515,7.296529230853817,7.014824925140211,7.237014293670654,36216893,0.0,0.0
2009-06-02 00:00:00-04:00,7.244949728269075,7.260820559021413,7.078308702502715,7.125920295715332,39391229,0.0,0.0
2009-06-03 00:00:00-04:00,7.1973379396673485,7.240982051494025,6.99895479586934,7.129887580871582,79740936,0.0,0.0
2009-06-04 00:00:00-04:00,7.082275005591635,7.185434495799751,7.070372108515893,7.141790390014648,44922557,0.0,0.0
2009-06-05 00:00:00-04:00,7.149726452560355,7.197338048171881,6.96721368780136,7.078309059143066,44495114,0.0,0.0
2009-06-08 00:00:00-04:00,7.08227499775723,7.121952070502731,6.8957952282252055,6.998953819274902,29259252,0.0,0.0
2009-06-09 00:00:00-04:00,7.07830860453603,7.110049816079196,6.991019486128485,7.026728630065918,29728512,0.0,0.0
2009-06-10 00:00:00-04:00,7.133856206086335,7.141792072035406,6.8759580941096194,6.994988441467285,40766220,0.0,0.0
2009-06-11 00:00:00-04:00,7.042599627273746,7.201305688745628,6.9910196515829055,7.094179153442383,78608059,0.0,0.0
2009-06-12 00:00:00-04:00,7.1179849657951895,7.121952898292011,6.923569309594853,7.062437057495117,25859909,0.0,0.0
2009-06-15 00:00:00-04:00,6.998954021226436,7.038631095116802,6.776765104573379,6.903730392456055,36715378,0.0,0.0
2009-06-16 00:00:00-04:00,6.923568585724845,7.006889765180288,6.752959643298464,6.836280822753906,33736586,0.0,0.0
2009-06-17 00:00:00-04:00,6.820409763413931,6.8957959851440975,6.745024440728167,6.780733585357666,37855382,0.0,0.0
2009-06-18 00:00:00-04:00,6.768830122909226,6.8402475071722675,6.697411839601858,6.792635917663574,35918942,0.0,0.0
2009-06-19 00:00:00-04:00,6.887860369189527,6.935472413909244,6.812475043778675,6.856119155883789,33094116,0.0,0.0
2009-06-22 00:00:00-04:00,6.780733642425745,6.848183999781254,6.499029314534435,6.526803493499756,38915791,0.0,0.0
2009-06-23 00:00:00-04:00,6.475223554818504,6.578382151491177,6.379999474083122,6.514899730682373,39878546,0.0,0.0
2009-06-24 00:00:00-04:00,6.554576691822132,6.7926364563328585,6.522835479791808,6.649800777435303,32389632,0.0,0.0
2009-06-25 00:00:00-04:00,6.625995052972882,6.808506911754872,6.582350492623823,6.800572395324707,26127684,0.0,0.0
2009-06-26 00:00:00-04:00,6.772797647831428,6.943407953730366,6.760895199112088,6.883893013000488,67207061,0.0,0.0
2009-06-29 00:00:00-04:00,6.915633998845954,7.018792596742562,6.840247780386992,6.88785982131958,124068067,0.0,0.0
2009-06-30 00:00:00-04:00,6.832314258444057,6.931505837518223,6.67757476575721,6.796605110168457,61807838,0.0,0.0
2009-07-01 00:00:00-04:00,6.824377807678702,6.848184054329084,6.637898014622854,6.657736778259277,38312525,0.0,0.0
2009-07-02 00:00:00-04:00,6.5982205057250765,6.5982205057250765,6.435546520426999,6.483158111572266,33622301,0.0,0.0
2009-07-06 00:00:00-04:00,6.479191899622649,6.546641357933747,6.395870711293302,6.526803493499756,42490958,0.0,0.0
2009-07-07 00:00:00-04:00,6.546640934039675,6.582350076657549,6.2887428693079865,6.312549114227295,43955762,0.0,0.0
2009-07-08 00:00:00-04:00,6.364129407375506,6.506965085997796,6.296679050989681,6.356193542480469,42324401,0.0,0.0
2009-07-09 00:00:00-04:00,6.379998990808663,6.447449338760124,6.257001191715495,6.38396692276001,42248131,0.0,0.0
2009-07-10 00:00:00-04:00,6.352225618027484,6.518867542978013,6.352225618027484,6.467288017272949,38868984,0.0,0.0
2009-07-13 00:00:00-04:00,6.467288021597092,6.665671158689364,6.387934766760183,6.649800777435303,42295889,0.0,0.0
2009-07-14 00:00:00-04:00,6.665671185571235,6.796604416197933,6.610124626196906,6.780733585357666,53740606,0.0,0.0
2009-07-15 00:00:00-04:00,6.832313110990562,7.121952383339183,6.792636036502218,7.074340343475342,60581110,0.0,0.0
2009-07-16 00:00:00-04:00,6.994988266404216,7.479043262058249,6.987052400653757,7.371915817260742,79991842,0.0,0.0
2009-07-17 00:00:00-04:00,7.423494958728914,7.4274628913958285,7.264788890107922,7.360012531280518,29496852,0.0,0.0
2009-07-20 00:00:00-04:00,7.3798503770078945,7.490944842742879,7.29256170767248,7.47110652923584,29328869,0.0,0.0
