Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-21 00:00:00-04:00,7.498879874983097,7.534589019421102,7.356044196275476,7.510783672332764,46220090,0.0,0.0
2009-07-22 00:00:00-04:00,7.4393642439369705,7.736939353121005,7.419525483770713,7.717100143432617,82395878,0.0,0.0
2009-07-23 00:00:00-04:00,8.34399163498038,8.558245582984567,8.220994281195633,8.538406372070312,138009722,0.0,0.0
2009-07-24 00:00:00-04:00,8.431280333746042,8.502697721169222,8.359862047278495,8.427312850952148,45697846,0.0,0.0
2009-07-27 00:00:00-04:00,8.474925047507698,8.712984820666403,8.427313452493731,8.63759994506836,44204292,0.0,0.0
2009-07-28 00:00:00-04:00,8.490796443777981,8.724888749434438,8.470958128028187,8.665373802185059,45784807,0.0,0.0
2009-07-29 00:00:00-04:00,8.566181865682099,8.752661666324302,8.459055324724995,8.490796089172363,34267147,0.0,0.0
2009-07-30 00:00:00-04:00,8.601889050845015,8.752659670439536,8.534438256066933,8.593954086303711,39052649,0.0,0.0
2009-07-31 00:00:00-04:00,8.597923546947356,8.597923546947356,8.427314559858605,8.431282043457031,42835716,0.0,0.0
2009-08-03 00:00:00-04:00,8.808206684007141,8.816142547200455,8.617758553986437,8.74472427368164,60635282,0.0,0.0
2009-08-04 00:00:00-04:00,8.66934128552612,8.752662031866352,8.558247256753972,8.665373802185059,37388974,0.0,0.0
2009-08-05 00:00:00-04:00,8.61776081922884,8.69711407775536,8.403506841398352,8.574116706848145,49181774,0.0,0.0
2009-08-06 00:00:00-04:00,8.514602825444191,8.970883171686001,8.486828645000092,8.915336608886719,62619955,0.0,0.0
2009-08-07 00:00:00-04:00,9.022461607778627,9.181167201700069,8.935172497220883,8.947075843811035,55578917,0.0,0.0
2009-08-10 00:00:00-04:00,8.990719165863828,8.990719165863828,8.788368584779878,8.923269271850586,31006325,0.0,0.0
2009-08-11 00:00:00-04:00,8.871689485159877,8.923269451533978,8.728853830874069,8.77646541595459,37859422,0.0,0.0
2009-08-12 00:00:00-04:00,8.788370406784239,8.966915232823196,8.752661261767566,8.86375617980957,35102786,0.0,0.0
2009-08-13 00:00:00-04:00,8.951043921114174,8.955011403893092,8.732822478785677,8.792337417602539,35779471,0.0,0.0
2009-08-14 00:00:00-04:00,8.776465810239106,8.79630412142127,8.530472010242262,8.586018562316895,36561175,0.0,0.0
2009-08-17 00:00:00-04:00,8.375733680515024,8.51063440175146,8.157513115485509,8.268607139587402,47988547,0.0,0.0
2009-08-18 00:00:00-04:00,8.296380116601272,8.36779840729689,8.232897691007624,8.316219329833984,28196230,0.0,0.0
2009-08-19 00:00:00-04:00,8.213059044796175,8.41541056057197,8.153544104637266,8.383668899536133,34806499,0.0,0.0
2009-08-20 00:00:00-04:00,8.34399291837271,8.526505235839549,8.34399291837271,8.490796089172363,21965882,0.0,0.0
2009-08-21 00:00:00-04:00,8.562213101174802,8.768531185862857,8.45111819462319,8.760595321655273,38016000,0.0,0.0
2009-08-24 00:00:00-04:00,8.756628855429701,8.891528659278345,8.756628855429701,8.820111274719238,25257830,0.0,0.0
2009-08-25 00:00:00-04:00,8.828047626703883,8.935174169892209,8.764565197442487,8.85185432434082,25630387,0.0,0.0
2009-08-26 00:00:00-04:00,8.79630764640704,8.855822603803244,8.637601992395144,8.83598518371582,38556540,0.0,0.0
2009-08-27 00:00:00-04:00,8.808210237246444,8.951045942859912,8.732824451242386,8.891530990600586,29877250,0.0,0.0
2009-08-28 00:00:00-04:00,8.935175124867254,9.101817530913882,8.871692688820971,8.911369323730469,32219273,0.0,0.0
2009-08-31 00:00:00-04:00,8.812174213657444,8.84788335060964,8.70901518394104,8.784400939941406,23652130,0.0,0.0
2009-09-01 00:00:00-04:00,8.784401898008909,9.197038061878535,8.534438811125614,8.601889610290527,90781495,0.0,0.0
2009-09-02 00:00:00-04:00,8.63363078624995,8.653469098895153,8.439215142518101,8.470956802368164,45127606,0.0,0.0
2009-09-03 00:00:00-04:00,8.439216467691285,8.530473978851072,8.395572352827466,8.50269889831543,32409353,0.0,0.0
2009-09-04 00:00:00-04:00,8.490795142134589,8.712984064661695,8.427312721276039,8.693145751953125,31235371,0.0,0.0
2009-09-08 00:00:00-04:00,8.732821937779413,8.76853107866619,8.57808382567723,8.66140365600586,29727562,0.0,0.0
2009-09-09 00:00:00-04:00,8.835982289105104,9.081976107094256,8.788369799358899,8.998656272888184,53210995,0.0,0.0
2009-09-10 00:00:00-04:00,9.117685923048933,9.371616523316897,9.105783474016564,9.327972412109375,50505682,0.0,0.0
2009-09-11 00:00:00-04:00,9.351777219144193,9.462871216226691,9.252584769645456,9.347808837890625,42083474,0.0,0.0
2009-09-14 00:00:00-04:00,9.280359852921187,9.462872143839677,9.268456506082108,9.450969696044922,32535281,0.0,0.0
2009-09-15 00:00:00-04:00,9.71283599817667,9.724739347052717,9.506517877318025,9.577936172485352,52838438,0.0,0.0
2009-09-16 00:00:00-04:00,9.700932045415238,9.732672805759755,9.518418852495833,9.649352073669434,62515886,0.0,0.0
2009-09-17 00:00:00-04:00,9.5422273244858,9.768383767875193,9.52635649183429,9.692998886108398,40844628,0.0,0.0
2009-09-18 00:00:00-04:00,9.728705940924385,9.815995060264912,9.641417720628255,9.657288551330566,50158073,0.0,0.0
2009-09-21 00:00:00-04:00,9.65728821829028,9.65728821829028,9.470807537296741,9.581901550292969,30784882,0.0,0.0
2009-09-22 00:00:00-04:00,9.69299658415321,9.716801478910378,9.546192540796332,9.700931549072266,33179414,0.0,0.0
2009-09-23 00:00:00-04:00,9.669192327771432,9.74854559313477,9.423197564762889,9.447003364562988,30710513,0.0,0.0
2009-09-24 00:00:00-04:00,9.558096607836193,9.581901504388092,9.208942841320876,9.339874267578125,38162837,0.0,0.0
2009-09-25 00:00:00-04:00,9.343843422782545,9.375584186523326,9.216877670686115,9.304166793823242,30476714,0.0,0.0
2009-09-28 00:00:00-04:00,9.34780974197029,9.526354550056473,9.316068982181562,9.490645408630371,25741346,0.0,0.0
2009-09-29 00:00:00-04:00,9.447002232228114,9.506517174117048,9.351779044441347,9.470808029174805,26172590,0.0,0.0
2009-09-30 00:00:00-04:00,9.494615996188362,9.502550064173494,9.169267064215157,9.363682746887207,55481026,0.0,0.0
2009-10-01 00:00:00-04:00,9.339874199587966,9.343842581362088,9.078009550891007,9.220845222473145,39411662,0.0,0.0
2009-10-02 00:00:00-04:00,9.074042665209316,9.153395929065553,8.943110319273227,9.006592750549316,34842139,0.0,0.0
2009-10-05 00:00:00-04:00,9.038333387835946,9.15339579859633,8.962948507482631,9.089913368225098,30867329,0.0,0.0
2009-10-06 00:00:00-04:00,9.22877929466687,9.506515645489138,9.22084432997537,9.502547264099121,68249174,0.0,0.0
2009-10-07 00:00:00-04:00,9.482712836070048,9.669192656393891,9.403358668965216,9.661256790161133,39071419,0.0,0.0
2009-10-08 00:00:00-04:00,9.748544036769724,9.97470044733133,9.740609071118024,9.843768119812012,60218532,0.0,0.0
2009-10-09 00:00:00-04:00,9.823928545299426,9.863606069227796,9.63348128528269,9.6890287399292,28327860,0.0,0.0
2009-10-12 00:00:00-04:00,9.784252767006775,9.891379294001617,9.740608659677186,9.831864356994629,27511704,0.0,0.0
2009-10-13 00:00:00-04:00,9.919152689005736,10.06595582910288,9.891378514497989,9.990570068359375,48664282,0.0,0.0
2009-10-14 00:00:00-04:00,10.101664937506369,10.109599902173384,9.927087623433685,10.093729972839355,37067263,0.0,0.0
2009-10-15 00:00:00-04:00,10.018344596961715,10.069924571039193,9.863606472818036,9.883444786071777,32784761,0.0,0.0
2009-10-16 00:00:00-04:00,9.942962839407851,9.954865291660646,9.653323015586635,9.716805458068848,44433576,0.0,0.0
2009-10-19 00:00:00-04:00,9.812027728594012,10.018345852675374,9.681094485090211,9.978670120239258,41054666,0.0,0.0
2009-10-20 00:00:00-04:00,10.006444127971635,10.0342174124034,9.80806095618886,9.942961692810059,34886808,0.0,0.0
2009-10-21 00:00:00-04:00,10.097698458067303,10.236567558250664,9.887412864340725,9.93105697631836,97286508,0.0,0.0
2009-10-22 00:00:00-04:00,9.53825797547692,9.689029521821032,9.232748298833405,9.51048469543457,125782351,0.0,0.0
2009-10-23 00:00:00-04:00,9.601739386862993,9.68109172818236,9.28432642540859,9.347808837890625,59494327,0.0,0.0
2009-10-26 00:00:00-04:00,9.304168112808236,9.447003817501631,9.133558224479323,9.256556510925293,43307827,0.0,0.0
2009-10-27 00:00:00-04:00,9.185135841369629,9.391453928405088,9.058171003046937,9.185135841369629,38042374,0.0,0.0
2009-10-28 00:00:00-04:00,9.085945071722277,9.359713084386764,8.998656850154529,9.026430130004883,46551067,0.0,0.0
2009-10-29 00:00:00-04:00,9.129590034484863,9.240684962342538,9.085945919628093,9.129590034484863,29163499,0.0,0.0
2009-10-30 00:00:00-04:00,9.141494938731805,9.165300741881358,8.780437710337102,8.83598518371582,44952494,0.0,0.0
2009-11-02 00:00:00-05:00,8.75266124566613,9.030398540260213,8.53443979201996,8.90343189239502,51095880,0.0,0.0
2009-11-03 00:00:00-05:00,8.832015126329878,8.962948367397795,8.776467663481535,8.931206703186035,33878196,0.0,0.0
2009-11-04 00:00:00-05:00,8.9312050147056,9.081975643596477,8.891528391464163,8.947075843811035,28856995,0.0,0.0
2009-11-05 00:00:00-05:00,9.113717794503277,9.2843276432825,9.070073686387117,9.220845222473145,29453134,0.0,0.0
2009-11-06 00:00:00-05:00,9.18513701208289,9.32400431598556,9.105783753255968,9.26052188873291,21375446,0.0,0.0
2009-11-09 00:00:00-05:00,9.276394057803492,9.324005660346641,9.18116995367262,9.232749938964844,34384522,0.0,0.0
2009-11-10 00:00:00-05:00,9.288297256231365,9.371618008843065,9.21687895453873,9.296232223510742,29915028,0.0,0.0
2009-11-11 00:00:00-05:00,9.363680704559828,9.466839748667915,9.320036597326906,9.427163124084473,31227055,0.0,0.0
2009-11-12 00:00:00-05:00,9.447001498629218,9.554128026092716,9.423195703531146,9.486678123474121,35329219,0.0,0.0
2009-11-13 00:00:00-05:00,9.470806614641004,9.542224893858652,9.367647577249953,9.41922664642334,27425930,0.0,0.0
2009-11-16 00:00:00-05:00,9.450970432419515,9.569999414862856,9.399390457490407,9.435099601745605,26092757,0.0,0.0
2009-11-17 00:00:00-05:00,9.41129436371431,9.431132680367906,9.244652863441921,9.38352108001709,27533088,0.0,0.0
2009-11-18 00:00:00-05:00,9.331940180646232,9.351779394396027,9.165298696739058,9.201007843017578,25413696,0.0,0.0
2009-11-19 00:00:00-05:00,9.149427865165887,9.316070248117507,9.125622067328354,9.201007843017578,36043682,0.0,0.0
2009-11-20 00:00:00-05:00,9.15736454701257,9.185137830458753,9.026431298664502,9.042302131652832,39797525,0.0,0.0
2009-11-23 00:00:00-05:00,9.117686098287857,9.33194007447698,9.093881199765596,9.304166793823242,27796349,0.0,0.0
2009-11-24 00:00:00-05:00,9.327972789965838,9.415261914961194,9.201007934210987,9.359713554382324,26147405,0.0,0.0
2009-11-25 00:00:00-05:00,9.415262530346839,9.42319749720848,9.324005017170894,9.367650032043457,16041326,0.0,0.0
2009-11-27 00:00:00-05:00,9.101816624899334,9.296231397367746,9.046269161746437,9.212910652160645,16151098,0.0,0.0
2009-11-30 00:00:00-05:00,9.208943633693345,9.736642261152342,9.20497525154888,9.708868980407715,55859760,0.0,0.0
2009-12-01 00:00:00-05:00,9.760446360576042,9.819962198381097,9.474775014142466,9.522387504577637,74554603,0.0,0.0
2009-12-02 00:00:00-05:00,9.577934657119293,9.60570793470997,9.403356430098938,9.427163124084473,44252287,0.0,0.0
2009-12-03 00:00:00-05:00,9.490647613629,9.51445431280705,9.355746880813014,9.363682746887207,26559403,0.0,0.0
2009-12-04 00:00:00-05:00,9.49461561180604,9.52238889433001,9.260522406329168,9.39145565032959,30569616,0.0,0.0
2009-12-07 00:00:00-05:00,9.339874560297348,9.510484415665587,9.165298121090503,9.173233985900879,34104391,0.0,0.0
2009-12-08 00:00:00-05:00,9.109749272800283,9.113716755077558,8.911366168494057,8.958978652954102,44040348,0.0,0.0
2009-12-09 00:00:00-05:00,8.907400832965722,9.018494858725132,8.752661794504771,9.014528274536133,42033816,0.0,0.0
2009-12-10 00:00:00-05:00,9.06610799289316,9.125622942718282,8.899466493000634,8.939142227172852,36978401,0.0,0.0
2009-12-11 00:00:00-05:00,8.966916118621198,9.074042665209316,8.927239486693079,9.006592750549316,25015241,0.0,0.0
2009-12-14 00:00:00-05:00,9.01452935659738,9.062140959202988,8.935175187180407,8.99072265625,20663834,0.0,0.0
2009-12-15 00:00:00-05:00,8.887561960456281,8.998656878293914,8.832014501537465,8.90343189239502,19194278,0.0,0.0
2009-12-16 00:00:00-05:00,8.97088286966117,9.125621901357507,8.966915386601146,9.081976890563965,32123520,0.0,0.0
2009-12-17 00:00:00-05:00,9.00659298219022,9.10975204804758,8.947078032767376,9.042302131652832,30392366,0.0,0.0
2009-12-18 00:00:00-05:00,9.109750484296047,9.121653831755134,8.832014101331474,8.994688987731934,57079123,0.0,0.0
2009-12-21 00:00:00-05:00,9.04626903857541,9.105783984205072,8.998657441689465,9.074042320251465,24162970,0.0,0.0
2009-12-22 00:00:00-05:00,9.062140893194396,9.153396614031202,9.038334193020425,9.09388256072998,21908146,0.0,0.0
2009-12-23 00:00:00-05:00,9.141492593662528,9.61761123164868,9.137525110662823,9.51048469543457,54500213,0.0,0.0
2009-12-24 00:00:00-05:00,9.566031771840517,9.566031771840517,9.45097027423044,9.478743553161621,8414604,0.0,0.0
2009-12-28 00:00:00-05:00,9.470808029174805,9.522388005096312,9.419228053253297,9.470808029174805,14350090,0.0,0.0
2009-12-29 00:00:00-05:00,9.43113304030838,9.470809675129836,9.37558557174943,9.395423889160156,14148367,0.0,0.0
2009-12-30 00:00:00-05:00,9.375583369280125,9.482710797558909,9.363680921056497,9.443034172058105,14747832,0.0,0.0
2009-12-31 00:00:00-05:00,9.518420312598039,9.522388694913639,9.327973024183784,9.335908889770508,14233666,0.0,0.0
2010-01-04 00:00:00-05:00,9.411293498983504,9.514453455339257,9.37161686932189,9.482711791992188,22511650,0.0,0.0
2010-01-05 00:00:00-05:00,9.439067647411532,9.482712663285067,9.324005231011771,9.38352108001709,26683193,0.0,0.0
2010-01-06 00:00:00-05:00,9.375582232444637,9.443033027043874,9.30019737236938,9.324002265930176,26368610,0.0,0.0
2010-01-07 00:00:00-05:00,9.320037894830897,9.320037894830897,9.193073038105993,9.216877937316895,25220052,0.0,0.0
2010-01-08 00:00:00-05:00,9.201007561497603,9.379552388382892,9.16529841631166,9.327972412109375,30484080,0.0,0.0
2010-01-11 00:00:00-05:00,9.335908456608458,9.42319668070115,9.224813535904635,9.304166793823242,18331078,0.0,0.0
2010-01-12 00:00:00-05:00,9.280361101838984,9.300199416544336,9.109751235755185,9.201007843017578,25572175,0.0,0.0
2010-01-13 00:00:00-05:00,9.256556196764103,9.375585197431702,9.169267064215157,9.363682746887207,24620587,0.0,0.0
2010-01-14 00:00:00-05:00,9.324004405135291,9.324004405135291,9.066107210526402,9.078010559082031,42094166,0.0,0.0
2010-01-15 00:00:00-05:00,9.121654725398377,9.149428006798018,8.776467504755136,8.915336608886719,64256306,0.0,0.0
2010-01-19 00:00:00-05:00,8.83994852102979,9.280359763197204,8.83994852102979,9.228779792785645,49852994,0.0,0.0
2010-01-20 00:00:00-05:00,9.201006689500797,9.201006689500797,8.800272962500987,8.820111274719238,92230618,0.0,0.0
2010-01-21 00:00:00-05:00,9.486678759091022,9.744576837862311,9.383519707391388,9.573966979980469,155599726,0.0,0.0
2010-01-22 00:00:00-05:00,9.52238962801727,9.593807930073728,9.212911517832039,9.35574722290039,57422930,0.0,0.0
2010-01-25 00:00:00-05:00,9.407326140736307,9.478744434693281,9.268457935076777,9.399391174316406,43646170,0.0,0.0
2010-01-26 00:00:00-05:00,9.335906423851476,9.66522183308342,9.312099732423906,9.550159454345703,54598342,0.0,0.0
2010-01-27 00:00:00-05:00,9.447002270306044,9.6215796136928,9.375583980133692,9.51048469543457,49443134,0.0,0.0
2010-01-28 00:00:00-05:00,9.522389603020093,9.554130371260536,9.157364924465357,9.256556510925293,48289349,0.0,0.0
2010-01-29 00:00:00-05:00,9.304164276602844,9.522385676839708,9.074039531280837,9.133554458618164,53646991,0.0,0.0
2010-02-01 00:00:00-05:00,9.089913312558528,9.276393119202865,9.085945829255463,9.193073272705078,26327506,0.0,0.0
2010-02-02 00:00:00-05:00,9.145460596341245,9.256556430878042,9.093882410299406,9.157364845275879,28234958,0.0,0.0
2010-02-03 00:00:00-05:00,9.113718878847353,9.24861960102035,9.07801063098654,9.216877937316895,34180661,0.0,0.0
2010-02-04 00:00:00-05:00,9.10578229280036,9.240682990978602,8.88756086602636,8.90739917755127,46628050,0.0,0.0
2010-02-05 00:00:00-05:00,8.895496684340284,9.042300743133719,8.824078396381923,9.01055908203125,37072728,0.0,0.0
2010-02-08 00:00:00-05:00,9.018492440094168,9.105781543043085,8.90739844412858,8.923269271850586,20112602,0.0,0.0
2010-02-09 00:00:00-05:00,9.034367448881566,9.08594743808802,8.824080907094817,8.87566089630127,28657411,0.0,0.0
2010-02-10 00:00:00-05:00,8.851854142286973,8.88359490674263,8.629664295875099,8.712985038757324,37093162,0.0,0.0
2010-02-11 00:00:00-05:00,8.653468871440834,8.804240403199115,8.54634234559028,8.780434608459473,30785594,0.0,0.0
2010-02-12 00:00:00-05:00,8.629664079869743,8.748693966449094,8.534439990797374,8.63759994506836,42511630,0.0,0.0
2010-02-16 00:00:00-05:00,8.724889320726321,8.939142425617447,8.724889320726321,8.935174942016602,34442021,0.0,0.0
2010-02-17 00:00:00-05:00,8.931205470508814,9.026429550956875,8.875658015327083,8.998656272888184,28001635,0.0,0.0
2010-02-18 00:00:00-05:00,9.066106040092272,9.081975970725031,8.935172819061656,9.062138557434082,21359052,0.0,0.0
2010-02-19 00:00:00-05:00,9.089913345055681,9.320038165989882,8.911368504379158,9.292263984680176,46963541,0.0,0.0
2010-02-22 00:00:00-05:00,9.292262828063283,9.324003589694948,9.15339463593327,9.236716270446777,34242437,0.0,0.0
2010-02-23 00:00:00-05:00,9.185136844391144,9.204975158735689,9.002623633185785,9.081976890563965,24659791,0.0,0.0
2010-02-24 00:00:00-05:00,9.161328993090196,9.280359763197204,9.085944127319276,9.228779792785645,24076958,0.0,0.0
2010-02-25 00:00:00-05:00,9.125621795654297,9.137525143740918,8.955011934649633,9.125621795654297,38203942,0.0,0.0
2010-02-26 00:00:00-05:00,9.113716149505722,9.145456904659115,8.974847985718625,9.133554458618164,37546978,0.0,0.0
2010-03-01 00:00:00-05:00,9.173233103920102,9.494613571253,9.109749787718389,9.474774360656738,44650505,0.0,0.0
2010-03-02 00:00:00-05:00,9.44700282410683,9.570000198574512,9.443035340874545,9.518420219421387,36125179,0.0,0.0
2010-03-03 00:00:00-05:00,9.35574569222932,9.498582272973087,9.264489986803488,9.327972412109375,35194262,0.0,0.0
2010-03-04 00:00:00-05:00,9.12958903316712,9.443034567560364,9.109750719585831,9.435099601745605,28079568,0.0,0.0
2010-03-05 00:00:00-05:00,9.443033967150823,9.899315150509075,9.443033967150823,9.772350311279297,55289758,0.0,0.0
2010-03-08 00:00:00-05:00,9.692997833831607,9.895347556754288,9.681093586829672,9.855670928955078,26778233,0.0,0.0
2010-03-09 00:00:00-05:00,9.784253450369432,10.208793903430431,9.780285967434065,10.121504783630371,51349874,0.0,0.0
2010-03-10 00:00:00-05:00,10.101667439185052,10.240535648558366,10.046119975626828,10.14134407043457,32503918,0.0,0.0
2010-03-11 00:00:00-05:00,10.089761591461585,10.304015526957865,9.982635073235576,10.093729972839355,53725162,0.0,0.0
2010-03-12 00:00:00-05:00,10.153243643954749,10.31591850522735,10.117534506137732,10.304015159606934,36094054,0.0,0.0
2010-03-15 00:00:00-04:00,10.304016044435452,10.569849061706241,10.232597762668576,10.427013397216797,45463810,0.0,0.0
2010-03-16 00:00:00-04:00,10.526207859791187,10.657141112805016,10.411145440331241,10.62936782836914,43619558,0.0,0.0
2010-03-17 00:00:00-04:00,10.637301106620946,10.851555077967465,10.621430275587052,10.704751014709473,36523159,0.0,0.0
2010-03-18 00:00:00-04:00,10.776167045510519,10.911067743703356,10.680942970371792,10.895196914672852,28619158,0.0,0.0
2010-03-19 00:00:00-04:00,10.97058490941791,11.02216488949601,10.728557639374602,10.78807258605957,51354626,0.0,0.0
2010-03-22 00:00:00-04:00,10.609527160711428,10.792039474001154,10.561915565607823,10.740460395812988,32926133,0.0,0.0
2010-03-23 00:00:00-04:00,10.720623374810748,10.799976642253844,10.601593473646105,10.732525825500488,25999142,0.0,0.0
2010-03-24 00:00:00-04:00,10.704752707628282,10.788073459927586,10.657141106041411,10.688881874084473,26729287,0.0,0.0
2010-03-25 00:00:00-04:00,10.990420129625477,11.256254022708607,10.92693771751633,10.934873580932617,76668530,0.0,0.0
2010-03-26 00:00:00-04:00,10.962649831781667,11.010261429029638,10.823780725212053,10.891231536865234,27346810,0.0,0.0
2010-03-29 00:00:00-04:00,10.911068220096933,10.919004084480827,10.780135897728245,10.823779106140137,26923406,0.0,0.0
2010-03-30 00:00:00-04:00,10.903135943959377,10.91107091125605,10.688881937459028,10.768235206604004,26093232,0.0,0.0
2010-03-31 00:00:00-04:00,10.712688088235563,10.78807387619406,10.653173134433262,10.700785636901855,19122286,0.0,0.0
2010-04-01 00:00:00-04:00,10.76029859416155,10.827749407684589,10.534142152397504,10.542078018188477,34278552,0.0,0.0
2010-04-05 00:00:00-04:00,10.51430402602736,10.978520227394414,10.51430402602736,10.859489440917969,30390228,0.0,0.0
2010-04-06 00:00:00-04:00,10.796007983147991,10.89519956491145,10.66904311810857,10.819814682006836,36571630,0.0,0.0
2010-04-07 00:00:00-04:00,10.744427185913624,10.780136329460408,10.57778571475446,10.653170585632324,42066367,0.0,0.0
2010-04-08 00:00:00-04:00,10.46272396733674,10.609527134412652,10.37940322658975,10.498433113098145,47572272,0.0,0.0
2010-04-09 00:00:00-04:00,10.494466760137414,10.557949193302548,10.42701594442578,10.53414249420166,22662050,0.0,0.0
2010-04-12 00:00:00-04:00,10.569853027844724,10.629368884345531,10.518273038431525,10.565885543823242,19034374,0.0,0.0
2010-04-13 00:00:00-04:00,10.52620490852909,10.569849014282225,10.415110902888776,10.569849014282227,27536177,0.0,0.0
2010-04-14 00:00:00-04:00,10.649202431572105,10.752361473837182,10.593655877383132,10.728555679321289,35021290,0.0,0.0
2010-04-15 00:00:00-04:00,10.780136787837154,10.796006719826634,10.680944318636428,10.704751014709473,33489720,0.0,0.0
2010-04-16 00:00:00-04:00,10.700782300539892,10.724588094829564,10.40320762430823,10.44685173034668,48457570,0.0,0.0
2010-04-19 00:00:00-04:00,10.395271956666836,10.466690239930061,10.216727147553101,10.44288444519043,27368431,0.0,0.0
2010-04-20 00:00:00-04:00,10.50636629107334,10.546042913156544,10.40320725346586,10.474624633789062,30383338,0.0,0.0
2010-04-21 00:00:00-04:00,10.450818937261895,10.546042103717514,10.276240734642037,10.43097972869873,63975701,0.0,0.0
2010-04-22 00:00:00-04:00,9.696963653303259,9.843767704013763,9.482710599313576,9.831864356994629,134770284,0.0,0.0
2010-04-23 00:00:00-04:00,9.819963383941877,9.847736665765513,9.685062659988919,9.740610122680664,61910957,0.0,0.0
2010-04-26 00:00:00-04:00,9.692997379865943,9.835833053444597,9.597772398754355,9.744576454162598,52156051,0.0,0.0
2010-04-27 00:00:00-04:00,9.68109357840592,9.720771105215013,9.387487252182764,9.431131362915039,62393998,0.0,0.0
2010-04-28 00:00:00-04:00,9.482711971286342,9.538258534627287,9.39939122723046,9.518420219421387,39431858,0.0,0.0
2010-04-29 00:00:00-04:00,9.522387746198675,9.645384210571782,9.431131144832325,9.617610931396484,39855974,0.0,0.0
2010-04-30 00:00:00-04:00,9.581901863584992,9.661255117910148,9.431131219793834,9.435099601745605,36319774,0.0,0.0
2010-05-03 00:00:00-04:00,9.383519078686243,9.562063890488302,9.371615731615037,9.486678123474121,25973957,0.0,0.0
2010-05-04 00:00:00-04:00,9.212911413977448,9.232749731097881,8.911369173555782,9.157364845275879,88734096,0.0,0.0
2010-05-05 00:00:00-04:00,9.15736506345878,9.224814983657488,8.955013504773506,8.99072265625,61155151,0.0,0.0
2010-05-06 00:00:00-04:00,8.96691755056068,9.185139061013425,8.157514849208033,8.83598518371582,71709343,0.0,0.0
2010-05-07 00:00:00-04:00,8.788369292093767,9.006590718462828,8.431279685308034,8.522536277770996,71566783,0.0,0.0
2010-05-10 00:00:00-04:00,8.97881872597335,9.058171983273295,8.776467200622946,8.859787940979004,47490062,0.0,0.0
2010-05-11 00:00:00-04:00,8.792338104604722,9.046268709873448,8.716952329737445,8.879627227783203,30914849,0.0,0.0
2010-05-12 00:00:00-04:00,8.939141669716737,8.966915850663145,8.820112676533823,8.931206703186035,26510933,0.0,0.0
2010-05-13 00:00:00-04:00,9.189103534739955,9.248618472639448,8.990720408408308,8.998656272888184,47767579,0.0,0.0
2010-05-14 00:00:00-04:00,8.970882475908507,8.986753306496421,8.760595993468515,8.828046798706055,41775545,0.0,0.0
2010-05-17 00:00:00-04:00,8.792338495587416,8.943110052026563,8.724888582943018,8.931206703186035,34881581,0.0,0.0
2010-05-18 00:00:00-04:00,8.978819843856138,9.034366411646229,8.780436675907133,8.796306610107422,40377506,0.0,0.0
2010-05-19 00:00:00-04:00,8.728854223019624,8.776465810239106,8.522536146342825,8.586018562316895,74340050,0.0,0.0
2010-05-20 00:00:00-04:00,8.387635694961897,8.514601429654876,8.094029400143818,8.25670337677002,81660269,0.0,0.0
2010-05-21 00:00:00-04:00,8.058318506645112,8.522534541262539,8.058318506645112,8.49872875213623,68853866,0.0,0.0
2010-05-24 00:00:00-04:00,8.46302354431126,8.65743922726575,8.379702794200632,8.474925994873047,48636720,0.0,0.0
