Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-25 00:00:00-04:00,8.232897338941479,8.57411614857955,8.157512467485217,8.566181182861328,59012474,0.0,0.0
2010-05-26 00:00:00-04:00,8.621728704981477,8.744726068806932,8.45111884935481,8.48285961151123,42581484,0.0,0.0
2010-05-27 00:00:00-04:00,8.637599195604615,8.697113234685968,8.566180910236023,8.693145751953125,33229786,0.0,0.0
2010-05-28 00:00:00-04:00,8.705048945909944,8.709016428572925,8.387635948162119,8.494763374328613,35250574,0.0,0.0
2010-06-01 00:00:00-04:00,8.340024228006628,8.550310718020285,8.300348498674467,8.316219329833984,28138493,0.0,0.0
2010-06-02 00:00:00-04:00,8.343993808113442,8.435249527055458,8.213060556053508,8.431282043457031,29447431,0.0,0.0
2010-06-03 00:00:00-04:00,8.538406501695233,8.800272941589355,8.415410045087544,8.800272941589355,56722486,0.0,0.0
2010-06-04 00:00:00-04:00,8.709017017131575,9.062139180799027,8.689178703431656,8.72488784790039,133898767,0.0,0.0
2010-06-07 00:00:00-04:00,8.728855923994166,8.843918331081557,8.49476452566313,8.550311088562012,63761861,0.0,0.0
2010-06-08 00:00:00-04:00,8.538407044028453,8.617760297753168,8.304315664776052,8.605857849121094,68568509,0.0,0.0
2010-06-09 00:00:00-04:00,8.677276433760072,8.87565959540871,8.617761485265481,8.641568183898926,52923262,0.0,0.0
2010-06-10 00:00:00-04:00,8.709018212558426,8.879628093413936,8.709018212558426,8.839950561523438,40531471,0.0,0.0
2010-06-11 00:00:00-04:00,8.728855384073112,9.002623395566333,8.724887901117809,8.986753463745117,42902957,0.0,0.0
2010-06-14 00:00:00-04:00,9.04626802375732,9.09388051434652,8.792337437748014,8.812175750732422,31794682,0.0,0.0
2010-06-15 00:00:00-04:00,8.84788631768676,8.895497916893099,8.728856420626396,8.88359546661377,46399954,0.0,0.0
2010-06-16 00:00:00-04:00,8.84391702744663,8.8954960995418,8.73282211993586,8.780434608459473,40373705,0.0,0.0
2010-06-17 00:00:00-04:00,8.867721437093342,8.867721437093342,8.693144137863504,8.768529891967773,23284800,0.0,0.0
2010-06-18 00:00:00-04:00,8.792337417602539,8.883594016739474,8.740758343387878,8.792337417602539,32992186,0.0,0.0
2010-06-21 00:00:00-04:00,8.903430125027752,8.978816781994254,8.609823855821386,8.677273750305176,32942052,0.0,0.0
2010-06-22 00:00:00-04:00,8.736791587170131,8.768532351085437,8.542375924391687,8.554278373718262,24247555,0.0,0.0
2010-06-23 00:00:00-04:00,8.546341751890033,8.629662477212793,8.403505195286144,8.466987609863281,27539978,0.0,0.0
2010-06-24 00:00:00-04:00,8.415411776385792,8.478894208584688,8.177351082312034,8.276542663574219,38072074,0.0,0.0
2010-06-25 00:00:00-04:00,8.296383115130714,8.375736400564229,8.149579896696611,8.312253952026367,39524522,0.0,0.0
2010-06-28 00:00:00-04:00,8.280510995036805,8.320187627297194,8.10593363328218,8.21702766418457,42527786,0.0,0.0
2010-06-29 00:00:00-04:00,8.05435174356651,8.078158436518299,7.752809589634899,7.812324523925781,74630873,0.0,0.0
2010-06-30 00:00:00-04:00,7.796453788589349,7.994837804318701,7.760744647777179,7.78058385848999,49089110,0.0,0.0
2010-07-01 00:00:00-04:00,7.776615837752991,7.844066639982183,7.562362781027323,7.792486667633057,61793582,0.0,0.0
2010-07-02 00:00:00-04:00,7.840097740321523,7.840097740321523,7.637748044133969,7.6417155265808105,38155946,0.0,0.0
2010-07-06 00:00:00-04:00,7.792486826010784,7.855969247776941,7.606007043501878,7.677424430847168,36013745,0.0,0.0
2010-07-07 00:00:00-04:00,7.645682754494649,7.8718400615606,7.602039544856085,7.859936714172363,39326126,0.0,0.0
2010-07-08 00:00:00-04:00,7.883744796834461,8.014678044977616,7.792488181577774,7.891679763793945,39107534,0.0,0.0
2010-07-09 00:00:00-04:00,7.911518211427626,8.05832229496861,7.828197460793304,8.050386428833008,37884845,0.0,0.0
2010-07-12 00:00:00-04:00,8.006741739623688,8.109900799659007,7.959130142390303,8.022612571716309,26193024,0.0,0.0
2010-07-13 00:00:00-04:00,8.113867824314598,8.383669257506183,8.113867824314598,8.336057662963867,38047363,0.0,0.0
2010-07-14 00:00:00-04:00,8.340023280583734,8.514601504461995,8.209090961241516,8.375732421875,37201982,0.0,0.0
2010-07-15 00:00:00-04:00,8.427312969295656,8.431280452145263,8.20512404022943,8.343992233276367,36449266,0.0,0.0
2010-07-16 00:00:00-04:00,8.3479596137348,8.36383044398295,7.959129217399166,7.971031665802002,44357306,0.0,0.0
2010-07-19 00:00:00-04:00,8.00277287643891,8.149576940668748,7.982934562276316,8.094030380249023,22989701,0.0,0.0
2010-07-20 00:00:00-04:00,7.951195002647832,8.272576459966201,7.903582502023658,8.248769760131836,36816595,0.0,0.0
2010-07-21 00:00:00-04:00,8.2170262894063,8.312250370708343,7.947225774602263,8.002772331237793,56822278,0.0,0.0
2010-07-22 00:00:00-04:00,8.371766234047229,8.54634358588074,8.244801377647107,8.308283805847168,59539946,0.0,0.0
2010-07-23 00:00:00-04:00,8.264638804443418,8.37573281709306,8.125770614348097,8.3677978515625,30549658,0.0,0.0
2010-07-26 00:00:00-04:00,8.328123139751288,8.387638092041016,8.276543154815695,8.387638092041016,18448452,0.0,0.0
2010-07-27 00:00:00-04:00,8.447152047551699,8.455087013969495,8.288445526840075,8.347960472106934,21468586,0.0,0.0
2010-07-28 00:00:00-04:00,8.308283841929027,8.367798787195888,8.260671346288865,8.347960472106934,21418690,0.0,0.0
2010-07-29 00:00:00-04:00,8.340024860939913,8.41144315705554,8.153545053035593,8.240833282470703,28231632,0.0,0.0
2010-07-30 00:00:00-04:00,8.189251624260665,8.387634718775793,8.145606624231974,8.296378135681152,24362554,0.0,0.0
2010-08-02 00:00:00-04:00,8.443186260198708,8.562216174640175,8.40350872300691,8.514604568481445,24652663,0.0,0.0
2010-08-03 00:00:00-04:00,8.482859708612189,8.53443968389283,8.300348301273742,8.320186614990234,29407277,0.0,0.0
2010-08-04 00:00:00-04:00,8.34399471050452,8.419379604161048,8.296382205040524,8.3717679977417,29401812,0.0,0.0
2010-08-05 00:00:00-04:00,8.332089048042855,8.375733158327755,8.213059165968911,8.359862327575684,18679637,0.0,0.0
2010-08-06 00:00:00-04:00,8.232898012810175,8.518569388669953,8.217027181030309,8.510634422302246,28143720,0.0,0.0
2010-08-09 00:00:00-04:00,8.673307071466825,8.978816682938357,8.61775872514299,8.720918655395508,52958426,0.0,0.0
2010-08-10 00:00:00-04:00,8.712984064661695,8.768531520054559,8.582050841167396,8.693145751953125,29825215,0.0,0.0
2010-08-11 00:00:00-04:00,8.526506145042024,8.546344462078709,8.415412109063324,8.431282043457031,25042327,0.0,0.0
2010-08-12 00:00:00-04:00,8.490795412360685,8.673308614323627,8.463022133302523,8.566181182861328,38485735,0.0,0.0
2010-08-13 00:00:00-04:00,8.490794281318916,8.617759110164041,8.459053523629766,8.530471801757812,29855866,0.0,0.0
2010-08-16 00:00:00-04:00,8.514600232221875,8.927236339571982,8.490793542221983,8.74869155883789,62520401,0.0,0.0
2010-08-17 00:00:00-04:00,8.76059791661249,8.91533787453019,8.76059791661249,8.867725372314453,45830902,0.0,0.0
2010-08-18 00:00:00-04:00,8.879626222827534,9.070073480941799,8.784402144248237,9.022461891174316,40434530,0.0,0.0
2010-08-19 00:00:00-04:00,8.947078286529587,9.22481472504685,8.931207453091119,9.177202224731445,59910840,0.0,0.0
2010-08-20 00:00:00-04:00,9.105783277297473,9.304166413995308,9.09784741240292,9.272425651550293,48882636,0.0,0.0
2010-08-23 00:00:00-04:00,9.296232375370566,9.367650678229865,9.212911621397769,9.232749938964844,33699996,0.0,0.0
2010-08-24 00:00:00-04:00,9.133557265881128,9.240684707441202,9.038333173064775,9.074042320251465,37266847,0.0,0.0
2010-08-25 00:00:00-04:00,9.014528573457284,9.240685014753373,8.986754391813092,9.189105033874512,37959214,0.0,0.0
2010-08-26 00:00:00-04:00,9.224813617866227,9.308134359612174,9.014528021940215,9.018494606018066,53683582,0.0,0.0
2010-08-27 00:00:00-04:00,9.062139781323614,9.204975469619509,8.875659080760135,9.197039604187012,42847358,0.0,0.0
2010-08-30 00:00:00-04:00,9.204976408009902,9.327973793830065,9.169267257534486,9.177202224731445,33592363,0.0,0.0
2010-08-31 00:00:00-04:00,9.125622227497264,9.228781285966805,9.022463169027723,9.216877937316895,39890664,0.0,0.0
2010-09-01 00:00:00-04:00,9.212909812059452,9.538257796646024,9.212909812059452,9.534290313720703,51055250,0.0,0.0
2010-09-02 00:00:00-04:00,9.490645667910561,9.55016060556521,9.427163247554471,9.54619312286377,33678612,0.0,0.0
2010-09-03 00:00:00-04:00,9.621579472411039,9.712835176241931,9.502548690856813,9.573966979980469,40381070,0.0,0.0
2010-09-07 00:00:00-04:00,9.518420312598039,9.530324560500365,9.304167225512561,9.335908889770508,33294650,0.0,0.0
2010-09-08 00:00:00-04:00,9.526357614177078,9.752514084210976,9.486680977396071,9.748546600341797,55364364,0.0,0.0
2010-09-09 00:00:00-04:00,9.768381381792514,9.77234976326943,9.49858088879791,9.641416549682617,34534210,0.0,0.0
2010-09-10 00:00:00-04:00,9.653318908453866,9.740608016392677,9.506515766482801,9.562063217163086,25518953,0.0,0.0
2010-09-13 00:00:00-04:00,9.52238668243798,9.70886734721448,9.518418300961065,9.641416549682617,26283787,0.0,0.0
2010-09-14 00:00:00-04:00,9.585870026786736,9.677126626795943,9.538257535851526,9.62157917022705,35492213,0.0,0.0
2010-09-15 00:00:00-04:00,9.53825860587864,9.633482699387178,9.490647008646608,9.597773551940918,24061752,0.0,0.0
2010-09-16 00:00:00-04:00,9.60967664729157,9.64141831063864,9.383520217838155,9.482711791992188,28605852,0.0,0.0
2010-09-17 00:00:00-04:00,9.558096334931196,9.669190344223214,9.5184188113445,9.609675407409668,41243558,0.0,0.0
2010-09-20 00:00:00-04:00,9.629516171349684,9.808061027247728,9.609677854027678,9.780287742614746,23744318,0.0,0.0
2010-09-21 00:00:00-04:00,9.792189471776734,9.875510218578482,9.74061038996827,9.815996170043945,26198964,0.0,0.0
2010-09-22 00:00:00-04:00,9.482711211693909,9.704900144393113,9.276392210652624,9.657288551330566,62791978,0.0,0.0
2010-09-23 00:00:00-04:00,9.589837509603578,9.72077073586994,9.534290053034686,9.62157917022705,30051173,0.0,0.0
2010-09-24 00:00:00-04:00,9.720772074108591,9.847736935992732,9.609677145676597,9.815996170043945,29089368,0.0,0.0
2010-09-27 00:00:00-04:00,9.804091276366048,9.87947704456539,9.732672990904703,9.827897071838379,20401286,0.0,0.0
2010-09-28 00:00:00-04:00,9.847735425281801,9.915186228283982,9.641417331609578,9.867573738098145,25225279,0.0,0.0
2010-09-29 00:00:00-04:00,9.823930323281788,9.974701884746203,9.748545441594086,9.91518783569336,26303746,0.0,0.0
2010-09-30 00:00:00-04:00,9.954864078363604,9.982638261657664,9.621581071191287,9.681095123291016,36916625,0.0,0.0
2010-10-01 00:00:00-04:00,9.760446344753944,9.800123869574449,9.597772358880626,9.704899787902832,24751030,0.0,0.0
2010-10-04 00:00:00-04:00,9.700932707741588,9.712835156541788,9.494614604760784,9.554128646850586,20926620,0.0,0.0
2010-10-05 00:00:00-04:00,9.693000634987444,9.780288881753155,9.617613941529845,9.75648307800293,28749838,0.0,0.0
2010-10-06 00:00:00-04:00,9.784252276899526,9.831863864502449,9.621578303704535,9.700931549072266,28247789,0.0,0.0
2010-10-07 00:00:00-04:00,9.748544213190602,9.86757409438647,9.700932620330011,9.819962501525879,23731963,0.0,0.0
2010-10-08 00:00:00-04:00,9.839799657500487,9.839799657500487,9.645384010179427,9.76441478729248,16913081,0.0,0.0
2010-10-11 00:00:00-04:00,9.73664082259399,9.815994069048092,9.609675088840849,9.637449264526367,20996712,0.0,0.0
2010-10-12 00:00:00-04:00,9.629513268623592,9.756479000638537,9.554127505715389,9.700931549072266,28933027,0.0,0.0
2010-10-13 00:00:00-04:00,9.736641412936896,9.946926989363515,9.700932270058606,9.867573738098145,24066979,0.0,0.0
2010-10-14 00:00:00-04:00,9.92708775202045,10.18498579461442,9.919152787250653,10.030247688293457,31913957,0.0,0.0
2010-10-15 00:00:00-04:00,10.192922735180902,10.276242571198273,10.117536066682817,10.18895435333252,32847725,0.0,0.0
2010-10-18 00:00:00-04:00,10.256407292981116,10.315922244567856,10.093733271786272,10.204827308654785,19326622,0.0,0.0
2010-10-19 00:00:00-04:00,10.161181014275078,10.196889258343356,9.970732850370563,10.129439353942871,34246001,0.0,0.0
2010-10-20 00:00:00-04:00,10.133405337586785,10.276240989861876,10.113567027575126,10.18101692199707,40215463,0.0,0.0
2010-10-21 00:00:00-04:00,10.899165386426565,11.28402827361925,10.780135516279016,10.792037963867188,126645314,0.0,0.0
2010-10-22 00:00:00-04:00,10.815846533079492,11.1451620248457,10.792039835685399,11.137227058410645,45063454,0.0,0.0
2010-10-25 00:00:00-04:00,10.98248871591089,11.141195247015965,10.974552849928923,11.081680297851562,43493630,0.0,0.0
2010-10-26 00:00:00-04:00,10.94678035823707,11.597477362632963,10.934877906970158,11.407029151916504,63878047,0.0,0.0
2010-10-27 00:00:00-04:00,11.327673589140986,11.64111912714257,11.284029478568604,11.61731243133545,57782419,0.0,0.0
2010-10-28 00:00:00-04:00,11.656990379430834,11.819664378742308,11.518121278698283,11.791891098022461,45138060,0.0,0.0
2010-10-29 00:00:00-04:00,11.724438598709625,11.863306780374952,11.696664422949976,11.84743595123291,32614164,0.0,0.0
2010-11-01 00:00:00-04:00,11.688731156381044,11.875210953525414,11.593507965780603,11.649054527282715,33710450,0.0,0.0
2010-11-02 00:00:00-04:00,11.728407846610045,12.022015083276903,11.728407846610045,11.930758476257324,42129569,0.0,0.0
2010-11-03 00:00:00-04:00,11.887113580392588,11.966465928727008,11.77601777540032,11.946627616882324,37482113,0.0,0.0
2010-11-04 00:00:00-04:00,12.041851913685365,12.085496020732673,11.9029837282339,11.962498664855957,36147276,0.0,0.0
2010-11-05 00:00:00-04:00,11.974403810071092,12.271979459256677,11.95853387596586,12.248172760009766,39762360,0.0,0.0
2010-11-08 00:00:00-05:00,12.216429783599372,12.398942996681814,12.16088322209891,12.236268997192383,34295659,0.0,0.0
2010-11-09 00:00:00-05:00,12.216430832588308,12.236270047884855,12.002176837257448,12.113272666931152,32803294,0.0,0.0
2010-11-10 00:00:00-05:00,12.212462534465526,12.271978378295897,11.98233862071999,12.271978378295898,33810480,0.0,0.0
2010-11-11 00:00:00-05:00,12.077562408424805,12.268009687523143,11.98630580243047,12.216429710388184,25023794,0.0,0.0
2010-11-12 00:00:00-05:00,12.141042706982995,12.220395950794499,11.934724632690795,11.95853042602539,38395922,0.0,0.0
2010-11-15 00:00:00-05:00,11.970434347088123,12.0775617788508,11.843469500974265,11.926790237426758,33433884,0.0,0.0
2010-11-16 00:00:00-05:00,11.760149449757474,11.982339308955826,11.724441200070496,11.811729431152344,36288648,0.0,0.0
2010-11-17 00:00:00-05:00,11.772050662686066,11.970432873170552,11.672859107921687,11.95853042602539,35286689,0.0,0.0
2010-11-18 00:00:00-05:00,12.033916776835426,12.240234861232384,11.994240152986448,12.129140853881836,24936120,0.0,0.0
2010-11-19 00:00:00-05:00,12.12120522580025,12.125172708453569,11.930757067997597,12.022013664245605,28234958,0.0,0.0
2010-11-22 00:00:00-05:00,11.93075646890924,12.164848722232412,11.859338188558342,12.156913757324219,27745265,0.0,0.0
2010-11-23 00:00:00-05:00,11.998210079742208,12.045821678442309,11.764117771536956,11.974403381347656,28633414,0.0,0.0
2010-11-24 00:00:00-05:00,12.057722978801403,12.394973393870066,12.057722978801403,12.383070945739746,35960998,0.0,0.0
2010-11-26 00:00:00-05:00,12.299752232613756,12.4901995253748,12.271978950037509,12.35926628112793,13273286,0.0,0.0
2010-11-29 00:00:00-05:00,12.228333106426645,12.553681104726527,11.966467534740833,11.994241714477539,61131629,0.0,0.0
2010-11-30 00:00:00-05:00,11.732374627144942,11.768083771190026,11.422897476524453,11.561765670776367,50258578,0.0,0.0
2010-12-01 00:00:00-05:00,11.752214510918655,11.946630188657675,11.56970218246663,11.609378814697266,43632626,0.0,0.0
2010-12-02 00:00:00-05:00,11.660957139370266,11.930757660777338,11.609377165181366,11.86727523803711,26893231,0.0,0.0
2010-12-03 00:00:00-05:00,11.680794435305978,11.783954382638857,11.60937704758826,11.748245239257812,21190118,0.0,0.0
2010-12-06 00:00:00-05:00,11.696667527412174,11.831568262357644,11.668894243325406,11.70063591003418,20394871,0.0,0.0
2010-12-07 00:00:00-05:00,11.84346872915809,12.069625127511587,11.835533763934725,11.902983665466309,35430437,0.0,0.0
2010-12-08 00:00:00-05:00,11.946627835281209,11.994240324005453,11.756180577517227,11.962498664855957,25010251,0.0,0.0
2010-12-09 00:00:00-05:00,11.998207890024856,12.08549610472612,11.974401195975114,12.041851997375488,20779308,0.0,0.0
2010-12-10 00:00:00-05:00,12.101368223054369,12.224365592883577,12.033918313515766,12.176753997802734,23931785,0.0,0.0
2010-12-13 00:00:00-05:00,12.192624878448747,12.228333125381463,12.014080047607422,12.014080047607422,25545564,0.0,0.0
2010-12-14 00:00:00-05:00,12.053754609632525,12.224364457744397,12.006143018972834,12.20055866241455,23582275,0.0,0.0
2010-12-15 00:00:00-05:00,12.19262463911674,12.22833288534853,11.950597386313754,11.978370666503906,32932310,0.0,0.0
2010-12-16 00:00:00-05:00,12.025983535995499,12.113272666931152,11.883147838789764,12.113272666931152,23576335,0.0,0.0
2010-12-17 00:00:00-05:00,12.13707837159827,12.152948305240033,11.815697830640463,11.831567764282227,42961406,0.0,0.0
2010-12-20 00:00:00-05:00,11.843469920300242,11.859339852343071,11.700634238603865,11.736343383789062,25192015,0.0,0.0
2010-12-21 00:00:00-05:00,11.740313039529353,11.779989675068045,11.351482550676929,11.367352485656738,40707533,0.0,0.0
2010-12-22 00:00:00-05:00,11.418930174094148,11.502250013108737,11.32767357109729,11.335609436035156,25094124,0.0,0.0
2010-12-23 00:00:00-05:00,11.31973658623516,11.33163903295246,11.184835896796095,11.23641586303711,17316288,0.0,0.0
2010-12-27 00:00:00-05:00,11.180867657311378,11.291962555680541,11.109450278969133,11.232447624206543,12420302,0.0,0.0
2010-12-28 00:00:00-05:00,11.232448795996902,11.248319625854492,11.141193097643356,11.248319625854492,18811505,0.0,0.0
2010-12-29 00:00:00-05:00,11.256255292688731,11.307834365014939,11.161031214259298,11.252286911010742,10724551,0.0,0.0
2010-12-30 00:00:00-05:00,11.22054857989259,11.240386896399755,11.109453647834652,11.161033630371094,10352232,0.0,0.0
2010-12-31 00:00:00-05:00,11.133258385717903,11.153096700332487,10.986455217187757,11.04200267791748,16823743,0.0,0.0
2011-01-03 00:00:00-05:00,11.192774538207981,11.446704253063022,11.161032874328868,11.379254341125488,31258894,0.0,0.0
2011-01-04 00:00:00-05:00,11.458605739564248,11.6371505470177,11.287995897268777,11.295930862426758,28034662,0.0,0.0
2011-01-05 00:00:00-05:00,11.264189123958584,11.442733915897541,11.236415849274664,11.399089813232422,15881184,0.0,0.0
2011-01-06 00:00:00-05:00,11.43083154194127,11.462573200602183,11.228480940349822,11.276092529296875,17462174,0.0,0.0
2011-01-07 00:00:00-05:00,11.323705117889261,11.339575947360716,10.799974038641535,10.990421295166016,43036013,0.0,0.0
2011-01-10 00:00:00-05:00,10.966615533850058,11.232448556889576,10.9031331148154,11.212610244750977,27017258,0.0,0.0
2011-01-11 00:00:00-05:00,11.252286911010742,11.311801847648598,11.145160384680338,11.252286911010742,23371286,0.0,0.0
2011-01-12 00:00:00-05:00,11.299902021847503,11.438769340515138,11.228483721691996,11.438769340515137,24041318,0.0,0.0
2011-01-13 00:00:00-05:00,11.466541970091397,11.470509453108212,11.303867974046636,11.391156196594238,20709216,0.0,0.0
2011-01-14 00:00:00-05:00,11.379253580379372,11.585571684667062,11.272127045276994,11.57763671875,19872864,0.0,0.0
2011-01-18 00:00:00-05:00,11.597475682231376,11.728408021463656,11.53002577102485,11.68476390838623,28438106,0.0,0.0
2011-01-19 00:00:00-05:00,11.692698679102989,11.81569604045851,11.454638022966243,11.545894622802734,55426140,0.0,0.0
2011-01-20 00:00:00-05:00,11.9386953664478,12.29181850302337,11.843472160005607,12.212464332580566,66196786,0.0,0.0
2011-01-21 00:00:00-05:00,12.20055891935839,12.260073858458565,11.875210046184145,11.910919189453125,35683481,0.0,0.0
2011-01-24 00:00:00-05:00,11.899016195452196,12.129140975705338,11.883145365944337,12.105334281921387,30378110,0.0,0.0
2011-01-25 00:00:00-05:00,12.002176370725545,12.271978719928132,11.926791491133686,12.264042854309082,35390045,0.0,0.0
2011-01-26 00:00:00-05:00,12.20055953284156,12.355298562091662,12.014079740568624,12.323556900024414,31096375,0.0,0.0
2011-01-27 00:00:00-05:00,12.299750109842453,12.375134977837424,12.121205297980875,12.283879280090332,19948421,0.0,0.0
2011-01-28 00:00:00-05:00,12.232300004465099,12.379104064223412,11.938692783992863,12.025981903076172,30318948,0.0,0.0
2011-01-31 00:00:00-05:00,12.010110141086951,12.101366735996482,11.779986261082044,12.045819282531738,24993857,0.0,0.0
2011-02-01 00:00:00-05:00,12.14104514224484,12.617163801569902,12.109303478735757,12.553681373596191,34407806,0.0,0.0
2011-02-02 00:00:00-05:00,12.4981341542806,12.744129785938485,12.446554178549835,12.648904800415039,30349836,0.0,0.0
2011-02-03 00:00:00-05:00,12.609228783217905,12.863159393110065,12.605261300056743,12.716355323791504,29030681,0.0,0.0
2011-02-04 00:00:00-05:00,12.64890532528933,12.803644359858213,12.4862313244531,12.779838562011719,24932794,0.0,0.0
2011-02-07 00:00:00-05:00,12.752063844357513,12.934577051256216,12.732225530481081,12.791741371154785,28025870,0.0,0.0
2011-02-08 00:00:00-05:00,12.811577051466838,12.994090233655642,12.787771257846995,12.950446128845215,17393508,0.0,0.0
2011-02-09 00:00:00-05:00,12.851254061522424,12.902833129138966,12.625096783522313,12.676676750183105,29462875,0.0,0.0
2011-02-10 00:00:00-05:00,12.601292189468312,13.799525892056897,12.593357224170774,13.684463500976562,68854342,0.0,0.0
2011-02-11 00:00:00-05:00,13.561467696607927,13.779689156751777,13.470211989065342,13.692400932312012,34772760,0.0,0.0
2011-02-14 00:00:00-05:00,13.684463849724004,13.696367197018004,13.35118091402429,13.434501647949219,24969384,0.0,0.0
2011-02-15 00:00:00-05:00,13.367050151239727,13.700333968685515,13.367050151239727,13.672560691833496,24043694,0.0,0.0
2011-02-16 00:00:00-05:00,13.68843062200933,13.779687215741927,13.57336823396867,13.672560691833496,18053561,0.0,0.0
2011-02-17 00:00:00-05:00,13.656693144863812,14.025685292933131,13.648757278824277,13.763819694519043,25402291,0.0,0.0
2011-02-18 00:00:00-05:00,13.743980512627639,13.795558690518286,13.648755526645038,13.700335502624512,21685752,0.0,0.0
2011-02-22 00:00:00-05:00,13.54162732804721,13.69636633794174,13.299600106952845,13.351180076599121,20408414,0.0,0.0
2011-02-23 00:00:00-05:00,13.398794250891882,13.47814751240617,13.021866258699013,13.033769607543945,29108376,0.0,0.0
2011-02-24 00:00:00-05:00,13.013929685885751,13.172636189325546,12.894898909261542,13.128992080688477,22514738,0.0,0.0
2011-02-25 00:00:00-05:00,13.168670050309682,13.398794879108554,13.14883173400097,13.343247413635254,24698282,0.0,0.0
2011-02-28 00:00:00-05:00,13.371020946881709,13.486083355696161,13.236120222721471,13.295634269714355,19145808,0.0,0.0
2011-03-01 00:00:00-05:00,13.3829233646871,13.3829233646871,12.756033140684762,12.811579704284668,30541342,0.0,0.0
2011-03-02 00:00:00-05:00,12.7719024296196,13.049638810240653,12.656840034982004,12.966317176818848,20941114,0.0,0.0
2011-03-03 00:00:00-05:00,12.859190839650804,13.323407940391192,12.85522425558692,13.065510749816895,19902089,0.0,0.0
2011-03-04 00:00:00-05:00,12.958382346223145,13.013929802734692,12.617162641528363,12.700484275817871,26730475,0.0,0.0
2011-03-07 00:00:00-05:00,12.748094892299209,12.882995590921858,12.36719948957502,12.498132705688477,27216605,0.0,0.0
2011-03-08 00:00:00-05:00,12.498134328820266,12.672711673295787,12.454489318418071,12.565585136413574,26293291,0.0,0.0
2011-03-09 00:00:00-05:00,12.49813681803656,12.510039269480481,12.156917926219295,12.430685997009277,27083549,0.0,0.0
2011-03-10 00:00:00-05:00,12.319589974480746,12.609228833011585,12.17675428680374,12.33149242401123,28089547,0.0,0.0
2011-03-11 00:00:00-05:00,12.260073266903955,12.41877976351342,12.160881706523039,12.2680082321167,19630037,0.0,0.0
2011-03-14 00:00:00-04:00,12.196590893246329,12.220397588816247,11.950597063119645,12.208495140075684,22379782,0.0,0.0
2011-03-15 00:00:00-04:00,11.867273029700133,12.26403922179929,11.7958547555046,12.077559471130371,27780192,0.0,0.0
2011-03-16 00:00:00-04:00,12.045819572925227,12.236267732525755,11.748244885452118,11.795856475830078,34602876,0.0,0.0
2011-03-17 00:00:00-04:00,11.982337854309476,12.252138380655394,11.819663862108431,11.883146286010742,21786732,0.0,0.0
2011-03-18 00:00:00-04:00,12.02995109565545,12.323557436867805,11.998209432205462,12.089465141296387,29519424,0.0,0.0
2011-03-21 00:00:00-04:00,12.283880643525745,12.414813879708092,12.077562530981169,12.133109092712402,15339694,0.0,0.0
2011-03-22 00:00:00-04:00,12.105332992494466,12.113268855925252,11.895046546764203,11.990270614624023,24534814,0.0,0.0
2011-03-23 00:00:00-04:00,11.990272699007868,12.216429112826175,11.89108113171135,12.168817520141602,14780621,0.0,0.0
