Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-24 00:00:00-04:00,12.2799121201793,12.601292610168457,12.18071965638246,12.601292610168457,21461695,0.0,0.0
2011-03-25 00:00:00-04:00,12.656841204495027,12.84728848652049,12.573519563374164,12.57748794555664,18922702,0.0,0.0
2011-03-28 00:00:00-04:00,12.625099170745905,12.625099170745905,12.01804639806691,12.037884712219238,56859581,0.0,0.0
2011-03-29 00:00:00-04:00,12.018046868330513,12.359265705293485,12.018046868330513,12.33149242401123,24536477,0.0,0.0
2011-03-30 00:00:00-04:00,12.418780857584432,12.644937275559142,12.339427602288827,12.549714088439941,23129410,0.0,0.0
2011-03-31 00:00:00-04:00,12.541777786125762,12.577486929572412,12.30371802854059,12.315621376037598,25469294,0.0,0.0
2011-04-01 00:00:00-04:00,12.474326706011752,12.585421616710883,12.180719498344923,12.442585945129395,21220056,0.0,0.0
2011-04-04 00:00:00-04:00,12.442588211264082,12.553682243152114,12.248172531654381,12.454490661621094,16849166,0.0,0.0
2011-04-05 00:00:00-04:00,12.450520466853156,13.033766437510033,12.418778810349762,12.633031845092773,30537065,0.0,0.0
2011-04-06 00:00:00-04:00,12.748096006460283,12.938543274944982,12.5497137722637,12.637001991271973,16991489,0.0,0.0
2011-04-07 00:00:00-04:00,12.589388763486381,12.668742012141221,12.359263982769615,12.510035514831543,23063832,0.0,0.0
2011-04-08 00:00:00-04:00,12.537808477088314,12.6489033820303,12.260073012821959,12.355297088623047,13410619,0.0,0.0
2011-04-11 00:00:00-04:00,12.394974690096756,12.565585454916764,12.268009835829666,12.375136375427246,13919558,0.0,0.0
2011-04-12 00:00:00-04:00,12.236266771421151,12.442584845579399,12.145010181479462,12.180718421936035,17424396,0.0,0.0
2011-04-13 00:00:00-04:00,12.260074121672154,12.307686613401115,12.065659369006488,12.168817520141602,17935474,0.0,0.0
2011-04-14 00:00:00-04:00,12.145012194246513,12.275945427767482,11.97837071435112,12.240236282348633,18985666,0.0,0.0
2011-04-15 00:00:00-04:00,12.240237296685887,12.58939111660182,12.184689832436113,12.541779518127441,28271786,0.0,0.0
2011-04-18 00:00:00-04:00,12.379105496025316,12.406878778601563,12.077563274870288,12.35926628112793,20319314,0.0,0.0
2011-04-19 00:00:00-04:00,12.347363831042893,12.383072979386993,12.204528136710985,12.35926628112793,14595530,0.0,0.0
2011-04-20 00:00:00-04:00,12.53780928949138,12.787772392285369,12.45448855490817,12.601292610168457,16564997,0.0,0.0
2011-04-21 00:00:00-04:00,12.621129301250924,12.696514161540046,12.549711923233192,12.676676750183105,19924186,0.0,0.0
2011-04-25 00:00:00-04:00,12.871094502577508,13.077412605285645,12.795707831720538,13.077412605285645,22101077,0.0,0.0
2011-04-26 00:00:00-04:00,13.20040769331817,13.255955141863891,13.01789541870586,13.125021934509277,24235200,0.0,0.0
2011-04-27 00:00:00-04:00,13.188506634993894,13.585272909073527,13.125024210950032,13.501952171325684,40305989,0.0,0.0
2011-04-28 00:00:00-04:00,13.700332949838597,13.747944534914007,13.172634435583184,13.490046501159668,44906400,0.0,0.0
2011-04-29 00:00:00-04:00,13.537659409261266,13.684463459171958,13.486081235940489,13.644786834716797,29273746,0.0,0.0
2011-05-02 00:00:00-04:00,13.374986070275773,13.640820006301489,13.327374478263835,13.347212791442871,22699829,0.0,0.0
2011-05-03 00:00:00-04:00,13.311503662644368,13.478146032959334,13.200409648145433,13.307537078857422,13769395,0.0,0.0
2011-05-04 00:00:00-04:00,13.232151715936553,13.275796728522273,12.958383685975734,13.097251892089844,21584059,0.0,0.0
2011-05-05 00:00:00-04:00,12.974252142361703,13.224215244538396,12.879028959669974,12.966317176818848,18519257,0.0,0.0
2011-05-06 00:00:00-04:00,13.093282176687469,13.2519877718597,12.76793332411697,12.982187271118164,26114141,0.0,0.0
2011-05-09 00:00:00-04:00,12.926641862621402,13.220249103163477,12.843321119789794,13.14089584350586,18237226,0.0,0.0
2011-05-10 00:00:00-04:00,13.49005069583716,13.64082226053152,13.339280030187323,13.46227741241455,34595986,0.0,0.0
2011-05-11 00:00:00-04:00,13.335311727673332,13.490049867302007,13.148831024999991,13.216280937194824,24948000,0.0,0.0
2011-05-12 00:00:00-04:00,13.19644048310444,13.390856120745118,13.077411510006836,13.323406219482422,19720800,0.0,0.0
2011-05-13 00:00:00-04:00,13.291666608384835,13.462275567106309,13.200410005571571,13.319439888000488,15441624,0.0,0.0
2011-05-16 00:00:00-04:00,13.224215323044504,13.251988601653743,12.815546614274064,12.8433198928833,17406576,0.0,0.0
2011-05-17 00:00:00-04:00,12.827450463776364,12.962351186851247,12.720323921388804,12.954415321350098,15842455,0.0,0.0
2011-05-18 00:00:00-04:00,12.9226750377608,13.065511631656529,12.771904376157364,13.045672416687012,13767970,0.0,0.0
2011-05-19 00:00:00-04:00,13.140895153793794,13.172636815608634,12.998059473715838,13.053606033325195,11340173,0.0,0.0
2011-05-20 00:00:00-04:00,13.009960296082438,13.045669436398603,12.87902798031556,12.886963844299316,16473046,0.0,0.0
2011-05-23 00:00:00-04:00,12.696516352074642,12.696516352074642,12.498134112880036,12.549714088439941,21384000,0.0,0.0
2011-05-24 00:00:00-04:00,12.593358028370618,12.680645349350645,12.22436503662912,12.22833251953125,32037746,0.0,0.0
2011-05-25 00:00:00-04:00,12.248169218558585,12.260072564740291,12.033916179642048,12.180718421936035,39816295,0.0,0.0
2011-05-26 00:00:00-04:00,12.133106670944981,12.248169052647198,12.049786844978762,12.164848327636719,28145146,0.0,0.0
2011-05-27 00:00:00-04:00,12.168816423728032,12.208493946116072,12.101366523661408,12.172784805297852,16574501,0.0,0.0
2011-05-31 00:00:00-04:00,12.363234321862713,12.462425898385897,12.279913577392135,12.367201805114746,22324421,0.0,0.0
2011-06-01 00:00:00-04:00,12.34736100651946,12.383070146694907,12.145010410917639,12.156913757324219,24648862,0.0,0.0
2011-06-02 00:00:00-04:00,12.105335134257619,12.43861808216747,12.105335134257619,12.410844802856445,37590934,0.0,0.0
2011-06-03 00:00:00-04:00,12.21642840565724,12.327523314216176,12.014078698938967,12.022013664245605,29185596,0.0,0.0
2011-06-06 00:00:00-04:00,11.990273433701772,12.0934333892467,11.700634578875192,11.728407859802246,29411316,0.0,0.0
2011-06-07 00:00:00-04:00,11.81966445283103,12.037885014950065,11.696666182757882,11.871244430541992,27101606,0.0,0.0
2011-06-08 00:00:00-04:00,12.12120498968545,12.256105690580839,12.041851741987495,12.129140853881836,53898372,0.0,0.0
2011-06-09 00:00:00-04:00,12.141042534640047,12.279910709338933,12.081527602626236,12.164848327636719,30451766,0.0,0.0
2011-06-10 00:00:00-04:00,12.097400107675863,12.22039747107636,11.875210278126648,11.887114524841309,31879742,0.0,0.0
2011-06-13 00:00:00-04:00,11.922821715374377,11.982336650373803,11.68872945790111,11.84743595123291,26931960,0.0,0.0
2011-06-14 00:00:00-04:00,11.942660038877753,12.0101099389929,11.772051097803551,11.807760238647461,26525426,0.0,0.0
2011-06-15 00:00:00-04:00,11.69666591120315,11.772052583980926,11.327673806683705,11.371318817138672,42323688,0.0,0.0
2011-06-16 00:00:00-04:00,11.359413280823567,11.54986233410263,11.212610132090678,11.295930862426758,31653785,0.0,0.0
2011-06-17 00:00:00-04:00,11.43480275600538,11.470511007038594,11.284031188585775,11.438769340515137,38420158,0.0,0.0
2011-06-20 00:00:00-04:00,11.375283363381097,11.49431412624652,11.331639259788856,11.434799194335938,28768608,0.0,0.0
2011-06-21 00:00:00-04:00,11.462572692935113,11.8553714310067,11.414961106096735,11.815694808959961,29395872,0.0,0.0
2011-06-22 00:00:00-04:00,11.752214745342572,11.772053960898134,11.625249879289743,11.645088195800781,24642209,0.0,0.0
2011-06-23 00:00:00-04:00,11.518121451214396,11.645087205514715,11.414963292982895,11.6054105758667,40162241,0.0,0.0
2011-06-24 00:00:00-04:00,11.625247564511646,11.728406610019471,11.17293475735854,11.248319625854492,54355039,0.0,0.0
2011-06-27 00:00:00-04:00,11.208644785465404,11.541927743588555,11.20467640340417,11.391156196594238,33331241,0.0,0.0
2011-06-28 00:00:00-04:00,11.422899849419077,11.668894627862686,11.371320763123261,11.490349769592285,38628295,0.0,0.0
2011-06-29 00:00:00-04:00,11.569701795800645,12.343396098440753,11.323707043809787,12.2442045211792,81007819,0.0,0.0
2011-06-30 00:00:00-04:00,12.827448066915526,13.021863699221585,12.57351750017155,12.803642272949219,75874709,0.0,0.0
2011-07-01 00:00:00-04:00,12.799676472970383,13.013930444919275,12.692549936518143,12.990123748779297,30799138,0.0,0.0
2011-07-05 00:00:00-04:00,12.994090233655642,13.045669303324592,12.843318708989488,12.950446128845215,21920501,0.0,0.0
2011-07-06 00:00:00-04:00,12.950448487512059,13.13295990485312,12.83538608184148,13.061542510986328,23466564,0.0,0.0
2011-07-07 00:00:00-04:00,13.132958906727985,13.331342039687954,13.109153110581666,13.224215507507324,26466739,0.0,0.0
2011-07-08 00:00:00-04:00,13.077414463924946,13.263894279451511,13.029802863931426,13.259926795959473,19914206,0.0,0.0
2011-07-11 00:00:00-04:00,13.13296010399181,13.517823956446815,12.982189448623883,13.057575225830078,37079381,0.0,0.0
2011-07-12 00:00:00-04:00,13.192472758006963,13.287695928245377,12.748094067702642,12.799674034118652,33327677,0.0,0.0
2011-07-13 00:00:00-04:00,12.859188671683539,13.013928578220066,12.71635301055389,12.847286224365234,27751918,0.0,0.0
2011-07-14 00:00:00-04:00,12.823481157073516,13.013929315397222,12.664774658151876,12.771902084350586,25996054,0.0,0.0
2011-07-15 00:00:00-04:00,12.902836152473656,13.105186786170833,12.827450375476229,13.017898559570312,37987963,0.0,0.0
2011-07-18 00:00:00-04:00,13.0178986671855,13.188507638595883,12.835386347029162,12.97425365447998,24605856,0.0,0.0
2011-07-19 00:00:00-04:00,13.125025384296718,13.513856727273135,12.998060524858632,13.39482593536377,43038864,0.0,0.0
2011-07-20 00:00:00-04:00,13.490048687706274,13.561466975939533,13.0813799689442,13.160733222961426,54494035,0.0,0.0
2011-07-21 00:00:00-04:00,13.394823340087395,13.882846165895725,13.2281827810258,13.267858505249023,63119628,0.0,0.0
2011-07-22 00:00:00-04:00,13.287697649073058,13.35118096951242,13.140894493406842,13.291666030883789,23491750,0.0,0.0
2011-07-25 00:00:00-04:00,13.073444685102364,13.486082703182918,13.033768955374944,13.410696029663086,24703747,0.0,0.0
2011-07-26 00:00:00-04:00,13.466244315482166,13.68446578710835,13.422600200965828,13.656692504882812,29158272,0.0,0.0
2011-07-27 00:00:00-04:00,13.55750172965295,13.5654375957905,13.216281961851735,13.23612117767334,28122336,0.0,0.0
2011-07-28 00:00:00-04:00,13.184539437192688,13.402760892655776,13.11708862971381,13.23215103149414,17935474,0.0,0.0
2011-07-29 00:00:00-04:00,13.140896115066726,13.283731805593293,12.97822210921579,12.99409294128418,25270423,0.0,0.0
2011-08-01 00:00:00-04:00,13.140893893839594,13.23611797110958,12.819513419717179,13.101217269897461,28607278,0.0,0.0
2011-08-02 00:00:00-04:00,12.994091590246528,13.057574012875145,12.589389460280893,12.597325325012207,35511221,0.0,0.0
2011-08-03 00:00:00-04:00,12.605261372086979,12.918706928321027,12.244204219558032,12.795708656311035,41387782,0.0,0.0
2011-08-04 00:00:00-04:00,12.561613667525027,12.617160214306455,11.914885324041807,11.918852806091309,57978914,0.0,0.0
2011-08-05 00:00:00-04:00,12.049787409322755,12.073592304390052,11.315769880108538,11.62524700164795,60790910,0.0,0.0
2011-08-08 00:00:00-04:00,11.244352597824495,11.407026587592867,10.688879823658285,10.692848205566406,53084592,0.0,0.0
2011-08-09 00:00:00-04:00,10.843619765409079,11.970435340560352,10.819813967167544,11.96646785736084,75020299,0.0,0.0
2011-08-10 00:00:00-04:00,11.653020268237125,12.049787398947483,11.422896393297394,11.565732955932617,53580463,0.0,0.0
2011-08-11 00:00:00-04:00,11.601440659389613,12.133106665924227,11.514152452089851,11.982336044311523,36111398,0.0,0.0
2011-08-12 00:00:00-04:00,12.041854368806028,12.172787615687252,11.851407072213219,12.113272666931152,29048738,0.0,0.0
2011-08-15 00:00:00-04:00,12.156916703385011,12.279914083534457,12.00217675877755,12.256108283996582,18171886,0.0,0.0
2011-08-16 00:00:00-04:00,12.125172530611566,12.228331573306479,11.851404543971617,12.045819282531738,20895257,0.0,0.0
2011-08-17 00:00:00-04:00,12.08549696815392,12.295782554610222,11.819663923353621,12.002175331115723,20909513,0.0,0.0
2011-08-18 00:00:00-04:00,11.645086913534643,11.795857562990122,10.946778429047319,11.085646629333496,39545194,0.0,0.0
2011-08-19 00:00:00-04:00,10.89916709423625,11.323706671333305,10.657139833488085,10.776168823242188,39867617,0.0,0.0
2011-08-22 00:00:00-04:00,11.0221655644144,11.105486315066425,10.760299063730127,10.855524063110352,24042269,0.0,0.0
2011-08-23 00:00:00-04:00,10.922971498752913,11.486379207574837,10.780135830224966,11.474475860595703,26661096,0.0,0.0
2011-08-24 00:00:00-04:00,11.47447726551465,11.772052885028756,11.335609961673251,11.526057243347168,24116400,0.0,0.0
2011-08-25 00:00:00-04:00,11.553829685786207,11.696665361436443,11.204675911868339,11.240385055541992,26084441,0.0,0.0
2011-08-26 00:00:00-04:00,11.20864505877971,11.69269957570048,10.974551867502004,11.68873119354248,29777458,0.0,0.0
2011-08-29 00:00:00-04:00,11.795856638248676,12.180719546395386,11.795856638248676,12.097399711608887,27525485,0.0,0.0
2011-08-30 00:00:00-04:00,12.018046480760294,12.375136137959243,11.922823291409449,12.279912948608398,28867212,0.0,0.0
2011-08-31 00:00:00-04:00,12.299752742985362,12.533845059571895,12.069627909925135,12.248172760009766,30801989,0.0,0.0
2011-09-01 00:00:00-04:00,12.208495547119293,12.363233679216528,12.002175640204516,12.057723999023438,23232528,0.0,0.0
2011-09-02 00:00:00-04:00,11.847438659905793,11.914889474419633,11.569702233076425,11.668893814086914,18950738,0.0,0.0
2011-09-06 00:00:00-04:00,11.311803933068724,11.65302278622327,11.272128200373285,11.613347053527832,23335409,0.0,0.0
2011-09-07 00:00:00-04:00,11.783954639962356,11.843469580548922,11.6292165136728,11.803792953491211,32637924,0.0,0.0
2011-09-08 00:00:00-04:00,11.764115493201883,12.16088173567673,11.720471386338515,12.105334281921387,32993374,0.0,0.0
2011-09-09 00:00:00-04:00,11.946628891676966,11.95059727370481,11.220547140109783,11.291964530944824,47190924,0.0,0.0
2011-09-12 00:00:00-04:00,11.284029778616748,11.716504311931637,11.268158947338122,11.672861099243164,39424968,0.0,0.0
2011-09-13 00:00:00-04:00,11.672860486326865,11.772052052804412,11.549863123703581,11.664924621582031,22210135,0.0,0.0
2011-09-14 00:00:00-04:00,11.7244381769726,12.180718429844472,11.530023448869834,11.95853042602539,33182266,0.0,0.0
2011-09-15 00:00:00-04:00,12.295782497870029,12.791741238689319,12.252138387602717,12.712387084960938,40206434,0.0,0.0
2011-09-16 00:00:00-04:00,12.978221651043068,13.45037371890348,12.839353448674972,13.36705207824707,65145406,0.0,0.0
2011-09-19 00:00:00-04:00,13.172637849423765,13.27182942657438,12.91077136651056,13.132960319519043,44173642,0.0,0.0
2011-09-20 00:00:00-04:00,13.168666897438182,13.275794319283255,12.839351464985699,12.98615550994873,32569733,0.0,0.0
2011-09-21 00:00:00-04:00,13.002026958818323,13.398793236346968,12.756032226368326,12.791741371154785,43054546,0.0,0.0
2011-09-22 00:00:00-04:00,12.323556984344744,12.656840842153573,12.21246206539366,12.565585136413574,46431792,0.0,0.0
2011-09-23 00:00:00-04:00,12.47035916998214,12.835384661401728,12.394973402261678,12.72825813293457,37274926,0.0,0.0
2011-09-26 00:00:00-04:00,12.82348110528687,12.938542597304924,12.398941582003687,12.914737701416016,34643268,0.0,0.0
2011-09-27 00:00:00-04:00,13.11708698513725,13.208344477369712,12.728257515351507,12.902833938598633,33944962,0.0,0.0
2011-09-28 00:00:00-04:00,12.99012430210158,13.148830821558086,12.506069777377022,12.553681373596191,29962073,0.0,0.0
2011-09-29 00:00:00-04:00,12.807611932766692,12.851256042568282,11.867275335369062,12.168817520141602,40097614,0.0,0.0
2011-09-30 00:00:00-04:00,11.9823398306575,12.12517553275789,11.56176769151125,11.70063591003418,41470229,0.0,0.0
2011-10-03 00:00:00-04:00,11.57763467218115,11.684761188346862,11.1372243626582,11.153094291687012,40270586,0.0,0.0
2011-10-04 00:00:00-04:00,11.010262067447588,11.649055679294083,10.875361335363628,11.645088195800781,41097910,0.0,0.0
2011-10-05 00:00:00-04:00,11.696667126593944,12.204528382263796,11.454639848128043,12.113272666931152,36855324,0.0,0.0
2011-10-06 00:00:00-04:00,12.133108278457364,12.482262952148828,11.930757662609883,12.474327087402344,34597411,0.0,0.0
2011-10-07 00:00:00-04:00,12.414815225796751,12.506070943567158,12.20056122474241,12.327526092529297,31854557,0.0,0.0
2011-10-10 00:00:00-04:00,12.573520715612435,12.867127980399546,12.462426682344695,12.81554889678955,17035445,0.0,0.0
2011-10-11 00:00:00-04:00,12.696517680019003,13.117089797264978,12.688582713277276,13.025834083557129,24420053,0.0,0.0
2011-10-12 00:00:00-04:00,13.192476094527876,13.355150100378813,12.97822210921579,12.99409294128418,33205788,0.0,0.0
2011-10-13 00:00:00-04:00,12.922673840501135,13.041703725023362,12.684614071456679,12.990123748779297,28616544,0.0,0.0
2011-10-14 00:00:00-04:00,13.196442212862777,13.44243785362721,13.180571381354678,13.36705207824707,30803177,0.0,0.0
2011-10-17 00:00:00-04:00,13.323408142513363,13.327375625681874,13.109154161924733,13.180571556091309,26487886,0.0,0.0
2011-10-18 00:00:00-04:00,13.240086747680653,13.54956480429306,12.886965479319725,13.438469886779785,29880814,0.0,0.0
2011-10-19 00:00:00-04:00,13.43053354546477,13.66065833827597,13.04963901075645,13.164700508117676,45151603,0.0,0.0
2011-10-20 00:00:00-04:00,12.629069031576188,12.871096312765186,12.160884403142763,12.756033897399902,61238549,0.0,0.0
2011-10-21 00:00:00-04:00,12.902837682098076,12.92267599949951,12.644939555879404,12.744132041931152,30860201,0.0,0.0
2011-10-24 00:00:00-04:00,12.688580871524085,12.938543076140327,12.553680163184142,12.8433198928833,25372829,0.0,0.0
2011-10-25 00:00:00-04:00,12.827449804560226,12.982188834869085,12.54177844017804,12.565585136413574,24712538,0.0,0.0
2011-10-26 00:00:00-04:00,12.672712160018659,12.799677015943896,12.1648509382288,12.33149242401123,30035016,0.0,0.0
2011-10-27 00:00:00-04:00,12.700485678040385,12.918707146322639,12.613197450345272,12.811579704284668,30768962,0.0,0.0
2011-10-28 00:00:00-04:00,12.71238739704896,13.212313633066717,12.696516565913656,13.192475318908691,28338077,0.0,0.0
2011-10-31 00:00:00-04:00,12.998059520913694,13.002027003893854,12.609228207969856,12.629067420959473,30198960,0.0,0.0
2011-11-01 00:00:00-04:00,12.212463269291884,12.53384470970898,12.180721603878377,12.256108283996582,37817604,0.0,0.0
2011-11-02 00:00:00-04:00,12.410845934534526,12.672712416119587,12.402910968020514,12.60922908782959,28238285,0.0,0.0
2011-11-03 00:00:00-04:00,12.70842073952529,13.132959401387964,12.672711594438614,13.11312198638916,28224029,0.0,0.0
2011-11-04 00:00:00-04:00,12.962350108998098,13.037734981201544,12.767934456530856,12.97822093963623,22653259,0.0,0.0
2011-11-07 00:00:00-05:00,12.930609108119027,12.934577490264529,12.633034389872655,12.882997512817383,16550741,0.0,0.0
2011-11-08 00:00:00-05:00,12.962350936967633,13.089315792093783,12.752064440430217,13.061542510986328,15510290,0.0,0.0
2011-11-09 00:00:00-05:00,12.767935446392366,12.767935446392366,12.347363346620254,12.371170043945312,22491216,0.0,0.0
2011-11-10 00:00:00-05:00,12.494165868934251,12.517971664264097,12.093432133908069,12.20055866241455,44684006,0.0,0.0
2011-11-11 00:00:00-05:00,12.339427059030788,12.680644962926074,12.311652881473476,12.601292610168457,17874648,0.0,0.0
2011-11-14 00:00:00-05:00,12.56558614680513,12.609229362627811,12.398943754978886,12.46242618560791,13317005,0.0,0.0
2011-11-15 00:00:00-05:00,12.375134433231855,12.569550066289699,12.23229876983738,12.478294372558594,19938679,0.0,0.0
2011-11-16 00:00:00-05:00,12.35132928785931,12.38307004627898,12.073592032660413,12.117236137390137,18453204,0.0,0.0
2011-11-17 00:00:00-05:00,12.069626933380874,12.10930356352281,11.54192829191982,11.764117240905762,29821651,0.0,0.0
2011-11-18 00:00:00-05:00,11.85537274972606,12.041852534470904,11.776018597761428,11.827598571777344,29241194,0.0,0.0
2011-11-21 00:00:00-05:00,11.637153998278512,11.656992316101285,11.280064277468586,11.407029151916504,31871664,0.0,0.0
2011-11-22 00:00:00-05:00,11.379253327868224,11.597474775233476,11.307835040021843,11.522089004516602,21106721,0.0,0.0
2011-11-23 00:00:00-05:00,11.434800386407602,11.69269845157252,11.307834645669029,11.327672958374023,25604964,0.0,0.0
2011-11-25 00:00:00-05:00,11.323704787091005,11.458605485091041,11.168965777592268,11.20070743560791,8259214,0.0,0.0
2011-11-28 00:00:00-05:00,11.625250723961866,11.839504737657327,11.549865834978199,11.768086433410645,22601938,0.0,0.0
2011-11-29 00:00:00-05:00,11.791893057105062,11.791893057105062,11.307837562802634,11.407029151916504,31937004,0.0,0.0
2011-11-30 00:00:00-05:00,11.772054243090306,11.85140751103666,11.629218540595776,11.740312576293945,28644106,0.0,0.0
2011-12-01 00:00:00-05:00,11.716503205309845,11.918854711672513,11.6688916150153,11.776018142700195,19756915,0.0,0.0
2011-12-02 00:00:00-05:00,11.895047630821932,12.01804498428832,11.736342035317536,11.744277000427246,22117709,0.0,0.0
2011-12-05 00:00:00-05:00,12.196589250496887,12.275943393301143,12.101366077220325,12.180718421936035,23860030,0.0,0.0
2011-12-06 00:00:00-05:00,12.216429604874621,12.375136118941368,12.18072045940072,12.260074615478516,21542004,0.0,0.0
2011-12-07 00:00:00-05:00,12.19262397470336,12.359264545807935,12.061690748840352,12.275944709777832,20853677,0.0,0.0
2011-12-08 00:00:00-05:00,12.148979147442832,12.478295508879254,12.137076698851919,12.311653137207031,40049381,0.0,0.0
2011-12-09 00:00:00-05:00,12.331492426165974,12.605261352037337,12.331492426165974,12.553681373596191,29707841,0.0,0.0
2011-12-12 00:00:00-05:00,12.40291079050725,12.458458252443753,12.25213923654309,12.35133171081543,24804490,0.0,0.0
2011-12-13 00:00:00-05:00,12.410845445984297,12.58145531071982,12.145012390651162,12.236268997192383,23789225,0.0,0.0
2011-12-14 00:00:00-05:00,12.35133350367476,12.371171821599969,11.883148841021985,12.010113716125488,24553346,0.0,0.0
2011-12-15 00:00:00-05:00,12.105334095716698,12.137075754244165,11.537958018087336,11.744277000427246,28422662,0.0,0.0
2011-12-16 00:00:00-05:00,11.823632451656005,12.244204560796906,11.795858270506216,12.061692237854004,39352262,0.0,0.0
2011-12-19 00:00:00-05:00,12.141045837500645,12.224366585177775,11.760149449757474,11.811729431152344,27107071,0.0,0.0
2011-12-20 00:00:00-05:00,12.041854348122742,12.164851728865182,11.92679193424968,12.152948379516602,21269002,0.0,0.0
2011-12-21 00:00:00-05:00,12.105335519763804,12.260074549960843,11.78792249332656,12.037884712219238,19208297,0.0,0.0
2011-12-22 00:00:00-05:00,12.02201359239734,12.204525884758253,11.97043362107945,12.145010948181152,15128230,0.0,0.0
2011-12-23 00:00:00-05:00,12.220398165744637,12.256107311740958,12.08152996390461,12.236268997192383,8047512,0.0,0.0
2011-12-27 00:00:00-05:00,12.22436412535796,12.315620720526132,12.117236700719975,12.2680082321167,8119030,0.0,0.0
2011-12-28 00:00:00-05:00,12.220398616637238,12.291816911264984,12.025982947079012,12.06566047668457,9680537,0.0,0.0
2011-12-29 00:00:00-05:00,12.049787664171188,12.081528423976525,11.867274474352126,12.045819282531738,13083682,0.0,0.0
2011-12-30 00:00:00-05:00,12.010111684019465,12.109303256862338,11.962500088672662,12.033918380737305,8769103,0.0,0.0
2012-01-03 00:00:00-05:00,12.232300797836421,12.498134756186394,12.20452751667117,12.434652328491211,25156850,0.0,0.0
2012-01-04 00:00:00-05:00,12.13707772634001,12.141045209539524,11.724440593657064,11.96646785736084,78181092,0.0,0.0
2012-01-05 00:00:00-05:00,11.982338884865591,12.200560353891218,11.895049757828655,12.18468952178955,31470358,0.0,0.0
2012-01-06 00:00:00-05:00,12.172787594779072,12.271979175868864,12.129143478908466,12.152948379516602,17417506,0.0,0.0
2012-01-09 00:00:00-05:00,12.303717403158808,12.331490680514317,11.974401062286956,12.105334281921387,18989230,0.0,0.0
2012-01-10 00:00:00-05:00,12.283879578799539,12.43861770027356,12.216428775473902,12.379103660583496,22115808,0.0,0.0
2012-01-11 00:00:00-05:00,12.438618376357777,12.656840729289554,12.430683410379638,12.50606918334961,22324421,0.0,0.0
2012-01-12 00:00:00-05:00,12.597325662589633,12.696516332511901,12.434651669293173,12.529875755310059,20653855,0.0,0.0
2012-01-13 00:00:00-05:00,12.478295549520714,12.52193965925164,12.125173390707975,12.148979187011719,29121444,0.0,0.0
2012-01-17 00:00:00-05:00,12.359266529794043,12.398944061342624,12.018047670067977,12.113272666931152,34327973,0.0,0.0
2012-01-18 00:00:00-05:00,11.946629006545182,12.06962637448073,11.85933988484829,12.037884712219238,74910528,0.0,0.0
