Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-19 00:00:00-05:00,12.414813674874932,12.672711760822787,12.303718755156545,12.50210189819336,58984438,0.0,0.0
2012-01-20 00:00:00-05:00,12.498134173261759,12.676678998539465,12.438618332458116,12.668743133544922,31011790,0.0,0.0
2012-01-23 00:00:00-05:00,12.593360029318342,12.875063047706178,12.589391646741287,12.692551612854004,28466143,0.0,0.0
2012-01-24 00:00:00-05:00,12.589387644991321,12.791739130318854,12.589387644991321,12.676676750183105,17023090,0.0,0.0
2012-01-25 00:00:00-05:00,12.601293083453598,12.72429044855739,12.510036480836115,12.672711372375488,18704822,0.0,0.0
2012-01-26 00:00:00-05:00,12.724290914745438,12.81157913858632,12.478296175525188,12.58145523071289,15765473,0.0,0.0
2012-01-27 00:00:00-05:00,12.557648737975587,12.712386862668033,12.4782954846792,12.637001991271973,17279460,0.0,0.0
2012-01-30 00:00:00-05:00,12.517972407416297,12.61319649343318,12.478295779829628,12.529875755310059,19482250,0.0,0.0
2012-01-31 00:00:00-05:00,12.597325210235509,12.664775115093043,12.430682840928778,12.537809371948242,17936662,0.0,0.0
2012-02-01 00:00:00-05:00,12.65684138673404,12.894900267932439,12.597326441673326,12.775871276855469,27540691,0.0,0.0
2012-02-02 00:00:00-05:00,12.775871401388326,13.009962801673375,12.720323938981318,12.97425365447998,26349127,0.0,0.0
2012-02-03 00:00:00-05:00,13.093284534523415,13.20041107779318,13.029802105213758,13.073445320129395,21515630,0.0,0.0
2012-02-06 00:00:00-05:00,12.974251023420774,12.994090233655642,12.851254572892293,12.950446128845215,20895019,0.0,0.0
2012-02-07 00:00:00-05:00,12.96631840189928,13.085348290554455,12.863159344873685,13.041704177856445,16424100,0.0,0.0
2012-02-08 00:00:00-05:00,13.053606145215095,13.244055218692163,12.986157136130334,13.11312198638916,23426885,0.0,0.0
2012-02-09 00:00:00-05:00,13.136925709352925,13.20834398825064,12.938541701197526,13.196439743041992,18888725,0.0,0.0
2012-02-10 00:00:00-05:00,13.04964085050344,13.208347378528646,12.946480888051454,13.10518741607666,17369273,0.0,0.0
2012-02-13 00:00:00-05:00,13.208346870722448,13.28769923263978,13.093284462518946,13.156766891479492,12747002,0.0,0.0
2012-02-14 00:00:00-05:00,13.09328343604267,13.18453913956787,12.98218851978789,13.077412605285645,15516230,0.0,0.0
2012-02-15 00:00:00-05:00,13.156766890522274,13.430534921584988,13.04567196556605,13.216280937194824,32283187,0.0,0.0
2012-02-16 00:00:00-05:00,13.228184731260143,13.724141696179,13.224216349112886,13.692400932312012,33739438,0.0,0.0
2012-02-17 00:00:00-05:00,13.680495855343056,13.97013557091761,13.585271777685373,13.910619735717773,38596219,0.0,0.0
2012-02-21 00:00:00-05:00,13.910621123272524,14.017748558464772,13.855074563222187,13.942362785339355,22501195,0.0,0.0
2012-02-22 00:00:00-05:00,13.886816451208176,13.902686383455361,13.648755779922848,13.75588321685791,18213941,0.0,0.0
2012-02-23 00:00:00-05:00,13.787622629387947,14.343095376854235,13.767784316978437,14.291516304016113,44479670,0.0,0.0
2012-02-24 00:00:00-05:00,14.279614185921847,14.489899776134196,14.212164277542199,14.426417350769043,22231519,0.0,0.0
2012-02-27 00:00:00-05:00,14.34706511276164,14.600995731292537,14.295485132778444,14.50577163696289,23131548,0.0,0.0
2012-02-28 00:00:00-05:00,14.533542830380908,14.577186935755185,14.422448825704954,14.52957534790039,21855161,0.0,0.0
2012-02-29 00:00:00-05:00,14.525608116103756,14.549414810959792,14.140745203189395,14.180421829223633,32674039,0.0,0.0
2012-03-01 00:00:00-05:00,14.232000556912919,14.481963654456612,14.212163143423458,14.430383682250977,20357093,0.0,0.0
2012-03-02 00:00:00-05:00,14.41451601768955,14.426418467654514,14.212165377840314,14.382774353027344,28456402,0.0,0.0
2012-03-05 00:00:00-05:00,14.116938902060692,14.26374296190842,14.061392343299037,14.172487258911133,28267985,0.0,0.0
2012-03-06 00:00:00-05:00,14.01774814108451,14.12090719116352,13.819365006684727,13.930459022521973,24333804,0.0,0.0
2012-03-07 00:00:00-05:00,13.97807304458537,14.283582745391826,13.97807304458537,14.120908737182617,23319727,0.0,0.0
2012-03-08 00:00:00-05:00,14.22406711176955,14.283582055731857,14.101069740723,14.196293830871582,16544326,0.0,0.0
2012-03-09 00:00:00-05:00,14.21613196211748,14.450225165673412,14.19629454550921,14.382774353027344,19610554,0.0,0.0
2012-03-12 00:00:00-04:00,14.426416931555169,14.446255245095578,14.180422203271844,14.354999542236328,11539757,0.0,0.0
2012-03-13 00:00:00-04:00,14.398641255797896,14.81524577080949,14.216128082366946,14.811277389526367,34765632,0.0,0.0
2012-03-14 00:00:00-04:00,14.799377165519624,14.966018636934352,14.704153082263618,14.926342010498047,29677428,0.0,0.0
2012-03-15 00:00:00-04:00,14.743829179752383,14.846987319642292,14.5732184439384,14.612895965576172,30249331,0.0,0.0
2012-03-16 00:00:00-04:00,14.616865482307984,15.03743666147815,14.616865482307984,14.954116821289062,43707233,0.0,0.0
2012-03-19 00:00:00-04:00,14.783505117786104,15.073143927494145,14.712087735508259,14.993791580200195,26380015,0.0,0.0
2012-03-20 00:00:00-04:00,14.87873284625115,14.89460278017977,14.727962180617597,14.835088729858398,14569632,0.0,0.0
2012-03-21 00:00:00-04:00,14.846989631652832,14.954117068763965,14.731927228405066,14.846989631652832,21458131,0.0,0.0
2012-03-22 00:00:00-04:00,14.739862225865167,14.98188946731775,14.680347286210711,14.926342010498047,16986737,0.0,0.0
2012-03-23 00:00:00-04:00,14.981890783636683,14.985859165864479,14.652574395663647,14.716056823730469,21618511,0.0,0.0
2012-03-26 00:00:00-04:00,14.878732278498353,15.112824583547123,14.819217331403468,15.108856201171875,17715218,0.0,0.0
2012-03-27 00:00:00-04:00,15.11679117621776,15.148531039106107,14.977922083726176,15.025533676147461,20874110,0.0,0.0
2012-03-28 00:00:00-04:00,14.98982295821273,15.029500479789737,14.660507530617746,14.775569915771484,22252190,0.0,0.0
2012-03-29 00:00:00-04:00,14.71605588581988,14.731926716586191,14.56528614019533,14.676380157470703,29975616,0.0,0.0
2012-03-30 00:00:00-04:00,14.803344766242633,14.839053910128557,14.549415074263587,14.640670776367188,22865674,0.0,0.0
2012-04-02 00:00:00-04:00,14.553382693487965,14.58909183991442,14.386742107934884,14.517674446105957,27793973,0.0,0.0
2012-04-03 00:00:00-04:00,14.450222854126768,14.624799284709129,14.402610364749842,14.533543586730957,27946750,0.0,0.0
2012-04-04 00:00:00-04:00,14.398642504526501,14.402609987109464,14.085196995763324,14.176453590393066,28790705,0.0,0.0
2012-04-05 00:00:00-04:00,14.101067925369101,14.235968627458941,14.025682159579691,14.132808685302734,19584418,0.0,0.0
2012-04-09 00:00:00-04:00,14.097100184017181,14.47402720795739,14.06139104308347,14.402609825134277,25470958,0.0,0.0
2012-04-10 00:00:00-04:00,14.339127606289894,14.545445691588752,14.009811267286079,14.073293685913086,27880459,0.0,0.0
2012-04-11 00:00:00-04:00,14.220099014904815,14.354999728539255,14.144713242664002,14.18835735321045,18425405,0.0,0.0
2012-04-12 00:00:00-04:00,14.243905977188929,14.569253070898903,14.23200173002532,14.466094017028809,16483025,0.0,0.0
2012-04-13 00:00:00-04:00,14.410545266166574,14.48196355039282,14.283580426480292,14.331192016601562,17171352,0.0,0.0
2012-04-16 00:00:00-04:00,14.386743441715291,14.426419175924213,14.057427026093812,14.085200309753418,21971585,0.0,0.0
2012-04-17 00:00:00-04:00,14.180421219774752,14.410545101456401,14.176453737150716,14.315321922302246,20311236,0.0,0.0
2012-04-18 00:00:00-04:00,14.339126815658162,14.394673366991363,14.085196256107048,14.231999397277832,28578766,0.0,0.0
2012-04-19 00:00:00-04:00,15.525461012075791,16.60069845471095,15.48578438021603,16.11664390563965,144036209,0.0,0.0
2012-04-20 00:00:00-04:00,16.108705658966144,16.22376895962825,15.973805842287907,15.985709190368652,38995625,0.0,0.0
2012-04-23 00:00:00-04:00,15.628619039946994,15.830968758535557,15.588942412997616,15.73177719116211,37873678,0.0,0.0
2012-04-24 00:00:00-04:00,15.68416737856032,15.866680602477834,15.505622537023658,15.592910766601562,27413100,0.0,0.0
2012-04-25 00:00:00-04:00,15.71590530015734,16.045221622395744,15.553230430711697,15.815096855163574,25086283,0.0,0.0
2012-04-26 00:00:00-04:00,15.949997310479215,16.366601858737482,15.874612444791742,16.287248611450195,44480858,0.0,0.0
2012-04-27 00:00:00-04:00,16.48166370810756,16.497533636944894,16.14044405530869,16.358665466308594,25437931,0.0,0.0
2012-04-30 00:00:00-04:00,16.41025040090681,16.648310194078064,16.215833824296883,16.27535057067871,43385522,0.0,0.0
2012-05-01 00:00:00-04:00,16.144415622066518,16.43008698412448,16.144415622066518,16.16822052001953,28853431,0.0,0.0
2012-05-02 00:00:00-04:00,16.088864455022527,16.3666008026058,16.00951121285588,16.33089256286621,20670250,0.0,0.0
2012-05-03 00:00:00-04:00,16.279315704080425,16.318992332739285,15.870646069276424,16.02141761779785,23912302,0.0,0.0
2012-05-04 00:00:00-04:00,15.85080724799582,15.866678977805057,15.604812517796244,15.648457527160645,24895728,0.0,0.0
2012-05-07 00:00:00-04:00,15.557204251539794,16.017453946925,15.473882596966707,15.898422241210938,27766649,0.0,0.0
2012-05-08 00:00:00-04:00,15.82700074665197,15.985707240129681,15.581006041379243,15.946030616760254,26298043,0.0,0.0
2012-05-09 00:00:00-04:00,15.79525604011526,16.203925541571625,15.735741116546517,16.092830657958984,38912227,0.0,0.0
2012-05-10 00:00:00-04:00,16.2277364372337,16.42611958920803,16.176158256191517,16.35073471069336,42113650,0.0,0.0
2012-05-11 00:00:00-04:00,16.271379766226744,16.386441263230328,16.144414921718614,16.16425323486328,28870301,0.0,0.0
2012-05-14 00:00:00-04:00,16.04125739378057,16.132514007628867,15.83097088310989,15.969839096069336,26782985,0.0,0.0
2012-05-15 00:00:00-04:00,15.977772186595796,16.096803867529005,15.807164126323201,15.890485763549805,23007521,0.0,0.0
2012-05-16 00:00:00-04:00,15.977769926520663,16.148379760749094,15.763516886942622,15.815096855163574,27227297,0.0,0.0
2012-05-17 00:00:00-04:00,15.775421391112824,15.953966203229639,15.4857816696167,15.4857816696167,25193441,0.0,0.0
2012-05-18 00:00:00-04:00,15.513556048258307,15.64052089737732,15.164403162703223,15.219949722290039,38377627,0.0,0.0
2012-05-21 00:00:00-04:00,15.279464166223534,15.80716365746601,15.231852574115745,15.676230430603027,24781918,0.0,0.0
2012-05-22 00:00:00-04:00,15.688132552040688,15.87064394053776,15.469911123687138,15.56116771697998,21580970,0.0,0.0
2012-05-23 00:00:00-04:00,15.501653663046465,15.759551729395252,15.378655404475404,15.743680000305176,23734814,0.0,0.0
2012-05-24 00:00:00-04:00,16.04522347700121,16.13251169587829,15.56910395793847,15.735745429992676,40633639,0.0,0.0
2012-05-25 00:00:00-04:00,15.787322057343241,16.08886327663784,15.727807130077263,16.009510040283203,29953757,0.0,0.0
2012-05-29 00:00:00-04:00,16.096799785972376,16.529274198078564,15.98967148010517,16.461822509765625,39204950,0.0,0.0
2012-05-30 00:00:00-04:00,16.322960253376344,16.330895219266015,15.394526090153413,15.707972526550293,55982837,0.0,0.0
2012-05-31 00:00:00-04:00,15.692103527673089,15.7476500966567,15.398497152035514,15.54926872253418,44232091,0.0,0.0
2012-06-01 00:00:00-04:00,15.212014786193148,15.485782798833165,15.077114071836897,15.40246295928955,44995500,0.0,0.0
2012-06-04 00:00:00-04:00,15.45800884652978,15.668295324382306,15.390558941808068,15.537362098693848,46886321,0.0,0.0
2012-06-05 00:00:00-04:00,15.497683835665534,15.811130227459001,15.44213548616475,15.775420188903809,23370098,0.0,0.0
2012-06-06 00:00:00-04:00,15.870647063129255,16.255510025603318,15.854777129907445,16.243608474731445,24105946,0.0,0.0
2012-06-07 00:00:00-04:00,16.438022008226167,16.553085308716774,16.188058891258382,16.22773551940918,22633301,0.0,0.0
2012-06-08 00:00:00-04:00,16.184088670741268,16.465793417846594,16.00157728083368,16.287248611450195,20662646,0.0,0.0
2012-06-11 00:00:00-04:00,16.36660029141262,16.505468460866858,16.168217192192284,16.239635467529297,25235734,0.0,0.0
2012-06-12 00:00:00-04:00,16.27534972429468,16.378507883784174,16.08886812420379,16.231704711914062,33872731,0.0,0.0
2012-06-13 00:00:00-04:00,16.211862095130773,16.227732023736962,15.819062482198923,15.938094139099121,32646002,0.0,0.0
2012-06-14 00:00:00-04:00,15.98967490313823,16.02538494543481,15.711940318889917,15.922224998474121,23960059,0.0,0.0
2012-06-15 00:00:00-04:00,15.95793360282613,16.18012343294572,15.922225357812412,16.136478424072266,34706232,0.0,0.0
2012-06-18 00:00:00-04:00,16.144417418116753,16.93795006660682,16.104738987603223,16.858596801757812,63425419,0.0,0.0
2012-06-19 00:00:00-04:00,16.91810902969047,17.43390337017196,16.723692483222298,17.259326934814453,44589917,0.0,0.0
2012-06-20 00:00:00-04:00,17.23552194535051,17.26726360894408,16.937949018666412,17.041107177734375,27600566,0.0,0.0
2012-06-21 00:00:00-04:00,17.072848838111575,17.136330367197843,16.529279367246396,16.596729278564453,31180010,0.0,0.0
2012-06-22 00:00:00-04:00,16.664179139604325,17.00539887548582,16.60863257706032,16.981592178344727,50453885,0.0,0.0
2012-06-25 00:00:00-04:00,16.75940072685074,16.85859228131489,16.46182426536974,16.588790893554688,21328402,0.0,0.0
2012-06-26 00:00:00-04:00,16.71576090046042,17.021270623207535,16.664180916547224,16.862564086914062,29106238,0.0,0.0
2012-06-27 00:00:00-04:00,16.910171072775846,17.021265977477203,16.680048096430625,16.779239654541016,21661279,0.0,0.0
2012-06-28 00:00:00-04:00,16.30709105842323,16.362637626374376,15.942066387956489,16.180126190185547,35225626,0.0,0.0
2012-06-29 00:00:00-04:00,16.50150088502316,16.739560589766153,16.27137614415393,16.668142318725586,28923286,0.0,0.0
2012-07-02 00:00:00-04:00,16.747497938015,16.779239596117527,16.227733456090874,16.354700088500977,25874878,0.0,0.0
2012-07-03 00:00:00-04:00,16.38247747414254,16.493570608233075,16.271382541962954,16.34676742553711,11715818,0.0,0.0
2012-07-05 00:00:00-04:00,16.382472018203323,16.43008360239851,16.152347263490036,16.239635467529297,18255758,0.0,0.0
2012-07-06 00:00:00-04:00,16.180120701206256,16.223765702710992,15.850804393556224,16.03331756591797,20564042,0.0,0.0
2012-07-09 00:00:00-04:00,16.06903112296317,16.184090829553593,15.977772718703385,16.14044761657715,22476485,0.0,0.0
2012-07-10 00:00:00-04:00,16.28328102950479,16.346764349687668,15.56513518514063,15.743680000305176,28990051,0.0,0.0
2012-07-11 00:00:00-04:00,15.739712223005185,15.743678806410369,15.346912580577243,15.525457382202148,22641142,0.0,0.0
2012-07-12 00:00:00-04:00,15.394527467650718,15.664328918662944,15.283432540988159,15.596879005432129,23411678,0.0,0.0
2012-07-13 00:00:00-04:00,15.624651714332552,15.902388121754774,15.545298455069062,15.850808143615723,16434079,0.0,0.0
2012-07-16 00:00:00-04:00,15.759551843762155,15.763518427496923,15.275497367643245,15.31517219543457,31791593,0.0,0.0
2012-07-17 00:00:00-04:00,15.501657485961914,15.644492294465287,15.100922749419476,15.501657485961914,27793498,0.0,0.0
2012-07-18 00:00:00-04:00,15.56513680844778,16.108706276131617,15.50165527973305,16.053159713745117,44456386,0.0,0.0
2012-07-19 00:00:00-04:00,17.457708336692672,17.63228655285539,17.160133670824063,17.437870025634766,83817677,0.0,0.0
2012-07-20 00:00:00-04:00,17.37042423916169,18.044926974782484,17.338682574338208,17.794963836669922,53364010,0.0,0.0
2012-07-23 00:00:00-04:00,17.362482801573275,17.628317599597175,16.989525083106262,17.552932739257812,42311095,0.0,0.0
2012-07-24 00:00:00-04:00,17.501358538693495,17.715611642523186,17.116495549471743,17.26726531982422,25864423,0.0,0.0
2012-07-25 00:00:00-04:00,17.259331759933765,17.390265022100728,16.9855636829304,17.136333465576172,24536952,0.0,0.0
2012-07-26 00:00:00-04:00,17.4180366810532,17.56880824770112,17.176010295989887,17.374393463134766,25014766,0.0,0.0
2012-07-27 00:00:00-04:00,17.46167878577147,18.04492669846601,17.422003952960875,17.9417667388916,34202758,0.0,0.0
2012-07-30 00:00:00-04:00,17.89018531683712,18.31075644934311,17.85844365824889,18.0925350189209,31003711,0.0,0.0
2012-07-31 00:00:00-04:00,18.021120080670574,18.03302342961106,17.56087223904654,17.57674217224121,27016546,0.0,0.0
2012-08-01 00:00:00-04:00,17.735445785547157,17.7989273059953,17.346614505208688,17.414064407348633,17677915,0.0,0.0
2012-08-02 00:00:00-04:00,17.22361650663469,17.723540852543106,17.16410157511546,17.366451263427734,20538144,0.0,0.0
2012-08-03 00:00:00-04:00,17.76718851248312,17.93779836797552,17.608482004692753,17.65609359741211,19973131,0.0,0.0
2012-08-06 00:00:00-04:00,17.69179964676543,17.85447451629709,17.521191610535336,17.76321792602539,17362382,0.0,0.0
2012-08-07 00:00:00-04:00,17.87034600765597,18.24727574790942,17.85050769491046,18.09650421142578,21161369,0.0,0.0
2012-08-08 00:00:00-04:00,17.933831267092966,17.94573461564528,17.73941650039786,17.830671310424805,20754598,0.0,0.0
2012-08-09 00:00:00-04:00,17.878279185529593,17.9377959159039,17.50928804382858,17.564834594726562,20503454,0.0,0.0
2012-08-10 00:00:00-04:00,17.525159467317785,17.687834348669913,17.350583036964654,17.45374298095703,18400932,0.0,0.0
2012-08-13 00:00:00-04:00,17.485487372672516,18.068735348380958,17.481520788007387,17.9814453125,38491438,0.0,0.0
2012-08-14 00:00:00-04:00,18.096505916941176,18.271082366319256,17.953669332476288,17.997312545776367,26494538,0.0,0.0
2012-08-15 00:00:00-04:00,17.949696676283644,18.080629881184908,17.83463519814861,17.846538543701172,17249998,0.0,0.0
2012-08-16 00:00:00-04:00,17.87827768836044,18.235367252171596,17.862407760315296,18.167919158935547,27051473,0.0,0.0
2012-08-17 00:00:00-04:00,18.350435090382383,18.667848114981716,18.152051950007802,18.5964298248291,33970622,0.0,0.0
2012-08-20 00:00:00-04:00,18.67578137317413,18.67578137317413,18.310756787882294,18.409948348999023,17460036,0.0,0.0
2012-08-21 00:00:00-04:00,18.41391663045417,18.52104496480899,18.048892011505078,18.191728591918945,22093474,0.0,0.0
2012-08-22 00:00:00-04:00,18.65990978510337,19.076512506698872,18.596426472392313,18.648006439208984,43304738,0.0,0.0
2012-08-23 00:00:00-04:00,18.75116904324129,18.782910707161,18.41391768503335,18.57262420654297,27998071,0.0,0.0
2012-08-24 00:00:00-04:00,18.544848443336683,18.83845654769397,18.52897851254491,18.687685012817383,22451537,0.0,0.0
2012-08-27 00:00:00-04:00,18.78687874441661,18.798780294840117,18.513108920986895,18.640073776245117,16398439,0.0,0.0
2012-08-28 00:00:00-04:00,18.5884963866533,18.73133297869852,18.5448513729481,18.624204635620117,16325971,0.0,0.0
2012-08-29 00:00:00-04:00,18.735295960958123,19.009063945306764,18.735295960958123,18.842422485351562,25207697,0.0,0.0
2012-08-30 00:00:00-04:00,18.731331724253245,18.76703997082867,18.441691975279884,18.469465255737305,16771946,0.0,0.0
2012-08-31 00:00:00-04:00,18.644043533755806,18.965424976853505,18.54882033481006,18.834491729736328,20122582,0.0,0.0
2012-09-04 00:00:00-04:00,18.834492795859568,18.949554317606133,18.552789767480714,18.790847778320312,17968025,0.0,0.0
2012-09-05 00:00:00-04:00,18.540884665287276,18.8305244598197,18.394083273790955,18.711496353149414,29605435,0.0,0.0
2012-09-06 00:00:00-04:00,18.890036067847294,19.548666949363295,18.86622937414066,19.40583038330078,35625269,0.0,0.0
2012-09-07 00:00:00-04:00,19.44154475970883,19.544702926570377,19.322514860806937,19.536767959594727,29448382,0.0,0.0
2012-09-10 00:00:00-04:00,19.44153985494569,19.493118026319664,19.23521997709543,19.25505828857422,24273929,0.0,0.0
2012-09-11 00:00:00-04:00,19.247125034762078,19.290768240965143,19.04080515784363,19.175704956054688,28477786,0.0,0.0
2012-09-12 00:00:00-04:00,19.21935640103198,19.36219301013621,18.921781630472495,19.04081153869629,19185012,0.0,0.0
2012-09-13 00:00:00-04:00,18.989231062934284,19.473285605120044,18.91781276698482,19.393932342529297,22278564,0.0,0.0
2012-09-14 00:00:00-04:00,19.528829871832123,20.096205992213267,19.485184863307126,19.826404571533203,34386185,0.0,0.0
2012-09-17 00:00:00-04:00,20.020820221924303,20.02875518798828,19.762922137267573,20.02875518798828,16114507,0.0,0.0
2012-09-18 00:00:00-04:00,19.786725231847203,19.90178671405278,19.691500262146384,19.822433471679688,19017029,0.0,0.0
2012-09-19 00:00:00-04:00,19.90179110574919,20.02478937780472,19.65579635972704,19.9930477142334,16867224,0.0,0.0
2012-09-20 00:00:00-04:00,19.9533701612082,19.973208475261398,19.71927697652712,19.87004852294922,16761254,0.0,0.0
2012-09-21 00:00:00-04:00,19.8343374095955,19.850207339308337,19.564536017857247,19.628019332885742,43508599,0.0,0.0
2012-09-24 00:00:00-04:00,19.572477627947645,19.691505726448515,19.382029433786027,19.56454086303711,18727157,0.0,0.0
2012-09-25 00:00:00-04:00,19.56850446646615,19.639920948507513,18.985258475234026,19.05667495727539,29036858,0.0,0.0
2012-09-26 00:00:00-04:00,19.009065888941656,19.10429087443019,18.79084443623588,18.862262725830078,28980072,0.0,0.0
2012-09-27 00:00:00-04:00,18.92971176332189,19.560571194636704,18.92971176332189,19.489152908325195,23152694,0.0,0.0
2012-09-28 00:00:00-04:00,19.46534590682061,19.516925879348914,19.13603135517029,19.191577911376953,17556977,0.0,0.0
2012-10-01 00:00:00-04:00,19.27092999581832,19.461376347338323,19.07254688124449,19.136030197143555,15568265,0.0,0.0
2012-10-02 00:00:00-04:00,19.274899960926195,19.31060820524775,19.024936856409063,19.203481674194336,11781396,0.0,0.0
2012-10-03 00:00:00-04:00,19.310609384052622,19.31854435015416,19.108257858974717,19.278867721557617,21079159,0.0,0.0
2012-10-04 00:00:00-04:00,19.719275645091308,19.9335305012528,19.56453752515971,19.635955810546875,25680283,0.0,0.0
2012-10-05 00:00:00-04:00,19.77878928749308,19.85417414477795,19.262993237617735,19.334409713745117,16958225,0.0,0.0
2012-10-08 00:00:00-04:00,19.175704072905575,19.38202394032183,18.838454592910164,19.013031005859375,24718003,0.0,0.0
2012-10-09 00:00:00-04:00,19.005097219718564,19.044773843129807,18.298852963380753,18.338529586791992,34466731,0.0,0.0
2012-10-10 00:00:00-04:00,18.409949298800342,18.6242023626307,18.322661080132,18.552785873413086,27346334,0.0,0.0
2012-10-11 00:00:00-04:00,18.751165891205808,18.90590580251956,18.608331124710762,18.842422485351562,26069947,0.0,0.0
2012-10-12 00:00:00-04:00,18.894003411006242,19.07254822671814,18.850358403485625,18.985260009765625,18049997,0.0,0.0
2012-10-15 00:00:00-04:00,18.953516243458402,19.072546107373046,18.350431959241917,18.806713104248047,36000914,0.0,0.0
2012-10-16 00:00:00-04:00,18.90987449942818,19.235220661550912,18.747199620278153,19.139997482299805,22164278,0.0,0.0
2012-10-17 00:00:00-04:00,19.22728457280569,19.318541163140747,18.96541994612209,19.124126434326172,43263634,0.0,0.0
2012-10-18 00:00:00-04:00,19.21538633402265,20.211268640165517,19.191579637456517,20.167625427246094,83018628,0.0,0.0
2012-10-19 00:00:00-04:00,20.11604430552667,20.15571913406472,19.66769806502596,19.826404571533203,47050027,0.0,0.0
2012-10-22 00:00:00-04:00,19.81053310493461,20.056527811340146,19.762919718201147,19.89781951904297,22625460,0.0,0.0
2012-10-23 00:00:00-04:00,19.719274479009123,20.024785915205356,19.520893161691653,19.580408096313477,24657890,0.0,0.0
2012-10-24 00:00:00-04:00,19.624055365571284,19.671666963507935,19.171742488039616,19.393932342529297,26714794,0.0,0.0
2012-10-25 00:00:00-04:00,19.52485848003344,19.588341792085423,19.163802312242186,19.179672241210938,17602834,0.0,0.0
2012-10-26 00:00:00-04:00,19.187612923713,19.747054158861246,19.124131390831646,19.64389419555664,25827358,0.0,0.0
2012-10-31 00:00:00-04:00,19.631990253971935,19.647860185737724,19.088419018706023,19.147933959960938,37708070,0.0,0.0
2012-11-01 00:00:00-04:00,19.219351531988632,19.63198952147998,19.096355070170898,19.52882957458496,18710050,0.0,0.0
2012-11-02 00:00:00-04:00,19.588343888431112,19.675632103277813,19.31854248046875,19.31854248046875,19390298,0.0,0.0
2012-11-05 00:00:00-05:00,19.350283322824712,19.62008471939469,19.20348017704194,19.580408096313477,12751992,0.0,0.0
2012-11-06 00:00:00-05:00,19.588344219651667,19.830372353994637,19.512957552486274,19.635955810546875,14163098,0.0,0.0
2012-11-07 00:00:00-05:00,19.366154762656564,19.520894683590377,19.044775169496315,19.203481674194336,28261807,0.0,0.0
2012-11-08 00:00:00-05:00,19.223321294505578,19.592312504549618,18.953519858554163,18.993196487426758,24077196,0.0,0.0
2012-11-09 00:00:00-05:00,18.858295520279714,19.223320124064738,18.771005503603696,18.93764877319336,21580970,0.0,0.0
2012-11-12 00:00:00-05:00,18.94558666056572,19.05667979330608,18.640075151262636,18.834491729736328,14071622,0.0,0.0
2012-11-13 00:00:00-05:00,18.719426222728725,19.12809584998384,18.64800973093306,18.94161605834961,15393154,0.0,0.0
2012-11-14 00:00:00-05:00,18.973361559882253,19.04081148138822,18.338535384599354,18.437726974487305,22854031,0.0,0.0
