Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-15 00:00:00-05:00,18.37423975468058,18.50913955598285,18.116341700711413,18.45755958557129,19029859,0.0,0.0
2012-11-16 00:00:00-05:00,18.48533425820356,18.85829562787895,18.34249948099728,18.75116729736328,26832406,0.0,0.0
2012-11-19 00:00:00-05:00,18.937646145287786,19.143964214615536,18.838454592910164,19.013031005859375,21214591,0.0,0.0
2012-11-20 00:00:00-05:00,19.056677357085643,19.219352249084594,18.8860692972926,19.147933959960938,15687065,0.0,0.0
2012-11-21 00:00:00-05:00,19.147935703280897,19.362190590158654,19.056679092097163,19.294740676879883,17218397,0.0,0.0
2012-11-23 00:00:00-05:00,19.409800710857983,19.50105731509739,19.342350802711927,19.44550895690918,9483329,0.0,0.0
2012-11-26 00:00:00-05:00,19.604215640288146,20.544549490420334,19.58834391151361,20.393779754638672,42771326,0.0,0.0
2012-11-27 00:00:00-05:00,20.26284833405642,20.5247148002675,19.997013485776847,20.29458999633789,33557198,0.0,0.0
2012-11-28 00:00:00-05:00,20.250944706350005,20.445359463245506,20.032723253549875,20.421554565429688,22321094,0.0,0.0
2012-11-29 00:00:00-05:00,20.536612962662186,20.949249109988056,20.433453026786445,20.711191177368164,32616778,0.0,0.0
2012-11-30 00:00:00-05:00,20.631841563679,21.028606053242942,20.57232662053108,20.957189559936523,27742414,0.0,0.0
2012-12-03 00:00:00-05:00,21.056382367399674,21.088124031892214,20.615971043026992,20.64771270751953,20154658,0.0,0.0
2012-12-04 00:00:00-05:00,20.65167725316118,20.679450530149023,20.39774578248565,20.627870559692383,19675418,0.0,0.0
2012-12-05 00:00:00-05:00,20.675484366543824,20.830224294513773,20.433456216638657,20.639774322509766,18878983,0.0,0.0
2012-12-06 00:00:00-05:00,20.627870559692383,20.917510272482478,20.54454893064022,20.627870559692383,16827782,0.0,0.0
2012-12-07 00:00:00-05:00,20.67945618709527,20.766744423544516,20.421558062351654,20.528684616088867,14961672,0.0,0.0
2012-12-10 00:00:00-05:00,20.608036175265937,20.6278744909078,20.151754915503062,20.302526473999023,18434909,0.0,0.0
2012-12-11 00:00:00-05:00,20.401714164093327,20.711192188744544,20.350134193636688,20.627870559692383,24652426,0.0,0.0
2012-12-12 00:00:00-05:00,20.64374385702394,20.889740402695775,20.55645563021567,20.5762939453125,20411503,0.0,0.0
2012-12-13 00:00:00-05:00,20.552487620929718,20.619937527964147,20.135883032783852,20.243009567260742,29512296,0.0,0.0
2012-12-14 00:00:00-05:00,20.326326384538664,20.354099660002145,19.90575527501951,19.98114013671875,19261757,0.0,0.0
2012-12-17 00:00:00-05:00,20.044627624643557,20.49297210299224,19.9216293530061,20.35807228088379,22887058,0.0,0.0
2012-12-18 00:00:00-05:00,20.457262178154533,20.84609347800209,20.401715620214354,20.59613037109375,33563138,0.0,0.0
2012-12-19 00:00:00-05:00,20.63184252498884,20.671517357513853,20.314429480077216,20.369976043701172,21427718,0.0,0.0
2012-12-20 00:00:00-05:00,20.425522803765812,20.703257398196243,20.19936458852911,20.687387466430664,23046725,0.0,0.0
2012-12-21 00:00:00-05:00,20.401714699225117,20.42948797694145,20.112074978837846,20.37394142150879,32527678,0.0,0.0
2012-12-24 00:00:00-05:00,20.270783567667756,20.548519969641113,20.21126862438775,20.266815185546875,11667110,0.0,0.0
2012-12-26 00:00:00-05:00,20.243010787162763,20.274752450647338,19.778794577728696,19.93353271484375,17254037,0.0,0.0
2012-12-27 00:00:00-05:00,20.00891378523897,20.096203792735295,19.707372534731384,19.953367233276367,18783943,0.0,0.0
2012-12-28 00:00:00-05:00,19.798632331679,20.01288540747373,19.751018938756744,19.762922286987305,12018996,0.0,0.0
2012-12-31 00:00:00-05:00,19.74308548256154,20.314430058524703,19.520897423650027,20.235074996948242,17851601,0.0,0.0
2013-01-02 00:00:00-05:00,20.79054430358757,21.3063404284869,20.64770953246866,21.262697219848633,32786186,0.0,0.0
2013-01-03 00:00:00-05:00,21.22302093771638,21.286502459876328,20.691353075377783,20.81038475036621,25735406,0.0,0.0
2013-01-04 00:00:00-05:00,20.81434796804076,21.07621257601891,20.719123003067267,20.941312789916992,15411449,0.0,0.0
2013-01-07 00:00:00-05:00,20.842125719767495,21.258730311051146,20.655645929001146,21.23095703125,24200986,0.0,0.0
2013-01-08 00:00:00-05:00,21.171441357280184,21.50472429954273,20.83419003314526,20.901639938354492,27391003,0.0,0.0
2013-01-09 00:00:00-05:00,20.95718872985352,21.19524849301601,20.81038556885441,20.933382034301758,19245362,0.0,0.0
2013-01-10 00:00:00-05:00,21.16350419460049,21.226985711347204,20.80244621289089,21.028602600097656,17419169,0.0,0.0
2013-01-11 00:00:00-05:00,21.08415314241535,21.357921145170494,21.052411481697234,21.30634117126465,27193795,0.0,0.0
2013-01-14 00:00:00-05:00,21.258729776628805,21.294439819551553,20.961155076049774,21.10002326965332,25185838,0.0,0.0
2013-01-15 00:00:00-05:00,21.103989859874158,21.211116383370015,20.774673526240612,20.83418846130371,22867574,0.0,0.0
2013-01-16 00:00:00-05:00,21.00083129785782,21.21111777516337,20.5842267250801,20.988929748535156,52873366,0.0,0.0
2013-01-17 00:00:00-05:00,21.4769490118299,21.774523681762005,21.32617748611325,21.492820739746094,58113634,0.0,0.0
2013-01-18 00:00:00-05:00,21.49282566894974,21.62375711527706,21.30634406122006,21.508695602416992,25087471,0.0,0.0
2013-01-22 00:00:00-05:00,21.48488157674717,21.5523332662012,21.052407157324723,21.175403594970703,25371403,0.0,0.0
2013-01-23 00:00:00-05:00,21.18334879950958,21.43331015547917,21.159542099851002,21.179380416870117,21471437,0.0,0.0
2013-01-24 00:00:00-05:00,21.25873307647507,21.95704253479646,21.25476469394919,21.897525787353516,30296851,0.0,0.0
2013-01-25 00:00:00-05:00,22.21890698505013,22.480773478519456,22.187167117553628,22.4291934967041,31672555,0.0,0.0
2013-01-28 00:00:00-05:00,22.294287317052422,22.353800450705908,22.11177414047488,22.19906234741211,18714326,0.0,0.0
2013-01-29 00:00:00-05:00,22.08400535583496,22.155423648065238,21.937202187304816,22.08400535583496,16720387,0.0,0.0
2013-01-30 00:00:00-05:00,22.210971763766235,22.417289890575415,22.028458537306765,22.13161849975586,16582817,0.0,0.0
2013-01-31 00:00:00-05:00,21.964974384913152,22.322064030365276,21.945136071276924,22.207000732421875,18880646,0.0,0.0
2013-02-01 00:00:00-05:00,22.381574998970525,22.722792854100717,22.27048010270711,22.69898796081543,20128046,0.0,0.0
2013-02-04 00:00:00-05:00,22.476801747315122,22.508543408171597,22.072100516139166,22.09590721130371,20574259,0.0,0.0
2013-02-05 00:00:00-05:00,22.230809496415265,22.564092477277644,22.139552885580176,22.385547637939453,14695322,0.0,0.0
2013-02-06 00:00:00-05:00,22.222873724477754,22.41728848992034,22.107810419998575,22.262550354003906,16639841,0.0,0.0
2013-02-07 00:00:00-05:00,22.286351039193523,22.37364104611828,21.96100489629883,22.27048110961914,18168322,0.0,0.0
2013-02-08 00:00:00-05:00,22.40141373369393,22.64740842416875,22.37364045862376,22.464895248413086,19166954,0.0,0.0
2013-02-11 00:00:00-05:00,22.42522345364438,22.449028350595302,22.119711992353196,22.38157844543457,12238538,0.0,0.0
2013-02-12 00:00:00-05:00,22.377611704239836,22.687089772002015,22.26255019865247,22.528383255004883,23816311,0.0,0.0
2013-02-13 00:00:00-05:00,22.56012081364626,22.718827301769828,22.381576014507246,22.63550567626953,21612096,0.0,0.0
2013-02-14 00:00:00-05:00,22.53234795156265,22.663281176734902,22.468866428934913,22.548219680786133,16762205,0.0,0.0
2013-02-15 00:00:00-05:00,22.54028425857845,22.67518406475711,22.381577758091225,22.496639251708984,21693355,0.0,0.0
2013-02-19 00:00:00-05:00,22.560124880894065,22.607736476297074,22.36174173497414,22.488706588745117,13548190,0.0,0.0
2013-02-20 00:00:00-05:00,22.57599437644148,22.655347633273806,22.012586612549732,22.032424926757812,17572896,0.0,0.0
2013-02-21 00:00:00-05:00,21.957038885809677,22.052262069715393,21.38569438810915,21.67136573791504,25490678,0.0,0.0
2013-02-22 00:00:00-05:00,21.806267614988506,21.873717520927126,21.651529489712328,21.830074310302734,12087425,0.0,0.0
2013-02-25 00:00:00-05:00,21.984811026757,22.08003420573432,21.266665206588794,21.270631790161133,17431286,0.0,0.0
2013-02-26 00:00:00-05:00,21.33411600055608,21.413469259073953,21.076217910373003,21.353954315185547,20108088,0.0,0.0
2013-02-27 00:00:00-05:00,21.43330809786642,21.647562979957716,21.294441690152976,21.484888076782227,18205625,0.0,0.0
2013-02-28 00:00:00-05:00,21.62375538710071,21.893556821104358,21.528532197729476,21.707077026367188,22751388,0.0,0.0
2013-03-01 00:00:00-05:00,21.659466705990017,21.861816444831113,21.433308471272092,21.7824649810791,15260810,0.0,0.0
2013-03-04 00:00:00-05:00,21.560271881151422,22.016553068009188,21.52456363793716,22.012584686279297,23168138,0.0,0.0
2013-03-05 00:00:00-05:00,22.04035827818942,22.218903092982305,21.72691365589961,21.925296783447266,23314738,0.0,0.0
2013-03-06 00:00:00-05:00,21.814203838887945,21.822138805087423,21.203184470195094,21.254762649536133,34595273,0.0,0.0
2013-03-07 00:00:00-05:00,21.30237470519165,21.37379299267986,20.929413336348233,21.02066993713379,22453200,0.0,0.0
2013-03-08 00:00:00-05:00,21.10002324987678,21.211118164273245,20.73499864379305,21.080184936523438,31070952,0.0,0.0
2013-03-11 00:00:00-04:00,21.06828364561377,21.163506831643254,20.89767199097411,20.933382034301758,21300840,0.0,0.0
2013-03-12 00:00:00-04:00,20.512812867025247,21.068287548733988,20.195401588760298,21.012739181518555,38310386,0.0,0.0
2013-03-13 00:00:00-04:00,21.012736128748134,21.028606061024576,20.08430373453256,20.22713851928711,47057155,0.0,0.0
2013-03-14 00:00:00-04:00,20.548521851890616,20.988933191739985,20.473136969399548,20.552490234375,40736045,0.0,0.0
2013-03-15 00:00:00-04:00,20.52074488881352,20.663579661301576,19.96923871728146,20.000980377197266,51718392,0.0,0.0
2013-03-18 00:00:00-04:00,19.782758815598484,20.056528607833474,19.659762356555543,19.88195037841797,34069464,0.0,0.0
2013-03-19 00:00:00-04:00,20.23507514044254,20.385846701755703,20.020822046742627,20.27475357055664,34745911,0.0,0.0
2013-03-20 00:00:00-04:00,20.500910061362877,20.873869684034236,20.254913503761543,20.798484802246094,34767295,0.0,0.0
2013-03-21 00:00:00-04:00,20.711196631819163,21.04844620771814,20.608036668775465,20.99686622619629,33398244,0.0,0.0
2013-03-22 00:00:00-04:00,21.03257460325668,21.211119434125752,21.012736288715672,21.13573455810547,20198851,0.0,0.0
2013-03-25 00:00:00-04:00,21.187313124615837,21.187313124615837,20.286653987613295,20.35807228088379,43189740,0.0,0.0
2013-03-26 00:00:00-04:00,20.50090576559348,20.6873855378541,20.274749369528955,20.66754722595215,25564097,0.0,0.0
2013-03-27 00:00:00-04:00,20.496941560359414,20.86196621411369,20.215238552806102,20.659616470336914,29501604,0.0,0.0
2013-03-28 00:00:00-04:00,20.64771006423944,21.62772236717013,20.41361689190297,21.512659072875977,57564540,0.0,0.0
2013-04-01 00:00:00-04:00,22.07607051496197,22.516481857013446,21.99671724958974,22.103845596313477,48992882,0.0,0.0
2013-04-02 00:00:00-04:00,22.322063405947734,22.532348086138413,22.19906514560824,22.282386779785156,36184342,0.0,0.0
2013-04-03 00:00:00-04:00,22.143521346952216,22.218906226817396,21.94910477568107,22.020523071289062,27315446,0.0,0.0
2013-04-04 00:00:00-04:00,21.95703905777535,22.167325538476895,21.861814075035095,22.135583877563477,14034557,0.0,0.0
2013-04-05 00:00:00-04:00,21.71501298074124,22.05623272134703,21.623756371222115,22.028457641601562,17193449,0.0,0.0
2013-04-08 00:00:00-04:00,21.98878493419079,22.552192780582853,21.937204950079106,22.167329788208008,24205738,0.0,0.0
2013-04-09 00:00:00-04:00,21.996714394841526,22.39744905219928,21.949102801415062,22.246679306030273,14883739,0.0,0.0
2013-04-10 00:00:00-04:00,22.349841966206004,22.845799910439645,22.33000364843666,22.734704971313477,19011089,0.0,0.0
2013-04-11 00:00:00-04:00,22.78231512885252,23.028308076462736,22.698993486848323,22.92514991760254,17323891,0.0,0.0
2013-04-12 00:00:00-04:00,22.972759821643322,22.972759821643322,22.54028530693655,22.73866844177246,15005390,0.0,0.0
2013-04-15 00:00:00-04:00,22.607731142749724,22.80611424186771,22.095903466260697,22.155418395996094,21854210,0.0,0.0
2013-04-16 00:00:00-04:00,22.294290463175514,22.67518500122224,22.218903793477462,22.619638442993164,20503930,0.0,0.0
2013-04-17 00:00:00-04:00,22.413321089871097,22.548220906113468,22.080036335131208,22.258581161499023,34952386,0.0,0.0
2013-04-18 00:00:00-04:00,21.36585739774782,21.520597328785726,20.921479515194456,20.957189559936523,60248470,0.0,0.0
2013-04-19 00:00:00-04:00,20.93735067691107,21.123830467425464,20.592162577557097,20.786579132080078,37065600,0.0,0.0
2013-04-22 00:00:00-04:00,20.687388378395404,20.758806670666452,20.298557052109818,20.485036849975586,32696611,0.0,0.0
2013-04-23 00:00:00-04:00,20.615967423498056,20.937348798165768,20.57232421581106,20.82625389099121,30124354,0.0,0.0
2013-04-24 00:00:00-04:00,21.028598475801537,21.15953166316429,20.885763742568887,21.01669692993164,24300778,0.0,0.0
2013-04-25 00:00:00-04:00,21.151601382813247,21.17143969443952,20.659611973717123,20.774673461914062,27269827,0.0,0.0
2013-04-26 00:00:00-04:00,20.790543871433353,20.973057061839473,20.58819416703212,20.846092224121094,25215062,0.0,0.0
2013-04-29 00:00:00-04:00,20.873863728101316,21.024635246747025,20.71515724491394,20.965120315551758,17039009,0.0,0.0
2013-04-30 00:00:00-04:00,20.89767225113457,21.08415383973777,20.683419180856554,20.786579132080078,21519194,0.0,0.0
2013-05-01 00:00:00-04:00,20.782607529275282,20.977022238759332,20.600094366752334,20.79054069519043,18811267,0.0,0.0
2013-05-02 00:00:00-04:00,20.79848370762025,21.306343133527715,20.643743771651547,21.246829986572266,23486998,0.0,0.0
2013-05-03 00:00:00-04:00,21.42537575458043,21.627725497688367,21.26666922755193,21.508695602416992,17124782,0.0,0.0
2013-05-06 00:00:00-04:00,21.449179110208327,21.75072220908371,21.330149223508393,21.461082458496094,15097104,0.0,0.0
2013-05-07 00:00:00-04:00,21.397602890981222,21.47695616271762,21.06828825174651,21.40157127380371,22999680,0.0,0.0
2013-05-08 00:00:00-04:00,21.429335095681502,21.81419793402227,21.334110132797512,21.806262969970703,16697340,0.0,0.0
2013-05-09 00:00:00-04:00,21.81816732243112,22.214935354999117,21.73881587362386,21.88958740234375,22092286,0.0,0.0
2013-05-10 00:00:00-04:00,21.976874213098554,22.14748224457608,21.905455935828066,22.080032348632812,16929950,0.0,0.0
2013-05-13 00:00:00-04:00,22.135582880352995,22.139549463983002,21.85784650652797,21.95306968688965,17156146,0.0,0.0
2013-05-14 00:00:00-04:00,21.881654732424103,22.38158100062111,21.87768814819048,22.326032638549805,21923590,0.0,0.0
2013-05-15 00:00:00-04:00,22.326027489082097,22.488702357363756,22.24270766232617,22.47679901123047,20357806,0.0,0.0
2013-05-16 00:00:00-04:00,22.53631549995399,22.57599212441228,22.107807596186728,22.139549255371094,20247084,0.0,0.0
2013-05-17 00:00:00-04:00,22.413324025317046,22.659318792023683,22.405387260190167,22.500612258911133,27463234,0.0,0.0
2013-05-20 00:00:00-04:00,22.44109045573165,22.480767076892985,22.123677486440982,22.19906234741211,20812810,0.0,0.0
2013-05-21 00:00:00-04:00,22.2030322118965,22.26254714761402,21.7983310086351,21.802297592163086,30933857,0.0,0.0
2013-05-22 00:00:00-04:00,21.949100503235798,22.147483620148382,21.4769494042193,21.584075927734375,27209002,0.0,0.0
2013-05-23 00:00:00-04:00,21.302377171230823,21.647563502946944,21.155572197364762,21.615821838378906,22498106,0.0,0.0
2013-05-24 00:00:00-04:00,21.34602115624164,21.683270706999078,21.254762751200094,21.679304122924805,17368560,0.0,0.0
2013-05-28 00:00:00-04:00,21.921330007574788,22.31809629173642,21.90546007544386,22.032424926757812,23160298,0.0,0.0
2013-05-29 00:00:00-04:00,21.88165470393842,21.980846280984178,21.63565995248273,21.841978073120117,20656231,0.0,0.0
2013-05-30 00:00:00-04:00,21.82610625348692,22.095907679348862,21.806267939792495,21.861814498901367,20792851,0.0,0.0
2013-05-31 00:00:00-04:00,21.703113251419346,21.786433103381146,21.421408432760725,21.465051651000977,30435847,0.0,0.0
2013-06-03 00:00:00-04:00,21.369823266082758,21.3817266129299,20.79054383501598,21.1912784576416,31191890,0.0,0.0
2013-06-04 00:00:00-04:00,21.322215633752165,21.3261822180449,20.719129397070574,20.865934371948242,25220527,0.0,0.0
2013-06-05 00:00:00-04:00,20.85799660205979,20.901639811948296,20.199363889085152,20.37790870666504,34363850,0.0,0.0
2013-06-06 00:00:00-04:00,20.29458405429425,20.496933720676164,20.16761924043119,20.441387176513672,23399798,0.0,0.0
2013-06-07 00:00:00-04:00,20.612001229460724,20.707226216326266,20.401716537738096,20.413618087768555,27889963,0.0,0.0
2013-06-10 00:00:00-04:00,20.552490604450735,21.183348353129425,20.473137338046417,21.12779998779297,27733147,0.0,0.0
2013-06-11 00:00:00-04:00,20.731031335969195,20.88576945548571,20.580259800131564,20.65167808532715,30397831,0.0,0.0
2013-06-12 00:00:00-04:00,20.766742964856867,20.778646314011365,20.127948473818467,20.13588523864746,24583759,0.0,0.0
2013-06-13 00:00:00-04:00,20.120012273420546,20.481070319797727,20.092238992488966,20.42552375793457,25334100,0.0,0.0
2013-06-14 00:00:00-04:00,20.43345755593425,20.540585896969255,20.262849482914827,20.35013771057129,15665443,0.0,0.0
2013-06-17 00:00:00-04:00,20.59216475765566,20.92544954437052,20.53661819224768,20.659616470336914,18590537,0.0,0.0
2013-06-18 00:00:00-04:00,20.71515861247691,20.973056664682183,20.671513607483647,20.854026794433594,13479523,0.0,0.0
2013-06-19 00:00:00-04:00,20.885773670766433,21.024641887417157,20.699293853738983,20.723098754882812,30040243,0.0,0.0
2013-06-20 00:00:00-04:00,20.5485167695256,20.564386699359893,20.028752293256666,20.131912231445312,24812330,0.0,0.0
2013-06-21 00:00:00-04:00,20.159688665846797,20.330298529691213,19.93750062291658,20.286653518676758,32499878,0.0,0.0
2013-06-24 00:00:00-04:00,20.167626524429714,20.36600788155498,19.874018375859272,20.163658142089844,22381207,0.0,0.0
2013-06-25 00:00:00-04:00,20.369974253749376,20.596130668758292,20.354102524045114,20.489004135131836,20361132,0.0,0.0
2013-06-26 00:00:00-04:00,20.64374325444495,20.67151653515204,20.235073615761287,20.36600685119629,26014586,0.0,0.0
2013-06-27 00:00:00-04:00,20.54058430428826,20.746902407684786,20.508842642668302,20.687387466430664,21476664,0.0,0.0
2013-06-28 00:00:00-04:00,20.46916435254874,20.80641565892871,20.322361202330484,20.52074432373047,36449028,0.0,0.0
2013-07-01 00:00:00-04:00,20.711193366683343,21.143667870617104,20.643741664048346,20.988929748535156,21265675,0.0,0.0
2013-07-02 00:00:00-04:00,21.03653990838411,21.278566231529876,21.00479825014358,21.159536361694336,19465380,0.0,0.0
2013-07-03 00:00:00-04:00,20.9690874487974,21.238888836910533,20.94924913787862,21.096054077148438,9958766,0.0,0.0
2013-07-05 00:00:00-04:00,21.334112605332272,21.381725991336655,21.03257134980657,21.365854263305664,10724314,0.0,0.0
2013-07-08 00:00:00-04:00,21.536468710685178,21.57614534212111,21.175410645382613,21.310312271118164,14408539,0.0,0.0
2013-07-09 00:00:00-04:00,21.47298216641366,21.67136347919259,21.4333037461516,21.61978530883789,16861997,0.0,0.0
2013-07-10 00:00:00-04:00,21.687242173562794,21.909432048344424,21.667403856103334,21.7745304107666,16521991,0.0,0.0
2013-07-11 00:00:00-04:00,21.964975149288158,22.278419796412845,21.957040183175287,22.171293258666992,23027717,0.0,0.0
2013-07-12 00:00:00-04:00,22.13955094610265,22.643443755585988,22.11971263235851,22.631542205810547,20530778,0.0,0.0
2013-07-15 00:00:00-04:00,22.623605915205584,22.65138099349957,22.29032295656616,22.397449493408203,16341890,0.0,0.0
2013-07-16 00:00:00-04:00,22.548221984200236,22.599801962790426,22.322065552938998,22.540287017822266,21428194,0.0,0.0
2013-07-17 00:00:00-04:00,22.556154866142325,22.81405293717176,22.4887049610293,22.766441345214844,36015646,0.0,0.0
2013-07-18 00:00:00-04:00,21.25873303194178,21.36585958093658,21.09209153371775,21.234928131103516,102379226,0.0,0.0
2013-07-19 00:00:00-04:00,21.32618207469006,21.39363378619189,20.679454424690817,20.70722770690918,45678125,0.0,0.0
2013-07-22 00:00:00-04:00,20.798480133552207,20.818316647069317,20.588193670913864,20.75483512878418,37008338,0.0,0.0
2013-07-23 00:00:00-04:00,20.7826122547285,20.814352117959462,20.44139254219661,20.489004135131836,26183282,0.0,0.0
2013-07-24 00:00:00-04:00,20.477101656516027,20.778644754719277,20.47313507248819,20.67151641845703,36824674,0.0,0.0
2013-07-25 00:00:00-04:00,20.631841360863532,20.723096167655534,20.366006512278283,20.433456420898438,24117588,0.0,0.0
2013-07-26 00:00:00-04:00,20.4017150667638,20.79451293975782,20.203331939375158,20.73103141784668,30194208,0.0,0.0
2013-07-29 00:00:00-04:00,20.671515541065,20.842125397330946,20.433455778300083,20.489004135131836,17808120,0.0,0.0
2013-07-30 00:00:00-04:00,20.62390518188477,20.675485159853853,20.47313542825206,20.623905181884766,18566064,0.0,0.0
2013-07-31 00:00:00-04:00,20.703257222136365,20.703257222136365,20.393780968717753,20.50884246826172,18370994,0.0,0.0
2013-08-01 00:00:00-04:00,20.68738716929161,20.802448668161396,20.5485189750266,20.794513702392578,19255104,0.0,0.0
2013-08-02 00:00:00-04:00,20.810383981605774,20.929412056019725,20.68341734579874,20.846092224121094,20216671,0.0,0.0
2013-08-05 00:00:00-04:00,20.881800135375023,21.0087667691679,20.76277026476067,20.913541793823242,12784306,0.0,0.0
2013-08-06 00:00:00-04:00,20.913543289383142,21.34205121385581,20.80641675778716,21.30634117126465,24570216,0.0,0.0
2013-08-07 00:00:00-04:00,21.199213252860368,21.377758059869887,21.020668445850845,21.03257179260254,16768145,0.0,0.0
2013-08-08 00:00:00-04:00,21.238892717137176,21.318245975309697,20.965124695677535,21.254762649536133,13387810,0.0,0.0
2013-08-09 00:00:00-04:00,21.24285798981466,21.338081166447648,21.016701596744856,21.159536361694336,15162444,0.0,0.0
2013-08-12 00:00:00-04:00,20.929411565784388,21.211116310010894,20.838156770807466,21.139698028564453,11195712,0.0,0.0
2013-08-13 00:00:00-04:00,21.322214668965188,21.615821009257463,21.230958061115782,21.472986221313477,22433479,0.0,0.0
2013-08-14 00:00:00-04:00,21.48091811567504,21.631689646461716,21.421403179687292,21.516626358032227,16079342,0.0,0.0
2013-08-15 00:00:00-04:00,21.18334490505096,21.211118184153914,20.504873868495256,21.10002326965332,36268927,0.0,0.0
2013-08-16 00:00:00-04:00,21.064317939465102,21.278571034292458,20.905611410529577,20.99686622619629,17894369,0.0,0.0
2013-08-19 00:00:00-04:00,20.92544954437052,21.13970263733157,20.647713121152634,20.659616470336914,15785194,0.0,0.0
2013-08-20 00:00:00-04:00,20.750868812466784,20.88180023227928,20.540582347121173,20.627870559692383,22281178,0.0,0.0
2013-08-21 00:00:00-04:00,20.52471543503232,20.580261997176144,20.15968900463956,20.21920394897461,30527798,0.0,0.0
2013-08-22 00:00:00-04:00,20.314428578641973,20.481070060208214,20.239041904967312,20.266815185546875,17767728,0.0,0.0
2013-08-23 00:00:00-04:00,20.322363356272486,20.51280973453072,20.290621693866502,20.492971420288086,16693776,0.0,0.0
2013-08-26 00:00:00-04:00,20.500905309638185,20.683416696223773,20.318392124964003,20.615966796875,19153649,0.0,0.0
2013-08-27 00:00:00-04:00,20.330298741291326,20.429490314548513,20.00495074062552,20.08033561706543,24572117,0.0,0.0
2013-08-28 00:00:00-04:00,20.13588158466559,20.239039729743862,20.004948363904067,20.008914947509766,19331136,0.0,0.0
2013-08-29 00:00:00-04:00,19.92559613902056,20.42552235377697,19.917661173312585,20.23110580444336,16891459,0.0,0.0
2013-08-30 00:00:00-04:00,20.270782026040184,20.27475040785926,19.687535985870756,19.834339141845703,26425159,0.0,0.0
2013-09-03 00:00:00-04:00,20.068430935420487,20.27078063443872,19.870046021771696,19.96527099609375,19335413,0.0,0.0
2013-09-04 00:00:00-04:00,20.135883487488364,20.492971344445422,20.000981872284385,20.413618087768555,22574376,0.0,0.0
2013-09-05 00:00:00-04:00,20.42552342186797,20.72309633905471,20.350136748478175,20.612001419067383,16044415,0.0,0.0
2013-09-06 00:00:00-04:00,20.84212505829791,21.123829825556157,20.742933492092714,20.96115493774414,28683547,0.0,0.0
2013-09-09 00:00:00-04:00,20.941313841065643,21.14366532846397,20.67151245723071,20.897668838500977,21359290,0.0,0.0
2013-09-10 00:00:00-04:00,21.04844232510919,21.24285886604642,21.012734081921067,21.223020553588867,20783110,0.0,0.0
2013-09-11 00:00:00-04:00,21.028609131062336,21.61185529966009,21.028609131062336,21.536470413208008,23764039,0.0,0.0
2013-09-12 00:00:00-04:00,21.607882867622507,21.667397803375557,21.226986559567514,21.437273025512695,18857599,0.0,0.0
2013-09-13 00:00:00-04:00,21.500759281914714,21.51266083222129,21.187312831915797,21.353954315185547,12399631,0.0,0.0
