Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-16 00:00:00-04:00,21.615821133216865,21.683271044417957,21.203184901560487,21.2865047454834,16575689,0.0,0.0
2013-09-17 00:00:00-04:00,21.409499999870214,21.84990945076161,21.3698233755689,21.67533302307129,24579958,0.0,0.0
2013-09-18 00:00:00-04:00,21.54836820576208,21.722944633621218,21.33014677189383,21.695171356201172,24516518,0.0,0.0
2013-09-19 00:00:00-04:00,21.81420276085558,21.861814353788407,21.47695143028894,21.603918075561523,14995649,0.0,0.0
2013-09-20 00:00:00-04:00,21.66342940882221,21.921327463598125,21.639622715299748,21.802297592163086,27261036,0.0,0.0
2013-09-23 00:00:00-04:00,21.82610693104846,21.941168434812536,21.536467182500626,21.72691535949707,17202715,0.0,0.0
2013-09-24 00:00:00-04:00,21.82213570401136,22.008617272687562,21.679300938451956,21.88958740234375,15806815,0.0,0.0
2013-09-25 00:00:00-04:00,21.830077038885303,21.893558570843304,21.43330892322506,21.508695602416992,17829979,0.0,0.0
2013-09-26 00:00:00-04:00,21.675330935201366,22.575989860467768,21.61184762319881,22.47283172607422,33035666,0.0,0.0
2013-09-27 00:00:00-04:00,22.25858336255466,22.337936626565035,22.087975283403555,22.13161849975586,17177292,0.0,0.0
2013-09-30 00:00:00-04:00,21.929264584213087,22.246677579879407,21.822136259704774,22.139549255371094,19176934,0.0,0.0
2013-10-01 00:00:00-04:00,22.080035884767767,22.318095648402515,22.056230987257564,22.207000732421875,13784839,0.0,0.0
2013-10-02 00:00:00-04:00,22.04829299140013,22.10780792898347,21.865781594997788,22.072099685668945,15023210,0.0,0.0
2013-10-03 00:00:00-04:00,22.020521749119105,22.127648287054452,21.619788877866306,21.78643035888672,15913973,0.0,0.0
2013-10-04 00:00:00-04:00,21.845943262060658,22.139549567962,21.75072008125176,22.052261352539062,13944982,0.0,0.0
2013-10-07 00:00:00-04:00,21.782466376876506,21.99275109575873,21.631694810099592,21.651533126831055,12643171,0.0,0.0
2013-10-08 00:00:00-04:00,21.63168445418899,21.663424307292992,20.88179536188678,21.01669692993164,21949963,0.0,0.0
2013-10-09 00:00:00-04:00,21.080186551768826,21.119863181515683,20.671516905758388,20.762773513793945,21611858,0.0,0.0
2013-10-10 00:00:00-04:00,20.98099656910314,21.24683144704551,20.86196667083248,21.19525146484375,21029263,0.0,0.0
2013-10-11 00:00:00-04:00,21.246828003358022,21.73881745056611,21.223021308326867,21.572175979614258,20819462,0.0,0.0
2013-10-14 00:00:00-04:00,21.469016189740717,21.734849228461837,21.36982462319636,21.73088264465332,14330844,0.0,0.0
2013-10-15 00:00:00-04:00,21.659461996569032,21.74278182453243,21.353950566437543,21.41346549987793,21176338,0.0,0.0
2013-10-16 00:00:00-04:00,21.59995279342497,21.59995279342497,21.09209153371775,21.234928131103516,45905746,0.0,0.0
2013-10-17 00:00:00-04:00,19.969238710702715,20.580259820092344,19.92956208534321,20.38584327697754,81677851,0.0,0.0
2013-10-18 00:00:00-04:00,20.465194683831946,20.901637523464075,20.02081687946058,20.711191177368164,72750269,0.0,0.0
2013-10-21 00:00:00-04:00,20.80244503802296,20.865928349272867,20.47313053041839,20.608030319213867,33863702,0.0,0.0
2013-10-22 00:00:00-04:00,20.754838363207085,20.774676677904395,20.461230226833543,20.564390182495117,26493350,0.0,0.0
2013-10-23 00:00:00-04:00,20.532644775612514,20.742931232679933,20.46122649610622,20.52471160888672,19861222,0.0,0.0
2013-10-24 00:00:00-04:00,20.659614263910676,20.83419070633887,20.57232604269658,20.766740798950195,23040547,0.0,0.0
2013-10-25 00:00:00-04:00,20.86593209284295,20.996863523892628,20.254910956226396,20.489004135131836,37631326,0.0,0.0
2013-10-28 00:00:00-04:00,20.55248608737832,20.742932446420696,20.41758448528653,20.619935989379883,20295554,0.0,0.0
2013-10-29 00:00:00-04:00,20.74690099381141,21.175407103167927,20.663579362498375,21.16350555419922,29108138,0.0,0.0
2013-10-30 00:00:00-04:00,21.23095631707392,21.23095631707392,20.838158434883677,20.921478271484375,20671438,0.0,0.0
2013-10-31 00:00:00-04:00,20.92147675891314,21.00083000598938,20.73103040440107,20.913541793823242,21496860,0.0,0.0
2013-11-01 00:00:00-04:00,21.004796519304637,21.024634829309175,20.572322080441083,20.608030319213867,29335759,0.0,0.0
2013-11-04 00:00:00-05:00,20.627868770597235,20.74293025017678,20.35806739306866,20.381874084472656,20972477,0.0,0.0
2013-11-05 00:00:00-05:00,20.342201859221536,20.3699751398011,20.044627142821508,20.266815185546875,26945503,0.0,0.0
2013-11-06 00:00:00-05:00,20.461227051956165,21.353951074815168,20.282684045472973,21.139698028564453,59701277,0.0,0.0
2013-11-07 00:00:00-05:00,21.226989101674874,21.365857301729278,20.75483794072544,20.85799789428711,22994928,0.0,0.0
2013-11-08 00:00:00-05:00,20.96512108335094,21.096054296393355,20.818316142555425,21.028602600097656,23288602,0.0,0.0
2013-11-11 00:00:00-05:00,20.881802886429178,21.060347715872936,20.8302247075054,20.957189559936523,16391786,0.0,0.0
2013-11-12 00:00:00-05:00,20.651678689654943,21.107958096110075,20.61596864696782,20.96115493774414,25500658,0.0,0.0
2013-11-13 00:00:00-05:00,20.869900308010536,21.044478559870758,20.81832032909527,21.040510177612305,18187092,0.0,0.0
2013-11-14 00:00:00-05:00,21.068283287688345,21.219053029992153,20.901640017834644,20.980993270874023,24993382,0.0,0.0
2013-11-15 00:00:00-05:00,21.036541108151965,21.076215935604623,20.758804729362353,20.869897842407227,25152574,0.0,0.0
2013-11-18 00:00:00-05:00,20.762769589064504,20.90560614838876,20.52471165367169,20.663578033447266,30303266,0.0,0.0
2013-11-19 00:00:00-05:00,20.802448151769614,20.830223228404158,20.608033403860183,20.68341827392578,24385601,0.0,0.0
2013-11-20 00:00:00-05:00,20.822288560784052,20.830225325243568,19.78276121592342,19.9930477142334,81408413,0.0,0.0
2013-11-21 00:00:00-05:00,20.143816865087608,20.155718414179564,19.810533932561494,19.921627044677734,41840410,0.0,0.0
2013-11-22 00:00:00-05:00,19.945429575249612,20.044621117566763,19.90972133925077,19.969234466552734,32588503,0.0,0.0
2013-11-25 00:00:00-05:00,20.12397847288224,20.131913438275056,19.231254409194868,19.45741081237793,82930716,0.0,0.0
2013-11-26 00:00:00-05:00,19.544698614236435,19.548666995893203,19.068580921768312,19.346317291259766,55663740,0.0,0.0
2013-11-27 00:00:00-05:00,19.55660710252944,19.782763560382474,19.501060533263477,19.560575485229492,30033115,0.0,0.0
2013-11-29 00:00:00-05:00,19.74704965399189,20.135880921781563,19.723242960786735,20.04462432861328,22896562,0.0,0.0
2013-12-02 00:00:00-05:00,20.71515931561695,21.06034559143688,20.326328033322305,20.37394142150879,58951886,0.0,0.0
2013-12-03 00:00:00-05:00,20.572328997155186,20.723098765409883,20.342204164113554,20.60407066345215,34375730,0.0,0.0
2013-12-04 00:00:00-05:00,20.350135724115557,20.44932729088109,20.04065767618933,20.270782470703125,36743652,0.0,0.0
2013-12-05 00:00:00-05:00,20.266815708928476,20.492972139615116,20.167625932322466,20.397748947143555,23590354,0.0,0.0
2013-12-06 00:00:00-05:00,20.520747436074455,20.79451546589286,20.512810671543775,20.63580894470215,22392374,0.0,0.0
2013-12-09 00:00:00-05:00,20.631840731709786,20.73103229962313,20.457262493329022,20.50884246826172,18799387,0.0,0.0
2013-12-10 00:00:00-05:00,20.48503626321086,20.75087111005468,20.48106967925262,20.600099563598633,22690087,0.0,0.0
2013-12-11 00:00:00-05:00,20.580257185877716,20.65961042643974,20.35806739306866,20.381874084472656,19546164,0.0,0.0
2013-12-12 00:00:00-05:00,20.330294118489647,20.615965424895236,20.31045580834914,20.381874084472656,19308564,0.0,0.0
2013-12-13 00:00:00-05:00,20.49296766981512,20.699287538650463,20.401712879470853,20.453292846679688,17398260,0.0,0.0
2013-12-16 00:00:00-05:00,20.72706219089909,21.14763332496062,20.635805596403646,21.072248458862305,31045529,0.0,0.0
2013-12-17 00:00:00-05:00,20.683414671726865,21.12382586228304,20.631836505448316,20.86195945739746,36125179,0.0,0.0
2013-12-18 00:00:00-05:00,20.96512343830956,21.10002324987678,20.457262256846267,21.080184936523438,31386960,0.0,0.0
2013-12-19 00:00:00-05:00,21.07622005433876,21.199218336788935,20.80245200383877,21.187314987182617,24282482,0.0,0.0
2013-12-20 00:00:00-05:00,21.195252527779548,21.742788648812127,21.17541241231709,21.655500411987305,40938005,0.0,0.0
2013-12-23 00:00:00-05:00,21.703109864333104,21.949102797309024,21.66343143871487,21.9411678314209,32086217,0.0,0.0
2013-12-24 00:00:00-05:00,21.71897756189989,21.91339229755934,21.71897756189989,21.88958740234375,13115520,0.0,0.0
2013-12-26 00:00:00-05:00,21.742786958086036,21.74675534048777,21.310312392212474,21.449180603027344,24449278,0.0,0.0
2013-12-27 00:00:00-05:00,21.42934002516427,21.615819814670623,21.322213490604344,21.496789932250977,15736486,0.0,0.0
2013-12-30 00:00:00-05:00,21.603914759258394,21.61978468843697,21.353949889032073,21.429336547851562,14539219,0.0,0.0
2013-12-31 00:00:00-05:00,21.44520942595712,21.810235828144076,21.421404528915854,21.770557403564453,15124190,0.0,0.0
2014-01-02 00:00:00-05:00,21.810240982864006,21.82214253515312,21.385699540602925,21.40157127380371,23698699,0.0,0.0
2014-01-03 00:00:00-05:00,21.461087545188438,21.500764183492546,21.103997800451467,21.131771087646484,22783939,0.0,0.0
2014-01-06 00:00:00-05:00,20.79054273140002,20.81434942383058,20.31839164893186,20.54454803466797,42542280,0.0,0.0
2014-01-07 00:00:00-05:00,20.786577825173065,21.040507507173544,20.623902942645802,20.977025985717773,33442200,0.0,0.0
2014-01-08 00:00:00-05:00,21.012735950346336,21.274602417306337,20.699291304881378,20.778644561767578,30967596,0.0,0.0
2014-01-09 00:00:00-05:00,20.929416128705945,20.953222827074505,20.56439147495167,20.659616470336914,25015003,0.0,0.0
2014-01-10 00:00:00-05:00,20.592162087972298,20.71119376629417,20.278717455927293,20.695322036743164,47645453,0.0,0.0
2014-01-13 00:00:00-05:00,20.67945076223518,20.99289537392324,20.548517542864587,20.846092224121094,45269690,0.0,0.0
2014-01-14 00:00:00-05:00,20.889742693284823,21.064319166043916,20.766744406961976,21.012739181518555,30514968,0.0,0.0
2014-01-15 00:00:00-05:00,21.11589603579237,21.488855626257994,21.072251024996053,21.342052459716797,32937775,0.0,0.0
2014-01-16 00:00:00-05:00,21.338085967582295,21.48885752958243,21.266669468082927,21.322216033935547,26769679,0.0,0.0
2014-01-17 00:00:00-05:00,21.191275644047163,21.39759370234609,21.02066582345998,21.107954025268555,53988422,0.0,0.0
2014-01-21 00:00:00-05:00,21.42537492952728,21.504726391896853,21.23095836255061,21.484888076782227,37900051,0.0,0.0
2014-01-22 00:00:00-05:00,21.361890605448565,21.627723655966328,21.338083909185965,21.58804702758789,84250346,0.0,0.0
2014-01-23 00:00:00-05:00,22.10781232758902,22.179230626516258,21.42537639856134,21.798336029052734,147062045,0.0,0.0
2014-01-24 00:00:00-05:00,21.643592468530233,21.802298973834613,21.36982446611567,21.572175979614258,58213663,0.0,0.0
2014-01-27 00:00:00-05:00,21.346019673326165,21.54836938972332,20.93735006055562,20.980993270874023,53315302,0.0,0.0
2014-01-28 00:00:00-05:00,21.064315419717193,21.274601905019754,20.973058816877725,21.09208869934082,30691980,0.0,0.0
2014-01-29 00:00:00-05:00,20.953222460697308,21.008770823222996,20.65168114247246,20.70722770690918,39362954,0.0,0.0
2014-01-30 00:00:00-05:00,20.87386685683101,21.167474973588916,20.806416950984183,21.10002326965332,39527611,0.0,0.0
2014-01-31 00:00:00-05:00,20.865927729257887,21.274597262825772,20.75086625388591,21.107954025268555,29364509,0.0,0.0
2014-02-03 00:00:00-05:00,21.08415383973777,21.163507095113154,20.675484214936777,20.786579132080078,40047480,0.0,0.0
2014-02-04 00:00:00-05:00,20.85402694339415,21.084151720469592,20.822285284816736,20.992895126342773,26067334,0.0,0.0
2014-02-05 00:00:00-05:00,20.74690518780604,21.44124626214703,20.647713605757325,21.234928131103516,39837917,0.0,0.0
2014-02-06 00:00:00-05:00,21.29047121346348,21.63565750288276,21.234924655842445,21.572175979614258,35941514,0.0,0.0
2014-02-07 00:00:00-05:00,21.603915423177124,21.718976908479043,21.36188730819073,21.659461975097656,23157446,0.0,0.0
2014-02-10 00:00:00-05:00,21.611851275551054,21.615819657505043,21.199215072065346,21.338083267211914,22988513,0.0,0.0
2014-02-11 00:00:00-05:00,21.445210408490002,21.59598195568078,21.20715063863788,21.548370361328125,27745502,0.0,0.0
2014-02-12 00:00:00-05:00,21.532498427278988,21.782463340963623,21.488855215405955,21.754688262939453,27262462,0.0,0.0
2014-02-13 00:00:00-05:00,21.615817407143055,21.80229717587966,21.469014261460565,21.790393829345703,27998309,0.0,0.0
2014-02-14 00:00:00-05:00,21.492822884946865,21.794364168388448,21.449177876431843,21.73088264465332,22983998,0.0,0.0
2014-02-18 00:00:00-05:00,21.762622949758978,22.032424375860558,21.627723135752586,21.88165283203125,23319965,0.0,0.0
2014-02-19 00:00:00-05:00,21.95307218307626,22.020522093342603,21.67533577767106,21.71898078918457,22909630,0.0,0.0
2014-02-20 00:00:00-05:00,21.72294135220826,21.94513113418251,21.71500638815669,21.806262969970703,18963094,0.0,0.0
2014-02-21 00:00:00-05:00,21.885618362329208,22.024486540219105,21.655493593636805,21.659461975097656,24664781,0.0,0.0
2014-02-24 00:00:00-05:00,21.861820555494187,22.50855012071999,21.774532310674164,22.337940216064453,45039456,0.0,0.0
2014-02-25 00:00:00-05:00,22.329997559032517,22.413319190177575,22.060196151326593,22.278417587280273,24228547,0.0,0.0
2014-02-26 00:00:00-05:00,22.310162788408515,22.93308553576565,22.29032447289976,22.750574111938477,43854070,0.0,0.0
2014-02-27 00:00:00-05:00,22.734700746158957,23.516329961390635,22.66328245584429,23.147336959838867,51805591,0.0,0.0
2014-02-28 00:00:00-05:00,23.19494712167014,23.686936523158934,23.151302117531753,23.317943572998047,38877062,0.0,0.0
2014-03-03 00:00:00-05:00,22.964825245895888,23.23859325738353,22.79421538742166,23.135435104370117,24922814,0.0,0.0
2014-03-04 00:00:00-05:00,23.39729994805344,23.51632983189282,23.310011726188996,23.433008193969727,23654506,0.0,0.0
2014-03-05 00:00:00-05:00,23.42110465435134,23.667099367103496,23.32984805820929,23.353652954101562,22712422,0.0,0.0
2014-03-06 00:00:00-05:00,23.40523620913596,23.667102687308297,23.35365623033366,23.528234481811523,28577815,0.0,0.0
2014-03-07 00:00:00-05:00,23.58377973978403,23.627424749760664,23.26240013227101,23.433008193969727,21609007,0.0,0.0
2014-03-10 00:00:00-04:00,23.246534527161355,23.365564433155544,23.02434465006988,23.099729537963867,23187622,0.0,0.0
2014-03-11 00:00:00-04:00,23.19098177146527,23.38539652857315,22.80611884117874,22.829925537109375,24329052,0.0,0.0
2014-03-12 00:00:00-04:00,22.687088328968528,23.03624300377168,22.603768491698,23.004501342773438,21310344,0.0,0.0
2014-03-13 00:00:00-04:00,23.131465253657876,23.24256016361667,22.40141607065213,22.496639251708984,29256638,0.0,0.0
2014-03-14 00:00:00-04:00,22.480772341140575,22.73470205679958,22.381580765009883,22.51251220703125,20240431,0.0,0.0
2014-03-17 00:00:00-04:00,22.97276067861292,22.97276067861292,22.639477718891406,22.78231430053711,20005920,0.0,0.0
2014-03-18 00:00:00-04:00,22.873566853804665,23.036241733645948,22.722795320942517,22.948951721191406,14870434,0.0,0.0
2014-03-19 00:00:00-04:00,22.86563822820899,23.07989134088226,22.60377351250713,22.734704971313477,16741534,0.0,0.0
2014-03-20 00:00:00-04:00,22.69502405647286,22.758507380600218,22.472836018204763,22.66328239440918,17830692,0.0,0.0
2014-03-21 00:00:00-04:00,22.726763037703858,22.913242807958813,22.528379920818026,22.59979820251465,27914436,0.0,0.0
2014-03-24 00:00:00-04:00,22.619636629105305,22.81801794891025,22.290320293784262,22.433155059814453,20950618,0.0,0.0
2014-03-25 00:00:00-04:00,22.556152517865094,22.635505762228224,22.115743090502868,22.349834442138672,19261994,0.0,0.0
2014-03-26 00:00:00-04:00,22.54425232899102,22.552189093009755,22.008619652611312,22.060197830200195,17995111,0.0,0.0
2014-03-27 00:00:00-04:00,22.00464959633242,22.123679470491012,21.51662675266446,21.8935546875,22394513,0.0,0.0
2014-03-28 00:00:00-04:00,22.000685752135894,22.076070635415217,21.71898273738086,21.897525787353516,21085574,0.0,0.0
2014-03-31 00:00:00-04:00,22.09194249437098,22.282390693015596,21.905462678275043,21.91736602783203,16863660,0.0,0.0
2014-04-01 00:00:00-04:00,22.056230722628992,22.2982570672339,21.976877469036147,22.23477554321289,18877558,0.0,0.0
2014-04-02 00:00:00-04:00,22.27841922424997,22.318095851884173,21.937201305449104,22.000682830810547,22478861,0.0,0.0
2014-04-03 00:00:00-04:00,21.834045268347268,21.913398537840582,21.540438890457647,21.655500411987305,26900597,0.0,0.0
2014-04-04 00:00:00-04:00,21.889589251327433,22.020520681294332,21.373793102935643,21.425373077392578,37918584,0.0,0.0
2014-04-07 00:00:00-04:00,21.441246479237844,21.476954729901305,20.97306184760978,21.008771896362305,39933907,0.0,0.0
2014-04-08 00:00:00-04:00,21.338081390697173,21.826104221769416,21.18334327752022,21.742782592773438,44693273,0.0,0.0
2014-04-09 00:00:00-04:00,21.790395719090693,22.20303371349213,21.766590822046936,22.17525863647461,25880580,0.0,0.0
2014-04-10 00:00:00-04:00,21.830072701916926,21.921327498357577,21.3896614576735,21.457111358642578,69581873,0.0,0.0
2014-04-11 00:00:00-04:00,21.38173047956079,21.611853502473483,21.163509007558847,21.21112060546875,30253608,0.0,0.0
2014-04-14 00:00:00-04:00,21.32617809803412,21.453144732652458,21.147633290951795,21.417434692382812,28534572,0.0,0.0
2014-04-15 00:00:00-04:00,21.369824572410305,21.520596112817163,20.996863204236625,21.38569450378418,25421299,0.0,0.0
2014-04-16 00:00:00-04:00,21.50869238514134,21.77055703671519,21.393630889492204,21.699140548706055,17212457,0.0,0.0
2014-04-17 00:00:00-04:00,21.615819427185922,21.8895892306968,21.611851045274218,21.81023597717285,17853502,0.0,0.0
2014-04-21 00:00:00-04:00,21.8062644604371,21.822134389624953,21.552334804900383,21.794361114501953,14216321,0.0,0.0
2014-04-22 00:00:00-04:00,21.774529903744696,22.06813807416152,21.647565034578356,22.008623123168945,17725198,0.0,0.0
2014-04-23 00:00:00-04:00,22.03639582675083,22.048297378164495,21.67930613020369,21.798336029052734,15708924,0.0,0.0
2014-04-24 00:00:00-04:00,22.012585234830713,22.060196826332437,21.603917426192922,21.758655548095703,18273816,0.0,0.0
2014-04-25 00:00:00-04:00,21.65549361443838,21.73881524048778,21.207147422916897,21.31427574157715,22901551,0.0,0.0
2014-04-28 00:00:00-04:00,21.47298563716039,21.47298563716039,21.008769442315444,21.28253746032715,23105650,0.0,0.0
2014-04-29 00:00:00-04:00,21.389667995671093,21.687242765687678,21.18334984807743,21.639629364013672,33047309,0.0,0.0
2014-04-30 00:00:00-04:00,20.612001778150887,20.790546610426688,20.187462203246202,20.564390182495117,77257778,0.0,0.0
2014-05-01 00:00:00-04:00,20.63977389943631,20.92941363736104,20.50090750244641,20.50884246826172,30397356,0.0,0.0
2014-05-02 00:00:00-04:00,20.524715818339793,20.84212706263229,20.512810671543775,20.63580894470215,29012386,0.0,0.0
2014-05-05 00:00:00-04:00,20.55248840164662,20.77070806278077,20.461229997355808,20.6318416595459,25890322,0.0,0.0
2014-05-06 00:00:00-04:00,20.659612590548246,20.659612590548246,20.191428062571962,20.215234756469727,34788679,0.0,0.0
2014-05-07 00:00:00-04:00,20.163652303278642,20.25094050667897,19.747047797965383,20.06446075439453,47140078,0.0,0.0
2014-05-08 00:00:00-04:00,20.088270329705615,20.318393317687853,19.846242196441775,19.941465377807617,30990643,0.0,0.0
2014-05-09 00:00:00-04:00,20.036692780838727,20.183495952404886,19.96130610489092,20.052562713623047,33712114,0.0,0.0
2014-05-12 00:00:00-04:00,20.203333751003967,20.38584516571405,20.12001211079382,20.36600685119629,30338431,0.0,0.0
2014-05-13 00:00:00-04:00,20.39774480467172,20.54058136246004,20.338229871941348,20.465194702148438,30034066,0.0,0.0
2014-05-14 00:00:00-04:00,20.548519779020776,20.663581282392528,20.469166522050227,20.492971420288086,26478619,0.0,0.0
2014-05-15 00:00:00-04:00,20.3144271837121,20.421553714642286,20.096205740003352,20.37790870666504,29826403,0.0,0.0
2014-05-16 00:00:00-04:00,20.492971532957146,20.82228791081324,20.227138480262052,20.612001419067383,43925350,0.0,0.0
2014-05-19 00:00:00-04:00,20.532648701644376,20.814353492082645,20.489005487776176,20.762773513793945,19408356,0.0,0.0
2014-05-20 00:00:00-04:00,20.707223389212093,20.719124937617657,20.489001963144027,20.615966796875,15055524,0.0,0.0
2014-05-21 00:00:00-04:00,20.17952351535775,20.584224700927734,19.957335510578424,20.584224700927734,41386831,0.0,0.0
2014-05-22 00:00:00-04:00,20.62787297879047,20.655646259035375,20.31045995178847,20.433456420898438,30112949,0.0,0.0
2014-05-23 00:00:00-04:00,20.516777854629307,20.64771108657655,20.43742459867205,20.639774322509766,16926149,0.0,0.0
2014-05-27 00:00:00-04:00,20.75483570895581,20.758804090623325,20.512807581365045,20.54058265686035,24552634,0.0,0.0
2014-05-28 00:00:00-04:00,20.52868221844938,20.54852053342034,19.957339466521233,19.9930477142334,44714182,0.0,0.0
2014-05-29 00:00:00-04:00,20.092237271019325,20.15175220995452,19.822435854895375,19.89385414123535,39823661,0.0,0.0
2014-05-30 00:00:00-04:00,19.97320872135172,20.151753550030392,19.762922230179072,20.127946853637695,36648137,0.0,0.0
2014-06-02 00:00:00-04:00,20.10810351470547,20.211263442510973,19.969235349322588,20.032718658447266,18226058,0.0,0.0
2014-06-03 00:00:00-04:00,20.01685673438115,20.203336557131312,19.94543843257984,20.004953384399414,20477081,0.0,0.0
2014-06-04 00:00:00-04:00,19.993046636602,20.135883215929557,19.806566845544054,20.01685333251953,15731258,0.0,0.0
2014-06-05 00:00:00-04:00,20.100171715719995,20.100171715719995,19.870046931516256,20.068431854248047,28573301,0.0,0.0
2014-06-06 00:00:00-04:00,20.187462939111697,20.187462939111697,19.63992507388949,19.71927833557129,50884891,0.0,0.0
2014-06-09 00:00:00-04:00,19.485187290244163,19.731183844440988,19.243160916528783,19.671667098999023,52664278,0.0,0.0
2014-06-10 00:00:00-04:00,19.302675102165093,19.36615663131645,19.11222691853318,19.14396858215332,85512953,0.0,0.0
2014-06-11 00:00:00-04:00,19.16380373081337,19.401863471497585,19.100320414062132,19.37409019470215,36385351,0.0,0.0
2014-06-12 00:00:00-04:00,19.389962223978163,19.48915379333494,19.2431590609479,19.266963958740234,32305284,0.0,0.0
2014-06-13 00:00:00-04:00,19.354250868005245,19.548667409617043,19.286800965033272,19.45741081237793,21555072,0.0,0.0
2014-06-16 00:00:00-04:00,19.409803819272017,19.508995405398128,19.338385517643395,19.441545486450195,18313733,0.0,0.0
2014-06-17 00:00:00-04:00,19.40186766500422,19.528832527860178,19.354254268105354,19.465349197387695,20513671,0.0,0.0
2014-06-18 00:00:00-04:00,19.516927492814755,19.735148950092135,19.38599425883056,19.703407287597656,21913135,0.0,0.0
2014-06-19 00:00:00-04:00,19.71928032075489,19.75895875367926,19.63992705108442,19.67960548400879,28325959,0.0,0.0
2014-06-20 00:00:00-04:00,19.73514923518205,19.739117617334504,19.421704583982123,19.57644271850586,44126122,0.0,0.0
2014-06-23 00:00:00-04:00,19.628024625056913,19.70340950865127,19.401868176184795,19.596282958984375,22389523,0.0,0.0
2014-06-24 00:00:00-04:00,19.596279736464115,19.635956363007878,19.346318427709395,19.38202667236328,27576806,0.0,0.0
2014-06-25 00:00:00-04:00,19.36219003195793,19.639924643671417,19.31061005337684,19.56850814819336,21245479,0.0,0.0
2014-06-26 00:00:00-04:00,19.639920881126084,19.707372577627076,19.453442913690232,19.628019332885742,19189051,0.0,0.0
2014-06-27 00:00:00-04:00,19.671665382417203,19.909726949144453,19.612150440257597,19.87004852294922,26240782,0.0,0.0
2014-06-30 00:00:00-04:00,19.91369392982038,19.91369392982038,19.75895579635826,19.86211395263672,25195342,0.0,0.0
2014-07-01 00:00:00-04:00,19.913695295745576,20.104143487131438,19.86608369742136,20.036693572998047,20921155,0.0,0.0
2014-07-02 00:00:00-04:00,20.040656362934982,20.155717853607577,20.03668977937755,20.056528091430664,22204433,0.0,0.0
2014-07-03 00:00:00-04:00,20.219202437013674,20.266814029303614,20.08430262584405,20.211267471313477,10958112,0.0,0.0
2014-07-07 00:00:00-04:00,20.207297095291075,20.227135406628232,20.08033226235099,20.131912231445312,17153057,0.0,0.0
2014-07-08 00:00:00-04:00,20.080335160207284,20.1438184848831,19.84227538980625,19.909727096557617,31059072,0.0,0.0
2014-07-09 00:00:00-04:00,19.95733886354636,20.207300186157223,19.84227556133786,20.207300186157227,20019226,0.0,0.0
2014-07-10 00:00:00-04:00,19.925597784834274,20.052562640915216,19.735149601668404,19.973209381103516,19784952,0.0,0.0
2014-07-11 00:00:00-04:00,20.23507327902219,20.56438965415453,20.23507327902219,20.433456420898438,33009530,0.0,0.0
2014-07-14 00:00:00-04:00,20.334259796876896,20.3580664872216,20.1041368479573,20.298551559448242,22340340,0.0,0.0
