Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-15 00:00:00-04:00,20.413619479188608,20.429491210459123,20.048594833212213,20.163658142089844,22408294,0.0,0.0
2014-07-16 00:00:00-04:00,20.246978230163506,20.306491374064137,20.036691742183006,20.116044998168945,32719183,0.0,0.0
2014-07-17 00:00:00-04:00,20.2747539504344,20.568360313685652,20.167627401577267,20.246980667114258,51575119,0.0,0.0
2014-07-18 00:00:00-04:00,20.20730049838646,20.489005286051196,20.068434093728566,20.42552375793457,30766111,0.0,0.0
2014-07-21 00:00:00-04:00,20.342201689245286,20.576293078288398,20.250945084027364,20.51280975341797,23575860,0.0,0.0
2014-07-22 00:00:00-04:00,20.580259800131564,20.746901266862125,20.516776480382443,20.65167808532715,24766236,0.0,0.0
2014-07-23 00:00:00-04:00,20.63183882446267,20.91751015402734,20.580258854298123,20.89370346069336,32981256,0.0,0.0
2014-07-24 00:00:00-04:00,20.83815863149144,21.22698813547412,20.83815863149144,21.119861602783203,38628058,0.0,0.0
2014-07-25 00:00:00-04:00,20.94131809754518,21.068284749689848,20.84609490652556,20.929414749145508,26731901,0.0,0.0
2014-07-28 00:00:00-04:00,20.99289663831021,21.064314925730976,20.723095218103303,21.000831604003906,22340815,0.0,0.0
2014-07-29 00:00:00-04:00,21.06828001423603,21.17937311275923,20.929410044905076,21.111923217773438,28548353,0.0,0.0
2014-07-30 00:00:00-04:00,21.139699916173697,21.258729796516665,20.933381816530307,21.119861602783203,21626114,0.0,0.0
2014-07-31 00:00:00-04:00,21.004799946109927,21.05241153827067,20.89370503234236,20.96115493774414,27357739,0.0,0.0
2014-08-01 00:00:00-04:00,20.941316504602106,20.992896478351234,20.687386815806207,20.842124938964844,30517819,0.0,0.0
2014-08-04 00:00:00-04:00,20.794517722852113,21.080189132383317,20.727067803643084,21.05241584777832,28510337,0.0,0.0
2014-08-05 00:00:00-04:00,21.032579491886214,21.155575991775372,20.957194598344124,21.131771087646484,26129110,0.0,0.0
2014-08-06 00:00:00-04:00,21.012737449103344,21.30237721701463,20.949254119830826,21.21112060546875,24258485,0.0,0.0
2014-08-07 00:00:00-04:00,21.298408869716802,21.524567106816882,21.195250707090338,21.250797271728516,23877850,0.0,0.0
2014-08-08 00:00:00-04:00,21.25873093187066,21.49282412123385,21.088122866071842,21.461082458496094,24536477,0.0,0.0
2014-08-11 00:00:00-04:00,21.516631968349305,21.599953619693164,21.31824879666308,21.377763748168945,18840254,0.0,0.0
2014-08-12 00:00:00-04:00,21.373797018754356,21.39760192034193,21.100027164829037,21.19921875,18340344,0.0,0.0
2014-08-13 00:00:00-04:00,20.933382506331863,21.088122434730007,20.830224352155263,21.00480079650879,29403475,0.0,0.0
2014-08-14 00:00:00-04:00,20.98099329072529,21.092088204703284,20.953220011752983,21.000831604003906,23595818,0.0,0.0
2014-08-15 00:00:00-04:00,21.17937519057687,21.17937519057687,20.8619621965969,20.88576889038086,32287226,0.0,0.0
2014-08-18 00:00:00-04:00,21.052410146932367,21.096055152413687,20.95321858728267,21.072248458862305,21068942,0.0,0.0
2014-08-19 00:00:00-04:00,21.139699719873263,21.330147886271288,21.084153162131184,21.32617950439453,19277438,0.0,0.0
2014-08-20 00:00:00-04:00,21.23096000304276,21.29444333555041,21.13970338684641,21.187314987182617,17847562,0.0,0.0
2014-08-21 00:00:00-04:00,21.23492474624921,22.635508223052312,21.2269879824792,22.17525863647461,119831422,0.0,0.0
2014-08-22 00:00:00-04:00,22.099876333500397,22.210971260214055,21.90942994266437,22.020523071289062,27889963,0.0,0.0
2014-08-25 00:00:00-04:00,22.064165470852753,22.266516984755146,21.972908870502877,22.01655387878418,15999271,0.0,0.0
2014-08-26 00:00:00-04:00,22.02051956759478,22.417285815521794,21.984811324516816,22.31809425354004,21370932,0.0,0.0
2014-08-27 00:00:00-04:00,22.32999908654609,22.500608944125677,22.131615949381164,22.187164306640625,18002714,0.0,0.0
2014-08-28 00:00:00-04:00,22.163356199866755,22.163356199866755,21.834039853521872,21.992746353149414,22816490,0.0,0.0
2014-08-29 00:00:00-04:00,22.123683031399384,22.123683031399384,21.798335015950713,22.020523071289062,20572596,0.0,0.0
2014-09-02 00:00:00-04:00,22.012590220280142,22.056235237926614,21.6991455236563,21.7745304107666,26560116,0.0,0.0
2014-09-03 00:00:00-04:00,21.877686012607835,21.94513591888487,21.564239580478787,21.643592834472656,19286705,0.0,0.0
2014-09-04 00:00:00-04:00,21.738818992395863,22.000683665867648,21.42140595927452,21.599950790405273,31086396,0.0,0.0
2014-09-05 00:00:00-04:00,21.544401009877976,21.588046018289276,21.147634744643483,21.38569450378418,38499991,0.0,0.0
2014-09-08 00:00:00-04:00,21.338081550068996,21.536464670028142,21.215085094547508,21.516626358032227,21543667,0.0,0.0
2014-09-09 00:00:00-04:00,21.568207641530368,21.822137331297366,20.802448392264452,20.921478271484375,48061015,0.0,0.0
2014-09-10 00:00:00-04:00,20.425525131869804,20.453298414669568,20.052563711980504,20.27475357055664,73656950,0.0,0.0
2014-09-11 00:00:00-04:00,20.147781326841617,20.346166230085483,20.040654809675427,20.108104705810547,40316443,0.0,0.0
2014-09-12 00:00:00-04:00,20.076368192063182,21.056382421038606,19.854180136227342,20.70722770690918,100640232,0.0,0.0
2014-09-15 00:00:00-04:00,20.719128402535702,20.746903481696506,20.13985068986121,20.21920394897461,30329165,0.0,0.0
2014-09-16 00:00:00-04:00,20.223172566777336,20.584228821096485,20.060497664464048,20.477102279663086,32418382,0.0,0.0
2014-09-17 00:00:00-04:00,20.520746611520618,20.68738809245718,20.39378175928747,20.612001419067383,27247968,0.0,0.0
2014-09-18 00:00:00-04:00,20.631840035233893,20.921477965292432,20.540583436216437,20.909576416015625,29439115,0.0,0.0
2014-09-19 00:00:00-04:00,20.977022238759332,21.052407093925382,20.762767422133905,20.79054069519043,48506990,0.0,0.0
2014-09-22 00:00:00-04:00,20.738965962075117,20.83022255843803,20.564387734665914,20.818317413330078,22575326,0.0,0.0
2014-09-23 00:00:00-04:00,20.75087291170868,21.04447926601844,20.699292931062647,20.92544937133789,26688420,0.0,0.0
2014-09-24 00:00:00-04:00,20.949251629861756,21.103991552288203,20.88180172433222,21.000831604003906,20828254,0.0,0.0
2014-09-25 00:00:00-04:00,20.925447940640154,21.000832816214754,20.639774774467462,20.691354751586914,17862530,0.0,0.0
2014-09-26 00:00:00-04:00,20.631840415492686,21.084153239009588,20.61200030412531,21.000831604003906,17984419,0.0,0.0
2014-09-29 00:00:00-04:00,20.834188525447026,21.0325716429348,20.750868694955333,20.89370346069336,16623209,0.0,0.0
2014-09-30 00:00:00-04:00,22.46489987346456,22.734701311310836,22.19906681776896,22.468868255615234,183556692,0.0,0.0
2014-10-01 00:00:00-04:00,21.881653753883434,22.25064676409055,21.81420384403864,22.00465202331543,57718505,0.0,0.0
2014-10-02 00:00:00-04:00,21.91339519228898,22.068135123030043,21.572177264415462,21.766592025756836,29751322,0.0,0.0
2014-10-03 00:00:00-04:00,21.845945531456543,21.89752371086766,21.488855869195028,21.599950790405273,22737132,0.0,0.0
2014-10-06 00:00:00-04:00,21.615821207376207,21.64359448877913,21.219054907080427,21.246829986572266,22155962,0.0,0.0
2014-10-07 00:00:00-04:00,21.11588846610218,21.298399813803048,21.004793585973534,21.01669692993164,22865674,0.0,0.0
2014-10-08 00:00:00-04:00,21.13970080432033,21.69120522051104,21.11589590610488,21.627723693847656,36490846,0.0,0.0
2014-10-09 00:00:00-04:00,21.492825191620764,21.512661708969784,20.949253910149,20.973060607910156,21267576,0.0,0.0
2014-10-10 00:00:00-04:00,20.949253549897342,20.96512528082816,20.564390596636617,20.5762939453125,21689791,0.0,0.0
2014-10-13 00:00:00-04:00,20.457261589871166,20.604066542370575,19.981142084914055,20.02081871032715,22937666,0.0,0.0
2014-10-14 00:00:00-04:00,20.21126733150782,20.4334553600202,19.981142539261377,20.072399139404297,29493763,0.0,0.0
2014-10-15 00:00:00-04:00,19.862114421525682,19.965274378328324,19.409801560659446,19.93353271484375,39921314,0.0,0.0
2014-10-16 00:00:00-04:00,19.239188073576464,19.31854131831591,18.386140692627468,18.997159957885742,90622541,0.0,0.0
2014-10-17 00:00:00-04:00,19.1400020093733,19.274903642989976,19.01303714097867,19.024940490722656,33126905,0.0,0.0
2014-10-20 00:00:00-04:00,19.060647276230434,19.584378441892564,19.009067296698714,19.520896911621094,29693822,0.0,0.0
2014-10-21 00:00:00-04:00,19.699439282833925,20.223170382909476,19.647859309761536,20.17952537536621,33168247,0.0,0.0
2014-10-22 00:00:00-04:00,20.314424431167723,20.4770974974011,19.82640163629059,19.88988494873047,32218560,0.0,0.0
2014-10-23 00:00:00-04:00,20.080334184655428,20.262847385664816,19.981142618473964,20.151752471923828,25652959,0.0,0.0
2014-10-24 00:00:00-04:00,20.151754898127933,20.346171470103958,20.064466668996786,20.28268814086914,15176225,0.0,0.0
2014-10-27 00:00:00-04:00,20.274750892093262,20.429489017313337,20.223170917656983,20.31045913696289,16534584,0.0,0.0
2014-10-28 00:00:00-04:00,20.373943272017776,20.373943272017776,20.235073274645597,20.314428329467773,19258668,0.0,0.0
2014-10-29 00:00:00-04:00,20.15175377364001,20.39774851404248,20.13191545912225,20.36600685119629,17399210,0.0,0.0
2014-10-30 00:00:00-04:00,20.25490794247143,20.631837642187453,20.20332977335111,20.453292846679688,16449523,0.0,0.0
2014-10-31 00:00:00-04:00,20.901643399010556,20.92148171547957,20.623906968444416,20.83022689819336,19716761,0.0,0.0
2014-11-03 00:00:00-05:00,20.758804878259227,21.00876798058053,20.74690153089369,20.909576416015625,16598498,0.0,0.0
2014-11-04 00:00:00-05:00,20.85402977238761,21.159539456701356,20.774676514223575,21.13573455810547,18361490,0.0,0.0
2014-11-05 00:00:00-05:00,21.215085629475663,21.32617874098303,21.15556889389859,21.262697219848633,25570037,0.0,0.0
2014-11-06 00:00:00-05:00,21.27460770477699,21.286509257796787,21.02464452384325,21.131771087646484,14002718,0.0,0.0
2014-11-07 00:00:00-05:00,21.1674782149282,21.31824798117101,21.072253217308006,21.234928131103516,12866278,0.0,0.0
2014-11-10 00:00:00-05:00,21.215085752313318,21.401565531238923,21.13176412011166,21.38172721862793,12553358,0.0,0.0
2014-11-11 00:00:00-05:00,21.492820345290415,21.56820520772092,21.2190505751242,21.500755310058594,16906666,0.0,0.0
2014-11-12 00:00:00-05:00,21.349989023873867,21.56424211560978,21.147637483165177,21.449180603027344,14395946,0.0,0.0
2014-11-13 00:00:00-05:00,21.449177718767864,21.671365747340747,21.397597744926188,21.572175979614258,18563450,0.0,0.0
2014-11-14 00:00:00-05:00,21.532496745904794,21.667398349196517,21.449176912604802,21.568206787109375,11814898,0.0,0.0
2014-11-17 00:00:00-05:00,21.572176853300835,21.861814798740852,21.572176853300835,21.754688262939453,18473400,0.0,0.0
2014-11-18 00:00:00-05:00,21.746755393315286,22.08400676325636,21.703112177235134,21.972911834716797,16551691,0.0,0.0
2014-11-19 00:00:00-05:00,21.95307417832088,21.95307417832088,21.528534565377086,21.798336029052734,15970284,0.0,0.0
2014-11-20 00:00:00-05:00,21.62772781168436,21.71104766843549,21.552342922515834,21.639629364013672,13196779,0.0,0.0
2014-11-21 00:00:00-05:00,21.722943712433175,21.762620335090322,21.516625634233733,21.592010498046875,20053678,0.0,0.0
2014-11-24 00:00:00-05:00,21.69517204492908,21.7031088085199,21.516627229732485,21.580110549926758,14415430,0.0,0.0
2014-11-25 00:00:00-05:00,21.516626027601816,21.69913921439684,21.516626027601816,21.584075927734375,15779966,0.0,0.0
2014-11-26 00:00:00-05:00,21.64756474424913,21.695176344786823,21.54440477800991,21.651533126831055,9479052,0.0,0.0
2014-11-28 00:00:00-05:00,21.782467176221694,21.90149528288933,21.65550050600983,21.7745304107666,7055770,0.0,0.0
2014-12-01 00:00:00-05:00,21.726914193277757,21.869748969791615,21.592012584355565,21.770557403564453,16256592,0.0,0.0
2014-12-02 00:00:00-05:00,21.766590988190636,21.980844053663613,21.64359272588174,21.830074310302734,14228201,0.0,0.0
2014-12-03 00:00:00-05:00,21.83403617103661,21.83403617103661,21.623749734878878,21.746747970581055,12798324,0.0,0.0
2014-12-04 00:00:00-05:00,21.67533604569543,21.72294764187871,21.603919550464965,21.691205978393555,13416322,0.0,0.0
2014-12-05 00:00:00-05:00,21.778489624770817,21.778489624770817,21.62771811593574,21.746747970581055,13280890,0.0,0.0
2014-12-08 00:00:00-05:00,21.961007884968232,22.07606758717378,21.726914704312815,21.88165283203125,31430916,0.0,0.0
2014-12-09 00:00:00-05:00,21.65946301351778,22.02448759613961,21.64755966665311,21.98084259033203,26249810,0.0,0.0
2014-12-10 00:00:00-05:00,21.830078205953676,22.056234659442147,21.782466604917538,21.929269790649414,39024850,0.0,0.0
2014-12-11 00:00:00-05:00,21.98481261695572,22.865633379517483,21.945135989830515,22.5323486328125,56376302,0.0,0.0
2014-12-12 00:00:00-05:00,22.28635390843292,22.528382053177555,22.12368081604235,22.127647399902344,22610016,0.0,0.0
2014-12-15 00:00:00-05:00,22.16335306310337,22.49663594591644,21.921324966189957,21.9967098236084,17738028,0.0,0.0
2014-12-16 00:00:00-05:00,21.972910936307336,22.524417174044274,21.88165432737788,22.195100784301758,36090727,0.0,0.0
2014-12-17 00:00:00-05:00,22.20303362690329,22.40538334238549,22.087972129751968,22.38157844543457,25013815,0.0,0.0
2014-12-18 00:00:00-05:00,22.619636356748494,22.825954437255856,22.568056387099503,22.82595443725586,21470962,0.0,0.0
2014-12-19 00:00:00-05:00,22.814053652419098,22.88943852554022,22.599800582851522,22.671218872070312,37502784,0.0,0.0
2014-12-22 00:00:00-05:00,22.802153393650446,22.988635006898846,22.6394802774855,22.746606826782227,31965041,0.0,0.0
2014-12-23 00:00:00-05:00,22.905313324887835,22.90928170741076,22.698995193565654,22.70693016052246,13514926,0.0,0.0
2014-12-24 00:00:00-05:00,22.786279140218745,22.798182487459485,22.651379333060273,22.655345916748047,4185086,0.0,0.0
2014-12-26 00:00:00-05:00,22.750572088275373,22.750572088275373,22.59186378023347,22.631542205810547,6807002,0.0,0.0
2014-12-29 00:00:00-05:00,22.671216110187316,22.790244180266505,22.544249479004158,22.62757110595703,8495150,0.0,0.0
2014-12-30 00:00:00-05:00,22.5601224914992,22.810085588501913,22.552187526120587,22.702959060668945,10450836,0.0,0.0
2014-12-31 00:00:00-05:00,22.63947721909537,22.714862092245422,22.250645909278333,22.266517639160156,14060455,0.0,0.0
2015-01-02 00:00:00-05:00,22.369673104717172,22.552186288855566,22.11177505648473,22.302223205566406,14021251,0.0,0.0
2015-01-05 00:00:00-05:00,22.159388754822764,22.314128677353718,21.94116730861063,22.115745544433594,17694072,0.0,0.0
2015-01-06 00:00:00-05:00,22.139550560855085,22.139550560855085,21.699141082252016,21.830074310302734,22926737,0.0,0.0
2015-01-07 00:00:00-05:00,21.89355266714731,22.012582530321744,21.599946390552454,21.794361114501953,21981564,0.0,0.0
2015-01-08 00:00:00-05:00,21.945135555691447,22.385545029215347,21.94116717382192,22.38157844543457,24326438,0.0,0.0
2015-01-09 00:00:00-05:00,22.345869477405497,22.389512686113395,22.020519713478983,22.072099685668945,16652909,0.0,0.0
2015-01-12 00:00:00-05:00,22.084004370709287,22.159389243646377,21.81023636047585,21.901491165161133,10791792,0.0,0.0
2015-01-13 00:00:00-05:00,22.14748434543945,22.377609128211947,21.79039472330275,21.873716354370117,15368918,0.0,0.0
2015-01-14 00:00:00-05:00,21.572174625406127,21.715009392360272,21.234923322805496,21.437273025512695,23952218,0.0,0.0
2015-01-15 00:00:00-05:00,21.492824124883278,21.548370686117135,21.008769611839124,21.036542892456055,27809654,0.0,0.0
2015-01-16 00:00:00-05:00,21.000834169125067,21.40553544982279,20.93338425535694,21.29047393798828,23340874,0.0,0.0
2015-01-20 00:00:00-05:00,21.38569482098066,21.453146525541985,20.996863515665886,21.29840660095215,19813226,0.0,0.0
2015-01-21 00:00:00-05:00,21.19128376669941,21.417440221099515,21.088125597053462,21.179380416870117,37994141,0.0,0.0
2015-01-22 00:00:00-05:00,21.893555088214857,22.706925909852252,21.81816842101475,22.67518424987793,71026481,0.0,0.0
2015-01-23 00:00:00-05:00,22.61170349509893,22.72676680079804,22.34587223216196,22.520448684692383,31813927,0.0,0.0
2015-01-26 00:00:00-05:00,22.365708493450192,22.58789833784873,22.15145541342145,22.242712020874023,24451416,0.0,0.0
2015-01-27 00:00:00-05:00,22.02845510456004,22.12368008538676,21.691203785070616,21.699140548706055,22637102,0.0,0.0
2015-01-28 00:00:00-05:00,21.841980822012633,21.9332374439975,21.34205628963807,21.361894607543945,20416730,0.0,0.0
2015-01-29 00:00:00-05:00,21.326180391252112,21.449178657481472,21.163507295049055,21.409502029418945,15084749,0.0,0.0
2015-01-30 00:00:00-05:00,21.365853889221885,21.449175515182123,21.01273267043312,21.028602600097656,24970097,0.0,0.0
2015-02-02 00:00:00-05:00,21.07225248250258,21.389665533990026,20.84609604293557,21.310312271118164,18524959,0.0,0.0
2015-02-03 00:00:00-05:00,21.3896631324526,21.623754512406247,21.38172816667411,21.524564743041992,17583826,0.0,0.0
2015-02-04 00:00:00-05:00,21.4610838301925,21.57614534212111,21.230959008246305,21.310312271118164,16251602,0.0,0.0
2015-02-05 00:00:00-05:00,21.365851868726253,21.627718270047268,21.31030532206465,21.540430068969727,14671800,0.0,0.0
2015-02-06 00:00:00-05:00,21.50472272361057,21.78246088592752,21.449176170000353,21.62375259399414,19006574,0.0,0.0
2015-02-09 00:00:00-05:00,21.42934008300142,21.754688069542134,21.42934008300142,21.556304931640625,10209910,0.0,0.0
2015-02-10 00:00:00-05:00,21.599953369841735,22.048297894195215,21.37776350088764,21.929269790649414,25966116,0.0,0.0
2015-02-11 00:00:00-05:00,21.98877854268503,22.000680091022122,21.683267109476564,21.877683639526367,14791550,0.0,0.0
2015-02-12 00:00:00-05:00,22.076068655188088,22.080037037358004,21.699142474512772,21.71898078918457,21275892,0.0,0.0
2015-02-13 00:00:00-05:00,21.830076619726523,22.460934333316125,21.822139855056296,22.405385971069336,24438110,0.0,0.0
2015-02-17 00:00:00-05:00,22.286356060529343,22.401419369178445,22.143521267912163,22.385547637939453,17697398,0.0,0.0
2015-02-18 00:00:00-05:00,22.373644764476058,22.61170273809827,22.341903101963478,22.57599449157715,14064732,0.0,0.0
2015-02-19 00:00:00-05:00,22.603764194507797,22.89340207607085,22.389509372068098,22.873563766479492,18514267,0.0,0.0
2015-02-20 00:00:00-05:00,22.881507884403867,23.03227764729472,22.718832974224995,23.020374298095703,16655047,0.0,0.0
2015-02-23 00:00:00-05:00,22.948952218495645,23.250495290754387,22.909277391186553,23.04020881652832,19293833,0.0,0.0
2015-02-24 00:00:00-05:00,23.04021314479506,23.226692959578514,22.960861677181438,23.171146392822266,11979317,0.0,0.0
2015-02-25 00:00:00-05:00,23.226687202141978,23.250493895187187,23.00053081056689,23.151302337646484,18242215,0.0,0.0
2015-02-26 00:00:00-05:00,23.10369572074521,23.353657061059778,23.09576075405235,23.22669219970703,13568861,0.0,0.0
2015-02-27 00:00:00-05:00,23.282234245075998,23.290169209615698,22.909274728913584,22.97672462463379,14896332,0.0,0.0
2015-03-02 00:00:00-05:00,22.833893524355336,23.274304839517043,22.833893524355336,23.163209915161133,15422141,0.0,0.0
2015-03-03 00:00:00-05:00,23.155275309470618,23.26240185323356,23.016407101384484,23.115598678588867,11651666,0.0,0.0
2015-03-04 00:00:00-05:00,22.95689027998544,23.329849860575685,22.857698710882843,23.135435104370117,13759416,0.0,0.0
2015-03-05 00:00:00-05:00,23.12352788889473,23.524262480279198,23.12352788889473,23.440940856933594,16353770,0.0,0.0
2015-03-06 00:00:00-05:00,23.448881026617062,23.99245049542555,23.417139363149573,23.754390716552734,32800205,0.0,0.0
2015-03-09 00:00:00-04:00,23.754388381825233,24.174959537644217,23.698841824783262,24.127347946166992,32726549,0.0,0.0
2015-03-10 00:00:00-04:00,23.825809992995826,24.00435483451803,23.436978645174122,23.49252700805664,37409170,0.0,0.0
2015-03-11 00:00:00-04:00,23.540136471708312,23.88532277440081,23.53616808968761,23.679004669189453,25660562,0.0,0.0
2015-03-12 00:00:00-04:00,23.82977266110849,23.865480901614667,23.444909787955627,23.571874618530273,17642038,0.0,0.0
2015-03-13 00:00:00-04:00,23.821840331246445,23.821840331246445,23.258432554541283,23.43697738647461,18691992,0.0,0.0
2015-03-16 00:00:00-04:00,23.615518591463744,23.798031777533538,23.45681209856431,23.635356903076172,15026299,0.0,0.0
2015-03-17 00:00:00-04:00,23.627421609227998,23.762321407079686,23.349685250519222,23.60361671447754,16373016,0.0,0.0
2015-03-18 00:00:00-04:00,23.552039331939948,23.552039331939948,22.885471638216732,23.183046340942383,37188914,0.0,0.0
2015-03-19 00:00:00-04:00,22.540287002986616,23.147338002791198,22.492675406661206,22.964826583862305,32250161,0.0,0.0
2015-03-20 00:00:00-04:00,23.095756007429802,23.24255915438832,22.984661102294922,22.984661102294922,51283346,0.0,0.0
2015-03-23 00:00:00-04:00,22.980695985061118,23.496492162515274,22.980695985061118,23.258432388305664,17623980,0.0,0.0
2015-03-24 00:00:00-04:00,23.143372286951568,23.817875021453066,23.13543732028111,23.611555099487305,29755361,0.0,0.0
2015-03-25 00:00:00-04:00,23.65519970707018,23.65519970707018,23.020373614912014,23.036245346069336,25144020,0.0,0.0
2015-03-26 00:00:00-04:00,22.837862698305884,23.07988907245058,22.71883280338879,22.821990966796875,15558761,0.0,0.0
2015-03-27 00:00:00-04:00,22.754534300923883,22.996560603254757,22.73469599099077,22.865629196166992,14415905,0.0,0.0
2015-03-30 00:00:00-04:00,22.913242820559027,23.171140872652426,22.909276237072298,22.984661102294922,11317126,0.0,0.0
2015-03-31 00:00:00-04:00,22.893408217690347,23.1671780423484,22.88150666721344,22.885473251342773,11542370,0.0,0.0
2015-04-01 00:00:00-04:00,22.746601017814392,22.905307509009585,22.54028293887836,22.667247772216797,11735539,0.0,0.0
2015-04-02 00:00:00-04:00,22.635506422824605,22.714859669503586,22.52044493437553,22.579959869384766,8419594,0.0,0.0
2015-04-06 00:00:00-04:00,22.020519404514,22.679152090430584,22.00068109226457,22.54425048828125,14706252,0.0,0.0
2015-04-07 00:00:00-04:00,22.655344404021342,22.976725767618674,22.5521862636966,22.647409439086914,16251840,0.0,0.0
2015-04-08 00:00:00-04:00,22.691056882265915,22.857700167448364,22.46886883217085,22.659317016601562,16336901,0.0,0.0
2015-04-09 00:00:00-04:00,22.65931506975358,22.794214881503486,22.41728692727954,22.619638442993164,11570882,0.0,0.0
2015-04-10 00:00:00-04:00,22.782315776370275,22.8894405224108,22.63947918547165,22.750574111938477,12104294,0.0,0.0
2015-04-13 00:00:00-04:00,22.67915173585723,23.10369125173993,22.5323467890357,22.591861724853516,16681421,0.0,0.0
2015-04-14 00:00:00-04:00,22.532349499628996,22.659316149785067,22.365708018910222,22.59583282470703,12054398,0.0,0.0
2015-04-15 00:00:00-04:00,22.607735796188784,22.73470064614028,22.484737530183036,22.623605728149414,12303878,0.0,0.0
2015-04-16 00:00:00-04:00,22.61170209397761,22.77040860393071,22.48077066173734,22.631542205810547,10490278,0.0,0.0
2015-04-17 00:00:00-04:00,22.34983694207372,22.413320263900555,21.980843954893846,22.135583877563477,21192732,0.0,0.0
2015-04-20 00:00:00-04:00,22.21493764438303,22.39744905219928,21.98481284505151,22.246679306030273,20649103,0.0,0.0
2015-04-21 00:00:00-04:00,22.413322718085446,22.48077263110653,22.230809496415265,22.385547637939453,17674114,0.0,0.0
2015-04-22 00:00:00-04:00,22.36967443137182,22.595830835154967,22.30619111188346,22.516477584838867,26262878,0.0,0.0
2015-04-23 00:00:00-04:00,23.571872868699394,23.74644927301898,23.210814916657192,23.365554809570312,37307952,0.0,0.0
2015-04-24 00:00:00-04:00,23.448877377217315,23.7980320248422,23.36555754643242,23.488554000854492,20651479,0.0,0.0
2015-04-27 00:00:00-04:00,23.42904213374908,23.5202987396836,23.298108898981187,23.444913864135742,16405805,0.0,0.0
2015-04-28 00:00:00-04:00,23.39333323213012,23.861516000785848,23.3139799766849,23.599651336669922,22437756,0.0,0.0
2015-04-29 00:00:00-04:00,23.452847941587873,23.66313262796534,23.24256145712161,23.361591339111328,17278034,0.0,0.0
2015-04-30 00:00:00-04:00,23.238595155468925,23.409205027878254,22.98466543706129,23.115598678588867,14935298,0.0,0.0
2015-05-01 00:00:00-04:00,23.115598247570972,23.54013783047189,23.020373256376978,23.528234481811523,16283203,0.0,0.0
2015-05-04 00:00:00-04:00,23.46474998442629,23.5996515990362,23.36159183005395,23.452848434448242,9812880,0.0,0.0
2015-05-05 00:00:00-04:00,23.317944842157132,23.4171364041536,22.96482360068518,22.988630294799805,18719316,0.0,0.0
2015-05-06 00:00:00-04:00,22.937053971260617,23.060050448846575,22.587899257879542,22.810089111328125,16666452,0.0,0.0
2015-05-07 00:00:00-04:00,22.810086874888025,23.099724815118066,22.734700204318035,22.996564865112305,15743138,0.0,0.0
2015-05-08 00:00:00-04:00,23.262402745841467,23.39730257678012,23.198919414759143,23.337787628173828,11453033,0.0,0.0
2015-05-11 00:00:00-04:00,23.349688482715628,23.480621715277717,23.08782381568028,23.147336959838867,10834085,0.0,0.0
