Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-12 00:00:00-04:00,22.94895081957686,23.246527290009425,22.841824297150755,23.1314640045166,10837886,0.0,0.0
2015-05-13 00:00:00-04:00,23.22669010168058,23.563941439420255,23.032275343866175,23.333818435668945,15145574,0.0,0.0
2015-05-14 00:00:00-04:00,23.500459605351793,23.853580870413072,23.389364688876615,23.845645904541016,14514509,0.0,0.0
2015-05-15 00:00:00-04:00,23.865480901614667,24.135282290391128,23.5560028909031,23.571874618530273,14688194,0.0,0.0
2015-05-18 00:00:00-04:00,23.496489879723168,23.675034693033925,23.472684983468284,23.59171485900879,9354074,0.0,0.0
2015-05-19 00:00:00-04:00,23.66710074890221,23.69884241003381,23.4925243098116,23.508394241333008,6990667,0.0,0.0
2015-05-20 00:00:00-04:00,23.595680503630557,23.647260473929776,23.2584292030208,23.46871566772461,11650478,0.0,0.0
2015-05-21 00:00:00-04:00,23.40920594331274,23.782167367039523,23.40920594331274,23.70281410217285,12222382,0.0,0.0
2015-05-22 00:00:00-04:00,23.69884028403456,23.8734167074641,23.595680344133445,23.69487190246582,10792980,0.0,0.0
2015-05-26 00:00:00-04:00,23.81787444328606,23.8258094097639,23.226691570308496,23.302078247070312,14991847,0.0,0.0
2015-05-27 00:00:00-04:00,23.353650986827905,23.663128992066866,23.254459433744167,23.55997085571289,10165478,0.0,0.0
2015-05-28 00:00:00-04:00,23.500460462028027,24.174961355161543,23.389365541503036,24.02815818786621,21358814,0.0,0.0
2015-05-29 00:00:00-04:00,24.063864865619752,24.456662717487266,23.94483499558855,24.345569610595703,34881581,0.0,0.0
2015-06-01 00:00:00-04:00,24.420956751450902,25.008171191277153,24.420956751450902,24.82168960571289,33498749,0.0,0.0
2015-06-02 00:00:00-04:00,24.63917728169,25.008170259034983,24.56379061426884,24.59950065612793,16855106,0.0,0.0
2015-06-03 00:00:00-04:00,24.746304626509605,24.797884601057657,24.405084916196735,24.603469848632812,18803902,0.0,0.0
2015-06-04 00:00:00-04:00,24.508245342861542,24.81772339809159,24.492375411040026,24.793916702270508,18350561,0.0,0.0
2015-06-05 00:00:00-04:00,24.793914410444998,25.1152957838787,24.662981191709466,25.087522506713867,23993798,0.0,0.0
2015-06-08 00:00:00-04:00,24.80582022825967,24.80582022825967,23.984514389779516,24.143220901489258,29311999,0.0,0.0
2015-06-09 00:00:00-04:00,24.09560792166392,24.139252929109254,23.702810047010768,23.96864128112793,22695077,0.0,0.0
2015-06-10 00:00:00-04:00,24.0281570518448,24.17892859413693,23.889288857276295,23.992448806762695,21102206,0.0,0.0
2015-06-11 00:00:00-04:00,24.08370580563467,24.198767306653135,23.86548435342883,23.984514236450195,16867462,0.0,0.0
2015-06-12 00:00:00-04:00,23.93293368876986,24.075770264216697,23.794065495231067,23.81390380859375,16434317,0.0,0.0
2015-06-15 00:00:00-04:00,23.659164180990075,23.881353995776216,23.508392649391524,23.805967330932617,19259143,0.0,0.0
2015-06-16 00:00:00-04:00,23.76232402984727,24.551889987035178,23.71868081894335,24.012287139892578,22362199,0.0,0.0
2015-06-17 00:00:00-04:00,24.00435068306759,24.23844204889822,23.90119073990469,24.024188995361328,10832659,0.0,0.0
2015-06-18 00:00:00-04:00,24.06386677823133,24.250346563150686,24.055931812549627,24.079736709594727,16602775,0.0,0.0
2015-06-19 00:00:00-04:00,24.119413926582542,24.385246971004527,24.06783395125558,24.270185470581055,25043278,0.0,0.0
2015-06-22 00:00:00-04:00,24.43682757301381,24.55982584055634,24.31383110356013,24.50031089782715,12277505,0.0,0.0
2015-06-23 00:00:00-04:00,24.5042760497301,24.59950103138492,24.37731120561242,24.571727752685547,13147121,0.0,0.0
2015-06-24 00:00:00-04:00,24.643144518573592,24.754239432709763,24.405084758891267,24.44476318359375,20029680,0.0,0.0
2015-06-25 00:00:00-04:00,24.472537560770586,24.59950241201408,24.3931843039823,24.4407958984375,14268830,0.0,0.0
2015-06-26 00:00:00-04:00,24.440794870400833,24.48443808094535,24.083705229873555,24.218605041503906,15897103,0.0,0.0
2015-06-29 00:00:00-04:00,24.06783518663521,24.135286895265136,23.452849227393763,23.556007385253906,18184954,0.0,0.0
2015-06-30 00:00:00-04:00,23.825808742213663,24.044030203729285,23.567910651331562,23.901193618774414,20587565,0.0,0.0
2015-07-01 00:00:00-04:00,24.198769630947446,24.198769630947446,23.73455340219386,23.976581573486328,19601762,0.0,0.0
2015-07-02 00:00:00-04:00,24.222572653031335,24.690755395028113,23.976577934776195,24.53998565673828,39197110,0.0,0.0
2015-07-06 00:00:00-04:00,24.385248294119123,24.746306342909655,24.278121753759056,24.5042781829834,38425622,0.0,0.0
2015-07-07 00:00:00-04:00,24.865336015940002,24.87327098217763,24.24241329590844,24.591567993164062,50104375,0.0,0.0
2015-07-08 00:00:00-04:00,24.40905511338727,24.492376755245164,24.15115701955625,24.198768615722656,33981552,0.0,0.0
2015-07-09 00:00:00-04:00,24.563795851230765,24.726470769952762,24.424929430246138,24.508249282836914,21711888,0.0,0.0
2015-07-10 00:00:00-04:00,24.738370499673014,24.793917059938426,24.38524742970656,24.746305465698242,20200990,0.0,0.0
2015-07-13 00:00:00-04:00,24.766142315580456,25.29384179925853,24.750272384468268,25.18274688720703,35042436,0.0,0.0
2015-07-14 00:00:00-04:00,25.14704029348984,25.50809835764699,25.14307370921222,25.230361938476562,26100122,0.0,0.0
2015-07-15 00:00:00-04:00,25.285908332432143,25.476354709421322,25.08752519132772,25.17084503173828,30818383,0.0,0.0
2015-07-16 00:00:00-04:00,25.908828052271208,26.468267366908417,25.789796383227177,26.023889541625977,73716113,0.0,0.0
2015-07-17 00:00:00-04:00,26.202438445500885,26.476206472273702,25.73028726944663,26.3016300201416,62178494,0.0,0.0
2015-07-20 00:00:00-04:00,25.349641220261876,27.668724297971583,25.06682704404569,26.93340492248535,37485700,0.0,2.376
2015-07-21 00:00:00-04:00,26.537465902486485,27.329347810460323,26.377204044965854,26.961688995361328,44336300,0.0,0.0
2015-07-22 00:00:00-04:00,26.612881333495626,27.159656728228878,26.584600994617723,26.820280075073242,33661000,0.0,0.0
2015-07-23 00:00:00-04:00,26.631740494855993,26.961691621666695,26.509188143914923,26.801429748535156,40433500,0.0,0.0
2015-07-24 00:00:00-04:00,27.17851279406544,27.197367552950478,26.56574751501192,26.612882614135742,16134400,0.0,0.0
2015-07-27 00:00:00-04:00,26.41490997825713,26.5845991923756,26.22636600743915,26.396055221557617,15915400,0.0,0.0
2015-07-28 00:00:00-04:00,26.46204875075768,26.744864746302653,26.28293213338808,26.707155227661133,33250000,0.0,0.0
2015-07-29 00:00:00-04:00,26.763721301999833,27.216226596027134,26.631741565206774,27.103099822998047,13841300,0.0,0.0
2015-07-30 00:00:00-04:00,26.989970102446147,27.05596176172491,26.480904174631995,26.74486541748047,11812900,0.0,0.0
2015-07-31 00:00:00-04:00,26.83913702154038,26.90512868426456,26.452623416029244,26.509187698364258,11863700,0.0,0.0
2015-08-03 00:00:00-04:00,26.48090351007844,26.726009986981893,26.24522441283537,26.707155227661133,16138700,0.0,0.0
2015-08-04 00:00:00-04:00,26.546894591857207,26.801428460140027,26.42434224680746,26.782573699951172,9727300,0.0,0.0
2015-08-05 00:00:00-04:00,26.801426469594226,27.07481327967252,26.801426469594226,26.923978805541992,10476400,0.0,0.0
2015-08-06 00:00:00-04:00,26.94283310348005,26.989968201556323,26.490329688828425,26.546892166137695,9167600,0.0,0.0
2015-08-07 00:00:00-04:00,26.5751703550363,26.93340172221711,26.480898374802884,26.914546966552734,12679500,0.0,0.0
2015-08-10 00:00:00-04:00,26.97111631910731,27.282212653874677,26.961688939497535,27.018251419067383,7176800,0.0,0.0
2015-08-11 00:00:00-04:00,26.678872499962363,26.980543248171188,26.462048166824676,26.528038024902344,9935700,0.0,0.0
2015-08-12 00:00:00-04:00,25.94355248394303,26.433765381590725,25.745581129932432,26.40548324584961,11164100,0.0,0.0
2015-08-13 00:00:00-04:00,26.377207445815362,26.537469323998774,26.14152831896264,26.386634826660156,7421900,0.0,0.0
2015-08-14 00:00:00-04:00,26.33949582954959,26.669446918019517,26.20751431530835,26.641164779663086,7262800,0.0,0.0
2015-08-17 00:00:00-04:00,26.50918129874425,26.697723466744517,26.18865763524642,26.669443130493164,9457900,0.0,0.0
2015-08-18 00:00:00-04:00,26.801424247399325,26.829704585148505,26.075532277026788,26.179231643676758,10865000,0.0,0.0
2015-08-19 00:00:00-04:00,25.886989674576952,26.14152351635743,25.736155204948975,25.85870933532715,11332900,0.0,0.0
2015-08-20 00:00:00-04:00,25.651310294518364,25.73615490746447,24.972555189038207,25.000837326049805,15819500,0.0,0.0
2015-08-21 00:00:00-04:00,24.821717099883347,25.113958614012972,24.246659651164165,24.29379653930664,19527700,0.0,0.0
2015-08-24 00:00:00-04:00,22.502643621961358,23.671611864933645,21.89930383990961,23.501922607421875,23085800,0.0,0.0
2015-08-25 00:00:00-04:00,23.916712410926635,24.369215786144874,23.784730911254883,23.784730911254883,22650400,0.0,0.0
2015-08-26 00:00:00-04:00,24.425782414619466,24.689743660787915,23.74702723630059,24.670888900756836,16809000,0.0,0.0
2015-08-27 00:00:00-04:00,24.99141222594366,25.632459671952386,24.925422364987853,25.54761505126953,18148500,0.0,0.0
2015-08-28 00:00:00-04:00,25.434484426140436,25.70787300637372,25.27422258899058,25.68901824951172,11313400,0.0,0.0
2015-08-31 00:00:00-04:00,25.528759030019902,25.698448263000287,25.45334179292737,25.55704116821289,11635800,0.0,0.0
2015-09-01 00:00:00-04:00,25.019695232067924,25.538188555897236,24.793441703685005,24.963130950927734,15491900,0.0,0.0
2015-09-02 00:00:00-04:00,25.321362186601775,25.377924665142604,24.897139102323596,25.33078956604004,10907600,0.0,0.0
2015-09-03 00:00:00-04:00,25.79272159151992,26.018973314487255,25.387353246920128,25.491052627563477,12281600,0.0,0.0
2015-09-04 00:00:00-04:00,25.047975574549103,25.217664821791836,24.78401612158389,24.963130950927734,9066900,0.0,0.0
2015-09-08 00:00:00-04:00,25.161102458916876,25.217664942238308,24.708597198078664,24.850006103515625,14685900,0.0,0.0
2015-09-09 00:00:00-04:00,25.368496906241766,25.368496906241766,24.652032262449286,24.699169158935547,10328400,0.0,0.0
2015-09-10 00:00:00-04:00,24.29379954111944,24.73687555587589,24.29379954111944,24.65203094482422,12912100,0.0,0.0
2015-09-11 00:00:00-04:00,24.623751815489335,24.821721385603883,24.42578044728605,24.812294006347656,6241200,0.0,0.0
2015-09-14 00:00:00-04:00,24.718026137936636,24.718026137936636,24.190105398085805,24.27495002746582,9207100,0.0,0.0
2015-09-15 00:00:00-04:00,24.322076775504005,24.57661057617622,23.954418039925308,24.49176597595215,12316300,0.0,0.0
2015-09-16 00:00:00-04:00,24.510624909188735,25.217662166184564,24.425780294502136,25.208234786987305,13030700,0.0,0.0
2015-09-17 00:00:00-04:00,25.170527935945604,25.236517794512434,24.699169748366764,24.765159606933594,14936500,0.0,0.0
2015-09-18 00:00:00-04:00,24.482343083881204,24.699169212006414,23.87900519227062,24.52947998046875,23469900,0.0,0.0
2015-09-21 00:00:00-04:00,24.75573492800718,24.981986666956104,24.218386823242362,24.435211181640625,9343600,0.0,0.0
2015-09-22 00:00:00-04:00,24.22780992866815,24.322080121362323,23.944993956319625,24.14296531677246,10875300,0.0,0.0
2015-09-23 00:00:00-04:00,24.152391403336637,24.28437110451757,24.00155514730169,24.124109268188477,6766300,0.0,0.0
2015-09-24 00:00:00-04:00,23.83186900585115,24.208955170893848,23.65275240317262,24.14296531677246,9734000,0.0,0.0
2015-09-25 00:00:00-04:00,24.284375696137516,24.331510798874714,23.737600233177037,23.87900733947754,8717900,0.0,0.0
2015-09-28 00:00:00-04:00,23.70931335278129,23.775303202656424,22.71946200847719,22.757169723510742,15787800,0.0,0.0
2015-09-29 00:00:00-04:00,22.813737875028618,22.98342531868533,22.398942150549317,22.700611114501953,19652200,0.0,0.0
2015-09-30 00:00:00-04:00,22.926862711530283,23.09655195234376,22.65347588873323,23.039989471435547,12862200,0.0,0.0
2015-10-01 00:00:00-04:00,23.09654920737451,23.577334733176205,23.039986733188613,23.483062744140625,16269100,0.0,0.0
2015-10-02 00:00:00-04:00,23.10597765571438,24.086401712040008,22.91743366891509,24.067548751831055,13228000,0.0,0.0
2015-10-05 00:00:00-04:00,24.124114890653257,24.3975017351145,24.04869764410302,24.265522003173828,11762100,0.0,0.0
2015-10-06 00:00:00-04:00,24.208959579467773,24.359794072952575,24.11468757151752,24.208959579467773,8955800,0.0,0.0
2015-10-07 00:00:00-04:00,24.42578393909105,24.444638700298903,24.029842944171197,24.208959579467773,11440500,0.0,0.0
2015-10-08 00:00:00-04:00,23.511350379526764,23.643330116193145,22.26696486784645,22.766603469848633,48539500,0.0,0.0
2015-10-09 00:00:00-04:00,22.82316205243881,23.02113342165642,22.672327579743843,22.90800666809082,17628900,0.0,0.0
2015-10-12 00:00:00-04:00,22.662903156583997,23.20967859756522,22.60633887786644,23.153114318847656,9882300,0.0,0.0
2015-10-13 00:00:00-04:00,23.12483402972352,23.473638092157497,23.011707270122137,23.209678649902344,11539400,0.0,0.0
2015-10-14 00:00:00-04:00,23.369937459635064,23.379363040123284,22.55920088291411,22.62519073486328,14584400,0.0,0.0
2015-10-15 00:00:00-04:00,22.766599549847392,23.134260149967673,22.58748293943437,23.10597801208496,16102100,0.0,0.0
2015-10-16 00:00:00-04:00,23.058845477643523,23.303951991394133,23.00228298926695,23.14369010925293,9143200,0.0,0.0
2015-10-19 00:00:00-04:00,23.134261357363975,23.16254169863392,22.87030011761521,23.153114318847656,11451900,0.0,0.0
2015-10-20 00:00:00-04:00,23.15311313694432,23.26623989051579,22.860871570843745,23.021133422851562,12340100,0.0,0.0
2015-10-21 00:00:00-04:00,23.15311509746576,23.285096620822987,22.794883643985074,22.823163986206055,16881400,0.0,0.0
2015-10-22 00:00:00-04:00,24.981982782271174,26.075533582855574,24.755731078504272,26.0001163482666,44605900,0.0,0.0
2015-10-23 00:00:00-04:00,26.14152384956234,26.933405724247052,25.755010291452983,26.546892166137695,21803600,0.0,0.0
2015-10-26 00:00:00-04:00,26.150953742241796,26.61288458052398,26.103818639635232,26.55632209777832,13164800,0.0,0.0
2015-10-27 00:00:00-04:00,26.59402913721787,26.81085527867037,26.452622034941097,26.74486541748047,10970500,0.0,0.0
2015-10-28 00:00:00-04:00,26.83913754843473,26.83913754843473,26.36777930825653,26.63174057006836,11374100,0.0,0.0
2015-10-29 00:00:00-04:00,26.594024736947166,26.697724100566745,26.41490994280788,26.565744400024414,9022500,0.0,0.0
2015-10-30 00:00:00-04:00,26.622310133099823,26.678872611962593,26.21694180539095,26.301786422729492,9792600,0.0,0.0
2015-11-02 00:00:00-05:00,26.14152434980293,26.886271140662743,26.132096970389526,26.867416381835938,11305900,0.0,0.0
2015-11-03 00:00:00-05:00,26.782570335820733,27.61216169903718,26.744862618268353,27.2445011138916,16644100,0.0,0.0
2015-11-04 00:00:00-05:00,27.24449969955566,27.697003075225588,27.225644942713938,27.621585845947266,13532800,0.0,0.0
2015-11-05 00:00:00-05:00,27.263354456397387,27.88554704746568,27.263354456397387,27.621585845947266,12500400,0.0,0.0
2015-11-06 00:00:00-05:00,27.367058207137053,27.98925089792599,27.310493927546155,27.715862274169922,12308400,0.0,0.0
2015-11-09 00:00:00-05:00,27.697005093776205,27.697005093776205,27.16908445035324,27.50846290588379,11252000,0.0,0.0
2015-11-10 00:00:00-05:00,27.508462231571794,27.621587181916485,27.1973659209909,27.470752716064453,13603100,0.0,0.0
2015-11-11 00:00:00-05:00,27.433050256779097,27.649874618239355,27.225651477913626,27.291643142700195,22126500,0.0,0.0
2015-11-12 00:00:00-05:00,27.027678180790016,27.263357271380062,26.895698465447996,26.923978805541992,11702700,0.0,0.0
2015-11-13 00:00:00-05:00,26.914552925671085,27.376485551281906,26.52803933941621,26.575176239013672,14700800,0.0,0.0
2015-11-16 00:00:00-05:00,26.669445527267985,26.867415091173008,26.358347415836636,26.848560333251953,11121400,0.0,0.0
2015-11-17 00:00:00-05:00,26.86741517192887,27.074812115417796,26.70715332529557,26.820280075073242,9095800,0.0,0.0
2015-11-18 00:00:00-05:00,26.9805474671315,27.13138196577758,26.57517907773676,27.103099822998047,10796500,0.0,0.0
2015-11-19 00:00:00-05:00,26.923976885205885,27.244500569394294,26.923976885205885,27.1219482421875,6751300,0.0,0.0
2015-11-20 00:00:00-05:00,27.329350100973254,27.489611971925665,27.01825373948786,27.395339965820312,7997200,0.0,0.0
2015-11-23 00:00:00-05:00,27.26335974880124,27.461329339803765,26.99939849604228,27.187942504882812,7365400,0.0,0.0
2015-11-24 00:00:00-05:00,26.792000193993864,27.508464874675624,26.792000193993864,27.338775634765625,7769400,0.0,0.0
2015-11-25 00:00:00-05:00,27.131378673813867,27.37648515389622,27.065387015335325,27.338775634765625,6657900,0.0,0.0
2015-11-27 00:00:00-05:00,27.423617054911094,27.546169381608347,27.140802886785966,27.43304443359375,5317700,0.0,0.0
2015-11-30 00:00:00-05:00,27.423619383947553,27.932685289424516,27.376484284619814,27.894977569580078,16687400,0.0,0.0
2015-12-01 00:00:00-05:00,28.045812217352925,28.12122945559368,27.357629693644903,27.385910034179688,12950700,0.0,0.0
2015-12-02 00:00:00-05:00,27.489610088759235,27.72528918883302,27.14080602757978,27.31049346923828,10628400,0.0,0.0
2015-12-03 00:00:00-05:00,27.338776470883342,27.338776470883342,26.509186803615652,26.95226287841797,13641400,0.0,0.0
2015-12-04 00:00:00-05:00,27.074815510601642,27.894979604594496,26.95226316455572,27.66872787475586,10055900,0.0,0.0
2015-12-07 00:00:00-05:00,27.612163546990757,27.687580785231518,27.169085698998607,27.385910034179688,7037100,0.0,0.0
2015-12-08 00:00:00-05:00,27.272784002978664,27.433045852696832,26.867415689098078,27.140804290771484,8936400,0.0,0.0
2015-12-09 00:00:00-05:00,26.791998580234242,27.19736689602744,26.52803735648574,26.716581344604492,7131700,0.0,0.0
2015-12-10 00:00:00-05:00,26.660018125221526,27.244501235558626,26.61288123045971,26.93340492248535,8830800,0.0,0.0
2015-12-11 00:00:00-05:00,26.575171783308033,26.80142346917495,26.273502868818813,26.367773056030273,9105200,0.0,0.0
2015-12-14 00:00:00-05:00,26.490329796264252,26.791998740588802,26.254650708749605,26.433767318725586,11452800,0.0,0.0
2015-12-15 00:00:00-05:00,26.612885747443677,26.961691635528954,26.60345836689121,26.688302993774414,10287100,0.0,0.0
2015-12-16 00:00:00-05:00,26.88626982581221,27.01824953496794,26.6411633673168,26.93340492248535,12510200,0.0,0.0
2015-12-17 00:00:00-05:00,27.008821668634422,27.103093658368213,26.424338568844473,26.443191528320312,7321700,0.0,0.0
2015-12-18 00:00:00-05:00,26.24522280631695,26.462047130967044,25.877564012511254,25.88698959350586,20493800,0.0,0.0
2015-12-21 00:00:00-05:00,26.037826510514304,26.122669328203934,25.69844804740078,26.009544372558594,10801500,0.0,0.0
2015-12-22 00:00:00-05:00,26.03782446186895,26.46204570929455,25.849280486509613,26.292356491088867,12376200,0.0,0.0
2015-12-23 00:00:00-05:00,26.396062375654157,26.43377189927355,26.06611123634067,26.18866539001465,5315300,0.0,0.0
2015-12-24 00:00:00-05:00,26.311213914594997,26.339496053191564,26.018972341452297,26.07553482055664,2517300,0.0,0.0
2015-12-28 00:00:00-05:00,25.9435557184303,26.103817578099896,25.755011719493538,26.05668067932129,3722400,0.0,0.0
2015-12-29 00:00:00-05:00,26.14152520818588,26.39605906643929,26.113244867105827,26.311214447021484,4332400,0.0,0.0
2015-12-30 00:00:00-05:00,26.141524650746177,26.38663112405,26.122669891702316,26.16037940979004,4036200,0.0,0.0
2015-12-31 00:00:00-05:00,26.047252739205877,26.10381701652333,25.877565301519912,25.905845642089844,4923800,0.0,0.0
2016-01-04 00:00:00-05:00,25.557040124979878,25.68901983498223,24.586041663721833,24.915992736816406,19107600,0.0,0.0
2016-01-05 00:00:00-05:00,25.08568728988055,25.321366420982503,24.454067146603748,24.623756408691406,16691400,0.0,0.0
2016-01-06 00:00:00-05:00,24.35036132045108,25.132815757070738,24.29379884739469,24.897136688232422,12139900,0.0,0.0
2016-01-07 00:00:00-05:00,24.322079450434682,24.953699433741132,24.133537272158627,24.218381881713867,13350000,0.0,0.0
2016-01-08 00:00:00-05:00,24.482347011456387,24.661463651046308,24.1995327789157,24.27495002746582,11233800,0.0,0.0
2016-01-11 00:00:00-05:00,24.463485662910486,24.74629979851529,24.322076797019662,24.60489273071289,11939900,0.0,0.0
2016-01-12 00:00:00-05:00,24.61433077725459,24.88771765375878,24.435214121420614,24.708600997924805,9444200,0.0,0.0
2016-01-13 00:00:00-05:00,24.897140317180302,24.944275418582823,23.81301680212251,23.954423904418945,11659900,0.0,0.0
2016-01-14 00:00:00-05:00,23.963853003103825,24.65203560223759,23.52077690463873,24.37864875793457,16551100,0.0,0.0
2016-01-15 00:00:00-05:00,23.61504172606704,24.020410007832275,23.379362659746658,23.813013076782227,14332700,0.0,0.0
2016-01-19 00:00:00-05:00,24.14296209342758,24.42577622992871,23.907283046980496,24.29379653930664,13824600,0.0,0.0
2016-01-20 00:00:00-05:00,23.41707503926796,24.642605614881358,23.341657800739274,24.3409366607666,17507900,0.0,0.0
2016-01-21 00:00:00-05:00,24.388075364030744,24.746306824038648,23.86958023743562,24.59547233581543,15403100,0.0,0.0
2016-01-22 00:00:00-05:00,24.94427307576623,25.208234293859626,24.614323800760346,24.915992736816406,10447000,0.0,0.0
2016-01-25 00:00:00-05:00,24.887709368473452,25.029116450492616,24.60489520443513,24.642602920532227,9867100,0.0,0.0
2016-01-26 00:00:00-05:00,24.69917267226401,25.14224877372767,24.69917267226401,25.123394012451172,7625500,0.0,0.0
2016-01-27 00:00:00-05:00,25.179953432743694,25.519331902048144,24.604897668530775,24.906566619873047,18597800,0.0,0.0
2016-01-28 00:00:00-05:00,21.899298996724156,22.747743298554507,21.11684454753447,21.80502700805664,55880800,0.0,0.0
2016-01-29 00:00:00-05:00,21.86159116887097,22.134977956718178,21.635339476073366,22.11612319946289,30604900,0.0,0.0
2016-02-01 00:00:00-05:00,22.003000041468532,22.84201702858583,21.927582804402803,22.56863021850586,19884900,0.0,0.0
2016-02-02 00:00:00-05:00,22.361230459782295,22.39893997565929,21.88044492088273,21.95586395263672,16073900,0.0,0.0
2016-02-03 00:00:00-05:00,22.106696389505313,22.37065578404532,21.597628760454988,22.153831481933594,19749200,0.0,0.0
2016-02-04 00:00:00-05:00,22.1444091796875,22.25753594476979,21.767322959561426,22.1444091796875,15936800,0.0,0.0
2016-02-05 00:00:00-05:00,22.106702299424565,22.1632647850774,21.73904164745864,21.871023178100586,18872300,0.0,0.0
2016-02-08 00:00:00-05:00,21.550495861572983,21.56934882161016,20.28725583655846,21.192262649536133,20601200,0.0,0.0
2016-02-09 00:00:00-05:00,20.918874780420666,21.682474464623013,20.654913574409008,20.74918556213379,16786400,0.0,0.0
2016-02-10 00:00:00-05:00,20.99429441942794,21.418515715722787,20.81517780201164,21.04142951965332,12220500,0.0,0.0
2016-02-11 00:00:00-05:00,20.673772712322222,21.1639857138958,20.400384069798463,20.8151798248291,17634500,0.0,0.0
2016-02-12 00:00:00-05:00,21.09799509510787,21.32424864403502,20.95658797559521,21.20169448852539,11866100,0.0,0.0
2016-02-16 00:00:00-05:00,21.022574558701322,21.68247674406042,20.95658469978317,21.63534164428711,10380600,0.0,0.0
2016-02-17 00:00:00-05:00,21.757893787982592,21.94643778156738,21.58820455337404,21.889873504638672,10904000,0.0,0.0
2016-02-18 00:00:00-05:00,21.795602009235754,22.314095263613698,21.757892493526757,22.18211555480957,11111100,0.0,0.0
2016-02-19 00:00:00-05:00,22.08784590011536,22.493214246424223,22.012428658808282,22.446077346801758,9784600,0.0,0.0
2016-02-22 00:00:00-05:00,22.578059320791766,22.898583052301888,22.549777180450672,22.8514461517334,9724900,0.0,0.0
2016-02-23 00:00:00-05:00,22.662901068134648,22.813735534637317,22.257532765125468,22.26696014404297,10125500,0.0,0.0
2016-02-24 00:00:00-05:00,22.08784581235044,22.644048639063413,21.946438710222655,22.58748435974121,9471700,0.0,0.0
2016-02-25 00:00:00-05:00,22.653476622134374,22.81373848830345,22.52149509829055,22.794883728027344,7554600,0.0,0.0
2016-02-26 00:00:00-05:00,22.992853316659723,23.1342622206416,22.747746827337085,22.794883728027344,7415000,0.0,0.0
2016-02-29 00:00:00-05:00,22.7383239431507,22.95514831778502,22.408372791526368,22.43665313720703,7062200,0.0,0.0
2016-03-01 00:00:00-05:00,22.615763906631905,22.860870361328125,22.26695988124438,22.860870361328125,8742000,0.0,0.0
2016-03-02 00:00:00-05:00,22.74774828489845,22.804312569351115,22.304672178553343,22.361234664916992,9875800,0.0,0.0
2016-03-03 00:00:00-05:00,22.33295112791437,22.61576531738865,22.229251752665707,22.56863021850586,7778100,0.0,0.0
2016-03-04 00:00:00-05:00,22.681754324487002,23.209676762238587,22.559201993134234,23.01170539855957,8254200,0.0,0.0
2016-03-07 00:00:00-05:00,22.964572293465324,23.002280014810644,22.681756291975596,22.87030029296875,4889000,0.0,0.0
2016-03-08 00:00:00-05:00,22.644047990214276,22.99285204559549,22.332951655211847,22.69118309020996,11574000,0.0,0.0
2016-03-09 00:00:00-05:00,22.945715120825913,23.087122207656282,22.342377258035715,22.57805633544922,12347700,0.0,0.0
