Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-10 00:00:00-05:00,22.66290360609791,22.719466087848538,21.66362290599987,22.33295249938965,19207600,0.0,0.0
2016-03-11 00:00:00-05:00,22.596911791253042,22.700611172158464,22.530921929981904,22.6440486907959,13854000,0.0,0.0
2016-03-14 00:00:00-04:00,22.644044184923583,22.955140467646846,22.53091744662035,22.889150619506836,16007600,0.0,0.0
2016-03-15 00:00:00-04:00,22.7194628545349,22.766597949604257,22.19154223778587,22.229249954223633,8854200,0.0,0.0
2016-03-16 00:00:00-04:00,22.10670013623767,22.427223853721483,21.569350281805054,22.323524475097656,22223000,0.0,0.0
2016-03-17 00:00:00-04:00,22.41779579887352,22.55920289395443,22.00300009495925,22.398941040039062,11338200,0.0,0.0
2016-03-18 00:00:00-04:00,22.398939778096324,22.59690934043836,21.861591768209465,22.408367156982422,19940400,0.0,0.0
2016-03-21 00:00:00-04:00,22.4460765286568,23.08712395544562,22.389514049260374,22.945716857910156,14712700,0.0,0.0
2016-03-22 00:00:00-04:00,22.77602956241723,22.936291432770627,22.719467078201017,22.74774742126465,8961000,0.0,0.0
2016-03-23 00:00:00-04:00,22.710042264922972,22.889158916291816,22.587488104164077,22.785459518432617,7740900,0.0,0.0
2016-03-24 00:00:00-04:00,22.74774484347809,22.97399835088168,22.625192508549162,22.936288833618164,13475100,0.0,0.0
2016-03-28 00:00:00-04:00,22.898581250114624,22.945716348884538,22.700609879485715,22.738319396972656,5699700,0.0,0.0
2016-03-29 00:00:00-04:00,22.342377185371202,22.72889072722519,22.021853497284184,22.719463348388672,13859700,0.0,0.0
2016-03-30 00:00:00-04:00,22.681753884309607,23.162539417526837,22.634618788109133,22.662900924682617,11125700,0.0,0.0
2016-03-31 00:00:00-04:00,22.747751499257806,22.766606263406292,22.436655083164897,22.49321937561035,14866600,0.0,0.0
2016-04-01 00:00:00-04:00,22.973998486206426,22.983424067489075,22.314096314917858,22.512065887451172,11167900,0.0,0.0
2016-04-04 00:00:00-04:00,22.059564350575958,22.794883821561093,22.059564350575958,22.65347671508789,12415900,0.0,0.0
2016-04-05 00:00:00-04:00,22.33295274217142,23.256814412526765,22.295243221868475,22.99285316467285,16589800,0.0,0.0
2016-04-06 00:00:00-04:00,23.04941458268221,24.058120750361766,22.964569970626112,23.973276138305664,21660500,0.0,0.0
2016-04-07 00:00:00-04:00,23.831868877856703,23.831868877856703,22.587481842766064,22.719463348388672,20124400,0.0,0.0
2016-04-08 00:00:00-04:00,22.82316280866893,22.983424665978593,22.5120664736665,22.69118309020996,8497400,0.0,0.0
2016-04-11 00:00:00-04:00,22.785454440667635,23.03998828882296,22.662902105308827,22.68175506591797,7405100,0.0,0.0
2016-04-12 00:00:00-04:00,22.804309093102383,23.143685757639304,22.653474620399585,23.021133422851562,8928000,0.0,0.0
2016-04-13 00:00:00-04:00,23.1719676342608,24.133538735464747,23.143685496664663,23.643325805664062,17002200,0.0,0.0
2016-04-14 00:00:00-04:00,23.84129771266611,23.86957805281407,23.53019958632839,23.765878677368164,7870500,0.0,0.0
2016-04-15 00:00:00-04:00,23.860151320582894,23.879006079918796,23.56790974323169,23.775306701660156,6344600,0.0,0.0
2016-04-18 00:00:00-04:00,23.379361979128664,24.01098193040317,23.379361979128664,23.86014747619629,5954700,0.0,0.0
2016-04-19 00:00:00-04:00,23.23795775139434,23.45478208113226,22.70060971765743,22.90800666809082,20833700,0.0,0.0
2016-04-20 00:00:00-04:00,22.90801032296722,23.435932859716164,22.870302597821745,23.24738883972168,8495100,0.0,0.0
2016-04-21 00:00:00-04:00,23.219104817627702,23.44535834254068,23.190824475580246,23.27566909790039,8403900,0.0,0.0
2016-04-22 00:00:00-04:00,23.200250656157596,23.539627329803288,22.973998941030867,23.00227928161621,10639600,0.0,0.0
2016-04-25 00:00:00-04:00,23.002279339443252,23.134260855498905,22.766600244165986,22.832590103149414,16246800,0.0,0.0
2016-04-26 00:00:00-04:00,22.78545680014849,23.303950131410378,22.78545680014849,23.087125778198242,18002700,0.0,0.0
2016-04-27 00:00:00-04:00,23.879005486937135,24.708595098138808,23.747025771040878,23.82244300842285,29282900,0.0,0.0
2016-04-28 00:00:00-04:00,23.652754712322665,23.888433813244102,23.143686991249712,23.209678649902344,13422100,0.0,0.0
2016-04-29 00:00:00-04:00,22.973998967818122,23.17196854450154,22.68175559544432,23.030561447143555,20154900,0.0,0.0
2016-05-02 00:00:00-04:00,22.79488305218926,22.9928526349521,22.681756291975596,22.87030029296875,10646100,0.0,0.0
2016-05-03 00:00:00-04:00,22.69118694856388,22.860876214343993,22.512070301563863,22.606342315673828,9531500,0.0,0.0
2016-05-04 00:00:00-04:00,22.45550789972022,22.662906691187064,22.37066326649999,22.43665313720703,8123200,0.0,0.0
2016-05-05 00:00:00-04:00,22.644048729038374,22.672329070722988,22.39894224526816,22.446077346801758,7915400,0.0,0.0
2016-05-06 00:00:00-04:00,22.314096369008716,22.47435822253364,22.19154403306084,22.455503463745117,7928400,0.0,0.0
2016-05-09 00:00:00-04:00,22.427224347165346,22.75717365352103,22.370660067713917,22.6440486907959,7844700,0.0,0.0
2016-05-10 00:00:00-04:00,22.662902720363366,22.83259015898335,22.57805810200897,22.77602767944336,8497400,0.0,0.0
2016-05-11 00:00:00-04:00,22.7383220720683,22.794884556864357,22.380088806152347,22.380088806152344,7543900,0.0,0.0
2016-05-12 00:00:00-04:00,22.540346256711818,22.549773635343414,22.153832723259487,22.229249954223633,10867900,0.0,0.0
2016-05-13 00:00:00-04:00,22.295246741079982,22.55920803059908,22.24811163135012,22.417800903320312,8556700,0.0,0.0
2016-05-16 00:00:00-04:00,22.323528158306136,22.51207038917067,22.257538287599093,22.43665313720703,5589400,0.0,0.0
2016-05-17 00:00:00-04:00,22.285815790301836,22.436650274987315,21.852167096353305,21.93701171875,9957800,0.0,0.0
2016-05-18 00:00:00-04:00,21.974719252761634,22.483786982783904,21.889874631091256,22.33295249938965,8891000,0.0,0.0
2016-05-19 00:00:00-04:00,22.23867675337609,22.31409398237507,21.91815308060828,22.078414916992188,5194100,0.0,0.0
2016-05-20 00:00:00-04:00,22.097274620759677,22.398943604291308,21.974720472394342,22.295244216918945,6825000,0.0,0.0
2016-05-23 00:00:00-04:00,22.040705968530354,22.455501637703605,22.002998252108394,22.11612319946289,5367000,0.0,0.0
2016-05-24 00:00:00-04:00,22.285809740092738,22.794877336269913,22.285809740092738,22.67232322692871,8014000,0.0,0.0
2016-05-25 00:00:00-04:00,22.54034679761952,22.81373539023053,22.521492039903865,22.662900924682617,7342900,0.0,0.0
2016-05-26 00:00:00-04:00,22.606337883857126,22.74774497825563,22.49321292757383,22.738319396972656,5548900,0.0,0.0
2016-05-27 00:00:00-04:00,22.785454388106196,23.00227871836556,22.766599629451797,22.964570999145508,8050500,0.0,0.0
2016-05-31 00:00:00-04:00,22.898579753395495,23.209676059973525,22.85144285961783,23.058839797973633,11426400,0.0,0.0
2016-06-01 00:00:00-04:00,23.030561564063085,23.039988943679987,22.662902749448072,22.69118309020996,7718000,0.0,0.0
2016-06-02 00:00:00-04:00,22.7665983713544,22.8797251189406,22.512064537851945,22.860870361328125,10350100,0.0,0.0
2016-06-03 00:00:00-04:00,22.82316668946436,22.860876214343993,22.38951794188329,22.606342315673828,6413600,0.0,0.0
2016-06-06 00:00:00-04:00,22.60633914537074,22.71946590605567,22.502641562672487,22.615766525268555,7058900,0.0,0.0
2016-06-07 00:00:00-04:00,22.747741747105668,22.96456784567949,22.728888789128884,22.889150619506836,9760100,0.0,0.0
2016-06-08 00:00:00-04:00,22.86087479606011,22.94571942368642,22.728895063347622,22.84202003479004,7722400,0.0,0.0
2016-06-09 00:00:00-04:00,22.80430911937336,22.983423932108806,22.691182365671565,22.936288833618164,7914800,0.0,0.0
2016-06-10 00:00:00-04:00,22.776027708673244,22.87972708637032,22.540348612517196,22.69118309020996,7782000,0.0,0.0
2016-06-13 00:00:00-04:00,22.644046131264396,22.747743702359674,22.474356908268373,22.52149200439453,8627500,0.0,0.0
2016-06-14 00:00:00-04:00,22.427223069286008,22.634620021190734,22.27638679743222,22.512065887451172,9928000,0.0,0.0
2016-06-15 00:00:00-04:00,22.615766499402312,22.700611120296756,22.427224295928216,22.58748435974121,9326800,0.0,0.0
2016-06-16 00:00:00-04:00,22.568628331289055,22.587481290412406,22.12555052725096,22.483783721923828,9399200,0.0,0.0
2016-06-17 00:00:00-04:00,22.38008630842293,22.521493403675816,22.23867921317004,22.427223205566406,13176600,0.0,0.0
2016-06-20 00:00:00-04:00,22.945714217301045,23.445354489055447,22.87029698742195,23.162538528442383,14220700,0.0,0.0
2016-06-21 00:00:00-04:00,23.13426263346974,23.351086986247424,23.04941800880213,23.285097122192383,7862300,0.0,0.0
2016-06-22 00:00:00-04:00,23.209678091908142,23.332230430281864,22.926862098748416,22.945716857910156,6673700,0.0,0.0
2016-06-23 00:00:00-04:00,23.27566396182014,23.52077039464918,23.19081935822207,23.426498413085938,9485400,0.0,0.0
2016-06-24 00:00:00-04:00,22.408366656675543,22.521491604605657,21.503358082791507,21.80502700805664,24566100,0.0,0.0
2016-06-27 00:00:00-04:00,21.635338446298686,21.795600279163438,21.02257145128794,21.41851234436035,12862200,0.0,0.0
2016-06-28 00:00:00-04:00,21.578774128572327,21.786172851864116,21.465649186857288,21.673046112060547,11995600,0.0,0.0
2016-06-29 00:00:00-04:00,21.852165756860657,22.040707952115813,21.748466380712614,21.97471809387207,9143400,0.0,0.0
2016-06-30 00:00:00-04:00,22.0218594133382,22.125557012220394,21.918160016366862,22.068994522094727,9464700,0.0,0.0
2016-07-01 00:00:00-04:00,22.087849740943735,22.578062793726698,22.068994977816118,22.417800903320312,9683400,0.0,0.0
2016-07-05 00:00:00-04:00,22.35180414295291,22.45550351845367,22.08784471162555,22.398941040039062,8677200,0.0,0.0
2016-07-06 00:00:00-04:00,22.35180283240343,22.48378433841743,21.96528928940323,22.464929580688477,9509900,0.0,0.0
2016-07-07 00:00:00-04:00,22.549772908537495,22.625190137070856,22.389511073143034,22.559200286865234,10007200,0.0,0.0
2016-07-08 00:00:00-04:00,22.644049680661375,23.247387636473448,22.57805981650555,23.200252532958984,7480200,0.0,0.0
2016-07-11 00:00:00-04:00,23.32280349304795,23.5867647320523,23.22853149354005,23.435930252075195,8652400,0.0,0.0
2016-07-12 00:00:00-04:00,23.539627633728152,23.888433489524193,23.539627633728152,23.690462112426758,9625300,0.0,0.0
2016-07-13 00:00:00-04:00,23.6810359954834,23.822443091305477,23.549054481039185,23.6810359954834,5817800,0.0,0.0
2016-07-14 00:00:00-04:00,23.992135615736714,24.755735476364748,23.944998711939288,24.58604621887207,23705900,0.0,0.0
2016-07-15 00:00:00-04:00,24.699170334665098,24.831150054931637,24.46349123528123,24.83115005493164,17603900,0.0,0.0
2016-07-18 00:00:00-04:00,24.727452478223775,25.038548840163063,24.670889993713622,24.972558975219727,12382100,0.0,0.0
2016-07-19 00:00:00-04:00,25.066827799855265,25.1893801337538,24.878283811300413,24.981983184814453,17414500,0.0,0.0
2016-07-20 00:00:00-04:00,25.085684867280495,25.585323426188033,24.89714086137156,25.44391632080078,27170100,0.0,0.0
2016-07-21 00:00:00-04:00,27.216219237699043,28.573729358489807,27.140802008766222,28.215497970581055,44959100,0.0,0.0
2016-07-22 00:00:00-04:00,28.102374143098565,28.809411411965474,28.045811665054067,28.74342155456543,20272000,0.0,0.0
2016-07-25 00:00:00-04:00,28.57373290639451,29.092227993014948,28.536025186290345,28.92253875732422,17892900,0.0,0.0
2016-07-26 00:00:00-04:00,28.80941352804876,29.6107228512394,28.80941352804876,29.601295471191406,13911700,0.0,0.0
2016-07-27 00:00:00-04:00,29.63900119409439,29.968952261145976,29.318477505882985,29.516447067260742,11859600,0.0,0.0
2016-07-28 00:00:00-04:00,29.488167450303745,29.68613701652514,29.29019608599365,29.38446807861328,8835500,0.0,0.0
2016-07-29 00:00:00-04:00,29.33733995655585,29.450464936124895,29.12994116386405,29.37504768371582,8433200,0.0,0.0
2016-08-01 00:00:00-04:00,29.50701973974891,29.59186435136944,29.346757895364426,29.459884643554688,13129900,0.0,0.0
2016-08-02 00:00:00-04:00,29.29019884160332,29.422178564834184,28.931967393652897,29.0262393951416,11913500,0.0,0.0
2016-08-03 00:00:00-04:00,29.03566363030562,29.261917142620177,28.979101151271372,29.177072525024414,7371100,0.0,0.0
2016-08-04 00:00:00-04:00,29.16765009293363,29.516454203912705,29.082805460946485,29.28077507019043,7592700,0.0,0.0
2016-08-05 00:00:00-04:00,29.365613832174393,29.64842981496143,29.346759073704177,29.59186553955078,7795600,0.0,0.0
2016-08-08 00:00:00-04:00,29.582436344864234,29.582436344864234,29.167642472507477,29.365612030029297,9527600,0.0,0.0
2016-08-09 00:00:00-04:00,29.431607056880345,29.450461817508298,29.16764760044478,29.327909469604492,7592100,0.0,0.0
2016-08-10 00:00:00-04:00,29.327913926847003,29.459893675123006,29.167652033330768,29.33734130859375,6077700,0.0,0.0
2016-08-11 00:00:00-04:00,29.403326678535294,29.695568275560028,29.24306480956903,29.41275405883789,5910400,0.0,0.0
2016-08-12 00:00:00-04:00,29.431608380665033,29.47874528435505,29.12051200866699,29.120512008666992,11809000,0.0,0.0
2016-08-15 00:00:00-04:00,29.22420813087078,29.51644970871462,28.88482965460773,29.271343231201172,7038800,0.0,0.0
2016-08-16 00:00:00-04:00,29.12993754050087,29.205354783529078,28.82826856838804,29.063947677612305,6539700,0.0,0.0
2016-08-17 00:00:00-04:00,29.111082283748537,29.129937043706256,28.743423455017354,28.856550216674805,6961500,0.0,0.0
2016-08-18 00:00:00-04:00,28.762274434004564,28.913108897660504,28.67742982343702,28.77170181274414,6023500,0.0,0.0
2016-08-19 00:00:00-04:00,28.715146281426907,28.894262935826116,28.62087606151182,28.875408172607422,7840700,0.0,0.0
2016-08-22 00:00:00-04:00,28.715138161263166,28.884827386067737,28.63029534694956,28.86597442626953,6240700,0.0,0.0
2016-08-23 00:00:00-04:00,28.922540020340783,29.195926846823077,28.894257880461012,28.91311264038086,5594500,0.0,0.0
2016-08-24 00:00:00-04:00,28.979099110401236,29.53530187631864,28.969671731544658,29.459884643554688,14752000,0.0,0.0
2016-08-25 00:00:00-04:00,29.299620885443748,29.648426687999937,29.280766128962107,29.544727325439453,7459800,0.0,0.0
2016-08-26 00:00:00-04:00,29.544729203781273,29.818115997791793,29.309050127042806,29.516447067260742,7750400,0.0,0.0
2016-08-29 00:00:00-04:00,29.459888366649267,29.69556747358246,29.356188984210217,29.601295471191406,5108800,0.0,0.0
2016-08-30 00:00:00-04:00,29.657856571464453,30.195204622539855,29.563586371554866,29.95009994506836,9800100,0.0,0.0
2016-08-31 00:00:00-04:00,29.846398493679683,30.383746507419172,29.780408639092542,30.31775665283203,12641800,0.0,0.0
2016-09-01 00:00:00-04:00,30.30833496968273,30.393179593088444,30.05379930137667,30.289480209350586,6808400,0.0,0.0
2016-09-02 00:00:00-04:00,30.44973625808717,30.63828024034012,30.270621452844413,30.43088150024414,6760600,0.0,0.0
2016-09-06 00:00:00-04:00,30.355468606981972,30.789117285152855,30.308333506516032,30.553438186645508,8436800,0.0,0.0
2016-09-07 00:00:00-04:00,30.591150113630363,30.855109573960682,30.440315622559048,30.6477108001709,9422600,0.0,0.0
2016-09-08 00:00:00-04:00,30.638285893238177,30.930529299459305,30.525160921485295,30.82682991027832,7148500,0.0,0.0
2016-09-09 00:00:00-04:00,30.562863323264335,30.723126977928228,30.034944451848208,30.06322479248047,13068800,0.0,0.0
2016-09-12 00:00:00-04:00,29.85582586049681,30.704270187008408,29.742699111187214,30.628854751586914,8538900,0.0,0.0
2016-09-13 00:00:00-04:00,30.31775610165874,30.440310227739992,29.89353304689848,30.082077026367188,9453200,0.0,0.0
2016-09-14 00:00:00-04:00,30.232914057715124,30.28947833521167,29.8841100035971,29.97838020324707,7552100,0.0,0.0
2016-09-15 00:00:00-04:00,29.921819559462783,30.1480712890625,29.535305963302154,30.1480712890625,7486700,0.0,0.0
2016-09-16 00:00:00-04:00,29.893535667416035,30.053797524586663,29.81811842863508,29.95009994506836,10979900,0.0,0.0
2016-09-19 00:00:00-04:00,29.987810268698944,30.129217378927883,29.62957880291303,29.761558532714844,5870500,0.0,0.0
2016-09-20 00:00:00-04:00,29.931246013179194,29.978381114436846,29.441033048508636,29.563587188720703,6440200,0.0,0.0
2016-09-21 00:00:00-04:00,29.752124028207135,30.185774433573407,29.69556155727711,30.13863754272461,10875800,0.0,0.0
2016-09-22 00:00:00-04:00,30.185776840639456,30.48744577377323,30.185776840639456,30.43088150024414,5313600,0.0,0.0
2016-09-23 00:00:00-04:00,30.430885467188837,30.52515926869344,30.2329158782959,30.2329158782959,5515400,0.0,0.0
2016-09-26 00:00:00-04:00,30.05379882497418,30.1763511690126,29.78041199684744,29.8558292388916,6223700,0.0,0.0
2016-09-27 00:00:00-04:00,29.978381484879534,30.2611956920979,29.86525652122774,30.110363006591797,5914100,0.0,0.0
2016-09-28 00:00:00-04:00,30.119790419229673,30.148070761128842,29.85582917360787,30.0255184173584,6116100,0.0,0.0
2016-09-29 00:00:00-04:00,31.147355087021563,31.288760409144885,30.346043876943348,30.449743270874023,16921000,0.0,0.0
2016-09-30 00:00:00-04:00,30.628853971280744,31.12849245627349,30.60057003706306,31.01536750793457,11959900,0.0,0.0
2016-10-03 00:00:00-04:00,29.507023544935105,30.779692883364795,29.507023544935105,30.6854190826416,12565800,0.0,0.0
2016-10-04 00:00:00-04:00,30.83624474389435,31.137913627531074,30.562856194293335,30.694839477539062,6656500,0.0,0.0
2016-10-05 00:00:00-04:00,30.54401153347655,30.610001391049334,30.242342585664524,30.308332443237305,8807300,0.0,0.0
2016-10-06 00:00:00-04:00,30.280051031095606,30.36489565450132,30.034946339133445,30.289480209350586,5676700,0.0,0.0
2016-10-07 00:00:00-04:00,30.40260346446164,30.40260346446164,29.2619174998854,29.808692932128906,10113900,0.0,0.0
2016-10-10 00:00:00-04:00,30.176351715830723,30.40260524415196,30.06322674975902,30.11979103088379,9297200,0.0,0.0
2016-10-11 00:00:00-04:00,30.129214170171704,30.14806892901792,29.356187038364386,29.657855987548828,9241200,0.0,0.0
2016-10-12 00:00:00-04:00,29.488165431576835,29.799261727262223,29.488165431576835,29.6955623626709,6354200,0.0,0.0
2016-10-13 00:00:00-04:00,29.96895736724137,30.006665090938043,29.299627740257986,29.70499610900879,10798700,0.0,0.0
2016-10-14 00:00:00-04:00,29.997234933553454,30.39317768329315,29.78983797719872,30.06322479248047,14391900,0.0,0.0
2016-10-17 00:00:00-04:00,30.534583668472543,30.534583668472543,29.582439887209457,29.987808227539062,11429800,0.0,0.0
2016-10-18 00:00:00-04:00,30.21406259533611,30.51573158254555,29.761559114521948,29.82754898071289,12512200,0.0,0.0
2016-10-19 00:00:00-04:00,30.08207935352783,30.770261875075953,29.9029627389849,30.657136917114258,23765800,0.0,0.0
2016-10-20 00:00:00-04:00,27.81013126791097,28.130654958574663,27.103094032286116,27.357627868652344,52625200,0.0,0.0
2016-10-21 00:00:00-04:00,27.395339965820312,27.51789411318396,26.961691255060234,27.395339965820312,24223500,0.0,0.0
2016-10-24 00:00:00-04:00,27.58388452547789,28.0081058642379,27.480185136895027,27.546175003051758,16402300,0.0,0.0
2016-10-25 00:00:00-04:00,27.527318929208807,27.706433746225112,27.282212455404142,27.385910034179688,10293300,0.0,0.0
2016-10-26 00:00:00-04:00,27.338773777331273,27.38590887495325,27.121949451328213,27.169084548950195,8944500,0.0,0.0
2016-10-27 00:00:00-04:00,27.310494827054736,27.40476683138901,26.98997109117156,27.15966033935547,11797800,0.0,0.0
2016-10-28 00:00:00-04:00,27.20679547145693,27.43304718829391,26.839134858269126,26.961688995361328,10716800,0.0,0.0
2016-10-31 00:00:00-04:00,27.121950882491113,27.121950882491113,26.810854546739538,26.87684440612793,8703400,0.0,0.0
2016-11-01 00:00:00-04:00,26.87684567744684,27.05596230289414,26.48090470429901,26.754291534423828,8536900,0.0,0.0
2016-11-02 00:00:00-04:00,26.622310020758796,26.87684387170035,26.49975768405848,26.641164779663086,8841100,0.0,0.0
2016-11-03 00:00:00-04:00,26.556324668136288,26.820285943312737,26.414917548541045,26.452625274658203,6215700,0.0,0.0
2016-11-04 00:00:00-04:00,26.490331740108225,26.66944836322767,26.33949725687781,26.34892463684082,7293700,0.0,0.0
2016-11-07 00:00:00-05:00,26.71657880884217,26.744860943802244,26.471472366787182,26.62230682373047,9122700,0.0,0.0
2016-11-08 00:00:00-05:00,26.480907504885757,26.631742006028528,26.04725696553348,26.424345016479492,14234400,0.0,0.0
2016-11-09 00:00:00-05:00,25.773861988704198,26.839130542266847,25.764434610590907,26.669443130493164,11695600,0.0,0.0
2016-11-10 00:00:00-05:00,26.763716494230508,27.103094954263597,26.22636846457061,26.546892166137695,12155300,0.0,0.0
2016-11-11 00:00:00-05:00,26.367777214230486,27.121951417475426,26.34892425266822,26.99939727783203,9603100,0.0,0.0
2016-11-14 00:00:00-05:00,26.98996632297665,27.093665689233145,26.264076153446993,26.292356491088867,12413800,0.0,0.0
2016-11-15 00:00:00-05:00,26.424343456577503,27.12195343270324,26.424343456577503,26.85799217224121,9482800,0.0,0.0
2016-11-16 00:00:00-05:00,26.7637177075346,27.23507590202074,26.68830046834037,26.707155227661133,10594100,0.0,0.0
2016-11-17 00:00:00-05:00,26.74486644596868,27.263359773618735,26.726011685449677,27.216224670410156,8908400,0.0,0.0
2016-11-18 00:00:00-05:00,27.187940682703335,27.29164006042442,26.933406827254558,27.046533584594727,11668700,0.0,0.0
2016-11-21 00:00:00-05:00,27.084241774900622,27.47075535554503,27.02767929429357,27.338775634765625,7376100,0.0,0.0
2016-11-22 00:00:00-05:00,27.75357322940286,27.75357322940286,27.272787616545624,27.395339965820312,7369200,0.0,0.0
2016-11-23 00:00:00-05:00,27.329345725995296,27.40476295918873,27.008822035401035,27.2445011138916,6033400,0.0,0.0
2016-11-25 00:00:00-05:00,27.2822157620164,27.329350867346363,27.103099125202313,27.291643142700195,3076000,0.0,0.0
2016-11-28 00:00:00-05:00,27.187938759933125,27.235073856606263,26.895697204764577,26.93340492248535,7245300,0.0,0.0
2016-11-29 00:00:00-05:00,26.92397950623712,27.159658602960704,26.86741702648833,26.87684440612793,7281600,0.0,0.0
2016-11-30 00:00:00-05:00,26.87684596928622,26.952263212700483,26.207516360656832,26.216943740844727,13777100,0.0,0.0
2016-12-01 00:00:00-05:00,26.32064138118228,26.405485999163812,25.71730347383697,25.821001052856445,9774900,0.0,0.0
2016-12-02 00:00:00-05:00,26.141523144717258,27.178511457233817,26.103815426890687,26.7919979095459,14437500,0.0,0.0
2016-12-05 00:00:00-05:00,26.914551563477286,27.244502651604652,26.697727230569416,26.726009368896484,10802900,0.0,0.0
2016-12-06 00:00:00-05:00,26.67887500519858,26.763719630148135,26.424342928438854,26.594030380249023,10387500,0.0,0.0
2016-12-07 00:00:00-05:00,26.528037127702017,27.329346373162934,26.528037127702017,27.253929138183594,10286900,0.0,0.0
2016-12-08 00:00:00-05:00,27.301067816184705,28.158941448953243,27.253932712424312,27.734718322753906,12263200,0.0,0.0
2016-12-09 00:00:00-05:00,27.913835268399843,28.385193503675282,27.734718635530268,28.253211975097656,13549000,0.0,0.0
2016-12-12 00:00:00-05:00,28.30034874333888,28.715142693791137,28.13065949174979,28.479463577270508,14940100,0.0,0.0
2016-12-13 00:00:00-05:00,28.62087077922529,28.77170526095835,28.10237567494015,28.11180305480957,11664300,0.0,0.0
2016-12-14 00:00:00-05:00,28.140085194417843,28.432326778014538,27.942113813337667,28.11180305480957,9624800,0.0,0.0
2016-12-15 00:00:00-05:00,28.15893998580759,28.25321018843007,27.951541224624872,28.026958465576172,10140600,0.0,0.0
2016-12-16 00:00:00-05:00,28.026954750855623,28.20607134865799,27.866692910314267,27.913829803466797,14682000,0.0,0.0
2016-12-19 00:00:00-05:00,27.998676975100956,28.092947173855062,27.640443746715718,27.697006225585938,7814500,0.0,0.0
2016-12-20 00:00:00-05:00,27.838417156190015,27.90440701938036,27.348204175220413,27.58388328552246,11236900,0.0,0.0
2016-12-21 00:00:00-05:00,27.470753340523007,27.706432423535286,27.42361824315603,27.678152084350586,8634800,0.0,0.0
2016-12-22 00:00:00-05:00,27.60274047282777,27.998681484871433,27.536748805746264,27.84784698486328,8865100,0.0,0.0
2016-12-23 00:00:00-05:00,28.111805047503545,28.111805047503545,27.73471881644129,28.083524703979492,8132700,0.0,0.0
2016-12-27 00:00:00-05:00,28.1212264907573,28.630294143777732,28.10237173366278,28.507740020751953,7513400,0.0,0.0
2016-12-28 00:00:00-05:00,28.507744604754564,28.517171984817733,28.215503015151903,28.29092025756836,8118900,0.0,0.0
2016-12-29 00:00:00-05:00,28.300343792472844,28.479458595070103,28.121227191786936,28.26263427734375,7119600,0.0,0.0
2016-12-30 00:00:00-05:00,28.639725150664095,28.639725150664095,27.876125324541217,27.9892520904541,8189700,0.0,0.0
2017-01-03 00:00:00-05:00,28.12122790967335,28.460606362144365,27.942111304414908,28.13065528869629,7664800,0.0,0.0
2017-01-04 00:00:00-05:00,28.196643899332056,28.290915887312128,27.819557745500376,28.05523681640625,9538800,0.0,0.0
2017-01-05 00:00:00-05:00,28.02695901006631,28.35691011992165,27.91383404548607,28.29092025756836,9062200,0.0,0.0
2017-01-06 00:00:00-05:00,28.253209600500842,29.375042609634622,28.074094780774296,29.271343231201172,13351400,0.0,0.0
