Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-09 00:00:00-05:00,29.22421215026359,29.252494293204943,28.847125901490905,28.98853302001953,10532200,0.0,0.0
2017-01-10 00:00:00-05:00,28.913114764044074,28.960249869216884,28.13066015078798,28.517173767089844,13833100,0.0,0.0
2017-01-11 00:00:00-05:00,28.564305612371687,28.677432369200492,28.290918797009347,28.668004989624023,8169000,0.0,0.0
2017-01-12 00:00:00-05:00,29.035661923522657,29.035661923522657,28.385188957643162,28.611440658569336,7890400,0.0,0.0
2017-01-13 00:00:00-05:00,28.47946110530614,28.611442621802436,28.130657050060968,28.554880142211914,7822800,0.0,0.0
2017-01-17 00:00:00-05:00,28.592587862575993,28.93196633629675,28.385190905351536,28.554880142211914,7447100,0.0,0.0
2017-01-18 00:00:00-05:00,28.55487494355087,28.73398972932627,28.413466073186054,28.649145126342773,9523600,0.0,0.0
2017-01-19 00:00:00-05:00,28.526598360687807,29.073373798481768,28.460608500657493,28.960247039794922,14112400,0.0,0.0
2017-01-20 00:00:00-05:00,29.073372557908097,29.186497513679022,28.771703611733958,28.884828567504883,8496300,0.0,0.0
2017-01-23 00:00:00-05:00,28.884828133112915,28.894255512300173,28.338052726872927,28.53602409362793,9341100,0.0,0.0
2017-01-24 00:00:00-05:00,28.56430385820412,28.592585995196682,27.998675503062408,28.272062301635742,16925400,0.0,0.0
2017-01-25 00:00:00-05:00,28.517170570348355,28.75284966597107,28.385190852188053,28.498315811157227,20148200,0.0,0.0
2017-01-26 00:00:00-05:00,30.515730254857054,30.968233715983544,29.742703059243734,29.92181968688965,32044400,0.0,0.0
2017-01-27 00:00:00-05:00,30.11979187951026,30.74198460470168,29.56358901940142,30.6477108001709,17406700,0.0,0.0
2017-01-30 00:00:00-05:00,30.383748955403476,30.430884055880863,29.9783806181782,30.327184677124023,11247700,0.0,0.0
2017-01-31 00:00:00-05:00,30.063226759176615,30.166926143182256,29.723850062766278,30.006664276123047,9469100,0.0,0.0
2017-02-01 00:00:00-05:00,30.07264769224321,30.393173155734708,30.006657843146456,30.33660888671875,9700200,0.0,0.0
2017-02-02 00:00:00-05:00,30.223483946252443,30.36488922453324,30.04436735720408,30.13863754272461,6028600,0.0,0.0
2017-02-03 00:00:00-05:00,30.27062539889774,30.355470022162972,30.082081392066353,30.2329158782959,5423500,0.0,0.0
2017-02-06 00:00:00-05:00,30.176349022435893,30.393176949305573,30.044371105857895,30.19520378112793,5339800,0.0,0.0
2017-02-07 00:00:00-05:00,30.11978702032013,30.60999993626091,29.978378134426254,30.572290420532227,8136000,0.0,0.0
2017-02-08 00:00:00-05:00,30.591145498985753,31.496152308894253,30.43088185354801,31.345317840576172,17081200,0.0,0.0
2017-02-09 00:00:00-05:00,31.38303628932054,31.439596983427943,31.090792850444775,31.2227725982666,10465600,0.0,0.0
2017-02-10 00:00:00-05:00,31.213341184399223,31.901523738197003,31.166206082721136,31.703554153442383,13492300,0.0,0.0
2017-02-13 00:00:00-05:00,31.6941236290145,32.137201477557355,31.63756294787462,31.854387283325195,10744500,0.0,0.0
2017-02-14 00:00:00-05:00,31.6846993935356,32.01464870145996,31.64698987372203,31.703554153442383,7615600,0.0,0.0
2017-02-15 00:00:00-05:00,31.69412402025601,32.19376615228406,31.580999060402217,32.06178283691406,7994500,0.0,0.0
2017-02-16 00:00:00-05:00,31.9015276195617,32.193771039406634,31.543294330103098,31.61871337890625,8891800,0.0,0.0
2017-02-17 00:00:00-05:00,31.590429796573808,31.95809226940076,31.55272386792185,31.826108932495117,7797300,0.0,0.0
2017-02-21 00:00:00-05:00,31.82610187065791,32.269179698653254,31.82610187065791,31.97693634033203,7237500,0.0,0.0
2017-02-22 00:00:00-05:00,31.97693391463531,32.18433264327096,31.703548931461313,31.88266372680664,7068200,0.0,0.0
2017-02-23 00:00:00-05:00,31.844953570127128,31.98636244519167,31.61870368543635,31.675264358520508,6528400,0.0,0.0
2017-02-24 00:00:00-05:00,31.628137443135426,32.11835044828135,31.467877366391686,32.108924865722656,8098700,0.0,0.0
2017-02-27 00:00:00-05:00,32.09950552894474,32.344613904758845,31.88268110183479,32.31632995605469,7372800,0.0,0.0
2017-02-28 00:00:00-05:00,32.20319645078741,32.316321427211044,31.948662556700615,31.958091735839844,8105300,0.0,0.0
2017-03-01 00:00:00-05:00,32.15605411361187,32.45772304703265,32.146624936592715,32.306888580322266,5736100,0.0,0.0
2017-03-02 00:00:00-05:00,32.23147156494673,32.36345487822902,31.807252073160896,31.967512130737305,4697900,0.0,0.0
2017-03-03 00:00:00-05:00,31.920375930726745,31.929801511833162,31.47729809899872,31.8072509765625,6555700,0.0,0.0
2017-03-06 00:00:00-05:00,31.741262521683737,31.826107149709845,31.373603665629954,31.712982177734375,7728500,0.0,0.0
2017-03-07 00:00:00-05:00,31.77896519671258,31.89209374048928,31.486725449065887,31.552715301513672,6945500,0.0,0.0
2017-03-08 00:00:00-05:00,31.628138377656544,31.628138377656544,31.269905094815524,31.411314010620117,7871900,0.0,0.0
2017-03-09 00:00:00-05:00,31.364175829204548,31.43959127304282,31.128496723421083,31.27933120727539,5545400,0.0,0.0
2017-03-10 00:00:00-05:00,31.524432753661014,31.543287511786204,31.17562871878849,31.232192993164062,4977300,0.0,0.0
2017-03-13 00:00:00-04:00,31.232193771213154,31.317038386801443,30.86453496905641,30.930524826049805,10865400,0.0,0.0
2017-03-14 00:00:00-04:00,30.96822814152237,31.06250192656504,30.713697912350135,30.977657318115234,6829700,0.0,0.0
2017-03-15 00:00:00-04:00,31.12850127288571,31.269906599315675,30.694852517948558,31.00594711303711,9777800,0.0,0.0
2017-03-16 00:00:00-04:00,30.90224187287913,31.298184623609473,30.89281629137066,31.20391082763672,6925800,0.0,0.0
2017-03-17 00:00:00-04:00,31.39245470399042,31.901522411774003,31.260474986308218,31.769542694091797,15941300,0.0,0.0
2017-03-20 00:00:00-04:00,31.750691090866813,32.08064041786803,31.53386673366916,31.873245239257812,7319600,0.0,0.0
2017-03-21 00:00:00-04:00,31.97693794403295,32.042931399241404,31.15677569880842,31.288755416870117,8918500,0.0,0.0
2017-03-22 00:00:00-04:00,31.35474766589168,31.741261268038734,31.269903041216576,31.609281539916992,5486100,0.0,0.0
2017-03-23 00:00:00-04:00,31.5338636566639,31.844958192312276,31.420738697898816,31.599853515625,4833900,0.0,0.0
2017-03-24 00:00:00-04:00,31.731833345766983,31.741258927290072,31.317039431376358,31.48672866821289,4317800,0.0,0.0
2017-03-27 00:00:00-04:00,31.260476963747433,31.571575114686794,30.958807991054737,31.515010833740234,4994400,0.0,0.0
2017-03-28 00:00:00-04:00,31.4867309901913,31.731835685820556,31.392457187120144,31.609281539916992,4609700,0.0,0.0
2017-03-29 00:00:00-04:00,31.694124357280295,31.844958837415152,31.515009535925678,31.722408294677734,7242700,0.0,0.0
2017-03-30 00:00:00-04:00,31.722407594373525,31.863812893528348,31.618708217286766,31.769542694091797,4993400,0.0,0.0
2017-03-31 00:00:00-04:00,31.5809942507955,32.005217280862496,31.533859157716297,31.646984100341797,10223000,0.0,0.0
2017-04-03 00:00:00-04:00,31.45845005584639,31.967517852519194,31.411314947897775,31.826108932495117,9828700,0.0,0.0
2017-04-04 00:00:00-04:00,31.826104373749548,32.2974625780752,31.74125975312382,32.1843376159668,8679900,0.0,0.0
2017-04-05 00:00:00-04:00,32.25975884924979,32.74997184663585,31.84496129967346,31.873245239257812,11241900,0.0,0.0
2017-04-06 00:00:00-04:00,32.061777163229635,32.35402048699537,31.90151713147801,32.20318603515625,8854900,0.0,0.0
2017-04-07 00:00:00-04:00,32.156056124963,32.25975550159601,31.8638127541043,31.967512130737305,6644500,0.0,0.0
2017-04-10 00:00:00-04:00,32.05236058183651,32.39173909279738,31.986370715391676,32.108924865722656,6268100,0.0,0.0
2017-04-11 00:00:00-04:00,32.13720462631258,32.184339730606574,31.78840053912354,32.04293441772461,5165100,0.0,0.0
2017-04-12 00:00:00-04:00,31.939229792476777,32.64626702946498,31.939229792476777,32.306888580322266,10457200,0.0,0.0
2017-04-13 00:00:00-04:00,32.24089878315171,32.71225694198089,32.14662499367945,32.36345291137695,7783100,0.0,0.0
2017-04-17 00:00:00-04:00,32.38230702168378,32.4671516418457,32.1372023390925,32.4671516418457,6952000,0.0,0.0
2017-04-18 00:00:00-04:00,32.156053564694766,32.401158220348606,31.873239393962713,32.07120895385742,7487000,0.0,0.0
2017-04-19 00:00:00-04:00,32.24090261513455,32.372882339904756,31.844959844646148,31.91094970703125,15164000,0.0,0.0
2017-04-20 00:00:00-04:00,30.977659242409047,31.147348469849547,30.46859156008754,30.666561126708984,28093800,0.0,0.0
2017-04-21 00:00:00-04:00,30.81739258673467,30.81739258673467,30.110357204920515,30.33660888671875,14339200,0.0,0.0
2017-04-24 00:00:00-04:00,30.38374523288558,30.69484333104136,30.063221554260174,30.21405601501465,16587800,0.0,0.0
2017-04-25 00:00:00-04:00,30.270622659938407,30.9493795846447,30.14806852716033,30.930524826049805,14449300,0.0,0.0
2017-04-26 00:00:00-04:00,30.911671079424856,31.232194793676243,30.75140742421036,31.11906623840332,11191500,0.0,0.0
2017-04-27 00:00:00-04:00,31.12849302963271,31.222763222288645,30.921094290376857,31.166202545166016,8396400,0.0,0.0
2017-04-28 00:00:00-04:00,31.11906678662528,31.533864304244883,31.005941825537057,31.49615478515625,10127600,0.0,0.0
2017-05-01 00:00:00-04:00,31.543289379022948,31.65641793447085,31.288755523531588,31.401884078979492,6931700,0.0,0.0
2017-05-02 00:00:00-04:00,31.477302428956143,31.62813692064946,31.420741742182365,31.59042739868164,6573300,0.0,0.0
2017-05-03 00:00:00-04:00,31.67526573085041,31.67526573085041,31.24161710292438,31.3547420501709,5661500,0.0,0.0
2017-05-04 00:00:00-04:00,31.48673160753707,31.74126189037496,31.354748280649712,31.59042739868164,6990300,0.0,0.0
2017-05-05 00:00:00-04:00,31.646991145976042,31.778970874451563,31.524436999743966,31.58100128173828,8548200,0.0,0.0
2017-05-08 00:00:00-04:00,31.599847292799524,31.78839125106389,31.298178398047295,31.335887908935547,9140300,0.0,0.0
2017-05-09 00:00:00-04:00,31.335893413707595,31.929802131733407,31.19448452112382,31.78839683532715,9298100,0.0,0.0
2017-05-10 00:00:00-04:00,31.741256804687804,32.20318938433635,31.741256804687804,31.93922996520996,8130800,0.0,0.0
2017-05-11 00:00:00-04:00,31.769546185520305,32.21262048697844,31.731836663130423,32.16548538208008,5595900,0.0,0.0
2017-05-12 00:00:00-04:00,32.231475956142475,32.316320585294335,32.05236111512325,32.118350982666016,5118200,0.0,0.0
2017-05-15 00:00:00-04:00,32.2220458984375,32.40116071458131,31.976937627738,32.2220458984375,4753800,0.0,0.0
2017-05-16 00:00:00-04:00,32.20319281791069,32.872520614161985,32.19376723601293,32.81595993041992,6408900,0.0,0.0
2017-05-17 00:00:00-04:00,32.5802775068637,32.61798342679231,31.637561181278055,31.656415939331055,10453200,0.0,0.0
2017-05-18 00:00:00-04:00,31.712980236785832,31.967514105285762,31.10021671292553,31.79782485961914,11999800,0.0,0.0
2017-05-19 00:00:00-04:00,31.958085422020538,32.25032518639323,31.67526764256929,31.8920955657959,8489200,0.0,0.0
2017-05-22 00:00:00-04:00,31.92038536071777,32.080645460113395,31.72241573340135,31.920385360717773,6508200,0.0,0.0
2017-05-23 00:00:00-04:00,32.28804000395027,32.86309764218284,32.28804000395027,32.627418518066406,11322200,0.0,0.0
2017-05-24 00:00:00-04:00,32.63684204073508,32.985649711659484,32.46715279438749,32.82538604736328,9393300,0.0,0.0
2017-05-25 00:00:00-04:00,32.88195652335896,33.27789577531542,32.86310175952601,33.20248031616211,8498700,0.0,0.0
2017-05-26 00:00:00-04:00,33.240181337326256,33.240181337326256,32.6745528906078,32.90080642700195,6622500,0.0,0.0
2017-05-30 00:00:00-04:00,32.78767530073919,32.834813997766894,32.4011617198847,32.6368408203125,7254300,0.0,0.0
2017-05-31 00:00:00-04:00,32.91965388785146,32.91965388785146,32.1466267527652,32.33517074584961,9762200,0.0,0.0
2017-06-01 00:00:00-04:00,32.46715476585405,32.89137790748266,32.240904821104145,32.7971076965332,6665300,0.0,0.0
2017-06-02 00:00:00-04:00,32.91965350382583,33.40986644165566,32.627413734322815,33.2967414855957,6860300,0.0,0.0
2017-06-05 00:00:00-04:00,33.95664675780538,33.95664675780538,33.36273439092149,33.51356887817383,6050100,0.0,0.0
2017-06-06 00:00:00-04:00,33.3815880338397,33.75867603743575,33.325023754446974,33.43815231323242,5527300,0.0,0.0
2017-06-07 00:00:00-04:00,33.607837575203234,33.81523271606021,33.52299296425079,33.72096252441406,5328300,0.0,0.0
2017-06-08 00:00:00-04:00,34.00378475864999,34.239463889827874,33.81524073447206,34.06977462768555,8946500,0.0,0.0
2017-06-09 00:00:00-04:00,34.173462801950926,34.40914185575749,32.702824211574296,32.93850326538086,11051900,0.0,0.0
2017-06-12 00:00:00-04:00,32.71226086526865,32.778250727724924,32.03350388437233,32.19376754760742,12833200,0.0,0.0
2017-06-13 00:00:00-04:00,32.25032858020397,32.570852313958056,32.127778032134636,32.48600769042969,7569100,0.0,0.0
2017-06-14 00:00:00-04:00,32.64626245433844,32.74053263425468,32.156049607184954,32.52370834350586,6534100,0.0,0.0
2017-06-15 00:00:00-04:00,32.29745944963758,32.32574338455829,31.948655419152658,32.13719940185547,6296600,0.0,0.0
2017-06-16 00:00:00-04:00,31.97693510779335,32.35402306553264,31.967509527129643,32.014644622802734,9987700,0.0,0.0
2017-06-19 00:00:00-04:00,32.16548513085441,32.98565105362752,32.05236016074631,32.90080642700195,5840700,0.0,0.0
2017-06-20 00:00:00-04:00,32.74996615903734,33.31559450600198,32.74996615903734,32.929080963134766,10636800,0.0,0.0
2017-06-21 00:00:00-04:00,32.995072646197514,33.10819760262619,32.759393555867526,32.95736312866211,5418900,0.0,0.0
2017-06-22 00:00:00-04:00,32.98564572579629,33.25903072638564,32.844236838868014,33.10819625854492,5633900,0.0,0.0
2017-06-23 00:00:00-04:00,33.10819425838436,33.692680932611836,32.95735979965598,33.53241729736328,24063300,0.0,0.0
2017-06-26 00:00:00-04:00,33.834094193910396,33.90951323914923,32.99507709460743,33.07992172241211,6844400,0.0,0.0
2017-06-27 00:00:00-04:00,32.995073347417076,33.296742301756396,32.85366445174282,32.91022872924805,8623300,0.0,0.0
2017-06-28 00:00:00-04:00,32.99507957008763,33.30617776077118,32.636846270682476,33.287322998046875,4806500,0.0,0.0
2017-06-29 00:00:00-04:00,33.2778850231145,33.2778850231145,32.13719915111934,32.533138275146484,8277000,0.0,0.0
2017-06-30 00:00:00-04:00,32.78768272485063,33.0610714063329,32.54257798722486,32.91966247558594,10845500,0.0,0.0
2017-07-03 00:00:00-04:00,33.13648164912169,33.28731612358765,32.57084967274119,32.617984771728516,4517400,0.0,0.0
2017-07-05 00:00:00-04:00,32.74054283099155,32.86309697999248,32.5331440551712,32.731117248535156,7540700,0.0,0.0
2017-07-06 00:00:00-04:00,32.42002122992852,32.52372062470013,32.005227247020265,32.08064270019531,8600400,0.0,0.0
2017-07-07 00:00:00-04:00,32.071214518305815,32.57085309316043,32.06178533981163,32.26918411254883,6896600,0.0,0.0
2017-07-10 00:00:00-04:00,32.34460843851564,33.12706136096653,32.31632449459148,33.03279113769531,8736400,0.0,0.0
2017-07-11 00:00:00-04:00,32.966791557165095,33.419294968776974,32.891372523807725,33.17418670654297,8455900,0.0,0.0
2017-07-12 00:00:00-04:00,33.49471010214645,34.1263319141643,33.49471010214645,33.966068267822266,13437500,0.0,0.0
2017-07-13 00:00:00-04:00,34.512848551027886,35.00306151868865,34.18289564785624,34.409149169921875,12906200,0.0,0.0
2017-07-14 00:00:00-04:00,34.79566892809509,35.06905760019614,34.720253471482124,34.9559326171875,9710400,0.0,0.0
2017-07-17 00:00:00-04:00,34.90877662431284,35.040756305163114,34.47512807404008,34.92763137817383,8186400,0.0,0.0
2017-07-18 00:00:00-04:00,34.823942917915204,34.823942917915204,34.47513885287313,34.69196319580078,12773500,0.0,0.0
2017-07-19 00:00:00-04:00,34.83337845449076,35.125618293611275,34.55056419887998,34.9559326171875,8817600,0.0,0.0
2017-07-20 00:00:00-04:00,35.04076460936772,35.33300796920589,34.88050455783473,35.050193786621094,17538300,0.0,0.0
2017-07-21 00:00:00-04:00,34.12633432112244,34.786236518847495,33.984925422975046,34.512847900390625,22222100,0.0,0.0
2017-07-24 00:00:00-04:00,34.362006540056406,34.62596592782106,34.14518224351015,34.296016693115234,13039800,0.0,0.0
2017-07-25 00:00:00-04:00,34.24889298523618,34.39972748497428,33.99435909264473,34.239463806152344,6499000,0.0,0.0
2017-07-26 00:00:00-04:00,34.277169258537256,34.94649704685823,34.277169258537256,34.918216705322266,11305100,0.0,0.0
2017-07-27 00:00:00-04:00,34.96535008881506,35.13503932204968,33.50414044367471,34.09804916381836,15288200,0.0,0.0
2017-07-28 00:00:00-04:00,34.01321655975558,34.13576712816694,33.68326359296436,33.88123321533203,7654600,0.0,0.0
2017-07-31 00:00:00-04:00,34.022636551305474,34.06034607208553,33.60784261125835,33.683258056640625,6228000,0.0,0.0
2017-08-01 00:00:00-04:00,33.768102611613806,33.95664661895271,33.70211274847186,33.85294723510742,4685400,0.0,0.0
2017-08-02 00:00:00-04:00,33.64554793568914,33.89065622020942,33.3910140692309,33.84352111816406,6484200,0.0,0.0
2017-08-03 00:00:00-04:00,33.9095064450981,33.918932025775455,33.53241848681266,33.664398193359375,5726300,0.0,0.0
2017-08-04 00:00:00-04:00,33.80580901867808,33.80580901867808,33.51356565441058,33.57955551147461,5182500,0.0,0.0
2017-08-07 00:00:00-04:00,33.57013422501102,34.07920198421269,33.35330986746467,34.0414924621582,5380200,0.0,0.0
2017-08-08 00:00:00-04:00,33.900080282115496,34.54112771048642,33.834090422975336,34.27716827392578,9655700,0.0,0.0
2017-08-09 00:00:00-04:00,34.060341578601346,34.15461177193686,33.67382803204198,34.013206481933594,7888100,0.0,0.0
2017-08-10 00:00:00-04:00,33.89064817003326,33.91892850530738,32.88194212191785,32.98564147949219,12533800,0.0,0.0
2017-08-11 00:00:00-04:00,33.14590900627859,33.29674348882568,32.768821001822,33.04220962524414,7746800,0.0,0.0
2017-08-14 00:00:00-04:00,33.40986655104428,33.419295728517035,32.881947690250996,33.183616638183594,7192500,0.0,0.0
2017-08-15 00:00:00-04:00,33.221325456500814,33.39101108948614,33.108196906273996,33.230751037597656,4588500,0.0,0.0
2017-08-16 00:00:00-04:00,33.21189943977736,33.447578547578374,33.061064954631824,33.33445358276367,3976900,0.0,0.0
2017-08-17 00:00:00-04:00,33.466427597699486,33.466427597699486,32.80652548921364,32.853660583496094,6698900,0.0,0.0
2017-08-18 00:00:00-04:00,32.834812645281346,33.12705241622058,32.759393610085716,32.78767395019531,8746600,0.0,0.0
2017-08-21 00:00:00-04:00,33.11762331314795,33.11762331314795,32.13719753692945,32.27860641479492,8190500,0.0,0.0
2017-08-22 00:00:00-04:00,32.40116240336342,32.81595993041992,32.34460171962136,32.81595993041992,6177700,0.0,0.0
2017-08-23 00:00:00-04:00,32.63683505095849,32.97621347096957,32.533135689713205,32.8913688659668,6326600,0.0,0.0
2017-08-24 00:00:00-04:00,32.863091805598685,33.03278103251944,32.533138932729486,32.8819465637207,5778100,0.0,0.0
2017-08-25 00:00:00-04:00,32.976223200793974,33.06106783083064,32.580283991408265,32.69340896606445,6885100,0.0,0.0
2017-08-28 00:00:00-04:00,32.7593956505001,32.90080455221077,32.67455102870925,32.81595993041992,5075300,0.0,0.0
2017-08-29 00:00:00-04:00,32.50485970724648,33.296741594613934,32.44829543094255,33.183616638183594,7118300,0.0,0.0
2017-08-30 00:00:00-04:00,33.12705267507261,33.900079810980515,33.08934315718014,33.645545959472656,8288900,0.0,0.0
2017-08-31 00:00:00-04:00,33.79638165742648,34.23945951824719,33.76810131607288,34.06034469604492,8591100,0.0,0.0
2017-09-01 00:00:00-04:00,34.12633304560065,34.48456627032094,34.06976876922034,34.267738342285156,5122900,0.0,0.0
2017-09-05 00:00:00-04:00,34.11689896843078,34.39028753740676,33.72095987916378,34.02262878417969,6315000,0.0,0.0
2017-09-06 00:00:00-04:00,34.01320729549891,34.861649844344555,34.01320729549891,34.65425109863281,12965900,0.0,0.0
2017-09-07 00:00:00-04:00,34.83336842766613,36.00233464001667,34.7296690580172,35.832645416259766,14055300,0.0,0.0
2017-09-08 00:00:00-04:00,35.8609231779202,36.106027794389455,35.568679877050535,35.625244140625,9075900,0.0,0.0
2017-09-11 00:00:00-04:00,35.86093069779073,36.06832584870014,35.82322118083358,35.90806579589844,6122000,0.0,0.0
2017-09-12 00:00:00-04:00,35.88921291351618,36.10603725308803,35.8043682940161,35.99291229248047,4259700,0.0,0.0
2017-09-13 00:00:00-04:00,35.82322870510317,36.294586977538735,35.82322870510317,36.077762603759766,5622300,0.0,0.0
2017-09-14 00:00:00-04:00,36.04946578714552,36.37941498862494,35.94576643920154,36.115455627441406,6603800,0.0,0.0
2017-09-15 00:00:00-04:00,36.077751817597544,36.64338013694309,35.88920784575665,36.2003059387207,11121900,0.0,0.0
2017-09-18 00:00:00-04:00,36.10603140133088,36.45483540444332,35.99290645905764,36.19087600708008,5636200,0.0,0.0
2017-09-19 00:00:00-04:00,36.294584237046216,36.5302633554686,36.124894984087874,36.37942886352539,5215300,0.0,0.0
2017-09-20 00:00:00-04:00,36.45484119125653,36.64338518909263,36.021192513557835,36.33229064941406,6424600,0.0,0.0
2017-09-21 00:00:00-04:00,36.34172463393047,36.454849620317745,36.002346078590165,36.05891036987305,5715800,0.0,0.0
2017-09-22 00:00:00-04:00,35.94577654612307,36.115465782074686,35.8703575096212,36.09661102294922,4866100,0.0,0.0
2017-09-25 00:00:00-04:00,36.030623184743654,36.11546780747766,35.38957572323736,35.61582565307617,7420300,0.0,0.0
2017-09-26 00:00:00-04:00,35.68181610107422,36.00233983708634,35.58754589479095,35.68181610107422,6132900,0.0,0.0
2017-09-27 00:00:00-04:00,35.85150275430027,36.09661102677976,35.59696890034584,35.870357513427734,9377700,0.0,0.0
2017-09-28 00:00:00-04:00,35.29530261987418,35.78551560578355,35.29530261987418,35.56869125366211,7734200,0.0,0.0
2017-09-29 00:00:00-04:00,35.568691502188855,36.388853813105456,35.54983674150161,36.256874084472656,9965000,0.0,0.0
2017-10-02 00:00:00-04:00,36.30399959882983,36.55853340660867,36.17201990505791,36.51139831542969,7243800,0.0,0.0
2017-10-03 00:00:00-04:00,36.558532111393745,36.81306591015482,36.2851471537705,36.4925422668457,5107000,0.0,0.0
2017-10-04 00:00:00-04:00,36.5773952160496,36.605679153152934,36.29458101825973,36.44541549682617,5630400,0.0,0.0
2017-10-05 00:00:00-04:00,36.5396913497298,36.79422524596811,36.45484671765036,36.75651931762695,5452500,0.0,0.0
2017-10-06 00:00:00-04:00,36.81306857958865,36.8413525122865,36.45483540022493,36.58681869506836,7466700,0.0,0.0
2017-10-09 00:00:00-04:00,36.57740087424914,37.020478796906005,36.57740087424914,36.75651931762695,4983700,0.0,0.0
2017-10-10 00:00:00-04:00,36.784786248174704,37.02989087580882,36.54910720014399,36.61509704589844,6012700,0.0,0.0
2017-10-11 00:00:00-04:00,36.62451959598442,36.74707369775245,35.98347235067306,36.115455627441406,11038600,0.0,0.0
2017-10-12 00:00:00-04:00,36.11546454298532,36.2945793542656,35.87978545626931,35.90806579589844,10045700,0.0,0.0
2017-10-13 00:00:00-04:00,36.153175354003906,36.32286460708655,35.97406051849576,36.153175354003906,9421300,0.0,0.0
2017-10-16 00:00:00-04:00,36.09660863777283,36.294578201242494,35.568686205676364,35.60639572143555,8646700,0.0,0.0
2017-10-17 00:00:00-04:00,35.59697567978726,35.67239473066069,35.276451905931765,35.342445373535156,12012700,0.0,0.0
2017-10-18 00:00:00-04:00,35.521548558431775,36.03061619609491,35.38956885892883,35.79493713378906,16937800,0.0,0.0
2017-10-19 00:00:00-04:00,34.39028726966639,35.342432665603894,34.11689870281883,35.15388870239258,29099300,0.0,0.0
2017-10-20 00:00:00-04:00,35.201036319469665,35.69124935977709,35.163326794174104,35.455570220947266,15105900,0.0,0.0
2017-10-23 00:00:00-04:00,35.50269807228744,35.68181288656065,34.63540074484554,34.720245361328125,10374300,0.0,0.0
2017-10-24 00:00:00-04:00,34.41857094847808,34.90878386196989,34.41857094847808,34.635398864746094,8533000,0.0,0.0
2017-10-25 00:00:00-04:00,34.55997977595274,34.80508443420067,34.3620102139628,34.578834533691406,8030700,0.0,0.0
2017-10-26 00:00:00-04:00,34.63540133259504,35.10675952190202,34.61654657348145,34.78623580932617,7635200,0.0,0.0
2017-10-27 00:00:00-04:00,34.946497058240475,35.21988568043618,34.54112871393034,34.69196319580078,10880100,0.0,0.0
2017-10-30 00:00:00-04:00,34.748524895836155,35.0030587393829,34.63539994187453,34.8805046081543,8118100,0.0,0.0
2017-10-31 00:00:00-04:00,34.9842024543599,35.521550457450246,34.89935784354683,35.48384094238281,6722800,0.0,0.0
2017-11-01 00:00:00-04:00,35.6818157525826,35.908069280101714,35.295302156711564,35.38957595825195,7092900,0.0,0.0
2017-11-02 00:00:00-04:00,35.34243968273774,35.35186526449009,34.871081479211206,35.25759506225586,5350300,0.0,0.0
2017-11-03 00:00:00-04:00,35.29530339287594,35.39900278011336,34.9842088273416,35.35186767578125,5716900,0.0,0.0
2017-11-06 00:00:00-05:00,35.23873825941459,35.45556258892389,35.163319225057876,35.22930908203125,4361000,0.0,0.0
2017-11-07 00:00:00-05:00,35.446128336490624,35.446128336490624,34.97477022778103,35.26701354980469,5646000,0.0,0.0
2017-11-08 00:00:00-05:00,35.16332317578799,35.22931304017557,34.82394467540734,34.88993453979492,7095200,0.0,0.0
