Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-09 00:00:00-05:00,34.18289400281894,34.27716779755012,33.19304253329566,33.645545959472656,17006900,0.0,0.0
2017-11-10 00:00:00-05:00,33.47585926978986,33.98492701150217,33.31559920083107,33.90951156616211,8329700,0.0,0.0
2017-11-13 00:00:00-05:00,33.654981394627555,34.032065855132295,33.29674810039656,33.79638671875,7269000,0.0,0.0
2017-11-14 00:00:00-05:00,33.664409443444654,33.73982849877645,33.16477078849621,33.20248031616211,11468000,0.0,0.0
2017-11-15 00:00:00-05:00,33.02335538412926,33.438152914782634,32.79710545484359,33.277889251708984,8120700,0.0,0.0
2017-11-16 00:00:00-05:00,33.34387642305234,33.76809950144792,33.296741324603396,33.57955551147461,8140200,0.0,0.0
2017-11-17 00:00:00-05:00,33.598419368079306,33.66440924301249,33.28732475713408,33.5418586730957,7542600,0.0,0.0
2017-11-20 00:00:00-05:00,33.579549801447044,33.909502626837956,33.39100584353465,33.49470520019531,5981700,0.0,0.0
2017-11-21 00:00:00-05:00,33.673827918113524,34.04148670552642,33.52299345158061,33.90007781982422,5888600,0.0,0.0
2017-11-22 00:00:00-05:00,33.984932616432744,34.12634154451161,33.78696299406507,33.88123321533203,4576200,0.0,0.0
2017-11-24 00:00:00-05:00,34.00377729395593,34.041486809748946,33.654973263313906,33.78695297241211,3122800,0.0,0.0
2017-11-27 00:00:00-05:00,33.8246682268106,34.12633721198041,33.73982359997047,33.928367614746094,7221700,0.0,0.0
2017-11-28 00:00:00-05:00,33.92836712853135,34.12633672292864,33.39101543545913,33.466434478759766,11335100,0.0,0.0
2017-11-29 00:00:00-05:00,33.391009526969576,33.41929346129147,32.00521901522422,32.410587310791016,22063000,0.0,0.0
2017-11-30 00:00:00-05:00,32.50486419566136,33.17419204154945,32.486009434289834,32.68397903442383,16415200,0.0,0.0
2017-12-01 00:00:00-05:00,32.41058950958412,33.23075173701478,32.34459965198496,33.183616638183594,11535200,0.0,0.0
2017-12-04 00:00:00-05:00,33.54185093107873,34.01320912676329,33.35330693356938,33.65497589111328,11130700,0.0,0.0
2017-12-05 00:00:00-05:00,33.8812309675783,35.05962663613013,33.702116120582566,34.70139694213867,19264500,0.0,0.0
2017-12-06 00:00:00-05:00,34.541126950877384,34.795660800325116,34.277167520121594,34.720245361328125,9009600,0.0,0.0
2017-12-07 00:00:00-05:00,34.616547053543364,35.021915389663214,34.409148296595255,34.739097595214844,7625100,0.0,0.0
2017-12-08 00:00:00-05:00,35.11618668185386,35.8137984157042,35.03134206011771,35.4932746887207,12423600,0.0,0.0
2017-12-11 00:00:00-05:00,35.36128691808811,35.53097614020173,35.1821721152692,35.3707160949707,7072200,0.0,0.0
2017-12-12 00:00:00-05:00,35.2952995300293,35.342438225380334,34.97477582100105,35.2952995300293,6313900,0.0,0.0
2017-12-13 00:00:00-05:00,35.31415574512531,35.48384498608908,35.191605201456355,35.25759506225586,5901800,0.0,0.0
2017-12-14 00:00:00-05:00,35.26701405595825,35.606392474488246,35.26701405595825,35.446128845214844,5456800,0.0,0.0
2017-12-15 00:00:00-05:00,35.55926408006081,36.21916268908096,35.2481659390847,36.172027587890625,16277200,0.0,0.0
2017-12-18 00:00:00-05:00,36.29458125155241,36.44541573108838,35.93634801408786,35.99291229248047,8092100,0.0,0.0
2017-12-19 00:00:00-05:00,35.964630772504584,36.040046211711726,35.55926244775574,35.63467788696289,7871000,0.0,0.0
2017-12-20 00:00:00-05:00,35.70066838845736,35.91749272483099,35.57811784801417,35.757232666015625,6551500,0.0,0.0
2017-12-21 00:00:00-05:00,35.92692201492456,36.04947615192881,35.60639830011334,35.644107818603516,9619400,0.0,0.0
2017-12-22 00:00:00-05:00,35.53098355195505,35.73838233250776,35.380149055965276,35.59697341918945,7603300,0.0,0.0
2017-12-26 00:00:00-05:00,35.62525348121283,35.83264864300939,35.446135064352305,35.766658782958984,4537000,0.0,0.0
2017-12-27 00:00:00-05:00,35.88921897331136,35.89864815272438,35.40843511241695,35.455570220947266,4244100,0.0,0.0
2017-12-28 00:00:00-05:00,35.31415407077384,35.75723191185798,35.304728489468395,35.747802734375,3398600,0.0,0.0
2017-12-29 00:00:00-05:00,35.65353663294359,35.85150622870102,35.493276559095555,35.578121185302734,4652500,0.0,0.0
2018-01-02 00:00:00-05:00,35.983479402460055,36.16259780080259,35.74780032773759,35.879783630371094,6997300,0.0,0.0
2018-01-03 00:00:00-05:00,35.813798317707786,37.02989976436138,35.72895369620379,36.97333908081055,9134400,0.0,0.0
2018-01-04 00:00:00-05:00,37.16188035073111,37.49183326254521,36.26630260938185,36.360572814941406,8958600,0.0,0.0
2018-01-05 00:00:00-05:00,36.624526705374606,37.5578174218601,36.586820786583786,37.41640853881836,7290400,0.0,0.0
2018-01-08 00:00:00-05:00,37.284435780478645,37.78407795647001,37.180736393080856,37.52011489868164,9714200,0.0,0.0
2018-01-09 00:00:00-05:00,37.80292729954632,37.83121123776867,37.218444121499275,37.26557922363281,6215900,0.0,0.0
2018-01-10 00:00:00-05:00,36.64338161964418,36.78479050329097,35.39899638979071,35.5404052734375,17416500,0.0,0.0
2018-01-11 00:00:00-05:00,35.672388159382336,35.766658359430146,35.314154926080946,35.644107818603516,11090500,0.0,0.0
2018-01-12 00:00:00-05:00,35.823212964351846,36.07774675116607,35.72894278975842,35.84206771850586,11992900,0.0,0.0
2018-01-16 00:00:00-05:00,35.8892002851989,36.05888946449061,35.23872749536493,35.521541595458984,10718800,0.0,0.0
2018-01-17 00:00:00-05:00,35.823230209991095,36.115473645802076,35.58755106387273,35.813804626464844,12245700,0.0,0.0
2018-01-18 00:00:00-05:00,36.021193725955605,36.70937628446918,35.945778281989426,36.520835876464844,11113500,0.0,0.0
2018-01-19 00:00:00-05:00,36.53026088240906,36.784794744614906,36.011767576216855,36.22859191894531,12724000,0.0,0.0
2018-01-22 00:00:00-05:00,36.16259856337179,37.454118913155824,36.13431822458547,37.312713623046875,10715000,0.0,0.0
2018-01-23 00:00:00-05:00,37.3221472860327,37.60496152367143,36.88849854857478,37.49183654785156,6944800,0.0,0.0
2018-01-24 00:00:00-05:00,37.68037220337455,38.37798026154232,37.41640919017993,37.538963317871094,10736000,0.0,0.0
2018-01-25 00:00:00-05:00,37.64266393005518,38.095167343951736,37.576674073623025,37.727508544921875,9070900,0.0,0.0
2018-01-26 00:00:00-05:00,38.00089487977505,38.56652321434039,37.63323250651261,38.54766845703125,8522600,0.0,0.0
2018-01-29 00:00:00-05:00,38.2648524126804,38.71735577737073,38.24599765629616,38.46282196044922,6372800,0.0,0.0
2018-01-30 00:00:00-05:00,38.38741190244401,38.97189504743063,37.88776977879218,38.08574295043945,9022900,0.0,0.0
2018-01-31 00:00:00-05:00,38.16115452863661,38.74563761447651,38.048029582126965,38.255428314208984,14509700,0.0,0.0
2018-02-01 00:00:00-05:00,42.89359814661371,44.298247228678214,42.620209515124046,43.544071197509766,33290600,0.0,0.0
2018-02-02 00:00:00-05:00,42.573069539650994,43.591204907494145,41.696343060511865,41.762332916259766,19255600,0.0,0.0
2018-02-05 00:00:00-05:00,41.49837752405409,41.90374587512361,39.82034343574255,39.942893981933594,19100200,0.0,0.0
2018-02-06 00:00:00-05:00,39.3301266640314,40.63107261764778,39.3301266640314,40.33883285522461,18686100,0.0,0.0
2018-02-07 00:00:00-05:00,40.22570581318301,40.649928899250185,39.810911904682655,39.90518569946289,11379200,0.0,0.0
2018-02-08 00:00:00-05:00,40.06544688731587,40.48966998535828,38.66079787294827,38.67022705078125,14996800,0.0,0.0
2018-02-09 00:00:00-05:00,39.12272511132076,39.57522848829598,38.114018992530276,39.2735595703125,15976200,0.0,0.0
2018-02-12 00:00:00-05:00,39.54695550551787,40.19742855660386,39.25471211354588,39.89575958251953,11821400,0.0,0.0
2018-02-13 00:00:00-05:00,39.584662045312854,40.32940524614898,39.499817427979934,39.735496520996094,10415600,0.0,0.0
2018-02-14 00:00:00-05:00,39.43382666229553,40.22570494427902,39.358407628100444,40.008880615234375,9930100,0.0,0.0
2018-02-15 00:00:00-05:00,40.23513577774624,40.781909413456226,39.8109126833813,40.54623031616211,10402800,0.0,0.0
2018-02-16 00:00:00-05:00,40.687637277892854,41.14014069163505,40.451958191807705,40.85732650756836,9396200,0.0,0.0
2018-02-20 00:00:00-05:00,40.640505275932505,41.28155272661373,40.546231476610124,40.90446472167969,10947000,0.0,0.0
2018-02-21 00:00:00-05:00,41.02701318467966,41.196702403797666,40.593364556345755,40.649925231933594,10393300,0.0,0.0
2018-02-22 00:00:00-05:00,40.68764333703771,41.01759266822151,40.17857557220157,40.376548767089844,10575200,0.0,0.0
2018-02-23 00:00:00-05:00,40.79133527165674,41.281548185676876,40.36711221181457,41.17784881591797,11158700,0.0,0.0
2018-02-26 00:00:00-05:00,41.2909795195368,41.81890202269307,41.14957421067236,41.31926345825195,6402500,0.0,0.0
2018-02-27 00:00:00-05:00,41.309829429176595,41.432383559410546,40.659356453954715,40.6782112121582,9243800,0.0,0.0
2018-02-28 00:00:00-05:00,40.74419791759384,40.93273829269663,40.39539031206397,40.40481948852539,8825200,0.0,0.0
2018-03-01 00:00:00-05:00,40.54623334942463,40.64050715310148,39.6412264111943,39.84862518310547,8040500,0.0,0.0
2018-03-02 00:00:00-05:00,40.159720688149214,40.593373002893436,39.801491014296055,40.48967361450195,8070200,0.0,0.0
2018-03-05 00:00:00-05:00,40.3388350972139,41.05529796962675,40.17857144127486,40.715919494628906,5506100,0.0,0.0
2018-03-06 00:00:00-05:00,41.04587309530486,41.04587309530486,40.4990958547921,40.668785095214844,5324800,0.0,0.0
2018-03-07 00:00:00-05:00,40.50852163352136,41.49837305547466,40.34825798826903,41.41352844238281,8126500,0.0,0.0
2018-03-08 00:00:00-05:00,41.630352214357174,41.7623319227131,40.92331498001267,41.17784881591797,9297800,0.0,0.0
2018-03-09 00:00:00-05:00,41.25326871200558,41.33811333314905,40.857329544121164,41.30040740966797,7800600,0.0,0.0
2018-03-12 00:00:00-04:00,41.50780445642815,41.51723363485901,40.94217602062442,41.38525390625,9189400,0.0,0.0
2018-03-13 00:00:00-04:00,41.61150428438622,41.68692332792322,40.24456468779057,40.36711883544922,9934900,0.0,0.0
2018-03-14 00:00:00-04:00,40.50852849956336,40.66878857580178,40.20685951214446,40.376548767089844,11663300,0.0,0.0
2018-03-15 00:00:00-04:00,40.36711961767189,40.3765487963857,39.74492688114672,40.15029525756836,7598600,0.0,0.0
2018-03-16 00:00:00-04:00,40.17857114089222,40.291699695830815,39.95232122337023,40.02773666381836,14194900,0.0,0.0
2018-03-19 00:00:00-04:00,39.81091190646208,40.310550432198205,39.33012813968284,39.678932189941406,9410000,0.0,0.0
2018-03-20 00:00:00-04:00,39.66950978839549,39.77320557670413,39.320702113999495,39.55638122558594,8000800,0.0,0.0
2018-03-21 00:00:00-04:00,39.47152966261523,39.71663790943558,39.0944453080737,39.28298568725586,7658100,0.0,0.0
2018-03-22 00:00:00-04:00,38.87762091427784,39.16986065910919,38.23657355709451,38.255428314208984,10974100,0.0,0.0
2018-03-23 00:00:00-04:00,38.24600120629153,38.59480524133314,37.42583900642388,37.435264587402344,9244800,0.0,0.0
2018-03-26 00:00:00-04:00,37.99146560450223,38.70793199568259,37.3221379045611,38.66079330444336,9796900,0.0,0.0
2018-03-27 00:00:00-04:00,38.79278419175303,38.81163535652265,37.689804051477076,37.91605758666992,11795600,0.0,0.0
2018-03-28 00:00:00-04:00,37.83120980087675,38.481682816440276,37.36927718668632,37.812355041503906,14336500,0.0,0.0
2018-03-29 00:00:00-04:00,38.123450225116656,38.49111264483518,37.69923071867891,37.93490982055664,13438300,0.0,0.0
2018-04-02 00:00:00-04:00,37.74635968807823,38.02917384515396,36.67166373348417,37.10531234741211,7721400,0.0,0.0
2018-04-03 00:00:00-04:00,37.20901227166397,37.614380554847926,36.97333320451875,37.34099197387695,9671700,0.0,0.0
2018-04-04 00:00:00-04:00,36.86020837466731,37.62380992373219,36.765938176787586,37.510684967041016,10205800,0.0,0.0
2018-04-05 00:00:00-04:00,37.812349874353124,38.000893846138865,37.34099174297735,37.73693084716797,6190800,0.0,0.0
2018-04-06 00:00:00-04:00,37.388128492935856,37.652087907421325,36.76593587580774,36.85078048706055,6019700,0.0,0.0
2018-04-09 00:00:00-04:00,36.96391517963201,37.284438951495545,36.596256299354664,36.6528205871582,7607500,0.0,0.0
2018-04-10 00:00:00-04:00,37.04875114053783,37.53896406488019,36.89791667121536,37.322139739990234,7480300,0.0,0.0
2018-04-11 00:00:00-04:00,38.095166852347596,38.736214246139596,37.24672071462953,37.54839324951172,17644400,0.0,0.0
2018-04-12 00:00:00-04:00,37.963181656679346,38.547664691457925,37.6615127615564,38.20828628540039,14002500,0.0,0.0
2018-04-13 00:00:00-04:00,38.707934516582085,38.73621485622562,37.52010990506885,37.614383697509766,7340900,0.0,0.0
2018-04-16 00:00:00-04:00,37.91605172688719,38.33084561509497,37.529538177641165,37.88776779174805,6629200,0.0,0.0
2018-04-17 00:00:00-04:00,38.0763079437201,38.462821454065505,37.83120330630617,38.28370666503906,9474500,0.0,0.0
2018-04-18 00:00:00-04:00,40.395392572701056,40.442531265291905,38.79277771757776,39.35840606689453,19386300,0.0,0.0
2018-04-19 00:00:00-04:00,39.15100347523447,39.829760304574265,39.1321487192887,39.69778060913086,9700700,0.0,0.0
2018-04-20 00:00:00-04:00,39.85805400269358,40.53681105958457,39.65065881011548,39.78263854980469,13731600,0.0,0.0
2018-04-23 00:00:00-04:00,39.92402855550463,40.065437420164166,39.11329566614394,39.21699142456055,8673100,0.0,0.0
2018-04-24 00:00:00-04:00,39.45268229552273,39.763780452565484,38.472259913125605,38.82106399536133,7316900,0.0,0.0
2018-04-25 00:00:00-04:00,38.75506854627117,38.915328594736295,37.93490635362244,38.62308883666992,11161200,0.0,0.0
2018-04-26 00:00:00-04:00,36.615106029309544,36.8319303751538,35.90806871174784,36.464271545410156,21446700,0.0,0.0
2018-04-27 00:00:00-04:00,36.4642620619425,36.662231596290056,35.81378919358189,36.0400390625,15960100,0.0,0.0
2018-04-30 00:00:00-04:00,36.09661184705397,36.407706389282644,35.49327392597487,35.71009826660156,10620400,0.0,0.0
2018-05-01 00:00:00-04:00,35.5875448274805,35.747804892591255,35.27644668295575,35.6629638671875,7301900,0.0,0.0
2018-05-02 00:00:00-04:00,35.662960845702685,35.813795316159734,34.95592359115198,35.050193786621094,11027800,0.0,0.0
2018-05-03 00:00:00-04:00,34.880503086013114,35.59696589140781,34.701388283708766,35.48384094238281,8942700,0.0,0.0
2018-05-04 00:00:00-04:00,35.19160860113333,36.00234176873039,35.078480032110264,35.82322692871094,6359300,0.0,0.0
2018-05-07 00:00:00-04:00,35.898640914631756,36.0589009705579,35.455563072190564,35.63467788696289,6773700,0.0,0.0
2018-05-08 00:00:00-04:00,35.568684088576816,35.95519761165919,35.333005023375925,35.91748809814453,8953000,0.0,0.0
2018-05-09 00:00:00-04:00,36.10602890728252,36.61509650661352,35.99290397282346,36.0400390625,9597500,0.0,0.0
2018-05-10 00:00:00-04:00,36.19087537719608,36.35113900578951,35.90806122834669,36.29457473754883,7215500,0.0,0.0
2018-05-11 00:00:00-04:00,36.18144976440603,36.5396793410742,35.926915951819495,36.068321228027344,7455900,0.0,0.0
2018-05-14 00:00:00-04:00,35.9646261225336,36.45483540444332,35.9646261225336,36.19087600708008,7462800,0.0,0.0
2018-05-15 00:00:00-04:00,35.93634559917199,36.02119021297054,35.53097728837644,35.89863967895508,6747200,0.0,0.0
2018-05-16 00:00:00-04:00,35.82322602644207,36.36057412914447,35.77609092195866,36.153175354003906,11002600,0.0,0.0
2018-05-17 00:00:00-04:00,36.040042303993935,36.61509979982896,36.040042303993935,36.2003059387207,6370400,0.0,0.0
2018-05-18 00:00:00-04:00,36.106038428398605,36.37000147331222,35.97405870403068,36.12489318847656,6736600,0.0,0.0
2018-05-21 00:00:00-04:00,36.285155018026295,36.59624955315252,36.00233722732188,36.09661102294922,6599200,0.0,0.0
2018-05-22 00:00:00-04:00,36.2003080080219,36.28515262039138,35.53097668991718,35.60639572143555,9142200,0.0,0.0
2018-05-23 00:00:00-04:00,35.45556307174068,35.87978615533031,35.32358335599669,35.860931396484375,7347000,0.0,0.0
2018-05-24 00:00:00-04:00,35.85149400256943,36.0494671269917,35.47440970060314,35.625244140625,6256200,0.0,0.0
2018-05-25 00:00:00-04:00,35.67238858179488,36.09661167938867,35.634679062858176,35.766658782958984,8736600,0.0,0.0
2018-05-29 00:00:00-04:00,35.56869002949936,35.71009893070982,35.219885961672034,35.38014602661133,8306000,0.0,0.0
2018-05-30 00:00:00-04:00,35.61582623744036,35.93634997345248,35.38014712555433,35.68181610107422,7908700,0.0,0.0
2018-05-31 00:00:00-04:00,35.61582200059186,35.64410593605448,35.050193637823526,35.559261322021484,10710700,0.0,0.0
2018-06-01 00:00:00-04:00,35.87978220523797,36.62452531868526,35.7383733275503,36.143741607666016,7831200,0.0,0.0
2018-06-04 00:00:00-04:00,36.266299870182834,36.888492529943946,36.19088083448934,36.83192825317383,8115300,0.0,0.0
2018-06-05 00:00:00-04:00,36.982770508659506,38.1517406345887,36.973344925303685,37.74637222290039,11216100,0.0,0.0
2018-06-06 00:00:00-04:00,37.77464687573227,37.812356395828594,37.04875479667813,37.661521911621094,6986700,0.0,0.0
2018-06-07 00:00:00-04:00,37.76522232402644,38.51939476563764,37.55782355401665,38.13288116455078,11570700,0.0,0.0
2018-06-08 00:00:00-04:00,37.953760282867094,38.09516917985225,37.62381098480524,37.9820442199707,6067000,0.0,0.0
2018-06-11 00:00:00-04:00,37.9631906837419,38.425119715911116,37.78407585847718,38.170589447021484,5208900,0.0,0.0
2018-06-12 00:00:00-04:00,38.30257041343553,38.41569538063275,37.99147225842086,38.13288116455078,8575100,0.0,0.0
2018-06-13 00:00:00-04:00,37.94433127089451,37.96318602853312,36.64338176324848,37.07703399658203,14044000,0.0,0.0
2018-06-14 00:00:00-04:00,37.25615460634603,37.39755991640805,36.71880651651904,36.76594161987305,9353400,0.0,0.0
2018-06-15 00:00:00-04:00,36.690515597406424,36.77536020577359,36.22858663776745,36.662235260009766,12891600,0.0,0.0
2018-06-18 00:00:00-04:00,36.294578457307395,36.79421695802083,36.14374398938386,36.63395690917969,10077500,0.0,0.0
2018-06-19 00:00:00-04:00,36.12489407595917,37.04875576540896,36.08718455487684,36.935630798339844,7190200,0.0,0.0
2018-06-20 00:00:00-04:00,37.21844613932647,37.27501042266006,36.728233138969216,37.01104736328125,5750500,0.0,0.0
2018-06-21 00:00:00-04:00,36.973334886220606,37.32213891453099,35.691240127247234,35.832645416259766,11587300,0.0,0.0
2018-06-22 00:00:00-04:00,35.88921103741986,36.077755026028164,35.49327189790215,35.90806579589844,11808400,0.0,0.0
2018-06-25 00:00:00-04:00,35.55926474871788,35.58754509072833,34.67310900649431,34.98420715332031,13382600,0.0,0.0
2018-06-26 00:00:00-04:00,35.00306315305155,35.22931308950351,34.67311023447375,34.94649887084961,12451300,0.0,0.0
2018-06-27 00:00:00-04:00,34.8993608885988,35.1633203247473,34.21117836137048,34.220603942871094,9898300,0.0,0.0
2018-06-28 00:00:00-04:00,34.107484151756765,34.28659899682782,33.52300091336551,34.06977462768555,11381100,0.0,0.0
2018-06-29 00:00:00-04:00,34.20175423706232,34.44686254642478,34.06034891659456,34.182899475097656,6335800,0.0,0.0
2018-07-02 00:00:00-04:00,33.852945540145726,34.578837594540694,33.62669202343162,34.56940841674805,6144200,0.0,0.0
2018-07-03 00:00:00-04:00,34.77680917782644,35.078478153375066,34.51284972326586,34.54113006591797,3704000,0.0,0.0
2018-07-05 00:00:00-04:00,34.691958644502286,34.97477281138426,34.4091444776203,34.908782958984375,4653800,0.0,0.0
2018-07-06 00:00:00-04:00,35.06904272110364,35.38956636711833,34.64481971958761,35.2481575012207,4188500,0.0,0.0
2018-07-09 00:00:00-04:00,35.3895763529835,35.757235192647286,35.30473172873971,35.738380432128906,4660700,0.0,0.0
2018-07-10 00:00:00-04:00,34.95592622482202,35.35186539103633,34.871081604036426,34.918216705322266,11250700,0.0,0.0
2018-07-11 00:00:00-04:00,34.814517273051784,35.285875477565156,34.67310837322669,34.86165237426758,8442000,0.0,0.0
2018-07-12 00:00:00-04:00,35.31415745061587,35.615826427747685,35.06905275526298,35.39900207519531,9711500,0.0,0.0
2018-07-13 00:00:00-04:00,35.39900593300393,35.51213091271233,35.003066705935396,35.455570220947266,7785700,0.0,0.0
2018-07-16 00:00:00-04:00,35.502701389806795,35.879789408561045,35.342441319351856,35.56869125366211,11576800,0.0,0.0
2018-07-17 00:00:00-04:00,35.285874585302125,35.96463153341473,35.18217520754297,35.644107818603516,9931200,0.0,0.0
2018-07-18 00:00:00-04:00,35.615821256221786,36.14374368763545,35.46498678955751,35.776084899902344,15840300,0.0,0.0
2018-07-19 00:00:00-04:00,33.155324618887825,33.607831526645974,31.98635862967978,32.15604782104492,50978000,0.0,0.0
2018-07-20 00:00:00-04:00,32.448293272621896,32.91022584126778,32.165479102268854,32.24089813232422,20035000,0.0,0.0
2018-07-23 00:00:00-04:00,32.10892113698741,32.19376575487482,31.571573089093036,31.854387283325195,15380500,0.0,0.0
2018-07-24 00:00:00-04:00,32.07121170602004,32.10892122433427,31.524434478996543,31.599853515625,10916700,0.0,0.0
2018-07-25 00:00:00-04:00,31.50557825303353,32.09006497115929,31.47729791370331,31.94865608215332,12141500,0.0,0.0
2018-07-26 00:00:00-04:00,31.87323487929341,32.65568742736122,31.826096194033926,32.45771789550781,9728300,0.0,0.0
2018-07-27 00:00:00-04:00,32.64627245924177,32.8442420554425,31.82610653867654,31.873245239257812,10161300,0.0,0.0
2018-07-30 00:00:00-04:00,31.78839349654712,32.01464338550479,31.49615016078489,31.741254806518555,10093700,0.0,0.0
2018-07-31 00:00:00-04:00,31.835537792936442,32.014652639818515,31.42074381249355,31.53386878967285,9976100,0.0,0.0
2018-08-01 00:00:00-04:00,31.439593228330736,31.533867034213845,30.968234987449147,31.194488525390625,8981800,0.0,0.0
2018-08-02 00:00:00-04:00,31.109642628792532,31.486730644582366,30.977662902119445,31.317041397094727,7235700,0.0,0.0
2018-08-03 00:00:00-04:00,31.458449569790915,31.78840251268967,31.269905544731362,31.73183822631836,7154100,0.0,0.0
2018-08-06 00:00:00-04:00,31.73183625626399,32.23147483490056,31.64699163006363,32.04293441772461,8119000,0.0,0.0
2018-08-07 00:00:00-04:00,32.15606125324374,32.25033146730211,31.78840238376671,31.84496307373047,5722300,0.0,0.0
2018-08-08 00:00:00-04:00,31.844955502696685,32.00521914390753,31.70355021522778,31.901519775390625,5504300,0.0,0.0
2018-08-09 00:00:00-04:00,31.920378919615544,32.25032823189692,31.82610511883673,32.19376754760742,8115900,0.0,0.0
2018-08-10 00:00:00-04:00,31.628131727411084,32.48600343234039,31.51500677626034,32.13719940185547,13198500,0.0,0.0
2018-08-13 00:00:00-04:00,32.15605428751769,32.47657798053289,31.929800788139808,31.93922996520996,7984400,0.0,0.0
2018-08-14 00:00:00-04:00,31.967510772951034,32.74053787988304,31.910946498232562,32.429443359375,9201000,0.0,0.0
2018-08-15 00:00:00-04:00,32.09950022407379,32.146635335885534,31.67527702541109,31.920385360717773,12381500,0.0,0.0
2018-08-16 00:00:00-04:00,32.10892176016387,32.21261754299206,31.712979003612237,31.835533142089844,8534500,0.0,0.0
2018-08-17 00:00:00-04:00,31.882668017464088,32.297461934379754,31.750688298271726,32.06178283691406,6982400,0.0,0.0
2018-08-20 00:00:00-04:00,32.24089817553212,32.37287788212859,31.986364343020078,32.07120895385742,7843900,0.0,0.0
2018-08-21 00:00:00-04:00,32.10892384864405,32.87252187794035,32.08063990950789,32.551998138427734,9788800,0.0,0.0
2018-08-22 00:00:00-04:00,32.438868786345814,32.797101998839956,32.19376412275134,32.712257385253906,7463100,0.0,0.0
2018-08-23 00:00:00-04:00,32.78767297739306,32.89137234962155,32.2786088896365,32.429443359375,7989400,0.0,0.0
2018-08-24 00:00:00-04:00,32.58028207756389,32.88195105637837,32.48600827407319,32.551998138427734,5412500,0.0,0.0
2018-08-27 00:00:00-04:00,32.63683463897653,32.7970982669263,32.54256445513102,32.59912872314453,7464800,0.0,0.0
2018-08-28 00:00:00-04:00,32.74996566772461,32.79710076323499,32.486002659747385,32.74996566772461,5877600,0.0,0.0
2018-08-29 00:00:00-04:00,32.787672078304944,33.268459409784484,32.759391739809914,32.929080963134766,5934400,0.0,0.0
2018-08-30 00:00:00-04:00,32.844247156023805,32.98565608737198,32.63684834902743,32.80653762817383,4985500,0.0,0.0
2018-08-31 00:00:00-04:00,32.731117908066125,33.05164166071158,32.580283412478735,32.627418518066406,7944100,0.0,0.0
2018-09-04 00:00:00-04:00,32.42945313820956,32.91023703167202,32.39174361035958,32.80653762817383,6743300,0.0,0.0
2018-09-05 00:00:00-04:00,32.65569527712039,32.702830377533395,32.05235736100749,32.17491149902344,8820700,0.0,0.0
2018-09-06 00:00:00-04:00,32.12778103856123,32.35403099169016,31.373604938323023,31.73183822631836,9240100,0.0,0.0
2018-09-07 00:00:00-04:00,31.486731556228484,32.07121476106541,31.241623260015036,32.04293441772461,6445200,0.0,0.0
2018-09-10 00:00:00-04:00,32.184339080240896,32.24090336195742,31.665845751128604,31.77897071838379,7787600,0.0,0.0
2018-09-11 00:00:00-04:00,31.873233700828568,32.25031799572483,31.656409422123474,32.15604782104492,4970600,0.0,0.0
2018-09-12 00:00:00-04:00,32.03349923715014,32.44829311186782,31.816674921081077,32.29745864868164,6035900,0.0,0.0
2018-09-13 00:00:00-04:00,32.457726060128905,32.85366522343276,32.33517192074442,32.4671516418457,6716800,0.0,0.0
2018-09-14 00:00:00-04:00,32.5237134904929,32.570848587910305,32.01464580755913,32.14662551879883,5376400,0.0,0.0
