Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-17 00:00:00-04:00,32.08063449154522,32.42001293443978,32.07120891087694,32.24089813232422,6722700,0.0,0.0
2018-09-18 00:00:00-04:00,32.25033000936831,32.56142817481784,32.13720503837666,32.16548538208008,8724500,0.0,0.0
2018-09-19 00:00:00-04:00,32.06177722589136,32.40115564223691,32.06177722589136,32.25975036621094,13455600,0.0,0.0
2018-09-20 00:00:00-04:00,32.31631233220552,32.3445962654849,31.8920928909634,32.27860641479492,15877000,0.0,0.0
2018-09-21 00:00:00-04:00,32.35402442625395,32.48600413816022,32.0052203881906,32.090065002441406,24875000,0.0,0.0
2018-09-24 00:00:00-04:00,31.89209621039825,32.00522116675876,31.70355221901239,31.78839683532715,8746500,0.0,0.0
2018-09-25 00:00:00-04:00,31.646988164112695,31.78839705768562,30.732552137010213,30.883386611938477,20479000,0.0,0.0
2018-09-26 00:00:00-04:00,30.836250146823826,32.14662526399949,30.836250146823826,31.656415939331055,14007000,0.0,0.0
2018-09-27 00:00:00-04:00,31.646982912077096,31.807246537941392,31.251043829665807,31.430158615112305,7374800,0.0,0.0
2018-09-28 00:00:00-04:00,31.307609074307617,31.430163206556816,30.855105658515363,31.128494262695312,8467200,0.0,0.0
2018-10-01 00:00:00-04:00,31.20391366027974,31.251052360634098,30.600575695994475,30.6477108001709,11990700,0.0,0.0
2018-10-02 00:00:00-04:00,30.638275213290893,30.902234587428836,30.48744077147253,30.694839477539062,10174300,0.0,0.0
2018-10-03 00:00:00-04:00,30.89281334504281,31.232191785822096,30.836249072853843,30.873958587646484,11075500,0.0,0.0
2018-10-04 00:00:00-04:00,30.789119805639416,31.04365368440555,30.52516034447955,30.760839462280273,12293000,0.0,0.0
2018-10-05 00:00:00-04:00,30.779684801457503,30.85510022605623,30.26118802406755,30.393171310424805,9361100,0.0,0.0
2018-10-08 00:00:00-04:00,30.32718596512567,31.156777434235625,30.2611961024192,30.713703155517578,8036100,0.0,0.0
2018-10-09 00:00:00-04:00,30.694850389412903,32.617989307219595,30.440316504075685,31.37360382080078,27415000,0.0,0.0
2018-10-10 00:00:00-04:00,31.194486633742045,31.27933125580283,29.84640185887497,29.8558292388916,14292200,0.0,0.0
2018-10-11 00:00:00-04:00,29.95952872065964,29.97838168266674,28.997957532830874,29.601295471191406,14477800,0.0,0.0
2018-10-12 00:00:00-04:00,30.091501879906083,30.091501879906083,29.36560995738281,29.902957916259766,7910500,0.0,0.0
2018-10-15 00:00:00-04:00,29.733275579470785,30.30833314842283,29.610721442765197,30.034944534301758,5036400,0.0,0.0
2018-10-16 00:00:00-04:00,29.902964698440325,30.48744967983798,29.89353731831097,30.402605056762695,7111500,0.0,0.0
2018-10-17 00:00:00-04:00,30.383751072386943,30.534585562130534,29.695568488170686,30.185781478881836,10845300,0.0,0.0
2018-10-18 00:00:00-04:00,30.063224284516682,30.157496280571895,29.507021485688583,29.742700576782227,8705300,0.0,0.0
2018-10-19 00:00:00-04:00,27.781855066905415,27.88555445900799,26.744868338235865,27.103099822998047,39779400,0.0,0.0
2018-10-22 00:00:00-04:00,26.839137411189142,27.253933163889762,26.480905941644732,26.85799217224121,17677200,0.0,0.0
2018-10-23 00:00:00-04:00,26.160380513000316,26.73543810146732,26.02840079030515,26.575176239013672,12577500,0.0,0.0
2018-10-24 00:00:00-04:00,26.499755510102386,26.75428754207416,25.6795915459373,25.726728439331055,16309300,0.0,0.0
2018-10-25 00:00:00-04:00,26.07553902304119,26.67887702562841,25.97183962956311,26.452625274658203,12239600,0.0,0.0
2018-10-26 00:00:00-04:00,25.679594653335972,26.320642096352966,25.415633412655783,25.773866653442383,16691700,0.0,0.0
2018-10-29 00:00:00-04:00,26.132093706850767,26.20751093465064,24.850000834252953,25.283649444580078,18291800,0.0,0.0
2018-10-30 00:00:00-04:00,25.35906839793523,26.08496038870758,25.245943447582118,25.849281311035156,19994400,0.0,0.0
2018-10-31 00:00:00-04:00,27.621591787400877,27.800708419748414,26.17923674243878,27.3670597076416,28518100,0.0,0.0
2018-11-01 00:00:00-04:00,27.4141895446309,28.281488600296882,27.33877231362032,27.8289852142334,18717300,0.0,0.0
2018-11-02 00:00:00-04:00,27.828992035440184,28.356912781913707,27.63102063170695,28.15894317626953,16427500,0.0,0.0
2018-11-05 00:00:00-05:00,28.196651588571157,28.338058710058743,27.649876066887145,27.94211769104004,10724200,0.0,0.0
2018-11-06 00:00:00-05:00,27.894977458817415,28.52659749698058,27.772423324109866,28.234355926513672,12821600,0.0,0.0
2018-11-07 00:00:00-05:00,28.366333748442102,28.451178359700744,27.89497559615571,28.14950942993164,18347500,0.0,0.0
2018-11-08 00:00:00-05:00,28.0363832965556,28.253207619817104,27.82898635231703,28.13065528869629,10837900,0.0,0.0
2018-11-09 00:00:00-05:00,27.92326027046641,28.234356607326497,27.88555075177364,27.93268585205078,8713100,0.0,0.0
2018-11-12 00:00:00-05:00,27.885548442307144,27.998675190927543,27.253928441224215,27.301063537597656,10966400,0.0,0.0
2018-11-13 00:00:00-05:00,27.15022815241581,27.15022815241581,26.198086291665458,26.490327835083008,17743900,0.0,0.0
2018-11-14 00:00:00-05:00,26.584599832704704,26.716579536603078,26.27350353202382,26.292356491088867,12131000,0.0,0.0
2018-11-15 00:00:00-05:00,26.207516224987458,26.839136309595524,25.971837115776818,26.55632209777832,12345600,0.0,0.0
2018-11-16 00:00:00-05:00,26.396060931783186,26.72601205304827,26.282934165202118,26.509187698364258,12513700,0.0,0.0
2018-11-19 00:00:00-05:00,26.414915034710486,26.70715662714075,26.207516267491854,26.35835075378418,11562100,0.0,0.0
2018-11-20 00:00:00-05:00,26.11324350995207,26.989968201556323,26.0189715157108,26.546892166137695,15882600,0.0,0.0
2018-11-21 00:00:00-05:00,26.905125332723237,27.112522281182876,26.631736729759925,26.716581344604492,12092800,0.0,0.0
2018-11-23 00:00:00-05:00,26.565753156882412,27.385915563586043,26.565753156882412,26.81085968017578,7229000,0.0,0.0
2018-11-26 00:00:00-05:00,27.150230407714847,27.357629157378078,26.89569835744714,27.150230407714844,11018000,0.0,0.0
2018-11-27 00:00:00-05:00,26.942833510181405,27.225647699085563,26.782571656978714,27.09366798400879,9823500,0.0,0.0
2018-11-28 00:00:00-05:00,27.150228249121604,28.130654047172587,27.065383639748397,28.05523681640625,22025700,0.0,0.0
2018-11-29 00:00:00-05:00,27.87612030933178,28.168361854736702,27.64044123766264,27.8289852142334,8839400,0.0,0.0
2018-11-30 00:00:00-05:00,27.781851977324294,28.168365561882375,27.58388239415063,28.140085220336914,19709500,0.0,0.0
2018-12-03 00:00:00-05:00,28.441753414109847,28.620870030767136,28.11180231966394,28.470035552978516,18952800,0.0,0.0
2018-12-04 00:00:00-05:00,28.33805571925345,28.592589589921005,27.470756521418355,27.58388328552246,17330100,0.0,0.0
2018-12-06 00:00:00-05:00,27.225649881069643,27.847844383083977,27.121952295808008,27.78185272216797,15521800,0.0,0.0
2018-12-07 00:00:00-05:00,27.744145848983433,28.196649320582374,27.253932855706765,27.395339965820312,11785300,0.0,0.0
2018-12-10 00:00:00-05:00,27.489608818085298,27.6121629513885,27.07481311766399,27.31991958618164,10646400,0.0,0.0
2018-12-11 00:00:00-05:00,27.715861125766306,27.85726822270663,27.282212455404142,27.385910034179688,12570800,0.0,0.0
2018-12-12 00:00:00-05:00,26.86741434862076,27.800703262854846,26.631735275387246,27.376482009887695,12840500,0.0,0.0
2018-12-13 00:00:00-05:00,27.527317092896496,27.63101466475451,27.121948790110725,27.357627868652344,12261800,0.0,0.0
2018-12-14 00:00:00-05:00,27.140804184758945,27.470753463988103,27.10309466822492,27.253929138183594,11101100,0.0,0.0
2018-12-17 00:00:00-05:00,27.13137630780172,27.33877325066727,26.73543538190299,26.848560333251953,16640200,0.0,0.0
2018-12-18 00:00:00-05:00,26.92397886022758,27.13137761114488,26.791999144617495,26.867416381835938,13869600,0.0,0.0
2018-12-19 00:00:00-05:00,26.85799159947935,27.55560156072816,26.471477996599457,26.678874969482422,18442300,0.0,0.0
2018-12-20 00:00:00-05:00,26.584606228222743,26.886275222899982,26.00012120246881,26.386634826660156,21710600,0.0,0.0
2018-12-21 00:00:00-05:00,26.41491577733799,26.716584758403744,24.793442306976107,25.057403564453125,32178400,0.0,0.0
2018-12-24 00:00:00-05:00,25.029116450492616,25.37792226435591,24.642602920532227,24.642602920532227,6216100,0.0,0.0
2018-12-26 00:00:00-05:00,24.840581036662883,26.282936183262674,24.520057271176462,26.254655838012695,11503400,0.0,0.0
2018-12-27 00:00:00-05:00,25.90584984547327,26.43377239756205,25.472201104210082,26.424345016479492,9769900,0.0,0.0
2018-12-28 00:00:00-05:00,26.499754501747258,26.999392966088696,26.41490989495559,26.62230682373047,8781000,0.0,0.0
2018-12-31 00:00:00-05:00,26.754291069470046,26.867417830441532,26.292360241840136,26.46204948425293,7629300,0.0,0.0
2019-01-02 00:00:00-05:00,26.06610821750744,27.301066203591716,25.981263597279096,27.197368621826172,11190300,0.0,0.0
2019-01-03 00:00:00-05:00,26.989970701656404,27.16908732749765,26.660021388381615,26.697729110717773,10803900,0.0,0.0
2019-01-04 00:00:00-05:00,26.96168940805883,27.414192848659177,26.70715554843782,27.31049346923828,14593700,0.0,0.0
2019-01-07 00:00:00-05:00,27.301067124027607,27.951541968345612,27.272786781723937,27.78185272216797,13419400,0.0,0.0
2019-01-08 00:00:00-05:00,28.03638575148398,28.356909473974888,27.715862028993072,28.281492233276367,8179700,0.0,0.0
2019-01-09 00:00:00-05:00,28.27206414808168,28.65857772177974,28.036385052017554,28.554880142211914,10607500,0.0,0.0
2019-01-10 00:00:00-05:00,28.404042427976297,28.884827975368548,28.29091747452442,28.818838119506836,8741400,0.0,0.0
2019-01-11 00:00:00-05:00,28.422898514902283,28.790559126029294,27.734715988619396,28.668004989624023,13390900,0.0,0.0
2019-01-14 00:00:00-05:00,28.451183234064967,28.545455240291012,28.272066602044376,28.479463577270508,7523000,0.0,0.0
2019-01-15 00:00:00-05:00,28.564306774219173,28.988529881971374,28.536026432428272,28.91311264038086,7154900,0.0,0.0
2019-01-16 00:00:00-05:00,28.903684197457086,28.94139371590997,28.536025382985468,28.554880142211914,12725700,0.0,0.0
2019-01-17 00:00:00-05:00,28.422900381215783,28.799986598590817,28.338055757545288,28.639724731445312,12818500,0.0,0.0
2019-01-18 00:00:00-05:00,28.856548122390393,29.2430616830278,28.69628627055863,29.224206924438477,13839700,0.0,0.0
2019-01-22 00:00:00-05:00,32.37287767653348,32.7593912131873,30.855103867958594,31.01536750793457,56378700,0.0,0.0
2019-01-23 00:00:00-05:00,31.486732211391327,31.609282765870088,30.600576409042638,30.741985321044922,19280600,0.0,0.0
2019-01-24 00:00:00-05:00,30.826824886352167,30.977659356166804,30.47802084918909,30.77968978881836,11974800,0.0,0.0
2019-01-25 00:00:00-05:00,31.06250480600697,31.826102756662305,30.921095913423194,31.78839683532715,17028800,0.0,0.0
2019-01-28 00:00:00-05:00,31.571570465691547,32.26917851375213,31.4867258548542,32.07120895385742,22325500,0.0,0.0
2019-01-29 00:00:00-05:00,32.401156281005115,32.457720550236836,31.618703668940213,31.760108947753906,19304100,0.0,0.0
2019-01-30 00:00:00-05:00,32.02407011396254,32.354019341877276,30.996509323372077,32.127769470214844,27338600,0.0,0.0
2019-01-31 00:00:00-05:00,31.826104077876085,32.04293201448651,30.892816855847187,31.722408294677734,24996900,0.0,0.0
2019-02-01 00:00:00-05:00,31.816674451346827,32.50485690423469,31.703549504671656,32.34459686279297,19113800,0.0,0.0
2019-02-04 00:00:00-05:00,32.57085141776226,33.183618525959794,32.24090211099604,33.04220962524414,19798500,0.0,0.0
2019-02-05 00:00:00-05:00,33.24961094805545,33.49471565250474,33.0610669313063,33.306175231933594,13738200,0.0,0.0
2019-02-06 00:00:00-05:00,33.10819994074511,33.66440277705031,32.99507497632748,33.44757843017578,11340000,0.0,0.0
2019-02-07 00:00:00-05:00,33.20247069812968,33.362730750018166,32.82538272306184,33.230751037597656,9211000,0.0,0.0
2019-02-08 00:00:00-05:00,32.99506869755129,33.29673760937759,32.910224091339074,33.24017333984375,10228000,0.0,0.0
2019-02-11 00:00:00-05:00,33.447573977295875,33.84351669431234,33.29673951276039,33.551273345947266,9638400,0.0,0.0
2019-02-12 00:00:00-05:00,33.55127681102219,34.19232425054779,33.19304357218667,34.116905212402344,12684800,0.0,0.0
2019-02-13 00:00:00-05:00,34.135764368275076,34.44686254642478,34.08862926145249,34.182899475097656,7378000,0.0,0.0
2019-02-14 00:00:00-05:00,33.9755043306552,34.46571735384857,33.91894004468661,34.239463806152344,6874500,0.0,0.0
2019-02-15 00:00:00-05:00,34.5128498923512,34.72024866262366,34.333731464869395,34.48456954956055,10273100,0.0,0.0
2019-02-19 00:00:00-05:00,34.4562733201791,35.00305039361774,34.37142872589298,34.92763137817383,12312100,0.0,0.0
2019-02-20 00:00:00-05:00,34.899358281173484,35.11618260126417,34.58826017223206,34.635398864746094,11698700,0.0,0.0
2019-02-21 00:00:00-05:00,34.5317030695793,35.00306127409267,34.40914892947607,34.86165237426758,8151600,0.0,0.0
2019-02-22 00:00:00-05:00,34.87108709411108,35.35187095680519,34.85223233139273,35.342445373535156,6820600,0.0,0.0
2019-02-25 00:00:00-05:00,35.58754045709145,35.71952016419296,35.172746578175676,35.201026916503906,10147800,0.0,0.0
2019-02-26 00:00:00-05:00,35.201037116916574,35.39900673493566,34.93707762622446,35.238746643066406,12788000,0.0,0.0
2019-02-27 00:00:00-05:00,35.30473390259322,35.84208202383125,35.14447022640783,35.42728805541992,10571100,0.0,0.0
2019-02-28 00:00:00-05:00,35.48405323119734,35.48405323119734,35.10555521954808,35.152870178222656,7462700,0.14,0.0
2019-03-01 00:00:00-05:00,36.29781929372212,37.03588640242288,35.18125419564313,35.34211349487305,17271800,0.0,0.0
2019-03-04 00:00:00-05:00,35.46513651908515,35.55976284962092,34.72706918903328,35.247501373291016,11304000,0.0,0.0
2019-03-05 00:00:00-05:00,35.20018989474105,35.474600837936,35.115028002357285,35.124488830566406,12174400,0.0,0.0
2019-03-06 00:00:00-05:00,35.14341556301238,35.521913680428064,34.82169324609672,34.83115768432617,10885400,0.0,0.0
2019-03-07 00:00:00-05:00,34.755447004192256,34.802758353377264,34.14039224553804,34.26340103149414,14928000,0.0,0.0
2019-03-08 00:00:00-05:00,34.083621851070255,34.083621851070255,33.60103662803841,33.960609436035156,16417000,0.0,0.0
2019-03-11 00:00:00-04:00,33.99845350111337,34.386412327423095,33.89436637046024,34.30125045776367,15306400,0.0,0.0
2019-03-12 00:00:00-04:00,34.48104175740716,34.528356723944924,34.16878391408382,34.32964324951172,10660900,0.0,0.0
2019-03-13 00:00:00-04:00,34.34856336781568,34.764911909366226,34.21609014445854,34.499961853027344,13247800,0.0,0.0
2019-03-14 00:00:00-04:00,34.42425990261279,34.651355795848346,34.2255464840015,34.395870208740234,10560900,0.0,0.0
2019-03-15 00:00:00-04:00,34.39586785894462,34.61350652206131,34.08361012467196,34.34855651855469,24454100,0.0,0.0
2019-03-18 00:00:00-04:00,34.35802951118598,34.613515144483195,34.23501710782996,34.3201789855957,9328100,0.0,0.0
2019-03-19 00:00:00-04:00,34.49996153921116,35.20018178296122,34.443189363788576,34.88792037963867,14686900,0.0,0.0
2019-03-20 00:00:00-04:00,34.78383440265351,34.92577206518221,34.60404982512524,34.7270622253418,11905400,0.0,0.0
2019-03-21 00:00:00-04:00,34.764906117746534,35.379960782243835,34.61350765775692,35.20017623901367,10661100,0.0,0.0
2019-03-22 00:00:00-04:00,35.06771507706856,35.427284286975116,34.52835765258349,34.67975616455078,8449100,0.0,0.0
2019-03-25 00:00:00-04:00,34.62298594378017,34.831160284863905,34.32964970040089,34.74599838256836,5482100,0.0,0.0
2019-03-26 00:00:00-04:00,34.93523100835693,35.09609392452652,34.67028456951821,34.91630935668945,7926700,0.0,0.0
2019-03-27 00:00:00-04:00,34.963626559905116,35.09609980150765,34.61351819143769,34.85007858276367,8223000,0.0,0.0
2019-03-28 00:00:00-04:00,34.935230480601724,35.417815612195724,34.651358784759374,34.802757263183594,9806800,0.0,0.0
2019-03-29 00:00:00-04:00,34.96362893355306,35.17179963750736,34.88792787056942,35.14341354370117,8636400,0.0,0.0
2019-04-01 00:00:00-04:00,35.398895154527104,35.73954267961075,35.351583800404356,35.654380798339844,6664100,0.0,0.0
2019-04-02 00:00:00-04:00,35.76793318482005,36.1275060178581,35.597609401256,35.8814811706543,7396500,0.0,0.0
2019-04-03 00:00:00-04:00,36.127500342742074,36.18427613155322,35.82470335499894,35.947715759277344,10032400,0.0,0.0
2019-04-04 00:00:00-04:00,35.843622974087936,36.12749465419629,35.79631162900725,36.00448226928711,6372500,0.0,0.0
2019-04-05 00:00:00-04:00,36.0612679834824,36.269442290735334,35.71115960188677,35.805782318115234,7907400,0.0,0.0
2019-04-08 00:00:00-04:00,35.758464264739935,35.94771327138795,35.67330239222955,35.77738952636719,6982600,0.0,0.0
2019-04-09 00:00:00-04:00,35.61652824803046,35.824702525895326,35.4556689312256,35.72061538696289,7140800,0.0,0.0
2019-04-10 00:00:00-04:00,35.82470728477275,35.82470728477275,35.44620920376226,35.69223403930664,7057400,0.0,0.0
2019-04-11 00:00:00-04:00,35.60707435329212,35.60707435329212,33.960612291601734,34.367496490478516,19483300,0.0,0.0
2019-04-12 00:00:00-04:00,34.622974892290124,34.745987291813336,34.05523146462475,34.22555160522461,14267400,0.0,0.0
2019-04-15 00:00:00-04:00,34.30125482272818,34.5094291105254,34.08361970804242,34.28232955932617,9688300,0.0,0.0
2019-04-16 00:00:00-04:00,34.38641972125656,34.604054855043756,34.32964392606742,34.43373107910156,7046300,0.0,0.0
2019-04-17 00:00:00-04:00,34.499960740677686,34.77437161428396,33.79974412275938,34.03630447387695,12860000,0.0,0.0
2019-04-18 00:00:00-04:00,34.14985588033584,34.225553323333024,33.53479746146877,34.04576873779297,12335000,0.0,0.0
2019-04-22 00:00:00-04:00,33.988995781864695,34.28233197079218,33.69566320256237,34.206634521484375,7243900,0.0,0.0
2019-04-23 00:00:00-04:00,34.13093731018635,34.812232478885846,34.10255121469906,34.69868087768555,14144300,0.0,0.0
2019-04-24 00:00:00-04:00,35.95718032079702,36.65740068370026,35.540835321810754,36.44922637939453,21206400,0.0,0.0
2019-04-25 00:00:00-04:00,36.29782825212224,36.439762325950525,35.71115947245649,36.0612678527832,7937300,0.0,0.0
2019-04-26 00:00:00-04:00,36.19373771609823,36.420837266473406,35.97610260220216,36.29782485961914,9212000,0.0,0.0
2019-04-29 00:00:00-04:00,36.28835973527748,36.3167494345518,35.84362868906122,36.1937370300293,8028100,0.0,0.0
2019-04-30 00:00:00-04:00,36.21266317946137,36.71417002687794,35.91932701061164,36.6668586730957,8321400,0.0,0.0
2019-05-01 00:00:00-04:00,36.69524142889116,36.84663991301147,35.7395391746863,35.76792526245117,9686500,0.0,0.0
2019-05-02 00:00:00-04:00,35.75846670142877,36.12750030424594,35.51244189313412,35.569217681884766,10378400,0.0,0.0
2019-05-03 00:00:00-04:00,35.90986816716996,36.24105127156328,35.82470628180809,36.22212600708008,8775000,0.0,0.0
2019-05-06 00:00:00-04:00,35.61653596948427,36.013959348873975,35.56922460779217,35.84363555908203,6504700,0.0,0.0
2019-05-07 00:00:00-04:00,35.58814418064301,35.815240124282155,35.351583800404356,35.654380798339844,7808500,0.0,0.0
2019-05-08 00:00:00-04:00,35.65438104269805,35.71115683380942,35.28534742453656,35.521907806396484,5943700,0.0,0.0
2019-05-09 00:00:00-04:00,35.247494513457255,35.81523794767647,34.97308362274725,35.59760284423828,6454700,0.0,0.0
2019-05-10 00:00:00-04:00,35.46512898743663,35.55975529787682,34.736522640358096,35.370506286621094,8920100,0.0,0.0
2019-05-13 00:00:00-04:00,34.58513317799411,34.76492140993246,33.8092152780382,33.941688537597656,12425800,0.0,0.0
2019-05-14 00:00:00-04:00,34.01738570232133,35.25695986849832,33.941684642902025,34.82168960571289,11137800,0.0,0.0
2019-05-15 00:00:00-04:00,34.660831063670344,35.18126322542359,34.55674390939464,35.048789978027344,7461000,0.0,0.0
2019-05-16 00:00:00-04:00,35.143406060688285,35.61652677471936,35.04878336173191,35.26641845703125,8123300,0.0,0.0
2019-05-17 00:00:00-04:00,34.90684492123121,35.26641766652984,34.63243404693424,34.91630935668945,9273600,0.0,0.0
2019-05-20 00:00:00-04:00,34.537809637640294,34.963618971536064,34.45264777086114,34.59458541870117,7379300,0.0,0.0
2019-05-21 00:00:00-04:00,34.73652656426104,34.88792506844295,34.481040911649366,34.61351776123047,6438600,0.0,0.0
2019-05-22 00:00:00-04:00,34.509438394277545,34.62298639561146,34.18771604914321,34.35803985595703,7066300,0.0,0.0
2019-05-23 00:00:00-04:00,34.12147072082052,34.339105838605946,33.6767360486014,34.01738357543945,8753700,0.0,0.0
2019-05-24 00:00:00-04:00,34.19717445180921,34.42427404798703,33.88491656789353,34.187713623046875,5298700,0.0,0.0
2019-05-28 00:00:00-04:00,34.28233375285052,34.70814320741988,34.197171861936646,34.27287292480469,7201400,0.0,0.0
2019-05-29 00:00:00-04:00,34.02685138274456,34.28233708028353,33.85652758438524,34.159324645996094,7874300,0.0,0.0
2019-05-30 00:00:00-04:00,34.28280932651842,34.86226442558533,34.17831694817154,34.55828857421875,6490000,0.14,0.0
2019-05-31 00:00:00-04:00,34.22580467159094,34.33029702605119,33.950329110541496,34.13081359863281,7261400,0.0,0.0
2019-06-03 00:00:00-04:00,34.05482810520188,34.282811822162046,33.67486007517258,33.83634567260742,9491500,0.0,0.0
2019-06-04 00:00:00-04:00,34.073821863155246,34.966754026332325,34.054822920994276,34.71027374267578,10785000,0.0,0.0
2019-06-05 00:00:00-04:00,35.014247805759645,35.023745464522754,34.23530933479393,34.729270935058594,11404100,0.0,0.0
2019-06-06 00:00:00-04:00,34.7197798581554,34.97626020427947,34.62478874789252,34.96676254272461,5982300,0.0,0.0
2019-06-07 00:00:00-04:00,35.08074378469607,36.097163628553226,35.061744842681826,35.63169860839844,11904800,0.0,0.0
2019-06-10 00:00:00-04:00,35.774186358329366,36.477132668956266,35.66969399640183,36.211151123046875,8884300,0.0,0.0
2019-06-11 00:00:00-04:00,36.48663781752755,36.65762469511369,35.9546782401842,36.315650939941406,7350500,0.0,0.0
2019-06-12 00:00:00-04:00,36.19215637575648,37.10408751589911,36.125661887494125,37.06608963012695,9266500,0.0,0.0
2019-06-13 00:00:00-04:00,37.1610824767689,37.465058329953585,36.97109666260897,37.04709243774414,9103300,0.0,0.0
2019-06-14 00:00:00-04:00,37.18007985140273,37.35106671456253,36.91410189701098,36.96159744262695,7550100,0.0,0.0
2019-06-17 00:00:00-04:00,36.99009654085146,37.35106923450657,36.78111540130638,37.05659103393555,11564700,0.0,0.0
2019-06-18 00:00:00-04:00,37.427063665099766,37.93052298710361,37.275075740135705,37.68354034423828,9352800,0.0,0.0
2019-06-19 00:00:00-04:00,37.78803023139783,38.20599971525819,37.61704337412364,38.120506286621094,6520000,0.0,0.0
2019-06-20 00:00:00-04:00,38.509976869196485,38.519474528848164,37.88302624552793,37.9210205078125,11852200,0.0,0.0
2019-06-21 00:00:00-04:00,37.92102618107569,38.19650546000019,37.64555052582959,38.044517517089844,20769600,0.0,0.0
2019-06-24 00:00:00-04:00,38.01602058059339,38.16800852218599,37.65504786043157,37.72154235839844,7365600,0.0,0.0
2019-06-25 00:00:00-04:00,37.78803134140878,37.78803134140878,36.971094915696554,37.06608963012695,7834000,0.0,0.0
2019-06-26 00:00:00-04:00,37.17058512651339,37.398565212941136,37.09458934858538,37.23707962036133,4739400,0.0,0.0
2019-06-27 00:00:00-04:00,37.37957164814615,37.59805772929472,37.29407819751194,37.32257843017578,8254200,0.0,0.0
2019-06-28 00:00:00-04:00,37.36057098684066,37.57905341309563,37.15158622099759,37.522056579589844,14763400,0.0,0.0
2019-07-01 00:00:00-04:00,37.96851667044789,37.987515611924614,37.598046370845765,37.892520904541016,4879400,0.0,0.0
2019-07-02 00:00:00-04:00,37.91152409684376,38.177502059985464,37.72153828445199,38.07301330566406,6368100,0.0,0.0
2019-07-03 00:00:00-04:00,38.12051338677306,38.2155044924279,37.854531768318395,37.90203094482422,3419500,0.0,0.0
2019-07-05 00:00:00-04:00,37.76902802804863,37.99701169262243,37.48405116508945,37.80702590942383,3862400,0.0,0.0
2019-07-08 00:00:00-04:00,37.721540373136705,37.80703381226297,37.427065790118135,37.560054779052734,5477000,0.0,0.0
2019-07-09 00:00:00-04:00,37.598043833032264,37.978011765886684,37.54104701244931,37.94001388549805,5962900,0.0,0.0
2019-07-10 00:00:00-04:00,38.17750620497606,38.357994376999216,37.67404682760278,38.00651931762695,5443700,0.0,0.0
2019-07-11 00:00:00-04:00,37.864032842110255,37.940025001475014,37.31307428608265,37.61705017089844,5831200,0.0,0.0
2019-07-12 00:00:00-04:00,37.712034799141506,38.092002741553756,37.61704009578038,38.05400848388672,5286700,0.0,0.0
2019-07-15 00:00:00-04:00,38.08251500516789,38.300997444306304,37.7500425159743,38.253501892089844,5660400,0.0,0.0
2019-07-16 00:00:00-04:00,38.10150865429508,38.15850185956086,37.64554489377957,37.9210205078125,7612000,0.0,0.0
2019-07-17 00:00:00-04:00,37.98751548097217,39.05143083425795,36.98059332824252,37.075584411621094,15260600,0.0,0.0
2019-07-18 00:00:00-04:00,39.051438071269715,39.896871190518375,37.06609362184203,37.77853775024414,27078000,0.0,0.0
2019-07-19 00:00:00-04:00,37.85452515237448,38.310492526126495,37.49355611503097,38.19649887084961,13045800,0.0,0.0
