Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-22 00:00:00-04:00,38.243999315030955,39.01344028017743,38.16800715878835,38.63346862792969,9627200,0.0,0.0
2019-07-23 00:00:00-04:00,38.83295053157733,39.09892847828092,38.64296473092717,38.97543716430664,8740500,0.0,0.0
2019-07-24 00:00:00-04:00,38.82344924852206,39.117927420713706,38.73795581941337,38.97543716430664,6391500,0.0,0.0
2019-07-25 00:00:00-04:00,38.98494668200816,39.08943907562118,38.699969732677154,38.76646423339844,5249000,0.0,0.0
2019-07-26 00:00:00-04:00,38.88044744773194,39.317412268071365,38.77595507250341,39.16542434692383,8385600,0.0,0.0
2019-07-29 00:00:00-04:00,39.21293162778726,39.564406744862396,39.06094366115549,39.48841094970703,7852000,0.0,0.0
2019-07-30 00:00:00-04:00,39.23192276855346,39.421908594951525,39.01344033648307,39.307918548583984,6328000,0.0,0.0
2019-07-31 00:00:00-04:00,39.2319185218529,39.45990221358789,38.59547023954237,39.12742614746094,8815000,0.0,0.0
2019-08-01 00:00:00-04:00,39.288913777137864,39.88736777325529,38.73795532465693,39.04193115234375,10690100,0.0,0.0
2019-08-02 00:00:00-04:00,38.85195330908437,38.908946518330794,38.243997962257055,38.547977447509766,6246400,0.0,0.0
2019-08-05 00:00:00-04:00,37.997009772839256,38.148997666983526,36.61011978581316,36.866600036621094,7702800,0.0,0.0
2019-08-06 00:00:00-04:00,37.24657001434399,37.74053160347484,36.93309655074172,37.70253372192383,8461700,0.0,0.0
2019-08-07 00:00:00-04:00,37.256081984673436,37.8165382154647,36.90460691501082,37.73104476928711,5576500,0.0,0.0
2019-08-08 00:00:00-04:00,37.9970185250947,39.193923014216836,37.95902063688687,39.184425354003906,6915800,0.0,0.0
2019-08-09 00:00:00-04:00,38.94693965425462,39.02293542221357,38.17749881021978,38.2914924621582,6291100,0.0,0.0
2019-08-12 00:00:00-04:00,37.96852823437547,38.04452039974942,37.44606624383536,37.75004577636719,4205000,0.0,0.0
2019-08-13 00:00:00-04:00,37.911524250172484,38.97543973072015,37.83553209911522,38.92794418334961,5615100,0.0,0.0
2019-08-14 00:00:00-04:00,38.0825117362764,38.35799098863525,37.56955111954159,37.65504455566406,7416400,0.0,0.0
2019-08-15 00:00:00-04:00,37.902025821557366,37.959019027775064,37.09458703792021,37.465057373046875,6698100,0.0,0.0
2019-08-16 00:00:00-04:00,37.81653063923107,38.06350964333142,37.64554378113169,38.016014099121094,4102800,0.0,0.0
2019-08-19 00:00:00-04:00,38.52897807406576,38.747460495659176,38.30099436858504,38.367488861083984,6552100,0.0,0.0
2019-08-20 00:00:00-04:00,38.22500361850465,38.32949237935278,37.97802095986458,38.025516510009766,5346800,0.0,0.0
2019-08-21 00:00:00-04:00,38.44348752260153,38.50048073549042,38.215503800010936,38.357994079589844,5554900,0.0,0.0
2019-08-22 00:00:00-04:00,38.52898418416298,38.53848184587841,37.80703868871642,37.99702453613281,4950300,0.0,0.0
2019-08-23 00:00:00-04:00,37.7880330757039,37.797534359421924,36.6196252121693,36.762115478515625,7527000,0.0,0.0
2019-08-26 00:00:00-04:00,37.180084139406205,37.44606212447337,36.95210404468528,37.427066802978516,6570200,0.0,0.0
2019-08-27 00:00:00-04:00,37.53155282135786,37.769034183138274,36.771613188396145,37.04709243774414,9124900,0.0,0.0
2019-08-28 00:00:00-04:00,36.923601679084975,38.243997490967786,36.838108242590785,38.08251190185547,10721200,0.0,0.0
2019-08-29 00:00:00-04:00,38.48148551918914,38.76646610596429,38.2630030600259,38.500484466552734,7188200,0.0,0.0
2019-08-30 00:00:00-04:00,38.824569804733834,38.83410402129756,38.300300617112946,38.405155181884766,4472700,0.14,0.0
2019-09-03 00:00:00-04:00,38.176389028629835,38.490952786994306,37.74744010187781,37.88089370727539,5513600,0.0,0.0
2019-09-04 00:00:00-04:00,37.81415980164816,38.01433836364863,37.20410080718951,37.78556442260742,7488700,0.0,0.0
2019-09-05 00:00:00-04:00,38.147787458430365,38.94849077975568,38.071528267714456,38.89129638671875,7084000,0.0,0.0
2019-09-06 00:00:00-04:00,39.02474496822255,39.158198547304025,38.45281560282626,38.48141098022461,5724000,0.0,0.0
2019-09-09 00:00:00-04:00,38.63392778186478,39.47276071395196,38.51001204903342,39.46323013305664,9028900,0.0,0.0
2019-09-10 00:00:00-04:00,39.12960209049399,39.2630520420572,38.15731919679832,38.38609313964844,6707600,0.0,0.0
2019-09-11 00:00:00-04:00,38.30030522000404,38.37656078048719,37.814161931499264,38.03340530395508,6195900,0.0,0.0
2019-09-12 00:00:00-04:00,38.281235820223685,38.64345968864318,38.08106090724378,38.405155181884766,4927000,0.0,0.0
2019-09-13 00:00:00-04:00,38.51954057424789,38.89129502537929,38.32889624036972,38.48141098022461,5438100,0.0,0.0
2019-09-16 00:00:00-04:00,37.8904113654127,38.500470237045214,37.81415218833978,38.41468048095703,5754400,0.0,0.0
2019-09-17 00:00:00-04:00,38.30030531044977,38.757849583145045,37.96668041460072,38.63393020629883,6358800,0.0,0.0
2019-09-18 00:00:00-04:00,38.63392719287414,38.71971696457786,37.919013640755885,38.47188186645508,4307900,0.0,0.0
2019-09-19 00:00:00-04:00,38.510005950927734,38.89129094241704,38.44328098651116,38.510005950927734,4005200,0.0,0.0
2019-09-20 00:00:00-04:00,38.65299199061256,38.95802148195062,38.262172727570785,38.47188186645508,12088600,0.0,0.0
2019-09-23 00:00:00-04:00,38.481406250538825,38.58626080309623,38.14778143443597,38.35749053955078,3871200,0.0,0.0
2019-09-24 00:00:00-04:00,38.49095105419652,38.767381562335444,37.61398843940075,37.709312438964844,7437500,0.0,0.0
2019-09-25 00:00:00-04:00,37.0992371136538,37.65210521409015,36.55590322804568,37.40427017211914,12200900,0.0,0.0
2019-09-26 00:00:00-04:00,37.26129594779254,37.633050427721514,37.03252200216936,37.099246978759766,7360700,0.0,0.0
2019-09-27 00:00:00-04:00,36.899072177713535,37.070651728469855,36.31760854862137,36.57497787475586,10636800,0.0,0.0
2019-09-30 00:00:00-04:00,36.76562146317078,37.22316571030554,36.61310671412586,37.15644073486328,6149200,0.0,0.0
2019-10-01 00:00:00-04:00,37.16597508413729,37.62351933289799,36.670301238920246,36.73702621459961,5645100,0.0,0.0
2019-10-02 00:00:00-04:00,36.55591028717743,36.76561941904402,36.21275484808425,36.38433074951172,6159400,0.0,0.0
2019-10-03 00:00:00-04:00,36.26994574636887,36.26994574636887,35.69801637605025,36.174625396728516,7178300,0.0,0.0
2019-10-04 00:00:00-04:00,36.30807878078571,36.584512911667474,36.18415940552171,36.51778793334961,4602400,0.0,0.0
2019-10-07 00:00:00-04:00,36.26041024559593,36.40339075065492,35.99350675759117,36.05070114135742,6060400,0.0,0.0
2019-10-08 00:00:00-04:00,35.71708083904849,35.964915927537554,35.48830691131855,35.5740966796875,7128600,0.0,0.0
2019-10-09 00:00:00-04:00,35.86006401412949,36.22228791139017,35.76474365833175,36.07930374145508,6792800,0.0,0.0
2019-10-10 00:00:00-04:00,36.00304480309777,36.4701195933786,35.99351058667024,36.15555953979492,4984400,0.0,0.0
2019-10-11 00:00:00-04:00,36.63217398262861,37.165977458402836,36.63217398262861,36.746559143066406,5047000,0.0,0.0
2019-10-14 00:00:00-04:00,36.73702448603088,36.8228142559018,36.54638014895794,36.56544494628906,6894700,0.0,0.0
2019-10-15 00:00:00-04:00,36.57497959881567,37.213637653677644,36.55591479936202,37.06112289428711,4792100,0.0,0.0
2019-10-16 00:00:00-04:00,36.83234707239814,37.356616303996404,36.78468689429621,37.099246978759766,5314800,0.0,0.0
2019-10-17 00:00:00-04:00,37.328024115595575,37.53773328065854,37.16597876894788,37.26129913330078,5684500,0.0,0.0
2019-10-18 00:00:00-04:00,37.37567593734334,37.509125872082,36.92766596161183,37.00392150878906,6274300,0.0,0.0
2019-10-21 00:00:00-04:00,37.13737514987927,37.46146943926299,37.09924555436627,37.42333984375,4786900,0.0,0.0
2019-10-22 00:00:00-04:00,37.39475081040787,37.51867019873267,37.061125883655315,37.118316650390625,5295700,0.0,0.0
2019-10-23 00:00:00-04:00,36.86094184136485,37.490069272346695,36.56544656028501,37.36614990234375,6817800,0.0,0.0
2019-10-24 00:00:00-04:00,34.09661271305576,34.93544567986072,33.543744456045644,33.95362854003906,19482100,0.0,0.0
2019-10-25 00:00:00-04:00,33.88690357887919,34.31585246190066,33.74392304203108,34.16333770751953,14034400,0.0,0.0
2019-10-28 00:00:00-04:00,34.144270399774506,34.55415445385028,34.144270399774506,34.2586555480957,7941700,0.0,0.0
2019-10-29 00:00:00-04:00,34.22052518041163,34.57321479676612,34.04894566191747,34.42070007324219,8275400,0.0,0.0
2019-10-30 00:00:00-04:00,34.458833856103574,34.49695981444531,34.02035079090993,34.18239974975586,5435300,0.0,0.0
2019-10-31 00:00:00-04:00,34.020351530430865,34.18240049279936,33.48655173966021,33.60093688964844,6921500,0.0,0.0
2019-11-01 00:00:00-04:00,33.8392414065963,33.925031178147066,33.448422144251346,33.60093688964844,8236500,0.0,0.0
2019-11-04 00:00:00-05:00,33.60094135007965,33.85831069889701,33.56281174960919,33.753456115722656,7120100,0.0,0.0
2019-11-05 00:00:00-05:00,33.83924378463991,34.08707889973736,33.65813364807788,33.8201789855957,6434700,0.0,0.0
2019-11-06 00:00:00-05:00,33.96316039340463,34.00128635214839,33.620001311042564,33.83924102783203,9225800,0.0,0.0
2019-11-07 00:00:00-05:00,33.84876459311218,33.95361913946204,33.152915991980215,33.25777053833008,10966200,0.0,0.0
2019-11-08 00:00:00-05:00,33.11479726069952,33.61046745584697,33.05760286761096,33.4960823059082,10560700,0.0,0.0
2019-11-11 00:00:00-05:00,33.38169717040501,33.65813128276174,33.29590739885425,33.60093688964844,3930600,0.0,0.0
2019-11-12 00:00:00-05:00,33.63907242628097,33.71532799432835,33.33404288161345,33.42936325073242,6182600,0.0,0.0
2019-11-13 00:00:00-05:00,33.21964895558459,33.295908148118386,32.9241536751122,33.019474029541016,6190800,0.0,0.0
2019-11-14 00:00:00-05:00,32.94321601212894,33.457950978323616,32.905086418710624,33.324501037597656,6029200,0.0,0.0
2019-11-15 00:00:00-05:00,33.72485731914077,33.91550166595315,33.543743553361686,33.62000274658203,6301800,0.0,0.0
2019-11-18 00:00:00-05:00,33.49607636597452,33.743915055836815,33.36262644200453,33.45794677734375,7639100,0.0,0.0
2019-11-19 00:00:00-05:00,33.572337419680906,33.753447521443206,33.34356351134723,33.419822692871094,5307000,0.0,0.0
2019-11-20 00:00:00-05:00,33.381694113756055,33.60093381292445,33.11479424280985,33.22917938232422,9520400,0.0,0.0
2019-11-21 00:00:00-05:00,33.28637419707544,33.50561755924387,33.21964922119408,33.30543899536133,5660400,0.0,0.0
2019-11-22 00:00:00-05:00,33.32449411383264,33.581863361575955,33.14338403708176,33.47700881958008,6165800,0.0,0.0
2019-11-25 00:00:00-05:00,34.782921683257115,34.82104763452422,33.686719678041065,34.17285919189453,14172100,0.0,0.0
2019-11-26 00:00:00-05:00,34.001282170732416,34.220525496798054,33.762977685758166,34.07754135131836,8245400,0.0,0.0
2019-11-27 00:00:00-05:00,34.12519902563244,34.334908120670754,34.02034447811329,34.17285919189453,7534400,0.0,0.0
2019-11-29 00:00:00-05:00,34.15372752657622,34.306840202481936,33.93362828311763,33.99104690551758,3128900,0.14,0.0
2019-12-02 00:00:00-05:00,33.92406018865668,34.08674080899932,33.311609487729335,33.397735595703125,10174400,0.0,0.0
2019-12-03 00:00:00-05:00,33.110643817525585,33.40730120211072,32.97667069238838,33.254188537597656,7311400,0.0,0.0
2019-12-04 00:00:00-05:00,33.31161280391051,33.723103844027776,33.31161280391051,33.464725494384766,7517900,0.0,0.0
2019-12-05 00:00:00-05:00,33.43601010030835,33.57955482645252,33.27332948447271,33.2924690246582,8119400,0.0,0.0
2019-12-06 00:00:00-05:00,33.617829577433795,33.703955671929954,33.33074381261111,33.35945129394531,6547900,0.0,0.0
2019-12-09 00:00:00-05:00,33.349885974783064,33.41687254416242,33.07237175185182,33.081939697265625,7757000,0.0,0.0
2019-12-10 00:00:00-05:00,33.17763607347317,33.49343305162586,33.168068127390285,33.225486755371094,6290700,0.0,0.0
2019-12-11 00:00:00-05:00,33.20634626959018,33.48386415454031,33.1872067274735,33.416873931884766,7420700,0.0,0.0
2019-12-12 00:00:00-05:00,33.35945432723032,33.93362590908355,33.35945432723032,33.79008483886719,5800300,0.0,0.0
2019-12-13 00:00:00-05:00,33.83793663070013,34.23028811870508,33.742238919909646,33.9527702331543,6952200,0.0,0.0
2019-12-16 00:00:00-05:00,34.038893693648674,34.230285449812655,33.866641478150505,33.87621307373047,7240900,0.0,0.0
2019-12-17 00:00:00-05:00,33.914495950184595,34.40254521807419,33.75181529455134,34.354698181152344,13048600,0.0,0.0
2019-12-18 00:00:00-05:00,34.29727633224723,34.37383085404859,33.80923076059163,34.10588455200195,12129100,0.0,0.0
2019-12-19 00:00:00-05:00,33.99104186943861,34.56521340639284,33.99104186943861,34.4886589050293,7660000,0.0,0.0
2019-12-20 00:00:00-05:00,34.469521541220416,34.7757468669769,34.37382384536287,34.6322021484375,17421600,0.0,0.0
2019-12-23 00:00:00-05:00,34.6609158948705,34.91929421741936,34.61306521808825,34.651344299316406,5397900,0.0,0.0
2019-12-24 00:00:00-05:00,34.651344299316406,34.718330866218615,34.546078651186036,34.651344299316406,2129200,0.0,0.0
2019-12-26 00:00:00-05:00,34.78531119239051,34.9479954331764,34.6321985454415,34.68961715698242,4081900,0.0,0.0
2019-12-27 00:00:00-05:00,34.823593640213346,34.83316523497746,34.44081381100656,34.51736831665039,6606900,0.0,0.0
2019-12-30 00:00:00-05:00,34.61305974590557,34.65133882108196,34.17286133285771,34.25898742675781,6535800,0.0,0.0
2019-12-31 00:00:00-05:00,34.268563007476594,34.56521674837137,34.01018469571749,34.55564880371094,7437700,0.0,0.0
2020-01-02 00:00:00-05:00,34.84273818875659,34.9288643015473,34.58435985038445,34.73747253417969,4979300,0.0,0.0
2020-01-03 00:00:00-05:00,34.37382647902684,34.546078694274264,34.239853345055316,34.412105560302734,3960900,0.0,0.0
2020-01-06 00:00:00-05:00,34.2398567199707,34.278135805019645,33.93363134056808,34.2398567199707,5866000,0.0,0.0
2020-01-07 00:00:00-05:00,34.13459324995208,34.163304390826916,33.82836785091511,34.08674621582031,6867400,0.0,0.0
2020-01-08 00:00:00-05:00,34.17286972227235,34.52694577883906,34.03889657675822,34.067604064941406,6072600,0.0,0.0
2020-01-09 00:00:00-05:00,33.62739704204731,33.924054396751416,33.464716449479376,33.66567611694336,10787300,0.0,0.0
2020-01-10 00:00:00-05:00,33.694386025813714,33.71352556464089,33.292466661924294,33.388160705566406,5664400,0.0,0.0
2020-01-13 00:00:00-05:00,33.34987613557904,33.388155206929284,33.07236199452271,33.235042572021484,7987600,0.0,0.0
2020-01-14 00:00:00-05:00,33.17763174760478,33.84750105139523,33.024519076780734,33.82836151123047,7227300,0.0,0.0
2020-01-15 00:00:00-05:00,33.90492486944283,34.1824427686337,33.5412808515546,33.80923080444336,10966000,0.0,0.0
2020-01-16 00:00:00-05:00,33.86664756063126,34.44082293224562,33.751813946506296,34.37383270263672,6955900,0.0,0.0
2020-01-17 00:00:00-05:00,33.79965581438349,34.35469155704329,33.761376732028836,34.278133392333984,12082300,0.0,0.0
2020-01-21 00:00:00-05:00,34.06760065450301,34.31641102883087,33.943199117833146,34.182437896728516,6925200,0.0,0.0
2020-01-22 00:00:00-05:00,34.268564963184076,34.51737169398819,34.09631274551424,34.34511947631836,8023300,0.0,0.0
2020-01-23 00:00:00-05:00,34.27813485557991,34.431247541040285,34.01975651439783,34.07717514038086,7980200,0.0,0.0
2020-01-24 00:00:00-05:00,34.24942356765497,34.24942356765497,33.589122218844835,33.83793258666992,9243600,0.0,0.0
2020-01-27 00:00:00-05:00,33.2924724559248,34.20158063071514,33.25419337160861,33.9527702331543,10529200,0.0,0.0
2020-01-28 00:00:00-05:00,34.077172682870554,34.88101513619121,33.9623390896802,34.651344299316406,15161800,0.0,0.0
2020-01-29 00:00:00-05:00,33.55085267337073,34.000619162478216,32.87141166553713,33.091514587402344,21462300,0.0,0.0
2020-01-30 00:00:00-05:00,32.8809768201263,33.62740060726851,32.77571117824852,33.550846099853516,12420000,0.0,0.0
2020-01-31 00:00:00-05:00,33.359458496978284,33.52213912698979,32.08670634244163,32.11541748046875,18541300,0.0,0.0
2020-02-03 00:00:00-05:00,32.29723258627827,33.043656349003136,32.25895350857603,32.90968322753906,14939600,0.0,0.0
2020-02-04 00:00:00-05:00,33.58912622427691,37.5604917839211,32.852273929103845,35.7996940612793,46298200,0.0,0.0
2020-02-05 00:00:00-05:00,35.27336758085626,35.83797126806156,35.034128792218326,35.53174591064453,25896300,0.0,0.0
2020-02-06 00:00:00-05:00,36.10591384147694,37.35952627959303,35.91452210008988,36.36429214477539,24981600,0.0,0.0
2020-02-07 00:00:00-05:00,34.28770465645469,35.2829352345878,34.25899351971936,34.64177703857422,18990500,0.0,0.0
2020-02-10 00:00:00-05:00,34.62263705904869,34.670484085675966,33.96233933040634,34.46952438354492,11638100,0.0,0.0
2020-02-11 00:00:00-05:00,34.641773718544655,35.09154011202568,34.50780059493354,34.87144088745117,9380300,0.0,0.0
2020-02-12 00:00:00-05:00,35.062823803284886,35.88580552746017,35.03411632702065,35.550872802734375,11499100,0.0,0.0
2020-02-13 00:00:00-05:00,35.45518018082315,35.66571143806075,35.12024740839373,35.58915328979492,7317900,0.0,0.0
2020-02-14 00:00:00-05:00,35.95280023689719,36.58439041158807,35.70399353495571,36.49826431274414,10998300,0.0,0.0
2020-02-18 00:00:00-05:00,36.63224637961181,36.96718291269123,36.13462920370396,36.23989486694336,15223600,0.0,0.0
2020-02-19 00:00:00-05:00,36.39300163294585,36.412141173188196,35.904956133494984,35.91452407836914,7598300,0.0,0.0
2020-02-20 00:00:00-05:00,35.73270177463948,36.23988678385608,35.61786819057972,36.06763458251953,8940300,0.0,0.0
2020-02-21 00:00:00-05:00,35.732708677889626,37.26383559613295,35.55088849712777,36.55569076538086,14695200,0.0,0.0
2020-02-24 00:00:00-05:00,36.01022303425305,36.2398902241753,35.37863278622563,35.65614700317383,18961600,0.0,0.0
2020-02-25 00:00:00-05:00,35.7039970862042,36.01022243466449,34.823596471510264,34.89058303833008,15856200,0.0,0.0
2020-02-26 00:00:00-05:00,35.22551686133109,35.57958920926743,34.852301323756535,35.110679626464844,11917800,0.0,0.0
2020-02-27 00:00:00-05:00,34.59393245010516,34.88101828423786,33.50300043960976,33.53171157836914,16142600,0.0,0.0
2020-02-28 00:00:00-05:00,32.772244520121134,33.42595928032145,32.40693246771757,33.30098342895508,16824600,0.16,0.0
2020-03-02 00:00:00-05:00,33.28175556917299,34.579573234698564,32.95489819421536,34.5699577331543,13131000,0.0,0.0
2020-03-03 00:00:00-05:00,34.3488573261642,35.973529099294794,34.2815634677484,35.30059051513672,18838700,0.0,0.0
2020-03-04 00:00:00-05:00,35.877391310104805,37.05023325951248,35.7043489350368,37.002166748046875,13445400,0.0,0.0
2020-03-05 00:00:00-05:00,36.031209526109315,36.74260642718086,35.6370582297324,35.7812614440918,11816600,0.0,0.0
2020-03-06 00:00:00-05:00,34.3296226315645,35.36787679712194,34.21426228002682,34.98333740234375,12849800,0.0,0.0
2020-03-09 00:00:00-04:00,32.70495159486845,34.733389775296,32.3396395322147,34.146968841552734,15594000,0.0,0.0
2020-03-10 00:00:00-04:00,35.07946785552621,35.194828186579116,33.647062714933945,34.6468620300293,15419000,0.0,0.0
2020-03-11 00:00:00-04:00,33.791272633919306,34.35846623689748,33.03180932925981,33.483642578125,13056300,0.0,0.0
2020-03-12 00:00:00-04:00,31.47443427233838,33.68552685334159,31.25332171372221,31.75322151184082,17224800,0.0,0.0
2020-03-13 00:00:00-04:00,33.21446002113045,33.464411707090896,31.71476457432437,32.676109313964844,20972000,0.0,0.0
2020-03-16 00:00:00-04:00,29.68632775671,32.06084884375234,29.397925039087607,30.993759155273438,17099700,0.0,0.0
2020-03-17 00:00:00-04:00,31.493653435065852,32.62804057085673,31.070663051321866,31.993553161621094,14020000,0.0,0.0
2020-03-18 00:00:00-04:00,30.39772358359497,31.580175421717634,29.032613885232493,30.090091705322266,20304800,0.0,0.0
2020-03-19 00:00:00-04:00,30.253520499384432,30.272747835646037,28.311605377455116,28.455806732177734,19461400,0.0,0.0
2020-03-20 00:00:00-04:00,28.359669348181235,29.032611388196067,26.158189050846058,26.513887405395508,24947000,0.0,0.0
2020-03-23 00:00:00-04:00,26.196648747196363,26.571572674618054,25.014194950235723,25.32182502746582,18502800,0.0,0.0
2020-03-24 00:00:00-04:00,26.312009644013845,26.802293909382847,25.225688924601446,26.600412368774414,24055000,0.0,0.0
2020-03-25 00:00:00-04:00,26.59079407608136,28.340441124909148,26.07166889506254,27.27334976196289,18485800,0.0,0.0
2020-03-26 00:00:00-04:00,27.37909830228277,29.09990630140927,27.37909830228277,28.994157791137695,14333700,0.0,0.0
2020-03-27 00:00:00-04:00,28.388515764559887,29.676718086663364,28.24431256161018,29.013389587402344,14183000,0.0,0.0
2020-03-30 00:00:00-04:00,29.436380118560912,30.320817454048967,28.85957284174352,29.984346389770508,14952000,0.0,0.0
2020-03-31 00:00:00-04:00,29.83052921649458,29.974730566930127,28.782663258446103,28.89802360534668,15868300,0.0,0.0
2020-04-01 00:00:00-04:00,28.205855918927497,28.600007131018344,27.37909882350784,27.667503356933594,14341500,0.0,0.0
2020-04-02 00:00:00-04:00,27.225286117653994,28.273152160813428,27.20605878040231,28.061656951904297,12007100,0.0,0.0
2020-04-03 00:00:00-04:00,28.023201521038864,28.5231012743713,27.68673046269512,28.273151397705078,10869100,0.0,0.0
2020-04-06 00:00:00-04:00,29.484445372568516,30.10931913184703,29.109521483725345,29.9747314453125,14731900,0.0,0.0
2020-04-07 00:00:00-04:00,30.839947594470836,30.97453530000632,30.340045949404843,30.397727966308594,10602500,0.0,0.0
2020-04-08 00:00:00-04:00,30.61883542676357,31.80129104712312,30.57076708159943,31.733993530273438,12044500,0.0,0.0
2020-04-09 00:00:00-04:00,32.10891834100469,32.781856778826196,32.08007550278416,32.52229690551758,13558300,0.0,0.0
2020-04-13 00:00:00-04:00,32.96452165218589,33.72398509895866,32.647276034961735,33.416351318359375,13792100,0.0,0.0
2020-04-14 00:00:00-04:00,34.079679994698935,34.5891916563997,33.906637606340176,34.35847091674805,14582700,0.0,0.0
2020-04-15 00:00:00-04:00,33.9450844756555,35.00256223478628,33.72397562300958,34.79106521606445,10651500,0.0,0.0
2020-04-16 00:00:00-04:00,35.11793105872669,35.92546099121111,34.88721031643976,35.7812614440918,11205800,0.0,0.0
2020-04-17 00:00:00-04:00,36.0023625005672,36.185016687323746,35.560144784900224,36.0119743347168,15513600,0.0,0.0
2020-04-20 00:00:00-04:00,36.0215897811115,36.83873137043292,35.83893192739454,36.18501663208008,12664000,0.0,0.0
2020-04-21 00:00:00-04:00,36.06004464760557,36.752214131121136,35.86777860639762,36.15618133544922,12259600,0.0,0.0
2020-04-22 00:00:00-04:00,36.675309390256494,36.99255130019113,36.454196836155674,36.77144241333008,9823600,0.0,0.0
2020-04-23 00:00:00-04:00,36.97331896809176,37.33863100745976,36.204243885663814,36.444580078125,15275800,0.0,0.0
2020-04-24 00:00:00-04:00,37.34824603106013,38.001960823760015,36.79066792389821,37.82891845703125,16894800,0.0,0.0
2020-04-27 00:00:00-04:00,38.492253864538945,38.79988396464147,38.03080871438516,38.09810256958008,11090200,0.0,0.0
2020-04-28 00:00:00-04:00,38.0596430898709,38.35766131617431,37.405928292794755,37.569358825683594,16170400,0.0,0.0
2020-04-29 00:00:00-04:00,37.92505658558273,38.213459318690944,37.33863561682685,37.52128982543945,17989600,0.0,0.0
2020-04-30 00:00:00-04:00,36.17540772353117,38.415339316521965,36.09849837527488,38.290367126464844,18279500,0.0,0.0
2020-05-01 00:00:00-04:00,37.28095103129092,37.944281305640246,36.85796062973036,37.732784271240234,13894700,0.0,0.0
2020-05-04 00:00:00-04:00,37.76162452530175,38.328818133353415,37.55013115207608,38.290367126464844,10219900,0.0,0.0
2020-05-05 00:00:00-04:00,38.37688182504105,39.1844115862513,38.23268230850594,38.76142120361328,12414200,0.0,0.0
2020-05-06 00:00:00-04:00,39.06905104412024,39.501656926039935,38.63644516220056,39.367069244384766,11026000,0.0,0.0
2020-05-07 00:00:00-04:00,39.674699051775214,40.001556419884224,39.47281753044769,39.77083206176758,12588900,0.0,0.0
2020-05-08 00:00:00-04:00,40.08808118509357,40.7994743241065,40.08808118509357,40.520687103271484,8946000,0.0,0.0
2020-05-11 00:00:00-04:00,40.26112480781949,40.78986376108468,39.99194574631527,40.501461029052734,13731700,0.0,0.0
2020-05-12 00:00:00-04:00,40.6072082960631,41.20324107944283,40.164986875581754,40.37648391723633,9548400,0.0,0.0
2020-05-13 00:00:00-04:00,40.16497947226277,40.741788479390884,39.463198297409974,39.972713470458984,11041700,0.0,0.0
2020-05-14 00:00:00-04:00,39.71315855378499,40.46300639121458,39.2324861108707,40.414939880371094,11165100,0.0,0.0
2020-05-15 00:00:00-04:00,39.85735178159907,40.828312016351724,39.780446109862524,40.48222732543945,13183200,0.0,0.0
2020-05-18 00:00:00-04:00,40.95328786128666,41.24169424105134,40.69372798708158,40.857154846191406,8880900,0.0,0.0
2020-05-19 00:00:00-04:00,40.81869518080998,41.51086454000433,40.75140134502598,40.761016845703125,13600300,0.0,0.0
2020-05-20 00:00:00-04:00,41.337827131956736,41.66468451643388,40.799472714218076,41.05903625488281,9282500,0.0,0.0
2020-05-21 00:00:00-04:00,41.09749879100957,41.27054118456145,40.60721445410599,40.82832336425781,8281700,0.0,0.0
2020-05-22 00:00:00-04:00,40.61682075585086,41.81850184330207,40.578366080914904,41.77043533325195,9879700,0.0,0.0
