Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-26 00:00:00-04:00,42.289558609877226,42.56834580979341,41.63584386417986,41.68391036987305,9548900,0.0,0.0
2020-05-27 00:00:00-04:00,41.62622934869209,42.472213804440216,41.20323895443774,42.44337463378906,8706500,0.0,0.0
2020-05-28 00:00:00-04:00,42.433761561215526,43.24129139082985,42.30878570250722,42.52028274536133,12476300,0.0,0.0
2020-05-29 00:00:00-04:00,42.74219757989387,44.04472727641158,42.33696857245777,43.938594818115234,18741500,0.16,0.0
2020-06-01 00:00:00-04:00,43.8035100315326,44.353465681555456,43.427221293653396,43.61054229736328,8931500,0.0,0.0
2020-06-02 00:00:00-04:00,43.64914130896315,44.604325991721815,43.552655591149176,44.36311721801758,9959000,0.0,0.0
2020-06-03 00:00:00-04:00,44.720107447443844,45.07709910068492,44.45960519747893,44.816593170166016,7599200,0.0,0.0
2020-06-04 00:00:00-04:00,49.534636925602165,50.05564879180083,47.08395475249348,47.624263763427734,32274600,0.0,0.0
2020-06-05 00:00:00-04:00,47.50848124613154,47.95230450228434,46.54364616029303,47.103248596191406,16332600,0.0,0.0
2020-06-08 00:00:00-04:00,46.60153461686147,47.32516094221818,46.15771135397561,47.00676727294922,12182400,0.0,0.0
2020-06-09 00:00:00-04:00,47.15148584872669,48.24175043920776,46.862036082202145,48.00054168701172,9699800,0.0,0.0
2020-06-10 00:00:00-04:00,48.482962516358654,48.56979782032652,47.34445683347052,47.51812744140625,10545900,0.0,0.0
2020-06-11 00:00:00-04:00,47.69179430587866,48.06807936668583,46.01297978779271,46.254188537597656,10563900,0.0,0.0
2020-06-12 00:00:00-04:00,46.68836846634472,47.11289825286215,45.2025215746411,45.984039306640625,10056500,0.0,0.0
2020-06-15 00:00:00-04:00,45.28936136166899,46.42786715185829,44.99991154801413,46.205955505371094,12464800,0.0,0.0
2020-06-16 00:00:00-04:00,46.784855712422896,47.016414075777895,45.868261629470915,46.42786407470703,9642900,0.0,0.0
2020-06-17 00:00:00-04:00,46.56293536503478,47.37339691024618,46.514694351265156,46.726959228515625,9692100,0.0,0.0
2020-06-18 00:00:00-04:00,46.84273903797637,47.36375082713839,46.48575111453727,46.73660659790039,11344000,0.0,0.0
2020-06-19 00:00:00-04:00,47.016414551886704,47.2286794542398,45.752479230549234,46.591888427734375,36555400,0.0,0.0
2020-06-22 00:00:00-04:00,46.64012524694474,47.58566312960038,46.32172792208897,47.43128967285156,9223500,0.0,0.0
2020-06-23 00:00:00-04:00,47.84617168021955,48.55050084571358,47.37340087240791,48.04878616333008,12289300,0.0,0.0
2020-06-24 00:00:00-04:00,48.04878690273714,48.67593118550587,46.939228753947425,47.05500793457031,13009000,0.0,0.0
2020-06-25 00:00:00-04:00,47.00676887059746,47.797933385432955,46.70766865428494,47.66285705566406,10268700,0.0,0.0
2020-06-26 00:00:00-04:00,49.10045623779297,49.476741327080944,48.31894218482677,49.10045623779297,17762400,0.0,0.0
2020-06-29 00:00:00-04:00,49.27412947915924,49.53463540425773,48.3575353754173,49.50569152832031,8933900,0.0,0.0
2020-06-30 00:00:00-04:00,49.61181585836998,50.89504822482756,49.515333826847666,50.60559844970703,10559900,0.0,0.0
2020-07-01 00:00:00-04:00,50.856455114464744,51.55113753523972,49.51533497034368,51.09766387939453,12879800,0.0,0.0
2020-07-02 00:00:00-04:00,51.7055170274679,52.95015528298817,51.666922737245386,52.44844055175781,8468400,0.0,0.0
2020-07-06 00:00:00-04:00,53.53870158660075,54.96665710008643,53.00803933449979,54.194786071777344,9889300,0.0,0.0
2020-07-07 00:00:00-04:00,53.982514284309126,55.52624867763065,53.963217144323465,54.99559020996094,10641800,0.0,0.0
2020-07-08 00:00:00-04:00,55.33329321768976,56.404260800576665,55.14997586804082,56.220943450927734,11127200,0.0,0.0
2020-07-09 00:00:00-04:00,56.6647642826009,58.401466705074874,56.462149797432254,57.137535095214844,15414600,0.0,0.0
2020-07-10 00:00:00-04:00,57.26295682966873,57.78396862257226,56.07621019953523,57.18577194213867,11750700,0.0,0.0
2020-07-13 00:00:00-04:00,58.169909026337606,58.91283249454435,55.85430331554897,56.24988555908203,13128100,0.0,0.0
2020-07-14 00:00:00-04:00,55.719228007444464,57.205074970975915,55.265754324671576,57.00246047973633,10054000,0.0,0.0
2020-07-15 00:00:00-04:00,56.751602732958006,57.05070295184548,55.22716512315863,56.33672332763672,10724800,0.0,0.0
2020-07-16 00:00:00-04:00,55.8639477579031,56.84807621524053,55.8639477579031,56.58757400512695,7231200,0.0,0.0
2020-07-17 00:00:00-04:00,56.857724625118465,57.031395212783856,55.74816294620658,56.08585739135742,6629600,0.0,0.0
2020-07-20 00:00:00-04:00,56.64546827679432,56.73230358368964,55.73852460076289,56.413909912109375,6417100,0.0,0.0
2020-07-21 00:00:00-04:00,57.00246250861814,57.455932526977456,53.731668253865124,54.60002136230469,18072000,0.0,0.0
2020-07-22 00:00:00-04:00,54.67720793531299,55.41048473391235,54.15619973484455,54.35881423950195,9139800,0.0,0.0
2020-07-23 00:00:00-04:00,54.4552935507452,54.8219319316331,52.930855955354794,53.21065902709961,9819200,0.0,0.0
2020-07-24 00:00:00-04:00,53.08522725248328,53.41327133128809,52.13968930311737,53.18170928955078,6509600,0.0,0.0
2020-07-27 00:00:00-04:00,53.77025391392404,55.36223313038952,53.57728617851104,55.217506408691406,7820700,0.0,0.0
2020-07-28 00:00:00-04:00,55.10173068378418,55.32364230518596,54.13689562696584,54.36845397949219,11066800,0.0,0.0
2020-07-29 00:00:00-04:00,53.24925216048521,54.069364270297335,51.77305551559916,52.61246109008789,14250500,0.0,0.0
2020-07-30 00:00:00-04:00,52.10109393691807,53.008037580450264,51.84058802556703,52.7957763671875,8018300,0.0,0.0
2020-07-31 00:00:00-04:00,53.123817442509605,53.86674084840565,52.41948832068561,53.33607864379883,8945500,0.0,0.0
2020-08-03 00:00:00-04:00,53.731659356294784,54.82192392733927,53.615880187859695,54.58071517944336,8830300,0.0,0.0
2020-08-04 00:00:00-04:00,54.291271624307896,54.78333590682169,53.818500804944286,54.34916305541992,6120700,0.0,0.0
2020-08-05 00:00:00-04:00,54.484239418212084,54.928062682047575,54.01146859852379,54.66755676269531,6973500,0.0,0.0
2020-08-06 00:00:00-04:00,54.02111961797157,54.54212778197952,52.911557765355184,53.14311981201172,8657100,0.0,0.0
2020-08-07 00:00:00-04:00,53.39397665653572,53.95357912239833,52.853667654535656,53.26854705810547,6369300,0.0,0.0
2020-08-10 00:00:00-04:00,53.2781922871679,53.34573044577789,52.12038949869809,52.45808029174805,6268400,0.0,0.0
2020-08-11 00:00:00-04:00,52.30371275776846,53.68342732092289,51.81164844921072,52.38090133666992,9325500,0.0,0.0
2020-08-12 00:00:00-04:00,52.48703346116234,54.22373598939149,52.47738304858355,53.53870391845703,6976200,0.0,0.0
2020-08-13 00:00:00-04:00,53.64482664407722,55.05348859686981,53.64482664407722,54.3009147644043,8205900,0.0,0.0
2020-08-14 00:00:00-04:00,54.54213196172864,55.574505317722505,53.90534088531603,54.31057357788086,6253200,0.0,0.0
2020-08-17 00:00:00-04:00,54.69649909757734,55.54555499445567,54.32021400707266,55.333290100097656,5689900,0.0,0.0
2020-08-18 00:00:00-04:00,55.54555944265928,55.844659664975076,54.93771226594513,55.0245475769043,4807100,0.0,0.0
2020-08-19 00:00:00-04:00,55.14032068128144,56.3270672672116,55.02453783346871,55.680625915527344,7208600,0.0,0.0
2020-08-20 00:00:00-04:00,55.57449764036193,56.018324562440135,55.14997154158456,55.632389068603516,6458400,0.0,0.0
2020-08-21 00:00:00-04:00,55.8253532010027,56.98315592699476,55.487658745621914,56.16304397583008,6784200,0.0,0.0
2020-08-24 00:00:00-04:00,56.40425054558872,56.886668022743365,56.018318772196956,56.71299743652344,6053100,0.0,0.0
2020-08-25 00:00:00-04:00,56.452497866837234,56.81913622100851,55.97973074749476,56.00867462158203,4983200,0.0,0.0
2020-08-26 00:00:00-04:00,55.92184200219829,56.59722731422128,55.36223955318761,56.520042419433594,6498800,0.0,0.0
2020-08-27 00:00:00-04:00,56.84808096084472,56.84808096084472,54.22373205461194,54.329864501953125,8112900,0.0,0.0
2020-08-28 00:00:00-04:00,54.28161471564255,54.28161471564255,52.14933027902264,52.361595153808594,12445500,0.0,0.0
2020-08-31 00:00:00-04:00,52.25515701400143,53.135753030839155,51.83905083876016,53.009952545166016,13417200,0.16,0.0
2020-09-01 00:00:00-04:00,53.174455588555674,53.44540704347564,51.645506798223394,51.91646194458008,10121800,0.0,0.0
2020-09-02 00:00:00-04:00,52.14870635648847,53.44540843973953,51.7809838784641,53.309932708740234,10896300,0.0,0.0
2020-09-03 00:00:00-04:00,52.874468982387405,53.629264401913815,50.890709423736844,51.442291259765625,10157700,0.0,0.0
2020-09-04 00:00:00-04:00,51.1132824048227,51.60680537655352,49.303706788495894,50.84233093261719,9971400,0.0,0.0
2020-09-08 00:00:00-04:00,49.51659903443041,50.95845594889959,49.3230643647296,49.864967346191406,12745100,0.0,0.0
2020-09-09 00:00:00-04:00,50.34880917353056,51.97452542879263,50.039149285998455,51.71324920654297,8912100,0.0,0.0
2020-09-10 00:00:00-04:00,51.98420510307782,52.835767959971335,50.34880987704594,50.62944030761719,7080700,0.0,0.0
2020-09-11 00:00:00-04:00,50.6391142435785,51.3648802354334,50.416542757612014,51.06489562988281,7224600,0.0,0.0
2020-09-14 00:00:00-04:00,51.56809344538133,51.84872384609883,50.522988652958944,50.61008071899414,7417400,0.0,0.0
2020-09-15 00:00:00-04:00,50.97780856971622,51.277793204728184,49.971412076228084,50.10688781738281,7750000,0.0,0.0
2020-09-16 00:00:00-04:00,50.10688893396787,50.56170352492566,48.66503572361979,48.79083251953125,9394000,0.0,0.0
2020-09-17 00:00:00-04:00,47.765084534361904,47.842497661725034,45.90712148896442,47.0683479309082,15676200,0.0,0.0
2020-09-18 00:00:00-04:00,47.416711999384745,47.64895874361391,46.52644081128595,47.03931427001953,10017200,0.0,0.0
2020-09-21 00:00:00-04:00,46.381288676236906,48.61664940761467,46.187750327346876,48.51987838745117,9097400,0.0,0.0
2020-09-22 00:00:00-04:00,49.00372199067064,49.39079868510719,48.21989703702019,49.27467346191406,6906300,0.0,0.0
2020-09-23 00:00:00-04:00,49.49724544437778,49.79722637863268,48.79082991641185,49.04243087768555,6502600,0.0,0.0
2020-09-24 00:00:00-04:00,48.59729676858771,50.484285579581595,48.42311261812103,50.10688781738281,8182500,0.0,0.0
2020-09-25 00:00:00-04:00,50.29075193156971,51.026193266164285,49.526277443686276,50.784271240234375,6852600,0.0,0.0
2020-09-28 00:00:00-04:00,51.48100330621954,52.60352125966736,51.38423228953802,52.293861389160156,6507200,0.0,0.0
2020-09-29 00:00:00-04:00,52.20677776333378,52.545467147903686,50.89072125511226,50.94878387451172,7029100,0.0,0.0
2020-09-30 00:00:00-04:00,51.26811626363015,51.88743607111695,49.84561354294581,50.41654968261719,9083900,0.0,0.0
2020-10-01 00:00:00-04:00,50.67782105250394,51.15198981101518,50.31977751532415,50.6875,6659600,0.0,0.0
2020-10-02 00:00:00-04:00,49.942374902334606,50.735878713502885,49.53594405019866,50.01011276245117,5456700,0.0,0.0
2020-10-05 00:00:00-04:00,50.261718951426396,50.42622784917277,49.49724815234661,50.09721374511719,4954700,0.0,0.0
2020-10-06 00:00:00-04:00,50.232683574070585,50.232683574070585,47.89088040266255,48.05538558959961,8824800,0.0,0.0
2020-10-07 00:00:00-04:00,48.91663147703406,49.458538128218066,48.36504956932759,49.294029235839844,6016400,0.0,0.0
2020-10-08 00:00:00-04:00,49.64239849965211,50.4939650562445,49.332738604788894,50.39719772338867,6746800,0.0,0.0
2020-10-09 00:00:00-04:00,50.73588038999097,54.055050411125826,50.629434123022854,53.65829849243164,12658300,0.0,0.0
2020-10-12 00:00:00-04:00,54.38407249702609,54.38407249702609,52.76803143446997,53.59056854248047,8092000,0.0,0.0
2020-10-13 00:00:00-04:00,53.755068251827346,55.95172047891426,53.60991726509596,55.72915267944336,7445700,0.0,0.0
2020-10-14 00:00:00-04:00,55.92269666417087,56.454924385444336,54.60664024626307,54.63566970825195,7513800,0.0,0.0
2020-10-15 00:00:00-04:00,53.98731057490372,54.29697041761473,53.08736050345093,53.60991287231445,6275700,0.0,0.0
2020-10-16 00:00:00-04:00,53.542176074783214,54.616306599066164,53.406696660902114,54.02602005004883,6165600,0.0,0.0
2020-10-19 00:00:00-04:00,54.606637933904985,55.061452506802915,52.177738817739396,52.564815521240234,6721200,0.0,0.0
2020-10-20 00:00:00-04:00,52.66158117965132,53.348642491126355,52.28418343600888,52.448692321777344,6407500,0.0,0.0
2020-10-21 00:00:00-04:00,52.535779908951845,52.719639291295884,50.929418052958695,51.113277435302734,6557400,0.0,0.0
2020-10-22 00:00:00-04:00,50.8907123098226,51.01651278402351,49.903670102153306,50.600406646728516,5164000,0.0,0.0
2020-10-23 00:00:00-04:00,50.77459671272403,52.206774683827554,50.77459671272403,52.051944732666016,5734700,0.0,0.0
2020-10-26 00:00:00-04:00,51.76164029344803,52.20677595242436,50.59073483718449,51.616485595703125,6597300,0.0,0.0
2020-10-27 00:00:00-04:00,51.664868381462625,52.10032877581754,51.287470603500786,51.819698333740234,4613000,0.0,0.0
2020-10-28 00:00:00-04:00,51.16166214933242,52.35191791432313,50.68749710929962,51.52938461303711,9717200,0.0,0.0
2020-10-29 00:00:00-04:00,47.707022051432965,49.158554184994436,46.478057735378464,47.68766784667969,22526800,0.0,0.0
2020-10-30 00:00:00-04:00,47.194144260499975,47.55218778733412,45.471660799660114,46.090980529785156,12565300,0.0,0.0
2020-11-02 00:00:00-05:00,46.63288681613966,47.74572957444959,45.684552949459565,46.32322692871094,10765800,0.0,0.0
2020-11-03 00:00:00-05:00,46.449027002630366,47.78443756255835,46.071629248863914,47.339298248291016,8909500,0.0,0.0
2020-11-04 00:00:00-05:00,47.871528034989694,48.03603322823309,46.02324404497537,46.27484130859375,16562100,0.0,0.0
2020-11-05 00:00:00-05:00,47.13608276331763,48.33601753731551,46.903839704761175,47.8134651184082,10325200,0.0,0.0
2020-11-06 00:00:00-05:00,48.094092126515825,49.51659091092034,47.46509347886777,49.052101135253906,10244300,0.0,0.0
2020-11-09 00:00:00-05:00,46.44901860754391,47.65862846711537,45.33617606016364,46.7586784362793,19388000,0.0,0.0
2020-11-10 00:00:00-05:00,46.01356085858067,46.10065292093252,43.894325596601064,45.036197662353516,15521800,0.0,0.0
2020-11-11 00:00:00-05:00,45.645843562961694,46.54579374509903,45.29747896564395,46.16839599609375,13142300,0.0,0.0
2020-11-12 00:00:00-05:00,46.574827603251215,46.61353232036008,44.900727693730566,45.08458709716797,10266100,0.0,0.0
2020-11-13 00:00:00-05:00,45.3845730986748,47.1457651349637,45.210388946388015,47.09737777709961,12082200,0.0,0.0
2020-11-16 00:00:00-05:00,46.884487248205495,47.5812201412717,46.458702139259316,46.98125457763672,14933300,0.0,0.0
2020-11-17 00:00:00-05:00,46.80707248594308,47.319949690463105,46.410320511561835,46.768367767333984,9892600,0.0,0.0
2020-11-18 00:00:00-05:00,46.516766975446316,47.86185285259998,46.516766975446316,46.9619026184082,12734100,0.0,0.0
2020-11-19 00:00:00-05:00,47.078020248594584,48.43278116386271,46.99092818542876,48.171504974365234,12012200,0.0,0.0
2020-11-20 00:00:00-05:00,48.19086460773149,48.26828142435381,47.37800649038213,47.407039642333984,10521400,0.0,0.0
2020-11-23 00:00:00-05:00,47.590899216848854,48.71341722187497,47.513482399946426,48.287635803222656,9416200,0.0,0.0
2020-11-24 00:00:00-05:00,48.306983739960735,49.63271897294017,48.21989536274515,48.897274017333984,7221600,0.0,0.0
2020-11-25 00:00:00-05:00,49.11016803949138,49.38111950948393,48.43278567307308,48.819862365722656,4438900,0.0,0.0
2020-11-27 00:00:00-05:00,49.29402228579753,50.25203496967954,49.25531757372769,49.68109893798828,3604000,0.0,0.0
2020-11-30 00:00:00-05:00,49.535494227955226,49.72963761175231,47.91440493465021,48.953067779541016,10743200,0.16,0.0
2020-12-01 00:00:00-05:00,49.021017267696685,49.95290106367504,48.7103893357039,49.04043197631836,7160300,0.0,0.0
2020-12-02 00:00:00-05:00,49.04043268857158,50.030560624795385,48.88511872031943,49.84612274169922,9281900,0.0,0.0
2020-12-03 00:00:00-05:00,49.74905688836917,49.797591813030635,48.642444312987195,48.81717300415039,5354200,0.0,0.0
2020-12-04 00:00:00-05:00,48.56478018282998,49.690807346056644,48.18620262752626,49.47725296020508,4791000,0.0,0.0
2020-12-07 00:00:00-05:00,49.41900985899945,49.51607969976329,48.44829663945283,48.564781188964844,5132200,0.0,0.0
2020-12-08 00:00:00-05:00,48.44829349166645,48.75892140550106,47.8367431662522,48.42887878417969,7091500,0.0,0.0
2020-12-09 00:00:00-05:00,48.49683160553957,48.71038969899375,47.778505896065255,48.0503044128418,6794500,0.0,0.0
2020-12-10 00:00:00-05:00,47.953237321318795,48.380349829737995,47.49700089659157,48.147377014160156,4344000,0.0,0.0
2020-12-11 00:00:00-05:00,47.99206177365083,48.15708495179085,47.24461212637738,47.69114303588867,4549500,0.0,0.0
2020-12-14 00:00:00-05:00,47.78821296136785,49.02101923601702,47.78821296136785,48.118255615234375,9127400,0.0,0.0
2020-12-15 00:00:00-05:00,48.496833750610534,50.57415954180423,48.23474072513602,50.55474853515625,7776100,0.0,0.0
2020-12-16 00:00:00-05:00,50.63239782952972,53.2824442885272,50.63239782952972,52.07876205444336,12846700,0.0,0.0
2020-12-17 00:00:00-05:00,52.059349504508106,52.37968293220142,50.90419843655078,51.496334075927734,6195700,0.0,0.0
2020-12-18 00:00:00-05:00,51.54487201084086,51.70018598247178,50.865375699316346,51.506046295166016,10943100,0.0,0.0
2020-12-21 00:00:00-05:00,51.07893298125644,51.137177112524526,49.67139795091884,50.05968475341797,6082300,0.0,0.0
2020-12-22 00:00:00-05:00,50.19558349121569,50.49650594511095,49.58403678278278,50.108219146728516,6215900,0.0,0.0
2020-12-23 00:00:00-05:00,50.47709171008032,50.47709171008032,49.632572174072266,49.632572174072266,4739400,0.0,0.0
2020-12-24 00:00:00-05:00,49.72963764879032,49.739346854624785,48.47741671049238,48.65214538574219,2718500,0.0,0.0
2020-12-28 00:00:00-05:00,49.02102244361571,49.06955736880599,48.46771614989627,48.768638610839844,6187400,0.0,0.0
2020-12-29 00:00:00-05:00,49.166623079277365,49.613150244563315,48.82687125118661,49.3704719543457,4796700,0.0,0.0
2020-12-30 00:00:00-05:00,49.525789781451905,50.00143719377406,48.99189824185521,49.06955337524414,8618900,0.0,0.0
2020-12-31 00:00:00-05:00,49.12780442229584,49.32194783757945,48.53566867202076,48.77834701538086,3597200,0.0,0.0
2021-01-04 00:00:00-05:00,49.00160556837597,50.38002034135048,48.97248535514363,49.99173355102539,7843500,0.0,0.0
2021-01-05 00:00:00-05:00,49.84612500634311,50.74888864500401,49.56462097189337,50.50621032714844,10002400,0.0,0.0
2021-01-06 00:00:00-05:00,49.99173367593452,52.70002460262688,49.894663829599345,51.66136169433594,9911400,0.0,0.0
2021-01-07 00:00:00-05:00,51.85549995410269,52.64177901840886,51.4575076703624,51.506046295166016,7348800,0.0,0.0
2021-01-08 00:00:00-05:00,51.80696808743493,52.95241008437833,51.67106881711578,52.88446044921875,6298300,0.0,0.0
2021-01-11 00:00:00-05:00,52.59324134874659,52.81650493986511,51.90403586707935,52.350563049316406,6956100,0.0,0.0
2021-01-12 00:00:00-05:00,52.39910250005257,55.04914931464748,52.30203265307674,54.398773193359375,11825900,0.0,0.0
2021-01-13 00:00:00-05:00,54.146387440881085,54.719108443952535,53.738689626649254,54.07843780517578,8185100,0.0,0.0
2021-01-14 00:00:00-05:00,54.19492216054971,54.19492216054971,53.36981368181101,53.65132141113281,6937900,0.0,0.0
2021-01-15 00:00:00-05:00,53.670734539273894,54.078432312093334,52.7194360330515,53.79692459106445,9710600,0.0,0.0
2021-01-19 00:00:00-05:00,53.923120890873875,55.524799252207416,53.81634183972134,55.311241149902344,8942400,0.0,0.0
2021-01-20 00:00:00-05:00,55.621870426540305,55.854843243984924,54.476428455307,54.52496337890625,4798200,0.0,0.0
2021-01-21 00:00:00-05:00,54.65116023948948,54.81618343265084,53.69986161172452,54.748233795166016,5265800,0.0,0.0
2021-01-22 00:00:00-05:00,54.55408894618105,54.91325183525603,54.01048815767985,54.80647277832031,3317000,0.0,0.0
2021-01-25 00:00:00-05:00,55.33065922499745,56.67024464306791,55.15593053120662,55.57333755493164,9818900,0.0,0.0
2021-01-26 00:00:00-05:00,55.41802156509511,57.573006241827265,55.30153700777852,57.437103271484375,8394700,0.0,0.0
2021-01-27 00:00:00-05:00,56.92262482934681,58.77668700311862,56.349903859282364,56.641117095947266,10645100,0.0,0.0
2021-01-28 00:00:00-05:00,56.30137001300471,57.13618402291528,54.30169933119514,54.78705596923828,11679600,0.0,0.0
2021-01-29 00:00:00-05:00,54.57349933265417,55.89366992656904,53.69015043569306,54.855003356933594,10923300,0.0,0.0
2021-02-01 00:00:00-05:00,55.16563361641705,56.98086628605731,54.99090494201563,56.75760269165039,7476200,0.0,0.0
2021-02-02 00:00:00-05:00,56.79642380849876,57.05851679888585,55.42771843846179,55.65098571777344,8580900,0.0,0.0
2021-02-03 00:00:00-05:00,56.39843894255861,57.077938965367906,55.981031944389066,56.3401985168457,10673300,0.0,0.0
2021-02-04 00:00:00-05:00,62.08681605281073,62.950750217650814,58.89316870165694,59.32999038696289,29410700,0.0,0.0
2021-02-05 00:00:00-05:00,59.36882306588628,60.98020693567512,58.47576864061939,60.40748596191406,12711700,0.0,0.0
2021-02-08 00:00:00-05:00,60.766647058095,62.1838874931402,60.72782134293955,61.970333099365234,9787900,0.0,0.0
2021-02-09 00:00:00-05:00,61.999455122069634,62.03828454133617,60.300706910419706,60.40748596191406,5036400,0.0,0.0
2021-02-10 00:00:00-05:00,60.71811759324854,61.368497444994674,59.9512531796141,60.49485397338867,4470900,0.0,0.0
2021-02-11 00:00:00-05:00,60.76664577221191,61.13551783071151,59.8638821861069,60.48514175415039,3660100,0.0,0.0
2021-02-12 00:00:00-05:00,60.23276222757445,61.33937484676144,60.12598316730596,61.16464614868164,5621800,0.0,0.0
2021-02-16 00:00:00-05:00,62.10623609248246,62.1256508027156,60.980208819802336,61.028743743896484,5559800,0.0,0.0
2021-02-17 00:00:00-05:00,60.747239409596574,61.387910032286534,60.23275884834654,61.20347213745117,4178700,0.0,0.0
2021-02-18 00:00:00-05:00,60.863726504435476,61.49468794686742,60.3977845506007,60.96079635620117,5962500,0.0,0.0
2021-02-19 00:00:00-05:00,61.33936850146158,61.504391678344895,60.05802731674416,60.1648063659668,5462500,0.0,0.0
2021-02-22 00:00:00-05:00,60.28128525409216,60.465723122865334,59.174672853360356,59.757102966308594,5252900,0.0,0.0
2021-02-23 00:00:00-05:00,58.90287918621781,59.92212733874168,58.068065214615196,59.572669982910156,5826500,0.0,0.0
2021-02-24 00:00:00-05:00,59.20380196839271,59.26204239272156,57.10706152407994,57.640953063964844,8050000,0.0,0.0
2021-02-25 00:00:00-05:00,57.6603691663264,58.213675428682954,55.1850473891787,55.311241149902344,7868300,0.0,0.0
2021-02-26 00:00:00-05:00,55.83708850271356,56.148700836742044,54.775657829081545,54.941200256347656,9014000,0.18,0.0
2021-03-01 00:00:00-05:00,55.60337788060797,57.16144327907424,55.04831817360104,56.947208404541016,6153700,0.0,0.0
2021-03-02 00:00:00-05:00,57.103011937384764,57.122488171871794,55.39888042424454,55.49626159667969,7646700,0.0,0.0
2021-03-03 00:00:00-05:00,55.24307595326085,55.457310824460954,53.05204965504458,53.16890335083008,11055500,0.0,0.0
2021-03-04 00:00:00-05:00,53.04230807502295,53.451297826608915,51.08498936468541,51.941925048828125,9940400,0.0,0.0
2021-03-05 00:00:00-05:00,52.46777904488365,52.70148644350795,50.15989526651788,52.350921630859375,8395000,0.0,0.0
2021-03-08 00:00:00-05:00,52.45803858138335,53.743440405988146,52.04904878024187,52.0880012512207,7622100,0.0,0.0
2021-03-09 00:00:00-05:00,53.168904703120404,55.47678847053258,52.896244834448765,54.69775390625,8407000,0.0,0.0
2021-03-10 00:00:00-05:00,55.29176273791848,55.29176273791848,53.100736516803494,53.88950729370117,7202600,0.0,0.0
2021-03-11 00:00:00-05:00,54.48352270278513,55.09701112154082,54.00636421826135,54.76592254638672,5888000,0.0,0.0
2021-03-12 00:00:00-05:00,54.22059823799241,54.62958803422558,53.59737356865881,54.33745193481445,5025800,0.0,0.0
2021-03-15 00:00:00-04:00,54.38613562467156,56.19738447373688,54.152428252689276,56.15843200683594,5860100,0.0,0.0
2021-03-16 00:00:00-04:00,55.79813577539086,56.66480780758696,55.5644283833015,55.91498947143555,5873600,0.0,0.0
2021-03-17 00:00:00-04:00,55.24307639788421,58.16444481901851,55.233340137620395,57.45357894897461,6788400,0.0,0.0
2021-03-18 00:00:00-04:00,56.7914014971685,58.54422179726145,56.479789164472514,57.356201171875,6547300,0.0,0.0
2021-03-19 00:00:00-04:00,57.60938427499275,58.456580064631936,56.976419640437776,58.16444396972656,10317900,0.0,0.0
2021-03-22 00:00:00-04:00,58.34945782828598,59.255082248269204,57.99889677207361,58.70976257324219,6583900,0.0,0.0
2021-03-23 00:00:00-04:00,58.81688161261539,59.43036626384808,58.43710062388953,58.72924041748047,5959400,0.0,0.0
2021-03-24 00:00:00-04:00,59.02137469147378,59.30377450212956,56.07079407001367,56.12921905517578,7141900,0.0,0.0
2021-03-25 00:00:00-04:00,56.2168675879712,56.8985209833234,55.486525460389316,56.56743240356445,5705500,0.0,0.0
2021-03-26 00:00:00-04:00,56.62585507375694,59.33298841599131,56.518737645444915,59.23561096191406,7409300,0.0,0.0
2021-03-29 00:00:00-04:00,59.28429753280301,59.57643359912161,57.726232321251096,58.28129196166992,7090300,0.0,0.0
