Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-30 00:00:00-04:00,57.9696810176646,59.04085157215952,57.50226255768401,58.738975524902344,5400600,0.0,0.0
2021-03-31 00:00:00-04:00,59.24535134895669,61.0273841427613,59.15771014829666,59.63486862182617,8516800,0.0,0.0
2021-04-01 00:00:00-04:00,59.79066973669942,61.582442354041945,59.78092976260894,61.455848693847656,5210000,0.0,0.0
2021-04-05 00:00:00-04:00,61.689556599186346,62.303044957278715,60.91052582724224,62.02064514160156,6672800,0.0,0.0
2021-04-06 00:00:00-04:00,61.96221626262828,62.04985745113542,60.608649684904684,60.881309509277344,6396900,0.0,0.0
2021-04-07 00:00:00-04:00,61.04685984558229,61.04685984558229,59.81988676175237,60.1412353515625,5848100,0.0,0.0
2021-04-08 00:00:00-04:00,60.667080657816456,61.007909186647844,60.14123347485046,60.55996322631836,3948400,0.0,0.0
2021-04-09 00:00:00-04:00,60.45284527190412,60.95921247032578,60.22887045008365,60.83262252807617,3801000,0.0,0.0
2021-04-12 00:00:00-04:00,60.83262652623908,61.23188004162352,60.50153797338039,60.9981689453125,5003600,0.0,0.0
2021-04-13 00:00:00-04:00,61.3682164358145,62.40043467170584,61.27083525428952,62.147247314453125,5264900,0.0,0.0
2021-04-14 00:00:00-04:00,62.264096987724145,62.70230298944445,60.71577159145373,61.14424133300781,9522800,0.0,0.0
2021-04-15 00:00:00-04:00,61.67008239965796,62.84836664228288,61.377942617767395,62.6730842590332,4677400,0.0,0.0
2021-04-16 00:00:00-04:00,62.82889217262833,63.28657440376548,62.60492475915095,63.2281494140625,4650500,0.0,0.0
2021-04-19 00:00:00-04:00,62.936013993343636,63.403436231818624,61.933011976605556,62.11803436279297,5285500,0.0,0.0
2021-04-20 00:00:00-04:00,61.96222488758876,62.12776731408333,59.60565244343064,60.17045211791992,5506000,0.0,0.0
2021-04-21 00:00:00-04:00,59.829620828602195,60.248350577786574,59.28430112898485,60.160709381103516,5091900,0.0,0.0
2021-04-22 00:00:00-04:00,60.228875262908005,60.2775677065844,58.9434735017437,59.147972106933594,6849100,0.0,0.0
2021-04-23 00:00:00-04:00,59.284298402128655,59.566694498707676,58.855828698180915,59.31351089477539,5072900,0.0,0.0
2021-04-26 00:00:00-04:00,59.401157963152436,59.99517013713788,59.177186829712554,59.96595764160156,4539300,0.0,0.0
2021-04-27 00:00:00-04:00,60.1022818669572,60.67681775112841,59.77119332837189,60.08280563354492,5577600,0.0,0.0
2021-04-28 00:00:00-04:00,60.452846583767545,61.22213737193585,60.199659264350785,60.686553955078125,7814100,0.0,0.0
2021-04-29 00:00:00-04:00,55.788400489609984,55.83708922091969,53.50973294602228,54.60037612915039,31082000,0.0,0.0
2021-04-30 00:00:00-04:00,54.26928812038567,55.39888378620118,54.20112315290032,54.32771682739258,10069300,0.0,0.0
2021-05-03 00:00:00-04:00,54.6977519166041,57.30750795376867,54.64906318678553,56.625858306884766,12472600,0.0,0.0
2021-05-04 00:00:00-04:00,56.002627459705785,56.810874454872625,55.33071410260135,56.17790985107422,9736900,0.0,0.0
2021-05-05 00:00:00-04:00,55.89551390470861,57.33672179308709,55.88577393032037,56.713497161865234,7002800,0.0,0.0
2021-05-06 00:00:00-04:00,56.62586024999296,57.34646239134387,56.24607922906726,57.278297424316406,7583000,0.0,0.0
2021-05-07 00:00:00-04:00,57.550950069883946,58.43709824474302,56.86930048515515,58.21312713623047,10347500,0.0,0.0
2021-05-10 00:00:00-04:00,57.99889523649367,60.66707598506312,57.70675545865054,59.82961654663086,11628700,0.0,0.0
2021-05-11 00:00:00-04:00,58.46631875233096,59.391419461425244,57.58990677219703,58.84609603881836,11344500,0.0,0.0
2021-05-12 00:00:00-04:00,58.125488130656905,58.84609392338583,56.713496468006284,56.752445220947266,8763100,0.0,0.0
2021-05-13 00:00:00-04:00,57.05432377401327,57.81387835297623,56.53821655648325,57.20039367675781,6389300,0.0,0.0
2021-05-14 00:00:00-04:00,57.882041023769425,59.4498425636367,57.74571110112215,59.26482391357422,6565200,0.0,0.0
2021-05-17 00:00:00-04:00,59.216138474831276,60.18018796121252,58.953214874533124,60.07307052612305,6892500,0.0,0.0
2021-05-18 00:00:00-04:00,60.082805284180964,61.04685468685695,59.099275933494276,59.68355178833008,6110600,0.0,0.0
2021-05-19 00:00:00-04:00,58.81688200910882,58.81688200910882,57.52174030724105,58.222869873046875,8050200,0.0,0.0
2021-05-20 00:00:00-04:00,58.5344794837542,58.69028563398962,57.7943974841022,57.9112548828125,8104600,0.0,0.0
2021-05-21 00:00:00-04:00,58.242347091026254,59.77119619751685,58.154705893819894,59.420631408691406,11192200,0.0,0.0
2021-05-24 00:00:00-04:00,59.63486802684713,60.326257650316016,59.33299195764951,59.371944427490234,5735100,0.0,0.0
2021-05-25 00:00:00-04:00,59.634873344584804,60.219145585448196,59.264832277524754,59.69329833984375,6069900,0.0,0.0
2021-05-26 00:00:00-04:00,59.58616920823598,60.51126983707886,59.58616920823598,59.82961654663086,6710700,0.0,0.0
2021-05-27 00:00:00-04:00,59.59591717703177,60.49180171944975,57.76519190658416,57.95021057128906,19669700,0.0,0.0
2021-05-28 00:00:00-04:00,58.56555472599824,59.99159971577766,58.27253234434218,59.46416091918945,10887300,0.18,0.0
2021-06-01 00:00:00-04:00,60.08927351449061,60.646017131373114,59.31764508899325,59.9427604675293,5640600,0.0,0.0
2021-06-02 00:00:00-04:00,59.96230265440894,62.091604485086194,59.60090848343549,61.935325622558594,10598300,0.0,0.0
2021-06-03 00:00:00-04:00,61.51532048460906,62.77531708128356,61.134391021011076,62.57997131347656,7219200,0.0,0.0
2021-06-04 00:00:00-04:00,62.882755530997564,64.35764057658248,62.6483391339919,63.71299362182617,8978000,0.0,0.0
2021-06-07 00:00:00-04:00,63.79113198982311,64.19160050465447,63.28322851819376,63.92787551879883,6123400,0.0,0.0
2021-06-08 00:00:00-04:00,63.99625794695425,64.40649605420265,63.74230989480604,64.2697525024414,5712300,0.0,0.0
2021-06-09 00:00:00-04:00,64.67997322634942,64.80694723292712,63.8790436381714,64.42601776123047,6124100,0.0,0.0
2021-06-10 00:00:00-04:00,64.77765455291333,65.42230909791502,64.2404424320786,65.1976547241211,5789000,0.0,0.0
2021-06-11 00:00:00-04:00,65.34415500204518,65.85205844703884,65.2757832411429,65.56880187988281,5849500,0.0,0.0
2021-06-14 00:00:00-04:00,65.68603075680028,65.6958002828682,63.6544015486388,64.35765838623047,6944300,0.0,0.0
2021-06-15 00:00:00-04:00,64.4650884060152,64.80694723292712,63.947415403553784,64.42601776123047,5011400,0.0,0.0
2021-06-16 00:00:00-04:00,63.918116269827074,64.80694924742711,63.78137273481168,64.55299377441406,5626000,0.0,0.0
2021-06-17 00:00:00-04:00,64.14275439825185,64.7581076736392,63.73252384930211,63.810665130615234,6398300,0.0,0.0
2021-06-18 00:00:00-04:00,63.33206398601513,63.419974802440755,61.671602518049426,61.78881072998047,11438700,0.0,0.0
2021-06-21 00:00:00-04:00,61.90603018045334,63.45905314943763,61.88649485509716,62.90230941772461,6483600,0.0,0.0
2021-06-22 00:00:00-04:00,62.78509461073093,63.615325407714984,61.935328489278966,63.38090896606445,5311100,0.0,0.0
2021-06-23 00:00:00-04:00,63.50788134950718,64.3967218229713,63.38090733271122,63.781375885009766,4462000,0.0,0.0
2021-06-24 00:00:00-04:00,63.88881637919741,65.19764951155028,63.6250913766127,65.02183532714844,5522300,0.0,0.0
2021-06-25 00:00:00-04:00,65.19765069711204,66.60416419790295,65.19765069711204,66.32090759277344,8999200,0.0,0.0
2021-06-28 00:00:00-04:00,66.67253118872125,67.36601836454925,65.9985756092424,67.2195053100586,5413400,0.0,0.0
2021-06-29 00:00:00-04:00,67.39531618586544,68.99717527876373,67.248803138547,68.85066223144531,6513000,0.0,0.0
2021-06-30 00:00:00-04:00,68.59672563507698,69.01672579949717,68.0692830482262,68.57718658447266,7299800,0.0,0.0
2021-07-01 00:00:00-04:00,68.57717307103606,69.12414714874309,67.42461522732273,68.17671203613281,8519800,0.0,0.0
2021-07-02 00:00:00-04:00,68.36229975005689,68.67485748295009,67.74695380928831,68.45021057128906,4908800,0.0,0.0
2021-07-06 00:00:00-04:00,68.51858125565019,68.51858125565019,67.28788194167012,67.41485595703125,6112100,0.0,0.0
2021-07-07 00:00:00-04:00,67.55161187008508,68.87997672160377,67.38555974317624,68.44044494628906,6019500,0.0,0.0
2021-07-08 00:00:00-04:00,67.06322869141944,67.67857456423435,66.7897341848717,67.05345916748047,5581800,0.0,0.0
2021-07-09 00:00:00-04:00,67.22927387326756,68.3232221003058,66.98508793659461,67.84461975097656,5263600,0.0,0.0
2021-07-12 00:00:00-04:00,68.19625093145194,68.616251058071,67.24880826545336,67.36602020263672,5628800,0.0,0.0
2021-07-13 00:00:00-04:00,67.21949870351851,67.85438357593719,66.90694102890724,67.141357421875,4491800,0.0,0.0
2021-07-14 00:00:00-04:00,68.04974294025946,68.67485841452557,66.37951183383305,66.44788360595703,6484100,0.0,0.0
2021-07-15 00:00:00-04:00,66.4771870691161,67.03393079085289,66.06695642193415,66.55532836914062,4578000,0.0,0.0
2021-07-16 00:00:00-04:00,66.81903756109408,67.19996699349748,66.55531259899155,66.5943832397461,4278900,0.0,0.0
2021-07-19 00:00:00-04:00,66.0376463072416,67.27810760540883,65.71531907749456,66.93624877929688,6464400,0.0,0.0
2021-07-20 00:00:00-04:00,67.10229474238255,67.99113515961744,66.98509025797438,67.95206451416016,6223900,0.0,0.0
2021-07-21 00:00:00-04:00,67.79578174459881,68.44042869209152,67.61996758583483,68.23531341552734,6082500,0.0,0.0
2021-07-22 00:00:00-04:00,68.22555238715239,70.42322591935678,67.99113596360044,70.3841552734375,8802200,0.0,0.0
2021-07-23 00:00:00-04:00,70.44276797612076,72.05438934031397,69.99346670681,71.82974243164062,6700500,0.0,0.0
2021-07-26 00:00:00-04:00,71.19485364398346,72.24973871657262,71.19485364398346,71.5562515258789,7653700,0.0,0.0
2021-07-27 00:00:00-04:00,71.39020099615587,71.5367140570229,69.41718179263304,70.60881042480469,8159400,0.0,0.0
2021-07-28 00:00:00-04:00,70.89206654401771,71.85904081607892,70.54043818109295,71.19485473632812,5141000,0.0,0.0
2021-07-29 00:00:00-04:00,71.4390490189123,72.40602340377208,71.35114564390898,71.70277404785156,4963100,0.0,0.0
2021-07-30 00:00:00-04:00,70.3841414873441,70.3939110099013,66.49670612935154,66.6236801147461,11995300,0.0,0.0
2021-08-02 00:00:00-04:00,67.2097421090172,67.74695420870282,66.00835134348637,67.03392791748047,6785100,0.0,0.0
2021-08-03 00:00:00-04:00,67.15114072962406,67.18044185326453,66.06695444314136,66.42835235595703,5997800,0.0,0.0
2021-08-04 00:00:00-04:00,66.34043018784723,67.10228908006684,66.14508442900842,66.41857147216797,6715600,0.0,0.0
2021-08-05 00:00:00-04:00,66.12555502642735,66.30136921581017,64.05486285365645,65.71532440185547,9926200,0.0,0.0
2021-08-06 00:00:00-04:00,65.69578624655618,65.71531784255403,63.75206083240016,63.96694564819336,8888300,0.0,0.0
2021-08-09 00:00:00-04:00,64.21113732239672,64.77765053248642,63.556720744515886,63.83020782470703,7186400,0.0,0.0
2021-08-10 00:00:00-04:00,63.839973891575056,66.00834626987192,63.830204367250545,65.74462127685547,7358900,0.0,0.0
2021-08-11 00:00:00-04:00,65.65672731823616,66.63347123561077,65.39300228744477,66.43811798095703,10104400,0.0,0.0
2021-08-12 00:00:00-04:00,65.6078868504972,67.43440065059129,64.81672666556263,67.28788757324219,10677700,0.0,0.0
2021-08-13 00:00:00-04:00,67.04369713509253,72.42555782448612,66.99485696190357,72.29857635498047,17907600,0.0,0.0
2021-08-16 00:00:00-04:00,72.0055526905752,74.76973937785384,71.8004373909064,73.49996948242188,12691700,0.0,0.0
2021-08-17 00:00:00-04:00,72.3181160817592,73.00183380101763,70.9702122415222,71.1460189819336,9422600,0.0,0.0
2021-08-18 00:00:00-04:00,71.2827664185919,72.41578536135755,70.67718257465401,71.1362533569336,6536400,0.0,0.0
2021-08-19 00:00:00-04:00,70.67718257465401,71.83951009132241,70.38415645133738,71.1362533569336,5607100,0.0,0.0
2021-08-20 00:00:00-04:00,71.2046217980187,72.12275586770915,71.11671098434628,71.65392303466797,5398700,0.0,0.0
2021-08-23 00:00:00-04:00,71.70276527091839,71.76136751374727,70.11066812240564,71.49764251708984,5044700,0.0,0.0
2021-08-24 00:00:00-04:00,71.81997462803422,72.27904543323525,70.93114159299827,71.1460189819336,6132300,0.0,0.0
2021-08-25 00:00:00-04:00,71.15577865013799,72.75763775789954,71.01903512522883,72.43531799316406,5052500,0.0,0.0
2021-08-26 00:00:00-04:00,72.6111351495373,74.19346288923795,72.04462937287198,73.88090515136719,5539700,0.0,0.0
2021-08-27 00:00:00-04:00,73.54881693499861,74.79904790551821,73.44137451234792,74.63300323486328,5093200,0.0,0.0
2021-08-30 00:00:00-04:00,74.6525346559315,76.01997757117057,74.2716051408815,75.74649047851562,5541700,0.0,0.0
2021-08-31 00:00:00-04:00,75.86396184345067,76.08913885177827,74.96326874874168,75.12969970703125,6806300,0.18,0.0
2021-09-01 00:00:00-04:00,75.44298674342205,75.44298674342205,74.30733182399405,74.55208587646484,5740200,0.0,0.0
2021-09-02 00:00:00-04:00,74.70872551173413,75.59963385903163,74.52271750867611,74.88494873046875,5031000,0.0,0.0
2021-09-03 00:00:00-04:00,74.70872564827272,75.33529543396291,74.38565597108632,74.92411041259766,4436500,0.0,0.0
2021-09-07 00:00:00-04:00,74.80662777778763,74.85557410381925,73.0835572584442,73.14229583740234,6041300,0.0,0.0
2021-09-08 00:00:00-04:00,73.24999358058157,73.41642454602858,72.13391568277062,72.37866973876953,6351300,0.0,0.0
2021-09-09 00:00:00-04:00,72.28076297941472,72.53530179640623,71.40943921753525,71.46817779541016,5164200,0.0,0.0
2021-09-10 00:00:00-04:00,72.42761548149504,72.7115235818895,70.95909130884696,71.03740692138672,5393000,0.0,0.0
2021-09-13 00:00:00-04:00,71.42901904089759,71.5954499975709,70.36189499826219,71.14510345458984,5768600,0.0,0.0
2021-09-14 00:00:00-04:00,71.22342266354465,71.48775372920592,69.5395137436278,69.89196014404297,6576700,0.0,0.0
2021-09-15 00:00:00-04:00,70.44999928413323,73.41641694044543,70.35209916573585,72.4374008178711,10771100,0.0,0.0
2021-09-16 00:00:00-04:00,71.88916003378793,73.53390755242687,71.77167540056341,73.13250732421875,6630300,0.0,0.0
2021-09-17 00:00:00-04:00,73.31851724922693,73.52410973984937,72.18286242446011,72.55488586425781,8874800,0.0,0.0
2021-09-20 00:00:00-04:00,71.15488879099242,71.46817363693026,69.26538746318926,71.34090423583984,9841500,0.0,0.0
2021-09-21 00:00:00-04:00,71.8695831053552,72.47656837135132,70.55769750824258,70.60665130615234,5375100,0.0,0.0
2021-09-22 00:00:00-04:00,71.06678198956271,72.18286732330186,70.8611894849873,71.67377471923828,4028400,0.0,0.0
2021-09-23 00:00:00-04:00,71.94789901354501,72.84859960131116,71.64440637932975,71.96748352050781,4128800,0.0,0.0
2021-09-24 00:00:00-04:00,71.39965070127774,71.85978950351213,71.19405819865612,71.45838928222656,3486600,0.0,0.0
2021-09-27 00:00:00-04:00,71.2038449264795,72.26117664801276,70.89056007022887,72.12411499023438,4268700,0.0,0.0
2021-09-28 00:00:00-04:00,71.30174150116682,72.12411140698036,69.2458092673332,69.76468658447266,5379600,0.0,0.0
2021-09-29 00:00:00-04:00,70.01922516878308,70.32272522583106,68.26679299826935,68.50175476074219,5621400,0.0,0.0
2021-09-30 00:00:00-04:00,68.79546178682422,69.17728495826181,68.15910726279604,68.20805358886719,3927200,0.0,0.0
2021-10-01 00:00:00-04:00,68.23741610752627,68.88357028967484,67.57168489075188,68.4430160522461,4069100,0.0,0.0
2021-10-04 00:00:00-04:00,67.97309593975483,68.11994986550538,66.8472258014019,67.03324127197266,4648400,0.0,0.0
2021-10-05 00:00:00-04:00,67.43462337368268,69.14790147486741,67.22903089785649,68.50175476074219,3932500,0.0,0.0
2021-10-06 00:00:00-04:00,67.85560899317036,70.09755693995338,67.68917803533118,70.038818359375,4867000,0.0,0.0
2021-10-07 00:00:00-04:00,71.43880820442087,73.5926407027982,71.32132357986744,72.6136245727539,7309200,0.0,0.0
2021-10-08 00:00:00-04:00,72.87795829400552,74.35626717477143,72.77026592927426,73.47515869140625,4672600,0.0,0.0
2021-10-11 00:00:00-04:00,73.12271436138215,73.32830684455408,72.6429910980143,72.93669891357422,2817900,0.0,0.0
2021-10-12 00:00:00-04:00,73.63180377278769,74.1213118479712,72.94649545525095,73.10313415527344,3408300,0.0,0.0
2021-10-13 00:00:00-04:00,73.39684657089592,73.74929300457832,72.68216145001189,73.32831573486328,2929400,0.0,0.0
2021-10-14 00:00:00-04:00,73.96466936465768,74.16046959699572,72.66257615863947,73.11292266845703,4770000,0.0,0.0
2021-10-15 00:00:00-04:00,73.66117766150727,73.83740087834846,73.07376942847023,73.32831573486328,4358500,0.0,0.0
2021-10-18 00:00:00-04:00,73.10314059313951,73.47517154339437,72.3395091236917,72.69195556640625,5730000,0.0,0.0
2021-10-19 00:00:00-04:00,72.84859934682542,73.79823879077844,72.81922258648385,73.15209197998047,3425800,0.0,0.0
2021-10-20 00:00:00-04:00,73.38705366535274,75.33529381751468,73.05419174166614,74.37586212158203,5201700,0.0,0.0
2021-10-21 00:00:00-04:00,73.9940394943152,74.669555532076,73.48494693356487,74.6108169555664,3615500,0.0,0.0
2021-10-22 00:00:00-04:00,74.68914542142294,79.48632620710407,74.68914542142294,78.89891052246094,11047500,0.0,0.0
2021-10-25 00:00:00-04:00,78.89891053324419,79.35904933393721,78.22339444669339,78.87933349609375,6299600,0.0,0.0
2021-10-26 00:00:00-04:00,79.27093903525216,79.28073128817786,76.75486782298032,76.85276794433594,6145700,0.0,0.0
2021-10-27 00:00:00-04:00,76.60801143367772,76.85276546381725,75.66815685425789,76.0303955078125,7896500,0.0,0.0
2021-10-28 00:00:00-04:00,72.47657316900953,72.91713497145815,69.06960073710722,70.89057159423828,17831800,0.0,0.0
2021-10-29 00:00:00-04:00,70.55768877337351,75.3646613241465,70.55768877337351,75.11011505126953,16714300,0.0,0.0
2021-11-01 00:00:00-04:00,74.865359771617,75.98143748945476,73.96466678341454,74.69892883300781,7915700,0.0,0.0
2021-11-02 00:00:00-04:00,74.04299338644638,74.7772555450679,72.90733846514823,73.32831573486328,7002300,0.0,0.0
2021-11-03 00:00:00-04:00,73.12271341094552,74.53249148712895,72.31012827185164,73.86676025390625,9462500,0.0,0.0
2021-11-04 00:00:00-04:00,74.072366565217,75.38424463992017,73.37725851568258,74.67935180664062,5958200,0.0,0.0
2021-11-05 00:00:00-04:00,75.04159220394911,75.32550779440643,73.94509138590365,73.9842529296875,4692600,0.0,0.0
2021-11-08 00:00:00-05:00,74.19963611900367,74.92410599045462,71.95768820250083,72.21223449707031,8320500,0.0,0.0
2021-11-09 00:00:00-05:00,72.54509694503328,73.88635179135376,72.2318120683607,72.40803527832031,8317700,0.0,0.0
2021-11-10 00:00:00-05:00,72.31992144730812,73.15208363213509,71.40943618244333,71.69335174560547,6126600,0.0,0.0
2021-11-11 00:00:00-05:00,72.47656420151866,73.37725726455152,71.75209434380095,71.76188659667969,4200800,0.0,0.0
2021-11-12 00:00:00-05:00,71.91852334701034,72.57446235539963,71.00803805577586,72.35908508300781,3793600,0.0,0.0
2021-11-15 00:00:00-05:00,72.90733254059106,74.64018780763108,72.44719376349164,72.65278625488281,5079300,0.0,0.0
2021-11-16 00:00:00-05:00,72.74089911636274,74.97305462616444,72.63320674796879,74.29753112792969,6200400,0.0,0.0
2021-11-17 00:00:00-05:00,74.20942708901792,74.32690424655686,71.4583866309405,71.84020233154297,6393300,0.0,0.0
2021-11-18 00:00:00-05:00,71.95769101565291,73.47516912002989,71.91852947116503,73.15209197998047,9833400,0.0,0.0
2021-11-19 00:00:00-05:00,73.32830335904914,74.80661968031201,72.90732616038355,73.06396484375,5573800,0.0,0.0
2021-11-22 00:00:00-05:00,72.86816132950037,73.61221558244326,71.99683768524197,72.02620697021484,4576600,0.0,0.0
2021-11-23 00:00:00-05:00,71.67376224149584,71.8401931729922,69.54929926143203,70.14649963378906,10521500,0.0,0.0
2021-11-24 00:00:00-05:00,69.85280623553717,71.35069986632115,69.42204417519538,71.13532257080078,4675200,0.0,0.0
2021-11-26 00:00:00-05:00,71.43880307381185,72.05558050249579,70.58705641289615,70.94929504394531,4121900,0.0,0.0
2021-11-29 00:00:00-05:00,71.017827623095,71.13531224211211,68.0709871191241,69.06958770751953,7789500,0.0,0.0
2021-11-30 00:00:00-05:00,69.03032186762576,69.41311417097704,65.65388976790643,66.2133560180664,21869100,0.18,0.0
2021-12-01 00:00:00-05:00,67.37155478798144,67.38137208802571,65.50666466507587,65.57537078857422,11859600,0.0,0.0
2021-12-02 00:00:00-05:00,65.92872528449733,66.69431001941372,65.0551727035382,66.23300170898438,8384900,0.0,0.0
2021-12-03 00:00:00-05:00,66.52744927792695,67.27340685360977,65.08461314027436,65.81094360351562,10336600,0.0,0.0
2021-12-06 00:00:00-05:00,65.8894539035195,65.89927120310325,64.32884024794728,64.84904479980469,6413100,0.0,0.0
2021-12-07 00:00:00-05:00,65.48704000932581,66.39985424912582,65.30054874351961,65.98761749267578,6224500,0.0,0.0
2021-12-08 00:00:00-05:00,66.08577146858106,66.45874653118511,65.05517203545028,65.91891479492188,6751900,0.0,0.0
2021-12-09 00:00:00-05:00,65.75205508475747,66.43912391616648,65.32019116418779,65.3692626953125,4523800,0.0,0.0
2021-12-10 00:00:00-05:00,65.5753690955745,65.90908989281192,64.72145122391339,65.65389251708984,7593700,0.0,0.0
2021-12-13 00:00:00-05:00,65.24166014580338,66.19373610217356,64.9962800534773,65.45759582519531,6043700,0.0,0.0
2021-12-14 00:00:00-05:00,65.02572733852534,65.23184572657453,64.06383403922266,64.63311767578125,9297700,0.0,0.0
2021-12-15 00:00:00-05:00,64.11291827816132,64.54478969120277,63.06269165059815,64.3975601196289,10196400,0.0,0.0
2021-12-16 00:00:00-05:00,64.56441078391185,64.90794142660333,62.768230396948525,62.8565673828125,8521400,0.0,0.0
2021-12-17 00:00:00-05:00,62.47377330573934,63.94605386680905,61.806339151851496,62.84674835205078,19368900,0.0,0.0
2021-12-20 00:00:00-05:00,61.74744798404421,63.95587262001463,61.659110998605385,62.61118698120117,8123700,0.0,0.0
2021-12-21 00:00:00-05:00,63.02342546420096,63.357146302002846,62.13024202901103,62.53266525268555,9835700,0.0,0.0
2021-12-22 00:00:00-05:00,62.57192768756138,63.45529757612592,62.16950445926049,62.75841522216797,5835900,0.0,0.0
2021-12-23 00:00:00-05:00,62.8173043934449,64.2306961385874,62.4934008704487,63.69085693359375,6045400,0.0,0.0
2021-12-27 00:00:00-05:00,64.0049512939298,64.6331238186607,63.769388469257514,64.44664001464844,6050200,0.0,0.0
2021-12-28 00:00:00-05:00,64.60366645341526,65.48703622939564,64.26013584286892,64.8588638305664,5534400,0.0,0.0
2021-12-29 00:00:00-05:00,64.71163744984369,65.51648384321284,64.38773393474969,65.23184204101562,3654500,0.0,0.0
2021-12-30 00:00:00-05:00,65.05516877124148,66.3998543707801,65.01590705792582,65.54592895507812,3673600,0.0,0.0
2021-12-31 00:00:00-05:00,65.50666569118542,65.68333965272089,64.5153355349531,65.27110290527344,5935800,0.0,0.0
2022-01-03 00:00:00-05:00,65.22202128963902,65.87964558535629,64.44662683827494,65.56555938720703,6685500,0.0,0.0
2022-01-04 00:00:00-05:00,65.92871858675876,66.17409866858092,63.249172286768115,63.93623352050781,7527300,0.0,0.0
2022-01-05 00:00:00-05:00,63.67123083436871,65.0453533991232,63.268803877257504,63.298248291015625,7440700,0.0,0.0
2022-01-06 00:00:00-05:00,62.954713307186815,66.24280491187497,62.89582448373275,65.57537078857422,8218400,0.0,0.0
2022-01-07 00:00:00-05:00,65.49685595221607,66.08576666185378,65.0551673036833,65.09442901611328,5000900,0.0,0.0
2022-01-10 00:00:00-05:00,64.50551994321414,65.10424796825274,62.542479202341674,63.37677001953125,6684000,0.0,0.0
2022-01-11 00:00:00-05:00,63.38658155562862,65.2907258089963,62.88600411547481,65.202392578125,3811100,0.0,0.0
2022-01-12 00:00:00-05:00,65.6342735115773,65.75205116998993,62.670077634750236,63.13139343261719,5426000,0.0,0.0
2022-01-13 00:00:00-05:00,63.54362987610057,64.03439008596197,62.002643116672026,62.11061096191406,4416900,0.0,0.0
2022-01-14 00:00:00-05:00,62.00264137913086,62.660261988901894,61.482436769400856,62.277469635009766,6253100,0.0,0.0
2022-01-18 00:00:00-05:00,61.63947775771502,61.63947775771502,60.39294645326216,60.47146987915039,7163600,0.0,0.0
2022-01-19 00:00:00-05:00,60.81500105313954,61.67874002465291,60.77573933984278,61.1389045715332,6721800,0.0,0.0
2022-01-20 00:00:00-05:00,61.68856131274579,62.50322511684741,59.54884634452643,59.58810806274414,5352500,0.0,0.0
2022-01-21 00:00:00-05:00,59.794223291957515,60.20646382294609,58.27286736174005,58.439727783203125,7742200,0.0,0.0
2022-01-24 00:00:00-05:00,57.880258837274525,58.61639913283748,55.82888106387098,58.5575065612793,9318900,0.0,0.0
2022-01-25 00:00:00-05:00,57.360048228726335,57.487646923320895,55.86813683903026,57.104854583740234,7635900,0.0,0.0
2022-01-26 00:00:00-05:00,57.48764367108049,58.39064429405993,56.14296190846624,56.64353561401367,7599800,0.0,0.0
2022-01-27 00:00:00-05:00,56.96744388284571,57.62506074171778,55.357751055072086,55.65220642089844,4947100,0.0,0.0
2022-01-28 00:00:00-05:00,55.691469001159334,56.53557339787199,54.87680527402325,56.4766845703125,5027100,0.0,0.0
2022-01-31 00:00:00-05:00,56.66317252280013,59.274016649938254,56.59446639399675,58.959930419921875,9059300,0.0,0.0
2022-02-01 00:00:00-05:00,58.80288794128052,59.499766537658296,58.469170850251224,59.36235427856445,4080600,0.0,0.0
2022-02-02 00:00:00-05:00,59.352536942848275,59.47031833682904,56.358896870896736,57.45820236206055,8826200,0.0,0.0
