Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-03 00:00:00-05:00,56.92818490376377,57.016521892175675,55.87795834386853,56.13315200805664,6287200,0.0,0.0
2022-02-04 00:00:00-05:00,56.28038178805866,59.15623695679952,56.192044799304725,58.1943473815918,10587000,0.0,0.0
2022-02-07 00:00:00-05:00,58.08637898797318,58.62621447229643,57.458206515727696,57.61524963378906,5718400,0.0,0.0
2022-02-08 00:00:00-05:00,57.36005085845144,58.802887045360244,57.36005085845144,58.62621307373047,3770700,0.0,0.0
2022-02-09 00:00:00-05:00,59.25438554377741,59.539027358598275,58.59676867250491,59.489952087402344,3448800,0.0,0.0
2022-02-10 00:00:00-05:00,58.390651192886835,58.92066937191056,57.39931347601381,57.72321701049805,3976200,0.0,0.0
2022-02-11 00:00:00-05:00,58.21397700272214,58.83233216665858,56.9772591864428,57.30116271972656,5897200,0.0,0.0
2022-02-14 00:00:00-05:00,57.44838521049134,57.55635304867111,56.614094405979806,57.104854583740234,5714500,0.0,0.0
2022-02-15 00:00:00-05:00,57.87044141658721,58.8814099664556,57.54654163419676,58.82251739501953,3803800,0.0,0.0
2022-02-16 00:00:00-05:00,58.586946746134565,58.645839313441854,56.201852061131156,56.58464813232422,5201800,0.0,0.0
2022-02-17 00:00:00-05:00,56.4177924048288,56.633728091977126,54.503826867095334,54.729576110839844,5659300,0.0,0.0
2022-02-18 00:00:00-05:00,54.33696908813183,54.85717369380189,53.2671117191969,54.43511962890625,7219600,0.0,0.0
2022-02-22 00:00:00-05:00,54.10140358744506,55.7012828933762,53.87565434396572,54.13085174560547,6951000,0.0,0.0
2022-02-23 00:00:00-05:00,54.50382360851195,54.85717153210084,53.4634144381702,53.58119583129883,11482500,0.0,0.0
2022-02-24 00:00:00-05:00,49.30176885191862,54.61179402406202,48.61470382852381,54.415489196777344,24110800,0.0,0.0
2022-02-25 00:00:00-05:00,54.346778317911145,54.543083128035036,52.39355500489567,53.591007232666016,8340200,0.0,0.0
2022-02-28 00:00:00-05:00,53.31618488860716,53.973805467331594,52.42300152362546,53.58119583129883,9281300,0.0,0.0
2022-03-01 00:00:00-05:00,53.5517527691774,54.03269565402961,52.94320744356409,53.34563064575195,9298800,0.0,0.0
2022-03-02 00:00:00-05:00,53.34562992265543,54.42530456222914,52.688013080468544,54.071956634521484,8496700,0.0,0.0
2022-03-03 00:00:00-05:00,54.61179321716424,54.61179321716424,52.47207849420247,53.414337158203125,6139200,0.0,0.0
2022-03-04 00:00:00-05:00,53.286742084146205,55.39700864493519,53.090437260206905,54.63142395019531,8300800,0.0,0.0
2022-03-07 00:00:00-05:00,54.47438119488423,55.416639862889696,53.72842735209735,53.83639144897461,9961700,0.0,0.0
2022-03-08 00:00:00-05:00,53.92472748837099,54.89643429686731,52.26595941995136,52.324851989746094,9549000,0.0,0.0
2022-03-09 00:00:00-05:00,53.15274451023471,53.15274451023471,51.84191107570551,52.295284271240234,10250400,0.22,0.0
2022-03-10 00:00:00-05:00,52.25585726159559,54.68040196004882,50.54093310920276,51.605369567871094,18926000,0.0,0.0
2022-03-11 00:00:00-05:00,52.13758917962659,52.13758917962659,49.27938343642642,49.33852005004883,9217700,0.0,0.0
2022-03-14 00:00:00-04:00,49.476500071134836,52.482541608504555,49.289236014105335,51.33926010131836,9205600,0.0,0.0
2022-03-15 00:00:00-04:00,51.75321069855393,53.773668578225845,51.46739311064755,53.162601470947266,8927400,0.0,0.0
2022-03-16 00:00:00-04:00,53.01476488735595,54.108767868970006,52.31499850154259,53.98064041137695,7561500,0.0,0.0
2022-03-17 00:00:00-04:00,53.49769806360749,55.05492840256523,53.28087133063108,54.8676643371582,5974000,0.0,0.0
2022-03-18 00:00:00-04:00,54.30588095400052,55.85325334757664,54.30588095400052,55.212623596191406,10588500,0.0,0.0
2022-03-21 00:00:00-04:00,54.77896378912394,55.43930571475029,54.08905167717445,54.522708892822266,5918500,0.0,0.0
2022-03-22 00:00:00-04:00,54.18761115148011,55.449162201032685,54.15804472366832,54.94651412963867,7120300,0.0,0.0
2022-03-23 00:00:00-04:00,54.62126944735023,55.2520487441154,53.86237021414794,54.798675537109375,5329000,0.0,0.0
2022-03-24 00:00:00-04:00,54.936658362381046,56.56287576152609,54.73954007650082,56.405181884765625,6892900,0.0,0.0
2022-03-25 00:00:00-04:00,56.553024721915385,57.213366693101875,56.12922169932273,56.592445373535156,6240900,0.0,0.0
2022-03-28 00:00:00-04:00,56.592442416905776,57.991978868556984,56.10950656225468,57.93284225463867,7156400,0.0,0.0
2022-03-29 00:00:00-04:00,58.52419595264636,59.51963782900214,58.52419595264636,59.34223175048828,5341100,0.0,0.0
2022-03-30 00:00:00-04:00,58.86915247783489,59.470361572386544,58.26794338328324,58.504486083984375,5943000,0.0,0.0
2022-03-31 00:00:00-04:00,58.30736772241114,58.30736772241114,56.415041157979154,56.434749603271484,9380700,0.0,0.0
2022-04-01 00:00:00-04:00,57.03595543751933,57.48932860742498,56.474170785826836,56.87826156616211,4950100,0.0,0.0
2022-04-04 00:00:00-04:00,57.242933452995416,57.528751018784504,55.67584891347366,55.91238784790039,6651900,0.0,0.0
2022-04-05 00:00:00-04:00,55.86311010683531,56.89797642081185,55.1731979776114,55.5871467590332,5040600,0.0,0.0
2022-04-06 00:00:00-04:00,55.02536175046973,55.340749505982004,52.709228456260604,53.340003967285156,6359400,0.0,0.0
2022-04-07 00:00:00-04:00,53.10346244217025,54.0496256625897,52.7289380908598,53.596256256103516,4998700,0.0,0.0
2022-04-08 00:00:00-04:00,53.7145286176474,54.64097968434299,53.340004246124245,54.23688888549805,3747400,0.0,0.0
2022-04-11 00:00:00-04:00,53.57655097821556,55.41959902785547,53.57655097821556,54.09891128540039,4101900,0.0,0.0
2022-04-12 00:00:00-04:00,54.53256940248394,54.97608086098438,53.34000542466828,53.45827865600586,3987300,0.0,0.0
2022-04-13 00:00:00-04:00,53.310437930508954,54.670549985939836,53.18231047898175,54.325592041015625,3787000,0.0,0.0
2022-04-14 00:00:00-04:00,54.40444572301761,54.67055487241196,53.20202743902511,53.36957931518555,4452200,0.0,0.0
2022-04-18 00:00:00-04:00,53.05418781044562,53.96092669174233,52.89649016877449,53.77366638183594,4115300,0.0,0.0
2022-04-19 00:00:00-04:00,53.37942840144232,54.424152691886015,53.37942840144232,54.37487030029297,4698300,0.0,0.0
2022-04-20 00:00:00-04:00,54.52270917449652,54.56213358331868,53.970778730141845,54.069339752197266,4937900,0.0,0.0
2022-04-21 00:00:00-04:00,54.43400986474459,55.054931187229094,53.763809907714695,53.98064041137695,4408600,0.0,0.0
2022-04-22 00:00:00-04:00,53.81308872672768,54.03977721390738,52.31499868087484,52.4036979675293,4914800,0.0,0.0
2022-04-25 00:00:00-04:00,52.16715499617324,53.10346402245335,51.950324508480136,52.8570671081543,5503600,0.0,0.0
2022-04-26 00:00:00-04:00,52.817644979936425,53.182311376122314,51.72364203166007,52.3347053527832,4951700,0.0,0.0
2022-04-27 00:00:00-04:00,52.2262930446747,53.11331970470233,51.2505595829538,51.309696197509766,4905700,0.0,0.0
2022-04-28 00:00:00-04:00,51.713785326718885,53.271011862522926,51.39839757871507,52.99504852294922,6008500,0.0,0.0
2022-04-29 00:00:00-04:00,50.777478148558465,53.202022959261406,50.777478148558465,51.17171096801758,8341100,0.0,0.0
2022-05-02 00:00:00-04:00,51.220993647354035,52.4529782645429,50.71834181809852,52.38398742675781,6139800,0.0,0.0
2022-05-03 00:00:00-04:00,52.51211188661074,53.46813316661693,52.25586073677048,52.689517974853516,8059000,0.0,0.0
2022-05-04 00:00:00-04:00,52.70923006226314,53.70467575070046,51.56594847376673,53.63568115234375,9500200,0.0,0.0
2022-05-05 00:00:00-04:00,50.471944523358026,51.073153613678315,46.60844259694103,47.347633361816406,19285100,0.0,0.0
2022-05-06 00:00:00-04:00,47.3082094768144,48.92457269905057,46.35218820719379,48.106536865234375,11281200,0.0,0.0
2022-05-09 00:00:00-04:00,47.387058791953905,50.1861242725553,46.982964222457774,48.550048828125,12832100,0.0,0.0
2022-05-10 00:00:00-04:00,49.249817712953245,50.15655657647032,47.68273314690209,47.889705657958984,7614900,0.0,0.0
2022-05-11 00:00:00-04:00,47.61374239043461,48.244517906942946,45.80026090061382,45.90867614746094,7085300,0.0,0.0
2022-05-12 00:00:00-04:00,45.31732200157502,47.13080352023354,44.53870681612671,45.494728088378906,8920400,0.0,0.0
2022-05-13 00:00:00-04:00,45.79040468869696,46.08608025352696,45.06107187943088,45.97766876220703,6455200,0.0,0.0
2022-05-16 00:00:00-04:00,45.81997161723661,45.81997161723661,44.26274132168169,44.440147399902344,6940600,0.0,0.0
2022-05-17 00:00:00-04:00,44.98222332476052,46.440892711695646,44.7456843753758,46.2437744140625,5704500,0.0,0.0
2022-05-18 00:00:00-04:00,45.43559036118126,46.10579028166041,44.006491238709955,44.29230880737305,5883200,0.0,0.0
2022-05-19 00:00:00-04:00,43.97692489624023,44.67669506478222,43.38557374281322,43.976924896240234,7668700,0.0,0.0
2022-05-20 00:00:00-04:00,44.31202025610782,44.666832414981265,42.65623268784414,43.671390533447266,7445800,0.0,0.0
2022-05-23 00:00:00-04:00,44.095192490020686,44.69639778983224,43.36585598508629,44.53870391845703,6122500,0.0,0.0
2022-05-24 00:00:00-04:00,43.760096800516074,44.97236925959425,42.991335813020555,43.54326629638672,8315100,0.0,0.0
2022-05-25 00:00:00-04:00,43.23772976008001,44.47957232196484,43.23772976008001,44.1641845703125,7522100,0.0,0.0
2022-05-26 00:00:00-04:00,45.021643501898616,46.1353585830188,44.834383204604514,45.80025863647461,6299000,0.0,0.0
2022-05-27 00:00:00-04:00,46.53945144443918,48.126248210512166,46.37189958381527,48.116390228271484,8695400,0.0,0.0
2022-05-31 00:00:00-04:00,47.95798097504127,48.809423875104095,46.84912694964542,48.185691833496094,17674900,0.22,0.0
2022-06-01 00:00:00-04:00,48.591617525910564,48.591617525910564,46.34420534351123,46.50261306762695,7174800,0.0,0.0
2022-06-02 00:00:00-04:00,46.393706404957626,47.304549861791024,45.98778638150136,47.29465103149414,5287700,0.0,0.0
2022-06-03 00:00:00-04:00,46.84912886704193,47.07683973481628,46.32440398811573,46.62141799926758,6122200,0.0,0.0
2022-06-06 00:00:00-04:00,47.51245976251103,48.274794274730404,46.99763375788787,47.195640563964844,5350100,0.0,0.0
2022-06-07 00:00:00-04:00,46.433308427790976,47.19564297901989,46.21549639787533,47.037235260009766,5114200,0.0,0.0
2022-06-08 00:00:00-04:00,47.344149794036475,47.660965218178845,46.82932378562068,47.205543518066406,4401800,0.0,0.0
2022-06-09 00:00:00-04:00,46.730322403211886,46.96793209322779,45.967984075663175,46.22539520263672,5139100,0.0,0.0
2022-06-10 00:00:00-04:00,43.90868150035878,45.1264453673741,43.839378356933594,43.839378356933594,8764800,0.0,0.0
2022-06-13 00:00:00-04:00,42.58201340206865,43.53246348144036,42.24539653112693,42.502811431884766,9224400,0.0,0.0
2022-06-14 00:00:00-04:00,42.77012520872066,43.156243783535544,41.789974861566186,42.15629577636719,5288400,0.0,0.0
2022-06-15 00:00:00-04:00,42.54241789608201,43.61166913260932,42.156299289093305,43.07704162597656,8232200,0.0,0.0
2022-06-16 00:00:00-04:00,41.86918523168939,42.077094675433166,40.11679754140982,40.671226501464844,9954900,0.0,0.0
2022-06-17 00:00:00-04:00,41.09694279548267,42.1463963624002,41.01774081921355,41.78997802734375,21193800,0.0,0.0
2022-06-21 00:00:00-04:00,42.275102617414156,43.03744097305343,41.78007800544616,41.86918258666992,7628500,0.0,0.0
2022-06-22 00:00:00-04:00,41.463263188741095,43.225549625687115,41.41376148213641,42.70082473754883,7343000,0.0,0.0
2022-06-23 00:00:00-04:00,41.7503732321751,42.681021903551326,41.63156838486209,42.542415618896484,5244700,0.0,0.0
2022-06-24 00:00:00-04:00,42.91863178687725,45.32445167178679,42.78992810869646,45.215545654296875,20444400,0.0,0.0
2022-06-27 00:00:00-04:00,45.413556218111296,45.48285936069194,43.77997728719016,43.938385009765625,4703400,0.0,0.0
2022-06-28 00:00:00-04:00,42.968138119247925,44.03738932440487,42.176095713368,42.22560119628906,5435600,0.0,0.0
2022-06-29 00:00:00-04:00,42.1562986687083,42.601817807607674,41.87908231190155,42.245399475097656,3517100,0.0,0.0
2022-06-30 00:00:00-04:00,41.99788510294582,41.99788510294582,40.61181849388035,41.255348205566406,6571700,0.0,0.0
2022-07-01 00:00:00-04:00,41.522659801330256,42.611716127388455,41.34445065300688,42.46320724487305,4950800,0.0,0.0
2022-07-05 00:00:00-04:00,41.839478533852024,43.52256296957229,41.473161378551694,43.492862701416016,6413700,0.0,0.0
2022-07-06 00:00:00-04:00,43.95818398374968,44.512609093324656,43.1265425426494,43.284950256347656,6444000,0.0,0.0
2022-07-07 00:00:00-04:00,43.284953496982816,43.63146921640994,42.760224837472784,43.38395690917969,6216100,0.0,0.0
2022-07-08 00:00:00-04:00,42.96813879593947,43.39386027394615,42.32460527521175,42.710723876953125,3716300,0.0,0.0
2022-07-11 00:00:00-04:00,42.59191658010552,42.7305228623399,41.96818453331288,42.40380859375,5986800,0.0,0.0
2022-07-12 00:00:00-04:00,42.63152005857375,43.51266324533292,42.44340829281303,42.77012634277344,4751000,0.0,0.0
2022-07-13 00:00:00-04:00,41.78007690384839,42.72062439713617,41.52266199743887,42.06719207763672,4439900,0.0,0.0
2022-07-14 00:00:00-04:00,41.780077143686874,41.93848486517978,40.80982937745059,41.61176681518555,3624800,0.0,0.0
2022-07-15 00:00:00-04:00,42.56221504250834,43.522560159353866,42.4236049876735,43.17604446411133,6407300,0.0,0.0
2022-07-18 00:00:00-04:00,43.54236478160621,44.28490170580155,42.91863270779546,43.156246185302734,4544300,0.0,0.0
2022-07-19 00:00:00-04:00,43.453261226600006,45.037342301697485,43.453261226600006,44.928436279296875,4290500,0.0,0.0
2022-07-20 00:00:00-04:00,45.13634534476142,46.00758974005133,44.96803500878196,45.73037338256836,4066000,0.0,0.0
2022-07-21 00:00:00-04:00,45.62147087927938,46.20559630632784,45.39375623011435,46.18579864501953,2964100,0.0,0.0
2022-07-22 00:00:00-04:00,46.1263914858883,46.89862863837872,45.8986806275062,46.21549606323242,4908200,0.0,0.0
2022-07-25 00:00:00-04:00,46.2154998001082,46.571918138303815,45.68087229281478,46.09669494628906,4042600,0.0,0.0
2022-07-26 00:00:00-04:00,44.938332776537074,45.33435396893145,44.79972649222044,45.20564651489258,3834200,0.0,0.0
2022-07-27 00:00:00-04:00,45.492761631560434,47.047138578075455,45.373956784691345,46.71052169799805,4123000,0.0,0.0
2022-07-28 00:00:00-04:00,46.898628917821114,47.75997442952582,46.017485745911216,47.73027038574219,4914700,0.0,0.0
2022-07-29 00:00:00-04:00,48.64111989255989,49.235147921881826,47.89858296753842,48.146095275878906,7241400,0.0,0.0
2022-08-01 00:00:00-04:00,47.37385295961334,48.84902793717241,47.175846139957514,48.453006744384766,4805800,0.0,0.0
2022-08-02 00:00:00-04:00,48.20549309460957,48.354001981935156,47.274848227351235,47.948081970214844,5250700,0.0,0.0
2022-08-03 00:00:00-04:00,48.51241163304335,50.31430090584592,48.51241163304335,49.977684020996094,8749800,0.0,0.0
2022-08-04 00:00:00-04:00,49.60146311952183,49.69056769807078,46.19569525104477,47.393653869628906,10604500,0.0,0.0
2022-08-05 00:00:00-04:00,46.85903001706704,47.18574428615289,46.22539536244556,46.80952453613281,5487400,0.0,0.0
2022-08-08 00:00:00-04:00,47.15604334958681,48.512409664348304,46.7303219014137,47.1362419128418,4786100,0.0,0.0
2022-08-09 00:00:00-04:00,47.096640295840196,47.542163192644395,46.552113989407495,47.522361755371094,6075100,0.0,0.0
2022-08-10 00:00:00-04:00,48.373805715248814,48.79952718393958,47.98768712195673,48.01738739013672,4848400,0.0,0.0
2022-08-11 00:00:00-04:00,48.383702997873534,49.027236483931596,47.65106871012596,48.08668899536133,4581900,0.0,0.0
2022-08-12 00:00:00-04:00,48.46291037333083,48.98763525461185,48.19559662907312,48.94803237915039,2885800,0.0,0.0
2022-08-15 00:00:00-04:00,48.680716774881496,48.75002369265997,47.72037163043192,48.195594787597656,3710000,0.0,0.0
2022-08-16 00:00:00-04:00,48.20549364242735,49.670765988623984,48.09659140412061,49.0074348449707,5314600,0.0,0.0
2022-08-17 00:00:00-04:00,48.40350443493941,48.54211071766257,47.759974725619294,48.08668899536133,3832300,0.0,0.0
2022-08-18 00:00:00-04:00,47.90848267871914,48.235200744568324,47.34415490746889,48.05699157714844,3534100,0.0,0.0
2022-08-19 00:00:00-04:00,47.37385307923578,47.601567720543365,46.086789864533,46.60161590576172,4377500,0.0,0.0
2022-08-22 00:00:00-04:00,46.235301312147215,46.235301312147215,44.87893488006613,44.93833541870117,4322500,0.0,0.0
2022-08-23 00:00:00-04:00,44.86902977393155,45.898681855969,44.710622051828715,44.977935791015625,4307200,0.0,0.0
2022-08-24 00:00:00-04:00,44.77992462606811,45.799674088121186,44.72052031475647,45.07693862915039,4212100,0.0,0.0
2022-08-25 00:00:00-04:00,45.274949448492784,46.156092631936424,45.10664289738016,46.12639236450195,3227800,0.0,0.0
2022-08-26 00:00:00-04:00,46.56201023005342,46.740219378863706,44.06708592344714,44.08688735961914,3978200,0.0,0.0
2022-08-29 00:00:00-04:00,43.81957516251609,44.40370433135166,43.463160629220376,44.01758575439453,4539100,0.0,0.0
2022-08-30 00:00:00-04:00,44.42350545594795,44.61161721644224,43.64136947746969,44.007686614990234,4274900,0.0,0.0
2022-08-31 00:00:00-04:00,44.465374539472435,44.584774119613535,43.68929624617308,43.9081916809082,7289300,0.22,0.0
2022-09-01 00:00:00-04:00,43.76889696967074,44.574823278719485,43.410705812083016,44.54497528076172,4660500,0.0,0.0
2022-09-02 00:00:00-04:00,44.96286002493221,45.231503378727766,43.60969898453291,43.88829040527344,4203000,0.0,0.0
2022-09-06 00:00:00-04:00,43.9977387162493,44.06738657237942,42.71422171809685,42.82366943359375,6219900,0.0,0.0
2022-09-07 00:00:00-04:00,42.93311909963331,44.64447137939678,42.873419307870854,44.43552780151367,4814700,0.0,0.0
2022-09-08 00:00:00-04:00,44.137035609049306,44.296231255250966,43.341057378041036,44.027587890625,5945800,0.0,0.0
2022-09-09 00:00:00-04:00,44.156935395987404,44.93301369426185,44.04748767791822,44.873313903808594,4264800,0.0,0.0
2022-09-12 00:00:00-04:00,45.14195497437636,45.61954188717053,44.88326348660079,45.291202545166016,4737500,0.0,0.0
2022-09-13 00:00:00-04:00,43.928089274431024,44.16688083096497,42.395828903832,42.57492446899414,6326400,0.0,0.0
2022-09-14 00:00:00-04:00,42.674420786384594,42.70426878239789,41.66949903352832,42.35602951049805,7176200,0.0,0.0
2022-09-15 00:00:00-04:00,42.276435815129986,43.60970077642218,42.216736024436806,42.445579528808594,6821600,0.0,0.0
2022-09-16 00:00:00-04:00,41.63964708277767,41.928190361547635,40.933216679325724,41.78889465332031,9313600,0.0,0.0
2022-09-19 00:00:00-04:00,41.560053264344,41.65954911939021,40.87352275526857,41.14216232299805,6713000,0.0,0.0
2022-09-20 00:00:00-04:00,40.833720837201575,40.833720837201575,39.51040401773955,39.6994514465332,7587800,0.0,0.0
2022-09-21 00:00:00-04:00,39.838746793688486,40.10739014096812,38.60497776864757,38.73432540893555,6350400,0.0,0.0
2022-09-22 00:00:00-04:00,38.6547291646562,38.73432888752764,37.818951052124646,38.10749435424805,5490500,0.0,0.0
2022-09-23 00:00:00-04:00,37.8388474250519,38.02789485133456,37.31151259494416,37.998043060302734,5161200,0.0,0.0
2022-09-26 00:00:00-04:00,37.96819867583748,38.90347264744682,37.908498883619295,37.938350677490234,5571700,0.0,0.0
2022-09-27 00:00:00-04:00,38.32638648820807,38.39603434194659,37.082669392129894,37.381160736083984,5298000,0.0,0.0
2022-09-28 00:00:00-04:00,37.41100994465437,38.624879084346716,37.36126201830312,38.41593551635742,4452700,0.0,0.0
2022-09-29 00:00:00-04:00,37.769200297105755,37.86869994325023,37.092617885416956,37.50055694580078,4211800,0.0,0.0
2022-09-30 00:00:00-04:00,37.22196746708988,37.76920226506618,36.57523301778468,36.62498474121094,5953300,0.0,0.0
2022-10-03 00:00:00-04:00,36.754329417663946,37.43091187975619,35.99815102824987,37.03292465209961,8930300,0.0,0.0
2022-10-04 00:00:00-04:00,37.9184488629401,38.98307043370264,37.89854893318935,38.47563171386719,8189800,0.0,0.0
2022-10-05 00:00:00-04:00,38.057744298846046,39.291513365754,37.988096442986766,38.923370361328125,7290500,0.0,0.0
2022-10-06 00:00:00-04:00,38.75422646088541,39.43080888204233,38.64477874635658,38.69452667236328,6471800,0.0,0.0
2022-10-07 00:00:00-04:00,38.31643715710713,38.38608881097015,37.23191562586318,37.361263275146484,6731600,0.0,0.0
2022-10-10 00:00:00-04:00,37.71945511836696,37.8985506989446,37.10257244944605,37.3712158203125,5192100,0.0,0.0
2022-10-11 00:00:00-04:00,37.022969899878724,37.61000452572209,36.43593527403536,36.764278411865234,6222400,0.0,0.0
2022-10-12 00:00:00-04:00,36.80407892273331,37.052822348339575,36.425987853065216,36.94337463378906,6324300,0.0,0.0
2022-10-13 00:00:00-04:00,36.027999098319626,38.14729427925717,35.739455795715365,37.769203186035156,7866600,0.0,0.0
2022-10-14 00:00:00-04:00,38.10749251785177,38.26668816039932,36.8239755148302,36.89362716674805,5716900,0.0,0.0
2022-10-17 00:00:00-04:00,37.81894752747229,38.25673837141652,37.60005590102351,37.659751892089844,5976000,0.0,0.0
2022-10-18 00:00:00-04:00,38.79402682761202,39.12236617997216,37.96819682210358,38.306488037109375,5326500,0.0,0.0
2022-10-19 00:00:00-04:00,38.08759202834375,38.4457831676925,37.092618328163205,37.619956970214844,5097700,0.0,0.0
2022-10-20 00:00:00-04:00,37.510511740961405,38.46568564548883,37.29161629785248,37.430912017822266,5105200,0.0,0.0
2022-10-21 00:00:00-04:00,37.2219680770442,38.256741694679846,36.89362871108739,38.216941833496094,4449300,0.0,0.0
2022-10-24 00:00:00-04:00,38.21694089591899,38.62487997423534,37.41101080657634,38.4855842590332,5899100,0.0,0.0
2022-10-25 00:00:00-04:00,38.41593680561749,38.9233717442675,37.948297932069956,38.77412796020508,6544200,0.0,0.0
2022-10-26 00:00:00-04:00,38.79402623641097,40.35613464190522,38.72437458552332,39.37110900878906,5856200,0.0,0.0
2022-10-27 00:00:00-04:00,39.50045638809516,40.42578222662271,39.42085667076988,39.64970016479492,6130400,0.0,0.0
2022-10-28 00:00:00-04:00,38.604979577985105,40.206887874514095,38.286588291218,40.117340087890625,7750500,0.0,0.0
2022-10-31 00:00:00-04:00,40.147186339448446,40.40588162090165,39.22186051641074,39.63975143432617,6860700,0.0,0.0
2022-11-01 00:00:00-04:00,40.31633567468047,40.63472696210842,39.102466519159194,39.60990524291992,4960300,0.0,0.0
2022-11-02 00:00:00-04:00,39.71934990414878,39.79894962525061,37.818950211364005,37.86870193481445,8531900,0.0,0.0
2022-11-03 00:00:00-04:00,39.70939939202696,40.72427300045205,38.21693887296477,38.6248779296875,14052700,0.0,0.0
2022-11-04 00:00:00-04:00,39.27161243246219,40.57502552639391,38.833821583365896,39.868595123291016,7329900,0.0,0.0
2022-11-07 00:00:00-05:00,40.16708642542301,40.45562970373948,39.17211274476486,40.376033782958984,5258300,0.0,0.0
2022-11-08 00:00:00-05:00,40.37603366173663,42.0276898148494,40.017842530491365,41.39090347290039,7889100,0.0,0.0
2022-11-09 00:00:00-05:00,41.14216336904869,41.251611089696404,40.28648912553424,40.366085052490234,5208100,0.0,0.0
2022-11-10 00:00:00-05:00,42.27643657234094,44.57482352010241,42.047589268346684,44.43552780151367,9206000,0.0,0.0
2022-11-11 00:00:00-05:00,44.773817396644134,46.753816769326086,44.515125899493874,46.27622604370117,7298800,0.0,0.0
2022-11-14 00:00:00-05:00,46.10708401392317,46.654318820726,45.619545203356935,45.67924499511719,6188100,0.0,0.0
2022-11-15 00:00:00-05:00,46.83341263019373,46.893112419697346,45.7986390519388,46.78366470336914,5466800,0.0,0.0
2022-11-16 00:00:00-05:00,46.04738271075665,46.22647828463532,45.0822607798811,45.261356353759766,5263300,0.0,0.0
2022-11-17 00:00:00-05:00,44.43552501964328,45.42055064667649,44.345977235367535,45.241455078125,3617200,0.0,0.0
2022-11-18 00:00:00-05:00,45.88818839075123,45.91804018427464,45.02256228904549,45.450401306152344,3792000,0.0,0.0
2022-11-21 00:00:00-05:00,45.13200721737896,45.37079877765355,44.31612909464786,44.50517272949219,4096100,0.0,0.0
2022-11-22 00:00:00-05:00,44.65442048620745,44.93301190618917,44.186781635075185,44.90316390991211,3817000,0.0,0.0
2022-11-23 00:00:00-05:00,45.1220584470104,45.54989746697081,44.8832668703724,45.002662658691406,4981600,0.0,0.0
2022-11-25 00:00:00-05:00,44.4454746934533,44.98276141853308,44.33603077140244,44.81361770629883,2329800,0.0,0.0
2022-11-28 00:00:00-05:00,44.77381591216611,45.1618550427878,44.02758564696334,44.10718536376953,5878400,0.0,0.0
2022-11-29 00:00:00-05:00,44.37582543311022,44.435525221406266,43.40075166408216,43.54999923706055,4421400,0.0,0.0
2022-11-30 00:00:00-05:00,43.84000015258789,45.630001068115234,43.529998779296875,45.439998626708984,8878500,0.22,0.0
2022-12-01 00:00:00-05:00,45.36000061035156,46.09000015258789,45.04999923706055,45.15999984741211,4785600,0.0,0.0
2022-12-02 00:00:00-05:00,44.810001373291016,45.45000076293945,44.380001068115234,45.20000076293945,4338000,0.0,0.0
2022-12-05 00:00:00-05:00,44.849998474121094,44.91999816894531,43.81999969482422,43.939998626708984,4641100,0.0,0.0
2022-12-06 00:00:00-05:00,43.72999954223633,43.81999969482422,42.7400016784668,43.349998474121094,8691500,0.0,0.0
2022-12-07 00:00:00-05:00,43.099998474121094,43.91999816894531,42.959999084472656,43.15999984741211,5533200,0.0,0.0
2022-12-08 00:00:00-05:00,43.5,44.15999984741211,43.2599983215332,43.880001068115234,3855000,0.0,0.0
2022-12-09 00:00:00-05:00,43.529998779296875,44.04999923706055,43.310001373291016,43.63999938964844,4083600,0.0,0.0
