Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-19 00:00:00-04:00,38.586591014545924,44.37457966672781,38.586591014545924,43.65108108520508,7000,0.0,0
2020-03-20 00:00:00-04:00,43.419557137352726,44.38422185089439,43.409912109375,43.409912109375,3600,0.0,0
2020-03-23 00:00:00-04:00,40.51591129302978,40.51591129302978,38.56728845115758,38.58658218383789,11900,0.0,0
2020-03-24 00:00:00-04:00,38.58658218383789,38.58658218383789,37.62191762924194,38.58658218383789,77800,0.0,0
2020-03-25 00:00:00-04:00,38.58658809686038,43.21697793250287,36.657258692017365,39.56089782714844,7000,0.0,0
2020-03-26 00:00:00-04:00,43.409912109375,45.82157389322917,42.686413574218754,43.409912109375,29100,0.0,0
2020-03-27 00:00:00-04:00,43.40990753649578,45.8215690663011,43.40026250953408,43.63660430908203,263200,0.0,0
2020-03-30 00:00:00-04:00,42.686412448883054,48.23323440551757,42.686412448883054,48.23323440551758,118100,0.0,0
2020-03-31 00:00:00-04:00,44.856907997131344,48.23323440551757,43.19768355601234,48.23323440551758,210300,0.0,0
2020-04-01 00:00:00-04:00,44.36493177139841,46.78623858194553,42.44524737331141,45.049842834472656,1206100,0.0,0
2020-04-02 00:00:00-04:00,43.433062644695546,46.94058509498856,41.67351661067004,42.445247650146484,9264200,0.0,0
2020-04-03 00:00:00-04:00,42.204084753190216,47.5579736258998,40.32298766821005,45.6479377746582,22551600,0.0,0
2020-04-06 00:00:00-04:00,45.33924210084037,46.159205645596145,43.12051396805662,44.31669616699219,10294200,0.0,0
2020-04-07 00:00:00-04:00,43.55461981011142,45.32960329600517,41.41306264780907,42.71535873413086,12146500,0.0,0
2020-04-08 00:00:00-04:00,40.71849569696302,43.60284474030021,39.80206350513927,42.532066345214844,22265800,0.0,0
2020-04-09 00:00:00-04:00,42.49347831687509,48.47440005461988,42.44524581897064,47.403621673583984,17355600,0.0,0
2020-04-13 00:00:00-04:00,46.834470838056205,46.95022957264471,44.104471627929065,44.374576568603516,8545100,0.0,0
2020-04-14 00:00:00-04:00,44.2877606869931,44.663979369071726,42.41631230541299,44.26846694946289,10152100,0.0,0
2020-04-15 00:00:00-04:00,42.62852734518981,43.26520583393326,41.28764414010159,42.975807189941406,7935500,0.0,0
2020-04-16 00:00:00-04:00,42.52242605753064,44.76720071839889,42.01115121231187,44.00800704956055,8740200,0.0,0
2020-04-17 00:00:00-04:00,45.339246926709706,46.844125383510715,44.297407145869556,44.519283294677734,7878100,0.0,0
2020-04-20 00:00:00-04:00,43.40991414535821,45.319949926165485,43.31344914144124,43.7861328125,5407500,0.0,0
2020-04-21 00:00:00-04:00,42.92758587016234,45.5321817038834,42.92758587016234,44.27811813354492,6939700,0.0,0
2020-04-22 00:00:00-04:00,45.63829278223527,47.79913986257396,44.37458057585309,45.38747787475586,6801900,0.0,0
2020-04-23 00:00:00-04:00,45.76369061420981,46.34249162407834,44.837613414304556,45.792633056640625,5174800,0.0,0
2020-04-24 00:00:00-04:00,46.32320513817059,46.786243810583734,44.67362917771673,46.159210205078125,6446900,0.0,0
2020-04-27 00:00:00-04:00,46.38107988742795,46.882702286029435,45.9276863072609,46.51613235473633,5541100,0.0,0
2020-04-28 00:00:00-04:00,47.33609667970968,49.14966735164198,46.93093927082155,48.098182678222656,5368200,0.0,0
2020-04-29 00:00:00-04:00,48.97603193942728,49.90210925672154,47.953485934974786,49.34260559082031,4343900,0.0,0
2020-04-30 00:00:00-04:00,49.16896519615471,49.77670136027312,48.71557157030728,49.111083984375,6123800,0.0,0
2020-05-01 00:00:00-04:00,48.551582235134376,48.74451225552164,46.602958854008094,47.953487396240234,3089700,0.0,0
2020-05-04 00:00:00-04:00,47.12387007309177,47.91489484864714,45.83121920183479,47.779842376708984,5676600,0.0,0
2020-05-05 00:00:00-04:00,47.7798439127234,48.850622374518835,46.265320548893236,46.39072799682617,4103600,0.0,0
2020-05-06 00:00:00-04:00,46.89235738859883,47.26857607880875,46.19779754211636,46.60295867919922,2931800,0.0,0
2020-05-07 00:00:00-04:00,47.287866824254955,51.40698577775666,47.25892805911759,49.97928237915039,4803200,0.0,0
2020-05-08 00:00:00-04:00,50.278325067523056,52.25588704260687,50.268680039309736,51.07899856567383,4289400,0.0,0
2020-05-11 00:00:00-04:00,50.16256735819373,50.54843473291067,49.255783811484136,49.97928237915039,3150600,0.0,0
2020-05-12 00:00:00-04:00,50.34585430597918,50.44232299338277,47.934192319451846,47.963134765625,3059800,0.0,0
2020-05-13 00:00:00-04:00,47.26857099269645,48.52263438509334,46.19296821727638,46.50648498535156,4567000,0.0,0
2020-05-14 00:00:00-04:00,45.927686843762785,46.6897728380809,45.56111322828383,46.30390548706055,4849900,0.0,0
2020-05-15 00:00:00-04:00,45.647933230469164,47.4807976292531,45.53217449704292,47.16245651245117,2981400,0.0,0
2020-05-18 00:00:00-04:00,48.34899340213019,50.49055019901618,48.34899340213019,50.28797149658203,4452600,0.0,0
2020-05-19 00:00:00-04:00,49.85387666772159,51.057779386084974,49.2509611736556,50.46161651611328,2050300,0.0,0
2020-05-20 00:00:00-04:00,50.69314050580273,52.76717154331805,50.620789901255996,51.300880432128906,4755100,0.0,0
2020-05-21 00:00:00-04:00,50.700524334364054,51.85280763512839,50.22605256711061,50.3809814453125,3813100,0.2,0
2020-05-22 00:00:00-04:00,50.79734711908331,51.049108823168275,49.30615454502735,50.07111740112305,2134300,0.0,0
2020-05-26 00:00:00-04:00,51.349286114241266,52.27886304568978,49.09313417115917,49.2771110534668,6247000,0.0,0
2020-05-27 00:00:00-04:00,49.95492388985761,50.98132993306909,49.160912991941466,50.719886779785156,5202300,0.0,0
2020-05-28 00:00:00-04:00,51.19435952859366,51.27182581542366,49.31584639851637,49.34489440917969,4260700,0.0,0
2020-05-29 00:00:00-04:00,48.84136737342938,51.19435192644224,48.58960936620862,50.981327056884766,7522700,0.0,0
2020-06-01 00:00:00-04:00,50.787664686795665,52.71459209885358,50.45844040668289,52.366004943847656,3073300,0.0,0
2020-06-02 00:00:00-04:00,52.4434735528172,53.01477446650949,51.60104803391355,52.43379211425781,2638100,0.0,0
2020-06-03 00:00:00-04:00,53.25684327928342,53.818462672341184,52.82110473187571,53.71194839477539,4134500,0.0,0
2020-06-04 00:00:00-04:00,53.547339818261044,54.86423703056214,52.95667236034992,53.64417266845703,3281300,0.0,0
2020-06-05 00:00:00-04:00,55.997158518327645,56.84829768032827,54.22515610819855,56.71370315551758,4615100,0.0,0
2020-06-08 00:00:00-04:00,56.820214923603956,59.37654300707154,56.510357197959124,59.318443298339844,5966500,0.0,0
2020-06-09 00:00:00-04:00,58.485702810064545,59.512105138295375,57.362467634211164,58.727779388427734,4610200,0.0,0
2020-06-10 00:00:00-04:00,58.689044351136914,59.02795007236561,57.14943721479236,57.15911865234375,2658300,0.0,0
2020-06-11 00:00:00-04:00,54.225155164930555,56.22954899784488,53.93950656699431,54.46723175048828,3293900,0.0,0
2020-06-12 00:00:00-04:00,55.90032573173457,57.11070868199851,53.35367897011645,54.26388931274414,4313000,0.0,0
2020-06-15 00:00:00-04:00,52.782376274647454,55.96810497790261,52.12393137039035,55.84222412109375,4464300,0.0,0
2020-06-16 00:00:00-04:00,57.614224502028684,57.90471565151513,55.55657362695624,56.016517639160156,3510300,0.0,0
2020-06-17 00:00:00-04:00,56.277963896743586,56.34574504558217,54.6705755072368,54.94170379638672,2441500,0.0,0
2020-06-18 00:00:00-04:00,54.65120229178739,55.851903642265015,54.45754400082224,55.66792678833008,2137500,0.0,0
2020-06-19 00:00:00-04:00,57.091341945820126,57.091341945820126,54.17674143531482,55.19346237182617,7096100,0.0,0
2020-06-22 00:00:00-04:00,55.077268579914325,56.33606615003961,54.8448734206963,55.251564025878906,2027000,0.0,0
2020-06-23 00:00:00-04:00,55.86159372278605,56.0358891666596,54.79645818248828,54.99980163574219,2386900,0.0,0
2020-06-24 00:00:00-04:00,54.37040302968927,55.16441394118082,53.49892583717631,53.77973556518555,3022000,0.0,0
2020-06-25 00:00:00-04:00,53.30526187361751,54.70930676837926,53.024452155906076,54.41881561279297,2942900,0.0,0
2020-06-26 00:00:00-04:00,54.44786975023628,54.68994635611167,52.716539608487174,54.02181625366211,6634300,0.0,0
2020-06-29 00:00:00-04:00,54.11863957292018,54.99979817537724,53.5763903983592,54.7770881652832,2257300,0.0,0
2020-06-30 00:00:00-04:00,54.19611117236186,55.29029476062398,53.75068741464717,55.05790328979492,2518100,0.0,0
2020-07-01 00:00:00-04:00,55.19346574760135,55.19346574760135,53.98308272682062,54.01213073730469,2400200,0.0,0
2020-07-02 00:00:00-04:00,54.64152747545797,55.42585694656343,54.00244543397056,54.70930862426758,3162900,0.0,0
2020-07-06 00:00:00-04:00,55.56142306831897,55.75508508987373,54.641531236280734,55.05790328979492,1999100,0.0,0
2020-07-07 00:00:00-04:00,54.6415299521903,55.493640610728924,54.34135364114485,55.019168853759766,2537900,0.0,0
2020-07-08 00:00:00-04:00,55.222511607140376,55.33871103214231,54.48660038443998,55.115997314453125,6694900,0.0,0
2020-07-09 00:00:00-04:00,55.05789860241534,56.1036675197057,54.292935713987205,54.331668853759766,2424200,0.0,0
2020-07-10 00:00:00-04:00,54.44786539428248,55.49363802102196,54.26388851830227,55.174095153808594,2137300,0.0,0
2020-07-13 00:00:00-04:00,54.76740542322019,56.10366545196486,54.67541514309962,55.086944580078125,2882500,0.0,0
2020-07-14 00:00:00-04:00,54.43818856311292,55.62920502627418,54.25420797776714,55.55173873901367,2755100,0.0,0
2020-07-15 00:00:00-04:00,56.171453833781115,57.13007881544606,56.02621008696851,56.35543441772461,2358400,0.0,0
2020-07-16 00:00:00-04:00,56.16176854389629,56.70402143201757,55.83060868681945,56.47162628173828,2628800,0.0,0
2020-07-17 00:00:00-04:00,56.86862754922149,57.15911869532099,56.30701182593519,56.694332122802734,2983100,0.0,0
2020-07-20 00:00:00-04:00,56.56845165585097,57.759471642397614,56.15208334968506,56.704017639160156,2407800,0.0,0
2020-07-21 00:00:00-04:00,56.52972975405784,57.07197898446298,56.25860144505942,56.587825775146484,2314000,0.0,0
2020-07-22 00:00:00-04:00,56.123032857187226,57.06229116017118,55.851908272323996,56.62655258178711,2034300,0.0,0
2020-07-23 00:00:00-04:00,56.645926086205314,57.58324526133898,56.49099720534531,57.18817901611328,2566500,0.0,0
2020-07-24 00:00:00-04:00,57.30436814151088,57.318892145260115,55.80349408876421,56.28764724731445,3142100,0.0,0
2020-07-27 00:00:00-04:00,56.02620624531487,56.58782200998012,55.77444452469601,56.47162628173828,2670300,0.0,0
2020-07-28 00:00:00-04:00,57.92408679198632,59.87038466535734,57.807891061780715,58.3695068359375,4473600,0.0,0
2020-07-29 00:00:00-04:00,59.02794960667073,62.320192417469976,59.02794960667073,62.2620964050293,4885400,0.0,0
2020-07-30 00:00:00-04:00,61.42935406281582,62.475123009381136,61.148548026092776,61.38093948364258,2307000,0.0,0
2020-07-31 00:00:00-04:00,61.42935261776723,61.42935261776723,60.20928825984224,60.75154113769531,3156100,0.0,0
2020-08-03 00:00:00-04:00,61.02266147496057,61.79730575088517,60.75153690183578,61.20663833618164,3200500,0.0,0
2020-08-04 00:00:00-04:00,60.596615747596495,60.906473497344734,60.00594825782774,60.62566375732422,1739400,0.0,0
2020-08-05 00:00:00-04:00,60.75154073438191,61.63269934642116,60.36421672508741,61.09044647216797,2645000,0.0,0
2020-08-06 00:00:00-04:00,60.89678157301139,61.506815565826024,60.87257613220319,61.468082427978516,1557400,0.0,0
2020-08-07 00:00:00-04:00,61.15822759173487,62.426710212488075,61.15822759173487,62.368614196777344,1169100,0.0,0
2020-08-10 00:00:00-04:00,62.25242081969384,63.23041237542616,62.25242081969384,63.14326095581055,1572700,0.0,0
2020-08-11 00:00:00-04:00,63.4434299887048,63.8598020225002,62.29115043420368,62.32988357543945,2787700,0.0,0
2020-08-12 00:00:00-04:00,62.910867394530534,63.39502058994777,62.184637601404674,62.84308624267578,1496600,0.0,0
2020-08-13 00:00:00-04:00,62.9011765579471,62.9011765579471,61.806993095062346,61.97160339355469,1436200,0.0,0
2020-08-14 00:00:00-04:00,61.690795876753846,62.46544390180459,61.5842815886196,62.03938674926758,1633900,0.0,0
2020-08-17 00:00:00-04:00,62.41702209888937,62.484803243177524,61.6907923868346,61.93286895751953,1785500,0.0,0
2020-08-18 00:00:00-04:00,61.82636147712432,62.35893294625729,61.366417419741204,61.43904113769531,1680200,0.0,0
2020-08-19 00:00:00-04:00,61.468087549420694,61.574601840478316,60.60629547638449,60.92583465576172,1549000,0.0,0
2020-08-20 00:00:00-04:00,60.3818478493306,61.440667404203055,60.04186144869103,61.168678283691406,1291500,0.2,0
2020-08-21 00:00:00-04:00,61.22696814789957,61.91666076624485,60.79955608341641,61.80980682373047,2649500,0.0,0
2020-08-24 00:00:00-04:00,61.79038151672671,62.39264854840612,61.23668715625417,61.974945068359375,3199900,0.0,0
2020-08-25 00:00:00-04:00,62.56749387286212,62.95604556117992,62.07693513796604,62.450923919677734,1604100,0.0,0
2020-08-26 00:00:00-04:00,62.44120835735484,62.936621398048906,61.924428975668334,62.34407043457031,1161900,0.0,0
2020-08-27 00:00:00-04:00,62.6257758320736,63.04832987389427,61.36296059771849,61.42124557495117,1341700,0.0,0
2020-08-28 00:00:00-04:00,61.46010070959809,61.80980315321501,60.85783744868791,61.77094650268555,1129900,0.0,0
2020-08-31 00:00:00-04:00,61.790377839757625,62.01379803283087,61.04240395569102,61.10068893432617,1736400,0.0,0
2020-09-01 00:00:00-04:00,60.73156452645798,62.44121665134657,60.54214295796555,62.21780014038086,2334100,0.0,0
2020-09-02 00:00:00-04:00,61.90694858025374,63.68459794341627,61.82923897534657,63.470890045166016,1827200,0.0,0
2020-09-03 00:00:00-04:00,63.024041705582476,63.577736003664135,59.313320530242244,60.080718994140625,3096800,0.0,0
2020-09-04 00:00:00-04:00,60.712128243058686,60.809266166017885,58.70134285209452,59.731021881103516,2697000,0.0,0
2020-09-08 00:00:00-04:00,59.67274061686417,59.98358643636374,58.73048714212045,58.895626068115234,2137900,0.0,0
2020-09-09 00:00:00-04:00,59.284182822351866,60.74127402360049,59.25504218411075,60.30414962768555,1888500,0.0,0
2020-09-10 00:00:00-04:00,60.207005983509745,60.207005983509745,58.021369254510034,58.18650817871094,3828900,0.0,0
2020-09-11 00:00:00-04:00,58.536205839858745,58.973333918538174,58.06508282205496,58.419639587402344,2273400,0.0,0
2020-09-14 00:00:00-04:00,58.83733620747156,58.83733620747156,57.377332578539,58.273929595947266,2420100,0.0,0
2020-09-15 00:00:00-04:00,58.312781156380986,59.8572977784344,58.312781156380986,58.57505798339844,1629400,0.0,0
2020-09-16 00:00:00-04:00,59.11904609427354,59.264752987346995,57.7008115838083,58.079654693603516,2457000,0.0,0
2020-09-17 00:00:00-04:00,57.069402381810946,59.34246468447541,56.379713472151586,59.29389572143555,2219900,0.0,0
2020-09-18 00:00:00-04:00,59.4104550069349,60.84811763665507,58.66248120599606,59.138465881347656,3806500,0.0,0
2020-09-21 00:00:00-04:00,58.28364434898605,58.49735223071611,56.991688453907855,57.71052169799805,2512100,0.0,0
2020-09-22 00:00:00-04:00,57.25396246658754,59.371601736316386,57.17625287153075,59.245323181152344,1841500,0.0,0
2020-09-23 00:00:00-04:00,59.031625414145395,60.003019604855886,58.4779310218864,58.681922912597656,1733700,0.0,0
2020-09-24 00:00:00-04:00,59.10933158175607,60.95498191890081,58.73048846232335,60.30414962768555,2374800,0.0,0
2020-09-25 00:00:00-04:00,59.84758780272929,60.566417322077456,59.4396003762668,59.789302825927734,1557600,0.0,0
2020-09-28 00:00:00-04:00,60.48870740994259,61.08125836815993,60.12929265214201,60.721839904785156,1233900,0.0,0
2020-09-29 00:00:00-04:00,60.634410948342826,60.96468505246431,60.10986101109315,60.624698638916016,1435400,0.0,0
2020-09-30 00:00:00-04:00,60.916119835994934,61.78065994547184,60.17786199026751,60.63441467285156,2494000,0.0,0
2020-10-01 00:00:00-04:00,61.07154681823612,62.38293109351855,59.99329876041762,60.58584976196289,2342500,0.0,0
2020-10-02 00:00:00-04:00,59.85729713484534,61.62523391522154,59.75044320214557,61.35324478149414,1447800,0.0,0
2020-10-05 00:00:00-04:00,61.91665688218658,62.78119326734222,61.42610186122253,62.69377136230469,1447700,0.0,0
2020-10-06 00:00:00-04:00,62.5869166525621,63.14061094439782,61.66894960527794,62.00408172607422,2107000,0.0,0
2020-10-07 00:00:00-04:00,62.78119117149428,63.74287656169249,62.533488371008815,63.18918228149414,1648100,0.0,0
2020-10-08 00:00:00-04:00,62.936622911489366,63.63602783019411,62.63549312027151,62.858909606933594,1213200,0.0,0
2020-10-09 00:00:00-04:00,63.16004043620465,63.79144807658761,62.46064291715375,63.4806022644043,1187000,0.0,0
2020-10-12 00:00:00-04:00,63.96630177486765,64.0974420571224,63.30575347212213,63.810882568359375,1185800,0.0,0
2020-10-13 00:00:00-04:00,63.29604334266008,63.91773497602043,62.767598784269794,63.26689529418945,1415900,0.0,0
2020-10-14 00:00:00-04:00,63.6263079917122,64.11200499928253,62.68405461124207,63.73316192626953,1633600,0.0,0
2020-10-15 00:00:00-04:00,62.8200508027161,63.56316665059684,62.17893458996434,63.33488845825195,982100,0.0,0
2020-10-16 00:00:00-04:00,63.432034572655546,63.92744020324702,62.956046151054124,63.16975402832031,1047500,0.0,0
2020-10-19 00:00:00-04:00,63.04347841516578,63.568032117196786,62.24693555159621,62.518924713134766,910500,0.0,0
2020-10-20 00:00:00-04:00,62.829762698685045,63.859437942244085,62.49948489286648,62.548057556152344,720000,0.0,0
2020-10-21 00:00:00-04:00,62.41206973304782,62.97548007896348,61.88751603972795,61.89723205566406,1082600,0.0,0
2020-10-22 00:00:00-04:00,62.15951100936591,62.15951100936591,61.17840087872455,61.430965423583984,4980300,0.0,0
2020-10-23 00:00:00-04:00,61.65437705472449,62.18863929667475,61.31438693860984,61.63494873046875,2308600,0.0,0
2020-10-26 00:00:00-04:00,62.01380046665154,62.06236943129982,59.614455816166604,61.40182113647461,3026000,0.0,0
2020-10-27 00:00:00-04:00,61.110397556581404,61.43095936136706,60.09043457825505,60.197288513183594,1973200,0.0,0
2020-10-28 00:00:00-04:00,59.26475265461487,59.50760118061498,57.088831936775534,57.30253982543945,2570900,0.0,0
2020-10-29 00:00:00-04:00,57.205398005001356,59.439603695796045,57.11797238770366,59.051048278808594,2122600,0.0,0
2020-10-30 00:00:00-04:00,58.62363035303811,59.54645545610001,58.08936435828888,59.52702713012695,2036100,0.0,0
2020-11-02 00:00:00-05:00,60.41099953783628,60.97440991123257,59.34246747835476,60.362430572509766,1819100,0.0,0
2020-11-03 00:00:00-05:00,61.129826493823515,62.02350722113216,60.30414305204601,60.91611862182617,1545600,0.0,0
2020-11-04 00:00:00-05:00,60.88697590950851,61.82437126300596,60.17785873775212,60.517845153808594,2042700,0.0,0
2020-11-05 00:00:00-05:00,61.508677687135425,62.12065704323164,60.79956039762853,60.838417053222656,1495700,0.0,0
2020-11-06 00:00:00-05:00,61.16868333151308,61.98465446595825,60.877262157688676,61.761234283447266,1145800,0.0,0
2020-11-09 00:00:00-05:00,65.08340442086768,65.36510959799735,61.6155277951868,61.68352508544922,2420100,0.0,0
2020-11-10 00:00:00-05:00,61.56695678718713,64.03235317151915,61.50867180936566,63.85944366455078,2174600,0.0,0
2020-11-11 00:00:00-05:00,63.976004534976255,64.43256086580662,62.88804067025598,64.22856903076172,1319500,0.0,0
2020-11-12 00:00:00-05:00,64.28686217341581,64.55885133706613,63.54860057840145,64.102294921875,1774700,0.0,0
2020-11-13 00:00:00-05:00,64.34514534020995,64.83084240705273,63.36404260121488,63.694313049316406,1438500,0.0,0
2020-11-16 00:00:00-05:00,64.3257204036843,65.70509828809246,63.801166684722936,65.46224975585938,2338900,0.0,0
2020-11-17 00:00:00-05:00,65.23883782668625,66.00623272049067,64.40829252736053,65.2776870727539,1465000,0.0,0
