Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-18 00:00:00-05:00,65.38452431682995,66.03536389494514,64.60741360454193,64.7239761352539,2182800,0.0,0
2020-11-19 00:00:00-05:00,64.91884573979384,65.46446921136963,63.91529876963515,64.46092224121094,1809900,0.2,0
2020-11-20 00:00:00-05:00,64.39270949273305,65.02601803782306,64.30502439116984,64.61680603027344,1811200,0.0,0
2020-11-23 00:00:00-05:00,64.92859894572152,65.79574201237341,64.84091382892976,65.52293395996094,1885500,0.0,0
2020-11-24 00:00:00-05:00,66.29263832044305,66.29263832044305,65.16242517835214,65.66907501220703,4738800,0.0,0
2020-11-25 00:00:00-05:00,65.70805371373291,65.73728208458147,64.71424450411239,65.64958953857422,1125400,0.0,0
2020-11-27 00:00:00-05:00,65.81522440937837,66.45827082003721,65.18191583262849,65.61061096191406,1645000,0.0,0
2020-11-30 00:00:00-05:00,65.12345604652528,65.9613706936939,64.67527035232418,65.22089385986328,1831000,0.0,0
2020-12-01 00:00:00-05:00,65.68855285501343,66.40955391213149,65.05524433012232,65.11370849609375,2928100,0.0,0
2020-12-02 00:00:00-05:00,65.20141397324063,65.54242407523674,63.87633977680196,64.00300598144531,1379600,0.0,0
2020-12-03 00:00:00-05:00,64.08092873633001,65.13319457034716,63.681461990160614,63.80812072753906,1061900,0.0,0
2020-12-04 00:00:00-05:00,63.96401296672898,64.3469179486281,63.21378353606075,63.48659896850586,2054300,0.0,0
2020-12-07 00:00:00-05:00,63.31121739742024,63.6327368428169,62.36612729297127,63.18455123901367,1917600,0.0,0
2020-12-08 00:00:00-05:00,63.11635545223554,64.45117456235022,63.018925082426314,64.41220092773438,2641500,0.0,0
2020-12-09 00:00:00-05:00,64.06144563575668,64.50963128355049,63.515829618174784,63.80812072753906,1668600,0.0,0
2020-12-10 00:00:00-05:00,63.53531654920971,64.44143316644295,62.21024262651463,62.35639190673828,2056600,0.0,0
2020-12-11 00:00:00-05:00,61.70359376058421,62.23946820414966,61.333351681669996,62.093318939208984,2023900,0.0,0
2020-12-14 00:00:00-05:00,62.83380471618095,62.83380471618095,60.91439959289599,61.167720794677734,1377800,0.0,0
2020-12-15 00:00:00-05:00,61.48925094335071,63.90555704625502,61.34310165833327,63.067649841308594,2041100,0.0,0
2020-12-16 00:00:00-05:00,63.26251208085919,63.65224103888076,62.68766019524851,63.56454849243164,1760600,0.0,0
2020-12-17 00:00:00-05:00,64.06145208168589,64.61681342216585,63.817872415976055,64.10042572021484,1873700,0.0,0
2020-12-18 00:00:00-05:00,64.29528724838596,64.49989327801399,62.88252814375657,63.925048828125,4028700,0.0,0
2020-12-21 00:00:00-05:00,63.27224735250501,64.77269877207875,62.94097518881346,64.451171875,2201300,0.0,0
2020-12-22 00:00:00-05:00,64.14912482644219,64.29527408438534,63.423262319975926,63.73017501831055,1151500,0.0,0
2020-12-23 00:00:00-05:00,63.80812266382856,64.538861609605,63.623007185651986,63.94452667236328,972500,0.0,0
2020-12-24 00:00:00-05:00,63.769153509449495,64.28554864486199,63.613266388795175,64.10042572021484,992100,0.0,0
2020-12-28 00:00:00-05:00,64.4804161270837,64.88962822411187,63.85685271252772,64.30503845214844,786400,0.0,0
2020-12-29 00:00:00-05:00,64.60707889542051,64.88963224663522,63.457382384788815,64.00300598144531,1008400,0.0,0
2020-12-30 00:00:00-05:00,64.10042179285102,65.11371403213599,64.10042179285102,65.00653839111328,1082200,0.0,0
2020-12-31 00:00:00-05:00,65.14294148838783,65.95162770170023,64.86038820541864,65.81522369384766,1238200,0.0,0
2021-01-04 00:00:00-05:00,65.81522679184609,66.27315030635708,63.866589521129235,63.905555725097656,2569600,0.0,0
2021-01-05 00:00:00-05:00,64.12964930718117,64.7142389745867,63.095900196935055,63.428138732910156,1366100,0.0,0
2021-01-06 00:00:00-05:00,64.12965443580492,65.60087770597765,63.57429309233676,65.19166564941406,1596000,0.0,0
2021-01-07 00:00:00-05:00,65.57164549943671,66.20982300034392,65.12832874736216,66.03931427001953,1542500,0.0,0
2021-01-08 00:00:00-05:00,65.73727175441289,66.224431014566,64.1588730754711,65.11370849609375,1914000,0.0,0
2021-01-11 00:00:00-05:00,64.5193805939897,65.07474191339305,64.11990638932457,64.6557846069336,1506200,0.0,0
2021-01-12 00:00:00-05:00,64.56809443698496,65.0844895717684,63.39891501638661,63.5548095703125,1722000,0.0,0
2021-01-13 00:00:00-05:00,63.51582972194646,63.851970816706185,62.21023897757862,62.3271598815918,3172600,0.0,0
2021-01-14 00:00:00-05:00,62.55125379720356,63.69121225693926,62.161528570727384,63.272254943847656,3088300,0.0,0
2021-01-15 00:00:00-05:00,63.145584921103875,64.00299003068415,61.87897150784211,63.84709548950195,1841100,0.0,0
2021-01-19 00:00:00-05:00,64.30501820865746,64.74345854124161,63.25275249030359,63.691200256347656,2489200,0.0,0
2021-01-20 00:00:00-05:00,64.11017362651423,64.79219374518408,63.223540038781636,63.515838623046875,1737200,0.0,0
2021-01-21 00:00:00-05:00,63.56454702676215,63.56454702676215,61.82051945749289,61.88872146606445,3945600,0.0,0
2021-01-22 00:00:00-05:00,61.88872066088192,63.53531782983523,61.57693899240237,63.21379089355469,3546500,0.0,0
2021-01-25 00:00:00-05:00,62.35638847136969,62.9507233936643,60.40775133163939,62.57073974609375,4500200,0.0,0
2021-01-26 00:00:00-05:00,62.94098237607474,63.4183964261724,60.67082188771822,61.87897491455078,2742100,0.0,0
2021-01-27 00:00:00-05:00,61.07029663936628,61.39181987885622,59.70624896762544,60.641597747802734,3241300,0.0,0
2021-01-28 00:00:00-05:00,60.992342607955806,63.15533107989931,60.72927985782312,62.190757751464844,3235000,0.0,0
2021-01-29 00:00:00-05:00,63.437889832746485,64.29528759487418,61.820520973042264,62.98970413208008,10353200,0.0,0
2021-02-01 00:00:00-05:00,64.29528287561672,64.31477341051948,61.38207231838318,62.892269134521484,3731500,0.0,0
2021-02-02 00:00:00-05:00,63.37943947696937,65.06500680002908,62.84356117572937,62.97996520996094,4327800,0.0,0
2021-02-03 00:00:00-05:00,62.979953812397106,63.2040503614867,61.33335671372524,62.40510940551758,3542100,0.0,0
2021-02-04 00:00:00-05:00,62.24922061822199,62.48305502286141,61.38207757728333,61.66463088989258,2303900,0.0,0
2021-02-05 00:00:00-05:00,61.128754872006546,62.55125551868759,61.021579223838536,62.28819274902344,3697900,0.0,0
2021-02-08 00:00:00-05:00,62.11280575564976,62.87277301318875,61.52821612934749,62.093318939208984,1787100,0.0,0
2021-02-09 00:00:00-05:00,61.90820473625334,62.934163589814105,61.58667781422146,62.70714569091797,2819100,0.0,0
2021-02-10 00:00:00-05:00,63.27225830582816,64.20760335914746,62.9409860847887,63.63275146484375,1934100,0.0,0
2021-02-11 00:00:00-05:00,63.5643396976056,63.72657376155439,61.458230918305716,61.990867614746094,4298900,0.2,0
2021-02-12 00:00:00-05:00,61.463114126771885,63.07567944842357,61.463114126771885,62.47951889038086,2021600,0.0,0
2021-02-16 00:00:00-05:00,62.850901177482754,62.880219329941326,61.16015643114751,61.75631332397461,3228400,0.0,0
2021-02-17 00:00:00-05:00,61.87359021171148,61.93222651361652,61.198266140012414,61.26765441894531,2178600,0.0,0
2021-02-18 00:00:00-05:00,61.042868135003154,62.13745956908219,60.89627366432713,61.62925720214844,2258400,0.0,0
2021-02-19 00:00:00-05:00,61.88336435182537,62.01530349309021,61.511984935123,61.609718322753906,3852700,0.0,0
2021-02-22 00:00:00-05:00,61.42401934025829,62.15211900971879,61.101508520352205,61.7953987121582,2560000,0.0,0
2021-02-23 00:00:00-05:00,61.41424786674778,62.12768473372188,61.14060187068842,61.7953987121582,2571200,0.0,0
2021-02-24 00:00:00-05:00,61.658573465356405,62.94862788237197,61.59993344199076,62.889984130859375,2257300,0.0,0
2021-02-25 00:00:00-05:00,62.82158119267824,63.43729220152998,62.55771037195244,62.99749755859375,2431700,0.0,0
2021-02-26 00:00:00-05:00,63.417738908827616,63.417738908827616,62.1472347791769,62.26451110839844,3278300,0.0,0
2021-03-01 00:00:00-05:00,62.66520546130425,64.25822025249971,62.616336912054805,63.456825256347656,1896000,0.0,0
2021-03-02 00:00:00-05:00,63.261365650162084,64.35106569497937,62.87043962703624,63.92593765258789,2657500,0.0,0
2021-03-03 00:00:00-05:00,64.02368153977632,66.11512765411545,63.59366207302778,65.47987365722656,3210800,0.0,0
2021-03-04 00:00:00-05:00,65.31372330313238,65.38213480356315,61.902904842718605,62.49906539916992,3634400,0.0,0
2021-03-05 00:00:00-05:00,63.05612840349192,63.63274600819386,61.33606197561411,63.398193359375,2168000,0.0,0
2021-03-08 00:00:00-05:00,63.49592938802959,64.82507362537096,63.12454624576669,63.740257263183594,1636700,0.0,0
2021-03-09 00:00:00-05:00,64.19958395843538,65.13780194493336,63.44705005523902,63.456825256347656,2547300,0.0,0
2021-03-10 00:00:00-05:00,63.202733239601805,64.98633121002536,63.14409693531551,64.74688720703125,1814900,0.0,0
2021-03-11 00:00:00-05:00,64.60029293760535,66.10535364204993,64.39505840376684,65.7730712890625,2214700,0.0,0
2021-03-12 00:00:00-05:00,66.1151212346061,66.1151212346061,64.49278064488317,64.50255584716797,1938200,0.0,0
2021-03-15 00:00:00-04:00,64.44391984927557,65.12803488653755,64.02855949760566,65.09871673583984,1495700,0.0,0
2021-03-16 00:00:00-04:00,65.59715876140073,66.42787214894912,65.06940959069689,66.16399383544922,2371800,0.0,0
2021-03-17 00:00:00-04:00,66.44740729677065,67.0924364706414,65.83170373140817,67.0240249633789,1729500,0.0,0
2021-03-18 00:00:00-04:00,66.60377502441406,67.08265553432214,65.92942775596585,66.60377502441406,2752800,0.0,0
2021-03-19 00:00:00-04:00,66.34967775708083,66.34967775708083,65.01075830533175,65.34304809570312,3149000,0.0,0
2021-03-22 00:00:00-04:00,65.29417224696823,65.42122750099458,64.15071969849667,65.30394744873047,1391500,0.0,0
2021-03-23 00:00:00-04:00,64.91303150671231,66.17376430378826,64.69802177222402,65.44078063964844,1364500,0.0,0
2021-03-24 00:00:00-04:00,65.36258252767955,66.4180806094883,65.36258252767955,65.64600372314453,1378000,0.0,0
2021-03-25 00:00:00-04:00,65.88056350979221,66.59399663955551,65.24530962341396,66.32035064697266,1738900,0.0,0
2021-03-26 00:00:00-04:00,66.61355559808715,67.80586936800442,66.08580649191309,67.47358703613281,1989400,0.0,0
2021-03-29 00:00:00-04:00,68.24565820660486,69.06659621988427,67.92314364869036,68.32384490966797,2038300,0.0,0
2021-03-30 00:00:00-04:00,68.48022182390798,68.89069089626813,67.84496780832457,68.15770721435547,2604800,0.0,0
2021-03-31 00:00:00-04:00,68.431343688059,68.431343688059,66.72104866955786,66.89696502685547,3783100,0.0,0
2021-04-01 00:00:00-04:00,67.32699068256774,68.05997432982139,66.76992340890678,67.6885986328125,1579200,0.0,0
2021-04-05 00:00:00-04:00,67.51268065240819,68.11860901435439,67.35630723236073,67.6592788696289,1126600,0.0,0
2021-04-06 00:00:00-04:00,67.92315097709212,68.86625301955091,67.32699035042985,68.1381607055664,1972800,0.0,0
2021-04-07 00:00:00-04:00,68.27497870157579,68.67567252002371,67.83519153025335,68.0501937866211,7225700,0.0,0
2021-04-08 00:00:00-04:00,67.91336142863113,68.06484348997789,67.3562942753885,67.8351821899414,1881700,0.0,0
2021-04-09 00:00:00-04:00,68.09906761204928,69.3402499726187,67.87428267969825,69.14479064941406,3557700,0.0,0
2021-04-12 00:00:00-04:00,69.01773232768646,69.49172894340634,68.72453593122056,69.04705047607422,1986000,0.0,0
2021-04-13 00:00:00-04:00,68.85158909033555,69.61878216229084,68.59944702952187,69.50639343261719,1513400,0.0,0
2021-04-14 00:00:00-04:00,69.38911981172735,69.46241519520751,68.47044457186743,68.802734375,3099700,0.0,0
2021-04-15 00:00:00-04:00,69.03728764345732,69.62367308515373,68.51931371235389,69.35980224609375,1495600,0.0,0
2021-04-16 00:00:00-04:00,69.78981563411311,69.78981563411311,68.26520467101733,68.97864532470703,2548500,0.0,0
2021-04-19 00:00:00-04:00,69.10569476361098,69.76538300379264,68.75386202968677,69.4184341430664,2641300,0.0,0
2021-04-20 00:00:00-04:00,70.01459214085861,70.06346069619708,68.73431651897307,68.87113952636719,3682300,0.0,0
2021-04-21 00:00:00-04:00,68.85158975559595,69.4673007508327,68.24566141907057,69.42820739746094,3080300,0.0,0
2021-04-22 00:00:00-04:00,69.61389393234666,70.122092576873,69.00795818330496,69.34024047851562,2415600,0.0,0
2021-04-23 00:00:00-04:00,69.45752336700019,70.34688035161294,69.13500880403329,69.66275787353516,2574700,0.0,0
2021-04-26 00:00:00-04:00,74.7056994163124,75.1357114403973,72.8585811301988,74.53955078125,6077800,0.0,0
2021-04-27 00:00:00-04:00,74.76432486425472,77.46170651574717,74.39294920278981,77.20760345458984,6143800,0.0,0
2021-04-28 00:00:00-04:00,77.38353657543597,77.69627600449782,76.22053332847337,76.23030853271484,3492300,0.0,0
2021-04-29 00:00:00-04:00,76.24983586107719,77.32488441847421,76.24983586107719,76.9046401977539,2492200,0.0,0
2021-04-30 00:00:00-04:00,76.47462427903106,76.88509331632146,75.7905092168804,76.1032485961914,3659500,0.0,0
2021-05-03 00:00:00-04:00,76.70917026794449,77.30533082287562,76.14233531851832,76.6212158203125,2739900,0.0,0
2021-05-04 00:00:00-04:00,76.60166258807213,77.754890304305,76.60166258807213,76.93395233154297,3402100,0.0,0
2021-05-05 00:00:00-04:00,77.10009541893118,77.44215291620576,75.99573622593202,76.28892517089844,2075500,0.0,0
2021-05-06 00:00:00-04:00,76.65054957570845,77.08936004124548,75.93710882238258,76.58213806152344,2983500,0.0,0
2021-05-07 00:00:00-04:00,76.30848025079098,77.1587364452239,76.14233909283222,76.41598510742188,2780700,0.0,0
2021-05-10 00:00:00-04:00,76.88510134332805,77.30534562717948,76.25962251940439,76.4746322631836,4867400,0.0,0
2021-05-11 00:00:00-04:00,76.02505839288608,76.3377977578224,75.10638324625678,75.85891723632812,2939200,0.0,0
2021-05-12 00:00:00-04:00,75.99573222425258,76.19119151060461,74.38316701481982,74.4027099609375,2392700,0.0,0
2021-05-13 00:00:00-04:00,74.26590453201007,75.76608137937451,74.09976335369154,75.39958953857422,2658300,0.0,0
2021-05-14 00:00:00-04:00,75.88823549528196,77.63762388349774,75.65368283531792,77.09032440185547,3255300,0.0,0
2021-05-17 00:00:00-04:00,76.94374591149077,77.38353315104565,76.32803482855894,77.21739196777344,2234000,0.0,0
2021-05-18 00:00:00-04:00,77.74513128884377,77.88195429966747,76.78736275678303,76.81668090820312,2941000,0.0,0
2021-05-19 00:00:00-04:00,76.17166366572009,76.23029997199174,75.2823065870251,75.71232604980469,5465700,0.0,0
2021-05-20 00:00:00-04:00,75.60447828318048,76.32993407193099,75.34958558138933,75.83975982666016,6751500,0.24,0
2021-05-21 00:00:00-04:00,76.0946518245512,76.76128909113153,75.76132945152835,76.0456314086914,2245000,0.0,0
2021-05-24 00:00:00-04:00,76.07504386009239,76.79070157257621,75.69270853462446,76.5946273803711,1547500,0.0,0
2021-05-25 00:00:00-04:00,76.74168637934366,77.06520320890837,76.13387504079122,76.16328430175781,2288600,0.0,0
2021-05-26 00:00:00-04:00,76.24170684814453,76.69267378321855,76.02603644026216,76.24170684814453,1890100,0.0,0
2021-05-27 00:00:00-04:00,76.6142381197595,77.53576063994726,76.16327869935579,77.1632308959961,2818900,0.0,0
2021-05-28 00:00:00-04:00,76.93774895249535,77.16322490545966,76.30052096985419,76.79069519042969,1915000,0.0,0
2021-06-01 00:00:00-04:00,77.61419250451264,78.261226134289,76.73678384779379,76.86913299560547,2207600,0.0,0
2021-06-02 00:00:00-04:00,76.87891868308402,77.21224102385389,76.24169073589294,76.73186492919922,1898600,0.0,0
2021-06-03 00:00:00-04:00,76.71226074270623,77.86907213040102,76.14365688717761,77.58477020263672,1949900,0.0,0
2021-06-04 00:00:00-04:00,77.6926191604495,78.3494508649046,77.6632099019613,78.3004379272461,1644000,0.0,0
2021-06-07 00:00:00-04:00,78.82001602058872,79.21705594181589,77.90829167280357,78.04553985595703,1723600,0.0,0
2021-06-08 00:00:00-04:00,78.19258570359253,79.35919514232008,77.81514949838972,79.26116180419922,2647600,0.0,0
2021-06-09 00:00:00-04:00,79.20235417979112,79.58468948662116,78.75139477890094,79.16313934326172,1947300,0.0,0
2021-06-10 00:00:00-04:00,79.45725451230523,79.95722689729901,78.22201322106703,78.83963012695312,1753200,0.0,0
2021-06-11 00:00:00-04:00,79.26117339769657,79.39842158703387,78.1337711457413,78.95726776123047,1527800,0.0,0
2021-06-14 00:00:00-04:00,78.98667476737559,79.212158203125,78.55531905348896,79.212158203125,1232700,0.0,0
2021-06-15 00:00:00-04:00,79.37882618985435,79.67292627791805,78.84257090606444,79.39842987060547,1341500,0.0,0
2021-06-16 00:00:00-04:00,79.41803894868401,79.71213902903716,78.71218678869094,79.04550170898438,2578100,0.0,0
2021-06-17 00:00:00-04:00,79.32980284237125,79.59450113927684,77.88379022753496,78.8886489868164,3734700,0.0,0
2021-06-18 00:00:00-04:00,78.19259869869953,78.59453769563405,77.37400859617628,77.93770599365234,4490800,0.0,0
2021-06-21 00:00:00-04:00,78.51611310456994,79.50626725103243,78.10436850169222,79.44744873046875,2582700,0.0,0
2021-06-22 00:00:00-04:00,79.44744875404366,80.20231385954348,79.16314677212489,79.77096557617188,1757800,0.0,0
2021-06-23 00:00:00-04:00,80.0356512206945,80.05526237926355,79.15333607172514,79.23176574707031,1276400,0.0,0
2021-06-24 00:00:00-04:00,79.30039497312485,80.09447491883408,79.10432825154376,79.77096557617188,1679100,0.0,0
2021-06-25 00:00:00-04:00,79.9082077419831,80.30034863499425,79.68272429767543,80.04545593261719,2532100,0.0,0
2021-06-28 00:00:00-04:00,79.99644133410193,80.14349511460908,79.1533409706246,80.05526733398438,1940000,0.0,0
2021-06-29 00:00:00-04:00,80.08467516323941,80.84934583285433,79.97683622475877,80.46701049804688,1844000,0.0,0
2021-06-30 00:00:00-04:00,80.24152324197884,80.79052348810343,79.63371195873924,80.16309356689453,1981700,0.0,0
2021-07-01 00:00:00-04:00,80.57484943652751,80.77091615405642,80.09447326348977,80.46701049804688,1576100,0.0,0
2021-07-02 00:00:00-04:00,80.57484900254822,81.31011040852023,80.24152660918536,81.03561401367188,1113100,0.0,0
2021-07-06 00:00:00-04:00,80.65326304067037,80.94737056508663,80.0944647278515,80.63365936279297,1570300,0.0,0
2021-07-07 00:00:00-04:00,81.2316774880615,82.98650220447945,80.7022883993545,82.42770385742188,1645300,0.0,0
2021-07-08 00:00:00-04:00,81.29050348407638,82.28065765661852,80.83954402912308,81.45716094970703,1478100,0.0,0
2021-07-09 00:00:00-04:00,82.19241709514576,82.35908202949793,81.59441137346286,82.17281341552734,1073300,0.0,0
2021-07-12 00:00:00-04:00,81.82969292621233,82.24143751339034,81.60420947353921,82.17281341552734,1506700,0.0,0
2021-07-13 00:00:00-04:00,82.35908991714122,82.73161970129439,81.6630432923078,81.88851928710938,1683000,0.0,0
2021-07-14 00:00:00-04:00,81.76106676384342,83.3119788158517,81.76106676384342,83.11394500732422,1772100,0.0,0
2021-07-15 00:00:00-04:00,82.83944941070695,83.74136824827248,82.83944941070695,83.55510711669922,1769100,0.0,0
2021-07-16 00:00:00-04:00,83.3982515946488,83.86882219381926,83.2021848746829,83.2511978149414,1654800,0.0,0
2021-07-19 00:00:00-04:00,82.6531834497688,82.75122428785836,81.3885329289649,82.40809631347656,2534100,0.0,0
2021-07-20 00:00:00-04:00,82.79043571524291,84.59428101629929,82.48653004473864,84.40801239013672,1839200,0.0,0
2021-07-21 00:00:00-04:00,84.55505692384492,85.20209051479685,84.4550639512015,85.10404968261719,1447700,0.0,0
2021-07-22 00:00:00-04:00,85.29031378800086,85.927541766218,84.91778407555721,85.61383056640625,2123200,0.0,0
2021-07-23 00:00:00-04:00,86.3490930533038,87.07258919037193,85.92754292168831,86.78044128417969,1648700,0.0,0
2021-07-26 00:00:00-04:00,88.17254883113732,88.42743406270881,85.14326799615674,87.3098373413086,3098600,0.0,0
2021-07-27 00:00:00-04:00,87.27553190182331,87.40395433183615,85.8001025346683,86.4863510131836,1701900,0.0,0
