Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-28 00:00:00-04:00,86.2902770357046,86.70202911565885,85.55501561506155,86.2020492553711,1670200,0.0,0
2021-07-29 00:00:00-04:00,86.61378789814138,87.19219739858373,86.14322480979838,87.12357330322266,2009900,0.0,0
2021-07-30 00:00:00-04:00,87.09415292600694,88.02548844351878,86.9471066417107,87.79020690917969,1545200,0.0,0
2021-08-02 00:00:00-04:00,87.91765548499082,88.88819842457133,87.91765548499082,88.1627426147461,1441000,0.0,0
2021-08-03 00:00:00-04:00,88.33920768543634,90.01560279410292,88.32940210576953,89.48621368408203,1683700,0.0,0
2021-08-04 00:00:00-04:00,89.21171459881234,89.86854630683075,88.79016443944153,89.0156478881836,1214800,0.0,0
2021-08-05 00:00:00-04:00,89.35878138311823,89.61367412762318,88.26078819710713,88.94703674316406,1547000,0.0,0
2021-08-06 00:00:00-04:00,89.24112377334431,89.52542573911391,88.19215116559157,88.36861419677734,1938600,0.0,0
2021-08-09 00:00:00-04:00,88.05490258015459,88.29018412753238,87.19219858679232,87.9666748046875,1867200,0.0,0
2021-08-10 00:00:00-04:00,88.12352366141029,88.78035534341109,87.63334942478905,88.10391998291016,1269500,0.0,0
2021-08-11 00:00:00-04:00,88.14313802095208,88.76075488892072,88.04509718649452,88.65291595458984,1539600,0.0,0
2021-08-12 00:00:00-04:00,88.65292028763474,88.65292028763474,87.80001435063956,88.42743682861328,1344100,0.0,0
2021-08-13 00:00:00-04:00,88.48625420020207,89.24111922434466,88.32939485627026,88.8783950805664,2823900,0.0,0
2021-08-16 00:00:00-04:00,88.96663750505687,90.29010664973467,88.68233550695376,90.09403991699219,2660100,0.0,0
2021-08-17 00:00:00-04:00,89.63326814869576,89.9469793852477,88.39802688250623,88.95682525634766,1821700,0.0,0
2021-08-18 00:00:00-04:00,88.69214072594811,89.91757649926016,88.5254832558496,88.72154998779297,2377400,0.0,0
2021-08-19 00:00:00-04:00,88.04330040881526,89.34080102360724,87.78772994699693,88.66255950927734,1343500,0.24,0
2021-08-20 00:00:00-04:00,88.29887744045517,88.86899332102541,87.94501292833255,88.48563385009766,3291500,0.0,0
2021-08-23 00:00:00-04:00,88.99677170262267,89.43909857764612,88.32836181411487,88.38733673095703,2037500,0.0,0
2021-08-24 00:00:00-04:00,88.32836446084902,89.21302573675818,88.12685682312868,88.82967376708984,2585500,0.0,0
2021-08-25 00:00:00-04:00,89.22284145570572,89.91091460496831,89.07540417312022,89.57670593261719,2034500,0.0,0
2021-08-26 00:00:00-04:00,89.37029518894988,90.43188872601323,89.36047103536228,90.24512481689453,1527800,0.0,0
2021-08-27 00:00:00-04:00,90.54001308509022,91.0993148895473,90.1959802307128,90.44171905517578,1195500,0.0,0
2021-08-30 00:00:00-04:00,90.44170591776192,91.25755299696155,90.21071085637237,90.79557037353516,867900,0.0,0
2021-08-31 00:00:00-04:00,90.79557710828642,91.06588379649834,90.29426784219767,90.64813232421875,2124700,0.0,0
2021-09-01 00:00:00-04:00,90.6186406454224,90.62846479771017,89.40469039547577,89.94039916992188,1711600,0.0,0
2021-09-02 00:00:00-04:00,90.33358342528251,90.88403593167271,90.08784462787933,90.49085235595703,1547000,0.0,0
2021-09-03 00:00:00-04:00,90.3237580451271,90.87913016561306,90.01904431498252,90.25495147705078,1313400,0.0,0
2021-09-07 00:00:00-04:00,90.00921906219716,90.00921906219716,87.73859465488532,87.8565444946289,2056300,0.0,0
2021-09-08 00:00:00-04:00,87.61080322734367,89.50790725714306,87.52430568068891,89.1737060546875,2312400,0.0,0
2021-09-09 00:00:00-04:00,89.29164689006993,89.70449377414118,88.5839254445614,88.93778991699219,1610300,0.0,0
2021-09-10 00:00:00-04:00,89.47841373888717,89.68483343807655,88.66255909493395,89.00659942626953,1494900,0.0,0
2021-09-13 00:00:00-04:00,89.7732996788984,90.14681995289723,87.88110793047466,88.41681671142578,2013200,0.0,0
2021-09-14 00:00:00-04:00,88.67238706930947,89.28182198879634,87.74349471180743,88.81983184814453,2113700,0.0,0
2021-09-15 00:00:00-04:00,89.03608819482284,89.03608819482284,87.93517561691061,88.81000518798828,2868600,0.0,0
2021-09-16 00:00:00-04:00,88.8100028727587,88.8100028727587,86.13145139072104,86.69664764404297,3171200,0.0,0
2021-09-17 00:00:00-04:00,85.77267940271038,85.95943580541385,83.44307270101949,83.57085418701172,11037500,0.0,0
2021-09-20 00:00:00-04:00,82.56824533740625,82.96142895793133,80.86772936586067,81.76222229003906,4458100,0.0,0
2021-09-21 00:00:00-04:00,81.89984149243483,82.68620879167162,80.53353412201054,80.60234069824219,4208800,0.0,0
2021-09-22 00:00:00-04:00,82.43063092876895,84.09182776280619,81.70324611655212,82.85330200195312,3488600,0.0,0
2021-09-23 00:00:00-04:00,83.08920477801098,85.3303415129261,82.59772716072771,84.27857971191406,4250200,0.0,0
2021-09-24 00:00:00-04:00,83.96402670025022,84.67666768062517,83.1186846754591,83.41357421875,1874200,0.0,0
2021-09-27 00:00:00-04:00,83.10887217279502,83.68390011339578,82.6173945313222,82.79432678222656,1614400,0.0,0
2021-09-28 00:00:00-04:00,82.14556710651566,82.7215774232535,81.31005667273168,82.2831802368164,2440600,0.0,0
2021-09-29 00:00:00-04:00,82.46994954178918,82.9515955294617,81.69341397019672,81.89983367919922,1784600,0.0,0
2021-09-30 00:00:00-04:00,82.45028272935009,82.64687827671868,80.8677241949612,80.87755584716797,2354800,0.0,0
2021-10-01 00:00:00-04:00,81.25108748048996,81.58528867779356,79.66852887124952,81.09381103515625,2530400,0.0,0
2021-10-04 00:00:00-04:00,80.71045064665044,81.70814955708344,80.18948559974686,80.51386260986328,2474600,0.0,0
2021-10-05 00:00:00-04:00,80.87755450905235,82.31758780970786,80.4548834633946,81.93914794921875,2080900,0.0,0
2021-10-06 00:00:00-04:00,81.3788736746403,82.07677106762819,79.8258024342342,81.45751190185547,1916800,0.0,0
2021-10-07 00:00:00-04:00,82.50926201305192,83.65931779895313,82.35198558112371,82.94175720214844,2487900,0.0,0
2021-10-08 00:00:00-04:00,82.47978445458072,82.94668673144778,81.241258652257,82.02761840820312,1942600,0.0,0
2021-10-11 00:00:00-04:00,81.81137178235325,82.07676640995123,80.16983075464542,80.22881317138672,2134100,0.0,0
2021-10-12 00:00:00-04:00,80.41556886344236,80.7841770925551,79.89460376619293,80.5433578491211,2368900,0.0,0
2021-10-13 00:00:00-04:00,80.83824375517057,80.88739452111777,79.69801947886445,79.89460754394531,1519300,0.0,0
2021-10-14 00:00:00-04:00,80.56301447155525,82.06693486168258,80.55318281886024,81.9883041381836,2166500,0.0,0
2021-10-15 00:00:00-04:00,82.48960979320621,83.24648959969205,82.06693869979767,82.66654205322266,1681400,0.0,0
2021-10-18 00:00:00-04:00,82.2340423742654,82.43947966794077,81.5587480768431,81.89983367919922,1452300,0.0,0
2021-10-19 00:00:00-04:00,82.56823970289284,83.29562447664702,82.342156699229,82.9810791015625,1388000,0.0,0
2021-10-20 00:00:00-04:00,83.18750225518794,84.98631220896839,82.79432614452097,84.00335693359375,2339900,0.0,0
2021-10-21 00:00:00-04:00,82.74517725589484,83.93455226612521,82.06693570072524,83.89523315429688,1917700,0.0,0
2021-10-22 00:00:00-04:00,84.39653894137683,85.23204940971269,83.9542120755971,84.17045593261719,2678500,0.0,0
2021-10-25 00:00:00-04:00,79.70784189696361,82.51909466265899,79.70784189696361,80.4647216796875,3623700,0.0,0
2021-10-26 00:00:00-04:00,80.93162238238256,81.19210493261112,78.400515526632,78.90181732177734,3657600,0.0,0
2021-10-27 00:00:00-04:00,79.2949952486936,79.45227168249448,78.13510779714794,78.36119079589844,2896600,0.0,0
2021-10-28 00:00:00-04:00,78.24323964112472,78.79369970348623,77.2602843504087,78.55778503417969,2435300,0.0,0
2021-10-29 00:00:00-04:00,78.20391517424373,80.0911949026882,78.18425936949106,78.94113159179688,2870500,0.0,0
2021-11-01 00:00:00-04:00,79.088582429341,79.77665563800726,78.76420538094206,79.54074096679688,1846100,0.0,0
2021-11-02 00:00:00-04:00,79.9437446203032,80.06169443941236,78.78385723649605,79.72749328613281,1465500,0.0,0
2021-11-03 00:00:00-04:00,79.89460885674504,80.42540564040999,78.25798731528333,79.23603057861328,2306700,0.0,0
2021-11-04 00:00:00-04:00,79.56039938562274,80.46471640498926,79.4129546000111,80.44505310058594,1943200,0.0,0
2021-11-05 00:00:00-04:00,80.73011542372838,81.30023129287349,80.16983120732127,80.31727600097656,1500900,0.0,0
2021-11-08 00:00:00-05:00,80.7104600882241,80.98470395631931,80.00567832006745,80.83824157714844,2422400,0.0,0
2021-11-09 00:00:00-05:00,80.99551286975976,82.24386271858508,80.67113584234139,82.11608123779297,3078900,0.0,0
2021-11-10 00:00:00-05:00,82.51908793081604,83.01056554207605,81.77204736123511,81.93914794921875,2986300,0.0,0
2021-11-11 00:00:00-05:00,82.02761311181975,82.27335192581485,81.35920323777897,81.97846984863281,1743500,0.0,0
2021-11-12 00:00:00-05:00,82.50926664833158,84.1901192373894,81.8900000370158,84.17045593261719,1737600,0.0,0
2021-11-15 00:00:00-05:00,84.04267370560474,84.1311360782368,82.50631117325143,82.72551727294922,1319100,0.0,0
2021-11-16 00:00:00-05:00,83.11868769846758,83.5413587262356,82.78448653664552,83.0793685913086,1532800,0.0,0
2021-11-17 00:00:00-05:00,82.92210575648994,84.57838295827074,82.66162321435094,84.11148071289062,2657800,0.0,0
2021-11-18 00:00:00-05:00,83.57918770617614,85.18590836819968,83.47075792010354,84.99862670898438,2586400,0.24,0
2021-11-19 00:00:00-05:00,85.20563576523381,86.57578590826006,84.84091667260336,85.02820587158203,2901700,0.0,0
2021-11-22 00:00:00-05:00,85.01834078875619,85.15634097216893,82.67233015029367,82.99761199951172,1770400,0.0,0
2021-11-23 00:00:00-05:00,82.80046360794178,83.17010853476295,82.32731479261476,82.61317443847656,1683000,0.0,0
2021-11-24 00:00:00-05:00,82.45546793913391,83.34261731879437,81.68660765024342,83.25389862060547,1024700,0.0,0
2021-11-26 00:00:00-05:00,81.74575538616362,83.02719432357102,81.32189550875468,82.00204467773438,1170100,0.0,0
2021-11-29 00:00:00-05:00,82.90889729791985,83.1356086522787,81.80488835705759,82.38646697998047,1934300,0.0,0
2021-11-30 00:00:00-05:00,81.89360630943803,82.38646623062563,79.00544687046089,79.25187683105469,2602300,0.0,0
2021-12-01 00:00:00-05:00,80.53331259119804,82.14989262093296,79.2715923260826,79.30116271972656,2247400,0.0,0
2021-12-02 00:00:00-05:00,79.70531249101361,81.88276741031461,79.70038659882626,81.6668930053711,2224700,0.0,0
2021-12-03 00:00:00-05:00,82.15974852544251,82.40617848953829,80.75016882999685,81.61760711669922,2236400,0.0,0
2021-12-06 00:00:00-05:00,82.2090434942741,83.28347460591436,81.499323942886,82.81033325195312,2046200,0.0,0
2021-12-07 00:00:00-05:00,83.92418794679409,85.02819689298752,83.51018741213868,84.47618865966797,2093000,0.0,0
2021-12-08 00:00:00-05:00,84.42691161166094,85.28054240466425,83.49047318693337,84.97891235351562,2923600,0.0,0
2021-12-09 00:00:00-05:00,84.81133089734767,85.37319087194932,83.95375198013669,84.95919036865234,2406900,0.0,0
2021-12-10 00:00:00-05:00,85.08733970835375,85.33376967825983,84.56983526746181,84.85076904296875,2379000,0.0,0
2021-12-13 00:00:00-05:00,85.01833795806192,85.40276810197577,83.58904716868439,84.16075897216797,2502400,0.0,0
2021-12-14 00:00:00-05:00,83.85518911345767,84.1804784757493,82.87439513458897,83.5988998413086,2178600,0.0,0
2021-12-15 00:00:00-05:00,83.83548483248434,84.1657001135833,82.28888998886315,83.70733642578125,2011900,0.0,0
2021-12-16 00:00:00-05:00,84.48604878482601,85.62455402641302,83.9931888519869,85.27462768554688,3345100,0.0,0
2021-12-17 00:00:00-05:00,84.21005188988214,85.43234246788005,82.82018321228644,82.95819091796875,2875700,0.0,0
2021-12-20 00:00:00-05:00,82.06118025053475,82.06118025053475,79.4243765556275,81.1543197631836,2440500,0.0,0
2021-12-21 00:00:00-05:00,82.14003727189379,83.07646812539363,81.62745873615724,82.97789764404297,1415100,0.0,0
2021-12-22 00:00:00-05:00,82.92861868788368,83.35247857743273,82.44561800644992,83.10604858398438,1014500,0.0,0
2021-12-23 00:00:00-05:00,83.63832622480884,84.36578643790246,83.22432570035646,84.0326156616211,933100,0.0,0
2021-12-27 00:00:00-05:00,84.50577273813825,85.30420347329154,84.36776502940495,85.28448486328125,674400,0.0,0
2021-12-28 00:00:00-05:00,85.25490455861237,85.4717641208402,84.90004482413872,85.22533416748047,730200,0.0,0
2021-12-29 00:00:00-05:00,84.98876976784584,85.98730449359782,84.98876976784584,85.5802001953125,1229700,0.0,0
2021-12-30 00:00:00-05:00,85.62949694193797,86.0277271500681,85.06763685696433,85.12677764892578,864300,0.0,0
2021-12-31 00:00:00-05:00,84.93948024270789,86.31850440019457,84.93948024270789,85.82662963867188,985600,0.0,0
2022-01-03 00:00:00-05:00,85.95477373551535,86.96021226208637,83.37219236662293,84.34805297851562,2209600,0.0,0
2022-01-04 00:00:00-05:00,84.18047952785835,85.22534019748892,83.75661967727213,84.98876953125,1739200,0.0,0
2022-01-05 00:00:00-05:00,85.29435274729495,85.86114627518288,82.53434118350182,82.6329116821289,2656900,0.0,0
2022-01-06 00:00:00-05:00,82.9877570480579,83.76647663642179,82.58360829745503,83.50032806396484,1641400,0.0,0
2022-01-07 00:00:00-05:00,83.19475653957088,84.05232799284668,83.0074673622138,83.15532684326172,2351500,0.0,0
2022-01-10 00:00:00-05:00,82.61318187874363,83.4806201982251,81.28246152642981,83.4510498046875,1940000,0.0,0
2022-01-11 00:00:00-05:00,83.98332672897128,85.0577652571322,82.97789580871974,85.00847625732422,2334200,0.0,0
2022-01-12 00:00:00-05:00,85.48163213711106,86.09277367064662,84.90005347727514,85.70834350585938,2864100,0.0,0
2022-01-13 00:00:00-05:00,85.84634108561737,86.42791972779482,84.31847977772279,84.53533935546875,3365800,0.0,0
2022-01-14 00:00:00-05:00,83.64818744585145,84.42197362092215,81.85417761166488,82.97789764404297,2870400,0.0,0
2022-01-18 00:00:00-05:00,81.86404595978756,82.94833641532222,80.51360690271335,82.69204711914062,2640500,0.0,0
2022-01-19 00:00:00-05:00,82.99761283812022,83.23419102960042,81.6668924729398,81.91332244873047,2632200,0.0,0
2022-01-20 00:00:00-05:00,82.40618371600735,82.89904367545769,80.67131455301723,81.0360336303711,3534500,0.0,0
2022-01-21 00:00:00-05:00,81.03603777933834,82.70190693411415,80.40517760057817,81.92318725585938,2844000,0.0,0
2022-01-24 00:00:00-05:00,80.51360448329888,82.15975496762712,78.99559488298759,82.04147338867188,4451900,0.0,0
2022-01-25 00:00:00-05:00,80.56288860031084,82.43575034430532,79.76445038857378,81.7851791381836,4027200,0.0,0
2022-01-26 00:00:00-05:00,82.3766173063692,83.41162627945802,79.8433172930735,80.35588836669922,3633100,0.0,0
2022-01-27 00:00:00-05:00,81.1247499802942,82.22875144435058,80.13903008998902,81.4303207397461,3093400,0.0,0
2022-01-28 00:00:00-05:00,81.03603482730125,81.63732458834761,79.68559581110026,81.5880355834961,4367500,0.0,0
2022-01-31 00:00:00-05:00,80.13902469528799,84.47126001255087,79.37015691543306,84.21004486083984,4710600,0.0,0
2022-02-01 00:00:00-05:00,84.62405994157324,85.13663854966573,80.40517957248086,82.36676025390625,4970900,0.0,0
2022-02-02 00:00:00-05:00,82.62303575487576,83.1080067220098,81.25288579438525,82.08088684082031,2889900,0.0,0
2022-02-03 00:00:00-05:00,81.4894652783795,82.43575551418596,80.58260474245411,80.6811752319336,2902900,0.0,0
2022-02-04 00:00:00-05:00,80.09959896756726,82.04146832020888,79.8137393020085,81.26274871826172,3508500,0.0,0
2022-02-07 00:00:00-05:00,81.42046042648577,81.71617939809235,80.33617006467139,80.49388885498047,1790200,0.0,0
2022-02-08 00:00:00-05:00,80.86845856775348,83.05675786972014,80.72552497598367,82.86946868896484,3294300,0.0,0
2022-02-09 00:00:00-05:00,83.6974809704934,83.8985626575922,82.21890110898099,82.5737533569336,2132000,0.0,0
2022-02-10 00:00:00-05:00,81.69646163581645,82.14004009782374,80.04045192263692,80.38545989990234,1926400,0.0,0
2022-02-11 00:00:00-05:00,80.43474140236529,80.67131206989471,77.98030098557702,78.50273132324219,2494800,0.0,0
2022-02-14 00:00:00-05:00,78.423871094939,79.10402021736934,77.5465810050674,78.61116027832031,3899000,0.0,0
2022-02-15 00:00:00-05:00,80.0207490175758,80.51360901213577,77.42337474051965,77.66487884521484,4126300,0.0,0
2022-02-16 00:00:00-05:00,77.81272872758527,78.18729956978137,76.35386001505299,77.74372863769531,3305200,0.0,0
2022-02-17 00:00:00-05:00,77.15048955770503,77.21970025627051,75.30256013430662,75.36089324951172,2253500,0.24,0
2022-02-18 00:00:00-05:00,75.19281161088651,76.05300064867721,74.49080768010501,75.48942565917969,6320300,0.0,0
2022-02-22 00:00:00-05:00,75.24224456698148,76.63635550669262,75.0247230691485,75.43999481201172,2481400,0.0,0
2022-02-23 00:00:00-05:00,75.90469436934731,75.93436256500235,73.32411955902423,73.84814453125,2771000,0.0,0
2022-02-24 00:00:00-05:00,72.49852431966107,76.06289437656805,72.27606188492727,75.72672271728516,3807000,0.0,0
2022-02-25 00:00:00-05:00,75.8157087883221,77.89203732426681,75.59818729098875,77.62508392333984,3005300,0.0,0
2022-02-28 00:00:00-05:00,76.2903023856944,78.04034868834265,76.2903023856944,77.44711303710938,3918500,0.0,0
2022-03-01 00:00:00-05:00,77.45699790435869,77.59542685365085,75.69706213511135,76.7747802734375,3501600,0.0,0
2022-03-02 00:00:00-05:00,77.29880079781131,78.1144988601296,77.17026879784976,77.89203643798828,3266200,0.0,0
2022-03-03 00:00:00-05:00,78.77200388204878,79.63220045925752,77.81293595586672,78.28752899169922,2660900,0.0,0
2022-03-04 00:00:00-05:00,77.32846572837435,77.69429803937554,75.7959408683766,77.08128356933594,2967900,0.0,0
2022-03-07 00:00:00-05:00,76.92308186299054,77.20980649555993,73.41309260010371,73.46253204345703,2768400,0.0,0
2022-03-08 00:00:00-05:00,73.3735509900373,74.3820584205559,72.65178331185518,72.67155456542969,3249800,0.0,0
2022-03-09 00:00:00-05:00,74.09532740976492,75.34112007692569,73.91735595111325,74.4117202758789,3050200,0.0,0
2022-03-10 00:00:00-05:00,73.46253444209053,73.70971658012797,72.47380588994072,72.96817016601562,3981100,0.0,0
2022-03-11 00:00:00-05:00,73.15602874811574,73.27961982606593,71.4554143085772,71.58395385742188,3290800,0.0,0
2022-03-14 00:00:00-04:00,72.50346797625757,72.54795895156988,70.26893929196854,71.16868591308594,4014900,0.0,0
2022-03-15 00:00:00-04:00,71.68281546509834,73.07692625566523,71.13901177869288,72.81985473632812,4655600,0.0,0
2022-03-16 00:00:00-04:00,73.6701704974368,75.9640205601332,73.16591679655164,74.64900970458984,2692800,0.0,0
2022-03-17 00:00:00-04:00,74.19419435165898,75.5784158873251,74.14475490476356,75.52897644042969,1868200,0.0,0
2022-03-18 00:00:00-04:00,75.78604812155878,77.48666250755245,75.65750857676126,77.10105895996094,3822500,0.0,0
2022-03-21 00:00:00-04:00,76.64623495045107,77.28396909843762,75.55863503889762,76.45838165283203,1805000,0.0,0
2022-03-22 00:00:00-04:00,76.42872457368198,77.69429598759288,76.42872457368198,76.6561279296875,2601700,0.0,0
2022-03-23 00:00:00-04:00,76.26063250630699,76.7352255428481,75.3905540732821,75.57841491699219,1675300,0.0,0
2022-03-24 00:00:00-04:00,75.5190922008652,76.59681036091702,75.09393857608529,76.54737091064453,1837900,0.0,0
2022-03-25 00:00:00-04:00,76.73523234633738,76.8736537560595,75.75639307947363,76.36940002441406,1531900,0.0,0
2022-03-28 00:00:00-04:00,76.0925539736678,77.17027209605396,75.45976825798083,77.13072204589844,2218200,0.0,0
2022-03-29 00:00:00-04:00,77.81293593109103,78.59403241151225,77.20981089612529,77.76350402832031,1812200,0.0,0
2022-03-30 00:00:00-04:00,77.12082409628718,77.76349913910289,76.82420252471073,76.87364196777344,1261600,0.0,0
2022-03-31 00:00:00-04:00,76.73522900147762,77.46194514254192,76.03323258465782,76.0826644897461,2413400,0.0,0
2022-04-01 00:00:00-04:00,76.04311559970179,76.383232423985,74.89618687296039,75.42021179199219,2591900,0.0,0
