Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-04 00:00:00-04:00,75.43998948673222,75.88491430569223,74.95550707815798,75.77615356445312,1872600,0.0,0
2022-04-05 00:00:00-04:00,75.4993163254762,75.70694842578963,74.06566287614044,74.3029556274414,1582900,0.0,0
2022-04-06 00:00:00-04:00,73.49219518468303,75.48942354345614,73.32411314102097,75.37078094482422,2666000,0.0,0
2022-04-07 00:00:00-04:00,74.92585865404811,77.11094814594729,74.92585865404811,76.66602325439453,3012100,0.0,0
2022-04-08 00:00:00-04:00,76.38917882203212,77.31857863825182,76.24086801350099,76.36940002441406,2107000,0.0,0
2022-04-11 00:00:00-04:00,76.132105004521,76.38917656214305,75.30157657075863,75.50920867919922,1750400,0.0,0
2022-04-12 00:00:00-04:00,75.65751087957997,76.31996478968311,74.63912160528211,75.03461456298828,2814200,0.0,0
2022-04-13 00:00:00-04:00,74.41171921088973,75.63774060660933,74.41171921088973,74.98517608642578,1592600,0.0,0
2022-04-14 00:00:00-04:00,75.17303447861748,75.62290780339545,73.85802362622057,73.90746307373047,1717000,0.0,0
2022-04-18 00:00:00-04:00,73.84813853691429,74.22385267397128,72.29583499994163,72.79019927978516,1517100,0.0,0
2022-04-19 00:00:00-04:00,73.19557704840163,74.62923804438998,73.03738439497566,74.52047729492188,1380400,0.0,0
2022-04-20 00:00:00-04:00,75.12359924120881,75.50920277579448,74.44137412152634,74.66877746582031,2107800,0.0,0
2022-04-21 00:00:00-04:00,75.24224198576731,75.76626691616961,73.99644188671637,74.36227416992188,2256200,0.0,0
2022-04-22 00:00:00-04:00,73.00770953720334,73.78880596509345,72.4935740312427,72.59244537353516,2115500,0.0,0
2022-04-25 00:00:00-04:00,74.4314833536054,75.17302975929631,72.23650478581628,73.75914764404297,4038900,0.0,0
2022-04-26 00:00:00-04:00,72.54301936145067,73.13625500675035,71.37631932355443,71.55429077148438,2231400,0.0,0
2022-04-27 00:00:00-04:00,71.49496068927297,73.51196788310567,71.49496068927297,72.74076080322266,2499900,0.0,0
2022-04-28 00:00:00-04:00,72.76053516466473,75.65751030865523,72.61223190711969,75.21258544921875,2837400,0.0,0
2022-04-29 00:00:00-04:00,74.72811143195881,75.06427554427442,71.75203615282004,72.01898956298828,2808100,0.0,0
2022-05-02 00:00:00-04:00,72.17718602817783,73.20546465214348,70.52601111712738,72.12774658203125,2627400,0.0,0
2022-05-03 00:00:00-04:00,72.09809071399457,72.8000871441174,71.65118947173201,72.49358367919922,2297000,0.0,0
2022-05-04 00:00:00-04:00,73.10659621883966,75.96402131318082,72.43426045879463,75.73661041259766,2700800,0.0,0
2022-05-05 00:00:00-04:00,74.63911692673219,75.24224195216367,73.10164371327986,73.83824920654297,2377800,0.0,0
2022-05-06 00:00:00-04:00,73.39332638578948,74.02611207846029,71.94977600952119,73.7393798828125,2470400,0.0,0
2022-05-09 00:00:00-04:00,72.46391710237882,73.35377431548586,71.94977402662796,72.48368835449219,2718000,0.0,0
2022-05-10 00:00:00-04:00,73.03738317227443,73.95690105658369,70.66443306340535,71.94977569580078,2771000,0.0,0
2022-05-11 00:00:00-04:00,71.89045488883555,73.14614442270432,71.5246225948343,72.07831573486328,3214400,0.0,0
2022-05-12 00:00:00-04:00,71.7025920295233,73.4625352071343,70.45679947208893,72.17718505859375,2482100,0.0,0
2022-05-13 00:00:00-04:00,72.9978334605289,74.63911899399731,72.65672089073382,74.2634048461914,2601200,0.0,0
2022-05-16 00:00:00-04:00,73.71959667854856,74.01621825448865,72.75064694482431,73.5020751953125,2101000,0.0,0
2022-05-17 00:00:00-04:00,74.19419472357853,74.60945892333986,73.02749467896302,74.60945892333984,2742800,0.0,0
2022-05-18 00:00:00-04:00,73.57129498118982,74.02610920870274,71.17856615867382,71.39608764648438,1899700,0.0,0
2022-05-19 00:00:00-04:00,70.74090484446492,72.95465604901617,70.69126604260845,72.06121063232422,1780500,0.29,0
2022-05-20 00:00:00-04:00,72.77596381776314,73.81831802111981,70.92951256107374,72.90502166748047,3017700,0.0,0
2022-05-23 00:00:00-04:00,73.4510072873338,74.23029247953426,72.59727147273966,73.3318862915039,2473100,0.0,0
2022-05-24 00:00:00-04:00,74.28489811343238,75.32724478002642,72.69655492589543,74.9400863647461,3071700,0.0,0
2022-05-25 00:00:00-04:00,74.17569562264886,74.37423567238002,72.24486447981623,72.9943618774414,2854900,0.0,0
2022-05-26 00:00:00-04:00,73.83816810682428,75.01950184654889,73.54035803360975,74.53307342529297,3380100,0.0,0
2022-05-27 00:00:00-04:00,75.29745993679728,76.06185501950216,74.83088249713902,75.74418640136719,2837700,0.0,0
2022-05-31 00:00:00-04:00,74.99964878054384,75.10387965242737,73.19290712099685,73.85802459716797,9765400,0.0,0
2022-06-01 00:00:00-04:00,73.77860885133043,74.62241543372974,73.04400156976347,73.43115997314453,2384000,0.0,0
2022-06-02 00:00:00-04:00,73.46093722510882,74.81103073136755,73.11348836110486,74.69190216064453,2133600,0.0,0
2022-06-03 00:00:00-04:00,74.19554647732465,74.77132322395221,73.55027995602256,74.64227294921875,1415400,0.0,0
2022-06-06 00:00:00-04:00,74.97978904476217,75.50592696754676,74.53307016755713,74.65219116210938,1019900,0.0,0
2022-06-07 00:00:00-04:00,74.19554830939094,76.00229006935915,73.8381701525781,75.93280029296875,1582500,0.0,0
2022-06-08 00:00:00-04:00,75.2776103711933,76.37952506775358,74.64227312302741,75.78388977050781,1926900,0.0,0
2022-06-09 00:00:00-04:00,75.63498369345784,76.59791877889687,75.20811579704107,75.44636535644531,2505100,0.0,0
2022-06-10 00:00:00-04:00,74.24518421575553,74.48343378640445,72.73625259607202,72.75611114501953,2314500,0.0,0
2022-06-13 00:00:00-04:00,70.9096596596005,71.67404716716877,69.93679525796908,70.58206176757812,1860400,0.0,0
2022-06-14 00:00:00-04:00,70.40337589750662,70.68630342815676,68.13998594757592,68.7058334350586,1859400,0.0,0
2022-06-15 00:00:00-04:00,68.90438216625571,70.2544681936167,68.25911561698655,69.2518310546875,1629300,0.0,0
2022-06-16 00:00:00-04:00,67.92157923542568,67.98610815376281,66.48214507513863,67.45500183105469,1818700,0.0,0
2022-06-17 00:00:00-04:00,67.4450813751573,68.23924908817112,66.74025440565809,67.38551330566406,3669400,0.0,0
2022-06-21 00:00:00-04:00,68.2988253598588,69.59928016374779,67.6634880836216,69.36103057861328,2506000,0.0,0
2022-06-22 00:00:00-04:00,67.98115800957264,68.61649529784565,67.37560097327838,68.25911712646484,2621800,0.0,0
2022-06-23 00:00:00-04:00,68.1796879771696,69.01356520438087,67.42522221887126,68.09033966064453,1791000,0.0,0
2022-06-24 00:00:00-04:00,68.44772848534153,70.38352819212678,67.97122930206557,70.34381866455078,3453500,0.0,0
2022-06-27 00:00:00-04:00,70.78060412588118,70.8500938941311,68.62144531255967,69.41065216064453,2327700,0.0,0
2022-06-28 00:00:00-04:00,69.6886179566097,70.33388448050408,68.98379093241712,69.28160858154297,1877800,0.0,0
2022-06-29 00:00:00-04:00,68.99371602688942,69.6886137343241,68.02085166266387,69.27167510986328,2728700,0.0,0
2022-06-30 00:00:00-04:00,68.46758395355208,70.39345429828403,68.24918534862566,70.15519714355469,2822500,0.0,0
2022-07-01 00:00:00-04:00,70.46293964762212,71.71872397322782,69.7184031269634,71.37623596191406,2096300,0.0,0
2022-07-05 00:00:00-04:00,69.8673040010507,70.9692186516799,69.66380310925224,70.85009765625,1936800,0.0,0
2022-07-06 00:00:00-04:00,70.93944582408339,71.25711446815757,70.07578064777961,70.74090576171875,2440000,0.0,0
2022-07-07 00:00:00-04:00,68.14991690456698,69.69855057720301,66.86931306995726,69.57942199707031,4386800,0.0,0
2022-07-08 00:00:00-04:00,69.49008156869698,69.8573890121345,68.31966920372233,69.3808822631836,2485600,0.0,0
2022-07-11 00:00:00-04:00,69.42058582249454,69.65883538958049,68.19954259027188,68.49736022949219,2116900,0.0,0
2022-07-12 00:00:00-04:00,68.38816266381123,69.68861740209022,68.060564767143,68.3385238647461,2430700,0.0,0
2022-07-13 00:00:00-04:00,67.58406478029698,68.4477223122761,67.33588593569291,67.9017333984375,1635500,0.0,0
2022-07-14 00:00:00-04:00,66.82960146121906,68.51721463785798,66.5119328312464,68.48743438720703,2793600,0.0,0
2022-07-15 00:00:00-04:00,69.4205854844101,69.63898407559908,68.75546801038338,69.00364685058594,3010100,0.0,0
2022-07-18 00:00:00-04:00,69.3808825363519,69.97055727368227,68.27896777551865,68.45765686035156,1525900,0.0,0
2022-07-19 00:00:00-04:00,69.29153304180771,71.40601396747086,69.24189424579652,71.31666564941406,2450500,0.0,0
2022-07-20 00:00:00-04:00,71.51521703584682,72.22997332277463,70.58206215304469,72.140625,1942400,0.0,0
2022-07-21 00:00:00-04:00,72.12076905175626,72.5823780371735,71.72368141153113,72.4185791015625,1520900,0.0,0
2022-07-22 00:00:00-04:00,72.54764039070315,72.75610970762955,70.86001973291974,71.37623596191406,3805300,0.0,0
2022-07-25 00:00:00-04:00,71.44573222669634,72.13070831156955,71.18762408874417,71.8626708984375,1620800,0.0,0
2022-07-26 00:00:00-04:00,71.86266395589337,72.25975161273054,71.068488642219,72.19026184082031,1897800,0.0,0
2022-07-27 00:00:00-04:00,72.26968019955251,76.0519232432085,72.26968019955251,75.88316345214844,3786500,0.0,0
2022-07-28 00:00:00-04:00,75.50593032274311,76.92551363683572,75.35702907293619,76.29017639160156,2118300,0.0,0
2022-07-29 00:00:00-04:00,76.52842104730433,77.97779209203743,75.83352334680235,77.60055541992188,2183100,0.0,0
2022-08-01 00:00:00-04:00,76.73689816024203,78.47414999049755,76.73689816024203,77.70975494384766,2425700,0.0,0
2022-08-02 00:00:00-04:00,77.600563744402,78.19619149070115,76.83617619185134,76.89573669433594,2146700,0.0,0
2022-08-03 00:00:00-04:00,77.28288764524733,79.11940950808214,76.89473709882378,78.65283966064453,2483600,0.0,0
2022-08-04 00:00:00-04:00,79.00029460028979,79.22861490456633,78.46422736694576,78.9208755493164,2129600,0.0,0
2022-08-05 00:00:00-04:00,78.33517811262611,79.1343067618491,77.98772165353373,78.7421875,1492700,0.0,0
2022-08-08 00:00:00-04:00,79.21868507662187,79.48175402889296,78.43939991979921,78.70246887207031,1882400,0.0,0
2022-08-09 00:00:00-04:00,78.32524724492441,78.503936321406,77.78918001547966,78.28553771972656,1276600,0.0,0
2022-08-10 00:00:00-04:00,79.41723267256157,79.9582607524272,78.80174639277492,79.31796264648438,1419700,0.0,0
2022-08-11 00:00:00-04:00,80.12205482396472,80.94601038047702,79.51649785581152,80.01285552978516,1665800,0.0,0
2022-08-12 00:00:00-04:00,80.469511529351,81.2636869146933,79.96323210566763,81.15448760986328,1758800,0.0,0
2022-08-15 00:00:00-04:00,80.66805948697777,81.34310629508788,80.41988062478755,80.95594787597656,2015600,0.0,0
2022-08-16 00:00:00-04:00,80.64819630738688,81.16441255244925,80.3156375599993,80.72761535644531,1862100,0.0,0
2022-08-17 00:00:00-04:00,79.93344339838437,80.27097058426702,79.5760728101229,79.99301147460938,1623200,0.0,0
2022-08-18 00:00:00-04:00,80.24208047568744,80.29189096313576,79.71404218146193,80.11256408691406,1183100,0.29,0
2022-08-19 00:00:00-04:00,79.73396608511848,79.9033354271648,78.69781215544229,79.11626434326172,1212500,0.0,0
2022-08-22 00:00:00-04:00,77.7812212060897,77.9854647417788,76.80484285094266,77.04396057128906,2493900,0.0,0
2022-08-23 00:00:00-04:00,76.84469214980984,77.37273805624883,76.27182212455138,76.61554718017578,1680300,0.0,0
2022-08-24 00:00:00-04:00,76.67532185206065,77.37273709279238,76.49598737314942,77.08380889892578,1676800,0.0,0
2022-08-25 00:00:00-04:00,77.42255302913235,77.95059136498257,77.1037369998733,77.89081573486328,1881600,0.0,0
2022-08-26 00:00:00-04:00,78.10003608054012,78.10003608054012,74.8919455910088,74.95172882080078,1482100,0.0,0
2022-08-29 00:00:00-04:00,74.47349784513636,74.52331593433149,73.616678398958,73.79601287841797,1441700,0.0,0
2022-08-30 00:00:00-04:00,73.85579118762244,74.08494376460243,71.96282534820935,72.59049224853516,2247000,0.0,0
2022-08-31 00:00:00-04:00,72.92922867465491,73.21815687091299,71.56430119719649,71.9528579711914,3350600,0.0,0
2022-09-01 00:00:00-04:00,71.87315523970264,72.49086461080262,71.05618870433742,72.45101165771484,1653600,0.0,0
2022-09-02 00:00:00-04:00,73.18827359798011,73.33772027444299,71.18570637619459,71.4547119140625,1565900,0.0,0
2022-09-06 00:00:00-04:00,71.43477813838216,71.88311814581536,70.66762971849515,71.8133773803711,1597300,0.0,0
2022-09-07 00:00:00-04:00,71.94289252078103,73.2380868292575,71.46467230925077,73.13845825195312,1751400,0.0,0
2022-09-08 00:00:00-04:00,72.67020000972116,72.94916308365754,72.15211921426187,72.64031219482422,1883900,0.0,0
2022-09-09 00:00:00-04:00,72.9093068284784,73.26797579334728,72.5008197735881,73.12849426269531,1803300,0.0,0
2022-09-12 00:00:00-04:00,73.7163077042652,73.82590142063836,72.60045546653596,73.52701568603516,1693800,0.0,0
2022-09-13 00:00:00-04:00,72.00266597048292,72.1620777702899,70.49825701596275,70.85692596435547,1756300,0.0,0
2022-09-14 00:00:00-04:00,70.7871871264585,70.91172474800317,69.05361796171204,69.59162139892578,2097200,0.0,0
2022-09-15 00:00:00-04:00,69.64143909384589,70.19936520283275,68.4359158362575,68.6750259399414,2129100,0.0,0
2022-09-16 00:00:00-04:00,67.91783609317737,68.04736008553967,66.77208844407258,67.54920959472656,3782500,0.0,0
2022-09-19 00:00:00-04:00,67.2004994934957,68.09717191485075,67.1506890041375,67.99754333496094,2338000,0.0,0
2022-09-20 00:00:00-04:00,67.57909533445614,67.75842980969327,66.64257000808749,67.369873046875,1842500,0.0,0
2022-09-21 00:00:00-04:00,67.67872345661341,68.58535336340043,66.77208594865343,66.78205108642578,1579600,0.0,0
2022-09-22 00:00:00-04:00,66.33371829661716,66.86673534600033,65.11325116742833,65.20789337158203,1981000,0.0,0
2022-09-23 00:00:00-04:00,64.74959584618212,65.68612116047836,64.51546451760805,65.53667449951172,2551600,0.0,0
2022-09-26 00:00:00-04:00,65.23779043038054,66.33371996992678,64.61011595866434,65.1281967163086,2415500,0.0,0
2022-09-27 00:00:00-04:00,65.69609287180552,66.00494376118037,64.37101066711071,64.88908386230469,1890500,0.0,0
2022-09-28 00:00:00-04:00,65.48686516105919,65.98501563889688,64.65494717403794,65.5267105102539,2264400,0.0,0
2022-09-29 00:00:00-04:00,64.97875150007216,65.11823302996886,63.63872545818949,64.26141357421875,1910800,0.0,0
2022-09-30 00:00:00-04:00,64.29130226408977,64.6798590456954,63.50422736314438,63.564002990722656,2625600,0.0,0
2022-10-03 00:00:00-04:00,64.48059910700528,65.76582825275474,63.87285491557709,65.19793701171875,1905500,0.0,0
2022-10-04 00:00:00-04:00,66.2141651376126,67.23039643866868,66.03981701913067,66.80198669433594,2424900,0.0,0
2022-10-05 00:00:00-04:00,66.17431394982802,67.62891257141496,66.0896292726765,67.18058013916016,1452500,0.0,0
2022-10-06 00:00:00-04:00,66.97135444685928,67.35991122882733,66.45327367011963,66.55290985107422,1670000,0.0,0
2022-10-07 00:00:00-04:00,65.92523808836957,66.26398439507241,64.63005129519067,65.01860809326172,1446600,0.0,0
2022-10-10 00:00:00-04:00,65.55660996564983,65.74590199010082,64.23152778862517,64.76953125,841300,0.0,0
2022-10-11 00:00:00-04:00,64.7296778559361,65.32745694188657,64.24149248921348,64.51049041748047,1449200,0.0,0
2022-10-12 00:00:00-04:00,64.8293032012451,65.098301116087,64.32617395257179,64.34111785888672,1637600,0.0,0
2022-10-13 00:00:00-04:00,62.946298564425334,65.30753471137483,62.25885223083757,64.76953125,1946400,0.0,0
2022-10-14 00:00:00-04:00,65.18797584393783,65.85549570102143,63.5938957370317,63.8828239440918,1632800,0.0,0
2022-10-17 00:00:00-04:00,64.78945043612994,65.48686567123983,64.57026300798607,65.1281967163086,1688600,0.0,0
2022-10-18 00:00:00-04:00,66.67246388375666,66.75216979137134,65.75586874970908,66.46324157714844,1637200,0.0,0
2022-10-19 00:00:00-04:00,66.22412780589435,66.70234802288044,65.41712643899703,66.03482818603516,1552300,0.0,0
2022-10-20 00:00:00-04:00,66.19424155727748,66.45826071691538,64.43078451237415,64.51049041748047,1923200,0.0,0
2022-10-21 00:00:00-04:00,64.78945394292892,66.69239253465557,64.06215845691109,66.5429458618164,2351000,0.0,0
2022-10-24 00:00:00-04:00,66.92153447164065,67.63887238774,66.54294283866521,66.83187103271484,2518300,0.0,0
2022-10-25 00:00:00-04:00,66.7322436683439,68.6551048834835,66.7322436683439,68.59532165527344,2567100,0.0,0
2022-10-26 00:00:00-04:00,68.43591539654156,68.89421292614655,66.53297691377324,68.08720397949219,3656700,0.0,0
2022-10-27 00:00:00-04:00,68.2565860449639,71.25544668785484,68.1469923230059,69.75103759765625,3016900,0.0,0
2022-10-28 00:00:00-04:00,69.8606277060921,71.60415442738307,69.59162218386446,71.42481994628906,1918400,0.0,0
2022-10-31 00:00:00-04:00,70.41855320748303,71.25544237780623,69.98017834616714,70.37870025634766,2551900,0.0,0
2022-11-01 00:00:00-04:00,71.00636569646655,71.75359141248643,70.46836986996452,71.2454833984375,1885200,0.0,0
2022-11-02 00:00:00-04:00,70.94659552591747,72.3015655365638,69.9403293559874,69.9502944946289,1782900,0.0,0
2022-11-03 00:00:00-04:00,69.213033859804,70.82703666574034,68.86433001908773,69.9502944946289,2035000,0.0,0
2022-11-04 00:00:00-04:00,71.0262965525285,73.59675486092003,71.0262965525285,72.94915771484375,2299000,0.0,0
2022-11-07 00:00:00-05:00,72.81963459665951,73.49711956354336,72.421120287694,73.46723175048828,1777400,0.0,0
2022-11-08 00:00:00-05:00,73.66649493625577,73.92552771132853,72.33144770591791,72.8893814086914,1528100,0.0,0
2022-11-09 00:00:00-05:00,72.69011923112076,73.61667945475696,72.27167464010397,72.34141540527344,1743200,0.0,0
2022-11-10 00:00:00-05:00,74.24434379173103,75.82846626214338,74.24434379173103,75.32035064697266,2643400,0.0,0
2022-11-11 00:00:00-05:00,75.38013514985575,77.74136358748481,75.33529582924805,77.08380889892578,2984500,0.0,0
2022-11-14 00:00:00-05:00,76.47606419120423,79.26570233211646,76.43621124046895,77.4823226928711,4193900,0.0,0
2022-11-15 00:00:00-05:00,78.1797436390629,79.18600981539846,77.90078056471413,78.41885375976562,2349100,0.0,0
2022-11-16 00:00:00-05:00,78.15981110008761,79.45500545200026,78.04025984378234,78.11000061035156,2169600,0.0,0
2022-11-17 00:00:00-05:00,77.0,77.41000366210938,75.70999908447266,77.3499984741211,3420800,0.29,0
2022-11-18 00:00:00-05:00,78.18000030517578,78.76000213623047,77.41999816894531,77.76000213623047,3697600,0.0,0
2022-11-21 00:00:00-05:00,77.47000122070312,78.5199966430664,76.80500030517578,78.19000244140625,2068800,0.0,0
2022-11-22 00:00:00-05:00,78.55999755859375,78.58999633789062,77.5999984741211,78.25,1916300,0.0,0
2022-11-23 00:00:00-05:00,77.97000122070312,78.52999877929688,77.51000213623047,78.0999984741211,1898000,0.0,0
2022-11-25 00:00:00-05:00,78.54000091552734,79.01799774169922,78.22000122070312,78.66999816894531,971100,0.0,0
2022-11-28 00:00:00-05:00,78.0199966430664,78.36000061035156,76.19499969482422,76.33999633789062,2065800,0.0,0
2022-11-29 00:00:00-05:00,76.45999908447266,77.62000274658203,76.13999938964844,76.87999725341797,1869000,0.0,0
2022-11-30 00:00:00-05:00,76.80999755859375,78.16500091552734,75.5199966430664,78.08999633789062,3462100,0.0,0
2022-12-01 00:00:00-05:00,77.62000274658203,78.91000366210938,77.33999633789062,78.83000183105469,1776700,0.0,0
2022-12-02 00:00:00-05:00,78.06999969482422,80.16000366210938,77.5199966430664,79.75,1998300,0.0,0
2022-12-05 00:00:00-05:00,78.81999969482422,79.26000213623047,77.83999633789062,78.4800033569336,2100200,0.0,0
2022-12-06 00:00:00-05:00,78.47000122070312,79.22000122070312,78.25,79.19000244140625,2674000,0.0,0
2022-12-07 00:00:00-05:00,78.97000122070312,79.48999786376953,78.36000061035156,79.0,2151300,0.0,0
2022-12-08 00:00:00-05:00,79.87999725341797,80.0,79.05500030517578,79.73999786376953,2376700,0.0,0
2022-12-09 00:00:00-05:00,79.87000274658203,80.0,78.3550033569336,78.45999908447266,1417200,0.0,0
